"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"270336","66","66","66","0.636962890625","0.636962890625","0.636962890625"
"274432","67","67","67","0.575927734375","0.575927734375","0.575927734375"
"278528","68","68","68","0.614501953125","0.614501953125","0.614501953125"
"282624","69","69","69","0.6748046875","0.6748046875","0.6748046875"
"286720","70","70","70","0.68896484375","0.68896484375","0.68896484375"
"290816","71","71","71","0.73486328125","0.73486328125","0.73486328125"
"294912","72","72","72","0.6435546875","0.6435546875","0.6435546875"
"299008","73","73","73","0.621337890625","0.621337890625","0.621337890625"
"303104","74","74","74","0.671142578125","0.671142578125","0.671142578125"
"307200","75","75","75","0.724853515625","0.724853515625","0.724853515625"
"311296","76","76","76","0.6494140625","0.6494140625","0.6494140625"
"315392","77","77","77","0.72119140625","0.72119140625","0.72119140625"
"319488","78","78","78","0.6904296875","0.6904296875","0.6904296875"
"323584","79","79","79","0.70654296875","0.70654296875","0.70654296875"
"327680","80","80","80","0.59375","0.59375","0.59375"
"331776","81","81","81","0.805419921875","0.805419921875","0.805419921875"
"335872","82","82","82","0.77685546875","0.77685546875","0.77685546875"
"339968","83","83","83","0.654541015625","0.654541015625","0.654541015625"
"344064","84","84","84","0.6953125","0.6953125","0.6953125"
"348160","85","85","85","0.7109375","0.7109375","0.7109375"
"352256","86","86","86","0.708740234375","0.708740234375","0.708740234375"
"356352","87","87","87","0.7412109375","0.7412109375","0.7412109375"
"360448","88","88","88","0.76806640625","0.76806640625","0.76806640625"
"364544","89","89","89","0.7880859375","0.7880859375","0.7880859375"
"368640","90","90","90","0.814208984375","0.814208984375","0.814208984375"
"372736","91","91","91","0.8935546875","0.8935546875","0.8935546875"
"376832","92","92","92","0.7734375","0.7734375","0.7734375"
"380928","93","93","93","0.856201171875","0.856201171875","0.856201171875"
"385024","94","94","94","0.749755859375","0.749755859375","0.749755859375"
"389120","95","95","95","0.7431640625","0.7431640625","0.7431640625"
"393216","96","96","96","0.810302734375","0.810302734375","0.810302734375"
"397312","97","97","97","0.72509765625","0.72509765625","0.72509765625"
"401408","98","98","98","0.750732421875","0.750732421875","0.750732421875"
"405504","99","99","99","0.71826171875","0.71826171875","0.71826171875"
"409600","100","100","100","0.781005859375","0.781005859375","0.781005859375"
"413696","101","101","101","0.750732421875","0.750732421875","0.750732421875"
"417792","102","102","102","0.820556640625","0.820556640625","0.820556640625"
"421888","103","103","103","0.82177734375","0.82177734375","0.82177734375"
"425984","104","104","104","0.75390625","0.75390625","0.75390625"
"430080","105","105","105","0.856689453125","0.856689453125","0.856689453125"
"434176","106","106","106","0.86083984375","0.86083984375","0.86083984375"
"438272","107","107","107","0.802978515625","0.802978515625","0.802978515625"
"442368","108","108","108","0.818603515625","0.818603515625","0.818603515625"
"446464","109","109","109","0.93115234375","0.93115234375","0.93115234375"
"450560","110","110","110","0.856689453125","0.856689453125","0.856689453125"
"454656","111","111","111","0.89892578125","0.89892578125","0.89892578125"
"458752","112","112","112","0.78125","0.78125","0.78125"
"462848","113","113","113","0.964111328125","0.964111328125","0.964111328125"
"466944","114","114","114","0.931396484375","0.931396484375","0.931396484375"
"471040","115","115","115","0.93505859375","0.93505859375","0.93505859375"
"475136","116","116","116","0.939453125","0.939453125","0.939453125"
"479232","117","117","117","0.929443359375","0.929443359375","0.929443359375"
"483328","118","118","118","0.940185546875","0.940185546875","0.940185546875"
"487424","119","119","119","0.907470703125","0.907470703125","0.907470703125"
"491520","120","120","120","0.916015625","0.916015625","0.916015625"
"495616","121","121","121","0.96142578125","0.96142578125","0.96142578125"
"499712","122","122","122","0.930419921875","0.930419921875","0.930419921875"
"503808","123","123","123","0.8251953125","0.8251953125","0.8251953125"
"507904","124","124","124","0.873046875","0.873046875","0.873046875"
"512000","125","125","125","0.990966796875","0.990966796875","0.990966796875"
"516096","126","126","126","0.9169921875","0.9169921875","0.9169921875"
"520192","127","127","127","0.953125","0.953125","0.953125"
"524288","128","128","128","1.029052734375","1.029052734375","1.029052734375"
"528384","129","129","129","0.963134765625","0.963134765625","0.963134765625"
"532480","130","130","130","1.00537109375","1.00537109375","1.00537109375"
"536576","131","131","131","1.085205078125","1.085205078125","1.085205078125"
"540672","132","132","132","0.923828125","0.923828125","0.923828125"
"544768","133","133","133","0.969482421875","0.969482421875","0.969482421875"
"548864","134","134","134","0.97314453125","0.97314453125","0.97314453125"
"552960","135","135","135","1.025390625","1.025390625","1.025390625"
"557056","136","136","136","1.015625","1.015625","1.015625"
"561152","137","137","137","1.031982421875","1.031982421875","1.031982421875"
"565248","138","138","138","1.1298828125","1.1298828125","1.1298828125"
"569344","139","139","139","1.00927734375","1.00927734375","1.00927734375"
"573440","140","140","140","0.97412109375","0.97412109375","0.97412109375"
"577536","141","141","141","0.986328125","0.986328125","0.986328125"
"581632","142","142","142","0.9423828125","0.9423828125","0.9423828125"
"585728","143","143","143","0.82080078125","0.82080078125","0.82080078125"
"589824","144","144","144","1.08935546875","1.08935546875","1.08935546875"
"593920","145","145","145","1.24365234375","1.24365234375","1.24365234375"
"598016","146","146","146","1.040771484375","1.040771484375","1.040771484375"
"602112","147","147","147","0.84033203125","0.84033203125","0.84033203125"
"606208","148","148","148","1.12109375","1.12109375","1.12109375"
"610304","149","149","149","1.150146484375","1.150146484375","1.150146484375"
"614400","150","150","150","1.098876953125","1.098876953125","1.098876953125"
"618496","151","151","151","1.156005859375","1.156005859375","1.156005859375"
"622592","152","152","152","1.110595703125","1.110595703125","1.110595703125"
"626688","153","153","153","1.2490234375","1.2490234375","1.2490234375"
"630784","154","154","154","1.15087890625","1.15087890625","1.15087890625"
"634880","155","155","155","1.1279296875","1.1279296875","1.1279296875"
"638976","156","156","156","1.221923828125","1.221923828125","1.221923828125"
"643072","157","157","157","1.310791015625","1.310791015625","1.310791015625"
"647168","158","158","158","1.1708984375","1.1708984375","1.1708984375"
"651264","159","159","159","1.11962890625","1.11962890625","1.11962890625"
"655360","160","160","160","1.1201171875","1.1201171875","1.1201171875"
"659456","161","161","161","1.125732421875","1.125732421875","1.125732421875"
"663552","162","162","162","1.3681640625","1.3681640625","1.3681640625"
"667648","163","163","163","1.15478515625","1.15478515625","1.15478515625"
"671744","164","164","164","1.229736328125","1.229736328125","1.229736328125"
"675840","165","165","165","1.352294921875","1.352294921875","1.352294921875"
"679936","166","166","166","1.34375","1.34375","1.34375"
"684032","167","167","167","1.25830078125","1.25830078125","1.25830078125"
"688128","168","168","168","1.231689453125","1.231689453125","1.231689453125"
"692224","169","169","169","1.23828125","1.23828125","1.23828125"
"696320","170","170","170","1.36767578125","1.36767578125","1.36767578125"
"700416","171","171","171","1.342041015625","1.342041015625","1.342041015625"
"704512","172","172","172","1.35546875","1.35546875","1.35546875"
"708608","173","173","173","1.281982421875","1.281982421875","1.281982421875"
"712704","174","174","174","1.14892578125","1.14892578125","1.14892578125"
"716800","175","175","175","1.24951171875","1.24951171875","1.24951171875"
"720896","176","176","176","1.28076171875","1.28076171875","1.28076171875"
"724992","177","177","177","1.305908203125","1.305908203125","1.305908203125"
"729088","178","178","178","1.48779296875","1.48779296875","1.48779296875"
"733184","179","179","179","1.390625","1.390625","1.390625"
"737280","180","180","180","1.350830078125","1.350830078125","1.350830078125"
"741376","181","181","181","1.260986328125","1.260986328125","1.260986328125"
"745472","182","182","182","1.334716796875","1.334716796875","1.334716796875"
"749568","183","183","183","1.391845703125","1.391845703125","1.391845703125"
"753664","184","184","184","1.493896484375","1.493896484375","1.493896484375"
"757760","185","185","185","1.5595703125","1.5595703125","1.5595703125"
"761856","186","186","186","1.510009765625","1.510009765625","1.510009765625"
"765952","187","187","187","1.390869140625","1.390869140625","1.390869140625"
"770048","188","188","188","1.5380859375","1.5380859375","1.5380859375"
"774144","189","189","189","1.77197265625","1.77197265625","1.77197265625"
"778240","190","190","190","1.4609375","1.4609375","1.4609375"
"782336","191","191","191","1.437744140625","1.437744140625","1.437744140625"
"786432","192","192","192","1.4169921875","1.4169921875","1.4169921875"
"790528","193","193","193","1.413330078125","1.413330078125","1.413330078125"
"794624","194","194","194","1.4580078125","1.4580078125","1.4580078125"
"798720","195","195","195","1.513427734375","1.513427734375","1.513427734375"
"802816","196","196","196","1.48828125","1.48828125","1.48828125"
"806912","197","197","197","1.356201171875","1.356201171875","1.356201171875"
"811008","198","198","198","1.425537109375","1.425537109375","1.425537109375"
"815104","199","199","199","1.442138671875","1.442138671875","1.442138671875"
"819200","200","200","200","1.6044921875","1.6044921875","1.6044921875"
"823296","201","201","201","1.419677734375","1.419677734375","1.419677734375"
"827392","202","202","202","1.380126953125","1.380126953125","1.380126953125"
"831488","203","203","203","1.56396484375","1.56396484375","1.56396484375"
"835584","204","204","204","1.516845703125","1.516845703125","1.516845703125"
"839680","205","205","205","1.621337890625","1.621337890625","1.621337890625"
"843776","206","206","206","1.642822265625","1.642822265625","1.642822265625"
"847872","207","207","207","1.662109375","1.662109375","1.662109375"
"851968","208","208","208","1.7119140625","1.7119140625","1.7119140625"
"856064","209","209","209","1.6376953125","1.6376953125","1.6376953125"
"860160","210","210","210","1.552490234375","1.552490234375","1.552490234375"
"864256","211","211","211","1.54541015625","1.54541015625","1.54541015625"
"868352","212","212","212","1.6826171875","1.6826171875","1.6826171875"
"872448","213","213","213","1.557861328125","1.557861328125","1.557861328125"
"876544","214","214","214","1.7802734375","1.7802734375","1.7802734375"
"880640","215","215","215","1.752685546875","1.752685546875","1.752685546875"
"884736","216","216","216","1.823486328125","1.823486328125","1.823486328125"
"888832","217","217","217","1.796630859375","1.796630859375","1.796630859375"
"892928","218","218","218","1.779541015625","1.779541015625","1.779541015625"
"897024","219","219","219","1.645751953125","1.645751953125","1.645751953125"
"901120","220","220","220","1.685791015625","1.685791015625","1.685791015625"
"905216","221","221","221","1.653076171875","1.653076171875","1.653076171875"
"909312","222","222","222","1.55615234375","1.55615234375","1.55615234375"
"913408","223","223","223","1.52197265625","1.52197265625","1.52197265625"
"917504","224","224","224","2.01611328125","2.01611328125","2.01611328125"
"921600","225","225","225","2.251220703125","2.251220703125","2.251220703125"
"925696","226","226","226","1.80126953125","1.80126953125","1.80126953125"
"929792","227","227","227","1.749755859375","1.749755859375","1.749755859375"
"933888","228","228","228","1.601318359375","1.601318359375","1.601318359375"
"937984","229","229","229","1.69140625","1.69140625","1.69140625"
"942080","230","230","230","1.869873046875","1.869873046875","1.869873046875"
"946176","231","231","231","2.083251953125","2.083251953125","2.083251953125"
"950272","232","232","232","2.009033203125","2.009033203125","2.009033203125"
"954368","233","233","233","1.8388671875","1.8388671875","1.8388671875"
"958464","234","234","234","1.852294921875","1.852294921875","1.852294921875"
"962560","235","235","235","1.95556640625","1.95556640625","1.95556640625"
"966656","236","236","236","2.05419921875","2.05419921875","2.05419921875"
"970752","237","237","237","1.9833984375","1.9833984375","1.9833984375"
"974848","238","238","238","1.995849609375","1.995849609375","1.995849609375"
"978944","239","239","239","2.0927734375","2.0927734375","2.0927734375"
"983040","240","240","240","2.043701171875","2.043701171875","2.043701171875"
"987136","241","241","241","1.969970703125","1.969970703125","1.969970703125"
"991232","242","242","242","2.18115234375","2.18115234375","2.18115234375"
"995328","243","243","243","2.1103515625","2.1103515625","2.1103515625"
"999424","244","244","244","2.00927734375","2.00927734375","2.00927734375"
"1003520","245","245","245","2.03564453125","2.03564453125","2.03564453125"
"1007616","246","246","246","2.027099609375","2.027099609375","2.027099609375"
"1011712","247","247","247","2.070068359375","2.070068359375","2.070068359375"
"1015808","248","248","248","2.1865234375","2.1865234375","2.1865234375"
"1019904","249","249","249","2.11669921875","2.11669921875","2.11669921875"
"1024000","250","250","250","2.039794921875","2.039794921875","2.039794921875"
"1028096","251","251","251","2.16162109375","2.16162109375","2.16162109375"
"1032192","252","252","252","2.087890625","2.087890625","2.087890625"
"1036288","253","253","253","2.35009765625","2.35009765625","2.35009765625"
"1040384","254","254","254","2.340087890625","2.340087890625","2.340087890625"
"1044480","255","255","255","2.08056640625","2.08056640625","2.08056640625"
"1048576","256","256","256","2.06591796875","2.06591796875","2.06591796875"
"1052672","257","257","257","2.139404296875","2.139404296875","2.139404296875"
"1056768","258","258","258","2.3203125","2.3203125","2.3203125"
"1060864","259","259","259","2.18798828125","2.18798828125","2.18798828125"
"1064960","260","260","260","2.347900390625","2.347900390625","2.347900390625"
"1069056","261","261","261","2.376220703125","2.376220703125","2.376220703125"
"1073152","262","262","262","2.422119140625","2.422119140625","2.422119140625"
"1077248","263","263","263","2.281982421875","2.281982421875","2.281982421875"
"1081344","264","264","264","2.496826171875","2.496826171875","2.496826171875"
"1085440","265","265","265","2.5537109375","2.5537109375","2.5537109375"
"1089536","266","266","266","2.37158203125","2.37158203125","2.37158203125"
"1093632","267","267","267","2.34912109375","2.34912109375","2.34912109375"
"1097728","268","268","268","2.665771484375","2.665771484375","2.665771484375"
"1101824","269","269","269","2.47509765625","2.47509765625","2.47509765625"
"1105920","270","270","270","2.30126953125","2.30126953125","2.30126953125"
"1110016","271","271","271","2.24658203125","2.24658203125","2.24658203125"
"1114112","272","272","272","2.244140625","2.244140625","2.244140625"
"1118208","273","273","273","2.33740234375","2.33740234375","2.33740234375"
"1122304","274","274","274","2.41455078125","2.41455078125","2.41455078125"
"1126400","275","275","275","2.552978515625","2.552978515625","2.552978515625"
"1130496","276","276","276","2.698974609375","2.698974609375","2.698974609375"
"1134592","277","277","277","2.655029296875","2.655029296875","2.655029296875"
"1138688","278","278","278","2.59033203125","2.59033203125","2.59033203125"
"1142784","279","279","279","2.251953125","2.251953125","2.251953125"
"1146880","280","280","280","2.451416015625","2.451416015625","2.451416015625"
"1150976","281","281","281","2.529052734375","2.529052734375","2.529052734375"
"1155072","282","282","282","2.396728515625","2.396728515625","2.396728515625"
"1159168","283","283","283","2.4990234375","2.4990234375","2.4990234375"
"1163264","284","284","284","2.623779296875","2.623779296875","2.623779296875"
"1167360","285","285","285","2.620849609375","2.620849609375","2.620849609375"
"1171456","286","286","286","2.547119140625","2.547119140625","2.547119140625"
"1175552","287","287","287","2.63525390625","2.63525390625","2.63525390625"
"1179648","288","288","288","2.79736328125","2.79736328125","2.79736328125"
"1183744","289","289","289","2.94677734375","2.94677734375","2.94677734375"
"1187840","290","290","290","2.77197265625","2.77197265625","2.77197265625"
"1191936","291","291","291","2.703857421875","2.703857421875","2.703857421875"
"1196032","292","292","292","2.73193359375","2.73193359375","2.73193359375"
"1200128","293","293","293","2.80419921875","2.80419921875","2.80419921875"
"1204224","294","294","294","2.6455078125","2.6455078125","2.6455078125"
"1208320","295","295","295","2.699462890625","2.699462890625","2.699462890625"
"1212416","296","296","296","2.552490234375","2.552490234375","2.552490234375"
"1216512","297","297","297","2.720703125","2.720703125","2.720703125"
"1220608","298","298","298","2.716064453125","2.716064453125","2.716064453125"
"1224704","299","299","299","2.6171875","2.6171875","2.6171875"
"1228800","300","300","300","2.7392578125","2.7392578125","2.7392578125"
"1232896","301","301","301","2.785888671875","2.785888671875","2.785888671875"
"1236992","302","302","302","2.607421875","2.607421875","2.607421875"
"1241088","303","303","303","2.7080078125","2.7080078125","2.7080078125"
"1245184","304","304","304","2.86767578125","2.86767578125","2.86767578125"
"1249280","305","305","305","2.9931640625","2.9931640625","2.9931640625"
"1253376","306","306","306","3.204833984375","3.204833984375","3.204833984375"
"1257472","307","307","307","3.182861328125","3.182861328125","3.182861328125"
"1261568","308","308","308","2.975830078125","2.975830078125","2.975830078125"
"1265664","309","309","309","2.84814453125","2.84814453125","2.84814453125"
"1269760","310","310","310","2.859130859375","2.859130859375","2.859130859375"
"1273856","311","311","311","3.046630859375","3.046630859375","3.046630859375"
"1277952","312","312","312","2.848388671875","2.848388671875","2.848388671875"
"1282048","313","313","313","2.792724609375","2.792724609375","2.792724609375"
"1286144","314","314","314","3.123291015625","3.123291015625","3.123291015625"
"1290240","315","315","315","3.194580078125","3.194580078125","3.194580078125"
"1294336","316","316","316","3.173583984375","3.173583984375","3.173583984375"
"1298432","317","317","317","3.124755859375","3.124755859375","3.124755859375"
"1302528","318","318","318","3.315673828125","3.315673828125","3.315673828125"
"1306624","319","319","319","3.300537109375","3.300537109375","3.300537109375"
"1310720","320","320","320","3.4931640625","3.4931640625","3.4931640625"
"1314816","321","321","321","3.321044921875","3.321044921875","3.321044921875"
"1318912","322","322","322","3.065673828125","3.065673828125","3.065673828125"
"1323008","323","323","323","3.103271484375","3.103271484375","3.103271484375"
"1327104","324","324","324","2.995361328125","2.995361328125","2.995361328125"
"1331200","325","325","325","2.877197265625","2.877197265625","2.877197265625"
"1335296","326","326","326","3.062744140625","3.062744140625","3.062744140625"
"1339392","327","327","327","3.188720703125","3.188720703125","3.188720703125"
"1343488","328","328","328","3.380859375","3.380859375","3.380859375"
"1347584","329","329","329","3.306640625","3.306640625","3.306640625"
"1351680","330","330","330","3.287841796875","3.287841796875","3.287841796875"
"1355776","331","331","331","3.32421875","3.32421875","3.32421875"
"1359872","332","332","332","2.960693359375","2.960693359375","2.960693359375"
"1363968","333","333","333","3.230712890625","3.230712890625","3.230712890625"
"1368064","334","334","334","3.514404296875","3.514404296875","3.514404296875"
"1372160","335","335","335","3.887939453125","3.887939453125","3.887939453125"
"1376256","336","336","336","3.55517578125","3.55517578125","3.55517578125"
"1380352","337","337","337","3.36376953125","3.36376953125","3.36376953125"
"1384448","338","338","338","3.587646484375","3.587646484375","3.587646484375"
"1388544","339","339","339","3.788330078125","3.788330078125","3.788330078125"
"1392640","340","340","340","3.603759765625","3.603759765625","3.603759765625"
"1396736","341","341","341","3.939208984375","3.939208984375","3.939208984375"
"1400832","342","342","342","4.263427734375","4.263427734375","4.263427734375"
"1404928","343","343","343","4.0009765625","4.0009765625","4.0009765625"
"1409024","344","344","344","3.740966796875","3.740966796875","3.740966796875"
"1413120","345","345","345","3.799560546875","3.799560546875","3.799560546875"
"1417216","346","346","346","3.7861328125","3.7861328125","3.7861328125"
"1421312","347","347","347","3.49072265625","3.49072265625","3.49072265625"
"1425408","348","348","348","3.494384765625","3.494384765625","3.494384765625"
"1429504","349","349","349","3.415283203125","3.415283203125","3.415283203125"
"1433600","350","350","350","3.721923828125","3.721923828125","3.721923828125"
"1437696","351","351","351","3.666015625","3.666015625","3.666015625"
"1441792","352","352","352","3.891357421875","3.891357421875","3.891357421875"
"1445888","353","353","353","4.420166015625","4.420166015625","4.420166015625"
"1449984","354","354","354","4.40576171875","4.40576171875","4.40576171875"
"1454080","355","355","355","4.22314453125","4.22314453125","4.22314453125"
"1458176","356","356","356","4.26513671875","4.26513671875","4.26513671875"
"1462272","357","357","357","4.163818359375","4.163818359375","4.163818359375"
"1466368","358","358","358","4.08251953125","4.08251953125","4.08251953125"
"1470464","359","359","359","3.920166015625","3.920166015625","3.920166015625"
"1474560","360","360","360","3.585205078125","3.585205078125","3.585205078125"
"1478656","361","361","361","3.79248046875","3.79248046875","3.79248046875"
"1482752","362","362","362","4.05859375","4.05859375","4.05859375"
"1486848","363","363","363","4.012939453125","4.012939453125","4.012939453125"
"1490944","364","364","364","3.84228515625","3.84228515625","3.84228515625"
"1495040","365","365","365","3.854248046875","3.854248046875","3.854248046875"
"1499136","366","366","366","3.654296875","3.654296875","3.654296875"
"1503232","367","367","367","3.883544921875","3.883544921875","3.883544921875"
"1507328","368","368","368","4.235595703125","4.235595703125","4.235595703125"
"1511424","369","369","369","4.4453125","4.4453125","4.4453125"
"1515520","370","370","370","4.213134765625","4.213134765625","4.213134765625"
"1519616","371","371","371","4.27734375","4.27734375","4.27734375"
"1523712","372","372","372","4.2578125","4.2578125","4.2578125"
"1527808","373","373","373","4.03955078125","4.03955078125","4.03955078125"
"1531904","374","374","374","4.1904296875","4.1904296875","4.1904296875"
"1536000","375","375","375","4.54833984375","4.54833984375","4.54833984375"
"1540096","376","376","376","4.7431640625","4.7431640625","4.7431640625"
"1544192","377","377","377","4.85888671875","4.85888671875","4.85888671875"
"1548288","378","378","378","4.775146484375","4.775146484375","4.775146484375"
"1552384","379","379","379","4.565673828125","4.565673828125","4.565673828125"
"1556480","380","380","380","4.591064453125","4.591064453125","4.591064453125"
"1560576","381","381","381","4.8740234375","4.8740234375","4.8740234375"
"1564672","382","382","382","5.037109375","5.037109375","5.037109375"
"1568768","383","383","383","4.96044921875","4.96044921875","4.96044921875"
"1572864","384","384","384","4.9501953125","4.9501953125","4.9501953125"
"1576960","385","385","385","5.23095703125","5.23095703125","5.23095703125"
"1581056","386","386","386","5.211181640625","5.211181640625","5.211181640625"
"1585152","387","387","387","5.61865234375","5.61865234375","5.61865234375"
"1589248","388","388","388","5.079833984375","5.079833984375","5.079833984375"
"1593344","389","389","389","5.107666015625","5.107666015625","5.107666015625"
"1597440","390","390","390","5.322509765625","5.322509765625","5.322509765625"
"1601536","391","391","391","5.022705078125","5.022705078125","5.022705078125"
"1605632","392","392","392","4.6064453125","4.6064453125","4.6064453125"
"1609728","393","393","393","4.976318359375","4.976318359375","4.976318359375"
"1613824","394","394","394","5.0888671875","5.0888671875","5.0888671875"
"1617920","395","395","395","4.9833984375","4.9833984375","4.9833984375"
"1622016","396","396","396","5.255859375","5.255859375","5.255859375"
"1626112","397","397","397","5.393798828125","5.393798828125","5.393798828125"
"1630208","398","398","398","5.521240234375","5.521240234375","5.521240234375"
"1634304","399","399","399","5.219970703125","5.219970703125","5.219970703125"
"1638400","400","400","400","5.01318359375","5.01318359375","5.01318359375"
"1642496","401","401","401","5.054443359375","5.054443359375","5.054443359375"
"1646592","402","402","402","4.98193359375","4.98193359375","4.98193359375"
"1650688","403","403","403","5.0859375","5.0859375","5.0859375"
"1654784","404","404","404","5.465087890625","5.465087890625","5.465087890625"
"1658880","405","405","405","5.60595703125","5.60595703125","5.60595703125"
"1662976","406","406","406","5.544921875","5.544921875","5.544921875"
"1667072","407","407","407","5.732421875","5.732421875","5.732421875"
"1671168","408","408","408","5.567626953125","5.567626953125","5.567626953125"
"1675264","409","409","409","5.565185546875","5.565185546875","5.565185546875"
"1679360","410","410","410","5.743408203125","5.743408203125","5.743408203125"
"1683456","411","411","411","5.540283203125","5.540283203125","5.540283203125"
"1687552","412","412","412","5.430419921875","5.430419921875","5.430419921875"
"1691648","413","413","413","5.036865234375","5.036865234375","5.036865234375"
"1695744","414","414","414","5.539306640625","5.539306640625","5.539306640625"
"1699840","415","415","415","5.571533203125","5.571533203125","5.571533203125"
"1703936","416","416","416","5.539306640625","5.539306640625","5.539306640625"
"1708032","417","417","417","5.67333984375","5.67333984375","5.67333984375"
"1712128","418","418","418","5.96630859375","5.96630859375","5.96630859375"
"1716224","419","419","419","6.113037109375","6.113037109375","6.113037109375"
"1720320","420","420","420","5.8330078125","5.8330078125","5.8330078125"
"1724416","421","421","421","5.951416015625","5.951416015625","5.951416015625"
"1728512","422","422","422","6.39501953125","6.39501953125","6.39501953125"
"1732608","423","423","423","6.27587890625","6.27587890625","6.27587890625"
"1736704","424","424","424","6.351806640625","6.351806640625","6.351806640625"
"1740800","425","425","425","6.317626953125","6.317626953125","6.317626953125"
"1744896","426","426","426","6.25146484375","6.25146484375","6.25146484375"
"1748992","427","427","427","6.413330078125","6.413330078125","6.413330078125"
