"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"270336","66","66","66","0.604736328125","0.604736328125","0.604736328125"
"274432","67","67","67","0.662841796875","0.662841796875","0.662841796875"
"278528","68","68","68","0.611572265625","0.611572265625","0.611572265625"
"282624","69","69","69","0.605712890625","0.605712890625","0.605712890625"
"286720","70","70","70","0.5263671875","0.5263671875","0.5263671875"
"290816","71","71","71","0.603759765625","0.603759765625","0.603759765625"
"294912","72","72","72","0.694091796875","0.694091796875","0.694091796875"
"299008","73","73","73","0.647216796875","0.647216796875","0.647216796875"
"303104","74","74","74","0.69775390625","0.69775390625","0.69775390625"
"307200","75","75","75","0.619384765625","0.619384765625","0.619384765625"
"311296","76","76","76","0.6201171875","0.6201171875","0.6201171875"
"315392","77","77","77","0.618408203125","0.618408203125","0.618408203125"
"319488","78","78","78","0.61865234375","0.61865234375","0.61865234375"
"323584","79","79","79","0.71044921875","0.71044921875","0.71044921875"
"327680","80","80","80","0.68359375","0.68359375","0.68359375"
"331776","81","81","81","0.793701171875","0.793701171875","0.793701171875"
"335872","82","82","82","0.7763671875","0.7763671875","0.7763671875"
"339968","83","83","83","0.757568359375","0.757568359375","0.757568359375"
"344064","84","84","84","0.68798828125","0.68798828125","0.68798828125"
"348160","85","85","85","0.70703125","0.70703125","0.70703125"
"352256","86","86","86","0.702880859375","0.702880859375","0.702880859375"
"356352","87","87","87","0.701904296875","0.701904296875","0.701904296875"
"360448","88","88","88","0.719482421875","0.719482421875","0.719482421875"
"364544","89","89","89","0.707763671875","0.707763671875","0.707763671875"
"368640","90","90","90","0.74267578125","0.74267578125","0.74267578125"
"372736","91","91","91","0.696533203125","0.696533203125","0.696533203125"
"376832","92","92","92","0.74951171875","0.74951171875","0.74951171875"
"380928","93","93","93","0.689453125","0.689453125","0.689453125"
"385024","94","94","94","0.7080078125","0.7080078125","0.7080078125"
"389120","95","95","95","0.8095703125","0.8095703125","0.8095703125"
"393216","96","96","96","0.741943359375","0.741943359375","0.741943359375"
"397312","97","97","97","0.70556640625","0.70556640625","0.70556640625"
"401408","98","98","98","0.745361328125","0.745361328125","0.745361328125"
"405504","99","99","99","0.753662109375","0.753662109375","0.753662109375"
"409600","100","100","100","0.92333984375","0.92333984375","0.92333984375"
"413696","101","101","101","0.735107421875","0.735107421875","0.735107421875"
"417792","102","102","102","0.701416015625","0.701416015625","0.701416015625"
"421888","103","103","103","0.87646484375","0.87646484375","0.87646484375"
"425984","104","104","104","0.69775390625","0.69775390625","0.69775390625"
"430080","105","105","105","0.7978515625","0.7978515625","0.7978515625"
"434176","106","106","106","0.90673828125","0.90673828125","0.90673828125"
"438272","107","107","107","0.818359375","0.818359375","0.818359375"
"442368","108","108","108","0.799072265625","0.799072265625","0.799072265625"
"446464","109","109","109","0.900634765625","0.900634765625","0.900634765625"
"450560","110","110","110","0.85009765625","0.85009765625","0.85009765625"
"454656","111","111","111","0.8525390625","0.8525390625","0.8525390625"
"458752","112","112","112","0.806884765625","0.806884765625","0.806884765625"
"462848","113","113","113","0.85107421875","0.85107421875","0.85107421875"
"466944","114","114","114","0.781982421875","0.781982421875","0.781982421875"
"471040","115","115","115","0.823974609375","0.823974609375","0.823974609375"
"475136","116","116","116","0.865966796875","0.865966796875","0.865966796875"
"479232","117","117","117","0.845947265625","0.845947265625","0.845947265625"
"483328","118","118","118","0.95361328125","0.95361328125","0.95361328125"
"487424","119","119","119","0.953369140625","0.953369140625","0.953369140625"
"491520","120","120","120","0.873046875","0.873046875","0.873046875"
"495616","121","121","121","0.879150390625","0.879150390625","0.879150390625"
"499712","122","122","122","1.123779296875","1.123779296875","1.123779296875"
"503808","123","123","123","0.977294921875","0.977294921875","0.977294921875"
"507904","124","124","124","0.893310546875","0.893310546875","0.893310546875"
"512000","125","125","125","0.856201171875","0.856201171875","0.856201171875"
"516096","126","126","126","0.923583984375","0.923583984375","0.923583984375"
"520192","127","127","127","0.99169921875","0.99169921875","0.99169921875"
"524288","128","128","128","0.911865234375","0.911865234375","0.911865234375"
"528384","129","129","129","1.132568359375","1.132568359375","1.132568359375"
"532480","130","130","130","0.87548828125","0.87548828125","0.87548828125"
"536576","131","131","131","0.93701171875","0.93701171875","0.93701171875"
"540672","132","132","132","1.02197265625","1.02197265625","1.02197265625"
"544768","133","133","133","1.03857421875","1.03857421875","1.03857421875"
"548864","134","134","134","0.873291015625","0.873291015625","0.873291015625"
"552960","135","135","135","0.997802734375","0.997802734375","0.997802734375"
"557056","136","136","136","0.84375","0.84375","0.84375"
"561152","137","137","137","0.9111328125","0.9111328125","0.9111328125"
"565248","138","138","138","1.054931640625","1.054931640625","1.054931640625"
"569344","139","139","139","0.995849609375","0.995849609375","0.995849609375"
"573440","140","140","140","1.069580078125","1.069580078125","1.069580078125"
"577536","141","141","141","1.1318359375","1.1318359375","1.1318359375"
"581632","142","142","142","1.0595703125","1.0595703125","1.0595703125"
"585728","143","143","143","1.10888671875","1.10888671875","1.10888671875"
"589824","144","144","144","1.11865234375","1.11865234375","1.11865234375"
"593920","145","145","145","1.112060546875","1.112060546875","1.112060546875"
"598016","146","146","146","1.054931640625","1.054931640625","1.054931640625"
"602112","147","147","147","1.10302734375","1.10302734375","1.10302734375"
"606208","148","148","148","1.06298828125","1.06298828125","1.06298828125"
"610304","149","149","149","1.108642578125","1.108642578125","1.108642578125"
"614400","150","150","150","1.098876953125","1.098876953125","1.098876953125"
"618496","151","151","151","1.199462890625","1.199462890625","1.199462890625"
"622592","152","152","152","1.212646484375","1.212646484375","1.212646484375"
"626688","153","153","153","1.278564453125","1.278564453125","1.278564453125"
"630784","154","154","154","1.0673828125","1.0673828125","1.0673828125"
"634880","155","155","155","1.08935546875","1.08935546875","1.08935546875"
"638976","156","156","156","1.167236328125","1.167236328125","1.167236328125"
"643072","157","157","157","1.223876953125","1.223876953125","1.223876953125"
"647168","158","158","158","1.19580078125","1.19580078125","1.19580078125"
"651264","159","159","159","1.141357421875","1.141357421875","1.141357421875"
"655360","160","160","160","1.175048828125","1.175048828125","1.175048828125"
"659456","161","161","161","1.15234375","1.15234375","1.15234375"
"663552","162","162","162","1.392578125","1.392578125","1.392578125"
"667648","163","163","163","1.2451171875","1.2451171875","1.2451171875"
"671744","164","164","164","1.193115234375","1.193115234375","1.193115234375"
"675840","165","165","165","1.12548828125","1.12548828125","1.12548828125"
"679936","166","166","166","1.33837890625","1.33837890625","1.33837890625"
"684032","167","167","167","1.230712890625","1.230712890625","1.230712890625"
"688128","168","168","168","1.323974609375","1.323974609375","1.323974609375"
"692224","169","169","169","1.267822265625","1.267822265625","1.267822265625"
"696320","170","170","170","1.10546875","1.10546875","1.10546875"
"700416","171","171","171","1.51611328125","1.51611328125","1.51611328125"
"704512","172","172","172","1.25390625","1.25390625","1.25390625"
"708608","173","173","173","1.369384765625","1.369384765625","1.369384765625"
"712704","174","174","174","1.24560546875","1.24560546875","1.24560546875"
"716800","175","175","175","1.2294921875","1.2294921875","1.2294921875"
"720896","176","176","176","1.290283203125","1.290283203125","1.290283203125"
"724992","177","177","177","1.183837890625","1.183837890625","1.183837890625"
"729088","178","178","178","1.342529296875","1.342529296875","1.342529296875"
"733184","179","179","179","1.42822265625","1.42822265625","1.42822265625"
"737280","180","180","180","1.286376953125","1.286376953125","1.286376953125"
"741376","181","181","181","1.2939453125","1.2939453125","1.2939453125"
"745472","182","182","182","1.177978515625","1.177978515625","1.177978515625"
"749568","183","183","183","1.233154296875","1.233154296875","1.233154296875"
"753664","184","184","184","1.40283203125","1.40283203125","1.40283203125"
"757760","185","185","185","1.455810546875","1.455810546875","1.455810546875"
"761856","186","186","186","1.384765625","1.384765625","1.384765625"
"765952","187","187","187","1.45947265625","1.45947265625","1.45947265625"
"770048","188","188","188","1.572998046875","1.572998046875","1.572998046875"
"774144","189","189","189","1.412109375","1.412109375","1.412109375"
"778240","190","190","190","1.47412109375","1.47412109375","1.47412109375"
"782336","191","191","191","1.5810546875","1.5810546875","1.5810546875"
"786432","192","192","192","1.505859375","1.505859375","1.505859375"
"790528","193","193","193","1.546142578125","1.546142578125","1.546142578125"
"794624","194","194","194","1.621337890625","1.621337890625","1.621337890625"
"798720","195","195","195","1.412353515625","1.412353515625","1.412353515625"
"802816","196","196","196","1.53515625","1.53515625","1.53515625"
"806912","197","197","197","1.431884765625","1.431884765625","1.431884765625"
"811008","198","198","198","1.55322265625","1.55322265625","1.55322265625"
"815104","199","199","199","1.32666015625","1.32666015625","1.32666015625"
"819200","200","200","200","1.597412109375","1.597412109375","1.597412109375"
"823296","201","201","201","1.571533203125","1.571533203125","1.571533203125"
"827392","202","202","202","1.709228515625","1.709228515625","1.709228515625"
"831488","203","203","203","1.75634765625","1.75634765625","1.75634765625"
"835584","204","204","204","1.746826171875","1.746826171875","1.746826171875"
"839680","205","205","205","1.62255859375","1.62255859375","1.62255859375"
"843776","206","206","206","1.679931640625","1.679931640625","1.679931640625"
"847872","207","207","207","1.47998046875","1.47998046875","1.47998046875"
"851968","208","208","208","1.6884765625","1.6884765625","1.6884765625"
"856064","209","209","209","1.614013671875","1.614013671875","1.614013671875"
"860160","210","210","210","1.6279296875","1.6279296875","1.6279296875"
"864256","211","211","211","1.610107421875","1.610107421875","1.610107421875"
"868352","212","212","212","1.708251953125","1.708251953125","1.708251953125"
"872448","213","213","213","1.713134765625","1.713134765625","1.713134765625"
"876544","214","214","214","1.849853515625","1.849853515625","1.849853515625"
"880640","215","215","215","1.80126953125","1.80126953125","1.80126953125"
"884736","216","216","216","1.7861328125","1.7861328125","1.7861328125"
"888832","217","217","217","1.768310546875","1.768310546875","1.768310546875"
"892928","218","218","218","1.6220703125","1.6220703125","1.6220703125"
"897024","219","219","219","1.625","1.625","1.625"
"901120","220","220","220","1.589599609375","1.589599609375","1.589599609375"
"905216","221","221","221","1.736083984375","1.736083984375","1.736083984375"
"909312","222","222","222","1.7802734375","1.7802734375","1.7802734375"
"913408","223","223","223","1.784423828125","1.784423828125","1.784423828125"
"917504","224","224","224","1.892333984375","1.892333984375","1.892333984375"
"921600","225","225","225","2.04736328125","2.04736328125","2.04736328125"
"925696","226","226","226","2.04638671875","2.04638671875","2.04638671875"
"929792","227","227","227","1.861572265625","1.861572265625","1.861572265625"
"933888","228","228","228","1.7373046875","1.7373046875","1.7373046875"
"937984","229","229","229","1.583740234375","1.583740234375","1.583740234375"
"942080","230","230","230","1.627197265625","1.627197265625","1.627197265625"
"946176","231","231","231","1.864013671875","1.864013671875","1.864013671875"
"950272","232","232","232","1.7587890625","1.7587890625","1.7587890625"
"954368","233","233","233","1.734130859375","1.734130859375","1.734130859375"
"958464","234","234","234","1.90380859375","1.90380859375","1.90380859375"
"962560","235","235","235","1.86328125","1.86328125","1.86328125"
"966656","236","236","236","1.8076171875","1.8076171875","1.8076171875"
"970752","237","237","237","1.65283203125","1.65283203125","1.65283203125"
"974848","238","238","238","1.869384765625","1.869384765625","1.869384765625"
"978944","239","239","239","1.922119140625","1.922119140625","1.922119140625"
"983040","240","240","240","1.97998046875","1.97998046875","1.97998046875"
"987136","241","241","241","1.817138671875","1.817138671875","1.817138671875"
"991232","242","242","242","1.944580078125","1.944580078125","1.944580078125"
"995328","243","243","243","2.19189453125","2.19189453125","2.19189453125"
"999424","244","244","244","2.175048828125","2.175048828125","2.175048828125"
"1003520","245","245","245","2.11279296875","2.11279296875","2.11279296875"
"1007616","246","246","246","1.9306640625","1.9306640625","1.9306640625"
"1011712","247","247","247","1.83837890625","1.83837890625","1.83837890625"
"1015808","248","248","248","1.874267578125","1.874267578125","1.874267578125"
"1019904","249","249","249","1.770751953125","1.770751953125","1.770751953125"
"1024000","250","250","250","1.992919921875","1.992919921875","1.992919921875"
"1028096","251","251","251","2.113525390625","2.113525390625","2.113525390625"
"1032192","252","252","252","1.994384765625","1.994384765625","1.994384765625"
"1036288","253","253","253","1.98193359375","1.98193359375","1.98193359375"
"1040384","254","254","254","2.210205078125","2.210205078125","2.210205078125"
"1044480","255","255","255","2.232177734375","2.232177734375","2.232177734375"
"1048576","256","256","256","2.317626953125","2.317626953125","2.317626953125"
"1052672","257","257","257","2.171142578125","2.171142578125","2.171142578125"
"1056768","258","258","258","2.278564453125","2.278564453125","2.278564453125"
"1060864","259","259","259","2.177734375","2.177734375","2.177734375"
"1064960","260","260","260","2.26416015625","2.26416015625","2.26416015625"
"1069056","261","261","261","2.64013671875","2.64013671875","2.64013671875"
"1073152","262","262","262","2.378662109375","2.378662109375","2.378662109375"
"1077248","263","263","263","2.35791015625","2.35791015625","2.35791015625"
"1081344","264","264","264","2.533447265625","2.533447265625","2.533447265625"
"1085440","265","265","265","2.696533203125","2.696533203125","2.696533203125"
"1089536","266","266","266","2.4267578125","2.4267578125","2.4267578125"
"1093632","267","267","267","2.24072265625","2.24072265625","2.24072265625"
"1097728","268","268","268","2.274658203125","2.274658203125","2.274658203125"
"1101824","269","269","269","2.291259765625","2.291259765625","2.291259765625"
"1105920","270","270","270","2.406494140625","2.406494140625","2.406494140625"
"1110016","271","271","271","2.42138671875","2.42138671875","2.42138671875"
"1114112","272","272","272","2.349853515625","2.349853515625","2.349853515625"
"1118208","273","273","273","2.42626953125","2.42626953125","2.42626953125"
"1122304","274","274","274","2.344482421875","2.344482421875","2.344482421875"
"1126400","275","275","275","2.306396484375","2.306396484375","2.306396484375"
"1130496","276","276","276","2.38232421875","2.38232421875","2.38232421875"
"1134592","277","277","277","2.323486328125","2.323486328125","2.323486328125"
"1138688","278","278","278","2.408203125","2.408203125","2.408203125"
"1142784","279","279","279","2.309814453125","2.309814453125","2.309814453125"
"1146880","280","280","280","2.2548828125","2.2548828125","2.2548828125"
"1150976","281","281","281","2.3408203125","2.3408203125","2.3408203125"
"1155072","282","282","282","2.4267578125","2.4267578125","2.4267578125"
"1159168","283","283","283","2.50927734375","2.50927734375","2.50927734375"
"1163264","284","284","284","2.4814453125","2.4814453125","2.4814453125"
"1167360","285","285","285","2.340087890625","2.340087890625","2.340087890625"
"1171456","286","286","286","2.669921875","2.669921875","2.669921875"
"1175552","287","287","287","2.65576171875","2.65576171875","2.65576171875"
"1179648","288","288","288","2.454345703125","2.454345703125","2.454345703125"
"1183744","289","289","289","2.696533203125","2.696533203125","2.696533203125"
"1187840","290","290","290","2.831787109375","2.831787109375","2.831787109375"
"1191936","291","291","291","2.849853515625","2.849853515625","2.849853515625"
"1196032","292","292","292","2.822998046875","2.822998046875","2.822998046875"
"1200128","293","293","293","2.811767578125","2.811767578125","2.811767578125"
"1204224","294","294","294","2.86767578125","2.86767578125","2.86767578125"
"1208320","295","295","295","2.88720703125","2.88720703125","2.88720703125"
"1212416","296","296","296","2.72119140625","2.72119140625","2.72119140625"
"1216512","297","297","297","3.011474609375","3.011474609375","3.011474609375"
"1220608","298","298","298","2.718994140625","2.718994140625","2.718994140625"
"1224704","299","299","299","2.548583984375","2.548583984375","2.548583984375"
"1228800","300","300","300","2.583984375","2.583984375","2.583984375"
"1232896","301","301","301","2.493408203125","2.493408203125","2.493408203125"
"1236992","302","302","302","2.977294921875","2.977294921875","2.977294921875"
"1241088","303","303","303","3.0048828125","3.0048828125","3.0048828125"
"1245184","304","304","304","2.689697265625","2.689697265625","2.689697265625"
"1249280","305","305","305","2.689697265625","2.689697265625","2.689697265625"
"1253376","306","306","306","2.809326171875","2.809326171875","2.809326171875"
"1257472","307","307","307","2.8662109375","2.8662109375","2.8662109375"
"1261568","308","308","308","2.8701171875","2.8701171875","2.8701171875"
"1265664","309","309","309","3.072021484375","3.072021484375","3.072021484375"
"1269760","310","310","310","2.87109375","2.87109375","2.87109375"
"1273856","311","311","311","3.077880859375","3.077880859375","3.077880859375"
"1277952","312","312","312","2.832275390625","2.832275390625","2.832275390625"
"1282048","313","313","313","2.789794921875","2.789794921875","2.789794921875"
"1286144","314","314","314","3.07373046875","3.07373046875","3.07373046875"
"1290240","315","315","315","3.43017578125","3.43017578125","3.43017578125"
"1294336","316","316","316","3.13330078125","3.13330078125","3.13330078125"
"1298432","317","317","317","2.882568359375","2.882568359375","2.882568359375"
"1302528","318","318","318","2.945556640625","2.945556640625","2.945556640625"
"1306624","319","319","319","3.06640625","3.06640625","3.06640625"
"1310720","320","320","320","3.23486328125","3.23486328125","3.23486328125"
"1314816","321","321","321","3.703125","3.703125","3.703125"
"1318912","322","322","322","3.26904296875","3.26904296875","3.26904296875"
"1323008","323","323","323","2.906005859375","2.906005859375","2.906005859375"
"1327104","324","324","324","3.067138671875","3.067138671875","3.067138671875"
"1331200","325","325","325","3.155029296875","3.155029296875","3.155029296875"
"1335296","326","326","326","3.336181640625","3.336181640625","3.336181640625"
"1339392","327","327","327","3.41943359375","3.41943359375","3.41943359375"
"1343488","328","328","328","3.28759765625","3.28759765625","3.28759765625"
"1347584","329","329","329","3.014892578125","3.014892578125","3.014892578125"
"1351680","330","330","330","3.1875","3.1875","3.1875"
"1355776","331","331","331","3.63818359375","3.63818359375","3.63818359375"
"1359872","332","332","332","3.76611328125","3.76611328125","3.76611328125"
"1363968","333","333","333","3.722412109375","3.722412109375","3.722412109375"
"1368064","334","334","334","3.749267578125","3.749267578125","3.749267578125"
"1372160","335","335","335","3.673583984375","3.673583984375","3.673583984375"
"1376256","336","336","336","3.51953125","3.51953125","3.51953125"
"1380352","337","337","337","3.3759765625","3.3759765625","3.3759765625"
"1384448","338","338","338","3.676513671875","3.676513671875","3.676513671875"
"1388544","339","339","339","3.814697265625","3.814697265625","3.814697265625"
"1392640","340","340","340","3.462158203125","3.462158203125","3.462158203125"
"1396736","341","341","341","3.63134765625","3.63134765625","3.63134765625"
"1400832","342","342","342","3.8095703125","3.8095703125","3.8095703125"
"1404928","343","343","343","4.0478515625","4.0478515625","4.0478515625"
"1409024","344","344","344","4.1591796875","4.1591796875","4.1591796875"
"1413120","345","345","345","3.91162109375","3.91162109375","3.91162109375"
"1417216","346","346","346","3.59814453125","3.59814453125","3.59814453125"
"1421312","347","347","347","3.730712890625","3.730712890625","3.730712890625"
"1425408","348","348","348","3.81884765625","3.81884765625","3.81884765625"
"1429504","349","349","349","4.3046875","4.3046875","4.3046875"
"1433600","350","350","350","4.470947265625","4.470947265625","4.470947265625"
"1437696","351","351","351","4.3291015625","4.3291015625","4.3291015625"
"1441792","352","352","352","4.27294921875","4.27294921875","4.27294921875"
"1445888","353","353","353","4.098876953125","4.098876953125","4.098876953125"
"1449984","354","354","354","4.159423828125","4.159423828125","4.159423828125"
"1454080","355","355","355","4.092529296875","4.092529296875","4.092529296875"
"1458176","356","356","356","3.946533203125","3.946533203125","3.946533203125"
"1462272","357","357","357","3.958984375","3.958984375","3.958984375"
"1466368","358","358","358","3.914306640625","3.914306640625","3.914306640625"
"1470464","359","359","359","3.93310546875","3.93310546875","3.93310546875"
"1474560","360","360","360","4.206787109375","4.206787109375","4.206787109375"
"1478656","361","361","361","4.209228515625","4.209228515625","4.209228515625"
"1482752","362","362","362","4.37255859375","4.37255859375","4.37255859375"
"1486848","363","363","363","4.124267578125","4.124267578125","4.124267578125"
"1490944","364","364","364","3.864501953125","3.864501953125","3.864501953125"
"1495040","365","365","365","4.04443359375","4.04443359375","4.04443359375"
"1499136","366","366","366","4.118408203125","4.118408203125","4.118408203125"
"1503232","367","367","367","4.21435546875","4.21435546875","4.21435546875"
"1507328","368","368","368","4.01611328125","4.01611328125","4.01611328125"
"1511424","369","369","369","4.08935546875","4.08935546875","4.08935546875"
"1515520","370","370","370","4.2783203125","4.2783203125","4.2783203125"
"1519616","371","371","371","4.5234375","4.5234375","4.5234375"
"1523712","372","372","372","4.719970703125","4.719970703125","4.719970703125"
"1527808","373","373","373","4.778076171875","4.778076171875","4.778076171875"
"1531904","374","374","374","4.927001953125","4.927001953125","4.927001953125"
"1536000","375","375","375","5.192138671875","5.192138671875","5.192138671875"
"1540096","376","376","376","5.078369140625","5.078369140625","5.078369140625"
"1544192","377","377","377","4.316650390625","4.316650390625","4.316650390625"
"1548288","378","378","378","4.001220703125","4.001220703125","4.001220703125"
"1552384","379","379","379","4.033203125","4.033203125","4.033203125"
"1556480","380","380","380","4.211669921875","4.211669921875","4.211669921875"
"1560576","381","381","381","4.736083984375","4.736083984375","4.736083984375"
"1564672","382","382","382","5.193359375","5.193359375","5.193359375"
"1568768","383","383","383","5.1240234375","5.1240234375","5.1240234375"
"1572864","384","384","384","4.739990234375","4.739990234375","4.739990234375"
"1576960","385","385","385","4.354736328125","4.354736328125","4.354736328125"
"1581056","386","386","386","4.60400390625","4.60400390625","4.60400390625"
"1585152","387","387","387","5.3603515625","5.3603515625","5.3603515625"
"1589248","388","388","388","5.1142578125","5.1142578125","5.1142578125"
"1593344","389","389","389","5.095947265625","5.095947265625","5.095947265625"
"1597440","390","390","390","4.941650390625","4.941650390625","4.941650390625"
"1601536","391","391","391","4.56640625","4.56640625","4.56640625"
"1605632","392","392","392","4.66162109375","4.66162109375","4.66162109375"
"1609728","393","393","393","4.929931640625","4.929931640625","4.929931640625"
"1613824","394","394","394","5.06396484375","5.06396484375","5.06396484375"
"1617920","395","395","395","5.662841796875","5.662841796875","5.662841796875"
"1622016","396","396","396","5.814697265625","5.814697265625","5.814697265625"
"1626112","397","397","397","5.52734375","5.52734375","5.52734375"
"1630208","398","398","398","5.216552734375","5.216552734375","5.216552734375"
"1634304","399","399","399","5.34033203125","5.34033203125","5.34033203125"
"1638400","400","400","400","5.52490234375","5.52490234375","5.52490234375"
"1642496","401","401","401","5.429443359375","5.429443359375","5.429443359375"
"1646592","402","402","402","5.7294921875","5.7294921875","5.7294921875"
"1650688","403","403","403","5.8583984375","5.8583984375","5.8583984375"
"1654784","404","404","404","5.383056640625","5.383056640625","5.383056640625"
"1658880","405","405","405","4.830078125","4.830078125","4.830078125"
"1662976","406","406","406","4.556640625","4.556640625","4.556640625"
"1667072","407","407","407","4.889404296875","4.889404296875","4.889404296875"
"1671168","408","408","408","5.117919921875","5.117919921875","5.117919921875"
"1675264","409","409","409","5.1689453125","5.1689453125","5.1689453125"
"1679360","410","410","410","5.2421875","5.2421875","5.2421875"
"1683456","411","411","411","5.9443359375","5.9443359375","5.9443359375"
"1687552","412","412","412","6.384765625","6.384765625","6.384765625"
"1691648","413","413","413","6.049072265625","6.049072265625","6.049072265625"
"1695744","414","414","414","5.84912109375","5.84912109375","5.84912109375"
"1699840","415","415","415","5.718994140625","5.718994140625","5.718994140625"
"1703936","416","416","416","5.599853515625","5.599853515625","5.599853515625"
"1708032","417","417","417","5.758544921875","5.758544921875","5.758544921875"
"1712128","418","418","418","5.71435546875","5.71435546875","5.71435546875"
"1716224","419","419","419","5.595458984375","5.595458984375","5.595458984375"
"1720320","420","420","420","5.94287109375","5.94287109375","5.94287109375"
"1724416","421","421","421","6.128173828125","6.128173828125","6.128173828125"
"1728512","422","422","422","6.276611328125","6.276611328125","6.276611328125"
"1732608","423","423","423","6.34326171875","6.34326171875","6.34326171875"
"1736704","424","424","424","6.379638671875","6.379638671875","6.379638671875"
"1740800","425","425","425","6.504150390625","6.504150390625","6.504150390625"
"1744896","426","426","426","6.6220703125","6.6220703125","6.6220703125"
"1748992","427","427","427","6.752685546875","6.752685546875","6.752685546875"
