"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"266240","65","65","65","0.679931640625","0.679931640625","0.679931640625"
"270336","66","66","66","0.612060546875","0.612060546875","0.612060546875"
"274432","67","67","67","0.65234375","0.65234375","0.65234375"
"278528","68","68","68","0.61962890625","0.61962890625","0.61962890625"
"282624","69","69","69","0.646728515625","0.646728515625","0.646728515625"
"286720","70","70","70","0.586669921875","0.586669921875","0.586669921875"
"290816","71","71","71","0.732177734375","0.732177734375","0.732177734375"
"294912","72","72","72","0.700439453125","0.700439453125","0.700439453125"
"299008","73","73","73","0.705810546875","0.705810546875","0.705810546875"
"303104","74","74","74","0.6337890625","0.6337890625","0.6337890625"
"307200","75","75","75","0.647216796875","0.647216796875","0.647216796875"
"311296","76","76","76","0.623779296875","0.623779296875","0.623779296875"
"315392","77","77","77","0.576904296875","0.576904296875","0.576904296875"
"319488","78","78","78","0.70458984375","0.70458984375","0.70458984375"
"323584","79","79","79","0.647216796875","0.647216796875","0.647216796875"
"327680","80","80","80","0.7158203125","0.7158203125","0.7158203125"
"331776","81","81","81","0.822998046875","0.822998046875","0.822998046875"
"335872","82","82","82","0.798095703125","0.798095703125","0.798095703125"
"339968","83","83","83","0.721435546875","0.721435546875","0.721435546875"
"344064","84","84","84","0.750244140625","0.750244140625","0.750244140625"
"348160","85","85","85","0.729736328125","0.729736328125","0.729736328125"
"352256","86","86","86","0.63671875","0.63671875","0.63671875"
"356352","87","87","87","0.673095703125","0.673095703125","0.673095703125"
"360448","88","88","88","0.78173828125","0.78173828125","0.78173828125"
"364544","89","89","89","0.773681640625","0.773681640625","0.773681640625"
"368640","90","90","90","0.790283203125","0.790283203125","0.790283203125"
"372736","91","91","91","0.737548828125","0.737548828125","0.737548828125"
"376832","92","92","92","0.813232421875","0.813232421875","0.813232421875"
"380928","93","93","93","0.725830078125","0.725830078125","0.725830078125"
"385024","94","94","94","0.800048828125","0.800048828125","0.800048828125"
"389120","95","95","95","0.7880859375","0.7880859375","0.7880859375"
"393216","96","96","96","0.776611328125","0.776611328125","0.776611328125"
"397312","97","97","97","0.69970703125","0.69970703125","0.69970703125"
"401408","98","98","98","0.746826171875","0.746826171875","0.746826171875"
"405504","99","99","99","0.762939453125","0.762939453125","0.762939453125"
"409600","100","100","100","0.7744140625","0.7744140625","0.7744140625"
"413696","101","101","101","0.79052734375","0.79052734375","0.79052734375"
"417792","102","102","102","0.75244140625","0.75244140625","0.75244140625"
"421888","103","103","103","0.811279296875","0.811279296875","0.811279296875"
"425984","104","104","104","0.877197265625","0.877197265625","0.877197265625"
"430080","105","105","105","0.985595703125","0.985595703125","0.985595703125"
"434176","106","106","106","0.885009765625","0.885009765625","0.885009765625"
"438272","107","107","107","0.845703125","0.845703125","0.845703125"
"442368","108","108","108","0.7939453125","0.7939453125","0.7939453125"
"446464","109","109","109","0.816650390625","0.816650390625","0.816650390625"
"450560","110","110","110","0.8818359375","0.8818359375","0.8818359375"
"454656","111","111","111","0.905029296875","0.905029296875","0.905029296875"
"458752","112","112","112","0.91162109375","0.91162109375","0.91162109375"
"462848","113","113","113","0.9541015625","0.9541015625","0.9541015625"
"466944","114","114","114","0.869140625","0.869140625","0.869140625"
"471040","115","115","115","0.937255859375","0.937255859375","0.937255859375"
"475136","116","116","116","0.88720703125","0.88720703125","0.88720703125"
"479232","117","117","117","0.844482421875","0.844482421875","0.844482421875"
"483328","118","118","118","0.98828125","0.98828125","0.98828125"
"487424","119","119","119","0.89599609375","0.89599609375","0.89599609375"
"491520","120","120","120","0.875244140625","0.875244140625","0.875244140625"
"495616","121","121","121","0.8974609375","0.8974609375","0.8974609375"
"499712","122","122","122","0.8251953125","0.8251953125","0.8251953125"
"503808","123","123","123","0.767333984375","0.767333984375","0.767333984375"
"507904","124","124","124","0.868896484375","0.868896484375","0.868896484375"
"512000","125","125","125","0.894287109375","0.894287109375","0.894287109375"
"516096","126","126","126","0.944580078125","0.944580078125","0.944580078125"
"520192","127","127","127","0.9208984375","0.9208984375","0.9208984375"
"524288","128","128","128","0.96337890625","0.96337890625","0.96337890625"
"528384","129","129","129","1.16796875","1.16796875","1.16796875"
"532480","130","130","130","1.043212890625","1.043212890625","1.043212890625"
"536576","131","131","131","1.073486328125","1.073486328125","1.073486328125"
"540672","132","132","132","1.019775390625","1.019775390625","1.019775390625"
"544768","133","133","133","1.0947265625","1.0947265625","1.0947265625"
"548864","134","134","134","1.00244140625","1.00244140625","1.00244140625"
"552960","135","135","135","0.929931640625","0.929931640625","0.929931640625"
"557056","136","136","136","0.9755859375","0.9755859375","0.9755859375"
"561152","137","137","137","1.089599609375","1.089599609375","1.089599609375"
"565248","138","138","138","0.935546875","0.935546875","0.935546875"
"569344","139","139","139","1.033935546875","1.033935546875","1.033935546875"
"573440","140","140","140","0.959716796875","0.959716796875","0.959716796875"
"577536","141","141","141","1.07958984375","1.07958984375","1.07958984375"
"581632","142","142","142","0.984375","0.984375","0.984375"
"585728","143","143","143","0.921142578125","0.921142578125","0.921142578125"
"589824","144","144","144","1.104736328125","1.104736328125","1.104736328125"
"593920","145","145","145","1.20458984375","1.20458984375","1.20458984375"
"598016","146","146","146","1.037109375","1.037109375","1.037109375"
"602112","147","147","147","0.94287109375","0.94287109375","0.94287109375"
"606208","148","148","148","1.1171875","1.1171875","1.1171875"
"610304","149","149","149","0.99853515625","0.99853515625","0.99853515625"
"614400","150","150","150","1.16796875","1.16796875","1.16796875"
"618496","151","151","151","1.29833984375","1.29833984375","1.29833984375"
"622592","152","152","152","1.240966796875","1.240966796875","1.240966796875"
"626688","153","153","153","1.10107421875","1.10107421875","1.10107421875"
"630784","154","154","154","1.120849609375","1.120849609375","1.120849609375"
"634880","155","155","155","1.070556640625","1.070556640625","1.070556640625"
"638976","156","156","156","1.07861328125","1.07861328125","1.07861328125"
"643072","157","157","157","1.0576171875","1.0576171875","1.0576171875"
"647168","158","158","158","1.065185546875","1.065185546875","1.065185546875"
"651264","159","159","159","1.150390625","1.150390625","1.150390625"
"655360","160","160","160","1.15478515625","1.15478515625","1.15478515625"
"659456","161","161","161","1.183349609375","1.183349609375","1.183349609375"
"663552","162","162","162","1.2265625","1.2265625","1.2265625"
"667648","163","163","163","1.100830078125","1.100830078125","1.100830078125"
"671744","164","164","164","1.11083984375","1.11083984375","1.11083984375"
"675840","165","165","165","1.228271484375","1.228271484375","1.228271484375"
"679936","166","166","166","1.401123046875","1.401123046875","1.401123046875"
"684032","167","167","167","1.315185546875","1.315185546875","1.315185546875"
"688128","168","168","168","1.196533203125","1.196533203125","1.196533203125"
"692224","169","169","169","1.114013671875","1.114013671875","1.114013671875"
"696320","170","170","170","1.16064453125","1.16064453125","1.16064453125"
"700416","171","171","171","1.40087890625","1.40087890625","1.40087890625"
"704512","172","172","172","1.258544921875","1.258544921875","1.258544921875"
"708608","173","173","173","1.337646484375","1.337646484375","1.337646484375"
"712704","174","174","174","1.223388671875","1.223388671875","1.223388671875"
"716800","175","175","175","1.35400390625","1.35400390625","1.35400390625"
"720896","176","176","176","1.3193359375","1.3193359375","1.3193359375"
"724992","177","177","177","1.44140625","1.44140625","1.44140625"
"729088","178","178","178","1.455322265625","1.455322265625","1.455322265625"
"733184","179","179","179","1.23388671875","1.23388671875","1.23388671875"
"737280","180","180","180","1.209716796875","1.209716796875","1.209716796875"
"741376","181","181","181","1.196533203125","1.196533203125","1.196533203125"
"745472","182","182","182","1.210693359375","1.210693359375","1.210693359375"
"749568","183","183","183","1.295654296875","1.295654296875","1.295654296875"
"753664","184","184","184","1.36865234375","1.36865234375","1.36865234375"
"757760","185","185","185","1.431884765625","1.431884765625","1.431884765625"
"761856","186","186","186","1.43310546875","1.43310546875","1.43310546875"
"765952","187","187","187","1.371337890625","1.371337890625","1.371337890625"
"770048","188","188","188","1.271240234375","1.271240234375","1.271240234375"
"774144","189","189","189","1.427490234375","1.427490234375","1.427490234375"
"778240","190","190","190","1.328857421875","1.328857421875","1.328857421875"
"782336","191","191","191","1.4638671875","1.4638671875","1.4638671875"
"786432","192","192","192","1.40625","1.40625","1.40625"
"790528","193","193","193","1.552001953125","1.552001953125","1.552001953125"
"794624","194","194","194","1.611328125","1.611328125","1.611328125"
"798720","195","195","195","1.52734375","1.52734375","1.52734375"
"802816","196","196","196","1.5029296875","1.5029296875","1.5029296875"
"806912","197","197","197","1.48828125","1.48828125","1.48828125"
"811008","198","198","198","1.565185546875","1.565185546875","1.565185546875"
"815104","199","199","199","1.42041015625","1.42041015625","1.42041015625"
"819200","200","200","200","1.61083984375","1.61083984375","1.61083984375"
"823296","201","201","201","1.5078125","1.5078125","1.5078125"
"827392","202","202","202","1.38232421875","1.38232421875","1.38232421875"
"831488","203","203","203","1.595947265625","1.595947265625","1.595947265625"
"835584","204","204","204","1.7744140625","1.7744140625","1.7744140625"
"839680","205","205","205","1.656982421875","1.656982421875","1.656982421875"
"843776","206","206","206","1.521728515625","1.521728515625","1.521728515625"
"847872","207","207","207","1.5517578125","1.5517578125","1.5517578125"
"851968","208","208","208","1.64990234375","1.64990234375","1.64990234375"
"856064","209","209","209","1.8564453125","1.8564453125","1.8564453125"
"860160","210","210","210","1.7373046875","1.7373046875","1.7373046875"
"864256","211","211","211","1.43798828125","1.43798828125","1.43798828125"
"868352","212","212","212","1.592529296875","1.592529296875","1.592529296875"
"872448","213","213","213","1.896728515625","1.896728515625","1.896728515625"
"876544","214","214","214","1.817138671875","1.817138671875","1.817138671875"
"880640","215","215","215","1.771240234375","1.771240234375","1.771240234375"
"884736","216","216","216","1.837646484375","1.837646484375","1.837646484375"
"888832","217","217","217","1.678466796875","1.678466796875","1.678466796875"
"892928","218","218","218","1.557373046875","1.557373046875","1.557373046875"
"897024","219","219","219","1.673095703125","1.673095703125","1.673095703125"
"901120","220","220","220","1.762451171875","1.762451171875","1.762451171875"
"905216","221","221","221","1.794921875","1.794921875","1.794921875"
"909312","222","222","222","1.742431640625","1.742431640625","1.742431640625"
"913408","223","223","223","1.83154296875","1.83154296875","1.83154296875"
"917504","224","224","224","1.980712890625","1.980712890625","1.980712890625"
"921600","225","225","225","1.960693359375","1.960693359375","1.960693359375"
"925696","226","226","226","1.843505859375","1.843505859375","1.843505859375"
"929792","227","227","227","1.90380859375","1.90380859375","1.90380859375"
"933888","228","228","228","1.9169921875","1.9169921875","1.9169921875"
"937984","229","229","229","1.914306640625","1.914306640625","1.914306640625"
"942080","230","230","230","2.0322265625","2.0322265625","2.0322265625"
"946176","231","231","231","1.934814453125","1.934814453125","1.934814453125"
"950272","232","232","232","1.93359375","1.93359375","1.93359375"
"954368","233","233","233","1.896240234375","1.896240234375","1.896240234375"
"958464","234","234","234","2.019775390625","2.019775390625","2.019775390625"
"962560","235","235","235","2.0634765625","2.0634765625","2.0634765625"
"966656","236","236","236","2.32958984375","2.32958984375","2.32958984375"
"970752","237","237","237","2.094482421875","2.094482421875","2.094482421875"
"974848","238","238","238","1.837158203125","1.837158203125","1.837158203125"
"978944","239","239","239","2.103515625","2.103515625","2.103515625"
"983040","240","240","240","2.128173828125","2.128173828125","2.128173828125"
"987136","241","241","241","2.080322265625","2.080322265625","2.080322265625"
"991232","242","242","242","2.225830078125","2.225830078125","2.225830078125"
"995328","243","243","243","2.181396484375","2.181396484375","2.181396484375"
"999424","244","244","244","2.18896484375","2.18896484375","2.18896484375"
"1003520","245","245","245","2.2724609375","2.2724609375","2.2724609375"
"1007616","246","246","246","2.122314453125","2.122314453125","2.122314453125"
"1011712","247","247","247","2.3623046875","2.3623046875","2.3623046875"
"1015808","248","248","248","2.191162109375","2.191162109375","2.191162109375"
"1019904","249","249","249","2.18408203125","2.18408203125","2.18408203125"
"1024000","250","250","250","2.21923828125","2.21923828125","2.21923828125"
"1028096","251","251","251","2.122314453125","2.122314453125","2.122314453125"
"1032192","252","252","252","2.19384765625","2.19384765625","2.19384765625"
"1036288","253","253","253","1.98388671875","1.98388671875","1.98388671875"
"1040384","254","254","254","1.931884765625","1.931884765625","1.931884765625"
"1044480","255","255","255","2.132568359375","2.132568359375","2.132568359375"
"1048576","256","256","256","2.24072265625","2.24072265625","2.24072265625"
"1052672","257","257","257","2.357666015625","2.357666015625","2.357666015625"
"1056768","258","258","258","2.269775390625","2.269775390625","2.269775390625"
"1060864","259","259","259","2.371826171875","2.371826171875","2.371826171875"
"1064960","260","260","260","2.552001953125","2.552001953125","2.552001953125"
"1069056","261","261","261","2.367431640625","2.367431640625","2.367431640625"
"1073152","262","262","262","2.09326171875","2.09326171875","2.09326171875"
"1077248","263","263","263","2.325927734375","2.325927734375","2.325927734375"
"1081344","264","264","264","2.430908203125","2.430908203125","2.430908203125"
"1085440","265","265","265","2.26025390625","2.26025390625","2.26025390625"
"1089536","266","266","266","2.46142578125","2.46142578125","2.46142578125"
"1093632","267","267","267","2.494384765625","2.494384765625","2.494384765625"
"1097728","268","268","268","2.315673828125","2.315673828125","2.315673828125"
"1101824","269","269","269","2.533935546875","2.533935546875","2.533935546875"
"1105920","270","270","270","2.337158203125","2.337158203125","2.337158203125"
"1110016","271","271","271","2.31494140625","2.31494140625","2.31494140625"
"1114112","272","272","272","2.400634765625","2.400634765625","2.400634765625"
"1118208","273","273","273","2.574462890625","2.574462890625","2.574462890625"
"1122304","274","274","274","2.4873046875","2.4873046875","2.4873046875"
"1126400","275","275","275","2.295654296875","2.295654296875","2.295654296875"
"1130496","276","276","276","2.365478515625","2.365478515625","2.365478515625"
"1134592","277","277","277","2.658203125","2.658203125","2.658203125"
"1138688","278","278","278","2.416015625","2.416015625","2.416015625"
"1142784","279","279","279","2.3798828125","2.3798828125","2.3798828125"
"1146880","280","280","280","2.36474609375","2.36474609375","2.36474609375"
"1150976","281","281","281","2.4228515625","2.4228515625","2.4228515625"
"1155072","282","282","282","2.560546875","2.560546875","2.560546875"
"1159168","283","283","283","2.563232421875","2.563232421875","2.563232421875"
"1163264","284","284","284","2.8974609375","2.8974609375","2.8974609375"
"1167360","285","285","285","2.78515625","2.78515625","2.78515625"
"1171456","286","286","286","2.658935546875","2.658935546875","2.658935546875"
"1175552","287","287","287","2.722900390625","2.722900390625","2.722900390625"
"1179648","288","288","288","2.869384765625","2.869384765625","2.869384765625"
"1183744","289","289","289","2.612060546875","2.612060546875","2.612060546875"
"1187840","290","290","290","2.717529296875","2.717529296875","2.717529296875"
"1191936","291","291","291","2.96142578125","2.96142578125","2.96142578125"
"1196032","292","292","292","3.099853515625","3.099853515625","3.099853515625"
"1200128","293","293","293","2.729736328125","2.729736328125","2.729736328125"
"1204224","294","294","294","2.810302734375","2.810302734375","2.810302734375"
"1208320","295","295","295","3.168212890625","3.168212890625","3.168212890625"
"1212416","296","296","296","2.934326171875","2.934326171875","2.934326171875"
"1216512","297","297","297","2.841796875","2.841796875","2.841796875"
"1220608","298","298","298","2.823486328125","2.823486328125","2.823486328125"
"1224704","299","299","299","2.519775390625","2.519775390625","2.519775390625"
"1228800","300","300","300","2.678955078125","2.678955078125","2.678955078125"
"1232896","301","301","301","3.126953125","3.126953125","3.126953125"
"1236992","302","302","302","2.980712890625","2.980712890625","2.980712890625"
"1241088","303","303","303","2.78369140625","2.78369140625","2.78369140625"
"1245184","304","304","304","2.48583984375","2.48583984375","2.48583984375"
"1249280","305","305","305","2.83203125","2.83203125","2.83203125"
"1253376","306","306","306","3.02587890625","3.02587890625","3.02587890625"
"1257472","307","307","307","3.0966796875","3.0966796875","3.0966796875"
"1261568","308","308","308","3.102294921875","3.102294921875","3.102294921875"
"1265664","309","309","309","3.0107421875","3.0107421875","3.0107421875"
"1269760","310","310","310","2.975341796875","2.975341796875","2.975341796875"
"1273856","311","311","311","2.8720703125","2.8720703125","2.8720703125"
"1277952","312","312","312","2.62939453125","2.62939453125","2.62939453125"
"1282048","313","313","313","2.664306640625","2.664306640625","2.664306640625"
"1286144","314","314","314","3.35107421875","3.35107421875","3.35107421875"
"1290240","315","315","315","3.052978515625","3.052978515625","3.052978515625"
"1294336","316","316","316","2.84033203125","2.84033203125","2.84033203125"
"1298432","317","317","317","2.986328125","2.986328125","2.986328125"
"1302528","318","318","318","2.904296875","2.904296875","2.904296875"
"1306624","319","319","319","3.065673828125","3.065673828125","3.065673828125"
"1310720","320","320","320","3.17431640625","3.17431640625","3.17431640625"
"1314816","321","321","321","3.12841796875","3.12841796875","3.12841796875"
"1318912","322","322","322","3.23779296875","3.23779296875","3.23779296875"
"1323008","323","323","323","3.506103515625","3.506103515625","3.506103515625"
"1327104","324","324","324","3.59716796875","3.59716796875","3.59716796875"
"1331200","325","325","325","3.197265625","3.197265625","3.197265625"
"1335296","326","326","326","3.008544921875","3.008544921875","3.008544921875"
"1339392","327","327","327","3.235107421875","3.235107421875","3.235107421875"
"1343488","328","328","328","3.35546875","3.35546875","3.35546875"
"1347584","329","329","329","3.462646484375","3.462646484375","3.462646484375"
"1351680","330","330","330","3.441650390625","3.441650390625","3.441650390625"
"1355776","331","331","331","3.46044921875","3.46044921875","3.46044921875"
"1359872","332","332","332","3.380859375","3.380859375","3.380859375"
"1363968","333","333","333","3.307861328125","3.307861328125","3.307861328125"
"1368064","334","334","334","3.617431640625","3.617431640625","3.617431640625"
"1372160","335","335","335","3.812255859375","3.812255859375","3.812255859375"
"1376256","336","336","336","3.499755859375","3.499755859375","3.499755859375"
"1380352","337","337","337","3.589599609375","3.589599609375","3.589599609375"
"1384448","338","338","338","3.743408203125","3.743408203125","3.743408203125"
"1388544","339","339","339","3.618896484375","3.618896484375","3.618896484375"
"1392640","340","340","340","3.180908203125","3.180908203125","3.180908203125"
"1396736","341","341","341","2.957275390625","2.957275390625","2.957275390625"
"1400832","342","342","342","3.424560546875","3.424560546875","3.424560546875"
"1404928","343","343","343","3.6259765625","3.6259765625","3.6259765625"
"1409024","344","344","344","3.659912109375","3.659912109375","3.659912109375"
"1413120","345","345","345","3.804931640625","3.804931640625","3.804931640625"
"1417216","346","346","346","3.932861328125","3.932861328125","3.932861328125"
"1421312","347","347","347","4.3642578125","4.3642578125","4.3642578125"
"1425408","348","348","348","4.666748046875","4.666748046875","4.666748046875"
"1429504","349","349","349","4.565185546875","4.565185546875","4.565185546875"
"1433600","350","350","350","4.061279296875","4.061279296875","4.061279296875"
"1437696","351","351","351","4.14599609375","4.14599609375","4.14599609375"
"1441792","352","352","352","3.75634765625","3.75634765625","3.75634765625"
"1445888","353","353","353","3.741943359375","3.741943359375","3.741943359375"
"1449984","354","354","354","3.772705078125","3.772705078125","3.772705078125"
"1454080","355","355","355","3.5810546875","3.5810546875","3.5810546875"
"1458176","356","356","356","3.8603515625","3.8603515625","3.8603515625"
"1462272","357","357","357","4.0126953125","4.0126953125","4.0126953125"
"1466368","358","358","358","3.7431640625","3.7431640625","3.7431640625"
"1470464","359","359","359","3.80517578125","3.80517578125","3.80517578125"
"1474560","360","360","360","3.969970703125","3.969970703125","3.969970703125"
"1478656","361","361","361","4.222900390625","4.222900390625","4.222900390625"
"1482752","362","362","362","3.99267578125","3.99267578125","3.99267578125"
"1486848","363","363","363","4.07568359375","4.07568359375","4.07568359375"
"1490944","364","364","364","3.993896484375","3.993896484375","3.993896484375"
"1495040","365","365","365","4.0859375","4.0859375","4.0859375"
"1499136","366","366","366","4.513427734375","4.513427734375","4.513427734375"
"1503232","367","367","367","4.55419921875","4.55419921875","4.55419921875"
"1507328","368","368","368","4.364990234375","4.364990234375","4.364990234375"
"1511424","369","369","369","4.21875","4.21875","4.21875"
"1515520","370","370","370","4.1708984375","4.1708984375","4.1708984375"
"1519616","371","371","371","4.334716796875","4.334716796875","4.334716796875"
"1523712","372","372","372","4.461181640625","4.461181640625","4.461181640625"
"1527808","373","373","373","3.93798828125","3.93798828125","3.93798828125"
"1531904","374","374","374","3.73974609375","3.73974609375","3.73974609375"
"1536000","375","375","375","4.174560546875","4.174560546875","4.174560546875"
"1540096","376","376","376","4.4970703125","4.4970703125","4.4970703125"
"1544192","377","377","377","4.56005859375","4.56005859375","4.56005859375"
"1548288","378","378","378","4.463623046875","4.463623046875","4.463623046875"
"1552384","379","379","379","4.45654296875","4.45654296875","4.45654296875"
"1556480","380","380","380","4.742431640625","4.742431640625","4.742431640625"
"1560576","381","381","381","4.889892578125","4.889892578125","4.889892578125"
"1564672","382","382","382","4.768310546875","4.768310546875","4.768310546875"
"1568768","383","383","383","4.6904296875","4.6904296875","4.6904296875"
"1572864","384","384","384","4.873046875","4.873046875","4.873046875"
"1576960","385","385","385","4.921142578125","4.921142578125","4.921142578125"
"1581056","386","386","386","4.81005859375","4.81005859375","4.81005859375"
"1585152","387","387","387","4.821533203125","4.821533203125","4.821533203125"
"1589248","388","388","388","4.9638671875","4.9638671875","4.9638671875"
"1593344","389","389","389","5.02490234375","5.02490234375","5.02490234375"
"1597440","390","390","390","4.97314453125","4.97314453125","4.97314453125"
"1601536","391","391","391","4.94140625","4.94140625","4.94140625"
"1605632","392","392","392","5.495849609375","5.495849609375","5.495849609375"
"1609728","393","393","393","5.64306640625","5.64306640625","5.64306640625"
"1613824","394","394","394","5.358154296875","5.358154296875","5.358154296875"
"1617920","395","395","395","5.3916015625","5.3916015625","5.3916015625"
"1622016","396","396","396","5.208740234375","5.208740234375","5.208740234375"
"1626112","397","397","397","5.140869140625","5.140869140625","5.140869140625"
"1630208","398","398","398","5.53076171875","5.53076171875","5.53076171875"
"1634304","399","399","399","5.951416015625","5.951416015625","5.951416015625"
"1638400","400","400","400","5.6318359375","5.6318359375","5.6318359375"
"1642496","401","401","401","5.4296875","5.4296875","5.4296875"
"1646592","402","402","402","5.441650390625","5.441650390625","5.441650390625"
"1650688","403","403","403","5.601318359375","5.601318359375","5.601318359375"
"1654784","404","404","404","5.384765625","5.384765625","5.384765625"
"1658880","405","405","405","4.98974609375","4.98974609375","4.98974609375"
"1662976","406","406","406","5.0166015625","5.0166015625","5.0166015625"
"1667072","407","407","407","5.03271484375","5.03271484375","5.03271484375"
"1671168","408","408","408","4.961669921875","4.961669921875","4.961669921875"
"1675264","409","409","409","5.15625","5.15625","5.15625"
"1679360","410","410","410","5.497314453125","5.497314453125","5.497314453125"
"1683456","411","411","411","5.75634765625","5.75634765625","5.75634765625"
"1687552","412","412","412","5.709228515625","5.709228515625","5.709228515625"
"1691648","413","413","413","5.870361328125","5.870361328125","5.870361328125"
"1695744","414","414","414","5.591552734375","5.591552734375","5.591552734375"
"1699840","415","415","415","5.715087890625","5.715087890625","5.715087890625"
"1703936","416","416","416","6.101318359375","6.101318359375","6.101318359375"
"1708032","417","417","417","6.431396484375","6.431396484375","6.431396484375"
"1712128","418","418","418","6.625732421875","6.625732421875","6.625732421875"
"1716224","419","419","419","6.612060546875","6.612060546875","6.612060546875"
"1720320","420","420","420","6.06640625","6.06640625","6.06640625"
"1724416","421","421","421","5.950927734375","5.950927734375","5.950927734375"
"1728512","422","422","422","6.1201171875","6.1201171875","6.1201171875"
"1732608","423","423","423","6.018798828125","6.018798828125","6.018798828125"
"1736704","424","424","424","6.27978515625","6.27978515625","6.27978515625"
"1740800","425","425","425","6.197021484375","6.197021484375","6.197021484375"
"1744896","426","426","426","6.46484375","6.46484375","6.46484375"
"1748992","427","427","427","6.80029296875","6.80029296875","6.80029296875"
