env_step,returned_episode_returns
4096,0
8192,0.012939453125
12288,0.173828125
16384,0.38525390625
20480,0.41357421875
24576,0.506591796875
28672,0.5029296875
32768,0.537109375
36864,0.5556640625
40960,0.565185546875
45056,0.49365234375
49152,0.543701171875
53248,0.599365234375
57344,0.554931640625
61440,0.509765625
65536,0.498046875
69632,0.463134765625
73728,0.50439453125
77824,0.464111328125
81920,0.472900390625
86016,0.472412109375
90112,0.444091796875
94208,0.4501953125
98304,0.576904296875
102400,0.47900390625
106496,0.577392578125
110592,0.57080078125
114688,0.580078125
118784,0.5185546875
122880,0.6171875
126976,0.579345703125
131072,0.55224609375
135168,0.545654296875
139264,0.59375
143360,0.555908203125
147456,0.59375
151552,0.559814453125
155648,0.502197265625
159744,0.53271484375
163840,0.552734375
167936,0.586181640625
172032,0.551025390625
176128,0.5810546875
180224,0.625244140625
184320,0.60302734375
188416,0.52587890625
192512,0.600830078125
196608,0.57958984375
200704,0.587158203125
204800,0.547607421875
208896,0.680419921875
212992,0.802734375
217088,0.786865234375
221184,0.6455078125
225280,0.627685546875
229376,0.603271484375
233472,0.61962890625
237568,0.6337890625
241664,0.648193359375
245760,0.68505859375
249856,0.600341796875
253952,0.6669921875
258048,0.792724609375
262144,0.790771484375
266240,0.75634765625
270336,0.8623046875
274432,0.873046875
278528,0.860107421875
282624,0.8330078125
286720,0.870361328125
290816,0.85009765625
294912,0.81591796875
299008,0.780029296875
303104,0.821044921875
307200,0.826416015625
311296,0.836669921875
315392,0.916259765625
319488,0.928955078125
323584,0.7529296875
327680,0.750732421875
331776,0.72607421875
335872,0.80078125
339968,0.7900390625
344064,0.818115234375
348160,0.903076171875
352256,0.859619140625
356352,0.8603515625
360448,0.983154296875
364544,0.989501953125
368640,0.789306640625
372736,0.810302734375
376832,0.86767578125
380928,0.806640625
385024,0.873046875
389120,0.9638671875
393216,0.904052734375
397312,0.95556640625
401408,0.868408203125
405504,0.951904296875
409600,0.95263671875
413696,1.037109375
417792,1.078369140625
421888,1.200439453125
425984,1.233154296875
430080,1.175537109375
434176,1.105712890625
438272,1.083251953125
442368,1.033447265625
446464,0.98779296875
450560,1.015625
454656,1.13330078125
458752,1.140625
462848,1.001708984375
466944,1.05419921875
471040,1.1298828125
475136,1.151611328125
479232,1.200927734375
483328,1.226318359375
487424,1.06201171875
491520,1.092529296875
495616,1.17333984375
499712,1.330078125
503808,1.295166015625
507904,1.384765625
512000,1.4140625
516096,1.323486328125
520192,1.254150390625
524288,1.31787109375
528384,1.375244140625
532480,1.392333984375
536576,1.444091796875
540672,1.240478515625
544768,1.296142578125
548864,1.486328125
552960,1.47607421875
557056,1.58642578125
561152,1.51904296875
565248,1.522705078125
569344,1.5703125
573440,1.37060546875
577536,1.284912109375
581632,1.5498046875
585728,1.548583984375
589824,1.520751953125
593920,1.690185546875
598016,1.757080078125
602112,1.741943359375
606208,1.834716796875
610304,1.718505859375
614400,1.673095703125
618496,1.556396484375
622592,1.615234375
626688,1.614501953125
630784,1.569580078125
634880,1.568115234375
638976,1.758056640625
643072,1.888427734375
647168,1.91845703125
651264,1.99560546875
655360,1.945556640625
659456,2.016845703125
663552,2.02734375
667648,1.94189453125
671744,1.864501953125
675840,1.902587890625
679936,1.93603515625
684032,1.98876953125
688128,1.860595703125
692224,1.773681640625
696320,1.93017578125
700416,2.029296875
704512,2.060791015625
708608,2.31201171875
712704,2.09423828125
716800,1.943115234375
720896,1.815673828125
724992,1.787353515625
729088,1.931884765625
733184,2.059814453125
737280,1.9873046875
741376,1.976806640625
745472,1.970947265625
749568,2.07861328125
753664,2.18603515625
757760,2.290771484375
761856,2.169921875
765952,2.126708984375
770048,2.412841796875
774144,2.408935546875
778240,2.17724609375
782336,2.35986328125
786432,2.526123046875
790528,2.596435546875
794624,2.618896484375
798720,2.66552734375
802816,2.49609375
806912,2.600341796875
811008,2.512451171875
