env_step,returned_episode_returns
4096,0.0
8192,0.012939453125
12288,0.165771484375
16384,0.36474609375
20480,0.399658203125
24576,0.513671875
28672,0.555908203125
32768,0.626953125
36864,0.640625
40960,0.71044921875
45056,0.638427734375
49152,0.4990234375
53248,0.50390625
57344,0.53662109375
61440,0.4912109375
65536,0.54736328125
69632,0.64453125
73728,0.657958984375
77824,0.649169921875
81920,0.558837890625
86016,0.5107421875
90112,0.5107421875
94208,0.547119140625
98304,0.517578125
102400,0.543701171875
106496,0.6171875
110592,0.607421875
114688,0.57958984375
118784,0.69580078125
122880,0.62353515625
126976,0.5400390625
131072,0.501708984375
135168,0.51708984375
139264,0.602294921875
143360,0.579345703125
147456,0.506103515625
151552,0.581298828125
155648,0.635986328125
159744,0.706298828125
163840,0.62939453125
167936,0.636474609375
172032,0.60205078125
176128,0.59521484375
180224,0.646484375
184320,0.682373046875
188416,0.719970703125
192512,0.74609375
196608,0.68896484375
200704,0.723876953125
204800,0.709228515625
208896,0.697998046875
212992,0.7705078125
217088,0.824462890625
221184,0.848876953125
225280,0.82080078125
229376,0.66064453125
233472,0.56005859375
237568,0.56591796875
241664,0.699951171875
245760,0.636962890625
249856,0.6083984375
253952,0.61083984375
258048,0.67138671875
262144,0.743896484375
266240,0.7158203125
270336,0.69677734375
274432,0.77783203125
278528,0.7958984375
282624,0.88720703125
286720,0.89892578125
290816,0.881103515625
294912,0.892578125
299008,0.884521484375
303104,0.845947265625
307200,0.8916015625
311296,0.975341796875
315392,0.944580078125
319488,0.938232421875
323584,0.835693359375
327680,0.81982421875
331776,0.876953125
335872,0.857421875
339968,1.0673828125
344064,1.094482421875
348160,1.0380859375
352256,0.914306640625
356352,0.926025390625
360448,0.955810546875
364544,0.860595703125
368640,0.880615234375
372736,0.918701171875
376832,0.926513671875
380928,0.94287109375
385024,1.28369140625
389120,1.3330078125
393216,1.204833984375
397312,1.333251953125
401408,1.2080078125
405504,1.171142578125
409600,1.137451171875
413696,1.03662109375
417792,1.08642578125
421888,1.061279296875
425984,1.1611328125
430080,1.041259765625
434176,1.032958984375
438272,1.1171875
442368,1.221923828125
446464,1.271240234375
450560,1.439208984375
454656,1.397705078125
458752,1.294677734375
462848,1.403564453125
466944,1.385009765625
471040,1.41845703125
475136,1.27734375
479232,1.225830078125
483328,1.3125
487424,1.259765625
491520,1.30712890625
495616,1.304443359375
499712,1.301513671875
503808,1.2646484375
507904,1.296630859375
512000,1.178466796875
516096,1.119140625
520192,1.4697265625
524288,1.643310546875
528384,1.543701171875
532480,1.357421875
536576,1.372802734375
540672,1.535888671875
544768,1.51171875
548864,1.57763671875
552960,1.63818359375
557056,1.801513671875
561152,1.89013671875
565248,1.869384765625
569344,1.63720703125
573440,1.677978515625
577536,1.592529296875
581632,1.572021484375
585728,1.6455078125
589824,1.546630859375
593920,1.577392578125
598016,1.684326171875
602112,1.940673828125
606208,2.01416015625
610304,2.029296875
614400,2.0166015625
618496,1.86328125
622592,1.8330078125
626688,1.937744140625
630784,1.986083984375
634880,2.178466796875
638976,2.065673828125
643072,2.050048828125
647168,2.111572265625
651264,2.06201171875
655360,2.02294921875
659456,2.133544921875
663552,2.179443359375
667648,2.103759765625
671744,2.037353515625
675840,1.9814453125
679936,2.031494140625
684032,2.137939453125
688128,2.373291015625
692224,2.311767578125
696320,2.26953125
700416,2.556640625
704512,2.618408203125
708608,2.58251953125
712704,2.442138671875
716800,2.540771484375
720896,2.3701171875
724992,2.1728515625
729088,2.121826171875
733184,2.017578125
737280,2.014892578125
741376,2.043212890625
745472,2.18505859375
749568,2.3193359375
753664,2.28369140625
757760,2.366455078125
761856,2.297607421875
