env_step,pqn_SpaceInvaders-MinAtar - test_returned_episode_returns
5894144,151
5898240,151
5902336,151
5906432,151
5910528,151
5914624,151
5918720,151
5922816,151
5926912,151
5931008,151
5935104,151
5939200,151
5943296,151
5947392,151
5951488,151
5955584,151
5959680,151
5963776,151
5967872,151
5971968,151
5976064,151
5980160,151
5984256,151
5988352,151
5992448,151
5996544,153
6000640,153
6004736,153
6008832,153
6012928,153
6017024,153
6021120,153
6025216,153
6029312,153
6033408,153
6037504,153
6041600,153
6045696,153
6049792,153
6053888,153
6057984,153
6062080,153
6066176,153
6070272,153
6074368,153
6078464,153
6082560,153
6086656,153
6090752,153
6094848,153
6098944,153
6103040,153
6107136,153
6111232,153
6115328,153
6119424,153
6123520,153
6127616,153
6131712,153
6135808,153
6139904,153
6144000,153
6148096,153
6152192,153
6156288,153
6160384,153
6164480,153
6168576,153
6172672,153
6176768,153
6180864,153
6184960,153
6189056,153
6193152,153
6197248,153
6201344,153
6205440,153
6209536,153
6213632,153
6217728,153
6221824,153
6225920,153
6230016,153
6234112,153
6238208,153
6242304,153
6246400,153
6250496,153
6254592,153
6258688,153
6262784,153
6266880,153
6270976,153
6275072,153
6279168,153
6283264,153
6287360,153
6291456,153
6295552,153
6299648,153
6303744,153
6307840,153
6311936,153
6316032,153
6320128,153
6324224,153
6328320,153
6332416,153
6336512,153
6340608,153
6344704,153
6348800,153
6352896,153
6356992,153
6361088,153
6365184,153
6369280,153
6373376,153
6377472,153
6381568,153
6385664,153
6389760,153
6393856,153
6397952,153
6402048,153
6406144,153
6410240,153
6414336,153
6418432,153
6422528,153
6426624,153
6430720,153
6434816,153
6438912,153
6443008,153
6447104,153
6451200,153
6455296,153
6459392,153
6463488,153
6467584,153
6471680,153
6475776,153
6479872,153
6483968,153
6488064,153
6492160,153
6496256,153
6500352,153
6504448,153
6508544,153
6512640,153
6516736,153
6520832,153
6524928,153
6529024,153
6533120,153
6537216,153
6541312,153
6545408,153
6549504,153
6553600,153
6557696,153
6561792,153
6565888,153
6569984,153
6574080,153
6578176,153
6582272,153
6586368,153
6590464,153
6594560,153
6598656,153
6602752,153
6606848,153
6610944,153
6615040,153
6619136,153
6623232,153
6627328,153
6631424,153
6635520,153
6639616,153
6643712,153
6647808,153
6651904,153
6656000,153
6660096,153
6664192,153
6668288,153
6672384,153
6676480,153
6680576,153
6684672,153
6688768,153
6692864,153
6696960,153
6701056,153
6705152,153
6709248,153
6713344,153
6717440,153
6721536,153
6725632,153
6729728,153
6733824,153
6737920,153
6742016,153
6746112,153
6750208,153
6754304,153
6758400,153
6762496,153
6766592,153
6770688,153
6774784,153
6778880,153
6782976,153
6787072,153
6791168,153
6795264,153
6799360,153
6803456,153
6807552,153
6811648,153
6815744,153
6819840,153
6823936,153
6828032,153
6832128,153
6836224,153
6840320,153
6844416,153
6848512,153
6852608,153
6856704,153
6860800,153
6864896,153
6868992,153
6873088,153
6877184,153
6881280,153
6885376,153
6889472,153
6893568,153
6897664,153
6901760,153
6905856,153
6909952,153
6914048,153
6918144,153
6922240,153
6926336,153
6930432,153
6934528,153
6938624,153
6942720,153
6946816,153
6950912,153
6955008,153
6959104,153
6963200,153
6967296,153
6971392,153
6975488,153
6979584,153
6983680,153
6987776,153
6991872,153
6995968,159
7000064,159
7004160,159
7008256,159
7012352,159
7016448,159
7020544,159
7024640,159
7028736,159
7032832,159
7036928,159
7041024,159
7045120,159
7049216,159
7053312,159
7057408,159
7061504,159
7065600,159
7069696,159
7073792,159
7077888,159
7081984,159
7086080,159
7090176,159
7094272,159
7098368,159
7102464,159
7106560,159
7110656,159
7114752,159
7118848,159
7122944,159
7127040,159
7131136,159
7135232,159
7139328,159
7143424,159
7147520,159
7151616,159
7155712,159
7159808,159
7163904,159
7168000,159
7172096,159
7176192,159
7180288,159
7184384,159
7188480,159
7192576,159
7196672,159
7200768,159
7204864,159
7208960,159
7213056,159
7217152,159
7221248,159
7225344,159
7229440,159
7233536,159
7237632,159
7241728,159
7245824,159
7249920,159
7254016,159
7258112,159
7262208,159
7266304,159
7270400,159
7274496,159
7278592,159
7282688,159
7286784,159
7290880,159
7294976,159
7299072,159
7303168,159
7307264,159
7311360,159
7315456,159
7319552,159
7323648,159
7327744,159
7331840,159
7335936,159
7340032,159
7344128,159
7348224,159
7352320,159
7356416,159
7360512,159
7364608,159
7368704,159
7372800,159
7376896,159
7380992,159
7385088,159
7389184,159
7393280,159
7397376,159
7401472,159
7405568,159
7409664,159
7413760,159
7417856,159
7421952,159
7426048,159
7430144,159
7434240,159
7438336,159
7442432,159
7446528,159
7450624,159
7454720,159
7458816,159
7462912,159
7467008,159
7471104,159
7475200,159
7479296,159
7483392,159
7487488,159
7491584,159
7495680,159
7499776,159
7503872,159
7507968,159
7512064,159
7516160,159
7520256,159
7524352,159
7528448,159
7532544,159
7536640,159
7540736,159
7544832,159
7548928,159
7553024,159
7557120,159
7561216,159
7565312,159
7569408,159
7573504,159
7577600,159
7581696,159
7585792,159
7589888,159
7593984,159
7598080,159
7602176,159
7606272,159
7610368,159
7614464,159
7618560,159
7622656,159
7626752,159
7630848,159
7634944,159
7639040,159
7643136,159
7647232,159
7651328,159
7655424,159
7659520,159
7663616,159
7667712,159
7671808,159
7675904,159
7680000,159
7684096,159
7688192,159
7692288,159
7696384,159
7700480,159
7704576,159
7708672,159
7712768,159
7716864,159
7720960,159
7725056,159
7729152,159
7733248,159
7737344,159
7741440,159
7745536,159
7749632,159
7753728,159
7757824,159
7761920,159
7766016,159
7770112,159
7774208,159
7778304,159
7782400,159
7786496,159
7790592,159
7794688,159
7798784,159
7802880,159
7806976,159
7811072,159
7815168,159
7819264,159
7823360,159
7827456,159
7831552,159
7835648,159
7839744,159
7843840,159
7847936,159
7852032,159
7856128,159
7860224,159
7864320,159
7868416,159
7872512,159
7876608,159
7880704,159
7884800,159
7888896,159
7892992,159
7897088,159
7901184,159
7905280,159
7909376,159
7913472,159
7917568,159
7921664,159
7925760,159
7929856,159
7933952,159
7938048,159
7942144,159
7946240,159
7950336,159
7954432,159
7958528,159
7962624,159
7966720,159
7970816,159
7974912,159
7979008,159
7983104,159
7987200,159
7991296,159
7995392,160
7999488,160
8003584,160
8007680,160
8011776,160
8015872,160
8019968,160
8024064,160
8028160,160
8032256,160
8036352,160
8040448,160
8044544,160
8048640,160
8052736,160
8056832,160
8060928,160
8065024,160
8069120,160
8073216,160
8077312,160
8081408,160
8085504,160
8089600,160
8093696,160
8097792,160
8101888,160
8105984,160
8110080,160
8114176,160
8118272,160
8122368,160
8126464,160
8130560,160
8134656,160
8138752,160
8142848,160
8146944,160
8151040,160
8155136,160
8159232,160
8163328,160
8167424,160
8171520,160
8175616,160
8179712,160
8183808,160
8187904,160
8192000,160
8196096,160
8200192,160
8204288,160
8208384,160
8212480,160
8216576,160
8220672,160
8224768,160
8228864,160
8232960,160
8237056,160
8241152,160
8245248,160
8249344,160
8253440,160
8257536,160
8261632,160
8265728,160
8269824,160
8273920,160
8278016,160
8282112,160
8286208,160
8290304,160
8294400,160
8298496,160
8302592,160
8306688,160
8310784,160
8314880,160
8318976,160
8323072,160
8327168,160
8331264,160
8335360,160
8339456,160
8343552,160
8347648,160
8351744,160
8355840,160
8359936,160
8364032,160
8368128,160
8372224,160
8376320,160
8380416,160
8384512,160
8388608,160
8392704,160
8396800,160
8400896,160
8404992,160
8409088,160
8413184,160
8417280,160
8421376,160
8425472,160
8429568,160
8433664,160
8437760,160
8441856,160
8445952,160
8450048,160
8454144,160
8458240,160
8462336,160
8466432,160
8470528,160
8474624,160
8478720,160
8482816,160
8486912,160
8491008,160
8495104,160
8499200,160
8503296,160
8507392,160
8511488,160
8515584,160
8519680,160
8523776,160
8527872,160
8531968,160
8536064,160
8540160,160
8544256,160
8548352,160
8552448,160
8556544,160
8560640,160
8564736,160
8568832,160
8572928,160
8577024,160
8581120,160
8585216,160
8589312,160
8593408,160
8597504,160
8601600,160
8605696,160
8609792,160
8613888,160
8617984,160
8622080,160
8626176,160
8630272,160
8634368,160
8638464,160
8642560,160
8646656,160
8650752,160
8654848,160
8658944,160
8663040,160
8667136,160
8671232,160
8675328,160
8679424,160
8683520,160
8687616,160
8691712,160
8695808,160
8699904,160
8704000,160
8708096,160
8712192,160
8716288,160
8720384,160
8724480,160
8728576,160
8732672,160
8736768,160
8740864,160
8744960,160
8749056,160
8753152,160
8757248,160
8761344,160
8765440,160
8769536,160
8773632,160
8777728,160
8781824,160
8785920,160
8790016,160
8794112,160
8798208,160
8802304,160
8806400,160
8810496,160
8814592,160
8818688,160
8822784,160
8826880,160
8830976,160
8835072,160
8839168,160
8843264,160
8847360,160
8851456,160
8855552,160
8859648,160
8863744,160
8867840,160
8871936,160
8876032,160
8880128,160
8884224,160
8888320,160
8892416,160
8896512,160
8900608,160
8904704,160
8908800,160
8912896,160
8916992,160
8921088,160
8925184,160
8929280,160
8933376,160
8937472,160
8941568,160
8945664,160
8949760,160
8953856,160
8957952,160
8962048,160
8966144,160
8970240,160
8974336,160
8978432,160
8982528,160
8986624,160
8990720,160
8994816,157
8998912,157
9003008,157
9007104,157
9011200,157
9015296,157
9019392,157
9023488,157
9027584,157
9031680,157
9035776,157
9039872,157
9043968,157
9048064,157
9052160,157
9056256,157
9060352,157
9064448,157
9068544,157
9072640,157
9076736,157
9080832,157
9084928,157
9089024,157
9093120,157
9097216,157
9101312,157
9105408,157
9109504,157
9113600,157
9117696,157
9121792,157
9125888,157
9129984,157
9134080,157
9138176,157
9142272,157
9146368,157
9150464,157
9154560,157
9158656,157
9162752,157
9166848,157
9170944,157
9175040,157
9179136,157
9183232,157
9187328,157
9191424,157
9195520,157
9199616,157
9203712,157
9207808,157
9211904,157
9216000,157
9220096,157
9224192,157
9228288,157
9232384,157
9236480,157
9240576,157
9244672,157
9248768,157
9252864,157
9256960,157
9261056,157
9265152,157
9269248,157
9273344,157
9277440,157
9281536,157
9285632,157
9289728,157
9293824,157
9297920,157
9302016,157
9306112,157
9310208,157
9314304,157
9318400,157
9322496,157
9326592,157
9330688,157
9334784,157
9338880,157
9342976,157
9347072,157
9351168,157
9355264,157
9359360,157
9363456,157
9367552,157
9371648,157
9375744,157
9379840,157
9383936,157
9388032,157
9392128,157
9396224,157
9400320,157
9404416,157
9408512,157
9412608,157
9416704,157
9420800,157
9424896,157
9428992,157
9433088,157
9437184,157
9441280,157
9445376,157
9449472,157
9453568,157
9457664,157
9461760,157
9465856,157
9469952,157
9474048,157
9478144,157
9482240,157
9486336,157
9490432,157
9494528,157
9498624,157
9502720,157
9506816,157
9510912,157
9515008,157
9519104,157
9523200,157
9527296,157
9531392,157
9535488,157
9539584,157
9543680,157
9547776,157
9551872,157
9555968,157
9560064,157
9564160,157
9568256,157
9572352,157
9576448,157
9580544,157
9584640,157
9588736,157
9592832,157
9596928,157
9601024,157
9605120,157
9609216,157
9613312,157
9617408,157
9621504,157
9625600,157
9629696,157
9633792,157
9637888,157
9641984,157
9646080,157
9650176,157
9654272,157
9658368,157
9662464,157
9666560,157
9670656,157
9674752,157
