env_step,pqn_SpaceInvaders-MinAtar - returned_episode_returns
1003520,14.95068359375
1007616,15.421142578125
1011712,16.096923828125
1015808,16.000244140625
1019904,16.273193359375
1024000,15.8369140625
1028096,15.9794921875
1032192,16.40380859375
1036288,16.695556640625
1040384,16.087890625
1044480,15.865478515625
1048576,15.715576171875
1052672,15.69873046875
1056768,15.507568359375
1060864,16.06884765625
1064960,16.308837890625
1069056,16.544677734375
1073152,16.341064453125
1077248,15.802978515625
1081344,15.762939453125
1085440,16.232177734375
1089536,16.35595703125
1093632,17.072998046875
1097728,16.807861328125
1101824,16.7265625
1105920,16.25537109375
1110016,16.4423828125
1114112,16.7275390625
1118208,16.6875
1122304,17.2646484375
1126400,17.4580078125
1130496,18.037109375
1134592,17.83154296875
1138688,17.580322265625
1142784,17.112060546875
1146880,16.722412109375
1150976,16.6064453125
1155072,16.826416015625
1159168,17.1572265625
1163264,17.437255859375
1167360,17.541259765625
1171456,16.815673828125
1175552,16.576171875
1179648,16.646728515625
1183744,16.828857421875
1187840,16.917724609375
1191936,16.703125
1196032,17.1875
1200128,17.4208984375
1204224,16.694091796875
1208320,16.701416015625
1212416,17.14990234375
1216512,17.460205078125
1220608,17.68359375
1224704,18.2578125
1228800,18.394287109375
1232896,18.810791015625
1236992,19.761962890625
1241088,20.056640625
1245184,19.64453125
1249280,19.361328125
1253376,18.844482421875
1257472,18.999267578125
1261568,19.302490234375
1265664,19.12451171875
1269760,19.01904296875
1273856,19.829833984375
1277952,19.503173828125
1282048,19.335693359375
1286144,19.519775390625
1290240,19.643310546875
1294336,20.031982421875
1298432,20.22802734375
1302528,19.710205078125
1306624,20.150146484375
1310720,20.88232421875
1314816,21.314208984375
1318912,20.83447265625
1323008,20.614013671875
1327104,21.5498046875
1331200,22.0654296875
1335296,21.600341796875
1339392,21.100341796875
1343488,20.5
1347584,20.20263671875
1351680,19.96337890625
1355776,20.11328125
1359872,20.204833984375
1363968,20.934814453125
1368064,21.302490234375
1372160,21.274658203125
1376256,21.450439453125
1380352,21.861083984375
1384448,22.287109375
1388544,21.237060546875
1392640,20.795166015625
1396736,20.643798828125
1400832,20.931640625
1404928,21.07861328125
1409024,20.966796875
1413120,21.052978515625
1417216,21.16015625
1421312,22.279296875
1425408,22.91552734375
1429504,23.045166015625
1433600,22.7099609375
1437696,23.311279296875
1441792,23.5908203125
1445888,23.819580078125
1449984,23.43505859375
1454080,23.3232421875
1458176,22.65185546875
1462272,22.734375
1466368,22.91162109375
1470464,22.353759765625
1474560,22.357177734375
1478656,22.119873046875
1482752,22.31494140625
1486848,22.548828125
1490944,22.244873046875
1495040,22.822021484375
1499136,22.87646484375
1503232,22.77490234375
1507328,23.41064453125
1511424,24.370361328125
1515520,23.926025390625
1519616,23.167724609375
1523712,23.132568359375
1527808,22.702392578125
1531904,22.654541015625
1536000,22.72900390625
1540096,23.26513671875
1544192,22.893310546875
1548288,22.471923828125
1552384,22.464111328125
1556480,22.861572265625
1560576,23.57763671875
1564672,23.779541015625
1568768,23.552490234375
1572864,23.57470703125
1576960,24.225341796875
1581056,24.367431640625
1585152,24.579833984375
1589248,24.017578125
1593344,24.184814453125
1597440,24.1865234375
1601536,23.788818359375
1605632,24.352783203125
1609728,24.43896484375
1613824,24.39501953125
1617920,23.934326171875
1622016,23.52392578125
1626112,22.925537109375
1630208,23.4228515625
1634304,23.499267578125
1638400,23.13671875
1642496,23.319091796875
1646592,23.32177734375
1650688,23.712158203125
1654784,24.286865234375
1658880,24.709716796875
1662976,24.3779296875
1667072,24.239013671875
1671168,24.492919921875
1675264,24.876220703125
1679360,25.007568359375
1683456,24.62744140625
1687552,24.923828125
1691648,25.535888671875
1695744,25.14599609375
1699840,24.998779296875
1703936,24.782958984375
1708032,24.84619140625
1712128,25.2744140625
1716224,25.6904296875
1720320,25.731689453125
1724416,26.218994140625
1728512,26.63330078125
1732608,26.55078125
1736704,27.09326171875
1740800,27.11376953125
1744896,26.61767578125
1748992,25.439697265625
1753088,26.569580078125
1757184,25.930419921875
1761280,25.79931640625
1765376,26.107177734375
1769472,26.59326171875
1773568,27.25927734375
1777664,27.853271484375
1781760,27.523193359375
1785856,27.275634765625
1789952,27.508544921875
1794048,27.750732421875
1798144,26.8388671875
1802240,25.949462890625
1806336,25.63037109375
1810432,25.78564453125
1814528,26.022216796875
1818624,25.989013671875
1822720,27.271484375
1826816,27.3125
1830912,28.1953125
1835008,28.89599609375
1839104,29.088623046875
1843200,29.595703125
1847296,30.292236328125
1851392,30.7470703125
1855488,29.895751953125
1859584,29.048583984375
1863680,29.3935546875
1867776,30.46533203125
1871872,30.276123046875
1875968,29.471923828125
1880064,28.73974609375
1884160,28.85400390625
1888256,29.904296875
1892352,31.264404296875
1896448,30.630126953125
1900544,30.54345703125
1904640,30.72021484375
1908736,31.294189453125
1912832,31.6474609375
1916928,30.693603515625
1921024,29.8056640625
1925120,30.121826171875
1929216,31.012451171875
1933312,31.9052734375
1937408,33.062255859375
1941504,33.84716796875
1945600,34.912841796875
1949696,34.6455078125
1953792,33.842529296875
1957888,33.930908203125
1961984,33.895751953125
1966080,34.0576171875
1970176,34.00732421875
1974272,33.7763671875
1978368,33.597900390625
1982464,33.82958984375
1986560,34.2412109375
1990656,34.8681640625
1994752,35.34521484375
1998848,35.2568359375
2002944,35.966796875
2007040,37.021728515625
2011136,37.0654296875
2015232,37.854248046875
2019328,37.659423828125
2023424,38.4150390625
2027520,38.963134765625
2031616,37.358154296875
2035712,37.951416015625
2039808,38.24267578125
2043904,37.737548828125
2048000,38.185546875
2052096,38.3154296875
2056192,38.038330078125
2060288,39.114990234375
2064384,38.44091796875
2068480,38.612548828125
2072576,39.9931640625
2076672,40.6640625
2080768,41.2958984375
2084864,42.6669921875
2088960,44.022216796875
2093056,44.966552734375
2097152,44.01513671875
2101248,42.668701171875
2105344,41.513916015625
2109440,41.084716796875
2113536,40.466796875
2117632,39.72412109375
2121728,40.716796875
2125824,41.611328125
2129920,42.2373046875
2134016,44.1494140625
2138112,45.47998046875
2142208,46.384033203125
2146304,46.372314453125
2150400,46.78857421875
2154496,46.5009765625
2158592,47.72021484375
2162688,46.65478515625
2166784,46.572265625
2170880,45.299560546875
2174976,44.8076171875
2179072,44.537109375
2183168,43.979736328125
2187264,44.224365234375
2191360,43.63720703125
2195456,44.810302734375
2199552,45.618408203125
2203648,46.241455078125
2207744,47.080078125
2211840,47.64111328125
2215936,47.814697265625
2220032,48.771484375
2224128,49.6494140625
2228224,49.4169921875
2232320,50.175537109375
2236416,50.364990234375
2240512,51.95849609375
2244608,51.49755859375
2248704,52.51171875
2252800,54.990234375
2256896,56.461181640625
2260992,57.22802734375
2265088,57.70654296875
2269184,57.7705078125
2273280,57.7744140625
2277376,57.753173828125
2281472,55.9951171875
2285568,55.75
2289664,58.222900390625
2293760,56.902099609375
2297856,58.566650390625
2301952,61.619873046875
2306048,61.652587890625
2310144,62.79833984375
2314240,63.63037109375
2318336,62.541259765625
2322432,63.33984375
2326528,63.70703125
2330624,64.966552734375
2334720,64.969970703125
2338816,66.070556640625
2342912,65.866943359375
2347008,64.30810546875
2351104,63.12060546875
2355200,62.650390625
2359296,61.8984375
2363392,61.448974609375
2367488,61.590576171875
2371584,60.970703125
2375680,61.8115234375
2379776,64.146728515625
2383872,63.513916015625
2387968,64.478759765625
2392064,64.9189453125
2396160,63.5947265625
2400256,62.703369140625
2404352,62.0791015625
2408448,61.661865234375
2412544,59.901611328125
2416640,62.531494140625
2420736,65.1572265625
2424832,64.9541015625
2428928,64.240966796875
2433024,64.1630859375
2437120,64.0166015625
2441216,63.793212890625
2445312,63.633544921875
2449408,63.77734375
2453504,61.794677734375
2457600,61.268310546875
2461696,60.366943359375
2465792,60.30078125
2469888,60.677978515625
2473984,61.677001953125
2478080,60.82861328125
2482176,58.599609375
2486272,57.24462890625
2490368,57.14794921875
2494464,58.064208984375
2498560,59.268310546875
2502656,61.781005859375
2506752,62.351318359375
2510848,64.272705078125
2514944,66.36767578125
2519040,64.781982421875
2523136,62.72119140625
2527232,62.734375
2531328,63.517822265625
2535424,63.751708984375
2539520,62.2099609375
2543616,61.83154296875
2547712,61.9619140625
2551808,62.1630859375
2555904,63.13232421875
2560000,63.4658203125
2564096,64.37255859375
2568192,65.2431640625
2572288,63.75830078125
2576384,64.220458984375
2580480,64.38525390625
2584576,64.880859375
2588672,63.3701171875
2592768,63.63525390625
2596864,65.948486328125
2600960,64.740966796875
2605056,64.774658203125
2609152,65.197265625
2613248,63.516357421875
2617344,64.90380859375
2621440,67.44580078125
2625536,67.04248046875
2629632,65.742919921875
2633728,65.288818359375
2637824,65.927001953125
2641920,65.183349609375
2646016,66.0498046875
2650112,67.7646484375
2654208,68.706298828125
2658304,69.232421875
2662400,68.223876953125
2666496,67.774658203125
2670592,67.1953125
2674688,66.70947265625
2678784,64.3056640625
2682880,64.757080078125
2686976,65.064453125
2691072,63.45556640625
2695168,62.836181640625
2699264,60.939697265625
2703360,61.04443359375
2707456,60.69921875
2711552,61.272705078125
2715648,62.966064453125
2719744,61.22509765625
2723840,60.733642578125
2727936,59.898681640625
2732032,58.627685546875
2736128,57.201416015625
2740224,57.6171875
2744320,59.1123046875
2748416,59.186279296875
2752512,58.34814453125
2756608,59.01318359375
2760704,59.474853515625
2764800,58.8818359375
2768896,59.2451171875
2772992,60.510986328125
2777088,61.312255859375
2781184,61.7421875
2785280,61.772216796875
2789376,62.9326171875
2793472,62.39306640625
2797568,61.442138671875
2801664,60.152099609375
2805760,60.426513671875
2809856,61.03857421875
2813952,61.614013671875
2818048,63.41357421875
2822144,62.430419921875
2826240,61.941650390625
2830336,60.457275390625
2834432,59.825439453125
2838528,59.623291015625
2842624,59.896484375
2846720,61.52783203125
2850816,61.7138671875
2854912,61.865234375
2859008,61.693603515625
2863104,61.41796875
2867200,62.143798828125
2871296,65.6875
2875392,68.307861328125
2879488,68.5341796875
2883584,68.736572265625
2887680,69.348876953125
2891776,66.16015625
2895872,65.59375
2899968,65.755859375
2904064,64.10595703125
2908160,62.248291015625
2912256,61.6435546875
2916352,61.08203125
2920448,61.9775390625
2924544,62.610107421875
2928640,64.62939453125
2932736,65.150634765625
2936832,64.582275390625
2940928,64.6435546875
2945024,63.532470703125
2949120,64.126220703125
2953216,63.4970703125
2957312,61.4453125
2961408,62.2705078125
2965504,63.1064453125
2969600,62.542236328125
2973696,61.32421875
2977792,60.626220703125
2981888,59.968505859375
2985984,60.848388671875
2990080,63.024658203125
2994176,64.536865234375
2998272,65.508544921875
3002368,62.245361328125
3006464,63.13525390625
3010560,66.473876953125
3014656,67.109130859375
3018752,65.766845703125
3022848,62.865478515625
3026944,63.217529296875
3031040,64.700927734375
3035136,64.046875
3039232,63.786865234375
3043328,65.489501953125
3047424,65.987060546875
3051520,64.740234375
3055616,62.93994140625
3059712,62.35693359375
3063808,63.01904296875
3067904,63.6484375
3072000,64.7041015625
3076096,68.3779296875
3080192,70.1767578125
3084288,72.009765625
3088384,71.919677734375
3092480,71.180908203125
3096576,71.38525390625
3100672,70.192138671875
3104768,69.2197265625
3108864,70.963623046875
3112960,70.731201171875
3117056,69.455810546875
3121152,71.333984375
3125248,68.98974609375
3129344,67.1982421875
3133440,66.427490234375
3137536,66.30859375
3141632,67.376953125
3145728,67.5009765625
3149824,68.06201171875
3153920,67.833984375
3158016,68.109619140625
3162112,69.271728515625
3166208,69.232177734375
3170304,69.50244140625
3174400,68.310546875
3178496,67.305419921875
3182592,67.033447265625
3186688,66.761474609375
3190784,68.01611328125
3194880,67.760498046875
3198976,68.69921875
3203072,70.179931640625
3207168,71.894287109375
3211264,72.306884765625
3215360,73.11572265625
3219456,73.63525390625
3223552,72.002197265625
3227648,71.81298828125
3231744,73.98974609375
3235840,73.0556640625
3239936,73.641845703125
3244032,73.093505859375
3248128,72.693603515625
3252224,72.70458984375
3256320,72.881103515625
3260416,72.806640625
3264512,73.80029296875
3268608,77.326904296875
3272704,77.81005859375
3276800,78.034912109375
3280896,76.64599609375
3284992,74.781982421875
3289088,74.994140625
3293184,76.514892578125
3297280,76.03271484375
3301376,76.0166015625
3305472,76.226806640625
3309568,78.11376953125
3313664,78.3974609375
3317760,77.36376953125
3321856,77.211669921875
3325952,76.329833984375
3330048,74.30126953125
3334144,72.910888671875
3338240,72.2646484375
3342336,71.465576171875
3346432,73.735107421875
3350528,71.550537109375
3354624,71.254150390625
3358720,73.273681640625
3362816,74.779296875
3366912,73.8603515625
3371008,71.30712890625
3375104,71.1142578125
3379200,71.15478515625
3383296,72.446533203125
3387392,72.201904296875
3391488,72.147216796875
3395584,71.319580078125
3399680,71.697509765625
3403776,71.546875
3407872,73.429931640625
3411968,74.45068359375
3416064,74.544921875
3420160,73.42724609375
3424256,73.412109375
3428352,74.205078125
3432448,72.8740234375
3436544,73.1259765625
3440640,72.330322265625
3444736,72.581787109375
3448832,72.031005859375
3452928,71.87890625
3457024,72.77001953125
3461120,72.072998046875
3465216,74.74462890625
3469312,75.064697265625
3473408,75.239990234375
3477504,75.177490234375
3481600,75.459716796875
3485696,74.10791015625
3489792,71.78466796875
3493888,70.97900390625
3497984,71.0693359375
3502080,71.807861328125
3506176,73.30029296875
3510272,74.999755859375
3514368,74.757080078125
3518464,74.99365234375
3522560,75.037841796875
3526656,75.7001953125
3530752,77.6171875
3534848,76.37646484375
3538944,75.01708984375
3543040,73.728515625
3547136,74.039306640625
3551232,73.313232421875
3555328,73.20166015625
3559424,76.76708984375
3563520,78.66455078125
3567616,80.647216796875
3571712,81.5224609375
3575808,82.851806640625
3579904,80.812744140625
3584000,78.6806640625
3588096,79.17333984375
3592192,79.94189453125
3596288,79.904296875
3600384,80.89599609375
3604480,83.47314453125
3608576,83.552734375
3612672,82.52685546875
3616768,79.941162109375
3620864,79.954833984375
3624960,79.69384765625
3629056,81.261962890625
3633152,82.189453125
3637248,82.325927734375
3641344,80.907470703125
3645440,81.40576171875
3649536,83.09375
3653632,83.1328125
3657728,81.705322265625
3661824,81.35791015625
3665920,80.29638671875
3670016,80.93701171875
3674112,81.266357421875
3678208,81.447021484375
3682304,80.857666015625
3686400,81.016357421875
3690496,81.01123046875
3694592,81.67919921875
3698688,81.54833984375
3702784,83.035400390625
3706880,81.731689453125
3710976,80.74072265625
3715072,79.438232421875
3719168,79.18505859375
3723264,78.27783203125
3727360,80.407470703125
3731456,79.70458984375
3735552,81.613525390625
3739648,83.734130859375
3743744,84.926025390625
3747840,84.6357421875
3751936,86.130615234375
3756032,86.981201171875
3760128,86.08984375
3764224,84.550537109375
3768320,82.7158203125
3772416,83.2177734375
3776512,82.888916015625
3780608,81.872314453125
3784704,80.876708984375
3788800,77.70751953125
3792896,76.6826171875
3796992,76.70654296875
3801088,73.627197265625
3805184,74.16650390625
3809280,74.214599609375
3813376,74.97119140625
3817472,74.068603515625
3821568,73.19189453125
3825664,70.550537109375
3829760,69.278076171875
3833856,69.70458984375
3837952,70.73291015625
3842048,70.395263671875
3846144,69.73046875
3850240,68.76806640625
3854336,68.90625
3858432,67.7880859375
3862528,68.852294921875
3866624,71.052001953125
3870720,73.613037109375
3874816,74.02294921875
3878912,73.75732421875
3883008,71.677734375
3887104,69.797119140625
3891200,71.046142578125
3895296,69.873046875
3899392,72.263427734375
3903488,74.080078125
3907584,75.9375
3911680,77.0703125
3915776,77.89697265625
3919872,77.564208984375
3923968,78.21240234375
3928064,78.641845703125
3932160,77.9443359375
3936256,77.122802734375
3940352,75.512939453125
3944448,73.928955078125
3948544,74.22216796875
3952640,74.387939453125
3956736,74.683837890625
3960832,73.850341796875
3964928,75.072265625
3969024,76.01953125
3973120,75.08544921875
3977216,77.466552734375
3981312,79.590087890625
3985408,79.72900390625
3989504,78.39306640625
3993600,77.5947265625
3997696,74.634521484375
4001792,75.04296875
4005888,75.94091796875
4009984,76.42919921875
4014080,76.658447265625
4018176,75.19580078125
4022272,73.751220703125
4026368,72.998046875
4030464,73.6142578125
4034560,74.93359375
4038656,74.561767578125
4042752,75.055908203125
4046848,73.8515625
4050944,72.2041015625
4055040,71.8544921875
4059136,73.7890625
4063232,74.53564453125
4067328,73.585693359375
4071424,74.823486328125
4075520,72.955322265625
4079616,74.28857421875
4083712,73.6552734375
4087808,72.77880859375
4091904,72.369140625
4096000,70.333251953125
4100096,70.513427734375
4104192,69.587890625
4108288,68.559814453125
4112384,68.56005859375
4116480,69.969482421875
4120576,70.435791015625
4124672,72.26513671875
4128768,73.889892578125
4132864,73.390625
4136960,73.0966796875
4141056,72.328125
4145152,72.36083984375
4149248,72.927978515625
4153344,74.53662109375
4157440,76.249267578125
4161536,75.053466796875
4165632,74.45947265625
4169728,73.323974609375
4173824,73.9345703125
4177920,74.95849609375
4182016,77.53662109375
4186112,79.149169921875
4190208,78.89697265625
4194304,81.291259765625
4198400,83.579345703125
4202496,84.31884765625
4206592,83.974609375
4210688,85.294677734375
4214784,86.336181640625
4218880,86.67724609375
4222976,86.009033203125
4227072,85.6875
4231168,86.6357421875
4235264,88.19384765625
4239360,88.437255859375
4243456,87.764892578125
4247552,87.8837890625
4251648,89.773681640625
4255744,88.445556640625
4259840,88.24755859375
4263936,88.423583984375
4268032,87.0087890625
4272128,87.991943359375
4276224,87.5810546875
4280320,87.483154296875
4284416,87.517822265625
4288512,88.56103515625
4292608,89.227783203125
4296704,89.66552734375
4300800,89.28857421875
4304896,89.12939453125
4308992,88.744140625
4313088,87.015380859375
4317184,84.61865234375
4321280,84.57177734375
4325376,84.639892578125
4329472,85.31591796875
4333568,85.1630859375
4337664,85.0654296875
4341760,85.74755859375
4345856,85.2177734375
4349952,85.266845703125
4354048,82.5244140625
4358144,82.168212890625
4362240,81.6494140625
4366336,81.169677734375
4370432,81.76806640625
4374528,80.209228515625
4378624,79.6943359375
4382720,82.288330078125
4386816,84.0009765625
4390912,82.9287109375
4395008,84.264404296875
4399104,84.37646484375
4403200,83.7998046875
4407296,84.235107421875
4411392,84.832275390625
4415488,84.3291015625
4419584,82.542236328125
4423680,81.797119140625
4427776,82.155517578125
4431872,81.284423828125
4435968,81.064697265625
4440064,79.49267578125
4444160,77.618408203125
4448256,76.167724609375
4452352,75.29736328125
4456448,73.209228515625
4460544,72.335693359375
4464640,74.6572265625
4468736,75.255615234375
4472832,77.131591796875
4476928,78.034423828125
4481024,78.452880859375
4485120,80.211669921875
4489216,79.423095703125
4493312,78.9453125
4497408,79.35498046875
4501504,80.22216796875
4505600,81.47802734375
4509696,81.503173828125
4513792,81.989990234375
4517888,83.06494140625
4521984,83.455810546875
4526080,84.595458984375
4530176,85.54638671875
4534272,86.006591796875
4538368,86.81298828125
4542464,89.27294921875
4546560,92.0341796875
4550656,94.36083984375
4554752,95.358154296875
4558848,95.48095703125
4562944,93.140869140625
4567040,92.655029296875
4571136,91.642822265625
4575232,89.57080078125
4579328,88.141845703125
4583424,87.8935546875
4587520,89.572998046875
4591616,90.653076171875
4595712,90.531494140625
4599808,91.891845703125
4603904,92.38916015625
4608000,92.721923828125
4612096,92.2255859375
4616192,94.067626953125
4620288,93.685791015625
4624384,92.875
4628480,90.01123046875
4632576,89.03466796875
4636672,88.887451171875
4640768,88.754638671875
4644864,88.3505859375
4648960,87.552734375
4653056,87.369873046875
4657152,87.75390625
4661248,87.440185546875
4665344,88.8427734375
4669440,89.025146484375
4673536,90.472412109375
4677632,88.170166015625
4681728,87.571533203125
4685824,86.839111328125
4689920,85.33056640625
4694016,85.311767578125
4698112,85.638671875
4702208,85.79638671875
4706304,86.48974609375
4710400,87.1630859375
4714496,87.487548828125
4718592,84.569091796875
4722688,84.589111328125
4726784,85.68505859375
4730880,86.25927734375
4734976,85.92578125
4739072,86.295166015625
4743168,88.734130859375
4747264,87.4951171875
4751360,89.243896484375
4755456,90.719970703125
4759552,92.291015625
4763648,92.833740234375
4767744,91.059326171875
4771840,88.765625
4775936,88.03271484375
4780032,87.310791015625
4784128,87.41943359375
4788224,87.206787109375
4792320,85.627197265625
4796416,85.73681640625
4800512,85.0166015625
4804608,84.69091796875
4808704,82.091064453125
4812800,81.603515625
4816896,79.5244140625
4820992,82.16357421875
4825088,80.447265625
4829184,78.9921875
4833280,80.497802734375
4837376,81.474853515625
4841472,80.743408203125
4845568,79.0732421875
4849664,78.097900390625
4853760,78.36083984375
4857856,79.35302734375
4861952,80.0498046875
4866048,79.420166015625
4870144,78.498291015625
4874240,79.882080078125
4878336,79.3603515625
4882432,78.562255859375
4886528,78.33837890625
4890624,79.414306640625
4894720,79.547607421875
4898816,81.934326171875
4902912,81.89990234375
4907008,83.397705078125
4911104,83.07568359375
4915200,82.656982421875
4919296,83.295654296875
4923392,83.931396484375
4927488,81.617919921875
4931584,82.471923828125
4935680,82.658203125
4939776,83.357421875
4943872,87.14453125
4947968,87.357177734375
4952064,89.0966796875
4956160,90.208984375
4960256,90.73974609375
4964352,88.898681640625
4968448,88.837890625
4972544,89.132080078125
4976640,89.011962890625
4980736,89.0087890625
4984832,89.426513671875
4988928,85.890380859375
4993024,87.06689453125
4997120,87.970703125
5001216,88.734375
5005312,88.081787109375
5009408,87.82275390625
5013504,87.0185546875
5017600,85.1064453125
5021696,85.246826171875
5025792,84.971435546875
5029888,86.222412109375
5033984,86.404052734375
5038080,84.2373046875
5042176,83.1044921875
5046272,82.416748046875
5050368,82.90869140625
5054464,87.682373046875
5058560,88.926025390625
5062656,90.6767578125
5066752,89.255859375
5070848,89.507080078125
5074944,89.1435546875
5079040,87.83056640625
5083136,87.366943359375
5087232,87.27734375
5091328,87.707275390625
5095424,86.2490234375
5099520,86.39013671875
5103616,86.88525390625
5107712,88.547607421875
5111808,87.794189453125
5115904,91.331787109375
5120000,92.5361328125
5124096,89.3291015625
5128192,88.59130859375
5132288,89.03369140625
5136384,87.8740234375
5140480,87.640380859375
5144576,85.82861328125
5148672,85.560546875
5152768,85.10595703125
5156864,86.050048828125
5160960,87.649169921875
5165056,88.068115234375
5169152,89.174560546875
5173248,89.68017578125
5177344,90.4140625
5181440,91.205322265625
5185536,91.98046875
5189632,92.66943359375
5193728,93.288818359375
5197824,91.538818359375
5201920,90.566650390625
5206016,91.0703125
5210112,90.924072265625
5214208,91.019287109375
5218304,91.40966796875
5222400,92.743896484375
5226496,91.148193359375
5230592,90.076416015625
5234688,90.7021484375
5238784,91.656005859375
5242880,89.173828125
5246976,88.725830078125
5251072,87.587158203125
5255168,88.2109375
5259264,87.802490234375
5263360,88.358642578125
5267456,88.03857421875
5271552,88.85546875
5275648,89.282470703125
5279744,89.331298828125
5283840,87.617431640625
5287936,87.504638671875
5292032,87.388671875
5296128,88.456298828125
5300224,88.741943359375
5304320,86.885009765625
5308416,83.955322265625
5312512,83.994873046875
5316608,85.04150390625
5320704,86.71923828125
5324800,87.657470703125
5328896,87.892822265625
5332992,88.08837890625
5337088,86.947998046875
5341184,87.16552734375
5345280,87.153564453125
5349376,83.168212890625
5353472,81.549072265625
5357568,82.883544921875
