env_step,pqn_SpaceInvaders-MinAtar - test_returned_episode_returns
5894144,152
5898240,152
5902336,152
5906432,152
5910528,152
5914624,152
5918720,152
5922816,152
5926912,152
5931008,152
5935104,152
5939200,152
5943296,152
5947392,152
5951488,152
5955584,152
5959680,152
5963776,152
5967872,152
5971968,152
5976064,152
5980160,152
5984256,152
5988352,152
5992448,152
5996544,155
6000640,155
6004736,155
6008832,155
6012928,155
6017024,155
6021120,155
6025216,155
6029312,155
6033408,155
6037504,155
6041600,155
6045696,155
6049792,155
6053888,155
6057984,155
6062080,155
6066176,155
6070272,155
6074368,155
6078464,155
6082560,155
6086656,155
6090752,155
6094848,155
6098944,155
6103040,155
6107136,155
6111232,155
6115328,155
6119424,155
6123520,155
6127616,155
6131712,155
6135808,155
6139904,155
6144000,155
6148096,155
6152192,155
6156288,155
6160384,155
6164480,155
6168576,155
6172672,155
6176768,155
6180864,155
6184960,155
6189056,155
6193152,155
6197248,155
6201344,155
6205440,155
6209536,155
6213632,155
6217728,155
6221824,155
6225920,155
6230016,155
6234112,155
6238208,155
6242304,155
6246400,155
6250496,155
6254592,155
6258688,155
6262784,155
6266880,155
6270976,155
6275072,155
6279168,155
6283264,155
6287360,155
6291456,155
6295552,155
6299648,155
6303744,155
6307840,155
6311936,155
6316032,155
6320128,155
6324224,155
6328320,155
6332416,155
6336512,155
6340608,155
6344704,155
6348800,155
6352896,155
6356992,155
6361088,155
6365184,155
6369280,155
6373376,155
6377472,155
6381568,155
6385664,155
6389760,155
6393856,155
6397952,155
6402048,155
6406144,155
6410240,155
6414336,155
6418432,155
6422528,155
6426624,155
6430720,155
6434816,155
6438912,155
6443008,155
6447104,155
6451200,155
6455296,155
6459392,155
6463488,155
6467584,155
6471680,155
6475776,155
6479872,155
6483968,155
6488064,155
6492160,155
6496256,155
6500352,155
6504448,155
6508544,155
6512640,155
6516736,155
6520832,155
6524928,155
6529024,155
6533120,155
6537216,155
6541312,155
6545408,155
6549504,155
6553600,155
6557696,155
6561792,155
6565888,155
6569984,155
6574080,155
6578176,155
6582272,155
6586368,155
6590464,155
6594560,155
6598656,155
6602752,155
6606848,155
6610944,155
6615040,155
6619136,155
6623232,155
6627328,155
6631424,155
6635520,155
6639616,155
6643712,155
6647808,155
6651904,155
6656000,155
6660096,155
6664192,155
6668288,155
6672384,155
6676480,155
6680576,155
6684672,155
6688768,155
6692864,155
6696960,155
6701056,155
6705152,155
6709248,155
6713344,155
6717440,155
6721536,155
6725632,155
6729728,155
6733824,155
6737920,155
6742016,155
6746112,155
6750208,155
6754304,155
6758400,155
6762496,155
6766592,155
6770688,155
6774784,155
6778880,155
6782976,155
6787072,155
6791168,155
6795264,155
6799360,155
6803456,155
6807552,155
6811648,155
6815744,155
6819840,155
6823936,155
6828032,155
6832128,155
6836224,155
6840320,155
6844416,155
6848512,155
6852608,155
6856704,155
6860800,155
6864896,155
6868992,155
6873088,155
6877184,155
6881280,155
6885376,155
6889472,155
6893568,155
6897664,155
6901760,155
6905856,155
6909952,155
6914048,155
6918144,155
6922240,155
6926336,155
6930432,155
6934528,155
6938624,155
6942720,155
6946816,155
6950912,155
6955008,155
6959104,155
6963200,155
6967296,155
6971392,155
6975488,155
6979584,155
6983680,155
6987776,155
6991872,155
6995968,152
7000064,152
7004160,152
7008256,152
7012352,152
7016448,152
7020544,152
7024640,152
7028736,152
7032832,152
7036928,152
7041024,152
7045120,152
7049216,152
7053312,152
7057408,152
7061504,152
7065600,152
7069696,152
7073792,152
7077888,152
7081984,152
7086080,152
7090176,152
7094272,152
7098368,152
7102464,152
7106560,152
7110656,152
7114752,152
7118848,152
7122944,152
7127040,152
7131136,152
7135232,152
7139328,152
7143424,152
7147520,152
7151616,152
7155712,152
7159808,152
7163904,152
7168000,152
7172096,152
7176192,152
7180288,152
7184384,152
7188480,152
7192576,152
7196672,152
7200768,152
7204864,152
7208960,152
7213056,152
7217152,152
7221248,152
7225344,152
7229440,152
7233536,152
7237632,152
7241728,152
7245824,152
7249920,152
7254016,152
7258112,152
7262208,152
7266304,152
7270400,152
7274496,152
7278592,152
7282688,152
7286784,152
7290880,152
7294976,152
7299072,152
7303168,152
7307264,152
7311360,152
7315456,152
7319552,152
7323648,152
7327744,152
7331840,152
7335936,152
7340032,152
7344128,152
7348224,152
7352320,152
7356416,152
7360512,152
7364608,152
7368704,152
7372800,152
7376896,152
7380992,152
7385088,152
7389184,152
7393280,152
7397376,152
7401472,152
7405568,152
7409664,152
7413760,152
7417856,152
7421952,152
7426048,152
7430144,152
7434240,152
7438336,152
7442432,152
7446528,152
7450624,152
7454720,152
7458816,152
7462912,152
7467008,152
7471104,152
7475200,152
7479296,152
7483392,152
7487488,152
7491584,152
7495680,152
7499776,152
7503872,152
7507968,152
7512064,152
7516160,152
7520256,152
7524352,152
7528448,152
7532544,152
7536640,152
7540736,152
7544832,152
7548928,152
7553024,152
7557120,152
7561216,152
7565312,152
7569408,152
7573504,152
7577600,152
7581696,152
7585792,152
7589888,152
7593984,152
7598080,152
7602176,152
7606272,152
7610368,152
7614464,152
7618560,152
7622656,152
7626752,152
7630848,152
7634944,152
7639040,152
7643136,152
7647232,152
7651328,152
7655424,152
7659520,152
7663616,152
7667712,152
7671808,152
7675904,152
7680000,152
7684096,152
7688192,152
7692288,152
7696384,152
7700480,152
7704576,152
7708672,152
7712768,152
7716864,152
7720960,152
7725056,152
7729152,152
7733248,152
7737344,152
7741440,152
7745536,152
7749632,152
7753728,152
7757824,152
7761920,152
7766016,152
7770112,152
7774208,152
7778304,152
7782400,152
7786496,152
7790592,152
7794688,152
7798784,152
7802880,152
7806976,152
7811072,152
7815168,152
7819264,152
7823360,152
7827456,152
7831552,152
7835648,152
7839744,152
7843840,152
7847936,152
7852032,152
7856128,152
7860224,152
7864320,152
7868416,152
7872512,152
7876608,152
7880704,152
7884800,152
7888896,152
7892992,152
7897088,152
7901184,152
7905280,152
7909376,152
7913472,152
7917568,152
7921664,152
7925760,152
7929856,152
7933952,152
7938048,152
7942144,152
7946240,152
7950336,152
7954432,152
7958528,152
7962624,152
7966720,152
7970816,152
7974912,152
7979008,152
7983104,152
7987200,152
7991296,152
7995392,155
7999488,155
8003584,155
8007680,155
8011776,155
8015872,155
8019968,155
8024064,155
8028160,155
8032256,155
8036352,155
8040448,155
8044544,155
8048640,155
8052736,155
8056832,155
8060928,155
8065024,155
8069120,155
8073216,155
8077312,155
8081408,155
8085504,155
8089600,155
8093696,155
8097792,155
8101888,155
8105984,155
8110080,155
8114176,155
8118272,155
8122368,155
8126464,155
8130560,155
8134656,155
8138752,155
8142848,155
8146944,155
8151040,155
8155136,155
8159232,155
8163328,155
8167424,155
8171520,155
8175616,155
8179712,155
8183808,155
8187904,155
8192000,155
8196096,155
8200192,155
8204288,155
8208384,155
8212480,155
8216576,155
8220672,155
8224768,155
8228864,155
8232960,155
8237056,155
8241152,155
8245248,155
8249344,155
8253440,155
8257536,155
8261632,155
8265728,155
8269824,155
8273920,155
8278016,155
8282112,155
8286208,155
8290304,155
8294400,155
8298496,155
8302592,155
8306688,155
8310784,155
8314880,155
8318976,155
8323072,155
8327168,155
8331264,155
8335360,155
8339456,155
8343552,155
8347648,155
8351744,155
8355840,155
8359936,155
8364032,155
8368128,155
8372224,155
8376320,155
8380416,155
8384512,155
8388608,155
8392704,155
8396800,155
8400896,155
8404992,155
8409088,155
8413184,155
8417280,155
8421376,155
8425472,155
8429568,155
8433664,155
8437760,155
8441856,155
8445952,155
8450048,155
8454144,155
8458240,155
8462336,155
8466432,155
8470528,155
8474624,155
8478720,155
8482816,155
8486912,155
8491008,155
8495104,155
8499200,155
8503296,155
8507392,155
8511488,155
8515584,155
8519680,155
8523776,155
8527872,155
8531968,155
8536064,155
8540160,155
8544256,155
8548352,155
8552448,155
8556544,155
8560640,155
8564736,155
8568832,155
8572928,155
8577024,155
8581120,155
8585216,155
8589312,155
8593408,155
8597504,155
8601600,155
8605696,155
8609792,155
8613888,155
8617984,155
8622080,155
8626176,155
8630272,155
8634368,155
8638464,155
8642560,155
8646656,155
8650752,155
8654848,155
8658944,155
8663040,155
8667136,155
8671232,155
8675328,155
8679424,155
8683520,155
8687616,155
8691712,155
8695808,155
8699904,155
8704000,155
8708096,155
8712192,155
8716288,155
8720384,155
8724480,155
8728576,155
8732672,155
8736768,155
8740864,155
8744960,155
8749056,155
8753152,155
8757248,155
8761344,155
8765440,155
8769536,155
8773632,155
8777728,155
8781824,155
8785920,155
8790016,155
8794112,155
8798208,155
8802304,155
8806400,155
8810496,155
8814592,155
8818688,155
8822784,155
8826880,155
8830976,155
8835072,155
8839168,155
8843264,155
8847360,155
8851456,155
8855552,155
8859648,155
8863744,155
8867840,155
8871936,155
8876032,155
8880128,155
8884224,155
8888320,155
8892416,155
8896512,155
8900608,155
8904704,155
8908800,155
8912896,155
8916992,155
8921088,155
8925184,155
8929280,155
8933376,155
8937472,155
8941568,155
8945664,155
8949760,155
8953856,155
8957952,155
8962048,155
8966144,155
8970240,155
8974336,155
8978432,155
8982528,155
8986624,155
8990720,155
8994816,147
8998912,147
9003008,147
9007104,147
9011200,147
9015296,147
9019392,147
9023488,147
9027584,147
9031680,147
9035776,147
9039872,147
9043968,147
9048064,147
9052160,147
9056256,147
9060352,147
9064448,147
9068544,147
9072640,147
9076736,147
9080832,147
9084928,147
9089024,147
9093120,147
9097216,147
9101312,147
9105408,147
9109504,147
9113600,147
9117696,147
9121792,147
9125888,147
9129984,147
9134080,147
9138176,147
9142272,147
9146368,147
9150464,147
9154560,147
9158656,147
9162752,147
9166848,147
9170944,147
9175040,147
9179136,147
9183232,147
9187328,147
9191424,147
9195520,147
9199616,147
9203712,147
9207808,147
9211904,147
9216000,147
9220096,147
9224192,147
9228288,147
9232384,147
9236480,147
9240576,147
9244672,147
9248768,147
9252864,147
9256960,147
9261056,147
9265152,147
9269248,147
9273344,147
9277440,147
9281536,147
9285632,147
9289728,147
9293824,147
9297920,147
9302016,147
9306112,147
9310208,147
9314304,147
9318400,147
9322496,147
9326592,147
9330688,147
9334784,147
9338880,147
9342976,147
9347072,147
9351168,147
9355264,147
9359360,147
9363456,147
9367552,147
9371648,147
9375744,147
9379840,147
9383936,147
9388032,147
9392128,147
9396224,147
9400320,147
9404416,147
9408512,147
9412608,147
9416704,147
9420800,147
9424896,147
9428992,147
9433088,147
9437184,147
9441280,147
9445376,147
9449472,147
9453568,147
9457664,147
9461760,147
9465856,147
9469952,147
9474048,147
9478144,147
9482240,147
9486336,147
9490432,147
9494528,147
9498624,147
9502720,147
9506816,147
9510912,147
9515008,147
9519104,147
9523200,147
9527296,147
9531392,147
9535488,147
9539584,147
9543680,147
9547776,147
9551872,147
9555968,147
9560064,147
9564160,147
9568256,147
9572352,147
9576448,147
9580544,147
9584640,147
9588736,147
9592832,147
9596928,147
9601024,147
9605120,147
9609216,147
9613312,147
9617408,147
9621504,147
9625600,147
9629696,147
9633792,147
9637888,147
9641984,147
9646080,147
9650176,147
9654272,147
9658368,147
9662464,147
9666560,147
9670656,147
9674752,147
