env_step,pqn_SpaceInvaders-MinAtar - test_returned_episode_returns
5894144,147
5898240,147
5902336,147
5906432,147
5910528,147
5914624,147
5918720,147
5922816,147
5926912,147
5931008,147
5935104,147
5939200,147
5943296,147
5947392,147
5951488,147
5955584,147
5959680,147
5963776,147
5967872,147
5971968,147
5976064,147
5980160,147
5984256,147
5988352,147
5992448,147
5996544,160
6000640,160
6004736,160
6008832,160
6012928,160
6017024,160
6021120,160
6025216,160
6029312,160
6033408,160
6037504,160
6041600,160
6045696,160
6049792,160
6053888,160
6057984,160
6062080,160
6066176,160
6070272,160
6074368,160
6078464,160
6082560,160
6086656,160
6090752,160
6094848,160
6098944,160
6103040,160
6107136,160
6111232,160
6115328,160
6119424,160
6123520,160
6127616,160
6131712,160
6135808,160
6139904,160
6144000,160
6148096,160
6152192,160
6156288,160
6160384,160
6164480,160
6168576,160
6172672,160
6176768,160
6180864,160
6184960,160
6189056,160
6193152,160
6197248,160
6201344,160
6205440,160
6209536,160
6213632,160
6217728,160
6221824,160
6225920,160
6230016,160
6234112,160
6238208,160
6242304,160
6246400,160
6250496,160
6254592,160
6258688,160
6262784,160
6266880,160
6270976,160
6275072,160
6279168,160
6283264,160
6287360,160
6291456,160
6295552,160
6299648,160
6303744,160
6307840,160
6311936,160
6316032,160
6320128,160
6324224,160
6328320,160
6332416,160
6336512,160
6340608,160
6344704,160
6348800,160
6352896,160
6356992,160
6361088,160
6365184,160
6369280,160
6373376,160
6377472,160
6381568,160
6385664,160
6389760,160
6393856,160
6397952,160
6402048,160
6406144,160
6410240,160
6414336,160
6418432,160
6422528,160
6426624,160
6430720,160
6434816,160
6438912,160
6443008,160
6447104,160
6451200,160
6455296,160
6459392,160
6463488,160
6467584,160
6471680,160
6475776,160
6479872,160
6483968,160
6488064,160
6492160,160
6496256,160
6500352,160
6504448,160
6508544,160
6512640,160
6516736,160
6520832,160
6524928,160
6529024,160
6533120,160
6537216,160
6541312,160
6545408,160
6549504,160
6553600,160
6557696,160
6561792,160
6565888,160
6569984,160
6574080,160
6578176,160
6582272,160
6586368,160
6590464,160
6594560,160
6598656,160
6602752,160
6606848,160
6610944,160
6615040,160
6619136,160
6623232,160
6627328,160
6631424,160
6635520,160
6639616,160
6643712,160
6647808,160
6651904,160
6656000,160
6660096,160
6664192,160
6668288,160
6672384,160
6676480,160
6680576,160
6684672,160
6688768,160
6692864,160
6696960,160
6701056,160
6705152,160
6709248,160
6713344,160
6717440,160
6721536,160
6725632,160
6729728,160
6733824,160
6737920,160
6742016,160
6746112,160
6750208,160
6754304,160
6758400,160
6762496,160
6766592,160
6770688,160
6774784,160
6778880,160
6782976,160
6787072,160
6791168,160
6795264,160
6799360,160
6803456,160
6807552,160
6811648,160
6815744,160
6819840,160
6823936,160
6828032,160
6832128,160
6836224,160
6840320,160
6844416,160
6848512,160
6852608,160
6856704,160
6860800,160
6864896,160
6868992,160
6873088,160
6877184,160
6881280,160
6885376,160
6889472,160
6893568,160
6897664,160
6901760,160
6905856,160
6909952,160
6914048,160
6918144,160
6922240,160
6926336,160
6930432,160
6934528,160
6938624,160
6942720,160
6946816,160
6950912,160
6955008,160
6959104,160
6963200,160
6967296,160
6971392,160
6975488,160
6979584,160
6983680,160
6987776,160
6991872,160
6995968,143
7000064,143
7004160,143
7008256,143
7012352,143
7016448,143
7020544,143
7024640,143
7028736,143
7032832,143
7036928,143
7041024,143
7045120,143
7049216,143
7053312,143
7057408,143
7061504,143
7065600,143
7069696,143
7073792,143
7077888,143
7081984,143
7086080,143
7090176,143
7094272,143
7098368,143
7102464,143
7106560,143
7110656,143
7114752,143
7118848,143
7122944,143
7127040,143
7131136,143
7135232,143
7139328,143
7143424,143
7147520,143
7151616,143
7155712,143
7159808,143
7163904,143
7168000,143
7172096,143
7176192,143
7180288,143
7184384,143
7188480,143
7192576,143
7196672,143
7200768,143
7204864,143
7208960,143
7213056,143
7217152,143
7221248,143
7225344,143
7229440,143
7233536,143
7237632,143
7241728,143
7245824,143
7249920,143
7254016,143
7258112,143
7262208,143
7266304,143
7270400,143
7274496,143
7278592,143
7282688,143
7286784,143
7290880,143
7294976,143
7299072,143
7303168,143
7307264,143
7311360,143
7315456,143
7319552,143
7323648,143
7327744,143
7331840,143
7335936,143
7340032,143
7344128,143
7348224,143
7352320,143
7356416,143
7360512,143
7364608,143
7368704,143
7372800,143
7376896,143
7380992,143
7385088,143
7389184,143
7393280,143
7397376,143
7401472,143
7405568,143
7409664,143
7413760,143
7417856,143
7421952,143
7426048,143
7430144,143
7434240,143
7438336,143
7442432,143
7446528,143
7450624,143
7454720,143
7458816,143
7462912,143
7467008,143
7471104,143
7475200,143
7479296,143
7483392,143
7487488,143
7491584,143
7495680,143
7499776,143
7503872,143
7507968,143
7512064,143
7516160,143
7520256,143
7524352,143
7528448,143
7532544,143
7536640,143
7540736,143
7544832,143
7548928,143
7553024,143
7557120,143
7561216,143
7565312,143
7569408,143
7573504,143
7577600,143
7581696,143
7585792,143
7589888,143
7593984,143
7598080,143
7602176,143
7606272,143
7610368,143
7614464,143
7618560,143
7622656,143
7626752,143
7630848,143
7634944,143
7639040,143
7643136,143
7647232,143
7651328,143
7655424,143
7659520,143
7663616,143
7667712,143
7671808,143
7675904,143
7680000,143
7684096,143
7688192,143
7692288,143
7696384,143
7700480,143
7704576,143
7708672,143
7712768,143
7716864,143
7720960,143
7725056,143
7729152,143
7733248,143
7737344,143
7741440,143
7745536,143
7749632,143
7753728,143
7757824,143
7761920,143
7766016,143
7770112,143
7774208,143
7778304,143
7782400,143
7786496,143
7790592,143
7794688,143
7798784,143
7802880,143
7806976,143
7811072,143
7815168,143
7819264,143
7823360,143
7827456,143
7831552,143
7835648,143
7839744,143
7843840,143
7847936,143
7852032,143
7856128,143
7860224,143
7864320,143
7868416,143
7872512,143
7876608,143
7880704,143
7884800,143
7888896,143
7892992,143
7897088,143
7901184,143
7905280,143
7909376,143
7913472,143
7917568,143
7921664,143
7925760,143
7929856,143
7933952,143
7938048,143
7942144,143
7946240,143
7950336,143
7954432,143
7958528,143
7962624,143
7966720,143
7970816,143
7974912,143
7979008,143
7983104,143
7987200,143
7991296,143
7995392,144
7999488,144
8003584,144
8007680,144
8011776,144
8015872,144
8019968,144
8024064,144
8028160,144
8032256,144
8036352,144
8040448,144
8044544,144
8048640,144
8052736,144
8056832,144
8060928,144
8065024,144
8069120,144
8073216,144
8077312,144
8081408,144
8085504,144
8089600,144
8093696,144
8097792,144
8101888,144
8105984,144
8110080,144
8114176,144
8118272,144
8122368,144
8126464,144
8130560,144
8134656,144
8138752,144
8142848,144
8146944,144
8151040,144
8155136,144
8159232,144
8163328,144
8167424,144
8171520,144
8175616,144
8179712,144
8183808,144
8187904,144
8192000,144
8196096,144
8200192,144
8204288,144
8208384,144
8212480,144
8216576,144
8220672,144
8224768,144
8228864,144
8232960,144
8237056,144
8241152,144
8245248,144
8249344,144
8253440,144
8257536,144
8261632,144
8265728,144
8269824,144
8273920,144
8278016,144
8282112,144
8286208,144
8290304,144
8294400,144
8298496,144
8302592,144
8306688,144
8310784,144
8314880,144
8318976,144
8323072,144
8327168,144
8331264,144
8335360,144
8339456,144
8343552,144
8347648,144
8351744,144
8355840,144
8359936,144
8364032,144
8368128,144
8372224,144
8376320,144
8380416,144
8384512,144
8388608,144
8392704,144
8396800,144
8400896,144
8404992,144
8409088,144
8413184,144
8417280,144
8421376,144
8425472,144
8429568,144
8433664,144
8437760,144
8441856,144
8445952,144
8450048,144
8454144,144
8458240,144
8462336,144
8466432,144
8470528,144
8474624,144
8478720,144
8482816,144
8486912,144
8491008,144
8495104,144
8499200,144
8503296,144
8507392,144
8511488,144
8515584,144
8519680,144
8523776,144
8527872,144
8531968,144
8536064,144
8540160,144
8544256,144
8548352,144
8552448,144
8556544,144
8560640,144
8564736,144
8568832,144
8572928,144
8577024,144
8581120,144
8585216,144
8589312,144
8593408,144
8597504,144
8601600,144
8605696,144
8609792,144
8613888,144
8617984,144
8622080,144
8626176,144
8630272,144
8634368,144
8638464,144
8642560,144
8646656,144
8650752,144
8654848,144
8658944,144
8663040,144
8667136,144
8671232,144
8675328,144
8679424,144
8683520,144
8687616,144
8691712,144
8695808,144
8699904,144
8704000,144
8708096,144
8712192,144
8716288,144
8720384,144
8724480,144
8728576,144
8732672,144
8736768,144
8740864,144
8744960,144
8749056,144
8753152,144
8757248,144
8761344,144
8765440,144
8769536,144
8773632,144
8777728,144
8781824,144
8785920,144
8790016,144
8794112,144
8798208,144
8802304,144
8806400,144
8810496,144
8814592,144
8818688,144
8822784,144
8826880,144
8830976,144
8835072,144
8839168,144
8843264,144
8847360,144
8851456,144
8855552,144
8859648,144
8863744,144
8867840,144
8871936,144
8876032,144
8880128,144
8884224,144
8888320,144
8892416,144
8896512,144
8900608,144
8904704,144
8908800,144
8912896,144
8916992,144
8921088,144
8925184,144
8929280,144
8933376,144
8937472,144
8941568,144
8945664,144
8949760,144
8953856,144
8957952,144
8962048,144
8966144,144
8970240,144
8974336,144
8978432,144
8982528,144
8986624,144
8990720,144
8994816,167
8998912,167
9003008,167
9007104,167
9011200,167
9015296,167
9019392,167
9023488,167
9027584,167
9031680,167
9035776,167
9039872,167
9043968,167
9048064,167
9052160,167
9056256,167
9060352,167
9064448,167
9068544,167
9072640,167
9076736,167
9080832,167
9084928,167
9089024,167
9093120,167
9097216,167
9101312,167
9105408,167
9109504,167
9113600,167
9117696,167
9121792,167
9125888,167
9129984,167
9134080,167
9138176,167
9142272,167
9146368,167
9150464,167
9154560,167
9158656,167
9162752,167
9166848,167
9170944,167
9175040,167
9179136,167
9183232,167
9187328,167
9191424,167
9195520,167
9199616,167
9203712,167
9207808,167
9211904,167
9216000,167
9220096,167
9224192,167
9228288,167
9232384,167
9236480,167
9240576,167
9244672,167
9248768,167
9252864,167
9256960,167
9261056,167
9265152,167
9269248,167
9273344,167
9277440,167
9281536,167
9285632,167
9289728,167
9293824,167
9297920,167
9302016,167
9306112,167
9310208,167
9314304,167
9318400,167
9322496,167
9326592,167
9330688,167
9334784,167
9338880,167
9342976,167
9347072,167
9351168,167
9355264,167
9359360,167
9363456,167
9367552,167
9371648,167
9375744,167
9379840,167
9383936,167
9388032,167
9392128,167
9396224,167
9400320,167
9404416,167
9408512,167
9412608,167
9416704,167
9420800,167
9424896,167
9428992,167
9433088,167
9437184,167
9441280,167
9445376,167
9449472,167
9453568,167
9457664,167
9461760,167
9465856,167
9469952,167
9474048,167
9478144,167
9482240,167
9486336,167
9490432,167
9494528,167
9498624,167
9502720,167
9506816,167
9510912,167
9515008,167
9519104,167
9523200,167
9527296,167
9531392,167
9535488,167
9539584,167
9543680,167
9547776,167
9551872,167
9555968,167
9560064,167
9564160,167
9568256,167
9572352,167
9576448,167
9580544,167
9584640,167
9588736,167
9592832,167
9596928,167
9601024,167
9605120,167
9609216,167
9613312,167
9617408,167
9621504,167
9625600,167
9629696,167
9633792,167
9637888,167
9641984,167
9646080,167
9650176,167
9654272,167
9658368,167
9662464,167
9666560,167
9670656,167
9674752,167
