env_step,pqn_SpaceInvaders-MinAtar - returned_episode_returns
1003520,14.530029296875
1007616,14.56005859375
1011712,14.543212890625
1015808,14.189208984375
1019904,13.72265625
1024000,13.78515625
1028096,14.493896484375
1032192,14.895751953125
1036288,14.983154296875
1040384,14.923583984375
1044480,14.13818359375
1048576,14.3134765625
1052672,14.823486328125
1056768,14.55615234375
1060864,14.47607421875
1064960,14.734619140625
1069056,15.32568359375
1073152,15.26904296875
1077248,15.5537109375
1081344,16.34033203125
1085440,16.55224609375
1089536,16.833740234375
1093632,17.00927734375
1097728,16.930419921875
1101824,16.773193359375
1105920,16.412353515625
1110016,16.0693359375
1114112,15.093994140625
1118208,15.20263671875
1122304,15.537353515625
1126400,15.0478515625
1130496,15.294189453125
1134592,16.097412109375
1138688,16.666015625
1142784,17.285400390625
1146880,17.10302734375
1150976,16.43359375
1155072,16.99169921875
1159168,16.673828125
1163264,16.66748046875
1167360,17.16845703125
1171456,17.45263671875
1175552,17.257568359375
1179648,17.093017578125
1183744,16.79052734375
1187840,16.515625
1191936,17.5224609375
1196032,17.931884765625
1200128,18.2431640625
1204224,18.758056640625
1208320,18.334228515625
1212416,17.95458984375
1216512,17.826904296875
1220608,17.78271484375
1224704,17.880126953125
1228800,17.966064453125
1232896,18.61083984375
1236992,18.616455078125
1241088,18.65283203125
1245184,18.95361328125
1249280,19.13232421875
1253376,19.02587890625
1257472,19.45556640625
1261568,20.225341796875
1265664,19.8515625
1269760,19.129150390625
1273856,19.42626953125
1277952,19.259765625
1282048,18.965087890625
1286144,18.5517578125
1290240,18.6083984375
1294336,19.22509765625
1298432,19.56396484375
1302528,19.364013671875
1306624,19.390625
1310720,19.992431640625
1314816,19.9970703125
1318912,19.8974609375
1323008,20.0419921875
1327104,20.37841796875
1331200,20.425048828125
1335296,20.0751953125
1339392,19.468017578125
1343488,19.506591796875
1347584,19.610107421875
1351680,20.439208984375
1355776,20.642578125
1359872,20.68994140625
1363968,20.961669921875
1368064,21.09814453125
1372160,21.437744140625
1376256,20.908203125
1380352,20.6171875
1384448,20.4326171875
1388544,20.067626953125
1392640,20.110107421875
1396736,20.413330078125
1400832,20.257080078125
1404928,20.087890625
1409024,21.0556640625
1413120,21.837158203125
1417216,22.64404296875
1421312,22.333984375
1425408,22.430419921875
1429504,22.256103515625
1433600,22.078125
1437696,21.604736328125
1441792,21.349609375
1445888,21.93994140625
1449984,23.33154296875
1454080,23.171630859375
1458176,22.896728515625
1462272,21.6796875
1466368,20.6337890625
1470464,20.72509765625
1474560,20.513671875
1478656,19.937744140625
1482752,20.149658203125
1486848,20.52490234375
1490944,21.343505859375
1495040,21.6767578125
1499136,22.4013671875
1503232,22.15087890625
1507328,22.84521484375
1511424,23.546142578125
1515520,24.227783203125
1519616,24.56298828125
1523712,23.979248046875
1527808,23.670166015625
1531904,23.135986328125
1536000,23.953369140625
1540096,24.033447265625
1544192,24.00146484375
1548288,23.769287109375
1552384,23.890380859375
1556480,23.673583984375
1560576,23.837646484375
1564672,23.60595703125
1568768,22.931884765625
1572864,23.442626953125
1576960,23.818603515625
1581056,24.1875
1585152,24.894287109375
1589248,25.588623046875
1593344,25.6865234375
1597440,25.83203125
1601536,25.838623046875
1605632,25.91162109375
1609728,25.9521484375
1613824,25.603271484375
1617920,24.413818359375
1622016,23.81689453125
1626112,23.738037109375
1630208,24.333740234375
1634304,24.419677734375
1638400,24.24072265625
1642496,24.4521484375
1646592,25.220703125
1650688,25.65673828125
1654784,25.899658203125
1658880,26.302734375
1662976,25.69140625
1667072,25.46826171875
1671168,25.41650390625
1675264,25.858154296875
1679360,26.273681640625
1683456,26.76904296875
1687552,26.318115234375
1691648,27.176025390625
1695744,27.140625
1699840,27.381103515625
1703936,26.92138671875
1708032,27.097900390625
1712128,26.4755859375
1716224,26.975341796875
1720320,26.668212890625
1724416,26.46435546875
1728512,27.105224609375
1732608,28.1171875
1736704,28.931884765625
1740800,28.607177734375
1744896,27.20361328125
1748992,26.822021484375
1753088,26.195068359375
1757184,26.314453125
1761280,26.963623046875
1765376,27.083740234375
1769472,27.02099609375
1773568,27.44775390625
1777664,28.154541015625
1781760,28.05029296875
1785856,28.22705078125
1789952,28.639892578125
1794048,28.86083984375
1798144,28.553955078125
1802240,28.44970703125
1806336,28.5185546875
1810432,28.377197265625
1814528,27.9853515625
1818624,27.671142578125
1822720,27.27685546875
1826816,27.01025390625
1830912,27.280029296875
1835008,27.70361328125
1839104,27.259033203125
1843200,27.49560546875
1847296,27.894775390625
1851392,28.082763671875
1855488,28.380126953125
1859584,28.426025390625
1863680,28.659423828125
1867776,28.6884765625
1871872,28.935546875
1875968,28.608154296875
1880064,28.933837890625
1884160,29.477783203125
1888256,29.99462890625
1892352,30.07666015625
1896448,29.94287109375
1900544,29.425537109375
1904640,29.716064453125
1908736,29.505615234375
1912832,29.885498046875
1916928,29.5859375
1921024,29.57421875
1925120,29.302490234375
1929216,29.5498046875
1933312,29.55126953125
1937408,29.12451171875
1941504,29.332763671875
1945600,29.36962890625
1949696,29.549560546875
1953792,29.60400390625
1957888,29.817138671875
1961984,29.638427734375
1966080,29.64697265625
1970176,29.66748046875
1974272,29.84521484375
1978368,30.94140625
1982464,30.9130859375
1986560,31.59521484375
1990656,31.1416015625
1994752,31.1494140625
1998848,32.308349609375
2002944,32.2939453125
2007040,31.55419921875
2011136,31.568115234375
2015232,31.3056640625
2019328,31.8359375
2023424,32.494384765625
2027520,34.3125
2031616,35.11474609375
2035712,36.293701171875
2039808,37.09033203125
2043904,36.62060546875
2048000,35.7294921875
2052096,34.593994140625
2056192,32.176025390625
2060288,31.418701171875
2064384,31.047607421875
2068480,31.64306640625
2072576,33.480224609375
2076672,32.935546875
2080768,34.265625
2084864,34.573974609375
2088960,34.212158203125
2093056,34.1650390625
2097152,34.174072265625
2101248,34.1318359375
2105344,34.409912109375
2109440,34.62744140625
2113536,35.345947265625
2117632,35.351806640625
2121728,35.66259765625
2125824,36.23046875
2129920,36.9638671875
2134016,35.777587890625
2138112,35.0302734375
2142208,35.027099609375
2146304,35.412109375
2150400,36.023681640625
2154496,36.0634765625
2158592,35.904541015625
2162688,35.931396484375
2166784,37.134765625
2170880,37.08251953125
2174976,36.437744140625
2179072,35.853271484375
2183168,37.20849609375
2187264,37.60595703125
2191360,37.751220703125
2195456,38.547607421875
2199552,38.96484375
2203648,38.220703125
2207744,39.21435546875
2211840,41.110595703125
2215936,41.91259765625
2220032,43.088134765625
2224128,43.860595703125
2228224,43.75830078125
2232320,44.140625
2236416,43.631591796875
2240512,43.944580078125
2244608,45.059814453125
2248704,44.80419921875
2252800,44.723388671875
2256896,44.435791015625
2260992,45.400390625
2265088,46.806396484375
2269184,46.7265625
2273280,46.595947265625
2277376,47.33984375
2281472,46.718505859375
2285568,47.478515625
2289664,47.55078125
2293760,48.137939453125
2297856,48.342529296875
2301952,48.257568359375
2306048,48.27099609375
2310144,48.050048828125
2314240,49.1982421875
2318336,48.9560546875
2322432,47.801513671875
2326528,48.1845703125
2330624,48.18359375
2334720,49.357421875
2338816,50.036376953125
2342912,49.19873046875
2347008,49.39697265625
2351104,49.648681640625
2355200,50.150634765625
2359296,51.05810546875
2363392,48.9189453125
2367488,47.599853515625
2371584,45.854248046875
2375680,47.45361328125
2379776,48.110595703125
2383872,47.29931640625
2387968,46.065185546875
2392064,46.468994140625
2396160,46.794677734375
2400256,45.65576171875
2404352,45.45068359375
2408448,46.31689453125
2412544,46.27099609375
2416640,46.320556640625
2420736,45.797607421875
2424832,46.570068359375
2428928,46.63427734375
2433024,45.942626953125
2437120,46.33056640625
2441216,46.525390625
2445312,49.7333984375
2449408,51.44580078125
2453504,53.65185546875
2457600,54.176513671875
2461696,53.68701171875
2465792,53.7333984375
2469888,51.92529296875
2473984,51.9765625
2478080,53.261474609375
2482176,53.2216796875
2486272,52.82958984375
2490368,51.1689453125
2494464,51.81396484375
2498560,51.101318359375
2502656,50.618408203125
2506752,49.799072265625
2510848,50.421142578125
2514944,51.264404296875
2519040,52.22900390625
2523136,52.7412109375
2527232,53.46337890625
2531328,54.2939453125
2535424,55.03564453125
2539520,55.232666015625
2543616,55.48095703125
2547712,54.801025390625
2551808,53.962158203125
2555904,53.060302734375
2560000,52.399169921875
2564096,51.54736328125
2568192,50.414794921875
2572288,49.9091796875
2576384,50.487548828125
2580480,50.515380859375
2584576,51.333251953125
2588672,50.780029296875
2592768,51.47314453125
2596864,53.22509765625
2600960,53.763427734375
2605056,54.415283203125
2609152,55.4189453125
2613248,54.428955078125
2617344,54.706298828125
2621440,55.0009765625
2625536,55.784912109375
2629632,55.793701171875
2633728,55.43310546875
2637824,55.47607421875
2641920,55.541259765625
2646016,55.498046875
2650112,55.117431640625
2654208,56.69921875
2658304,56.475830078125
2662400,58.09521484375
2666496,60.566650390625
2670592,59.318359375
2674688,59.80859375
2678784,60.005615234375
2682880,59.228515625
2686976,60.804931640625
2691072,63.12890625
2695168,64.194580078125
2699264,64.45068359375
2703360,63.060546875
2707456,64.143310546875
2711552,64.309326171875
2715648,66.259521484375
2719744,66.983154296875
2723840,63.27880859375
2727936,64.422607421875
2732032,64.08203125
2736128,66.26953125
2740224,67.810791015625
2744320,67.8447265625
2748416,68.174560546875
2752512,68.464111328125
2756608,69.907470703125
2760704,70.61181640625
2764800,70.03125
2768896,68.401123046875
2772992,67.050537109375
2777088,66.097900390625
2781184,66.1787109375
2785280,67.10302734375
2789376,65.0126953125
2793472,63.907470703125
2797568,63.7568359375
2801664,64.077392578125
2805760,65.060302734375
2809856,67.07958984375
2813952,69.55712890625
2818048,68.73681640625
2822144,67.905029296875
2826240,68.6220703125
2830336,70.111083984375
2834432,67.256103515625
2838528,65.71630859375
2842624,65.2998046875
2846720,65.833740234375
2850816,64.597412109375
2854912,64.605712890625
2859008,62.302978515625
2863104,62.81494140625
2867200,61.4921875
2871296,61.027099609375
2875392,59.854736328125
2879488,57.60986328125
2883584,58.544921875
2887680,58.346923828125
2891776,59.620361328125
2895872,58.6376953125
2899968,58.721435546875
2904064,58.80224609375
2908160,58.290283203125
2912256,57.677734375
2916352,57.987548828125
2920448,56.506591796875
2924544,57.099609375
2928640,55.64599609375
2932736,54.210205078125
2936832,54.43603515625
2940928,54.647216796875
2945024,53.26171875
2949120,54.410400390625
2953216,55.00048828125
2957312,57.4306640625
2961408,58.763427734375
2965504,59.04052734375
2969600,59.013427734375
2973696,58.93505859375
2977792,57.566162109375
2981888,58.4228515625
2985984,60.41650390625
2990080,60.197998046875
2994176,61.1083984375
2998272,63.192138671875
3002368,62.22998046875
3006464,61.31396484375
3010560,63.40380859375
3014656,65.367919921875
3018752,66.744873046875
3022848,67.4658203125
3026944,65.532958984375
3031040,66.207275390625
3035136,66.6982421875
3039232,68.281005859375
3043328,69.45361328125
3047424,70.391845703125
3051520,69.996337890625
3055616,68.248779296875
3059712,68.415771484375
3063808,69.4423828125
3067904,68.60791015625
3072000,68.395751953125
3076096,69.099609375
3080192,69.464111328125
3084288,69.476318359375
3088384,65.989501953125
3092480,64.885009765625
3096576,65.01123046875
3100672,66.00244140625
3104768,66.44482421875
3108864,66.475341796875
3112960,67.943603515625
3117056,67.720947265625
3121152,66.2109375
3125248,67.5107421875
3129344,66.478515625
3133440,64.730712890625
3137536,64.95263671875
3141632,64.80078125
3145728,65.561767578125
3149824,65.896728515625
3153920,66.530029296875
3158016,68.06591796875
3162112,68.835693359375
3166208,68.65771484375
3170304,69.844970703125
3174400,70.06689453125
3178496,71.280517578125
3182592,69.779052734375
3186688,67.245361328125
3190784,66.13134765625
3194880,68.3359375
3198976,68.23974609375
3203072,68.0771484375
3207168,68.685791015625
3211264,69.328125
3215360,70.459228515625
3219456,70.343994140625
3223552,68.20263671875
3227648,68.950927734375
3231744,68.2998046875
3235840,66.1064453125
3239936,67.1923828125
3244032,69.134765625
3248128,69.21240234375
3252224,69.148193359375
3256320,71.24609375
3260416,71.2431640625
3264512,70.72802734375
3268608,72.4013671875
3272704,73.49951171875
3276800,73.04638671875
3280896,71.42919921875
3284992,71.758056640625
3289088,71.3916015625
3293184,72.2041015625
3297280,74.956787109375
3301376,75.962646484375
3305472,76.5859375
3309568,77.243408203125
3313664,79.12353515625
3317760,83.042724609375
3321856,82.33203125
3325952,81.29833984375
3330048,81.39892578125
3334144,80.779052734375
3338240,80.19482421875
3342336,81.130859375
3346432,81.449951171875
3350528,82.294677734375
3354624,82.546630859375
3358720,83.89404296875
3362816,84.266357421875
3366912,85.13134765625
3371008,84.7490234375
3375104,83.80224609375
3379200,82.39892578125
3383296,81.91015625
3387392,79.34375
3391488,78.29443359375
3395584,78.289306640625
3399680,77.85498046875
3403776,77.925537109375
3407872,77.700439453125
3411968,76.181396484375
3416064,75.811767578125
3420160,75.6005859375
3424256,74.787353515625
3428352,76.077880859375
3432448,76.529052734375
3436544,76.8359375
3440640,77.149169921875
3444736,79.035400390625
3448832,80.02099609375
3452928,80.94189453125
3457024,80.915771484375
3461120,81.952880859375
3465216,82.01708984375
3469312,82.1923828125
3473408,80.143310546875
3477504,78.6767578125
3481600,77.21826171875
3485696,74.158447265625
3489792,71.124267578125
3493888,68.185546875
3497984,69.252685546875
3502080,68.8037109375
3506176,69.076904296875
3510272,68.355712890625
3514368,68.34912109375
3518464,65.651123046875
3522560,64.78369140625
3526656,64.10400390625
3530752,64.848876953125
3534848,65.4580078125
3538944,67.022216796875
3543040,66.682373046875
3547136,67.04248046875
3551232,67.081787109375
3555328,68.390869140625
3559424,67.522705078125
3563520,68.093017578125
3567616,68.648193359375
3571712,67.78466796875
3575808,69.57763671875
3579904,70.380126953125
3584000,70.578369140625
3588096,70.110107421875
3592192,73.000732421875
3596288,74.3212890625
3600384,73.96435546875
3604480,74.08740234375
3608576,73.23779296875
3612672,73.616455078125
3616768,74.534912109375
3620864,75.45458984375
3624960,74.68896484375
3629056,73.0244140625
3633152,73.20947265625
3637248,73.895751953125
3641344,73.549560546875
3645440,73.84228515625
3649536,74.555419921875
3653632,77.02783203125
3657728,77.280029296875
3661824,75.540771484375
3665920,76.0791015625
3670016,74.855712890625
3674112,75.208984375
3678208,74.705078125
3682304,74.227783203125
3686400,76.136962890625
3690496,76.7626953125
3694592,76.912109375
3698688,75.58447265625
3702784,76.07080078125
3706880,77.02734375
3710976,77.460693359375
3715072,77.66357421875
3719168,77.137939453125
3723264,76.74365234375
3727360,77.034423828125
3731456,77.233154296875
3735552,77.704345703125
3739648,79.19091796875
3743744,80.660888671875
3747840,81.576904296875
3751936,81.218505859375
3756032,78.5556640625
3760128,77.045166015625
3764224,77.373291015625
3768320,76.416259765625
3772416,75.34228515625
3776512,75.3671875
3780608,76.243408203125
3784704,76.102294921875
3788800,74.831787109375
3792896,75.598876953125
3796992,76.59716796875
3801088,79.08544921875
3805184,79.66845703125
3809280,78.63720703125
3813376,78.376220703125
3817472,79.10791015625
3821568,80.6904296875
3825664,81.07568359375
3829760,79.82421875
3833856,80.17041015625
3837952,80.10693359375
3842048,77.66259765625
3846144,77.192626953125
3850240,78.121337890625
3854336,78.422607421875
3858432,77.87646484375
3862528,79.397705078125
3866624,80.25146484375
3870720,79.6162109375
3874816,77.91064453125
3878912,77.92431640625
3883008,80.679931640625
3887104,81.889892578125
3891200,81.176025390625
3895296,81.90234375
3899392,84.5029296875
3903488,86.93115234375
3907584,87.773681640625
3911680,87.97119140625
3915776,86.859619140625
3919872,86.834228515625
3923968,86.151611328125
3928064,86.7314453125
3932160,88.023193359375
3936256,88.873291015625
3940352,90.28564453125
3944448,89.395263671875
3948544,87.779296875
3952640,85.99169921875
3956736,83.71728515625
3960832,82.6650390625
3964928,82.258544921875
3969024,85.124755859375
3973120,84.99462890625
3977216,83.955810546875
3981312,82.56884765625
3985408,83.2392578125
3989504,83.181640625
3993600,81.916015625
3997696,80.001220703125
4001792,80.21923828125
4005888,81.251220703125
4009984,78.90380859375
4014080,79.758544921875
4018176,79.1796875
4022272,79.44287109375
4026368,78.504150390625
4030464,77.823974609375
4034560,77.416748046875
4038656,78.2255859375
4042752,79.279541015625
4046848,79.38037109375
4050944,79.16015625
4055040,79.03857421875
4059136,76.847412109375
4063232,77.17822265625
4067328,76.150146484375
4071424,77.626220703125
4075520,77.252685546875
4079616,77.242919921875
4083712,77.599365234375
4087808,78.162841796875
4091904,78.746826171875
4096000,78.399169921875
4100096,81.1240234375
4104192,81.90185546875
4108288,81.735107421875
4112384,82.08349609375
4116480,82.91015625
4120576,84.923828125
4124672,84.352294921875
4128768,85.517578125
4132864,85.2294921875
4136960,88.830078125
4141056,89.30419921875
4145152,87.75439453125
4149248,86.05029296875
4153344,86.632568359375
4157440,85.75439453125
4161536,83.935791015625
4165632,84.072265625
4169728,83.3935546875
4173824,83.50048828125
4177920,84.26123046875
4182016,85.3974609375
4186112,83.473388671875
4190208,81.5380859375
4194304,80.310546875
4198400,80.493408203125
4202496,79.66015625
4206592,78.997802734375
4210688,79.1669921875
4214784,80.308837890625
4218880,80.610107421875
4222976,81.01416015625
4227072,80.286376953125
4231168,80.287841796875
4235264,79.895263671875
4239360,81.366455078125
4243456,80.472900390625
4247552,81.3125
4251648,82.358154296875
4255744,83.947265625
4259840,83.5390625
4263936,82.364990234375
4268032,80.809814453125
4272128,79.8125
4276224,79.091796875
4280320,78.25634765625
4284416,78.640625
4288512,77.26416015625
4292608,77.39697265625
4296704,76.08447265625
4300800,74.64599609375
4304896,73.56982421875
4308992,72.51025390625
4313088,74.11865234375
4317184,77.192138671875
4321280,77.47998046875
4325376,79.170166015625
4329472,82.712158203125
4333568,83.79736328125
4337664,83.82763671875
4341760,82.6298828125
4345856,84.11376953125
4349952,85.775390625
4354048,85.22021484375
4358144,85.493896484375
4362240,84.898681640625
4366336,86.1015625
4370432,87.089599609375
4374528,85.272705078125
4378624,85.760986328125
4382720,85.275390625
4386816,84.193115234375
4390912,83.06591796875
4395008,82.67626953125
4399104,81.363525390625
4403200,80.296142578125
4407296,79.96435546875
4411392,80.0712890625
4415488,79.427734375
4419584,80.3583984375
4423680,80.620361328125
4427776,80.846435546875
4431872,81.253173828125
4435968,81.83056640625
4440064,81.19775390625
4444160,80.019287109375
4448256,78.361328125
4452352,77.9638671875
4456448,79.55810546875
4460544,79.616455078125
4464640,78.775390625
4468736,78.131103515625
4472832,79.0380859375
4476928,79.849365234375
4481024,79.28076171875
4485120,76.600830078125
4489216,77.509033203125
4493312,80.17431640625
4497408,82.31884765625
4501504,82.30810546875
4505600,81.052490234375
4509696,79.587646484375
4513792,79.283935546875
4517888,79.24169921875
4521984,79.4326171875
4526080,78.09716796875
4530176,76.682373046875
4534272,77.82373046875
4538368,77.260009765625
4542464,77.768310546875
4546560,78.51220703125
4550656,79.2939453125
4554752,79.474365234375
4558848,77.763671875
4562944,76.385986328125
4567040,77.251220703125
4571136,76.6083984375
4575232,74.272216796875
4579328,72.51416015625
4583424,72.218505859375
4587520,74.029296875
4591616,75.18408203125
4595712,77.0302734375
4599808,77.6484375
4603904,79.82177734375
4608000,77.82080078125
4612096,77.180419921875
4616192,78.81640625
4620288,79.306640625
4624384,78.927001953125
4628480,78.36083984375
4632576,77.18359375
4636672,76.327392578125
4640768,75.802734375
4644864,77.236328125
4648960,78.123779296875
4653056,78.8955078125
4657152,79.10498046875
4661248,79.253173828125
4665344,77.94091796875
4669440,76.904296875
4673536,76.523193359375
4677632,75.74951171875
4681728,73.22119140625
4685824,72.11767578125
4689920,73.976318359375
4694016,72.156982421875
4698112,73.531005859375
4702208,74.78759765625
4706304,77.318359375
4710400,77.466796875
4714496,77.072998046875
4718592,77.04345703125
4722688,74.864013671875
4726784,74.703125
4730880,74.743896484375
4734976,76.99951171875
4739072,77.2177734375
4743168,75.7939453125
4747264,76.342041015625
4751360,76.0263671875
4755456,77.767822265625
4759552,75.82275390625
4763648,76.089111328125
4767744,77.046142578125
4771840,75.255126953125
4775936,73.8828125
4780032,74.35302734375
4784128,75.41796875
4788224,76.13037109375
4792320,76.015869140625
4796416,76.58447265625
4800512,76.10400390625
4804608,76.86181640625
4808704,80.333251953125
4812800,82.15966796875
4816896,82.59228515625
4820992,84.074462890625
4825088,84.881591796875
4829184,86.6435546875
4833280,85.739501953125
4837376,84.589599609375
4841472,85.7294921875
4845568,86.367431640625
4849664,84.60595703125
4853760,82.817626953125
4857856,81.540771484375
4861952,79.7265625
4866048,77.9990234375
4870144,77.298095703125
4874240,78.74365234375
4878336,79.353515625
4882432,80.288330078125
4886528,80.962158203125
4890624,79.242431640625
4894720,79.046875
4898816,76.973388671875
4902912,75.67822265625
4907008,75.551025390625
4911104,77.4833984375
4915200,78.429931640625
4919296,78.471923828125
4923392,80.175537109375
4927488,81.012939453125
4931584,81.951171875
4935680,80.973876953125
4939776,79.755615234375
4943872,80.439208984375
4947968,80.524658203125
4952064,82.078857421875
4956160,82.1708984375
4960256,81.43115234375
4964352,84.269775390625
4968448,83.1435546875
4972544,81.028564453125
4976640,81.90869140625
4980736,81.617431640625
4984832,82.494384765625
4988928,84.789306640625
4993024,87.356201171875
4997120,87.61962890625
5001216,87.941162109375
5005312,86.872314453125
5009408,85.81201171875
5013504,83.281982421875
5017600,81.345703125
5021696,78.747314453125
5025792,78.644775390625
5029888,76.235107421875
5033984,75.42333984375
5038080,76.4619140625
5042176,77.19384765625
5046272,76.18701171875
5050368,75.80810546875
5054464,75.01513671875
5058560,73.78515625
5062656,73.377197265625
5066752,73.67236328125
5070848,73.790283203125
5074944,71.923583984375
5079040,71.9111328125
5083136,72.414306640625
5087232,74.13916015625
5091328,74.320556640625
5095424,73.421875
5099520,74.6240234375
5103616,74.20068359375
5107712,73.89208984375
5111808,73.147216796875
5115904,70.604736328125
5120000,71.439208984375
5124096,77.328369140625
5128192,79.39111328125
5132288,80.87939453125
5136384,81.53271484375
5140480,80.667724609375
5144576,80.373779296875
5148672,79.877197265625
5152768,79.499755859375
5156864,78.88427734375
5160960,77.926513671875
5165056,77.36865234375
5169152,76.381591796875
5173248,75.712646484375
5177344,75.96875
5181440,76.505859375
5185536,77.1376953125
5189632,78.028564453125
5193728,79.8427734375
5197824,80.95947265625
5201920,81.448974609375
5206016,83.234619140625
5210112,82.84521484375
5214208,83.0439453125
5218304,82.31689453125
5222400,83.86376953125
5226496,83.045654296875
5230592,83.948974609375
5234688,86.4892578125
5238784,87.37255859375
5242880,89.79443359375
5246976,90.44775390625
5251072,91.040771484375
5255168,89.86669921875
5259264,88.585693359375
5263360,89.194091796875
5267456,87.190673828125
5271552,87.216796875
5275648,85.858642578125
5279744,84.4814453125
5283840,84.437255859375
5287936,84.15185546875
5292032,82.694580078125
5296128,83.000244140625
5300224,82.506591796875
5304320,82.910888671875
5308416,81.655517578125
5312512,81.671875
5316608,79.43310546875
5320704,78.384033203125
5324800,77.57666015625
5328896,76.209228515625
5332992,75.67138671875
5337088,76.53271484375
5341184,75.76416015625
5345280,76.068603515625
5349376,75.44873046875
