"env_step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"4096","1","1","1","0.1455078125","0.1455078125","0.1455078125"
"8192","2","2","2","0.4013671875","0.4013671875","0.4013671875"
"12288","3","3","3","0.4140625","0.4140625","0.4140625"
"16384","4","4","4","0.436279296875","0.436279296875","0.436279296875"
"20480","5","5","5","0.39599609375","0.39599609375","0.39599609375"
"24576","6","6","6","0.423828125","0.423828125","0.423828125"
"28672","7","7","7","0.45166015625","0.45166015625","0.45166015625"
"32768","8","8","8","0.459228515625","0.459228515625","0.459228515625"
"36864","9","9","9","0.453857421875","0.453857421875","0.453857421875"
"40960","10","10","10","0.42626953125","0.42626953125","0.42626953125"
"45056","11","11","11","0.41015625","0.41015625","0.41015625"
"49152","12","12","12","0.4111328125","0.4111328125","0.4111328125"
"53248","13","13","13","0.415283203125","0.415283203125","0.415283203125"
"57344","14","14","14","0.4765625","0.4765625","0.4765625"
"61440","15","15","15","0.44921875","0.44921875","0.44921875"
"65536","16","16","16","0.447021484375","0.447021484375","0.447021484375"
"69632","17","17","17","0.48046875","0.48046875","0.48046875"
"73728","18","18","18","0.50927734375","0.50927734375","0.50927734375"
"77824","19","19","19","0.45068359375","0.45068359375","0.45068359375"
"81920","20","20","20","0.480224609375","0.480224609375","0.480224609375"
"86016","21","21","21","0.48828125","0.48828125","0.48828125"
"90112","22","22","22","0.41552734375","0.41552734375","0.41552734375"
"94208","23","23","23","0.489013671875","0.489013671875","0.489013671875"
"98304","24","24","24","0.393310546875","0.393310546875","0.393310546875"
"102400","25","25","25","0.43505859375","0.43505859375","0.43505859375"
"106496","26","26","26","0.40576171875","0.40576171875","0.40576171875"
"110592","27","27","27","0.445068359375","0.445068359375","0.445068359375"
"114688","28","28","28","0.498291015625","0.498291015625","0.498291015625"
"118784","29","29","29","0.44921875","0.44921875","0.44921875"
"122880","30","30","30","0.465087890625","0.465087890625","0.465087890625"
"126976","31","31","31","0.54931640625","0.54931640625","0.54931640625"
"131072","32","32","32","0.4716796875","0.4716796875","0.4716796875"
"135168","33","33","33","0.46435546875","0.46435546875","0.46435546875"
"139264","34","34","34","0.509033203125","0.509033203125","0.509033203125"
"143360","35","35","35","0.553955078125","0.553955078125","0.553955078125"
"147456","36","36","36","0.425048828125","0.425048828125","0.425048828125"
"151552","37","37","37","0.45947265625","0.45947265625","0.45947265625"
"155648","38","38","38","0.515869140625","0.515869140625","0.515869140625"
"159744","39","39","39","0.54638671875","0.54638671875","0.54638671875"
"163840","40","40","40","0.5830078125","0.5830078125","0.5830078125"
"167936","41","41","41","0.632568359375","0.632568359375","0.632568359375"
"172032","42","42","42","0.506103515625","0.506103515625","0.506103515625"
"176128","43","43","43","0.581298828125","0.581298828125","0.581298828125"
"180224","44","44","44","0.514404296875","0.514404296875","0.514404296875"
"184320","45","45","45","0.52490234375","0.52490234375","0.52490234375"
"188416","46","46","46","0.535400390625","0.535400390625","0.535400390625"
"192512","47","47","47","0.50341796875","0.50341796875","0.50341796875"
"196608","48","48","48","0.5751953125","0.5751953125","0.5751953125"
"200704","49","49","49","0.5185546875","0.5185546875","0.5185546875"
"204800","50","50","50","0.483642578125","0.483642578125","0.483642578125"
"208896","51","51","51","0.62939453125","0.62939453125","0.62939453125"
"212992","52","52","52","0.616943359375","0.616943359375","0.616943359375"
"217088","53","53","53","0.623291015625","0.623291015625","0.623291015625"
"221184","54","54","54","0.57763671875","0.57763671875","0.57763671875"
"225280","55","55","55","0.500244140625","0.500244140625","0.500244140625"
"229376","56","56","56","0.5703125","0.5703125","0.5703125"
"233472","57","57","57","0.57568359375","0.57568359375","0.57568359375"
"237568","58","58","58","0.52587890625","0.52587890625","0.52587890625"
"241664","59","59","59","0.587890625","0.587890625","0.587890625"
"245760","60","60","60","0.55419921875","0.55419921875","0.55419921875"
"249856","61","61","61","0.539794921875","0.539794921875","0.539794921875"
"253952","62","62","62","0.55419921875","0.55419921875","0.55419921875"
"258048","63","63","63","0.620361328125","0.620361328125","0.620361328125"
"262144","64","64","64","0.647705078125","0.647705078125","0.647705078125"
"266240","65","65","65","0.57958984375","0.57958984375","0.57958984375"
"270336","66","66","66","0.663818359375","0.663818359375","0.663818359375"
"274432","67","67","67","0.6259765625","0.6259765625","0.6259765625"
"278528","68","68","68","0.61181640625","0.61181640625","0.61181640625"
"282624","69","69","69","0.656494140625","0.656494140625","0.656494140625"
"286720","70","70","70","0.72021484375","0.72021484375","0.72021484375"
"290816","71","71","71","0.674560546875","0.674560546875","0.674560546875"
"294912","72","72","72","0.617919921875","0.617919921875","0.617919921875"
"299008","73","73","73","0.67333984375","0.67333984375","0.67333984375"
"303104","74","74","74","0.585693359375","0.585693359375","0.585693359375"
"307200","75","75","75","0.5810546875","0.5810546875","0.5810546875"
"311296","76","76","76","0.6025390625","0.6025390625","0.6025390625"
"315392","77","77","77","0.65087890625","0.65087890625","0.65087890625"
"319488","78","78","78","0.63330078125","0.63330078125","0.63330078125"
"323584","79","79","79","0.646484375","0.646484375","0.646484375"
"327680","80","80","80","0.602294921875","0.602294921875","0.602294921875"
"331776","81","81","81","0.721923828125","0.721923828125","0.721923828125"
"335872","82","82","82","0.6728515625","0.6728515625","0.6728515625"
"339968","83","83","83","0.685791015625","0.685791015625","0.685791015625"
"344064","84","84","84","0.6611328125","0.6611328125","0.6611328125"
"348160","85","85","85","0.598876953125","0.598876953125","0.598876953125"
"352256","86","86","86","0.609375","0.609375","0.609375"
"356352","87","87","87","0.660400390625","0.660400390625","0.660400390625"
"360448","88","88","88","0.635498046875","0.635498046875","0.635498046875"
"364544","89","89","89","0.778564453125","0.778564453125","0.778564453125"
"368640","90","90","90","0.716552734375","0.716552734375","0.716552734375"
"372736","91","91","91","0.698974609375","0.698974609375","0.698974609375"
"376832","92","92","92","0.802490234375","0.802490234375","0.802490234375"
"380928","93","93","93","0.78759765625","0.78759765625","0.78759765625"
"385024","94","94","94","0.84130859375","0.84130859375","0.84130859375"
"389120","95","95","95","0.77197265625","0.77197265625","0.77197265625"
"393216","96","96","96","0.7138671875","0.7138671875","0.7138671875"
"397312","97","97","97","0.7861328125","0.7861328125","0.7861328125"
"401408","98","98","98","0.76025390625","0.76025390625","0.76025390625"
"405504","99","99","99","0.72119140625","0.72119140625","0.72119140625"
"409600","100","100","100","0.742431640625","0.742431640625","0.742431640625"
"413696","101","101","101","0.72314453125","0.72314453125","0.72314453125"
"417792","102","102","102","0.739013671875","0.739013671875","0.739013671875"
"421888","103","103","103","0.688232421875","0.688232421875","0.688232421875"
"425984","104","104","104","0.755126953125","0.755126953125","0.755126953125"
"430080","105","105","105","0.7978515625","0.7978515625","0.7978515625"
"434176","106","106","106","0.797607421875","0.797607421875","0.797607421875"
"438272","107","107","107","0.76171875","0.76171875","0.76171875"
"442368","108","108","108","0.762939453125","0.762939453125","0.762939453125"
"446464","109","109","109","0.792236328125","0.792236328125","0.792236328125"
"450560","110","110","110","0.847412109375","0.847412109375","0.847412109375"
"454656","111","111","111","0.77978515625","0.77978515625","0.77978515625"
"458752","112","112","112","0.790771484375","0.790771484375","0.790771484375"
"462848","113","113","113","0.998046875","0.998046875","0.998046875"
"466944","114","114","114","0.888671875","0.888671875","0.888671875"
"471040","115","115","115","0.849609375","0.849609375","0.849609375"
"475136","116","116","116","1.003173828125","1.003173828125","1.003173828125"
"479232","117","117","117","0.832763671875","0.832763671875","0.832763671875"
"483328","118","118","118","0.781494140625","0.781494140625","0.781494140625"
"487424","119","119","119","0.736083984375","0.736083984375","0.736083984375"
"491520","120","120","120","0.796630859375","0.796630859375","0.796630859375"
"495616","121","121","121","0.838623046875","0.838623046875","0.838623046875"
"499712","122","122","122","0.85498046875","0.85498046875","0.85498046875"
"503808","123","123","123","0.858154296875","0.858154296875","0.858154296875"
"507904","124","124","124","0.854736328125","0.854736328125","0.854736328125"
"512000","125","125","125","0.740966796875","0.740966796875","0.740966796875"
"516096","126","126","126","0.883544921875","0.883544921875","0.883544921875"
"520192","127","127","127","0.758544921875","0.758544921875","0.758544921875"
"524288","128","128","128","0.852783203125","0.852783203125","0.852783203125"
"528384","129","129","129","0.947998046875","0.947998046875","0.947998046875"
"532480","130","130","130","0.770751953125","0.770751953125","0.770751953125"
"536576","131","131","131","0.816162109375","0.816162109375","0.816162109375"
"540672","132","132","132","0.911865234375","0.911865234375","0.911865234375"
"544768","133","133","133","0.9638671875","0.9638671875","0.9638671875"
"548864","134","134","134","1.010009765625","1.010009765625","1.010009765625"
"552960","135","135","135","0.95361328125","0.95361328125","0.95361328125"
"557056","136","136","136","0.912841796875","0.912841796875","0.912841796875"
"561152","137","137","137","0.927734375","0.927734375","0.927734375"
"565248","138","138","138","1.100341796875","1.100341796875","1.100341796875"
"569344","139","139","139","0.981201171875","0.981201171875","0.981201171875"
"573440","140","140","140","0.883544921875","0.883544921875","0.883544921875"
"577536","141","141","141","1.05029296875","1.05029296875","1.05029296875"
"581632","142","142","142","0.887939453125","0.887939453125","0.887939453125"
"585728","143","143","143","0.823974609375","0.823974609375","0.823974609375"
"589824","144","144","144","0.89013671875","0.89013671875","0.89013671875"
"593920","145","145","145","1.020263671875","1.020263671875","1.020263671875"
"598016","146","146","146","1.021728515625","1.021728515625","1.021728515625"
"602112","147","147","147","1.049072265625","1.049072265625","1.049072265625"
"606208","148","148","148","1.12841796875","1.12841796875","1.12841796875"
"610304","149","149","149","1.213134765625","1.213134765625","1.213134765625"
"614400","150","150","150","1.1416015625","1.1416015625","1.1416015625"
"618496","151","151","151","1.007568359375","1.007568359375","1.007568359375"
"622592","152","152","152","1.107666015625","1.107666015625","1.107666015625"
"626688","153","153","153","1.078125","1.078125","1.078125"
"630784","154","154","154","1.105712890625","1.105712890625","1.105712890625"
"634880","155","155","155","1.03369140625","1.03369140625","1.03369140625"
"638976","156","156","156","1.03857421875","1.03857421875","1.03857421875"
"643072","157","157","157","1.10693359375","1.10693359375","1.10693359375"
"647168","158","158","158","1.115478515625","1.115478515625","1.115478515625"
"651264","159","159","159","1.126220703125","1.126220703125","1.126220703125"
"655360","160","160","160","1.047607421875","1.047607421875","1.047607421875"
"659456","161","161","161","1.106689453125","1.106689453125","1.106689453125"
"663552","162","162","162","1.1787109375","1.1787109375","1.1787109375"
"667648","163","163","163","1.03955078125","1.03955078125","1.03955078125"
"671744","164","164","164","1.028564453125","1.028564453125","1.028564453125"
"675840","165","165","165","1.1669921875","1.1669921875","1.1669921875"
"679936","166","166","166","1.08056640625","1.08056640625","1.08056640625"
"684032","167","167","167","1.1474609375","1.1474609375","1.1474609375"
"688128","168","168","168","1.229736328125","1.229736328125","1.229736328125"
"692224","169","169","169","1.128173828125","1.128173828125","1.128173828125"
"696320","170","170","170","1.2490234375","1.2490234375","1.2490234375"
"700416","171","171","171","1.276123046875","1.276123046875","1.276123046875"
"704512","172","172","172","1.07373046875","1.07373046875","1.07373046875"
"708608","173","173","173","1.0771484375","1.0771484375","1.0771484375"
"712704","174","174","174","0.94970703125","0.94970703125","0.94970703125"
"716800","175","175","175","1.219482421875","1.219482421875","1.219482421875"
"720896","176","176","176","1.22119140625","1.22119140625","1.22119140625"
"724992","177","177","177","1.198974609375","1.198974609375","1.198974609375"
"729088","178","178","178","1.31689453125","1.31689453125","1.31689453125"
"733184","179","179","179","1.324951171875","1.324951171875","1.324951171875"
"737280","180","180","180","1.35302734375","1.35302734375","1.35302734375"
"741376","181","181","181","1.305908203125","1.305908203125","1.305908203125"
"745472","182","182","182","1.2412109375","1.2412109375","1.2412109375"
"749568","183","183","183","1.178466796875","1.178466796875","1.178466796875"
"753664","184","184","184","1.371337890625","1.371337890625","1.371337890625"
"757760","185","185","185","1.33251953125","1.33251953125","1.33251953125"
"761856","186","186","186","1.170166015625","1.170166015625","1.170166015625"
"765952","187","187","187","1.25830078125","1.25830078125","1.25830078125"
"770048","188","188","188","1.3544921875","1.3544921875","1.3544921875"
"774144","189","189","189","1.20166015625","1.20166015625","1.20166015625"
"778240","190","190","190","1.249755859375","1.249755859375","1.249755859375"
"782336","191","191","191","1.323486328125","1.323486328125","1.323486328125"
"786432","192","192","192","1.24462890625","1.24462890625","1.24462890625"
"790528","193","193","193","1.255615234375","1.255615234375","1.255615234375"
"794624","194","194","194","1.260986328125","1.260986328125","1.260986328125"
"798720","195","195","195","1.207275390625","1.207275390625","1.207275390625"
"802816","196","196","196","1.124755859375","1.124755859375","1.124755859375"
"806912","197","197","197","1.452880859375","1.452880859375","1.452880859375"
"811008","198","198","198","1.55810546875","1.55810546875","1.55810546875"
"815104","199","199","199","1.330810546875","1.330810546875","1.330810546875"
"819200","200","200","200","1.20458984375","1.20458984375","1.20458984375"
"823296","201","201","201","1.3291015625","1.3291015625","1.3291015625"
"827392","202","202","202","1.351806640625","1.351806640625","1.351806640625"
"831488","203","203","203","1.35693359375","1.35693359375","1.35693359375"
"835584","204","204","204","1.638671875","1.638671875","1.638671875"
"839680","205","205","205","1.587158203125","1.587158203125","1.587158203125"
"843776","206","206","206","1.443115234375","1.443115234375","1.443115234375"
"847872","207","207","207","1.5048828125","1.5048828125","1.5048828125"
"851968","208","208","208","1.55615234375","1.55615234375","1.55615234375"
"856064","209","209","209","1.352294921875","1.352294921875","1.352294921875"
"860160","210","210","210","1.378662109375","1.378662109375","1.378662109375"
"864256","211","211","211","1.4189453125","1.4189453125","1.4189453125"
"868352","212","212","212","1.11865234375","1.11865234375","1.11865234375"
"872448","213","213","213","1.220458984375","1.220458984375","1.220458984375"
"876544","214","214","214","1.56982421875","1.56982421875","1.56982421875"
"880640","215","215","215","1.5078125","1.5078125","1.5078125"
"884736","216","216","216","1.485107421875","1.485107421875","1.485107421875"
"888832","217","217","217","1.557373046875","1.557373046875","1.557373046875"
"892928","218","218","218","1.70361328125","1.70361328125","1.70361328125"
"897024","219","219","219","1.517578125","1.517578125","1.517578125"
"901120","220","220","220","1.675048828125","1.675048828125","1.675048828125"
"905216","221","221","221","1.616943359375","1.616943359375","1.616943359375"
"909312","222","222","222","1.696044921875","1.696044921875","1.696044921875"
"913408","223","223","223","1.5634765625","1.5634765625","1.5634765625"
"917504","224","224","224","1.6123046875","1.6123046875","1.6123046875"
"921600","225","225","225","1.85302734375","1.85302734375","1.85302734375"
"925696","226","226","226","1.5126953125","1.5126953125","1.5126953125"
"929792","227","227","227","1.586669921875","1.586669921875","1.586669921875"
"933888","228","228","228","1.531005859375","1.531005859375","1.531005859375"
"937984","229","229","229","1.684814453125","1.684814453125","1.684814453125"
"942080","230","230","230","1.6162109375","1.6162109375","1.6162109375"
"946176","231","231","231","1.59765625","1.59765625","1.59765625"
"950272","232","232","232","1.625732421875","1.625732421875","1.625732421875"
