env_step,returned_episode_returns
4096,0.30810546875
8192,1.77294921875
12288,2.89208984375
16384,3.66259765625
20480,4.09423828125
24576,4.477783203125
28672,4.294921875
32768,4.125
36864,3.9287109375
40960,3.828369140625
45056,3.81640625
49152,4.070068359375
53248,4.16943359375
57344,4.017578125
61440,4.1982421875
65536,4.476318359375
69632,4.209228515625
73728,4.013671875
77824,4.4267578125
81920,4.693359375
86016,4.762939453125
90112,4.512451171875
94208,4.303955078125
98304,4.267333984375
102400,3.77197265625
106496,4.43896484375
110592,4.723388671875
114688,4.51513671875
118784,4.2802734375
122880,4.23095703125
126976,4.3955078125
131072,4.19140625
135168,4.112060546875
139264,4.173828125
143360,4.437255859375
147456,4.2470703125
151552,4.85205078125
155648,4.86376953125
159744,4.78173828125
163840,5.052001953125
167936,4.880615234375
172032,4.9052734375
176128,5.031982421875
180224,4.849365234375
184320,4.656494140625
188416,4.70703125
192512,4.52197265625
196608,4.76513671875
200704,4.712646484375
204800,5.09033203125
208896,5.1357421875
212992,5.033935546875
217088,4.9345703125
221184,5.228759765625
225280,5.10986328125
229376,4.91845703125
233472,5.031982421875
237568,5.050537109375
241664,5.001953125
245760,4.9521484375
249856,4.497314453125
253952,4.6396484375
258048,5.408935546875
262144,5.59033203125
266240,5.197998046875
270336,5.174072265625
274432,5.103759765625
278528,5.397216796875
282624,5.201904296875
286720,5.111572265625
290816,4.850830078125
294912,4.9970703125
299008,4.788330078125
303104,4.9541015625
307200,5.12109375
311296,5.05419921875
315392,5.270263671875
319488,5.355712890625
323584,4.942138671875
327680,5.197998046875
331776,5.134765625
335872,5.3154296875
339968,5.714111328125
344064,5.7041015625
348160,5.44921875
352256,5.670166015625
356352,6.151611328125
360448,6.03662109375
364544,5.6376953125
368640,5.74560546875
372736,5.923095703125
376832,6.18994140625
380928,6.141357421875
385024,5.541015625
389120,5.55712890625
393216,5.552734375
397312,5.736083984375
401408,5.994873046875
405504,6.35498046875
409600,6.231201171875
413696,6.35498046875
417792,6.506591796875
421888,6.40966796875
425984,6.061767578125
430080,6.15185546875
434176,6.218994140625
438272,6.318359375
442368,6.541259765625
446464,6.370361328125
450560,6.01123046875
454656,5.97705078125
458752,5.924560546875
462848,6.15234375
466944,6.0390625
471040,6.228759765625
475136,6.669189453125
479232,6.866943359375
483328,6.962158203125
487424,6.8173828125
491520,7.00390625
495616,7.5302734375
499712,7.451416015625
503808,7.191650390625
507904,6.9111328125
512000,7.206787109375
516096,7.44140625
520192,7.631591796875
524288,7.44921875
528384,7.251953125
532480,7.306884765625
536576,7.0048828125
540672,7.132080078125
544768,7.36083984375
548864,7.278076171875
552960,7.6875
557056,8.19140625
561152,8.171630859375
565248,7.886962890625
569344,8.099365234375
573440,8.556640625
