env_step,pqn_Freeway-MinAtar - test_returned_episode_returns
1286144,28.765625
1290240,28.765625
1294336,28.765625
1298432,28.765625
1302528,28.765625
1306624,28.765625
1310720,28.765625
1314816,28.765625
1318912,28.765625
1323008,28.765625
1327104,28.765625
1331200,28.765625
1335296,28.765625
1339392,28.765625
1343488,28.765625
1347584,28.765625
1351680,28.765625
1355776,28.765625
1359872,28.765625
1363968,28.765625
1368064,28.765625
1372160,28.765625
1376256,28.765625
1380352,28.765625
1384448,28.765625
1388544,28.765625
1392640,28.765625
1396736,28.765625
1400832,28.765625
1404928,28.765625
1409024,28.765625
1413120,28.765625
1417216,28.765625
1421312,28.765625
1425408,28.765625
1429504,28.765625
1433600,28.765625
1437696,28.765625
1441792,28.765625
1445888,28.765625
1449984,28.765625
1454080,28.765625
1458176,28.765625
1462272,28.765625
1466368,28.765625
1470464,28.765625
1474560,28.765625
1478656,28.765625
1482752,28.765625
1486848,28.765625
1490944,28.765625
1495040,28.765625
1499136,28.765625
1503232,28.765625
1507328,28.765625
1511424,28.765625
1515520,28.765625
1519616,28.765625
1523712,28.765625
1527808,28.765625
1531904,28.765625
1536000,28.765625
1540096,28.765625
1544192,28.765625
1548288,28.765625
1552384,28.765625
1556480,28.765625
1560576,28.765625
1564672,28.765625
1568768,28.765625
1572864,28.765625
1576960,28.765625
1581056,28.765625
1585152,28.765625
1589248,28.765625
1593344,28.765625
1597440,28.765625
1601536,28.765625
1605632,28.765625
1609728,28.765625
1613824,28.765625
1617920,28.765625
1622016,28.765625
1626112,28.765625
1630208,28.765625
1634304,28.765625
1638400,28.765625
1642496,28.765625
1646592,28.765625
1650688,28.765625
1654784,28.765625
1658880,28.765625
1662976,28.765625
1667072,28.765625
1671168,28.765625
1675264,28.765625
1679360,28.765625
1683456,28.765625
1687552,28.765625
1691648,28.765625
1695744,28.765625
1699840,28.765625
1703936,28.765625
1708032,28.765625
1712128,28.765625
1716224,28.765625
1720320,28.765625
1724416,28.765625
1728512,28.765625
1732608,28.765625
1736704,28.765625
1740800,28.765625
1744896,28.765625
1748992,28.765625
1753088,28.765625
1757184,28.765625
1761280,28.765625
1765376,28.765625
1769472,28.765625
1773568,28.765625
1777664,28.765625
1781760,28.765625
1785856,28.765625
1789952,28.765625
1794048,28.765625
1798144,28.765625
1802240,28.765625
1806336,28.765625
1810432,28.765625
1814528,28.765625
1818624,28.765625
1822720,28.765625
1826816,28.765625
1830912,28.765625
1835008,28.765625
1839104,28.765625
1843200,28.765625
1847296,28.765625
1851392,28.765625
1855488,28.765625
1859584,28.765625
1863680,28.765625
1867776,28.765625
1871872,28.765625
1875968,28.765625
1880064,28.765625
1884160,28.765625
1888256,28.765625
1892352,28.765625
1896448,28.765625
1900544,28.765625
1904640,28.765625
1908736,28.765625
1912832,28.765625
1916928,28.765625
1921024,28.765625
1925120,28.765625
1929216,28.765625
1933312,28.765625
1937408,28.765625
1941504,28.765625
1945600,28.765625
1949696,28.765625
1953792,28.765625
1957888,28.765625
1961984,28.765625
1966080,28.765625
1970176,28.765625
1974272,28.765625
1978368,28.765625
1982464,28.765625
1986560,28.765625
1990656,28.765625
1994752,28.765625
1998848,52.2109375
2002944,52.2109375
2007040,52.2109375
2011136,52.2109375
2015232,52.2109375
2019328,52.2109375
2023424,52.2109375
2027520,52.2109375
2031616,52.2109375
2035712,52.2109375
2039808,52.2109375
2043904,52.2109375
2048000,52.2109375
2052096,52.2109375
2056192,52.2109375
2060288,52.2109375
2064384,52.2109375
2068480,52.2109375
2072576,52.2109375
2076672,52.2109375
2080768,52.2109375
2084864,52.2109375
2088960,52.2109375
2093056,52.2109375
2097152,52.2109375
2101248,52.2109375
2105344,52.2109375
2109440,52.2109375
2113536,52.2109375
2117632,52.2109375
2121728,52.2109375
2125824,52.2109375
2129920,52.2109375
2134016,52.2109375
2138112,52.2109375
2142208,52.2109375
2146304,52.2109375
2150400,52.2109375
2154496,52.2109375
2158592,52.2109375
2162688,52.2109375
2166784,52.2109375
2170880,52.2109375
2174976,52.2109375
2179072,52.2109375
2183168,52.2109375
2187264,52.2109375
2191360,52.2109375
2195456,52.2109375
2199552,52.2109375
2203648,52.2109375
2207744,52.2109375
2211840,52.2109375
2215936,52.2109375
2220032,52.2109375
2224128,52.2109375
2228224,52.2109375
2232320,52.2109375
2236416,52.2109375
2240512,52.2109375
2244608,52.2109375
2248704,52.2109375
2252800,52.2109375
2256896,52.2109375
2260992,52.2109375
2265088,52.2109375
2269184,52.2109375
2273280,52.2109375
2277376,52.2109375
2281472,52.2109375
2285568,52.2109375
2289664,52.2109375
2293760,52.2109375
2297856,52.2109375
2301952,52.2109375
2306048,52.2109375
2310144,52.2109375
2314240,52.2109375
2318336,52.2109375
2322432,52.2109375
2326528,52.2109375
2330624,52.2109375
2334720,52.2109375
2338816,52.2109375
2342912,52.2109375
2347008,52.2109375
2351104,52.2109375
2355200,52.2109375
2359296,52.2109375
2363392,52.2109375
2367488,52.2109375
2371584,52.2109375
2375680,52.2109375
2379776,52.2109375
2383872,52.2109375
2387968,52.2109375
2392064,52.2109375
2396160,52.2109375
2400256,52.2109375
2404352,52.2109375
2408448,52.2109375
2412544,52.2109375
2416640,52.2109375
2420736,52.2109375
2424832,52.2109375
2428928,52.2109375
2433024,52.2109375
2437120,52.2109375
2441216,52.2109375
2445312,52.2109375
2449408,52.2109375
2453504,52.2109375
2457600,52.2109375
2461696,52.2109375
2465792,52.2109375
2469888,52.2109375
2473984,52.2109375
2478080,52.2109375
2482176,52.2109375
2486272,52.2109375
2490368,52.2109375
2494464,52.2109375
2498560,52.2109375
2502656,52.2109375
2506752,52.2109375
2510848,52.2109375
2514944,52.2109375
2519040,52.2109375
2523136,52.2109375
2527232,52.2109375
2531328,52.2109375
2535424,52.2109375
2539520,52.2109375
2543616,52.2109375
2547712,52.2109375
2551808,52.2109375
2555904,52.2109375
2560000,52.2109375
2564096,52.2109375
2568192,52.2109375
2572288,52.2109375
2576384,52.2109375
2580480,52.2109375
2584576,52.2109375
2588672,52.2109375
2592768,52.2109375
2596864,52.2109375
2600960,52.2109375
2605056,52.2109375
2609152,52.2109375
2613248,52.2109375
2617344,52.2109375
2621440,52.2109375
2625536,52.2109375
2629632,52.2109375
2633728,52.2109375
2637824,52.2109375
2641920,52.2109375
2646016,52.2109375
2650112,52.2109375
2654208,52.2109375
2658304,52.2109375
2662400,52.2109375
2666496,52.2109375
2670592,52.2109375
2674688,52.2109375
2678784,52.2109375
2682880,52.2109375
2686976,52.2109375
2691072,52.2109375
2695168,52.2109375
2699264,52.2109375
2703360,52.2109375
2707456,52.2109375
2711552,52.2109375
2715648,52.2109375
2719744,52.2109375
2723840,52.2109375
2727936,52.2109375
2732032,52.2109375
2736128,52.2109375
2740224,52.2109375
2744320,52.2109375
2748416,52.2109375
2752512,52.2109375
2756608,52.2109375
2760704,52.2109375
2764800,52.2109375
2768896,52.2109375
2772992,52.2109375
2777088,52.2109375
2781184,52.2109375
2785280,52.2109375
2789376,52.2109375
2793472,52.2109375
2797568,52.2109375
2801664,52.2109375
2805760,52.2109375
2809856,52.2109375
2813952,52.2109375
2818048,52.2109375
2822144,52.2109375
2826240,52.2109375
2830336,52.2109375
2834432,52.2109375
2838528,52.2109375
2842624,52.2109375
2846720,52.2109375
2850816,52.2109375
2854912,52.2109375
2859008,52.2109375
2863104,52.2109375
2867200,52.2109375
2871296,52.2109375
2875392,52.2109375
2879488,52.2109375
2883584,52.2109375
2887680,52.2109375
2891776,52.2109375
2895872,52.2109375
2899968,52.2109375
2904064,52.2109375
2908160,52.2109375
2912256,52.2109375
2916352,52.2109375
2920448,52.2109375
2924544,52.2109375
2928640,52.2109375
2932736,52.2109375
2936832,52.2109375
2940928,52.2109375
2945024,52.2109375
2949120,52.2109375
2953216,52.2109375
2957312,52.2109375
2961408,52.2109375
2965504,52.2109375
2969600,52.2109375
2973696,52.2109375
2977792,52.2109375
2981888,52.2109375
2985984,52.2109375
2990080,52.2109375
2994176,52.2109375
2998272,60.96875
3002368,60.96875
3006464,60.96875
3010560,60.96875
3014656,60.96875
3018752,60.96875
3022848,60.96875
3026944,60.96875
3031040,60.96875
3035136,60.96875
3039232,60.96875
3043328,60.96875
3047424,60.96875
3051520,60.96875
3055616,60.96875
3059712,60.96875
3063808,60.96875
3067904,60.96875
3072000,60.96875
3076096,60.96875
3080192,60.96875
3084288,60.96875
3088384,60.96875
3092480,60.96875
3096576,60.96875
3100672,60.96875
3104768,60.96875
3108864,60.96875
3112960,60.96875
3117056,60.96875
3121152,60.96875
3125248,60.96875
3129344,60.96875
3133440,60.96875
3137536,60.96875
3141632,60.96875
3145728,60.96875
3149824,60.96875
3153920,60.96875
3158016,60.96875
3162112,60.96875
3166208,60.96875
3170304,60.96875
3174400,60.96875
3178496,60.96875
3182592,60.96875
3186688,60.96875
3190784,60.96875
3194880,60.96875
3198976,60.96875
3203072,60.96875
3207168,60.96875
3211264,60.96875
3215360,60.96875
3219456,60.96875
3223552,60.96875
3227648,60.96875
3231744,60.96875
3235840,60.96875
3239936,60.96875
3244032,60.96875
3248128,60.96875
3252224,60.96875
3256320,60.96875
3260416,60.96875
3264512,60.96875
3268608,60.96875
3272704,60.96875
3276800,60.96875
3280896,60.96875
3284992,60.96875
3289088,60.96875
3293184,60.96875
3297280,60.96875
3301376,60.96875
3305472,60.96875
3309568,60.96875
3313664,60.96875
3317760,60.96875
3321856,60.96875
3325952,60.96875
3330048,60.96875
3334144,60.96875
3338240,60.96875
3342336,60.96875
3346432,60.96875
3350528,60.96875
3354624,60.96875
3358720,60.96875
3362816,60.96875
3366912,60.96875
3371008,60.96875
3375104,60.96875
3379200,60.96875
3383296,60.96875
3387392,60.96875
3391488,60.96875
3395584,60.96875
3399680,60.96875
3403776,60.96875
3407872,60.96875
3411968,60.96875
3416064,60.96875
3420160,60.96875
3424256,60.96875
3428352,60.96875
3432448,60.96875
3436544,60.96875
3440640,60.96875
3444736,60.96875
3448832,60.96875
3452928,60.96875
3457024,60.96875
3461120,60.96875
3465216,60.96875
3469312,60.96875
3473408,60.96875
3477504,60.96875
3481600,60.96875
3485696,60.96875
3489792,60.96875
3493888,60.96875
3497984,60.96875
3502080,60.96875
3506176,60.96875
3510272,60.96875
3514368,60.96875
3518464,60.96875
3522560,60.96875
3526656,60.96875
3530752,60.96875
3534848,60.96875
3538944,60.96875
3543040,60.96875
3547136,60.96875
3551232,60.96875
3555328,60.96875
3559424,60.96875
3563520,60.96875
3567616,60.96875
3571712,60.96875
3575808,60.96875
3579904,60.96875
3584000,60.96875
3588096,60.96875
3592192,60.96875
3596288,60.96875
3600384,60.96875
3604480,60.96875
3608576,60.96875
3612672,60.96875
3616768,60.96875
3620864,60.96875
3624960,60.96875
3629056,60.96875
3633152,60.96875
3637248,60.96875
3641344,60.96875
3645440,60.96875
3649536,60.96875
3653632,60.96875
3657728,60.96875
3661824,60.96875
3665920,60.96875
3670016,60.96875
3674112,60.96875
3678208,60.96875
3682304,60.96875
3686400,60.96875
3690496,60.96875
3694592,60.96875
3698688,60.96875
3702784,60.96875
3706880,60.96875
3710976,60.96875
3715072,60.96875
3719168,60.96875
3723264,60.96875
3727360,60.96875
3731456,60.96875
3735552,60.96875
3739648,60.96875
3743744,60.96875
3747840,60.96875
3751936,60.96875
3756032,60.96875
3760128,60.96875
3764224,60.96875
3768320,60.96875
3772416,60.96875
3776512,60.96875
3780608,60.96875
3784704,60.96875
3788800,60.96875
3792896,60.96875
3796992,60.96875
3801088,60.96875
3805184,60.96875
3809280,60.96875
3813376,60.96875
3817472,60.96875
3821568,60.96875
3825664,60.96875
3829760,60.96875
3833856,60.96875
3837952,60.96875
3842048,60.96875
3846144,60.96875
3850240,60.96875
3854336,60.96875
3858432,60.96875
3862528,60.96875
3866624,60.96875
3870720,60.96875
3874816,60.96875
3878912,60.96875
3883008,60.96875
3887104,60.96875
3891200,60.96875
3895296,60.96875
3899392,60.96875
3903488,60.96875
3907584,60.96875
3911680,60.96875
3915776,60.96875
3919872,60.96875
3923968,60.96875
3928064,60.96875
3932160,60.96875
3936256,60.96875
3940352,60.96875
3944448,60.96875
3948544,60.96875
3952640,60.96875
3956736,60.96875
3960832,60.96875
3964928,60.96875
3969024,60.96875
3973120,60.96875
3977216,60.96875
3981312,60.96875
3985408,60.96875
3989504,60.96875
3993600,60.96875
3997696,60.8671875
4001792,60.8671875
4005888,60.8671875
4009984,60.8671875
4014080,60.8671875
4018176,60.8671875
4022272,60.8671875
4026368,60.8671875
4030464,60.8671875
4034560,60.8671875
4038656,60.8671875
4042752,60.8671875
4046848,60.8671875
4050944,60.8671875
4055040,60.8671875
4059136,60.8671875
4063232,60.8671875
4067328,60.8671875
4071424,60.8671875
4075520,60.8671875
4079616,60.8671875
4083712,60.8671875
4087808,60.8671875
4091904,60.8671875
4096000,60.8671875
4100096,60.8671875
4104192,60.8671875
4108288,60.8671875
4112384,60.8671875
4116480,60.8671875
4120576,60.8671875
4124672,60.8671875
4128768,60.8671875
4132864,60.8671875
4136960,60.8671875
4141056,60.8671875
4145152,60.8671875
4149248,60.8671875
4153344,60.8671875
4157440,60.8671875
4161536,60.8671875
4165632,60.8671875
4169728,60.8671875
4173824,60.8671875
4177920,60.8671875
4182016,60.8671875
4186112,60.8671875
4190208,60.8671875
4194304,60.8671875
4198400,60.8671875
4202496,60.8671875
4206592,60.8671875
4210688,60.8671875
4214784,60.8671875
4218880,60.8671875
4222976,60.8671875
4227072,60.8671875
4231168,60.8671875
4235264,60.8671875
4239360,60.8671875
4243456,60.8671875
4247552,60.8671875
4251648,60.8671875
4255744,60.8671875
4259840,60.8671875
4263936,60.8671875
4268032,60.8671875
4272128,60.8671875
4276224,60.8671875
4280320,60.8671875
4284416,60.8671875
4288512,60.8671875
4292608,60.8671875
4296704,60.8671875
4300800,60.8671875
4304896,60.8671875
4308992,60.8671875
4313088,60.8671875
4317184,60.8671875
4321280,60.8671875
4325376,60.8671875
4329472,60.8671875
4333568,60.8671875
4337664,60.8671875
4341760,60.8671875
4345856,60.8671875
4349952,60.8671875
4354048,60.8671875
4358144,60.8671875
4362240,60.8671875
4366336,60.8671875
4370432,60.8671875
4374528,60.8671875
4378624,60.8671875
4382720,60.8671875
4386816,60.8671875
4390912,60.8671875
4395008,60.8671875
4399104,60.8671875
4403200,60.8671875
4407296,60.8671875
4411392,60.8671875
4415488,60.8671875
4419584,60.8671875
4423680,60.8671875
4427776,60.8671875
4431872,60.8671875
4435968,60.8671875
4440064,60.8671875
4444160,60.8671875
4448256,60.8671875
4452352,60.8671875
4456448,60.8671875
4460544,60.8671875
4464640,60.8671875
4468736,60.8671875
4472832,60.8671875
4476928,60.8671875
4481024,60.8671875
4485120,60.8671875
4489216,60.8671875
4493312,60.8671875
4497408,60.8671875
4501504,60.8671875
4505600,60.8671875
4509696,60.8671875
4513792,60.8671875
4517888,60.8671875
4521984,60.8671875
4526080,60.8671875
4530176,60.8671875
4534272,60.8671875
4538368,60.8671875
4542464,60.8671875
4546560,60.8671875
4550656,60.8671875
4554752,60.8671875
4558848,60.8671875
4562944,60.8671875
4567040,60.8671875
4571136,60.8671875
4575232,60.8671875
4579328,60.8671875
4583424,60.8671875
4587520,60.8671875
4591616,60.8671875
4595712,60.8671875
4599808,60.8671875
4603904,60.8671875
4608000,60.8671875
4612096,60.8671875
4616192,60.8671875
4620288,60.8671875
4624384,60.8671875
4628480,60.8671875
4632576,60.8671875
4636672,60.8671875
4640768,60.8671875
4644864,60.8671875
4648960,60.8671875
4653056,60.8671875
4657152,60.8671875
4661248,60.8671875
4665344,60.8671875
4669440,60.8671875
4673536,60.8671875
4677632,60.8671875
4681728,60.8671875
4685824,60.8671875
4689920,60.8671875
4694016,60.8671875
4698112,60.8671875
4702208,60.8671875
4706304,60.8671875
4710400,60.8671875
4714496,60.8671875
4718592,60.8671875
4722688,60.8671875
4726784,60.8671875
4730880,60.8671875
4734976,60.8671875
4739072,60.8671875
4743168,60.8671875
4747264,60.8671875
4751360,60.8671875
4755456,60.8671875
4759552,60.8671875
4763648,60.8671875
4767744,60.8671875
4771840,60.8671875
4775936,60.8671875
4780032,60.8671875
4784128,60.8671875
4788224,60.8671875
4792320,60.8671875
4796416,60.8671875
4800512,60.8671875
4804608,60.8671875
4808704,60.8671875
4812800,60.8671875
4816896,60.8671875
4820992,60.8671875
4825088,60.8671875
4829184,60.8671875
4833280,60.8671875
4837376,60.8671875
4841472,60.8671875
4845568,60.8671875
4849664,60.8671875
4853760,60.8671875
4857856,60.8671875
4861952,60.8671875
4866048,60.8671875
4870144,60.8671875
4874240,60.8671875
4878336,60.8671875
4882432,60.8671875
4886528,60.8671875
4890624,60.8671875
4894720,60.8671875
4898816,60.8671875
4902912,60.8671875
4907008,60.8671875
4911104,60.8671875
4915200,60.8671875
4919296,60.8671875
4923392,60.8671875
4927488,60.8671875
4931584,60.8671875
4935680,60.8671875
4939776,60.8671875
4943872,60.8671875
4947968,60.8671875
4952064,60.8671875
4956160,60.8671875
4960256,60.8671875
4964352,60.8671875
4968448,60.8671875
4972544,60.8671875
4976640,60.8671875
4980736,60.8671875
4984832,60.8671875
4988928,60.8671875
4993024,60.8671875
4997120,61.1015625
5001216,61.1015625
5005312,61.1015625
5009408,61.1015625
5013504,61.1015625
5017600,61.1015625
5021696,61.1015625
5025792,61.1015625
5029888,61.1015625
5033984,61.1015625
5038080,61.1015625
5042176,61.1015625
5046272,61.1015625
5050368,61.1015625
5054464,61.1015625
5058560,61.1015625
5062656,61.1015625
5066752,61.1015625
5070848,61.1015625
5074944,61.1015625
5079040,61.1015625
5083136,61.1015625
5087232,61.1015625
5091328,61.1015625
5095424,61.1015625
5099520,61.1015625
5103616,61.1015625
5107712,61.1015625
5111808,61.1015625
5115904,61.1015625
5120000,61.1015625
5124096,61.1015625
5128192,61.1015625
5132288,61.1015625
5136384,61.1015625
5140480,61.1015625
5144576,61.1015625
5148672,61.1015625
5152768,61.1015625
5156864,61.1015625
5160960,61.1015625
5165056,61.1015625
5169152,61.1015625
5173248,61.1015625
5177344,61.1015625
5181440,61.1015625
5185536,61.1015625
5189632,61.1015625
5193728,61.1015625
5197824,61.1015625
5201920,61.1015625
5206016,61.1015625
5210112,61.1015625
5214208,61.1015625
5218304,61.1015625
5222400,61.1015625
5226496,61.1015625
5230592,61.1015625
5234688,61.1015625
5238784,61.1015625
5242880,61.1015625
5246976,61.1015625
5251072,61.1015625
5255168,61.1015625
5259264,61.1015625
5263360,61.1015625
5267456,61.1015625
5271552,61.1015625
5275648,61.1015625
5279744,61.1015625
5283840,61.1015625
5287936,61.1015625
5292032,61.1015625
5296128,61.1015625
5300224,61.1015625
5304320,61.1015625
5308416,61.1015625
5312512,61.1015625
5316608,61.1015625
5320704,61.1015625
5324800,61.1015625
5328896,61.1015625
5332992,61.1015625
5337088,61.1015625
5341184,61.1015625
5345280,61.1015625
5349376,61.1015625
5353472,61.1015625
5357568,61.1015625
5361664,61.1015625
5365760,61.1015625
5369856,61.1015625
5373952,61.1015625
5378048,61.1015625
5382144,61.1015625
5386240,61.1015625
5390336,61.1015625
5394432,61.1015625
5398528,61.1015625
5402624,61.1015625
5406720,61.1015625
5410816,61.1015625
5414912,61.1015625
5419008,61.1015625
5423104,61.1015625
5427200,61.1015625
5431296,61.1015625
5435392,61.1015625
5439488,61.1015625
5443584,61.1015625
5447680,61.1015625
5451776,61.1015625
5455872,61.1015625
5459968,61.1015625
5464064,61.1015625
5468160,61.1015625
5472256,61.1015625
5476352,61.1015625
5480448,61.1015625
5484544,61.1015625
5488640,61.1015625
5492736,61.1015625
5496832,61.1015625
5500928,61.1015625
5505024,61.1015625
5509120,61.1015625
5513216,61.1015625
5517312,61.1015625
5521408,61.1015625
5525504,61.1015625
5529600,61.1015625
5533696,61.1015625
5537792,61.1015625
5541888,61.1015625
5545984,61.1015625
5550080,61.1015625
5554176,61.1015625
5558272,61.1015625
5562368,61.1015625
5566464,61.1015625
5570560,61.1015625
5574656,61.1015625
5578752,61.1015625
5582848,61.1015625
5586944,61.1015625
5591040,61.1015625
5595136,61.1015625
5599232,61.1015625
5603328,61.1015625
5607424,61.1015625
5611520,61.1015625
5615616,61.1015625
5619712,61.1015625
5623808,61.1015625
5627904,61.1015625
5632000,61.1015625
5636096,61.1015625
5640192,61.1015625
5644288,61.1015625
5648384,61.1015625
5652480,61.1015625
5656576,61.1015625
5660672,61.1015625
5664768,61.1015625
5668864,61.1015625
5672960,61.1015625
5677056,61.1015625
5681152,61.1015625
5685248,61.1015625
5689344,61.1015625
5693440,61.1015625
5697536,61.1015625
5701632,61.1015625
5705728,61.1015625
5709824,61.1015625
5713920,61.1015625
5718016,61.1015625
5722112,61.1015625
5726208,61.1015625
5730304,61.1015625
5734400,61.1015625
5738496,61.1015625
5742592,61.1015625
5746688,61.1015625
5750784,61.1015625
5754880,61.1015625
5758976,61.1015625
5763072,61.1015625
5767168,61.1015625
5771264,61.1015625
5775360,61.1015625
5779456,61.1015625
5783552,61.1015625
5787648,61.1015625
5791744,61.1015625
5795840,61.1015625
5799936,61.1015625
5804032,61.1015625
5808128,61.1015625
5812224,61.1015625
5816320,61.1015625
5820416,61.1015625
5824512,61.1015625
5828608,61.1015625
5832704,61.1015625
5836800,61.1015625
5840896,61.1015625
5844992,61.1015625
5849088,61.1015625
5853184,61.1015625
5857280,61.1015625
5861376,61.1015625
5865472,61.1015625
5869568,61.1015625
5873664,61.1015625
5877760,61.1015625
5881856,61.1015625
5885952,61.1015625
5890048,61.1015625
5894144,61.1015625
5898240,61.1015625
5902336,61.1015625
5906432,61.1015625
5910528,61.1015625
5914624,61.1015625
5918720,61.1015625
5922816,61.1015625
5926912,61.1015625
5931008,61.1015625
5935104,61.1015625
5939200,61.1015625
5943296,61.1015625
5947392,61.1015625
5951488,61.1015625
5955584,61.1015625
5959680,61.1015625
5963776,61.1015625
5967872,61.1015625
5971968,61.1015625
5976064,61.1015625
5980160,61.1015625
5984256,61.1015625
5988352,61.1015625
5992448,61.1015625
5996544,63.2734375
6000640,63.2734375
6004736,63.2734375
6008832,63.2734375
