env_step,pqn_Freeway-MinAtar - returned_episode_returns
917504,2.0859375
921600,2.0859375
925696,2.0859375
929792,2.0859375
933888,2.0859375
937984,2.0859375
942080,2.0859375
946176,2.0859375
950272,2.0859375
954368,2.0859375
958464,2.0859375
962560,4.182861328125
966656,5.28125
970752,5.28125
974848,5.28125
978944,5.28125
983040,5.28125
987136,5.28125
991232,5.28125
995328,5.28125
999424,5.28125
1003520,5.28125
1007616,5.28125
1011712,5.28125
1015808,5.28125
1019904,5.28125
1024000,5.28125
1028096,5.28125
1032192,5.28125
1036288,5.28125
1040384,5.28125
1044480,5.28125
1048576,5.28125
1052672,5.28125
1056768,5.28125
1060864,5.28125
1064960,5.28125
1069056,5.28125
1073152,5.28125
1077248,5.28125
1081344,5.28125
1085440,5.28125
1089536,5.28125
1093632,5.28125
1097728,5.28125
1101824,5.28125
1105920,5.28125
1110016,5.28125
1114112,5.28125
1118208,5.28125
1122304,5.28125
1126400,5.28125
1130496,5.28125
1134592,5.28125
1138688,5.28125
1142784,5.28125
1146880,5.28125
1150976,5.28125
1155072,5.28125
1159168,5.28125
1163264,5.28125
1167360,5.28125
1171456,5.28125
1175552,5.28125
1179648,5.28125
1183744,5.28125
1187840,5.28125
1191936,5.28125
1196032,5.28125
1200128,5.28125
1204224,5.28125
1208320,5.28125
1212416,5.28125
1216512,5.28125
1220608,5.28125
1224704,5.28125
1228800,5.28125
1232896,5.28125
1236992,5.28125
1241088,5.28125
1245184,5.28125
1249280,5.28125
1253376,5.28125
1257472,5.28125
1261568,5.28125
1265664,5.28125
1269760,5.28125
1273856,5.28125
1277952,5.28125
1282048,8.796630859375
1286144,11.8984375
1290240,11.8984375
1294336,11.8984375
1298432,11.8984375
1302528,11.8984375
1306624,11.8984375
1310720,11.8984375
1314816,11.8984375
1318912,11.8984375
1323008,11.8984375
1327104,11.8984375
1331200,11.8984375
1335296,11.8984375
1339392,11.8984375
1343488,11.8984375
1347584,11.8984375
1351680,11.8984375
1355776,11.8984375
1359872,11.8984375
1363968,11.8984375
1368064,11.8984375
1372160,11.8984375
1376256,11.8984375
1380352,11.8984375
1384448,11.8984375
1388544,11.8984375
1392640,11.8984375
1396736,11.8984375
1400832,11.8984375
1404928,11.8984375
1409024,11.8984375
1413120,11.8984375
1417216,11.8984375
1421312,11.8984375
1425408,11.8984375
1429504,11.8984375
1433600,11.8984375
1437696,11.8984375
1441792,11.8984375
1445888,11.8984375
1449984,11.8984375
1454080,11.8984375
1458176,11.8984375
1462272,11.8984375
1466368,11.8984375
1470464,11.8984375
1474560,11.8984375
1478656,11.8984375
1482752,11.8984375
1486848,11.8984375
1490944,11.8984375
1495040,11.8984375
1499136,11.8984375
1503232,11.8984375
1507328,11.8984375
1511424,11.8984375
1515520,11.8984375
1519616,11.8984375
1523712,11.8984375
1527808,11.8984375
1531904,11.8984375
1536000,11.8984375
1540096,11.8984375
1544192,11.8984375
1548288,11.8984375
1552384,11.8984375
1556480,11.8984375
1560576,11.8984375
1564672,11.8984375
1568768,11.8984375
1572864,11.8984375
1576960,11.8984375
1581056,11.8984375
1585152,11.8984375
1589248,11.8984375
1593344,11.8984375
1597440,11.8984375
1601536,16.38623046875
1605632,22.9453125
1609728,22.9453125
1613824,22.9453125
1617920,22.9453125
1622016,22.9453125
1626112,22.9453125
1630208,22.9453125
1634304,22.9453125
1638400,22.9453125
1642496,22.9453125
1646592,22.9453125
1650688,22.9453125
1654784,22.9453125
1658880,22.9453125
1662976,22.9453125
1667072,22.9453125
1671168,22.9453125
1675264,22.9453125
1679360,22.9453125
1683456,22.9453125
1687552,22.9453125
1691648,22.9453125
1695744,22.9453125
1699840,22.9453125
1703936,22.9453125
1708032,22.9453125
1712128,22.9453125
1716224,22.9453125
1720320,22.9453125
1724416,22.9453125
1728512,22.9453125
1732608,22.9453125
1736704,22.9453125
1740800,22.9453125
1744896,22.9453125
1748992,22.9453125
1753088,22.9453125
1757184,22.9453125
1761280,22.9453125
1765376,22.9453125
1769472,22.9453125
1773568,22.9453125
1777664,22.9453125
1781760,22.9453125
1785856,22.9453125
1789952,22.9453125
1794048,22.9453125
1798144,22.9453125
1802240,22.9453125
1806336,22.9453125
1810432,22.9453125
1814528,22.9453125
1818624,22.9453125
1822720,22.9453125
1826816,22.9453125
1830912,22.9453125
1835008,22.9453125
1839104,22.9453125
1843200,22.9453125
1847296,22.9453125
1851392,22.9453125
1855488,22.9453125
1859584,22.9453125
1863680,22.9453125
1867776,22.9453125
1871872,22.9453125
1875968,22.9453125
1880064,22.9453125
1884160,22.9453125
1888256,22.9453125
1892352,22.9453125
1896448,22.9453125
1900544,22.9453125
1904640,22.9453125
1908736,22.9453125
1912832,22.9453125
1916928,22.9453125
1921024,26.902587890625
1925120,37.015625
1929216,37.015625
1933312,37.015625
1937408,37.015625
1941504,37.015625
1945600,37.015625
1949696,37.015625
1953792,37.015625
1957888,37.015625
1961984,37.015625
1966080,37.015625
1970176,37.015625
1974272,37.015625
1978368,37.015625
1982464,37.015625
1986560,37.015625
1990656,37.015625
1994752,37.015625
1998848,37.015625
2002944,37.015625
2007040,37.015625
2011136,37.015625
2015232,37.015625
2019328,37.015625
2023424,37.015625
2027520,37.015625
2031616,37.015625
2035712,37.015625
2039808,37.015625
2043904,37.015625
2048000,37.015625
2052096,37.015625
2056192,37.015625
2060288,37.015625
2064384,37.015625
2068480,37.015625
2072576,37.015625
2076672,37.015625
2080768,37.015625
2084864,37.015625
2088960,37.015625
2093056,37.015625
2097152,37.015625
2101248,37.015625
2105344,37.015625
2109440,37.015625
2113536,37.015625
2117632,37.015625
2121728,37.015625
2125824,37.015625
2129920,37.015625
2134016,37.015625
2138112,37.015625
2142208,37.015625
2146304,37.015625
2150400,37.015625
2154496,37.015625
2158592,37.015625
2162688,37.015625
2166784,37.015625
2170880,37.015625
2174976,37.015625
2179072,37.015625
2183168,37.015625
2187264,37.015625
2191360,37.015625
2195456,37.015625
2199552,37.015625
2203648,37.015625
2207744,37.015625
2211840,37.015625
2215936,37.015625
2220032,37.015625
2224128,37.015625
2228224,37.015625
2232320,37.015625
2236416,37.015625
2240512,38.996826171875
2244608,49.6953125
2248704,49.6953125
2252800,49.6953125
2256896,49.6953125
2260992,49.6953125
2265088,49.6953125
2269184,49.6953125
2273280,49.6953125
2277376,49.6953125
2281472,49.6953125
2285568,49.6953125
2289664,49.6953125
2293760,49.6953125
2297856,49.6953125
2301952,49.6953125
2306048,49.6953125
2310144,49.6953125
2314240,49.6953125
2318336,49.6953125
2322432,49.6953125
2326528,49.6953125
2330624,49.6953125
2334720,49.6953125
2338816,49.6953125
2342912,49.6953125
2347008,49.6953125
2351104,49.6953125
2355200,49.6953125
2359296,49.6953125
2363392,49.6953125
2367488,49.6953125
2371584,49.6953125
2375680,49.6953125
2379776,49.6953125
2383872,49.6953125
2387968,49.6953125
2392064,49.6953125
2396160,49.6953125
2400256,49.6953125
2404352,49.6953125
2408448,49.6953125
2412544,49.6953125
2416640,49.6953125
2420736,49.6953125
2424832,49.6953125
2428928,49.6953125
2433024,49.6953125
2437120,49.6953125
2441216,49.6953125
2445312,49.6953125
2449408,49.6953125
2453504,49.6953125
2457600,49.6953125
2461696,49.6953125
2465792,49.6953125
2469888,49.6953125
2473984,49.6953125
2478080,49.6953125
2482176,49.6953125
2486272,49.6953125
2490368,49.6953125
2494464,49.6953125
2498560,49.6953125
2502656,49.6953125
2506752,49.6953125
2510848,49.6953125
2514944,49.6953125
2519040,49.6953125
2523136,49.6953125
2527232,49.6953125
2531328,49.6953125
2535424,49.6953125
2539520,49.6953125
2543616,49.6953125
2547712,49.6953125
2551808,49.6953125
2555904,49.6953125
2560000,49.80419921875
2564096,53.1796875
2568192,53.1796875
2572288,53.1796875
2576384,53.1796875
2580480,53.1796875
2584576,53.1796875
2588672,53.1796875
2592768,53.1796875
2596864,53.1796875
2600960,53.1796875
2605056,53.1796875
2609152,53.1796875
2613248,53.1796875
2617344,53.1796875
2621440,53.1796875
2625536,53.1796875
2629632,53.1796875
2633728,53.1796875
2637824,53.1796875
2641920,53.1796875
2646016,53.1796875
2650112,53.1796875
2654208,53.1796875
2658304,53.1796875
2662400,53.1796875
2666496,53.1796875
2670592,53.1796875
2674688,53.1796875
2678784,53.1796875
2682880,53.1796875
2686976,53.1796875
2691072,53.1796875
2695168,53.1796875
2699264,53.1796875
2703360,53.1796875
2707456,53.1796875
2711552,53.1796875
2715648,53.1796875
2719744,53.1796875
2723840,53.1796875
2727936,53.1796875
2732032,53.1796875
2736128,53.1796875
2740224,53.1796875
2744320,53.1796875
2748416,53.1796875
2752512,53.1796875
2756608,53.1796875
2760704,53.1796875
2764800,53.1796875
2768896,53.1796875
2772992,53.1796875
2777088,53.1796875
2781184,53.1796875
2785280,53.1796875
2789376,53.1796875
2793472,53.1796875
2797568,53.1796875
2801664,53.1796875
2805760,53.1796875
2809856,53.1796875
2813952,53.1796875
2818048,53.1796875
2822144,53.1796875
2826240,53.1796875
2830336,53.1796875
2834432,53.1796875
2838528,53.1796875
2842624,53.1796875
2846720,53.1796875
2850816,53.1796875
2854912,53.1796875
2859008,53.1796875
2863104,53.1796875
2867200,53.1796875
2871296,53.1796875
2875392,53.1796875
2879488,53.1796875
2883584,51.2255859375
2887680,51.0234375
2891776,51.0234375
2895872,51.0234375
2899968,51.0234375
2904064,51.0234375
2908160,51.0234375
2912256,51.0234375
2916352,51.0234375
2920448,51.0234375
2924544,51.0234375
2928640,51.0234375
2932736,51.0234375
2936832,51.0234375
2940928,51.0234375
2945024,51.0234375
2949120,51.0234375
2953216,51.0234375
2957312,51.0234375
2961408,51.0234375
2965504,51.0234375
2969600,51.0234375
2973696,51.0234375
2977792,51.0234375
2981888,51.0234375
2985984,51.0234375
2990080,51.0234375
2994176,51.0234375
2998272,51.0234375
3002368,51.0234375
3006464,51.0234375
3010560,51.0234375
3014656,51.0234375
3018752,51.0234375
3022848,51.0234375
3026944,51.0234375
3031040,51.0234375
3035136,51.0234375
3039232,51.0234375
3043328,51.0234375
3047424,51.0234375
3051520,51.0234375
3055616,51.0234375
3059712,51.0234375
3063808,51.0234375
3067904,51.0234375
3072000,51.0234375
3076096,51.0234375
3080192,51.0234375
3084288,51.0234375
3088384,51.0234375
3092480,51.0234375
3096576,51.0234375
3100672,51.0234375
3104768,51.0234375
3108864,51.0234375
3112960,51.0234375
3117056,51.0234375
3121152,51.0234375
3125248,51.0234375
3129344,51.0234375
3133440,51.0234375
3137536,51.0234375
3141632,51.0234375
3145728,51.0234375
3149824,51.0234375
3153920,51.0234375
3158016,51.0234375
3162112,51.0234375
3166208,51.0234375
3170304,51.0234375
3174400,51.0234375
3178496,51.0234375
3182592,51.0234375
3186688,51.0234375
3190784,51.0234375
3194880,51.0234375
3198976,51.0234375
3203072,51.69482421875
3207168,51.8828125
3211264,51.8828125
3215360,51.8828125
3219456,51.8828125
3223552,51.8828125
3227648,51.8828125
3231744,51.8828125
3235840,51.8828125
3239936,51.8828125
3244032,51.8828125
3248128,51.8828125
3252224,51.8828125
3256320,51.8828125
3260416,51.8828125
3264512,51.8828125
3268608,51.8828125
3272704,51.8828125
3276800,51.8828125
3280896,51.8828125
3284992,51.8828125
3289088,51.8828125
3293184,51.8828125
3297280,51.8828125
3301376,51.8828125
3305472,51.8828125
3309568,51.8828125
3313664,51.8828125
3317760,51.8828125
3321856,51.8828125
3325952,51.8828125
3330048,51.8828125
3334144,51.8828125
3338240,51.8828125
3342336,51.8828125
3346432,51.8828125
3350528,51.8828125
3354624,51.8828125
3358720,51.8828125
3362816,51.8828125
3366912,51.8828125
3371008,51.8828125
3375104,51.8828125
3379200,51.8828125
3383296,51.8828125
3387392,51.8828125
3391488,51.8828125
3395584,51.8828125
3399680,51.8828125
3403776,51.8828125
3407872,51.8828125
3411968,51.8828125
3416064,51.8828125
3420160,51.8828125
3424256,51.8828125
3428352,51.8828125
3432448,51.8828125
3436544,51.8828125
3440640,51.8828125
3444736,51.8828125
3448832,51.8828125
3452928,51.8828125
3457024,51.8828125
3461120,51.8828125
3465216,51.8828125
3469312,51.8828125
3473408,51.8828125
3477504,51.8828125
3481600,51.8828125
3485696,51.8828125
3489792,51.8828125
3493888,51.8828125
3497984,51.8828125
3502080,51.8828125
3506176,51.8828125
3510272,51.8828125
3514368,51.8828125
3518464,51.8828125
3522560,52.990234375
3526656,53.5703125
3530752,53.5703125
3534848,53.5703125
3538944,53.5703125
3543040,53.5703125
3547136,53.5703125
3551232,53.5703125
3555328,53.5703125
3559424,53.5703125
3563520,53.5703125
3567616,53.5703125
3571712,53.5703125
3575808,53.5703125
3579904,53.5703125
3584000,53.5703125
3588096,53.5703125
3592192,53.5703125
3596288,53.5703125
3600384,53.5703125
3604480,53.5703125
3608576,53.5703125
3612672,53.5703125
3616768,53.5703125
3620864,53.5703125
3624960,53.5703125
3629056,53.5703125
3633152,53.5703125
3637248,53.5703125
3641344,53.5703125
3645440,53.5703125
3649536,53.5703125
3653632,53.5703125
3657728,53.5703125
3661824,53.5703125
3665920,53.5703125
3670016,53.5703125
3674112,53.5703125
3678208,53.5703125
3682304,53.5703125
3686400,53.5703125
3690496,53.5703125
3694592,53.5703125
3698688,53.5703125
3702784,53.5703125
3706880,53.5703125
3710976,53.5703125
3715072,53.5703125
3719168,53.5703125
3723264,53.5703125
3727360,53.5703125
3731456,53.5703125
3735552,53.5703125
3739648,53.5703125
3743744,53.5703125
3747840,53.5703125
3751936,53.5703125
3756032,53.5703125
3760128,53.5703125
3764224,53.5703125
3768320,53.5703125
3772416,53.5703125
3776512,53.5703125
3780608,53.5703125
3784704,53.5703125
3788800,53.5703125
3792896,53.5703125
3796992,53.5703125
3801088,53.5703125
3805184,53.5703125
3809280,53.5703125
3813376,53.5703125
3817472,53.5703125
3821568,53.5703125
3825664,53.5703125
3829760,53.5703125
3833856,53.5703125
3837952,53.5703125
3842048,53.537109375
3846144,53.5078125
3850240,53.5078125
3854336,53.5078125
3858432,53.5078125
3862528,53.5078125
3866624,53.5078125
3870720,53.5078125
3874816,53.5078125
3878912,53.5078125
3883008,53.5078125
3887104,53.5078125
3891200,53.5078125
3895296,53.5078125
3899392,53.5078125
3903488,53.5078125
3907584,53.5078125
3911680,53.5078125
3915776,53.5078125
3919872,53.5078125
3923968,53.5078125
3928064,53.5078125
3932160,53.5078125
3936256,53.5078125
3940352,53.5078125
3944448,53.5078125
3948544,53.5078125
3952640,53.5078125
3956736,53.5078125
3960832,53.5078125
3964928,53.5078125
3969024,53.5078125
3973120,53.5078125
3977216,53.5078125
3981312,53.5078125
3985408,53.5078125
3989504,53.5078125
3993600,53.5078125
3997696,53.5078125
4001792,53.5078125
4005888,53.5078125
4009984,53.5078125
4014080,53.5078125
4018176,53.5078125
4022272,53.5078125
4026368,53.5078125
4030464,53.5078125
4034560,53.5078125
4038656,53.5078125
4042752,53.5078125
4046848,53.5078125
4050944,53.5078125
4055040,53.5078125
4059136,53.5078125
4063232,53.5078125
4067328,53.5078125
4071424,53.5078125
4075520,53.5078125
4079616,53.5078125
4083712,53.5078125
4087808,53.5078125
4091904,53.5078125
4096000,53.5078125
4100096,53.5078125
4104192,53.5078125
4108288,53.5078125
4112384,53.5078125
4116480,53.5078125
4120576,53.5078125
4124672,53.5078125
4128768,53.5078125
4132864,53.5078125
4136960,53.5078125
4141056,53.5078125
4145152,53.5078125
4149248,53.5078125
4153344,53.5078125
4157440,53.5078125
4161536,53.89501953125
4165632,54.4609375
4169728,54.4609375
4173824,54.4609375
4177920,54.4609375
4182016,54.4609375
4186112,54.4609375
4190208,54.4609375
4194304,54.4609375
4198400,54.4609375
4202496,54.4609375
4206592,54.4609375
4210688,54.4609375
4214784,54.4609375
4218880,54.4609375
4222976,54.4609375
4227072,54.4609375
4231168,54.4609375
4235264,54.4609375
4239360,54.4609375
4243456,54.4609375
4247552,54.4609375
4251648,54.4609375
4255744,54.4609375
4259840,54.4609375
4263936,54.4609375
4268032,54.4609375
4272128,54.4609375
4276224,54.4609375
4280320,54.4609375
4284416,54.4609375
4288512,54.4609375
4292608,54.4609375
4296704,54.4609375
4300800,54.4609375
4304896,54.4609375
4308992,54.4609375
4313088,54.4609375
4317184,54.4609375
4321280,54.4609375
4325376,54.4609375
4329472,54.4609375
4333568,54.4609375
4337664,54.4609375
4341760,54.4609375
4345856,54.4609375
4349952,54.4609375
4354048,54.4609375
4358144,54.4609375
4362240,54.4609375
4366336,54.4609375
4370432,54.4609375
4374528,54.4609375
4378624,54.4609375
4382720,54.4609375
4386816,54.4609375
4390912,54.4609375
4395008,54.4609375
4399104,54.4609375
4403200,54.4609375
4407296,54.4609375
4411392,54.4609375
4415488,54.4609375
4419584,54.4609375
4423680,54.4609375
4427776,54.4609375
4431872,54.4609375
4435968,54.4609375
4440064,54.4609375
4444160,54.4609375
4448256,54.4609375
4452352,54.4609375
4456448,54.4609375
4460544,54.4609375
4464640,54.4609375
4468736,54.4609375
4472832,54.4609375
4476928,54.4609375
4481024,55.082763671875
4485120,56.671875
4489216,56.671875
4493312,56.671875
4497408,56.671875
4501504,56.671875
4505600,56.671875
4509696,56.671875
4513792,56.671875
4517888,56.671875
4521984,56.671875
4526080,56.671875
4530176,56.671875
4534272,56.671875
4538368,56.671875
4542464,56.671875
4546560,56.671875
4550656,56.671875
4554752,56.671875
4558848,56.671875
4562944,56.671875
4567040,56.671875
4571136,56.671875
4575232,56.671875
4579328,56.671875
4583424,56.671875
4587520,56.671875
4591616,56.671875
4595712,56.671875
4599808,56.671875
4603904,56.671875
4608000,56.671875
4612096,56.671875
4616192,56.671875
4620288,56.671875
4624384,56.671875
4628480,56.671875
4632576,56.671875
4636672,56.671875
4640768,56.671875
4644864,56.671875
4648960,56.671875
4653056,56.671875
4657152,56.671875
4661248,56.671875
4665344,56.671875
4669440,56.671875
4673536,56.671875
4677632,56.671875
4681728,56.671875
4685824,56.671875
4689920,56.671875
4694016,56.671875
4698112,56.671875
4702208,56.671875
4706304,56.671875
4710400,56.671875
4714496,56.671875
4718592,56.671875
4722688,56.671875
4726784,56.671875
4730880,56.671875
4734976,56.671875
4739072,56.671875
4743168,56.671875
4747264,56.671875
4751360,56.671875
4755456,56.671875
4759552,56.671875
4763648,56.671875
4767744,56.671875
4771840,56.671875
4775936,56.671875
4780032,56.671875
4784128,56.671875
4788224,56.671875
4792320,56.671875
4796416,56.671875
4800512,56.6865234375
4804608,56.765625
4808704,56.765625
4812800,56.765625
4816896,56.765625
4820992,56.765625
4825088,56.765625
4829184,56.765625
4833280,56.765625
4837376,56.765625
4841472,56.765625
4845568,56.765625
4849664,56.765625
4853760,56.765625
4857856,56.765625
4861952,56.765625
4866048,56.765625
4870144,56.765625
4874240,56.765625
4878336,56.765625
4882432,56.765625
4886528,56.765625
4890624,56.765625
4894720,56.765625
4898816,56.765625
4902912,56.765625
4907008,56.765625
4911104,56.765625
4915200,56.765625
4919296,56.765625
4923392,56.765625
4927488,56.765625
4931584,56.765625
4935680,56.765625
4939776,56.765625
4943872,56.765625
4947968,56.765625
4952064,56.765625
4956160,56.765625
4960256,56.765625
4964352,56.765625
4968448,56.765625
4972544,56.765625
4976640,56.765625
4980736,56.765625
4984832,56.765625
4988928,56.765625
4993024,56.765625
4997120,56.765625
5001216,56.765625
5005312,56.765625
5009408,56.765625
5013504,56.765625
5017600,56.765625
5021696,56.765625
5025792,56.765625
5029888,56.765625
5033984,56.765625
5038080,56.765625
5042176,56.765625
5046272,56.765625
5050368,56.765625
5054464,56.765625
5058560,56.765625
5062656,56.765625
5066752,56.765625
5070848,56.765625
5074944,56.765625
5079040,56.765625
5083136,56.765625
5087232,56.765625
5091328,56.765625
5095424,56.765625
5099520,56.765625
5103616,56.765625
5107712,56.765625
5111808,56.765625
5115904,56.765625
5120000,56.621826171875
5124096,52.1640625
5128192,52.1640625
5132288,52.1640625
5136384,52.1640625
5140480,52.1640625
5144576,52.1640625
5148672,52.1640625
5152768,52.1640625
5156864,52.1640625
5160960,52.1640625
5165056,52.1640625
5169152,52.1640625
5173248,52.1640625
5177344,52.1640625
5181440,52.1640625
5185536,52.1640625
5189632,52.1640625
5193728,52.1640625
5197824,52.1640625
5201920,52.1640625
5206016,52.1640625
5210112,52.1640625
5214208,52.1640625
5218304,52.1640625
5222400,52.1640625
5226496,52.1640625
5230592,52.1640625
5234688,52.1640625
5238784,52.1640625
5242880,52.1640625
5246976,52.1640625
5251072,52.1640625
5255168,52.1640625
5259264,52.1640625
5263360,52.1640625
5267456,52.1640625
5271552,52.1640625
5275648,52.1640625
5279744,52.1640625
5283840,52.1640625
5287936,52.1640625
5292032,52.1640625
5296128,52.1640625
5300224,52.1640625
5304320,52.1640625
5308416,52.1640625
5312512,52.1640625
5316608,52.1640625
5320704,52.1640625
5324800,52.1640625
5328896,52.1640625
5332992,52.1640625
5337088,52.1640625
5341184,52.1640625
5345280,52.1640625
5349376,52.1640625
5353472,52.1640625
5357568,52.1640625
5361664,52.1640625
5365760,52.1640625
5369856,52.1640625
5373952,52.1640625
5378048,52.1640625
5382144,52.1640625
5386240,52.1640625
5390336,52.1640625
5394432,52.1640625
5398528,52.1640625
5402624,52.1640625
5406720,52.1640625
5410816,52.1640625
5414912,52.1640625
5419008,52.1640625
5423104,52.1640625
5427200,52.1640625
5431296,52.1640625
5435392,52.1640625
5439488,52.1640625
5443584,55.923583984375
5447680,56.3125
5451776,56.3125
5455872,56.3125
5459968,56.3125
5464064,56.3125
5468160,56.3125
5472256,56.3125
5476352,56.3125
5480448,56.3125
5484544,56.3125
5488640,56.3125
5492736,56.3125
5496832,56.3125
5500928,56.3125
5505024,56.3125
5509120,56.3125
5513216,56.3125
5517312,56.3125
5521408,56.3125
5525504,56.3125
5529600,56.3125
5533696,56.3125
5537792,56.3125
5541888,56.3125
5545984,56.3125
5550080,56.3125
5554176,56.3125
5558272,56.3125
5562368,56.3125
5566464,56.3125
5570560,56.3125
5574656,56.3125
5578752,56.3125
5582848,56.3125
5586944,56.3125
5591040,56.3125
5595136,56.3125
5599232,56.3125
5603328,56.3125
5607424,56.3125
5611520,56.3125
5615616,56.3125
5619712,56.3125
5623808,56.3125
5627904,56.3125
5632000,56.3125
5636096,56.3125
5640192,56.3125
5644288,56.3125
5648384,56.3125
5652480,56.3125
5656576,56.3125
5660672,56.3125
5664768,56.3125
5668864,56.3125
5672960,56.3125
5677056,56.3125
5681152,56.3125
5685248,56.3125
5689344,56.3125
5693440,56.3125
5697536,56.3125
5701632,56.3125
5705728,56.3125
5709824,56.3125
5713920,56.3125
5718016,56.3125
5722112,56.3125
5726208,56.3125
5730304,56.3125
5734400,56.3125
5738496,56.3125
5742592,56.3125
5746688,56.3125
5750784,56.3125
5754880,56.3125
5758976,56.3125
5763072,54.695068359375
5767168,54.2421875
5771264,54.2421875
5775360,54.2421875
5779456,54.2421875
5783552,54.2421875
5787648,54.2421875
5791744,54.2421875
5795840,54.2421875
5799936,54.2421875
5804032,54.2421875
5808128,54.2421875
5812224,54.2421875
5816320,54.2421875
5820416,54.2421875
5824512,54.2421875
5828608,54.2421875
5832704,54.2421875
5836800,54.2421875
5840896,54.2421875
5844992,54.2421875
5849088,54.2421875
5853184,54.2421875
5857280,54.2421875
5861376,54.2421875
5865472,54.2421875
5869568,54.2421875
5873664,54.2421875
5877760,54.2421875
5881856,54.2421875
5885952,54.2421875
5890048,54.2421875
5894144,54.2421875
5898240,54.2421875
5902336,54.2421875
5906432,54.2421875
5910528,54.2421875
5914624,54.2421875
5918720,54.2421875
5922816,54.2421875
5926912,54.2421875
5931008,54.2421875
5935104,54.2421875
5939200,54.2421875
5943296,54.2421875
5947392,54.2421875
5951488,54.2421875
5955584,54.2421875
5959680,54.2421875
5963776,54.2421875
5967872,54.2421875
5971968,54.2421875
5976064,54.2421875
5980160,54.2421875
5984256,54.2421875
5988352,54.2421875
5992448,54.2421875
5996544,54.2421875
6000640,54.2421875
6004736,54.2421875
6008832,54.2421875
6012928,54.2421875
6017024,54.2421875
6021120,54.2421875
6025216,54.2421875
6029312,54.2421875
6033408,54.2421875
6037504,54.2421875
6041600,54.2421875
6045696,54.2421875
6049792,54.2421875
6053888,54.2421875
6057984,54.2421875
