env_step,pqn_Freeway-MinAtar - returned_episode_returns
917504,1.9296875
921600,1.9296875
925696,1.9296875
929792,1.9296875
933888,1.9296875
937984,1.9296875
942080,1.9296875
946176,1.9296875
950272,1.9296875
954368,1.9296875
958464,1.9296875
962560,4.016357421875
966656,5.109375
970752,5.109375
974848,5.109375
978944,5.109375
983040,5.109375
987136,5.109375
991232,5.109375
995328,5.109375
999424,5.109375
1003520,5.109375
1007616,5.109375
1011712,5.109375
1015808,5.109375
1019904,5.109375
1024000,5.109375
1028096,5.109375
1032192,5.109375
1036288,5.109375
1040384,5.109375
1044480,5.109375
1048576,5.109375
1052672,5.109375
1056768,5.109375
1060864,5.109375
1064960,5.109375
1069056,5.109375
1073152,5.109375
1077248,5.109375
1081344,5.109375
1085440,5.109375
1089536,5.109375
1093632,5.109375
1097728,5.109375
1101824,5.109375
1105920,5.109375
1110016,5.109375
1114112,5.109375
1118208,5.109375
1122304,5.109375
1126400,5.109375
1130496,5.109375
1134592,5.109375
1138688,5.109375
1142784,5.109375
1146880,5.109375
1150976,5.109375
1155072,5.109375
1159168,5.109375
1163264,5.109375
1167360,5.109375
1171456,5.109375
1175552,5.109375
1179648,5.109375
1183744,5.109375
1187840,5.109375
1191936,5.109375
1196032,5.109375
1200128,5.109375
1204224,5.109375
1208320,5.109375
1212416,5.109375
1216512,5.109375
1220608,5.109375
1224704,5.109375
1228800,5.109375
1232896,5.109375
1236992,5.109375
1241088,5.109375
1245184,5.109375
1249280,5.109375
1253376,5.109375
1257472,5.109375
1261568,5.109375
1265664,5.109375
1269760,5.109375
1273856,5.109375
1277952,5.109375
1282048,7.753173828125
1286144,10.0859375
1290240,10.0859375
1294336,10.0859375
1298432,10.0859375
1302528,10.0859375
1306624,10.0859375
1310720,10.0859375
1314816,10.0859375
1318912,10.0859375
1323008,10.0859375
1327104,10.0859375
1331200,10.0859375
1335296,10.0859375
1339392,10.0859375
1343488,10.0859375
1347584,10.0859375
1351680,10.0859375
1355776,10.0859375
1359872,10.0859375
1363968,10.0859375
1368064,10.0859375
1372160,10.0859375
1376256,10.0859375
1380352,10.0859375
1384448,10.0859375
1388544,10.0859375
1392640,10.0859375
1396736,10.0859375
1400832,10.0859375
1404928,10.0859375
1409024,10.0859375
1413120,10.0859375
1417216,10.0859375
1421312,10.0859375
1425408,10.0859375
1429504,10.0859375
1433600,10.0859375
1437696,10.0859375
1441792,10.0859375
1445888,10.0859375
1449984,10.0859375
1454080,10.0859375
1458176,10.0859375
1462272,10.0859375
1466368,10.0859375
1470464,10.0859375
1474560,10.0859375
1478656,10.0859375
1482752,10.0859375
1486848,10.0859375
1490944,10.0859375
1495040,10.0859375
1499136,10.0859375
1503232,10.0859375
1507328,10.0859375
1511424,10.0859375
1515520,10.0859375
1519616,10.0859375
1523712,10.0859375
1527808,10.0859375
1531904,10.0859375
1536000,10.0859375
1540096,10.0859375
1544192,10.0859375
1548288,10.0859375
1552384,10.0859375
1556480,10.0859375
1560576,10.0859375
1564672,10.0859375
1568768,10.0859375
1572864,10.0859375
1576960,10.0859375
1581056,10.0859375
1585152,10.0859375
1589248,10.0859375
1593344,10.0859375
1597440,10.0859375
1601536,14.653076171875
1605632,21.328125
1609728,21.328125
1613824,21.328125
1617920,21.328125
1622016,21.328125
1626112,21.328125
1630208,21.328125
1634304,21.328125
1638400,21.328125
1642496,21.328125
1646592,21.328125
1650688,21.328125
1654784,21.328125
1658880,21.328125
1662976,21.328125
1667072,21.328125
1671168,21.328125
1675264,21.328125
1679360,21.328125
1683456,21.328125
1687552,21.328125
1691648,21.328125
1695744,21.328125
1699840,21.328125
1703936,21.328125
1708032,21.328125
1712128,21.328125
1716224,21.328125
1720320,21.328125
1724416,21.328125
1728512,21.328125
1732608,21.328125
1736704,21.328125
1740800,21.328125
1744896,21.328125
1748992,21.328125
1753088,21.328125
1757184,21.328125
1761280,21.328125
1765376,21.328125
1769472,21.328125
1773568,21.328125
1777664,21.328125
1781760,21.328125
1785856,21.328125
1789952,21.328125
1794048,21.328125
1798144,21.328125
1802240,21.328125
1806336,21.328125
1810432,21.328125
1814528,21.328125
1818624,21.328125
1822720,21.328125
1826816,21.328125
1830912,21.328125
1835008,21.328125
1839104,21.328125
1843200,21.328125
1847296,21.328125
1851392,21.328125
1855488,21.328125
1859584,21.328125
1863680,21.328125
1867776,21.328125
1871872,21.328125
1875968,21.328125
1880064,21.328125
1884160,21.328125
1888256,21.328125
1892352,21.328125
1896448,21.328125
1900544,21.328125
1904640,21.328125
1908736,21.328125
1912832,21.328125
1916928,21.328125
1921024,25.494140625
1925120,36.140625
1929216,36.140625
1933312,36.140625
1937408,36.140625
1941504,36.140625
1945600,36.140625
1949696,36.140625
1953792,36.140625
1957888,36.140625
1961984,36.140625
1966080,36.140625
1970176,36.140625
1974272,36.140625
1978368,36.140625
1982464,36.140625
1986560,36.140625
1990656,36.140625
1994752,36.140625
1998848,36.140625
2002944,36.140625
2007040,36.140625
2011136,36.140625
2015232,36.140625
2019328,36.140625
2023424,36.140625
2027520,36.140625
2031616,36.140625
2035712,36.140625
2039808,36.140625
2043904,36.140625
2048000,36.140625
2052096,36.140625
2056192,36.140625
2060288,36.140625
2064384,36.140625
2068480,36.140625
2072576,36.140625
2076672,36.140625
2080768,36.140625
2084864,36.140625
2088960,36.140625
2093056,36.140625
2097152,36.140625
2101248,36.140625
2105344,36.140625
2109440,36.140625
2113536,36.140625
2117632,36.140625
2121728,36.140625
2125824,36.140625
2129920,36.140625
2134016,36.140625
2138112,36.140625
2142208,36.140625
2146304,36.140625
2150400,36.140625
2154496,36.140625
2158592,36.140625
2162688,36.140625
2166784,36.140625
2170880,36.140625
2174976,36.140625
2179072,36.140625
2183168,36.140625
2187264,36.140625
2191360,36.140625
2195456,36.140625
2199552,36.140625
2203648,36.140625
2207744,36.140625
2211840,36.140625
2215936,36.140625
2220032,36.140625
2224128,36.140625
2228224,36.140625
2232320,36.140625
2236416,36.140625
2240512,38.187744140625
2244608,49.2421875
2248704,49.2421875
2252800,49.2421875
2256896,49.2421875
2260992,49.2421875
2265088,49.2421875
2269184,49.2421875
2273280,49.2421875
2277376,49.2421875
2281472,49.2421875
2285568,49.2421875
2289664,49.2421875
2293760,49.2421875
2297856,49.2421875
2301952,49.2421875
2306048,49.2421875
2310144,49.2421875
2314240,49.2421875
2318336,49.2421875
2322432,49.2421875
2326528,49.2421875
2330624,49.2421875
2334720,49.2421875
2338816,49.2421875
2342912,49.2421875
2347008,49.2421875
2351104,49.2421875
2355200,49.2421875
2359296,49.2421875
2363392,49.2421875
2367488,49.2421875
2371584,49.2421875
2375680,49.2421875
2379776,49.2421875
2383872,49.2421875
2387968,49.2421875
2392064,49.2421875
2396160,49.2421875
2400256,49.2421875
2404352,49.2421875
2408448,49.2421875
2412544,49.2421875
2416640,49.2421875
2420736,49.2421875
2424832,49.2421875
2428928,49.2421875
2433024,49.2421875
2437120,49.2421875
2441216,49.2421875
2445312,49.2421875
2449408,49.2421875
2453504,49.2421875
2457600,49.2421875
2461696,49.2421875
2465792,49.2421875
2469888,49.2421875
2473984,49.2421875
2478080,49.2421875
2482176,49.2421875
2486272,49.2421875
2490368,49.2421875
2494464,49.2421875
2498560,49.2421875
2502656,49.2421875
2506752,49.2421875
2510848,49.2421875
2514944,49.2421875
2519040,49.2421875
2523136,49.2421875
2527232,49.2421875
2531328,49.2421875
2535424,49.2421875
2539520,49.2421875
2543616,49.2421875
2547712,49.2421875
2551808,49.2421875
2555904,49.2421875
2560000,49.325439453125
2564096,51.90625
2568192,51.90625
2572288,51.90625
2576384,51.90625
2580480,51.90625
2584576,51.90625
2588672,51.90625
2592768,51.90625
2596864,51.90625
2600960,51.90625
2605056,51.90625
2609152,51.90625
2613248,51.90625
2617344,51.90625
2621440,51.90625
2625536,51.90625
2629632,51.90625
2633728,51.90625
2637824,51.90625
2641920,51.90625
2646016,51.90625
2650112,51.90625
2654208,51.90625
2658304,51.90625
2662400,51.90625
2666496,51.90625
2670592,51.90625
2674688,51.90625
2678784,51.90625
2682880,51.90625
2686976,51.90625
2691072,51.90625
2695168,51.90625
2699264,51.90625
2703360,51.90625
2707456,51.90625
2711552,51.90625
2715648,51.90625
2719744,51.90625
2723840,51.90625
2727936,51.90625
2732032,51.90625
2736128,51.90625
2740224,51.90625
2744320,51.90625
2748416,51.90625
2752512,51.90625
2756608,51.90625
2760704,51.90625
2764800,51.90625
2768896,51.90625
2772992,51.90625
2777088,51.90625
2781184,51.90625
2785280,51.90625
2789376,51.90625
2793472,51.90625
2797568,51.90625
2801664,51.90625
2805760,51.90625
2809856,51.90625
2813952,51.90625
2818048,51.90625
2822144,51.90625
2826240,51.90625
2830336,51.90625
2834432,51.90625
2838528,51.90625
2842624,51.90625
2846720,51.90625
2850816,51.90625
2854912,51.90625
2859008,51.90625
2863104,51.90625
2867200,51.90625
2871296,51.90625
2875392,51.90625
2879488,51.90625
2883584,52.869140625
2887680,52.96875
2891776,52.96875
2895872,52.96875
2899968,52.96875
2904064,52.96875
2908160,52.96875
2912256,52.96875
2916352,52.96875
2920448,52.96875
2924544,52.96875
2928640,52.96875
2932736,52.96875
2936832,52.96875
2940928,52.96875
2945024,52.96875
2949120,52.96875
2953216,52.96875
2957312,52.96875
2961408,52.96875
2965504,52.96875
2969600,52.96875
2973696,52.96875
2977792,52.96875
2981888,52.96875
2985984,52.96875
2990080,52.96875
2994176,52.96875
2998272,52.96875
3002368,52.96875
3006464,52.96875
3010560,52.96875
3014656,52.96875
3018752,52.96875
3022848,52.96875
3026944,52.96875
3031040,52.96875
3035136,52.96875
3039232,52.96875
3043328,52.96875
3047424,52.96875
3051520,52.96875
3055616,52.96875
3059712,52.96875
3063808,52.96875
3067904,52.96875
3072000,52.96875
3076096,52.96875
3080192,52.96875
3084288,52.96875
3088384,52.96875
3092480,52.96875
3096576,52.96875
3100672,52.96875
3104768,52.96875
3108864,52.96875
3112960,52.96875
3117056,52.96875
3121152,52.96875
3125248,52.96875
3129344,52.96875
3133440,52.96875
3137536,52.96875
3141632,52.96875
3145728,52.96875
3149824,52.96875
3153920,52.96875
3158016,52.96875
3162112,52.96875
3166208,52.96875
3170304,52.96875
3174400,52.96875
3178496,52.96875
3182592,52.96875
3186688,52.96875
3190784,52.96875
3194880,52.96875
3198976,52.96875
3203072,52.816162109375
3207168,52.7734375
3211264,52.7734375
3215360,52.7734375
3219456,52.7734375
3223552,52.7734375
3227648,52.7734375
3231744,52.7734375
3235840,52.7734375
3239936,52.7734375
3244032,52.7734375
3248128,52.7734375
3252224,52.7734375
3256320,52.7734375
3260416,52.7734375
3264512,52.7734375
3268608,52.7734375
3272704,52.7734375
3276800,52.7734375
3280896,52.7734375
3284992,52.7734375
3289088,52.7734375
3293184,52.7734375
3297280,52.7734375
3301376,52.7734375
3305472,52.7734375
3309568,52.7734375
3313664,52.7734375
3317760,52.7734375
3321856,52.7734375
3325952,52.7734375
3330048,52.7734375
3334144,52.7734375
3338240,52.7734375
3342336,52.7734375
3346432,52.7734375
3350528,52.7734375
3354624,52.7734375
3358720,52.7734375
3362816,52.7734375
3366912,52.7734375
3371008,52.7734375
3375104,52.7734375
3379200,52.7734375
3383296,52.7734375
3387392,52.7734375
3391488,52.7734375
3395584,52.7734375
3399680,52.7734375
3403776,52.7734375
3407872,52.7734375
3411968,52.7734375
3416064,52.7734375
3420160,52.7734375
3424256,52.7734375
3428352,52.7734375
3432448,52.7734375
3436544,52.7734375
3440640,52.7734375
3444736,52.7734375
3448832,52.7734375
3452928,52.7734375
3457024,52.7734375
3461120,52.7734375
3465216,52.7734375
3469312,52.7734375
3473408,52.7734375
3477504,52.7734375
3481600,52.7734375
3485696,52.7734375
3489792,52.7734375
3493888,52.7734375
3497984,52.7734375
3502080,52.7734375
3506176,52.7734375
3510272,52.7734375
3514368,52.7734375
3518464,52.7734375
3522560,51.999267578125
3526656,51.59375
3530752,51.59375
3534848,51.59375
3538944,51.59375
3543040,51.59375
3547136,51.59375
3551232,51.59375
3555328,51.59375
3559424,51.59375
3563520,51.59375
3567616,51.59375
3571712,51.59375
3575808,51.59375
3579904,51.59375
3584000,51.59375
3588096,51.59375
3592192,51.59375
3596288,51.59375
3600384,51.59375
3604480,51.59375
3608576,51.59375
3612672,51.59375
3616768,51.59375
3620864,51.59375
3624960,51.59375
3629056,51.59375
3633152,51.59375
3637248,51.59375
3641344,51.59375
3645440,51.59375
3649536,51.59375
3653632,51.59375
3657728,51.59375
3661824,51.59375
3665920,51.59375
3670016,51.59375
3674112,51.59375
3678208,51.59375
3682304,51.59375
3686400,51.59375
3690496,51.59375
3694592,51.59375
3698688,51.59375
3702784,51.59375
3706880,51.59375
3710976,51.59375
3715072,51.59375
3719168,51.59375
3723264,51.59375
3727360,51.59375
3731456,51.59375
3735552,51.59375
3739648,51.59375
3743744,51.59375
3747840,51.59375
3751936,51.59375
3756032,51.59375
3760128,51.59375
3764224,51.59375
3768320,51.59375
3772416,51.59375
3776512,51.59375
3780608,51.59375
3784704,51.59375
3788800,51.59375
3792896,51.59375
3796992,51.59375
3801088,51.59375
3805184,51.59375
3809280,51.59375
3813376,51.59375
3817472,51.59375
3821568,51.59375
3825664,51.59375
3829760,51.59375
3833856,51.59375
3837952,51.59375
3842048,52.261962890625
3846144,52.8515625
3850240,52.8515625
3854336,52.8515625
3858432,52.8515625
3862528,52.8515625
3866624,52.8515625
3870720,52.8515625
3874816,52.8515625
3878912,52.8515625
3883008,52.8515625
3887104,52.8515625
3891200,52.8515625
3895296,52.8515625
3899392,52.8515625
3903488,52.8515625
3907584,52.8515625
3911680,52.8515625
3915776,52.8515625
3919872,52.8515625
3923968,52.8515625
3928064,52.8515625
3932160,52.8515625
3936256,52.8515625
3940352,52.8515625
3944448,52.8515625
3948544,52.8515625
3952640,52.8515625
3956736,52.8515625
3960832,52.8515625
3964928,52.8515625
3969024,52.8515625
3973120,52.8515625
3977216,52.8515625
3981312,52.8515625
3985408,52.8515625
3989504,52.8515625
3993600,52.8515625
3997696,52.8515625
4001792,52.8515625
4005888,52.8515625
4009984,52.8515625
4014080,52.8515625
4018176,52.8515625
4022272,52.8515625
4026368,52.8515625
4030464,52.8515625
4034560,52.8515625
4038656,52.8515625
4042752,52.8515625
4046848,52.8515625
4050944,52.8515625
4055040,52.8515625
4059136,52.8515625
4063232,52.8515625
4067328,52.8515625
4071424,52.8515625
4075520,52.8515625
4079616,52.8515625
4083712,52.8515625
4087808,52.8515625
4091904,52.8515625
4096000,52.8515625
4100096,52.8515625
4104192,52.8515625
4108288,52.8515625
4112384,52.8515625
4116480,52.8515625
4120576,52.8515625
4124672,52.8515625
4128768,52.8515625
4132864,52.8515625
4136960,52.8515625
4141056,52.8515625
4145152,52.8515625
4149248,52.8515625
4153344,52.8515625
4157440,52.8515625
4161536,52.775390625
4165632,52.6640625
4169728,52.6640625
4173824,52.6640625
4177920,52.6640625
4182016,52.6640625
4186112,52.6640625
4190208,52.6640625
4194304,52.6640625
4198400,52.6640625
4202496,52.6640625
4206592,52.6640625
4210688,52.6640625
4214784,52.6640625
4218880,52.6640625
4222976,52.6640625
4227072,52.6640625
4231168,52.6640625
4235264,52.6640625
4239360,52.6640625
4243456,52.6640625
4247552,52.6640625
4251648,52.6640625
4255744,52.6640625
4259840,52.6640625
4263936,52.6640625
4268032,52.6640625
4272128,52.6640625
4276224,52.6640625
4280320,52.6640625
4284416,52.6640625
4288512,52.6640625
4292608,52.6640625
4296704,52.6640625
4300800,52.6640625
4304896,52.6640625
4308992,52.6640625
4313088,52.6640625
4317184,52.6640625
4321280,52.6640625
4325376,52.6640625
4329472,52.6640625
4333568,52.6640625
4337664,52.6640625
4341760,52.6640625
4345856,52.6640625
4349952,52.6640625
4354048,52.6640625
4358144,52.6640625
4362240,52.6640625
4366336,52.6640625
4370432,52.6640625
4374528,52.6640625
4378624,52.6640625
4382720,52.6640625
4386816,52.6640625
4390912,52.6640625
4395008,52.6640625
4399104,52.6640625
4403200,52.6640625
4407296,52.6640625
4411392,52.6640625
4415488,52.6640625
4419584,52.6640625
4423680,52.6640625
4427776,52.6640625
4431872,52.6640625
4435968,52.6640625
4440064,52.6640625
4444160,52.6640625
4448256,52.6640625
4452352,52.6640625
4456448,52.6640625
4460544,52.6640625
4464640,52.6640625
4468736,52.6640625
4472832,52.6640625
4476928,52.6640625
4481024,52.376220703125
4485120,51.640625
4489216,51.640625
4493312,51.640625
4497408,51.640625
4501504,51.640625
4505600,51.640625
4509696,51.640625
4513792,51.640625
4517888,51.640625
4521984,51.640625
4526080,51.640625
4530176,51.640625
4534272,51.640625
4538368,51.640625
4542464,51.640625
4546560,51.640625
4550656,51.640625
4554752,51.640625
4558848,51.640625
4562944,51.640625
4567040,51.640625
4571136,51.640625
4575232,51.640625
4579328,51.640625
4583424,51.640625
4587520,51.640625
4591616,51.640625
4595712,51.640625
4599808,51.640625
4603904,51.640625
4608000,51.640625
4612096,51.640625
4616192,51.640625
4620288,51.640625
4624384,51.640625
4628480,51.640625
4632576,51.640625
4636672,51.640625
4640768,51.640625
4644864,51.640625
4648960,51.640625
4653056,51.640625
4657152,51.640625
4661248,51.640625
4665344,51.640625
4669440,51.640625
4673536,51.640625
4677632,51.640625
4681728,51.640625
4685824,51.640625
4689920,51.640625
4694016,51.640625
4698112,51.640625
4702208,51.640625
4706304,51.640625
4710400,51.640625
4714496,51.640625
4718592,51.640625
4722688,51.640625
4726784,51.640625
4730880,51.640625
4734976,51.640625
4739072,51.640625
4743168,51.640625
4747264,51.640625
4751360,51.640625
4755456,51.640625
4759552,51.640625
4763648,51.640625
4767744,51.640625
4771840,51.640625
4775936,51.640625
4780032,51.640625
4784128,51.640625
4788224,51.640625
4792320,51.640625
4796416,51.640625
4800512,52.20947265625
4804608,55.28125
4808704,55.28125
4812800,55.28125
4816896,55.28125
4820992,55.28125
4825088,55.28125
4829184,55.28125
4833280,55.28125
4837376,55.28125
4841472,55.28125
4845568,55.28125
4849664,55.28125
4853760,55.28125
4857856,55.28125
4861952,55.28125
4866048,55.28125
4870144,55.28125
4874240,55.28125
4878336,55.28125
4882432,55.28125
4886528,55.28125
4890624,55.28125
4894720,55.28125
4898816,55.28125
4902912,55.28125
4907008,55.28125
4911104,55.28125
4915200,55.28125
4919296,55.28125
4923392,55.28125
4927488,55.28125
4931584,55.28125
4935680,55.28125
4939776,55.28125
4943872,55.28125
4947968,55.28125
4952064,55.28125
4956160,55.28125
4960256,55.28125
4964352,55.28125
4968448,55.28125
4972544,55.28125
4976640,55.28125
4980736,55.28125
4984832,55.28125
4988928,55.28125
4993024,55.28125
4997120,55.28125
5001216,55.28125
5005312,55.28125
5009408,55.28125
5013504,55.28125
5017600,55.28125
5021696,55.28125
5025792,55.28125
5029888,55.28125
5033984,55.28125
5038080,55.28125
5042176,55.28125
5046272,55.28125
5050368,55.28125
5054464,55.28125
5058560,55.28125
5062656,55.28125
5066752,55.28125
5070848,55.28125
5074944,55.28125
5079040,55.28125
5083136,55.28125
5087232,55.28125
5091328,55.28125
5095424,55.28125
5099520,55.28125
5103616,55.28125
5107712,55.28125
5111808,55.28125
5115904,55.28125
5120000,55.3046875
5124096,56.03125
5128192,56.03125
5132288,56.03125
5136384,56.03125
5140480,56.03125
5144576,56.03125
5148672,56.03125
5152768,56.03125
5156864,56.03125
5160960,56.03125
5165056,56.03125
5169152,56.03125
5173248,56.03125
5177344,56.03125
5181440,56.03125
5185536,56.03125
5189632,56.03125
5193728,56.03125
5197824,56.03125
5201920,56.03125
5206016,56.03125
5210112,56.03125
5214208,56.03125
5218304,56.03125
5222400,56.03125
5226496,56.03125
5230592,56.03125
5234688,56.03125
5238784,56.03125
5242880,56.03125
5246976,56.03125
5251072,56.03125
5255168,56.03125
5259264,56.03125
5263360,56.03125
5267456,56.03125
5271552,56.03125
5275648,56.03125
5279744,56.03125
5283840,56.03125
5287936,56.03125
5292032,56.03125
5296128,56.03125
5300224,56.03125
5304320,56.03125
5308416,56.03125
5312512,56.03125
5316608,56.03125
5320704,56.03125
5324800,56.03125
5328896,56.03125
5332992,56.03125
5337088,56.03125
5341184,56.03125
5345280,56.03125
5349376,56.03125
5353472,56.03125
5357568,56.03125
5361664,56.03125
5365760,56.03125
5369856,56.03125
5373952,56.03125
5378048,56.03125
5382144,56.03125
5386240,56.03125
5390336,56.03125
5394432,56.03125
5398528,56.03125
5402624,56.03125
5406720,56.03125
5410816,56.03125
5414912,56.03125
5419008,56.03125
5423104,56.03125
5427200,56.03125
5431296,56.03125
5435392,56.03125
5439488,56.03125
5443584,56.35693359375
5447680,56.390625
5451776,56.390625
5455872,56.390625
5459968,56.390625
5464064,56.390625
5468160,56.390625
5472256,56.390625
5476352,56.390625
5480448,56.390625
5484544,56.390625
5488640,56.390625
5492736,56.390625
5496832,56.390625
5500928,56.390625
5505024,56.390625
5509120,56.390625
5513216,56.390625
5517312,56.390625
5521408,56.390625
5525504,56.390625
5529600,56.390625
5533696,56.390625
5537792,56.390625
5541888,56.390625
5545984,56.390625
5550080,56.390625
5554176,56.390625
5558272,56.390625
5562368,56.390625
5566464,56.390625
5570560,56.390625
5574656,56.390625
5578752,56.390625
5582848,56.390625
5586944,56.390625
5591040,56.390625
5595136,56.390625
5599232,56.390625
5603328,56.390625
5607424,56.390625
5611520,56.390625
5615616,56.390625
5619712,56.390625
5623808,56.390625
5627904,56.390625
5632000,56.390625
5636096,56.390625
5640192,56.390625
5644288,56.390625
5648384,56.390625
5652480,56.390625
5656576,56.390625
5660672,56.390625
5664768,56.390625
5668864,56.390625
5672960,56.390625
5677056,56.390625
5681152,56.390625
5685248,56.390625
5689344,56.390625
5693440,56.390625
5697536,56.390625
5701632,56.390625
5705728,56.390625
5709824,56.390625
5713920,56.390625
5718016,56.390625
5722112,56.390625
5726208,56.390625
5730304,56.390625
5734400,56.390625
5738496,56.390625
5742592,56.390625
5746688,56.390625
5750784,56.390625
5754880,56.390625
5758976,56.390625
5763072,56.030517578125
5767168,55.9296875
5771264,55.9296875
5775360,55.9296875
5779456,55.9296875
5783552,55.9296875
5787648,55.9296875
5791744,55.9296875
5795840,55.9296875
5799936,55.9296875
5804032,55.9296875
5808128,55.9296875
5812224,55.9296875
5816320,55.9296875
5820416,55.9296875
5824512,55.9296875
5828608,55.9296875
5832704,55.9296875
5836800,55.9296875
5840896,55.9296875
5844992,55.9296875
5849088,55.9296875
5853184,55.9296875
5857280,55.9296875
5861376,55.9296875
5865472,55.9296875
5869568,55.9296875
5873664,55.9296875
5877760,55.9296875
5881856,55.9296875
5885952,55.9296875
5890048,55.9296875
5894144,55.9296875
5898240,55.9296875
5902336,55.9296875
5906432,55.9296875
5910528,55.9296875
5914624,55.9296875
5918720,55.9296875
5922816,55.9296875
5926912,55.9296875
5931008,55.9296875
5935104,55.9296875
5939200,55.9296875
5943296,55.9296875
5947392,55.9296875
5951488,55.9296875
5955584,55.9296875
5959680,55.9296875
5963776,55.9296875
5967872,55.9296875
5971968,55.9296875
5976064,55.9296875
5980160,55.9296875
5984256,55.9296875
5988352,55.9296875
5992448,55.9296875
5996544,55.9296875
6000640,55.9296875
6004736,55.9296875
6008832,55.9296875
6012928,55.9296875
6017024,55.9296875
6021120,55.9296875
6025216,55.9296875
6029312,55.9296875
6033408,55.9296875
6037504,55.9296875
6041600,55.9296875
6045696,55.9296875
6049792,55.9296875
6053888,55.9296875
6057984,55.9296875
6062080,55.9296875
6066176,55.9296875
6070272,55.9296875
6074368,55.9296875
6078464,55.9296875
6082560,54.427490234375
6086656,53.640625
6090752,53.640625
6094848,53.640625
6098944,53.640625
6103040,53.640625
6107136,53.640625
6111232,53.640625
6115328,53.640625
6119424,53.640625
6123520,53.640625
6127616,53.640625
6131712,53.640625
6135808,53.640625
6139904,53.640625
6144000,53.640625
6148096,53.640625
6152192,53.640625
6156288,53.640625
6160384,53.640625
6164480,53.640625
6168576,53.640625
6172672,53.640625
6176768,53.640625
6180864,53.640625
6184960,53.640625
6189056,53.640625
6193152,53.640625
6197248,53.640625
6201344,53.640625
6205440,53.640625
6209536,53.640625
6213632,53.640625
6217728,53.640625
6221824,53.640625
6225920,53.640625
6230016,53.640625
