env_step,pqn_Freeway-MinAtar - returned_episode_returns
950272,2.140625
954368,2.140625
958464,2.140625
962560,3.929931640625
966656,4.8671875
970752,4.8671875
974848,4.8671875
978944,4.8671875
983040,4.8671875
987136,4.8671875
991232,4.8671875
995328,4.8671875
999424,4.8671875
1003520,4.8671875
1007616,4.8671875
1011712,4.8671875
1015808,4.8671875
1019904,4.8671875
1024000,4.8671875
1028096,4.8671875
1032192,4.8671875
1036288,4.8671875
1040384,4.8671875
1044480,4.8671875
1048576,4.8671875
1052672,4.8671875
1056768,4.8671875
1060864,4.8671875
1064960,4.8671875
1069056,4.8671875
1073152,4.8671875
1077248,4.8671875
1081344,4.8671875
1085440,4.8671875
1089536,4.8671875
1093632,4.8671875
1097728,4.8671875
1101824,4.8671875
1105920,4.8671875
1110016,4.8671875
1114112,4.8671875
1118208,4.8671875
1122304,4.8671875
1126400,4.8671875
1130496,4.8671875
1134592,4.8671875
1138688,4.8671875
1142784,4.8671875
1146880,4.8671875
1150976,4.8671875
1155072,4.8671875
1159168,4.8671875
1163264,4.8671875
1167360,4.8671875
1171456,4.8671875
1175552,4.8671875
1179648,4.8671875
1183744,4.8671875
1187840,4.8671875
1191936,4.8671875
1196032,4.8671875
1200128,4.8671875
1204224,4.8671875
1208320,4.8671875
1212416,4.8671875
1216512,4.8671875
1220608,4.8671875
1224704,4.8671875
1228800,4.8671875
1232896,4.8671875
1236992,4.8671875
1241088,4.8671875
1245184,4.8671875
1249280,4.8671875
1253376,4.8671875
1257472,4.8671875
1261568,4.8671875
1265664,4.8671875
1269760,4.8671875
1273856,4.8671875
1277952,4.8671875
1282048,8.614990234375
1286144,11.921875
1290240,11.921875
1294336,11.921875
1298432,11.921875
1302528,11.921875
1306624,11.921875
1310720,11.921875
1314816,11.921875
1318912,11.921875
1323008,11.921875
1327104,11.921875
1331200,11.921875
1335296,11.921875
1339392,11.921875
1343488,11.921875
1347584,11.921875
1351680,11.921875
1355776,11.921875
1359872,11.921875
1363968,11.921875
1368064,11.921875
1372160,11.921875
1376256,11.921875
1380352,11.921875
1384448,11.921875
1388544,11.921875
1392640,11.921875
1396736,11.921875
1400832,11.921875
1404928,11.921875
1409024,11.921875
1413120,11.921875
1417216,11.921875
1421312,11.921875
1425408,11.921875
1429504,11.921875
1433600,11.921875
1437696,11.921875
1441792,11.921875
1445888,11.921875
1449984,11.921875
1454080,11.921875
1458176,11.921875
1462272,11.921875
1466368,11.921875
1470464,11.921875
1474560,11.921875
1478656,11.921875
1482752,11.921875
1486848,11.921875
1490944,11.921875
1495040,11.921875
1499136,11.921875
1503232,11.921875
1507328,11.921875
1511424,11.921875
1515520,11.921875
1519616,11.921875
1523712,11.921875
1527808,11.921875
1531904,11.921875
1536000,11.921875
1540096,11.921875
1544192,11.921875
1548288,11.921875
1552384,11.921875
1556480,11.921875
1560576,11.921875
1564672,11.921875
1568768,11.921875
1572864,11.921875
1576960,11.921875
1581056,11.921875
1585152,11.921875
1589248,11.921875
1593344,11.921875
1597440,11.921875
1601536,16.111328125
1605632,22.234375
1609728,22.234375
1613824,22.234375
1617920,22.234375
1622016,22.234375
1626112,22.234375
1630208,22.234375
1634304,22.234375
1638400,22.234375
1642496,22.234375
1646592,22.234375
1650688,22.234375
1654784,22.234375
1658880,22.234375
1662976,22.234375
1667072,22.234375
1671168,22.234375
1675264,22.234375
1679360,22.234375
1683456,22.234375
1687552,22.234375
1691648,22.234375
1695744,22.234375
1699840,22.234375
1703936,22.234375
1708032,22.234375
1712128,22.234375
1716224,22.234375
1720320,22.234375
1724416,22.234375
1728512,22.234375
1732608,22.234375
1736704,22.234375
1740800,22.234375
1744896,22.234375
1748992,22.234375
1753088,22.234375
1757184,22.234375
1761280,22.234375
1765376,22.234375
1769472,22.234375
1773568,22.234375
1777664,22.234375
1781760,22.234375
1785856,22.234375
1789952,22.234375
1794048,22.234375
1798144,22.234375
1802240,22.234375
1806336,22.234375
1810432,22.234375
1814528,22.234375
1818624,22.234375
1822720,22.234375
1826816,22.234375
1830912,22.234375
1835008,22.234375
1839104,22.234375
1843200,22.234375
1847296,22.234375
1851392,22.234375
1855488,22.234375
1859584,22.234375
1863680,22.234375
1867776,22.234375
1871872,22.234375
1875968,22.234375
1880064,22.234375
1884160,22.234375
1888256,22.234375
1892352,22.234375
1896448,22.234375
1900544,22.234375
1904640,22.234375
1908736,22.234375
1912832,22.234375
1916928,22.234375
1921024,26.55859375
1925120,37.609375
1929216,37.609375
1933312,37.609375
1937408,37.609375
1941504,37.609375
1945600,37.609375
1949696,37.609375
1953792,37.609375
1957888,37.609375
1961984,37.609375
1966080,37.609375
1970176,37.609375
1974272,37.609375
1978368,37.609375
1982464,37.609375
1986560,37.609375
1990656,37.609375
1994752,37.609375
1998848,37.609375
2002944,37.609375
2007040,37.609375
2011136,37.609375
2015232,37.609375
2019328,37.609375
2023424,37.609375
2027520,37.609375
2031616,37.609375
2035712,37.609375
2039808,37.609375
2043904,37.609375
2048000,37.609375
2052096,37.609375
2056192,37.609375
2060288,37.609375
2064384,37.609375
2068480,37.609375
2072576,37.609375
2076672,37.609375
2080768,37.609375
2084864,37.609375
2088960,37.609375
2093056,37.609375
2097152,37.609375
2101248,37.609375
2105344,37.609375
2109440,37.609375
2113536,37.609375
2117632,37.609375
2121728,37.609375
2125824,37.609375
2129920,37.609375
2134016,37.609375
2138112,37.609375
2142208,37.609375
2146304,37.609375
2150400,37.609375
2154496,37.609375
2158592,37.609375
2162688,37.609375
2166784,37.609375
2170880,37.609375
2174976,37.609375
2179072,37.609375
2183168,37.609375
2187264,37.609375
2191360,37.609375
2195456,37.609375
2199552,37.609375
2203648,37.609375
2207744,37.609375
2211840,37.609375
2215936,37.609375
2220032,37.609375
2224128,37.609375
2228224,37.609375
2232320,37.609375
2236416,37.609375
2240512,39.749267578125
2244608,51.3046875
2248704,51.3046875
2252800,51.3046875
2256896,51.3046875
2260992,51.3046875
2265088,51.3046875
2269184,51.3046875
2273280,51.3046875
2277376,51.3046875
2281472,51.3046875
2285568,51.3046875
2289664,51.3046875
2293760,51.3046875
2297856,51.3046875
2301952,51.3046875
2306048,51.3046875
2310144,51.3046875
2314240,51.3046875
2318336,51.3046875
2322432,51.3046875
2326528,51.3046875
2330624,51.3046875
2334720,51.3046875
2338816,51.3046875
2342912,51.3046875
2347008,51.3046875
2351104,51.3046875
2355200,51.3046875
2359296,51.3046875
2363392,51.3046875
2367488,51.3046875
2371584,51.3046875
2375680,51.3046875
2379776,51.3046875
2383872,51.3046875
2387968,51.3046875
2392064,51.3046875
2396160,51.3046875
2400256,51.3046875
2404352,51.3046875
2408448,51.3046875
2412544,51.3046875
2416640,51.3046875
2420736,51.3046875
2424832,51.3046875
2428928,51.3046875
2433024,51.3046875
2437120,51.3046875
2441216,51.3046875
2445312,51.3046875
2449408,51.3046875
2453504,51.3046875
2457600,51.3046875
2461696,51.3046875
2465792,51.3046875
2469888,51.3046875
2473984,51.3046875
2478080,51.3046875
2482176,51.3046875
2486272,51.3046875
2490368,51.3046875
2494464,51.3046875
2498560,51.3046875
2502656,51.3046875
2506752,51.3046875
2510848,51.3046875
2514944,51.3046875
2519040,51.3046875
2523136,51.3046875
2527232,51.3046875
2531328,51.3046875
2535424,51.3046875
2539520,51.3046875
2543616,51.3046875
2547712,51.3046875
2551808,51.3046875
2555904,51.3046875
2560000,51.291015625
2564096,50.8671875
2568192,50.8671875
2572288,50.8671875
2576384,50.8671875
2580480,50.8671875
2584576,50.8671875
2588672,50.8671875
2592768,50.8671875
2596864,50.8671875
2600960,50.8671875
2605056,50.8671875
2609152,50.8671875
2613248,50.8671875
2617344,50.8671875
2621440,50.8671875
2625536,50.8671875
2629632,50.8671875
2633728,50.8671875
2637824,50.8671875
2641920,50.8671875
2646016,50.8671875
2650112,50.8671875
2654208,50.8671875
2658304,50.8671875
2662400,50.8671875
2666496,50.8671875
2670592,50.8671875
2674688,50.8671875
2678784,50.8671875
2682880,50.8671875
2686976,50.8671875
2691072,50.8671875
2695168,50.8671875
2699264,50.8671875
2703360,50.8671875
2707456,50.8671875
2711552,50.8671875
2715648,50.8671875
2719744,50.8671875
2723840,50.8671875
2727936,50.8671875
2732032,50.8671875
2736128,50.8671875
2740224,50.8671875
2744320,50.8671875
2748416,50.8671875
2752512,50.8671875
2756608,50.8671875
2760704,50.8671875
2764800,50.8671875
2768896,50.8671875
2772992,50.8671875
2777088,50.8671875
2781184,50.8671875
2785280,50.8671875
2789376,50.8671875
2793472,50.8671875
2797568,50.8671875
2801664,50.8671875
2805760,50.8671875
2809856,50.8671875
2813952,50.8671875
2818048,50.8671875
2822144,50.8671875
2826240,50.8671875
2830336,50.8671875
2834432,50.8671875
2838528,50.8671875
2842624,50.8671875
2846720,50.8671875
2850816,50.8671875
2854912,50.8671875
2859008,50.8671875
2863104,50.8671875
2867200,50.8671875
2871296,50.8671875
2875392,50.8671875
2879488,50.8671875
2883584,53.57177734375
2887680,53.8515625
2891776,53.8515625
2895872,53.8515625
2899968,53.8515625
2904064,53.8515625
2908160,53.8515625
2912256,53.8515625
2916352,53.8515625
2920448,53.8515625
2924544,53.8515625
2928640,53.8515625
2932736,53.8515625
2936832,53.8515625
2940928,53.8515625
2945024,53.8515625
2949120,53.8515625
2953216,53.8515625
2957312,53.8515625
2961408,53.8515625
2965504,53.8515625
2969600,53.8515625
2973696,53.8515625
2977792,53.8515625
2981888,53.8515625
2985984,53.8515625
2990080,53.8515625
2994176,53.8515625
2998272,53.8515625
3002368,53.8515625
3006464,53.8515625
3010560,53.8515625
3014656,53.8515625
3018752,53.8515625
3022848,53.8515625
3026944,53.8515625
3031040,53.8515625
3035136,53.8515625
3039232,53.8515625
3043328,53.8515625
3047424,53.8515625
3051520,53.8515625
3055616,53.8515625
3059712,53.8515625
3063808,53.8515625
3067904,53.8515625
3072000,53.8515625
3076096,53.8515625
3080192,53.8515625
3084288,53.8515625
3088384,53.8515625
3092480,53.8515625
3096576,53.8515625
3100672,53.8515625
3104768,53.8515625
3108864,53.8515625
3112960,53.8515625
3117056,53.8515625
3121152,53.8515625
3125248,53.8515625
3129344,53.8515625
3133440,53.8515625
3137536,53.8515625
3141632,53.8515625
3145728,53.8515625
3149824,53.8515625
3153920,53.8515625
3158016,53.8515625
3162112,53.8515625
3166208,53.8515625
3170304,53.8515625
3174400,53.8515625
3178496,53.8515625
3182592,53.8515625
3186688,53.8515625
3190784,53.8515625
3194880,53.8515625
3198976,53.8515625
3203072,54.065185546875
3207168,54.125
3211264,54.125
3215360,54.125
3219456,54.125
3223552,54.125
3227648,54.125
3231744,54.125
3235840,54.125
3239936,54.125
3244032,54.125
3248128,54.125
3252224,54.125
3256320,54.125
3260416,54.125
3264512,54.125
3268608,54.125
3272704,54.125
3276800,54.125
3280896,54.125
3284992,54.125
3289088,54.125
3293184,54.125
3297280,54.125
3301376,54.125
3305472,54.125
3309568,54.125
3313664,54.125
3317760,54.125
3321856,54.125
3325952,54.125
3330048,54.125
3334144,54.125
3338240,54.125
3342336,54.125
3346432,54.125
3350528,54.125
3354624,54.125
3358720,54.125
3362816,54.125
3366912,54.125
3371008,54.125
3375104,54.125
3379200,54.125
3383296,54.125
3387392,54.125
3391488,54.125
3395584,54.125
3399680,54.125
3403776,54.125
3407872,54.125
3411968,54.125
3416064,54.125
3420160,54.125
3424256,54.125
3428352,54.125
3432448,54.125
3436544,54.125
3440640,54.125
3444736,54.125
3448832,54.125
3452928,54.125
3457024,54.125
3461120,54.125
3465216,54.125
3469312,54.125
3473408,54.125
3477504,54.125
3481600,54.125
3485696,54.125
3489792,54.125
3493888,54.125
3497984,54.125
3502080,54.125
3506176,54.125
3510272,54.125
3514368,54.125
3518464,54.125
3522560,53.837890625
3526656,53.6875
3530752,53.6875
3534848,53.6875
3538944,53.6875
3543040,53.6875
3547136,53.6875
3551232,53.6875
3555328,53.6875
3559424,53.6875
3563520,53.6875
3567616,53.6875
3571712,53.6875
3575808,53.6875
3579904,53.6875
3584000,53.6875
3588096,53.6875
3592192,53.6875
3596288,53.6875
3600384,53.6875
3604480,53.6875
3608576,53.6875
3612672,53.6875
3616768,53.6875
3620864,53.6875
3624960,53.6875
3629056,53.6875
3633152,53.6875
3637248,53.6875
3641344,53.6875
3645440,53.6875
3649536,53.6875
3653632,53.6875
3657728,53.6875
3661824,53.6875
3665920,53.6875
3670016,53.6875
3674112,53.6875
3678208,53.6875
3682304,53.6875
3686400,53.6875
3690496,53.6875
3694592,53.6875
3698688,53.6875
3702784,53.6875
3706880,53.6875
3710976,53.6875
3715072,53.6875
3719168,53.6875
3723264,53.6875
3727360,53.6875
3731456,53.6875
3735552,53.6875
3739648,53.6875
3743744,53.6875
3747840,53.6875
3751936,53.6875
3756032,53.6875
3760128,53.6875
3764224,53.6875
3768320,53.6875
3772416,53.6875
3776512,53.6875
3780608,53.6875
3784704,53.6875
3788800,53.6875
3792896,53.6875
3796992,53.6875
3801088,53.6875
3805184,53.6875
3809280,53.6875
3813376,53.6875
3817472,53.6875
3821568,53.6875
3825664,53.6875
3829760,53.6875
3833856,53.6875
3837952,53.6875
3842048,53.500732421875
3846144,53.3359375
3850240,53.3359375
3854336,53.3359375
3858432,53.3359375
3862528,53.3359375
3866624,53.3359375
3870720,53.3359375
3874816,53.3359375
3878912,53.3359375
3883008,53.3359375
3887104,53.3359375
3891200,53.3359375
3895296,53.3359375
3899392,53.3359375
3903488,53.3359375
3907584,53.3359375
3911680,53.3359375
3915776,53.3359375
3919872,53.3359375
3923968,53.3359375
3928064,53.3359375
3932160,53.3359375
3936256,53.3359375
3940352,53.3359375
3944448,53.3359375
3948544,53.3359375
3952640,53.3359375
3956736,53.3359375
3960832,53.3359375
3964928,53.3359375
3969024,53.3359375
3973120,53.3359375
3977216,53.3359375
3981312,53.3359375
3985408,53.3359375
3989504,53.3359375
3993600,53.3359375
3997696,53.3359375
4001792,53.3359375
4005888,53.3359375
4009984,53.3359375
4014080,53.3359375
4018176,53.3359375
4022272,53.3359375
4026368,53.3359375
4030464,53.3359375
4034560,53.3359375
4038656,53.3359375
4042752,53.3359375
4046848,53.3359375
4050944,53.3359375
4055040,53.3359375
4059136,53.3359375
4063232,53.3359375
4067328,53.3359375
4071424,53.3359375
4075520,53.3359375
4079616,53.3359375
4083712,53.3359375
4087808,53.3359375
4091904,53.3359375
4096000,53.3359375
4100096,53.3359375
4104192,53.3359375
4108288,53.3359375
4112384,53.3359375
4116480,53.3359375
4120576,53.3359375
4124672,53.3359375
4128768,53.3359375
4132864,53.3359375
4136960,53.3359375
4141056,53.3359375
4145152,53.3359375
4149248,53.3359375
4153344,53.3359375
4157440,53.3359375
4161536,53.961181640625
4165632,54.875
4169728,54.875
4173824,54.875
4177920,54.875
4182016,54.875
4186112,54.875
4190208,54.875
4194304,54.875
4198400,54.875
4202496,54.875
4206592,54.875
4210688,54.875
4214784,54.875
4218880,54.875
4222976,54.875
4227072,54.875
4231168,54.875
4235264,54.875
4239360,54.875
4243456,54.875
4247552,54.875
4251648,54.875
4255744,54.875
4259840,54.875
4263936,54.875
4268032,54.875
4272128,54.875
4276224,54.875
4280320,54.875
4284416,54.875
4288512,54.875
4292608,54.875
4296704,54.875
4300800,54.875
4304896,54.875
4308992,54.875
4313088,54.875
4317184,54.875
4321280,54.875
4325376,54.875
4329472,54.875
4333568,54.875
4337664,54.875
4341760,54.875
4345856,54.875
4349952,54.875
4354048,54.875
4358144,54.875
4362240,54.875
4366336,54.875
4370432,54.875
4374528,54.875
4378624,54.875
4382720,54.875
4386816,54.875
4390912,54.875
4395008,54.875
4399104,54.875
4403200,54.875
4407296,54.875
4411392,54.875
4415488,54.875
4419584,54.875
4423680,54.875
4427776,54.875
4431872,54.875
4435968,54.875
4440064,54.875
4444160,54.875
4448256,54.875
4452352,54.875
4456448,54.875
4460544,54.875
4464640,54.875
4468736,54.875
4472832,54.875
4476928,54.875
4481024,54.077392578125
4485120,52.0390625
4489216,52.0390625
4493312,52.0390625
4497408,52.0390625
4501504,52.0390625
4505600,52.0390625
4509696,52.0390625
4513792,52.0390625
4517888,52.0390625
4521984,52.0390625
4526080,52.0390625
4530176,52.0390625
4534272,52.0390625
4538368,52.0390625
4542464,52.0390625
4546560,52.0390625
4550656,52.0390625
4554752,52.0390625
4558848,52.0390625
4562944,52.0390625
4567040,52.0390625
4571136,52.0390625
4575232,52.0390625
4579328,52.0390625
4583424,52.0390625
4587520,52.0390625
4591616,52.0390625
4595712,52.0390625
4599808,52.0390625
4603904,52.0390625
4608000,52.0390625
4612096,52.0390625
4616192,52.0390625
4620288,52.0390625
4624384,52.0390625
4628480,52.0390625
4632576,52.0390625
4636672,52.0390625
4640768,52.0390625
4644864,52.0390625
4648960,52.0390625
4653056,52.0390625
4657152,52.0390625
4661248,52.0390625
4665344,52.0390625
4669440,52.0390625
4673536,52.0390625
4677632,52.0390625
4681728,52.0390625
4685824,52.0390625
4689920,52.0390625
4694016,52.0390625
4698112,52.0390625
4702208,52.0390625
4706304,52.0390625
4710400,52.0390625
4714496,52.0390625
4718592,52.0390625
4722688,52.0390625
4726784,52.0390625
4730880,52.0390625
4734976,52.0390625
4739072,52.0390625
4743168,52.0390625
4747264,52.0390625
4751360,52.0390625
4755456,52.0390625
4759552,52.0390625
4763648,52.0390625
4767744,52.0390625
4771840,52.0390625
4775936,52.0390625
4780032,52.0390625
4784128,52.0390625
4788224,52.0390625
4792320,52.0390625
4796416,52.0390625
4800512,52.625
4804608,55.7890625
4808704,55.7890625
4812800,55.7890625
4816896,55.7890625
4820992,55.7890625
4825088,55.7890625
4829184,55.7890625
4833280,55.7890625
4837376,55.7890625
4841472,55.7890625
4845568,55.7890625
4849664,55.7890625
4853760,55.7890625
4857856,55.7890625
4861952,55.7890625
4866048,55.7890625
4870144,55.7890625
4874240,55.7890625
4878336,55.7890625
4882432,55.7890625
4886528,55.7890625
4890624,55.7890625
4894720,55.7890625
4898816,55.7890625
4902912,55.7890625
4907008,55.7890625
4911104,55.7890625
4915200,55.7890625
4919296,55.7890625
4923392,55.7890625
4927488,55.7890625
4931584,55.7890625
4935680,55.7890625
4939776,55.7890625
4943872,55.7890625
4947968,55.7890625
4952064,55.7890625
4956160,55.7890625
4960256,55.7890625
4964352,55.7890625
4968448,55.7890625
4972544,55.7890625
4976640,55.7890625
4980736,55.7890625
4984832,55.7890625
4988928,55.7890625
4993024,55.7890625
4997120,55.7890625
5001216,55.7890625
5005312,55.7890625
5009408,55.7890625
5013504,55.7890625
5017600,55.7890625
5021696,55.7890625
5025792,55.7890625
5029888,55.7890625
5033984,55.7890625
5038080,55.7890625
5042176,55.7890625
5046272,55.7890625
5050368,55.7890625
5054464,55.7890625
5058560,55.7890625
5062656,55.7890625
5066752,55.7890625
5070848,55.7890625
5074944,55.7890625
5079040,55.7890625
5083136,55.7890625
5087232,55.7890625
5091328,55.7890625
5095424,55.7890625
5099520,55.7890625
5103616,55.7890625
5107712,55.7890625
5111808,55.7890625
5115904,55.7890625
5120000,55.777099609375
5124096,55.40625
5128192,55.40625
5132288,55.40625
5136384,55.40625
5140480,55.40625
5144576,55.40625
5148672,55.40625
5152768,55.40625
5156864,55.40625
5160960,55.40625
5165056,55.40625
5169152,55.40625
5173248,55.40625
5177344,55.40625
5181440,55.40625
5185536,55.40625
5189632,55.40625
5193728,55.40625
5197824,55.40625
5201920,55.40625
5206016,55.40625
5210112,55.40625
5214208,55.40625
5218304,55.40625
5222400,55.40625
5226496,55.40625
5230592,55.40625
5234688,55.40625
5238784,55.40625
5242880,55.40625
5246976,55.40625
5251072,55.40625
5255168,55.40625
5259264,55.40625
5263360,55.40625
5267456,55.40625
5271552,55.40625
5275648,55.40625
5279744,55.40625
5283840,55.40625
5287936,55.40625
5292032,55.40625
5296128,55.40625
5300224,55.40625
5304320,55.40625
5308416,55.40625
5312512,55.40625
5316608,55.40625
5320704,55.40625
5324800,55.40625
5328896,55.40625
5332992,55.40625
5337088,55.40625
5341184,55.40625
5345280,55.40625
5349376,55.40625
5353472,55.40625
5357568,55.40625
5361664,55.40625
5365760,55.40625
5369856,55.40625
5373952,55.40625
5378048,55.40625
5382144,55.40625
5386240,55.40625
5390336,55.40625
5394432,55.40625
5398528,55.40625
5402624,55.40625
5406720,55.40625
5410816,55.40625
5414912,55.40625
5419008,55.40625
5423104,55.40625
5427200,55.40625
5431296,55.40625
5435392,55.40625
5439488,55.40625
5443584,55.385009765625
5447680,55.3828125
5451776,55.3828125
5455872,55.3828125
5459968,55.3828125
5464064,55.3828125
5468160,55.3828125
5472256,55.3828125
5476352,55.3828125
5480448,55.3828125
5484544,55.3828125
5488640,55.3828125
5492736,55.3828125
5496832,55.3828125
5500928,55.3828125
5505024,55.3828125
5509120,55.3828125
5513216,55.3828125
5517312,55.3828125
5521408,55.3828125
5525504,55.3828125
5529600,55.3828125
5533696,55.3828125
5537792,55.3828125
5541888,55.3828125
5545984,55.3828125
5550080,55.3828125
5554176,55.3828125
5558272,55.3828125
5562368,55.3828125
5566464,55.3828125
5570560,55.3828125
5574656,55.3828125
5578752,55.3828125
5582848,55.3828125
5586944,55.3828125
5591040,55.3828125
5595136,55.3828125
5599232,55.3828125
5603328,55.3828125
5607424,55.3828125
5611520,55.3828125
5615616,55.3828125
5619712,55.3828125
5623808,55.3828125
5627904,55.3828125
5632000,55.3828125
5636096,55.3828125
5640192,55.3828125
5644288,55.3828125
5648384,55.3828125
5652480,55.3828125
5656576,55.3828125
5660672,55.3828125
5664768,55.3828125
5668864,55.3828125
5672960,55.3828125
5677056,55.3828125
5681152,55.3828125
5685248,55.3828125
5689344,55.3828125
5693440,55.3828125
5697536,55.3828125
5701632,55.3828125
5705728,55.3828125
5709824,55.3828125
5713920,55.3828125
5718016,55.3828125
5722112,55.3828125
5726208,55.3828125
5730304,55.3828125
5734400,55.3828125
5738496,55.3828125
5742592,55.3828125
5746688,55.3828125
5750784,55.3828125
5754880,55.3828125
5758976,55.3828125
5763072,54.552734375
5767168,54.3203125
5771264,54.3203125
5775360,54.3203125
5779456,54.3203125
5783552,54.3203125
5787648,54.3203125
5791744,54.3203125
5795840,54.3203125
5799936,54.3203125
5804032,54.3203125
5808128,54.3203125
5812224,54.3203125
5816320,54.3203125
5820416,54.3203125
5824512,54.3203125
5828608,54.3203125
5832704,54.3203125
5836800,54.3203125
5840896,54.3203125
5844992,54.3203125
5849088,54.3203125
5853184,54.3203125
5857280,54.3203125
5861376,54.3203125
5865472,54.3203125
5869568,54.3203125
5873664,54.3203125
5877760,54.3203125
5881856,54.3203125
5885952,54.3203125
5890048,54.3203125
5894144,54.3203125
5898240,54.3203125
5902336,54.3203125
5906432,54.3203125
5910528,54.3203125
5914624,54.3203125
5918720,54.3203125
5922816,54.3203125
5926912,54.3203125
5931008,54.3203125
5935104,54.3203125
5939200,54.3203125
5943296,54.3203125
5947392,54.3203125
5951488,54.3203125
5955584,54.3203125
5959680,54.3203125
5963776,54.3203125
5967872,54.3203125
5971968,54.3203125
5976064,54.3203125
5980160,54.3203125
5984256,54.3203125
5988352,54.3203125
5992448,54.3203125
5996544,54.3203125
6000640,54.3203125
6004736,54.3203125
6008832,54.3203125
6012928,54.3203125
6017024,54.3203125
6021120,54.3203125
6025216,54.3203125
6029312,54.3203125
6033408,54.3203125
6037504,54.3203125
6041600,54.3203125
6045696,54.3203125
6049792,54.3203125
6053888,54.3203125
6057984,54.3203125
6062080,54.3203125
6066176,54.3203125
6070272,54.3203125
6074368,54.3203125
6078464,54.3203125
6082560,53.08984375
6086656,52.4453125
6090752,52.4453125
6094848,52.4453125
6098944,52.4453125
6103040,52.4453125
6107136,52.4453125
6111232,52.4453125
6115328,52.4453125
6119424,52.4453125
6123520,52.4453125
6127616,52.4453125
6131712,52.4453125
6135808,52.4453125
6139904,52.4453125
6144000,52.4453125
6148096,52.4453125
6152192,52.4453125
6156288,52.4453125
6160384,52.4453125
6164480,52.4453125
6168576,52.4453125
6172672,52.4453125
6176768,52.4453125
6180864,52.4453125
6184960,52.4453125
6189056,52.4453125
6193152,52.4453125
6197248,52.4453125
6201344,52.4453125
6205440,52.4453125
6209536,52.4453125
6213632,52.4453125
6217728,52.4453125
