env_step,pqn_Freeway-MinAtar - returned_episode_returns
880640,1.9453125
884736,1.9453125
888832,1.9453125
892928,1.9453125
897024,1.9453125
901120,1.9453125
905216,1.9453125
909312,1.9453125
913408,1.9453125
917504,1.9453125
921600,1.9453125
925696,1.9453125
929792,1.9453125
933888,1.9453125
937984,1.9453125
942080,1.9453125
946176,1.9453125
950272,1.9453125
954368,1.9453125
958464,1.9453125
962560,3.8935546875
966656,4.9140625
970752,4.9140625
974848,4.9140625
978944,4.9140625
983040,4.9140625
987136,4.9140625
991232,4.9140625
995328,4.9140625
999424,4.9140625
1003520,4.9140625
1007616,4.9140625
1011712,4.9140625
1015808,4.9140625
1019904,4.9140625
1024000,4.9140625
1028096,4.9140625
1032192,4.9140625
1036288,4.9140625
1040384,4.9140625
1044480,4.9140625
1048576,4.9140625
1052672,4.9140625
1056768,4.9140625
1060864,4.9140625
1064960,4.9140625
1069056,4.9140625
1073152,4.9140625
1077248,4.9140625
1081344,4.9140625
1085440,4.9140625
1089536,4.9140625
1093632,4.9140625
1097728,4.9140625
1101824,4.9140625
1105920,4.9140625
1110016,4.9140625
1114112,4.9140625
1118208,4.9140625
1122304,4.9140625
1126400,4.9140625
1130496,4.9140625
1134592,4.9140625
1138688,4.9140625
1142784,4.9140625
1146880,4.9140625
1150976,4.9140625
1155072,4.9140625
1159168,4.9140625
1163264,4.9140625
1167360,4.9140625
1171456,4.9140625
1175552,4.9140625
1179648,4.9140625
1183744,4.9140625
1187840,4.9140625
1191936,4.9140625
1196032,4.9140625
1200128,4.9140625
1204224,4.9140625
1208320,4.9140625
1212416,4.9140625
1216512,4.9140625
1220608,4.9140625
1224704,4.9140625
1228800,4.9140625
1232896,4.9140625
1236992,4.9140625
1241088,4.9140625
1245184,4.9140625
1249280,4.9140625
1253376,4.9140625
1257472,4.9140625
1261568,4.9140625
1265664,4.9140625
1269760,4.9140625
1273856,4.9140625
1277952,4.9140625
1282048,8.400390625
1286144,11.4765625
1290240,11.4765625
1294336,11.4765625
1298432,11.4765625
1302528,11.4765625
1306624,11.4765625
1310720,11.4765625
1314816,11.4765625
1318912,11.4765625
1323008,11.4765625
1327104,11.4765625
1331200,11.4765625
1335296,11.4765625
1339392,11.4765625
1343488,11.4765625
1347584,11.4765625
1351680,11.4765625
1355776,11.4765625
1359872,11.4765625
1363968,11.4765625
1368064,11.4765625
1372160,11.4765625
1376256,11.4765625
1380352,11.4765625
1384448,11.4765625
1388544,11.4765625
1392640,11.4765625
1396736,11.4765625
1400832,11.4765625
1404928,11.4765625
1409024,11.4765625
1413120,11.4765625
1417216,11.4765625
1421312,11.4765625
1425408,11.4765625
1429504,11.4765625
1433600,11.4765625
1437696,11.4765625
1441792,11.4765625
1445888,11.4765625
1449984,11.4765625
1454080,11.4765625
1458176,11.4765625
1462272,11.4765625
1466368,11.4765625
1470464,11.4765625
1474560,11.4765625
1478656,11.4765625
1482752,11.4765625
1486848,11.4765625
1490944,11.4765625
1495040,11.4765625
1499136,11.4765625
1503232,11.4765625
1507328,11.4765625
1511424,11.4765625
1515520,11.4765625
1519616,11.4765625
1523712,11.4765625
1527808,11.4765625
1531904,11.4765625
1536000,11.4765625
1540096,11.4765625
1544192,11.4765625
1548288,11.4765625
1552384,11.4765625
1556480,11.4765625
1560576,11.4765625
1564672,11.4765625
1568768,11.4765625
1572864,11.4765625
1576960,11.4765625
1581056,11.4765625
1585152,11.4765625
1589248,11.4765625
1593344,11.4765625
1597440,11.4765625
1601536,15.666015625
1605632,21.7890625
1609728,21.7890625
1613824,21.7890625
1617920,21.7890625
1622016,21.7890625
1626112,21.7890625
1630208,21.7890625
1634304,21.7890625
1638400,21.7890625
1642496,21.7890625
1646592,21.7890625
1650688,21.7890625
1654784,21.7890625
1658880,21.7890625
1662976,21.7890625
1667072,21.7890625
1671168,21.7890625
1675264,21.7890625
1679360,21.7890625
1683456,21.7890625
1687552,21.7890625
1691648,21.7890625
1695744,21.7890625
1699840,21.7890625
1703936,21.7890625
1708032,21.7890625
1712128,21.7890625
1716224,21.7890625
1720320,21.7890625
1724416,21.7890625
1728512,21.7890625
1732608,21.7890625
1736704,21.7890625
1740800,21.7890625
1744896,21.7890625
1748992,21.7890625
1753088,21.7890625
1757184,21.7890625
1761280,21.7890625
1765376,21.7890625
1769472,21.7890625
1773568,21.7890625
1777664,21.7890625
1781760,21.7890625
1785856,21.7890625
1789952,21.7890625
1794048,21.7890625
1798144,21.7890625
1802240,21.7890625
1806336,21.7890625
1810432,21.7890625
1814528,21.7890625
1818624,21.7890625
1822720,21.7890625
1826816,21.7890625
1830912,21.7890625
1835008,21.7890625
1839104,21.7890625
1843200,21.7890625
1847296,21.7890625
1851392,21.7890625
1855488,21.7890625
1859584,21.7890625
1863680,21.7890625
1867776,21.7890625
1871872,21.7890625
1875968,21.7890625
1880064,21.7890625
1884160,21.7890625
1888256,21.7890625
1892352,21.7890625
1896448,21.7890625
1900544,21.7890625
1904640,21.7890625
1908736,21.7890625
1912832,21.7890625
1916928,21.7890625
1921024,25.886962890625
1925120,36.359375
1929216,36.359375
1933312,36.359375
1937408,36.359375
1941504,36.359375
1945600,36.359375
1949696,36.359375
1953792,36.359375
1957888,36.359375
1961984,36.359375
1966080,36.359375
1970176,36.359375
1974272,36.359375
1978368,36.359375
1982464,36.359375
1986560,36.359375
1990656,36.359375
1994752,36.359375
1998848,36.359375
2002944,36.359375
2007040,36.359375
2011136,36.359375
2015232,36.359375
2019328,36.359375
2023424,36.359375
2027520,36.359375
2031616,36.359375
2035712,36.359375
2039808,36.359375
2043904,36.359375
2048000,36.359375
2052096,36.359375
2056192,36.359375
2060288,36.359375
2064384,36.359375
2068480,36.359375
2072576,36.359375
2076672,36.359375
2080768,36.359375
2084864,36.359375
2088960,36.359375
2093056,36.359375
2097152,36.359375
2101248,36.359375
2105344,36.359375
2109440,36.359375
2113536,36.359375
2117632,36.359375
2121728,36.359375
2125824,36.359375
2129920,36.359375
2134016,36.359375
2138112,36.359375
2142208,36.359375
2146304,36.359375
2150400,36.359375
2154496,36.359375
2158592,36.359375
2162688,36.359375
2166784,36.359375
2170880,36.359375
2174976,36.359375
2179072,36.359375
2183168,36.359375
2187264,36.359375
2191360,36.359375
2195456,36.359375
2199552,36.359375
2203648,36.359375
2207744,36.359375
2211840,36.359375
2215936,36.359375
2220032,36.359375
2224128,36.359375
2228224,36.359375
2232320,36.359375
2236416,36.359375
2240512,38.472412109375
2244608,49.8828125
2248704,49.8828125
2252800,49.8828125
2256896,49.8828125
2260992,49.8828125
2265088,49.8828125
2269184,49.8828125
2273280,49.8828125
2277376,49.8828125
2281472,49.8828125
2285568,49.8828125
2289664,49.8828125
2293760,49.8828125
2297856,49.8828125
2301952,49.8828125
2306048,49.8828125
2310144,49.8828125
2314240,49.8828125
2318336,49.8828125
2322432,49.8828125
2326528,49.8828125
2330624,49.8828125
2334720,49.8828125
2338816,49.8828125
2342912,49.8828125
2347008,49.8828125
2351104,49.8828125
2355200,49.8828125
2359296,49.8828125
2363392,49.8828125
2367488,49.8828125
2371584,49.8828125
2375680,49.8828125
2379776,49.8828125
2383872,49.8828125
2387968,49.8828125
2392064,49.8828125
2396160,49.8828125
2400256,49.8828125
2404352,49.8828125
2408448,49.8828125
2412544,49.8828125
2416640,49.8828125
2420736,49.8828125
2424832,49.8828125
2428928,49.8828125
2433024,49.8828125
2437120,49.8828125
2441216,49.8828125
2445312,49.8828125
2449408,49.8828125
2453504,49.8828125
2457600,49.8828125
2461696,49.8828125
2465792,49.8828125
2469888,49.8828125
2473984,49.8828125
2478080,49.8828125
2482176,49.8828125
2486272,49.8828125
2490368,49.8828125
2494464,49.8828125
2498560,49.8828125
2502656,49.8828125
2506752,49.8828125
2510848,49.8828125
2514944,49.8828125
2519040,49.8828125
2523136,49.8828125
2527232,49.8828125
2531328,49.8828125
2535424,49.8828125
2539520,49.8828125
2543616,49.8828125
2547712,49.8828125
2551808,49.8828125
2555904,49.8828125
2560000,49.9501953125
2564096,52.0390625
2568192,52.0390625
2572288,52.0390625
2576384,52.0390625
2580480,52.0390625
2584576,52.0390625
2588672,52.0390625
2592768,52.0390625
2596864,52.0390625
2600960,52.0390625
2605056,52.0390625
2609152,52.0390625
2613248,52.0390625
2617344,52.0390625
2621440,52.0390625
2625536,52.0390625
2629632,52.0390625
2633728,52.0390625
2637824,52.0390625
2641920,52.0390625
2646016,52.0390625
2650112,52.0390625
2654208,52.0390625
2658304,52.0390625
2662400,52.0390625
2666496,52.0390625
2670592,52.0390625
2674688,52.0390625
2678784,52.0390625
2682880,52.0390625
2686976,52.0390625
2691072,52.0390625
2695168,52.0390625
2699264,52.0390625
2703360,52.0390625
2707456,52.0390625
2711552,52.0390625
2715648,52.0390625
2719744,52.0390625
2723840,52.0390625
2727936,52.0390625
2732032,52.0390625
2736128,52.0390625
2740224,52.0390625
2744320,52.0390625
2748416,52.0390625
2752512,52.0390625
2756608,52.0390625
2760704,52.0390625
2764800,52.0390625
2768896,52.0390625
2772992,52.0390625
2777088,52.0390625
2781184,52.0390625
2785280,52.0390625
2789376,52.0390625
2793472,52.0390625
2797568,52.0390625
2801664,52.0390625
2805760,52.0390625
2809856,52.0390625
2813952,52.0390625
2818048,52.0390625
2822144,52.0390625
2826240,52.0390625
2830336,52.0390625
2834432,52.0390625
2838528,52.0390625
2842624,52.0390625
2846720,52.0390625
2850816,52.0390625
2854912,52.0390625
2859008,52.0390625
2863104,52.0390625
2867200,52.0390625
2871296,52.0390625
2875392,52.0390625
2879488,52.0390625
2883584,52.61962890625
2887680,52.6796875
2891776,52.6796875
2895872,52.6796875
2899968,52.6796875
2904064,52.6796875
2908160,52.6796875
2912256,52.6796875
2916352,52.6796875
2920448,52.6796875
2924544,52.6796875
2928640,52.6796875
2932736,52.6796875
2936832,52.6796875
2940928,52.6796875
2945024,52.6796875
2949120,52.6796875
2953216,52.6796875
2957312,52.6796875
2961408,52.6796875
2965504,52.6796875
2969600,52.6796875
2973696,52.6796875
2977792,52.6796875
2981888,52.6796875
2985984,52.6796875
2990080,52.6796875
2994176,52.6796875
2998272,52.6796875
3002368,52.6796875
3006464,52.6796875
3010560,52.6796875
3014656,52.6796875
3018752,52.6796875
3022848,52.6796875
3026944,52.6796875
3031040,52.6796875
3035136,52.6796875
3039232,52.6796875
3043328,52.6796875
3047424,52.6796875
3051520,52.6796875
3055616,52.6796875
3059712,52.6796875
3063808,52.6796875
3067904,52.6796875
3072000,52.6796875
3076096,52.6796875
3080192,52.6796875
3084288,52.6796875
3088384,52.6796875
3092480,52.6796875
3096576,52.6796875
3100672,52.6796875
3104768,52.6796875
3108864,52.6796875
3112960,52.6796875
3117056,52.6796875
3121152,52.6796875
3125248,52.6796875
3129344,52.6796875
3133440,52.6796875
3137536,52.6796875
3141632,52.6796875
3145728,52.6796875
3149824,52.6796875
3153920,52.6796875
3158016,52.6796875
3162112,52.6796875
3166208,52.6796875
3170304,52.6796875
3174400,52.6796875
3178496,52.6796875
3182592,52.6796875
3186688,52.6796875
3190784,52.6796875
3194880,52.6796875
3198976,52.6796875
3203072,50.659423828125
3207168,50.09375
3211264,50.09375
3215360,50.09375
3219456,50.09375
3223552,50.09375
3227648,50.09375
3231744,50.09375
3235840,50.09375
3239936,50.09375
3244032,50.09375
3248128,50.09375
3252224,50.09375
3256320,50.09375
3260416,50.09375
3264512,50.09375
3268608,50.09375
3272704,50.09375
3276800,50.09375
3280896,50.09375
3284992,50.09375
3289088,50.09375
3293184,50.09375
3297280,50.09375
3301376,50.09375
3305472,50.09375
3309568,50.09375
3313664,50.09375
3317760,50.09375
3321856,50.09375
3325952,50.09375
3330048,50.09375
3334144,50.09375
3338240,50.09375
3342336,50.09375
3346432,50.09375
3350528,50.09375
3354624,50.09375
3358720,50.09375
3362816,50.09375
3366912,50.09375
3371008,50.09375
3375104,50.09375
3379200,50.09375
3383296,50.09375
3387392,50.09375
3391488,50.09375
3395584,50.09375
3399680,50.09375
3403776,50.09375
3407872,50.09375
3411968,50.09375
3416064,50.09375
3420160,50.09375
3424256,50.09375
3428352,50.09375
3432448,50.09375
3436544,50.09375
3440640,50.09375
3444736,50.09375
3448832,50.09375
3452928,50.09375
3457024,50.09375
3461120,50.09375
3465216,50.09375
3469312,50.09375
3473408,50.09375
3477504,50.09375
3481600,50.09375
3485696,50.09375
3489792,50.09375
3493888,50.09375
3497984,50.09375
3502080,50.09375
3506176,50.09375
3510272,50.09375
3514368,50.09375
3518464,50.09375
3522560,30.33447265625
3526656,19.984375
3530752,19.984375
3534848,19.984375
3538944,19.984375
3543040,19.984375
3547136,19.984375
3551232,19.984375
3555328,19.984375
3559424,19.984375
3563520,19.984375
3567616,19.984375
3571712,19.984375
3575808,19.984375
3579904,19.984375
3584000,19.984375
3588096,19.984375
3592192,19.984375
3596288,19.984375
3600384,19.984375
3604480,19.984375
3608576,19.984375
3612672,19.984375
3616768,19.984375
3620864,19.984375
3624960,19.984375
3629056,19.984375
3633152,19.984375
3637248,19.984375
3641344,19.984375
3645440,19.984375
3649536,19.984375
3653632,19.984375
3657728,19.984375
3661824,19.984375
3665920,19.984375
3670016,19.984375
3674112,19.984375
3678208,19.984375
3682304,19.984375
3686400,19.984375
3690496,19.984375
3694592,19.984375
3698688,19.984375
3702784,19.984375
3706880,19.984375
3710976,19.984375
3715072,19.984375
3719168,19.984375
3723264,19.984375
3727360,19.984375
3731456,19.984375
3735552,19.984375
3739648,19.984375
3743744,19.984375
3747840,19.984375
3751936,19.984375
3756032,19.984375
3760128,19.984375
3764224,19.984375
3768320,19.984375
3772416,19.984375
3776512,19.984375
3780608,19.984375
3784704,19.984375
3788800,19.984375
3792896,19.984375
3796992,19.984375
3801088,19.984375
3805184,19.984375
3809280,19.984375
3813376,19.984375
3817472,19.984375
3821568,19.984375
3825664,19.984375
3829760,19.984375
3833856,19.984375
3837952,19.984375
3842048,38.822998046875
3846144,55.4453125
3850240,55.4453125
3854336,55.4453125
3858432,55.4453125
3862528,55.4453125
3866624,55.4453125
3870720,55.4453125
3874816,55.4453125
3878912,55.4453125
3883008,55.4453125
3887104,55.4453125
3891200,55.4453125
3895296,55.4453125
3899392,55.4453125
3903488,55.4453125
3907584,55.4453125
3911680,55.4453125
3915776,55.4453125
3919872,55.4453125
3923968,55.4453125
3928064,55.4453125
3932160,55.4453125
3936256,55.4453125
3940352,55.4453125
3944448,55.4453125
3948544,55.4453125
3952640,55.4453125
3956736,55.4453125
3960832,55.4453125
3964928,55.4453125
3969024,55.4453125
3973120,55.4453125
3977216,55.4453125
3981312,55.4453125
3985408,55.4453125
3989504,55.4453125
3993600,55.4453125
3997696,55.4453125
4001792,55.4453125
4005888,55.4453125
4009984,55.4453125
4014080,55.4453125
4018176,55.4453125
4022272,55.4453125
4026368,55.4453125
4030464,55.4453125
4034560,55.4453125
4038656,55.4453125
4042752,55.4453125
4046848,55.4453125
4050944,55.4453125
4055040,55.4453125
4059136,55.4453125
4063232,55.4453125
4067328,55.4453125
4071424,55.4453125
4075520,55.4453125
4079616,55.4453125
4083712,55.4453125
4087808,55.4453125
4091904,55.4453125
4096000,55.4453125
4100096,55.4453125
4104192,55.4453125
4108288,55.4453125
4112384,55.4453125
4116480,55.4453125
4120576,55.4453125
4124672,55.4453125
4128768,55.4453125
4132864,55.4453125
4136960,55.4453125
4141056,55.4453125
4145152,55.4453125
4149248,55.4453125
4153344,55.4453125
4157440,55.4453125
4161536,55.3056640625
4165632,55.1015625
4169728,55.1015625
4173824,55.1015625
4177920,55.1015625
4182016,55.1015625
4186112,55.1015625
4190208,55.1015625
4194304,55.1015625
4198400,55.1015625
4202496,55.1015625
4206592,55.1015625
4210688,55.1015625
4214784,55.1015625
4218880,55.1015625
4222976,55.1015625
4227072,55.1015625
4231168,55.1015625
4235264,55.1015625
4239360,55.1015625
4243456,55.1015625
4247552,55.1015625
4251648,55.1015625
4255744,55.1015625
4259840,55.1015625
4263936,55.1015625
4268032,55.1015625
4272128,55.1015625
4276224,55.1015625
4280320,55.1015625
4284416,55.1015625
4288512,55.1015625
4292608,55.1015625
4296704,55.1015625
4300800,55.1015625
4304896,55.1015625
4308992,55.1015625
4313088,55.1015625
4317184,55.1015625
4321280,55.1015625
4325376,55.1015625
4329472,55.1015625
4333568,55.1015625
4337664,55.1015625
4341760,55.1015625
4345856,55.1015625
4349952,55.1015625
4354048,55.1015625
4358144,55.1015625
4362240,55.1015625
4366336,55.1015625
4370432,55.1015625
4374528,55.1015625
4378624,55.1015625
4382720,55.1015625
4386816,55.1015625
4390912,55.1015625
4395008,55.1015625
4399104,55.1015625
4403200,55.1015625
4407296,55.1015625
4411392,55.1015625
4415488,55.1015625
4419584,55.1015625
4423680,55.1015625
4427776,55.1015625
4431872,55.1015625
4435968,55.1015625
4440064,55.1015625
4444160,55.1015625
4448256,55.1015625
4452352,55.1015625
4456448,55.1015625
4460544,55.1015625
4464640,55.1015625
4468736,55.1015625
4472832,55.1015625
4476928,55.1015625
4481024,55.354248046875
4485120,56.0
4489216,56.0
4493312,56.0
4497408,56.0
4501504,56.0
4505600,56.0
4509696,56.0
4513792,56.0
4517888,56.0
4521984,56.0
4526080,56.0
4530176,56.0
4534272,56.0
4538368,56.0
4542464,56.0
4546560,56.0
4550656,56.0
4554752,56.0
4558848,56.0
4562944,56.0
4567040,56.0
4571136,56.0
4575232,56.0
4579328,56.0
4583424,56.0
4587520,56.0
4591616,56.0
4595712,56.0
4599808,56.0
4603904,56.0
4608000,56.0
4612096,56.0
4616192,56.0
4620288,56.0
4624384,56.0
4628480,56.0
4632576,56.0
4636672,56.0
4640768,56.0
4644864,56.0
4648960,56.0
4653056,56.0
4657152,56.0
4661248,56.0
4665344,56.0
4669440,56.0
4673536,56.0
4677632,56.0
4681728,56.0
4685824,56.0
4689920,56.0
4694016,56.0
4698112,56.0
4702208,56.0
4706304,56.0
4710400,56.0
4714496,56.0
4718592,56.0
4722688,56.0
4726784,56.0
4730880,56.0
4734976,56.0
4739072,56.0
4743168,56.0
4747264,56.0
4751360,56.0
4755456,56.0
4759552,56.0
4763648,56.0
4767744,56.0
4771840,56.0
4775936,56.0
4780032,56.0
4784128,56.0
4788224,56.0
4792320,56.0
4796416,56.0
4800512,56.06591796875
4804608,56.421875
4808704,56.421875
4812800,56.421875
4816896,56.421875
4820992,56.421875
4825088,56.421875
4829184,56.421875
4833280,56.421875
4837376,56.421875
4841472,56.421875
4845568,56.421875
4849664,56.421875
4853760,56.421875
4857856,56.421875
4861952,56.421875
4866048,56.421875
4870144,56.421875
4874240,56.421875
4878336,56.421875
4882432,56.421875
4886528,56.421875
4890624,56.421875
4894720,56.421875
4898816,56.421875
4902912,56.421875
4907008,56.421875
4911104,56.421875
4915200,56.421875
4919296,56.421875
4923392,56.421875
4927488,56.421875
4931584,56.421875
4935680,56.421875
4939776,56.421875
4943872,56.421875
4947968,56.421875
4952064,56.421875
4956160,56.421875
4960256,56.421875
4964352,56.421875
4968448,56.421875
4972544,56.421875
4976640,56.421875
4980736,56.421875
4984832,56.421875
4988928,56.421875
4993024,56.421875
4997120,56.421875
5001216,56.421875
5005312,56.421875
5009408,56.421875
5013504,56.421875
5017600,56.421875
5021696,56.421875
5025792,56.421875
5029888,56.421875
5033984,56.421875
5038080,56.421875
5042176,56.421875
5046272,56.421875
5050368,56.421875
5054464,56.421875
5058560,56.421875
5062656,56.421875
5066752,56.421875
5070848,56.421875
5074944,56.421875
5079040,56.421875
5083136,56.421875
5087232,56.421875
5091328,56.421875
5095424,56.421875
5099520,56.421875
5103616,56.421875
5107712,56.421875
5111808,56.421875
5115904,56.421875
5120000,56.42626953125
5124096,56.5625
5128192,56.5625
5132288,56.5625
5136384,56.5625
5140480,56.5625
5144576,56.5625
5148672,56.5625
5152768,56.5625
5156864,56.5625
5160960,56.5625
5165056,56.5625
5169152,56.5625
5173248,56.5625
5177344,56.5625
5181440,56.5625
5185536,56.5625
5189632,56.5625
5193728,56.5625
5197824,56.5625
5201920,56.5625
5206016,56.5625
5210112,56.5625
5214208,56.5625
5218304,56.5625
5222400,56.5625
5226496,56.5625
5230592,56.5625
5234688,56.5625
5238784,56.5625
5242880,56.5625
5246976,56.5625
5251072,56.5625
5255168,56.5625
5259264,56.5625
5263360,56.5625
5267456,56.5625
5271552,56.5625
5275648,56.5625
5279744,56.5625
5283840,56.5625
5287936,56.5625
5292032,56.5625
5296128,56.5625
5300224,56.5625
5304320,56.5625
5308416,56.5625
5312512,56.5625
5316608,56.5625
5320704,56.5625
5324800,56.5625
5328896,56.5625
5332992,56.5625
5337088,56.5625
5341184,56.5625
5345280,56.5625
5349376,56.5625
5353472,56.5625
5357568,56.5625
5361664,56.5625
5365760,56.5625
5369856,56.5625
5373952,56.5625
5378048,56.5625
5382144,56.5625
5386240,56.5625
5390336,56.5625
5394432,56.5625
5398528,56.5625
5402624,56.5625
5406720,56.5625
5410816,56.5625
5414912,56.5625
5419008,56.5625
5423104,56.5625
5427200,56.5625
5431296,56.5625
5435392,56.5625
5439488,56.5625
5443584,54.289794921875
5447680,54.0546875
5451776,54.0546875
5455872,54.0546875
5459968,54.0546875
5464064,54.0546875
5468160,54.0546875
5472256,54.0546875
5476352,54.0546875
5480448,54.0546875
5484544,54.0546875
5488640,54.0546875
5492736,54.0546875
5496832,54.0546875
5500928,54.0546875
5505024,54.0546875
5509120,54.0546875
5513216,54.0546875
5517312,54.0546875
5521408,54.0546875
5525504,54.0546875
5529600,54.0546875
5533696,54.0546875
5537792,54.0546875
5541888,54.0546875
5545984,54.0546875
5550080,54.0546875
5554176,54.0546875
5558272,54.0546875
5562368,54.0546875
5566464,54.0546875
5570560,54.0546875
5574656,54.0546875
5578752,54.0546875
5582848,54.0546875
5586944,54.0546875
5591040,54.0546875
5595136,54.0546875
5599232,54.0546875
5603328,54.0546875
5607424,54.0546875
5611520,54.0546875
5615616,54.0546875
5619712,54.0546875
5623808,54.0546875
5627904,54.0546875
5632000,54.0546875
5636096,54.0546875
5640192,54.0546875
5644288,54.0546875
5648384,54.0546875
5652480,54.0546875
5656576,54.0546875
5660672,54.0546875
5664768,54.0546875
5668864,54.0546875
5672960,54.0546875
5677056,54.0546875
5681152,54.0546875
5685248,54.0546875
5689344,54.0546875
5693440,54.0546875
5697536,54.0546875
5701632,54.0546875
5705728,54.0546875
5709824,54.0546875
5713920,54.0546875
5718016,54.0546875
5722112,54.0546875
5726208,54.0546875
5730304,54.0546875
5734400,54.0546875
5738496,54.0546875
5742592,54.0546875
5746688,54.0546875
5750784,54.0546875
5754880,54.0546875
5758976,54.0546875
5763072,53.963134765625
5767168,53.9375
5771264,53.9375
5775360,53.9375
5779456,53.9375
5783552,53.9375
5787648,53.9375
5791744,53.9375
5795840,53.9375
5799936,53.9375
5804032,53.9375
5808128,53.9375
5812224,53.9375
5816320,53.9375
5820416,53.9375
5824512,53.9375
5828608,53.9375
5832704,53.9375
5836800,53.9375
5840896,53.9375
5844992,53.9375
5849088,53.9375
5853184,53.9375
5857280,53.9375
5861376,53.9375
5865472,53.9375
5869568,53.9375
5873664,53.9375
5877760,53.9375
5881856,53.9375
5885952,53.9375
5890048,53.9375
5894144,53.9375
5898240,53.9375
5902336,53.9375
5906432,53.9375
5910528,53.9375
5914624,53.9375
5918720,53.9375
5922816,53.9375
5926912,53.9375
5931008,53.9375
5935104,53.9375
5939200,53.9375
5943296,53.9375
5947392,53.9375
5951488,53.9375
5955584,53.9375
5959680,53.9375
5963776,53.9375
5967872,53.9375
5971968,53.9375
5976064,53.9375
5980160,53.9375
5984256,53.9375
5988352,53.9375
5992448,53.9375
5996544,53.9375
6000640,53.9375
6004736,53.9375
6008832,53.9375
6012928,53.9375
6017024,53.9375
6021120,53.9375
6025216,53.9375
6029312,53.9375
6033408,53.9375
6037504,53.9375
6041600,53.9375
6045696,53.9375
6049792,53.9375
6053888,53.9375
6057984,53.9375
6062080,53.9375
6066176,53.9375
6070272,53.9375
6074368,53.9375
6078464,53.9375
6082560,49.420654296875
6086656,47.0546875
6090752,47.0546875
6094848,47.0546875
6098944,47.0546875
6103040,47.0546875
6107136,47.0546875
6111232,47.0546875
6115328,47.0546875
6119424,47.0546875
