env_step,returned_episode_returns
4096,0.1455078125
8192,0.41552734375
12288,0.42236328125
16384,0.460693359375
20480,0.38232421875
24576,0.434326171875
28672,0.434814453125
32768,0.4638671875
36864,0.413330078125
40960,0.40234375
45056,0.406494140625
49152,0.38623046875
53248,0.400390625
57344,0.460205078125
61440,0.485595703125
65536,0.404296875
69632,0.446533203125
73728,0.4892578125
77824,0.461669921875
81920,0.50537109375
86016,0.468017578125
90112,0.408203125
94208,0.47998046875
98304,0.419189453125
102400,0.4990234375
106496,0.460205078125
110592,0.46826171875
114688,0.515380859375
118784,0.537841796875
122880,0.471923828125
126976,0.601318359375
131072,0.563232421875
135168,0.479248046875
139264,0.49658203125
143360,0.601318359375
147456,0.547607421875
151552,0.52734375
155648,0.55859375
159744,0.495361328125
163840,0.527099609375
167936,0.552978515625
172032,0.5
176128,0.542724609375
180224,0.584228515625
184320,0.573486328125
188416,0.547607421875
192512,0.558837890625
196608,0.583251953125
200704,0.47900390625
204800,0.521240234375
208896,0.53515625
212992,0.602783203125
217088,0.59521484375
221184,0.645751953125
225280,0.57470703125
229376,0.60400390625
233472,0.736083984375
237568,0.656494140625
241664,0.622314453125
245760,0.5869140625
249856,0.614013671875
253952,0.555419921875
258048,0.696044921875
262144,0.65771484375
266240,0.605224609375
270336,0.65966796875
274432,0.681396484375
278528,0.5517578125
282624,0.602294921875
286720,0.6923828125
290816,0.693115234375
294912,0.662109375
299008,0.714111328125
303104,0.650146484375
307200,0.71533203125
311296,0.67236328125
315392,0.65771484375
319488,0.667724609375
323584,0.7353515625
327680,0.674560546875
331776,0.800048828125
335872,0.657958984375
339968,0.857177734375
344064,0.737548828125
348160,0.816162109375
352256,0.714111328125
356352,0.660888671875
360448,0.706787109375
364544,0.694580078125
368640,0.65625
372736,0.731689453125
376832,0.758544921875
380928,0.791015625
385024,0.7001953125
389120,0.738525390625
393216,0.696044921875
397312,0.76708984375
401408,0.70751953125
405504,0.744140625
409600,0.74658203125
413696,0.78515625
417792,0.7392578125
421888,0.791015625
425984,0.800048828125
430080,0.84765625
434176,0.920166015625
438272,0.814697265625
442368,0.786865234375
446464,0.868408203125
450560,0.8818359375
454656,0.89990234375
458752,0.8896484375
462848,0.893310546875
466944,0.84814453125
471040,0.7802734375
475136,0.83642578125
479232,0.880126953125
483328,0.853759765625
487424,0.9580078125
491520,0.9189453125
495616,0.867919921875
499712,0.799560546875
503808,0.82080078125
507904,0.94677734375
512000,0.984619140625
516096,0.87451171875
520192,0.90869140625
524288,0.912841796875
528384,0.8681640625
532480,0.72021484375
536576,0.903564453125
540672,1.026611328125
544768,0.990478515625
548864,1.013671875
552960,0.94677734375
557056,0.8828125
561152,0.973388671875
565248,1.109130859375
569344,0.80224609375
573440,0.92529296875
577536,0.99267578125
581632,1.004638671875
585728,1.0302734375
589824,1.091552734375
593920,0.9755859375
598016,0.83935546875
602112,1.004150390625
606208,1.01806640625
610304,1.11767578125
614400,1.2177734375
618496,1.109375
622592,1.06982421875
626688,1.1826171875
630784,1.046875
634880,1.037109375
638976,1.15576171875
643072,1.021728515625
647168,1.124755859375
651264,1.107666015625
655360,1.181884765625
659456,1.233642578125
663552,1.150634765625
667648,1.10595703125
671744,1.15380859375
675840,1.1396484375
679936,1.061767578125
684032,1.138427734375
688128,1.204833984375
692224,1.107177734375
696320,1.114013671875
700416,1.179443359375
704512,1.314697265625
708608,1.2724609375
712704,1.2099609375
716800,1.1630859375
720896,1.294921875
724992,1.293212890625
729088,1.38427734375
733184,1.329833984375
737280,1.08154296875
741376,1.130859375
745472,1.35595703125
749568,1.389404296875
753664,1.3505859375
757760,1.392333984375
761856,1.248779296875
765952,1.261962890625
770048,1.358154296875
774144,1.251708984375
778240,1.42919921875
782336,1.478271484375
786432,1.580078125
790528,1.456298828125
794624,1.288330078125
798720,1.306884765625
802816,1.30419921875
806912,1.2373046875
811008,1.39453125
815104,1.372314453125
819200,1.4267578125
823296,1.44140625
827392,1.46044921875
831488,1.488525390625
835584,1.52197265625
839680,1.559326171875
843776,1.544189453125
847872,1.38720703125
851968,1.5556640625
856064,1.717529296875
860160,1.668212890625
864256,1.599609375
868352,1.5966796875
872448,1.634521484375
876544,1.73486328125
880640,1.609375
884736,1.602783203125
888832,1.69873046875
892928,1.706787109375
897024,1.756591796875
901120,1.688720703125
905216,1.534912109375
909312,1.68408203125
913408,1.7080078125
917504,1.80029296875
921600,1.612060546875
925696,1.671875
929792,1.624755859375
933888,1.649169921875
937984,1.8349609375
942080,1.6376953125
946176,1.5849609375
950272,1.5556640625
954368,1.69580078125
958464,1.7158203125
962560,1.708984375
966656,1.844970703125
970752,1.80224609375
974848,2.12841796875
978944,2.1298828125
983040,1.82666015625
987136,1.782958984375
991232,1.94921875
995328,2.017578125
999424,2.041259765625
1003520,1.810791015625
1007616,1.963134765625
1011712,1.913818359375
1015808,1.980224609375
1019904,2.08544921875
1024000,1.805908203125
1028096,1.9609375
1032192,2.021484375
1036288,1.956298828125
1040384,2.243408203125
1044480,2.07177734375
1048576,2.046875
1052672,1.830078125
1056768,1.859375
1060864,1.91748046875
1064960,1.9580078125
1069056,1.982666015625
1073152,1.877197265625
1077248,2.010986328125
1081344,1.993896484375
1085440,2.197509765625
1089536,2.028564453125
1093632,2.009521484375
1097728,2.220703125
1101824,2.1083984375
1105920,2.14208984375
1110016,2.1904296875
1114112,1.994140625
1118208,2.004638671875
1122304,2.255859375
1126400,2.109130859375
1130496,2.248046875
1134592,2.371337890625
1138688,2.35986328125
1142784,2.33447265625
1146880,2.354248046875
1150976,2.391357421875
1155072,2.59521484375
1159168,2.582275390625
1163264,2.33642578125
1167360,2.501220703125
1171456,2.4521484375
1175552,2.593505859375
1179648,2.4814453125
1183744,2.223388671875
1187840,2.134033203125
1191936,2.142822265625
1196032,2.263671875
1200128,2.421875
1204224,2.349609375
1208320,2.39013671875
1212416,2.316650390625
1216512,2.1689453125
1220608,2.43017578125
1224704,2.767822265625
1228800,2.746337890625
1232896,2.857177734375
1236992,2.716552734375
1241088,2.6962890625
1245184,2.70263671875
1249280,2.814208984375
1253376,2.757080078125
1257472,2.6904296875
1261568,2.52783203125
1265664,2.438720703125
1269760,2.610107421875
1273856,2.869873046875
1277952,2.58935546875
1282048,2.704345703125
1286144,2.322998046875
1290240,2.224609375
1294336,2.46826171875
1298432,2.751220703125
1302528,3.031494140625
1306624,2.978759765625
1310720,2.603515625
1314816,2.51806640625
1318912,2.73876953125
1323008,2.961181640625
1327104,3.023681640625
1331200,2.83837890625
1335296,2.70263671875
1339392,2.72021484375
1343488,3.003662109375
1347584,3.545166015625
1351680,3.439697265625
1355776,3.592529296875
1359872,3.587646484375
1363968,3.487548828125
1368064,3.528076171875
1372160,3.385009765625
1376256,3.37451171875
1380352,3.399169921875
1384448,3.471435546875
1388544,3.278564453125
1392640,3.048583984375
1396736,3.12158203125
1400832,3.390625
1404928,3.56494140625
1409024,3.5048828125
1413120,3.310791015625
1417216,3.37744140625
1421312,3.358642578125
1425408,3.1884765625
1429504,3.10205078125
1433600,3.184326171875
1437696,3.487060546875
1441792,3.572265625
1445888,3.63232421875
1449984,3.617431640625
1454080,3.37939453125
1458176,3.1728515625
1462272,3.36376953125
1466368,3.611572265625
1470464,3.70068359375
1474560,3.6328125
1478656,4.0556640625
1482752,3.994873046875
1486848,3.888671875
1490944,3.71728515625
1495040,3.9423828125
1499136,4.38623046875
1503232,4.3095703125
1507328,4.137451171875
1511424,3.967041015625
1515520,4.176025390625
1519616,4.11767578125
1523712,4.229736328125
1527808,4.00390625
1531904,3.73779296875
1536000,3.848388671875
1540096,3.870849609375
1544192,3.735107421875
1548288,3.97265625
1552384,4.151611328125
1556480,4.680419921875
1560576,4.8701171875
1564672,4.598388671875
1568768,4.466796875
1572864,4.02490234375
1576960,4.05615234375
1581056,4.30712890625
1585152,4.55859375
1589248,4.13037109375
1593344,4.466552734375
1597440,4.603271484375
1601536,4.735107421875
1605632,4.837646484375
1609728,4.89794921875
1613824,4.6591796875
1617920,4.2568359375
1622016,3.970458984375
1626112,4.00048828125
1630208,4.46875
1634304,4.648681640625
1638400,4.6875
1642496,4.820068359375
1646592,4.93212890625
1650688,4.892333984375
1654784,5.07763671875
1658880,4.705078125
1662976,4.58984375
1667072,4.743896484375
1671168,4.65625
1675264,4.92138671875
1679360,4.748046875
1683456,4.649169921875
1687552,4.65283203125
1691648,4.945068359375
1695744,4.908203125
1699840,4.991455078125
1703936,5.37548828125
1708032,5.314697265625
1712128,5.269775390625
1716224,5.765869140625
1720320,5.320068359375
1724416,5.2294921875
1728512,5.0283203125
1732608,5.146240234375
1736704,5.267578125
1740800,5.91015625
1744896,5.6796875
1748992,5.732421875
1753088,5.7041015625
1757184,5.961181640625
1761280,6.562255859375
1765376,6.360107421875
1769472,6.254150390625
1773568,6.427490234375
1777664,6.143798828125
1781760,6.043212890625
1785856,5.713623046875
1789952,5.714111328125
1794048,5.5205078125
1798144,5.562255859375
1802240,5.4326171875
1806336,6.166259765625
1810432,6.038330078125
1814528,5.8662109375
1818624,5.76708984375
1822720,6.029541015625
1826816,6.341064453125
1830912,6.554443359375
1835008,6.60888671875
1839104,6.716796875
1843200,6.4921875
1847296,6.45947265625
1851392,6.646240234375
1855488,6.6416015625
1859584,6.925048828125
1863680,6.41162109375
1867776,6.574462890625
1871872,6.7734375
1875968,7.11376953125
1880064,7.542724609375
1884160,7.4130859375
1888256,7.3544921875
1892352,6.94189453125
1896448,6.720703125
1900544,7.1416015625
1904640,7.030517578125
1908736,6.787353515625
1912832,7.1103515625
1916928,7.697998046875
1921024,8.0234375
1925120,8.121826171875
1929216,7.878173828125
1933312,7.85888671875
1937408,8.0712890625
1941504,8.186279296875
1945600,7.93896484375
1949696,8.23095703125
1953792,8.45068359375
1957888,8.405517578125
1961984,8.035400390625
1966080,8.001953125
1970176,7.869140625
1974272,7.92041015625
1978368,8.136474609375
1982464,8.482421875
1986560,9.284912109375
1990656,9.75732421875
1994752,10.3447265625
1998848,10.375244140625
2002944,9.970703125
2007040,9.28759765625
2011136,8.820068359375
2015232,8.912109375
2019328,9.1220703125
2023424,9.1171875
2027520,9.1220703125
2031616,8.65625
2035712,8.90673828125
2039808,9.509765625
2043904,9.955810546875
2048000,9.835205078125
2052096,9.085693359375
2056192,8.901611328125
2060288,8.990478515625
2064384,9.45458984375
2068480,9.77880859375
2072576,9.85546875
2076672,10.111572265625
2080768,10.488525390625
2084864,10.25927734375
2088960,10.480712890625
2093056,10.669921875
2097152,11.107666015625
2101248,11.18310546875
2105344,11.6201171875
2109440,12.220703125
2113536,12.175048828125
2117632,12.22119140625
2121728,12.69140625
2125824,13.057861328125
2129920,12.654052734375
2134016,12.384765625
2138112,12.1025390625
2142208,12.262939453125
2146304,12.956298828125
2150400,13.0771484375
2154496,13.252685546875
2158592,13.663330078125
2162688,14.498779296875
2166784,15.13525390625
2170880,15.366943359375
2174976,15.177001953125
2179072,14.27197265625
2183168,13.6396484375
2187264,13.3232421875
2191360,13.114501953125
2195456,12.558837890625
2199552,12.490234375
2203648,12.95263671875
2207744,13.49267578125
2211840,13.830810546875
2215936,13.779541015625
2220032,13.98681640625
2224128,14.014892578125
2228224,13.132568359375
2232320,13.132568359375
