"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"2220032","542","542","542","3.269230842590332","3.269230842590332","3.269230842590332"
"2224128","543","543","543","3.269230842590332","3.269230842590332","3.269230842590332"
"2228224","544","544","544","3.269230842590332","3.269230842590332","3.269230842590332"
"2232320","545","545","545","3.269230842590332","3.269230842590332","3.269230842590332"
"2236416","546","546","546","3.269230842590332","3.269230842590332","3.269230842590332"
"2240512","547","547","547","3.269230842590332","3.269230842590332","3.269230842590332"
"2244608","548","548","548","3.269230842590332","3.269230842590332","3.269230842590332"
"2248704","549","549","549","3.269230842590332","3.269230842590332","3.269230842590332"
"2252800","550","550","550","3.269230842590332","3.269230842590332","3.269230842590332"
"2256896","551","551","551","3.269230842590332","3.269230842590332","3.269230842590332"
"2260992","552","552","552","3.269230842590332","3.269230842590332","3.269230842590332"
"2265088","553","553","553","3.269230842590332","3.269230842590332","3.269230842590332"
"2269184","554","554","554","3.269230842590332","3.269230842590332","3.269230842590332"
"2273280","555","555","555","3.269230842590332","3.269230842590332","3.269230842590332"
"2277376","556","556","556","3.269230842590332","3.269230842590332","3.269230842590332"
"2281472","557","557","557","3.269230842590332","3.269230842590332","3.269230842590332"
"2285568","558","558","558","3.269230842590332","3.269230842590332","3.269230842590332"
"2289664","559","559","559","3.269230842590332","3.269230842590332","3.269230842590332"
"2293760","560","560","560","3.269230842590332","3.269230842590332","3.269230842590332"
"2297856","561","561","561","3.269230842590332","3.269230842590332","3.269230842590332"
"2301952","562","562","562","3.269230842590332","3.269230842590332","3.269230842590332"
"2306048","563","563","563","3.269230842590332","3.269230842590332","3.269230842590332"
"2310144","564","564","564","3.269230842590332","3.269230842590332","3.269230842590332"
"2314240","565","565","565","3.269230842590332","3.269230842590332","3.269230842590332"
"2318336","566","566","566","3.269230842590332","3.269230842590332","3.269230842590332"
"2322432","567","567","567","3.269230842590332","3.269230842590332","3.269230842590332"
"2326528","568","568","568","3.269230842590332","3.269230842590332","3.269230842590332"
"2330624","569","569","569","3.269230842590332","3.269230842590332","3.269230842590332"
"2334720","570","570","570","3.269230842590332","3.269230842590332","3.269230842590332"
"2338816","571","571","571","3.269230842590332","3.269230842590332","3.269230842590332"
"2342912","572","572","572","3.269230842590332","3.269230842590332","3.269230842590332"
"2347008","573","573","573","3.269230842590332","3.269230842590332","3.269230842590332"
"2351104","574","574","574","3.269230842590332","3.269230842590332","3.269230842590332"
"2355200","575","575","575","3.269230842590332","3.269230842590332","3.269230842590332"
"2359296","576","576","576","3.269230842590332","3.269230842590332","3.269230842590332"
"2363392","577","577","577","3.269230842590332","3.269230842590332","3.269230842590332"
"2367488","578","578","578","3.269230842590332","3.269230842590332","3.269230842590332"
"2371584","579","579","579","3.269230842590332","3.269230842590332","3.269230842590332"
"2375680","580","580","580","3.269230842590332","3.269230842590332","3.269230842590332"
"2379776","581","581","581","3.269230842590332","3.269230842590332","3.269230842590332"
"2383872","582","582","582","3.269230842590332","3.269230842590332","3.269230842590332"
"2387968","583","583","583","3.269230842590332","3.269230842590332","3.269230842590332"
"2392064","584","584","584","3.269230842590332","3.269230842590332","3.269230842590332"
"2396160","585","585","585","3.269230842590332","3.269230842590332","3.269230842590332"
"2400256","586","586","586","3.269230842590332","3.269230842590332","3.269230842590332"
"2404352","587","587","587","3.269230842590332","3.269230842590332","3.269230842590332"
"2408448","588","588","588","3.269230842590332","3.269230842590332","3.269230842590332"
"2412544","589","589","589","3.269230842590332","3.269230842590332","3.269230842590332"
"2416640","590","590","590","3.269230842590332","3.269230842590332","3.269230842590332"
"2420736","591","591","591","3.269230842590332","3.269230842590332","3.269230842590332"
"2424832","592","592","592","3.269230842590332","3.269230842590332","3.269230842590332"
"2428928","593","593","593","3.269230842590332","3.269230842590332","3.269230842590332"
"2433024","594","594","594","3.269230842590332","3.269230842590332","3.269230842590332"
"2437120","595","595","595","3.269230842590332","3.269230842590332","3.269230842590332"
"2441216","596","596","596","3.269230842590332","3.269230842590332","3.269230842590332"
"2445312","597","597","597","3.269230842590332","3.269230842590332","3.269230842590332"
"2449408","598","598","598","3.269230842590332","3.269230842590332","3.269230842590332"
"2453504","599","599","599","3.269230842590332","3.269230842590332","3.269230842590332"
"2457600","600","600","600","3.269230842590332","3.269230842590332","3.269230842590332"
"2461696","601","601","601","3.269230842590332","3.269230842590332","3.269230842590332"
"2465792","602","602","602","3.269230842590332","3.269230842590332","3.269230842590332"
"2469888","603","603","603","3.269230842590332","3.269230842590332","3.269230842590332"
"2473984","604","604","604","3.269230842590332","3.269230842590332","3.269230842590332"
"2478080","605","605","605","3.269230842590332","3.269230842590332","3.269230842590332"
"2482176","606","606","606","3.269230842590332","3.269230842590332","3.269230842590332"
"2486272","607","607","607","3.269230842590332","3.269230842590332","3.269230842590332"
"2490368","608","608","608","3.269230842590332","3.269230842590332","3.269230842590332"
"2494464","609","609","609","3.269230842590332","3.269230842590332","3.269230842590332"
"2498560","610","610","610","3.269230842590332","3.269230842590332","3.269230842590332"
"2502656","611","611","611","3.269230842590332","3.269230842590332","3.269230842590332"
"2506752","612","612","612","3.269230842590332","3.269230842590332","3.269230842590332"
"2510848","613","613","613","3.269230842590332","3.269230842590332","3.269230842590332"
"2514944","614","614","614","3.269230842590332","3.269230842590332","3.269230842590332"
"2519040","615","615","615","3.269230842590332","3.269230842590332","3.269230842590332"
"2523136","616","616","616","3.269230842590332","3.269230842590332","3.269230842590332"
"2527232","617","617","617","3.269230842590332","3.269230842590332","3.269230842590332"
"2531328","618","618","618","3.269230842590332","3.269230842590332","3.269230842590332"
"2535424","619","619","619","3.269230842590332","3.269230842590332","3.269230842590332"
"2539520","620","620","620","3.269230842590332","3.269230842590332","3.269230842590332"
"2543616","621","621","621","3.269230842590332","3.269230842590332","3.269230842590332"
"2547712","622","622","622","3.269230842590332","3.269230842590332","3.269230842590332"
"2551808","623","623","623","3.269230842590332","3.269230842590332","3.269230842590332"
"2555904","624","624","624","3.269230842590332","3.269230842590332","3.269230842590332"
"2560000","625","625","625","3.269230842590332","3.269230842590332","3.269230842590332"
"2564096","626","626","626","3.269230842590332","3.269230842590332","3.269230842590332"
"2568192","627","627","627","3.269230842590332","3.269230842590332","3.269230842590332"
"2572288","628","628","628","3.269230842590332","3.269230842590332","3.269230842590332"
"2576384","629","629","629","3.269230842590332","3.269230842590332","3.269230842590332"
"2580480","630","630","630","3.269230842590332","3.269230842590332","3.269230842590332"
"2584576","631","631","631","3.269230842590332","3.269230842590332","3.269230842590332"
"2588672","632","632","632","3.269230842590332","3.269230842590332","3.269230842590332"
"2592768","633","633","633","3.269230842590332","3.269230842590332","3.269230842590332"
"2596864","634","634","634","3.269230842590332","3.269230842590332","3.269230842590332"
"2600960","635","635","635","3.269230842590332","3.269230842590332","3.269230842590332"
"2605056","636","636","636","3.269230842590332","3.269230842590332","3.269230842590332"
"2609152","637","637","637","3.269230842590332","3.269230842590332","3.269230842590332"
"2613248","638","638","638","3.269230842590332","3.269230842590332","3.269230842590332"
"2617344","639","639","639","3.269230842590332","3.269230842590332","3.269230842590332"
"2621440","640","640","640","3.269230842590332","3.269230842590332","3.269230842590332"
"2625536","641","641","641","3.269230842590332","3.269230842590332","3.269230842590332"
"2629632","642","642","642","3.269230842590332","3.269230842590332","3.269230842590332"
"2633728","643","643","643","3.269230842590332","3.269230842590332","3.269230842590332"
"2637824","644","644","644","3.269230842590332","3.269230842590332","3.269230842590332"
"2641920","645","645","645","3.269230842590332","3.269230842590332","3.269230842590332"
"2646016","646","646","646","3.269230842590332","3.269230842590332","3.269230842590332"
"2650112","647","647","647","3.269230842590332","3.269230842590332","3.269230842590332"
"2654208","648","648","648","3.269230842590332","3.269230842590332","3.269230842590332"
"2658304","649","649","649","3.269230842590332","3.269230842590332","3.269230842590332"
"2662400","650","650","650","3.269230842590332","3.269230842590332","3.269230842590332"
"2666496","651","651","651","3.269230842590332","3.269230842590332","3.269230842590332"
"2670592","652","652","652","3.269230842590332","3.269230842590332","3.269230842590332"
"2674688","653","653","653","3.269230842590332","3.269230842590332","3.269230842590332"
"2678784","654","654","654","3.269230842590332","3.269230842590332","3.269230842590332"
"2682880","655","655","655","3.269230842590332","3.269230842590332","3.269230842590332"
"2686976","656","656","656","3.269230842590332","3.269230842590332","3.269230842590332"
"2691072","657","657","657","3.269230842590332","3.269230842590332","3.269230842590332"
"2695168","658","658","658","3.269230842590332","3.269230842590332","3.269230842590332"
"2699264","659","659","659","3.269230842590332","3.269230842590332","3.269230842590332"
"2703360","660","660","660","3.269230842590332","3.269230842590332","3.269230842590332"
"2707456","661","661","661","3.269230842590332","3.269230842590332","3.269230842590332"
"2711552","662","662","662","3.269230842590332","3.269230842590332","3.269230842590332"
"2715648","663","663","663","3.269230842590332","3.269230842590332","3.269230842590332"
"2719744","664","664","664","3.269230842590332","3.269230842590332","3.269230842590332"
"2723840","665","665","665","3.269230842590332","3.269230842590332","3.269230842590332"
"2727936","666","666","666","3.269230842590332","3.269230842590332","3.269230842590332"
"2732032","667","667","667","3.269230842590332","3.269230842590332","3.269230842590332"
"2736128","668","668","668","3.269230842590332","3.269230842590332","3.269230842590332"
"2740224","669","669","669","3.269230842590332","3.269230842590332","3.269230842590332"
"2744320","670","670","670","3.269230842590332","3.269230842590332","3.269230842590332"
"2748416","671","671","671","3.269230842590332","3.269230842590332","3.269230842590332"
"2752512","672","672","672","3.269230842590332","3.269230842590332","3.269230842590332"
"2756608","673","673","673","3.269230842590332","3.269230842590332","3.269230842590332"
"2760704","674","674","674","3.269230842590332","3.269230842590332","3.269230842590332"
"2764800","675","675","675","3.269230842590332","3.269230842590332","3.269230842590332"
"2768896","676","676","676","3.269230842590332","3.269230842590332","3.269230842590332"
"2772992","677","677","677","3.269230842590332","3.269230842590332","3.269230842590332"
"2777088","678","678","678","3.269230842590332","3.269230842590332","3.269230842590332"
"2781184","679","679","679","3.269230842590332","3.269230842590332","3.269230842590332"
"2785280","680","680","680","3.269230842590332","3.269230842590332","3.269230842590332"
"2789376","681","681","681","3.269230842590332","3.269230842590332","3.269230842590332"
"2793472","682","682","682","3.269230842590332","3.269230842590332","3.269230842590332"
"2797568","683","683","683","3.269230842590332","3.269230842590332","3.269230842590332"
"2801664","684","684","684","3.269230842590332","3.269230842590332","3.269230842590332"
"2805760","685","685","685","3.269230842590332","3.269230842590332","3.269230842590332"
"2809856","686","686","686","3.269230842590332","3.269230842590332","3.269230842590332"
"2813952","687","687","687","3.269230842590332","3.269230842590332","3.269230842590332"
"2818048","688","688","688","3.269230842590332","3.269230842590332","3.269230842590332"
"2822144","689","689","689","3.269230842590332","3.269230842590332","3.269230842590332"
"2826240","690","690","690","3.269230842590332","3.269230842590332","3.269230842590332"
"2830336","691","691","691","3.269230842590332","3.269230842590332","3.269230842590332"
"2834432","692","692","692","3.269230842590332","3.269230842590332","3.269230842590332"
"2838528","693","693","693","3.269230842590332","3.269230842590332","3.269230842590332"
"2842624","694","694","694","3.269230842590332","3.269230842590332","3.269230842590332"
"2846720","695","695","695","3.269230842590332","3.269230842590332","3.269230842590332"
"2850816","696","696","696","3.269230842590332","3.269230842590332","3.269230842590332"
"2854912","697","697","697","3.269230842590332","3.269230842590332","3.269230842590332"
"2859008","698","698","698","3.269230842590332","3.269230842590332","3.269230842590332"
"2863104","699","699","699","3.269230842590332","3.269230842590332","3.269230842590332"
"2867200","700","700","700","3.269230842590332","3.269230842590332","3.269230842590332"
"2871296","701","701","701","3.269230842590332","3.269230842590332","3.269230842590332"
"2875392","702","702","702","3.269230842590332","3.269230842590332","3.269230842590332"
"2879488","703","703","703","3.269230842590332","3.269230842590332","3.269230842590332"
"2883584","704","704","704","3.269230842590332","3.269230842590332","3.269230842590332"
"2887680","705","705","705","3.269230842590332","3.269230842590332","3.269230842590332"
"2891776","706","706","706","3.269230842590332","3.269230842590332","3.269230842590332"
"2895872","707","707","707","3.269230842590332","3.269230842590332","3.269230842590332"
"2899968","708","708","708","3.269230842590332","3.269230842590332","3.269230842590332"
"2904064","709","709","709","3.269230842590332","3.269230842590332","3.269230842590332"
"2908160","710","710","710","3.269230842590332","3.269230842590332","3.269230842590332"
"2912256","711","711","711","3.269230842590332","3.269230842590332","3.269230842590332"
"2916352","712","712","712","3.269230842590332","3.269230842590332","3.269230842590332"
"2920448","713","713","713","3.269230842590332","3.269230842590332","3.269230842590332"
"2924544","714","714","714","3.269230842590332","3.269230842590332","3.269230842590332"
"2928640","715","715","715","3.269230842590332","3.269230842590332","3.269230842590332"
"2932736","716","716","716","3.269230842590332","3.269230842590332","3.269230842590332"
"2936832","717","717","717","3.269230842590332","3.269230842590332","3.269230842590332"
"2940928","718","718","718","3.269230842590332","3.269230842590332","3.269230842590332"
"2945024","719","719","719","3.269230842590332","3.269230842590332","3.269230842590332"
"2949120","720","720","720","3.269230842590332","3.269230842590332","3.269230842590332"
"2953216","721","721","721","3.269230842590332","3.269230842590332","3.269230842590332"
"2957312","722","722","722","3.269230842590332","3.269230842590332","3.269230842590332"
"2961408","723","723","723","3.269230842590332","3.269230842590332","3.269230842590332"
"2965504","724","724","724","3.269230842590332","3.269230842590332","3.269230842590332"
"2969600","725","725","725","3.269230842590332","3.269230842590332","3.269230842590332"
"2973696","726","726","726","3.269230842590332","3.269230842590332","3.269230842590332"
"2977792","727","727","727","3.269230842590332","3.269230842590332","3.269230842590332"
"2981888","728","728","728","3.269230842590332","3.269230842590332","3.269230842590332"
"2985984","729","729","729","3.269230842590332","3.269230842590332","3.269230842590332"
"2990080","730","730","730","3.269230842590332","3.269230842590332","3.269230842590332"
"2994176","731","731","731","3.269230842590332","3.269230842590332","3.269230842590332"
"2998272","732","732","732","27.636363983154297","27.636363983154297","27.636363983154297"
"3002368","733","733","733","27.636363983154297","27.636363983154297","27.636363983154297"
"3006464","734","734","734","27.636363983154297","27.636363983154297","27.636363983154297"
"3010560","735","735","735","27.636363983154297","27.636363983154297","27.636363983154297"
"3014656","736","736","736","27.636363983154297","27.636363983154297","27.636363983154297"
"3018752","737","737","737","27.636363983154297","27.636363983154297","27.636363983154297"
"3022848","738","738","738","27.636363983154297","27.636363983154297","27.636363983154297"
"3026944","739","739","739","27.636363983154297","27.636363983154297","27.636363983154297"
"3031040","740","740","740","27.636363983154297","27.636363983154297","27.636363983154297"
"3035136","741","741","741","27.636363983154297","27.636363983154297","27.636363983154297"
"3039232","742","742","742","27.636363983154297","27.636363983154297","27.636363983154297"
"3043328","743","743","743","27.636363983154297","27.636363983154297","27.636363983154297"
"3047424","744","744","744","27.636363983154297","27.636363983154297","27.636363983154297"
"3051520","745","745","745","27.636363983154297","27.636363983154297","27.636363983154297"
"3055616","746","746","746","27.636363983154297","27.636363983154297","27.636363983154297"
"3059712","747","747","747","27.636363983154297","27.636363983154297","27.636363983154297"
"3063808","748","748","748","27.636363983154297","27.636363983154297","27.636363983154297"
"3067904","749","749","749","27.636363983154297","27.636363983154297","27.636363983154297"
"3072000","750","750","750","27.636363983154297","27.636363983154297","27.636363983154297"
"3076096","751","751","751","27.636363983154297","27.636363983154297","27.636363983154297"
"3080192","752","752","752","27.636363983154297","27.636363983154297","27.636363983154297"
"3084288","753","753","753","27.636363983154297","27.636363983154297","27.636363983154297"
"3088384","754","754","754","27.636363983154297","27.636363983154297","27.636363983154297"
"3092480","755","755","755","27.636363983154297","27.636363983154297","27.636363983154297"
"3096576","756","756","756","27.636363983154297","27.636363983154297","27.636363983154297"
"3100672","757","757","757","27.636363983154297","27.636363983154297","27.636363983154297"
"3104768","758","758","758","27.636363983154297","27.636363983154297","27.636363983154297"
"3108864","759","759","759","27.636363983154297","27.636363983154297","27.636363983154297"
"3112960","760","760","760","27.636363983154297","27.636363983154297","27.636363983154297"
"3117056","761","761","761","27.636363983154297","27.636363983154297","27.636363983154297"
"3121152","762","762","762","27.636363983154297","27.636363983154297","27.636363983154297"
"3125248","763","763","763","27.636363983154297","27.636363983154297","27.636363983154297"
"3129344","764","764","764","27.636363983154297","27.636363983154297","27.636363983154297"
"3133440","765","765","765","27.636363983154297","27.636363983154297","27.636363983154297"
"3137536","766","766","766","27.636363983154297","27.636363983154297","27.636363983154297"
"3141632","767","767","767","27.636363983154297","27.636363983154297","27.636363983154297"
"3145728","768","768","768","27.636363983154297","27.636363983154297","27.636363983154297"
"3149824","769","769","769","27.636363983154297","27.636363983154297","27.636363983154297"
"3153920","770","770","770","27.636363983154297","27.636363983154297","27.636363983154297"
"3158016","771","771","771","27.636363983154297","27.636363983154297","27.636363983154297"
"3162112","772","772","772","27.636363983154297","27.636363983154297","27.636363983154297"
"3166208","773","773","773","27.636363983154297","27.636363983154297","27.636363983154297"
"3170304","774","774","774","27.636363983154297","27.636363983154297","27.636363983154297"
"3174400","775","775","775","27.636363983154297","27.636363983154297","27.636363983154297"
"3178496","776","776","776","27.636363983154297","27.636363983154297","27.636363983154297"
"3182592","777","777","777","27.636363983154297","27.636363983154297","27.636363983154297"
"3186688","778","778","778","27.636363983154297","27.636363983154297","27.636363983154297"
"3190784","779","779","779","27.636363983154297","27.636363983154297","27.636363983154297"
"3194880","780","780","780","27.636363983154297","27.636363983154297","27.636363983154297"
"3198976","781","781","781","27.636363983154297","27.636363983154297","27.636363983154297"
"3203072","782","782","782","27.636363983154297","27.636363983154297","27.636363983154297"
"3207168","783","783","783","27.636363983154297","27.636363983154297","27.636363983154297"
"3211264","784","784","784","27.636363983154297","27.636363983154297","27.636363983154297"
"3215360","785","785","785","27.636363983154297","27.636363983154297","27.636363983154297"
"3219456","786","786","786","27.636363983154297","27.636363983154297","27.636363983154297"
"3223552","787","787","787","27.636363983154297","27.636363983154297","27.636363983154297"
"3227648","788","788","788","27.636363983154297","27.636363983154297","27.636363983154297"
"3231744","789","789","789","27.636363983154297","27.636363983154297","27.636363983154297"
"3235840","790","790","790","27.636363983154297","27.636363983154297","27.636363983154297"
"3239936","791","791","791","27.636363983154297","27.636363983154297","27.636363983154297"
"3244032","792","792","792","27.636363983154297","27.636363983154297","27.636363983154297"
"3248128","793","793","793","27.636363983154297","27.636363983154297","27.636363983154297"
"3252224","794","794","794","27.636363983154297","27.636363983154297","27.636363983154297"
"3256320","795","795","795","27.636363983154297","27.636363983154297","27.636363983154297"
"3260416","796","796","796","27.636363983154297","27.636363983154297","27.636363983154297"
"3264512","797","797","797","27.636363983154297","27.636363983154297","27.636363983154297"
"3268608","798","798","798","27.636363983154297","27.636363983154297","27.636363983154297"
"3272704","799","799","799","27.636363983154297","27.636363983154297","27.636363983154297"
"3276800","800","800","800","27.636363983154297","27.636363983154297","27.636363983154297"
"3280896","801","801","801","27.636363983154297","27.636363983154297","27.636363983154297"
"3284992","802","802","802","27.636363983154297","27.636363983154297","27.636363983154297"
"3289088","803","803","803","27.636363983154297","27.636363983154297","27.636363983154297"
"3293184","804","804","804","27.636363983154297","27.636363983154297","27.636363983154297"
"3297280","805","805","805","27.636363983154297","27.636363983154297","27.636363983154297"
"3301376","806","806","806","27.636363983154297","27.636363983154297","27.636363983154297"
"3305472","807","807","807","27.636363983154297","27.636363983154297","27.636363983154297"
"3309568","808","808","808","27.636363983154297","27.636363983154297","27.636363983154297"
"3313664","809","809","809","27.636363983154297","27.636363983154297","27.636363983154297"
"3317760","810","810","810","27.636363983154297","27.636363983154297","27.636363983154297"
"3321856","811","811","811","27.636363983154297","27.636363983154297","27.636363983154297"
"3325952","812","812","812","27.636363983154297","27.636363983154297","27.636363983154297"
"3330048","813","813","813","27.636363983154297","27.636363983154297","27.636363983154297"
"3334144","814","814","814","27.636363983154297","27.636363983154297","27.636363983154297"
"3338240","815","815","815","27.636363983154297","27.636363983154297","27.636363983154297"
"3342336","816","816","816","27.636363983154297","27.636363983154297","27.636363983154297"
"3346432","817","817","817","27.636363983154297","27.636363983154297","27.636363983154297"
"3350528","818","818","818","27.636363983154297","27.636363983154297","27.636363983154297"
"3354624","819","819","819","27.636363983154297","27.636363983154297","27.636363983154297"
"3358720","820","820","820","27.636363983154297","27.636363983154297","27.636363983154297"
"3362816","821","821","821","27.636363983154297","27.636363983154297","27.636363983154297"
"3366912","822","822","822","27.636363983154297","27.636363983154297","27.636363983154297"
"3371008","823","823","823","27.636363983154297","27.636363983154297","27.636363983154297"
"3375104","824","824","824","27.636363983154297","27.636363983154297","27.636363983154297"
"3379200","825","825","825","27.636363983154297","27.636363983154297","27.636363983154297"
"3383296","826","826","826","27.636363983154297","27.636363983154297","27.636363983154297"
"3387392","827","827","827","27.636363983154297","27.636363983154297","27.636363983154297"
"3391488","828","828","828","27.636363983154297","27.636363983154297","27.636363983154297"
"3395584","829","829","829","27.636363983154297","27.636363983154297","27.636363983154297"
"3399680","830","830","830","27.636363983154297","27.636363983154297","27.636363983154297"
"3403776","831","831","831","27.636363983154297","27.636363983154297","27.636363983154297"
"3407872","832","832","832","27.636363983154297","27.636363983154297","27.636363983154297"
"3411968","833","833","833","27.636363983154297","27.636363983154297","27.636363983154297"
"3416064","834","834","834","27.636363983154297","27.636363983154297","27.636363983154297"
"3420160","835","835","835","27.636363983154297","27.636363983154297","27.636363983154297"
"3424256","836","836","836","27.636363983154297","27.636363983154297","27.636363983154297"
"3428352","837","837","837","27.636363983154297","27.636363983154297","27.636363983154297"
"3432448","838","838","838","27.636363983154297","27.636363983154297","27.636363983154297"
"3436544","839","839","839","27.636363983154297","27.636363983154297","27.636363983154297"
"3440640","840","840","840","27.636363983154297","27.636363983154297","27.636363983154297"
"3444736","841","841","841","27.636363983154297","27.636363983154297","27.636363983154297"
"3448832","842","842","842","27.636363983154297","27.636363983154297","27.636363983154297"
"3452928","843","843","843","27.636363983154297","27.636363983154297","27.636363983154297"
"3457024","844","844","844","27.636363983154297","27.636363983154297","27.636363983154297"
"3461120","845","845","845","27.636363983154297","27.636363983154297","27.636363983154297"
"3465216","846","846","846","27.636363983154297","27.636363983154297","27.636363983154297"
"3469312","847","847","847","27.636363983154297","27.636363983154297","27.636363983154297"
"3473408","848","848","848","27.636363983154297","27.636363983154297","27.636363983154297"
"3477504","849","849","849","27.636363983154297","27.636363983154297","27.636363983154297"
"3481600","850","850","850","27.636363983154297","27.636363983154297","27.636363983154297"
"3485696","851","851","851","27.636363983154297","27.636363983154297","27.636363983154297"
"3489792","852","852","852","27.636363983154297","27.636363983154297","27.636363983154297"
"3493888","853","853","853","27.636363983154297","27.636363983154297","27.636363983154297"
"3497984","854","854","854","27.636363983154297","27.636363983154297","27.636363983154297"
"3502080","855","855","855","27.636363983154297","27.636363983154297","27.636363983154297"
"3506176","856","856","856","27.636363983154297","27.636363983154297","27.636363983154297"
"3510272","857","857","857","27.636363983154297","27.636363983154297","27.636363983154297"
"3514368","858","858","858","27.636363983154297","27.636363983154297","27.636363983154297"
"3518464","859","859","859","27.636363983154297","27.636363983154297","27.636363983154297"
"3522560","860","860","860","27.636363983154297","27.636363983154297","27.636363983154297"
"3526656","861","861","861","27.636363983154297","27.636363983154297","27.636363983154297"
"3530752","862","862","862","27.636363983154297","27.636363983154297","27.636363983154297"
"3534848","863","863","863","27.636363983154297","27.636363983154297","27.636363983154297"
"3538944","864","864","864","27.636363983154297","27.636363983154297","27.636363983154297"
"3543040","865","865","865","27.636363983154297","27.636363983154297","27.636363983154297"
"3547136","866","866","866","27.636363983154297","27.636363983154297","27.636363983154297"
"3551232","867","867","867","27.636363983154297","27.636363983154297","27.636363983154297"
"3555328","868","868","868","27.636363983154297","27.636363983154297","27.636363983154297"
"3559424","869","869","869","27.636363983154297","27.636363983154297","27.636363983154297"
"3563520","870","870","870","27.636363983154297","27.636363983154297","27.636363983154297"
"3567616","871","871","871","27.636363983154297","27.636363983154297","27.636363983154297"
"3571712","872","872","872","27.636363983154297","27.636363983154297","27.636363983154297"
"3575808","873","873","873","27.636363983154297","27.636363983154297","27.636363983154297"
"3579904","874","874","874","27.636363983154297","27.636363983154297","27.636363983154297"
"3584000","875","875","875","27.636363983154297","27.636363983154297","27.636363983154297"
"3588096","876","876","876","27.636363983154297","27.636363983154297","27.636363983154297"
"3592192","877","877","877","27.636363983154297","27.636363983154297","27.636363983154297"
"3596288","878","878","878","27.636363983154297","27.636363983154297","27.636363983154297"
"3600384","879","879","879","27.636363983154297","27.636363983154297","27.636363983154297"
"3604480","880","880","880","27.636363983154297","27.636363983154297","27.636363983154297"
"3608576","881","881","881","27.636363983154297","27.636363983154297","27.636363983154297"
"3612672","882","882","882","27.636363983154297","27.636363983154297","27.636363983154297"
"3616768","883","883","883","27.636363983154297","27.636363983154297","27.636363983154297"
"3620864","884","884","884","27.636363983154297","27.636363983154297","27.636363983154297"
"3624960","885","885","885","27.636363983154297","27.636363983154297","27.636363983154297"
"3629056","886","886","886","27.636363983154297","27.636363983154297","27.636363983154297"
"3633152","887","887","887","27.636363983154297","27.636363983154297","27.636363983154297"
"3637248","888","888","888","27.636363983154297","27.636363983154297","27.636363983154297"
"3641344","889","889","889","27.636363983154297","27.636363983154297","27.636363983154297"
"3645440","890","890","890","27.636363983154297","27.636363983154297","27.636363983154297"
"3649536","891","891","891","27.636363983154297","27.636363983154297","27.636363983154297"
"3653632","892","892","892","27.636363983154297","27.636363983154297","27.636363983154297"
"3657728","893","893","893","27.636363983154297","27.636363983154297","27.636363983154297"
"3661824","894","894","894","27.636363983154297","27.636363983154297","27.636363983154297"
"3665920","895","895","895","27.636363983154297","27.636363983154297","27.636363983154297"
"3670016","896","896","896","27.636363983154297","27.636363983154297","27.636363983154297"
"3674112","897","897","897","27.636363983154297","27.636363983154297","27.636363983154297"
"3678208","898","898","898","27.636363983154297","27.636363983154297","27.636363983154297"
"3682304","899","899","899","27.636363983154297","27.636363983154297","27.636363983154297"
"3686400","900","900","900","27.636363983154297","27.636363983154297","27.636363983154297"
"3690496","901","901","901","27.636363983154297","27.636363983154297","27.636363983154297"
"3694592","902","902","902","27.636363983154297","27.636363983154297","27.636363983154297"
"3698688","903","903","903","27.636363983154297","27.636363983154297","27.636363983154297"
"3702784","904","904","904","27.636363983154297","27.636363983154297","27.636363983154297"
"3706880","905","905","905","27.636363983154297","27.636363983154297","27.636363983154297"
"3710976","906","906","906","27.636363983154297","27.636363983154297","27.636363983154297"
"3715072","907","907","907","27.636363983154297","27.636363983154297","27.636363983154297"
"3719168","908","908","908","27.636363983154297","27.636363983154297","27.636363983154297"
"3723264","909","909","909","27.636363983154297","27.636363983154297","27.636363983154297"
"3727360","910","910","910","27.636363983154297","27.636363983154297","27.636363983154297"
"3731456","911","911","911","27.636363983154297","27.636363983154297","27.636363983154297"
"3735552","912","912","912","27.636363983154297","27.636363983154297","27.636363983154297"
"3739648","913","913","913","27.636363983154297","27.636363983154297","27.636363983154297"
"3743744","914","914","914","27.636363983154297","27.636363983154297","27.636363983154297"
"3747840","915","915","915","27.636363983154297","27.636363983154297","27.636363983154297"
"3751936","916","916","916","27.636363983154297","27.636363983154297","27.636363983154297"
"3756032","917","917","917","27.636363983154297","27.636363983154297","27.636363983154297"
"3760128","918","918","918","27.636363983154297","27.636363983154297","27.636363983154297"
"3764224","919","919","919","27.636363983154297","27.636363983154297","27.636363983154297"
"3768320","920","920","920","27.636363983154297","27.636363983154297","27.636363983154297"
"3772416","921","921","921","27.636363983154297","27.636363983154297","27.636363983154297"
"3776512","922","922","922","27.636363983154297","27.636363983154297","27.636363983154297"
"3780608","923","923","923","27.636363983154297","27.636363983154297","27.636363983154297"
