env_step,test_returned_episode_returns
4096,3.0
8192,3.0
12288,3.0
16384,3.0
20480,3.0
24576,3.0
28672,3.0
32768,3.0
36864,3.0
40960,3.0
45056,3.0
49152,3.0
53248,3.0
57344,3.0
61440,3.0
65536,3.0
69632,3.0
73728,3.0
77824,3.0
81920,3.0
86016,3.0
90112,3.0
94208,3.0
98304,3.0
102400,3.0
106496,3.0
110592,3.0
114688,3.0
118784,3.0
122880,3.0
126976,3.0
131072,3.0
135168,3.0
139264,3.0
143360,3.0
147456,3.0
151552,3.0
155648,3.0
159744,3.0
163840,3.0
167936,3.0
172032,3.0
176128,3.0
180224,3.0
184320,3.0
188416,3.0
192512,3.0
196608,3.0
200704,3.0
204800,3.0
208896,3.0
212992,3.0
217088,3.0
221184,3.0
225280,3.0
229376,3.0
233472,3.0
237568,3.0
241664,3.0
245760,3.0
249856,3.0
253952,3.0
258048,3.0
262144,3.0
266240,3.0
270336,3.0
274432,3.0
278528,3.0
282624,3.0
286720,3.0
290816,3.0
294912,3.0
299008,3.0
303104,3.0
307200,3.0
311296,3.0
315392,3.0
319488,3.0
323584,3.0
327680,3.0
331776,3.0
335872,3.0
339968,3.0
344064,3.0
348160,3.0
352256,3.0
356352,3.0
360448,3.0
364544,3.0
368640,3.0
372736,3.0
376832,3.0
380928,3.0
385024,3.0
389120,3.0
393216,3.0
397312,3.0
401408,3.0
405504,3.0
409600,3.0
413696,3.0
417792,3.0
421888,3.0
425984,3.0
430080,3.0
434176,3.0
438272,3.0
442368,3.0
446464,3.0
450560,3.0
454656,3.0
458752,3.0
462848,3.0
466944,3.0
471040,3.0
475136,3.0
479232,3.0
483328,3.0
487424,3.0
491520,3.0
495616,3.0
499712,3.0
503808,3.0
507904,3.0
512000,3.0
516096,3.0
520192,3.0
524288,3.0
528384,3.0
532480,3.0
536576,3.0
540672,3.0
544768,3.0
548864,3.0
552960,3.0
557056,3.0
561152,3.0
565248,3.0
569344,3.0
573440,3.0
577536,3.0
581632,3.0
585728,3.0
589824,3.0
593920,3.0
598016,3.0
602112,3.0
606208,3.0
610304,3.0
614400,3.0
618496,3.0
622592,3.0
626688,3.0
630784,3.0
634880,3.0
638976,3.0
643072,3.0
647168,3.0
651264,3.0
655360,3.0
659456,3.0
663552,3.0
667648,3.0
671744,3.0
675840,3.0
679936,3.0
684032,3.0
688128,3.0
692224,3.0
696320,3.0
700416,3.0
704512,3.0
708608,3.0
712704,3.0
716800,3.0
720896,3.0
724992,3.0
729088,3.0
733184,3.0
737280,3.0
741376,3.0
745472,3.0
749568,3.0
753664,3.0
757760,3.0
761856,3.0
765952,3.0
770048,3.0
774144,3.0
778240,3.0
782336,3.0
786432,3.0
790528,3.0
794624,3.0
798720,3.0
802816,3.0
806912,3.0
811008,3.0
815104,3.0
819200,3.0
823296,3.0
827392,3.0
831488,3.0
835584,3.0
839680,3.0
843776,3.0
847872,3.0
851968,3.0
856064,3.0
860160,3.0
864256,3.0
868352,3.0
872448,3.0
876544,3.0
880640,3.0
884736,3.0
888832,3.0
892928,3.0
897024,3.0
901120,3.0
905216,3.0
909312,3.0
913408,3.0
917504,3.0
921600,3.0
925696,3.0
929792,3.0
933888,3.0
937984,3.0
942080,3.0
946176,3.0
950272,3.0
954368,3.0
958464,3.0
962560,3.0
966656,3.0
970752,3.0
974848,3.0
978944,3.0
983040,3.0
987136,3.0
991232,3.0
995328,3.0
999424,3.0
1003520,3.0
1007616,3.0
1011712,3.0
1015808,3.0
1019904,3.0
1024000,3.0
1028096,3.0
1032192,3.0
1036288,3.0
1040384,3.0
1044480,3.0
1048576,3.0
1052672,3.0
1056768,3.0
1060864,3.0
1064960,3.0
1069056,3.0
1073152,3.0
1077248,3.0
1081344,3.0
1085440,3.0
1089536,3.0
1093632,3.0
1097728,24.000001907348636
1101824,24.000001907348636
1105920,24.000001907348636
1110016,24.000001907348636
1114112,24.000001907348636
1118208,24.000001907348636
1122304,24.000001907348636
1126400,24.000001907348636
1130496,24.000001907348636
