"env_step","pqn_Asterix-MinAtar - _step","pqn_Asterix-MinAtar - _step__MIN","pqn_Asterix-MinAtar - _step__MAX","pqn_Asterix-MinAtar - returned_episode_returns","pqn_Asterix-MinAtar - returned_episode_returns__MIN","pqn_Asterix-MinAtar - returned_episode_returns__MAX"
"372736","91","91","91","0.578857421875","0.578857421875","0.578857421875"
"376832","92","92","92","0.52685546875","0.52685546875","0.52685546875"
"380928","93","93","93","0.449951171875","0.449951171875","0.449951171875"
"385024","94","94","94","0.480224609375","0.480224609375","0.480224609375"
"389120","95","95","95","0.54638671875","0.54638671875","0.54638671875"
"393216","96","96","96","0.57861328125","0.57861328125","0.57861328125"
"397312","97","97","97","0.491943359375","0.491943359375","0.491943359375"
"401408","98","98","98","0.4658203125","0.4658203125","0.4658203125"
"405504","99","99","99","0.51171875","0.51171875","0.51171875"
"409600","100","100","100","0.588623046875","0.588623046875","0.588623046875"
"413696","101","101","101","0.544677734375","0.544677734375","0.544677734375"
"417792","102","102","102","0.60009765625","0.60009765625","0.60009765625"
"421888","103","103","103","0.6171875","0.6171875","0.6171875"
"425984","104","104","104","0.568603515625","0.568603515625","0.568603515625"
"430080","105","105","105","0.61328125","0.61328125","0.61328125"
"434176","106","106","106","0.5419921875","0.5419921875","0.5419921875"
"438272","107","107","107","0.449951171875","0.449951171875","0.449951171875"
"442368","108","108","108","0.501708984375","0.501708984375","0.501708984375"
"446464","109","109","109","0.444091796875","0.444091796875","0.444091796875"
"450560","110","110","110","0.525390625","0.525390625","0.525390625"
"454656","111","111","111","0.50048828125","0.50048828125","0.50048828125"
"458752","112","112","112","0.501220703125","0.501220703125","0.501220703125"
"462848","113","113","113","0.548828125","0.548828125","0.548828125"
"466944","114","114","114","0.563720703125","0.563720703125","0.563720703125"
"471040","115","115","115","0.576904296875","0.576904296875","0.576904296875"
"475136","116","116","116","0.5595703125","0.5595703125","0.5595703125"
"479232","117","117","117","0.547607421875","0.547607421875","0.547607421875"
"483328","118","118","118","0.518310546875","0.518310546875","0.518310546875"
"487424","119","119","119","0.57568359375","0.57568359375","0.57568359375"
"491520","120","120","120","0.57275390625","0.57275390625","0.57275390625"
"495616","121","121","121","0.657470703125","0.657470703125","0.657470703125"
"499712","122","122","122","0.657958984375","0.657958984375","0.657958984375"
"503808","123","123","123","0.6142578125","0.6142578125","0.6142578125"
"507904","124","124","124","0.563720703125","0.563720703125","0.563720703125"
"512000","125","125","125","0.685546875","0.685546875","0.685546875"
"516096","126","126","126","0.597412109375","0.597412109375","0.597412109375"
"520192","127","127","127","0.555419921875","0.555419921875","0.555419921875"
"524288","128","128","128","0.52783203125","0.52783203125","0.52783203125"
"528384","129","129","129","0.546142578125","0.546142578125","0.546142578125"
"532480","130","130","130","0.5693359375","0.5693359375","0.5693359375"
"536576","131","131","131","0.57763671875","0.57763671875","0.57763671875"
"540672","132","132","132","0.75244140625","0.75244140625","0.75244140625"
"544768","133","133","133","0.82568359375","0.82568359375","0.82568359375"
"548864","134","134","134","0.853759765625","0.853759765625","0.853759765625"
"552960","135","135","135","0.68017578125","0.68017578125","0.68017578125"
"557056","136","136","136","0.595703125","0.595703125","0.595703125"
"561152","137","137","137","0.638671875","0.638671875","0.638671875"
"565248","138","138","138","0.5517578125","0.5517578125","0.5517578125"
"569344","139","139","139","0.609619140625","0.609619140625","0.609619140625"
"573440","140","140","140","0.549560546875","0.549560546875","0.549560546875"
"577536","141","141","141","0.594970703125","0.594970703125","0.594970703125"
"581632","142","142","142","0.626953125","0.626953125","0.626953125"
"585728","143","143","143","0.58544921875","0.58544921875","0.58544921875"
"589824","144","144","144","0.631103515625","0.631103515625","0.631103515625"
"593920","145","145","145","0.6845703125","0.6845703125","0.6845703125"
"598016","146","146","146","0.673583984375","0.673583984375","0.673583984375"
"602112","147","147","147","0.63427734375","0.63427734375","0.63427734375"
"606208","148","148","148","0.5439453125","0.5439453125","0.5439453125"
"610304","149","149","149","0.4755859375","0.4755859375","0.4755859375"
"614400","150","150","150","0.44921875","0.44921875","0.44921875"
"618496","151","151","151","0.528076171875","0.528076171875","0.528076171875"
"622592","152","152","152","0.688232421875","0.688232421875","0.688232421875"
"626688","153","153","153","0.816650390625","0.816650390625","0.816650390625"
"630784","154","154","154","0.885009765625","0.885009765625","0.885009765625"
"634880","155","155","155","0.888916015625","0.888916015625","0.888916015625"
"638976","156","156","156","0.9921875","0.9921875","0.9921875"
"643072","157","157","157","0.902587890625","0.902587890625","0.902587890625"
"647168","158","158","158","0.766845703125","0.766845703125","0.766845703125"
"651264","159","159","159","0.73291015625","0.73291015625","0.73291015625"
"655360","160","160","160","0.679931640625","0.679931640625","0.679931640625"
"659456","161","161","161","0.60986328125","0.60986328125","0.60986328125"
"663552","162","162","162","0.6767578125","0.6767578125","0.6767578125"
"667648","163","163","163","0.81201171875","0.81201171875","0.81201171875"
"671744","164","164","164","0.851806640625","0.851806640625","0.851806640625"
"675840","165","165","165","0.781005859375","0.781005859375","0.781005859375"
"679936","166","166","166","0.66796875","0.66796875","0.66796875"
"684032","167","167","167","0.709228515625","0.709228515625","0.709228515625"
"688128","168","168","168","0.78564453125","0.78564453125","0.78564453125"
"692224","169","169","169","0.9453125","0.9453125","0.9453125"
"696320","170","170","170","0.9501953125","0.9501953125","0.9501953125"
"700416","171","171","171","0.9404296875","0.9404296875","0.9404296875"
"704512","172","172","172","1.02734375","1.02734375","1.02734375"
"708608","173","173","173","0.9716796875","0.9716796875","0.9716796875"
"712704","174","174","174","0.9541015625","0.9541015625","0.9541015625"
"716800","175","175","175","0.90966796875","0.90966796875","0.90966796875"
"720896","176","176","176","0.875","0.875","0.875"
"724992","177","177","177","0.93212890625","0.93212890625","0.93212890625"
"729088","178","178","178","1.011962890625","1.011962890625","1.011962890625"
"733184","179","179","179","0.96630859375","0.96630859375","0.96630859375"
"737280","180","180","180","0.93896484375","0.93896484375","0.93896484375"
"741376","181","181","181","0.73681640625","0.73681640625","0.73681640625"
"745472","182","182","182","0.697265625","0.697265625","0.697265625"
"749568","183","183","183","0.772705078125","0.772705078125","0.772705078125"
"753664","184","184","184","0.82568359375","0.82568359375","0.82568359375"
"757760","185","185","185","0.842041015625","0.842041015625","0.842041015625"
"761856","186","186","186","0.8212890625","0.8212890625","0.8212890625"
"765952","187","187","187","0.865234375","0.865234375","0.865234375"
"770048","188","188","188","0.87939453125","0.87939453125","0.87939453125"
"774144","189","189","189","0.907958984375","0.907958984375","0.907958984375"
"778240","190","190","190","0.83935546875","0.83935546875","0.83935546875"
"782336","191","191","191","0.893798828125","0.893798828125","0.893798828125"
"786432","192","192","192","0.997314453125","0.997314453125","0.997314453125"
"790528","193","193","193","0.945068359375","0.945068359375","0.945068359375"
"794624","194","194","194","1.046630859375","1.046630859375","1.046630859375"
"798720","195","195","195","1.05419921875","1.05419921875","1.05419921875"
"802816","196","196","196","1.004150390625","1.004150390625","1.004150390625"
"806912","197","197","197","0.996337890625","0.996337890625","0.996337890625"
"811008","198","198","198","0.989990234375","0.989990234375","0.989990234375"
"815104","199","199","199","1.03369140625","1.03369140625","1.03369140625"
"819200","200","200","200","0.8984375","0.8984375","0.8984375"
"823296","201","201","201","0.879638671875","0.879638671875","0.879638671875"
"827392","202","202","202","0.941162109375","0.941162109375","0.941162109375"
"831488","203","203","203","1.062744140625","1.062744140625","1.062744140625"
"835584","204","204","204","1.195556640625","1.195556640625","1.195556640625"
"839680","205","205","205","1.101318359375","1.101318359375","1.101318359375"
"843776","206","206","206","1.138427734375","1.138427734375","1.138427734375"
"847872","207","207","207","1.106689453125","1.106689453125","1.106689453125"
"851968","208","208","208","1.1767578125","1.1767578125","1.1767578125"
"856064","209","209","209","1.2021484375","1.2021484375","1.2021484375"
"860160","210","210","210","1.171630859375","1.171630859375","1.171630859375"
"864256","211","211","211","1.177734375","1.177734375","1.177734375"
"868352","212","212","212","1.26416015625","1.26416015625","1.26416015625"
"872448","213","213","213","1.298583984375","1.298583984375","1.298583984375"
"876544","214","214","214","1.3701171875","1.3701171875","1.3701171875"
"880640","215","215","215","1.399169921875","1.399169921875","1.399169921875"
"884736","216","216","216","1.3642578125","1.3642578125","1.3642578125"
"888832","217","217","217","1.39111328125","1.39111328125","1.39111328125"
"892928","218","218","218","1.5078125","1.5078125","1.5078125"
"897024","219","219","219","1.55517578125","1.55517578125","1.55517578125"
"901120","220","220","220","1.589599609375","1.589599609375","1.589599609375"
"905216","221","221","221","1.64306640625","1.64306640625","1.64306640625"
"909312","222","222","222","1.67578125","1.67578125","1.67578125"
"913408","223","223","223","1.59423828125","1.59423828125","1.59423828125"
"917504","224","224","224","1.724365234375","1.724365234375","1.724365234375"
"921600","225","225","225","1.746337890625","1.746337890625","1.746337890625"
"925696","226","226","226","1.814453125","1.814453125","1.814453125"
"929792","227","227","227","1.874267578125","1.874267578125","1.874267578125"
"933888","228","228","228","1.8486328125","1.8486328125","1.8486328125"
"937984","229","229","229","1.82470703125","1.82470703125","1.82470703125"
"942080","230","230","230","1.865966796875","1.865966796875","1.865966796875"
"946176","231","231","231","1.747802734375","1.747802734375","1.747802734375"
"950272","232","232","232","1.7412109375","1.7412109375","1.7412109375"
"954368","233","233","233","1.706787109375","1.706787109375","1.706787109375"
"958464","234","234","234","1.732421875","1.732421875","1.732421875"
"962560","235","235","235","1.633056640625","1.633056640625","1.633056640625"
"966656","236","236","236","1.66796875","1.66796875","1.66796875"
"970752","237","237","237","1.62255859375","1.62255859375","1.62255859375"
"974848","238","238","238","1.61279296875","1.61279296875","1.61279296875"
"978944","239","239","239","1.615234375","1.615234375","1.615234375"
"983040","240","240","240","1.59716796875","1.59716796875","1.59716796875"
"987136","241","241","241","1.498291015625","1.498291015625","1.498291015625"
"991232","242","242","242","1.5625","1.5625","1.5625"
"995328","243","243","243","1.75830078125","1.75830078125","1.75830078125"
"999424","244","244","244","1.793701171875","1.793701171875","1.793701171875"
"1003520","245","245","245","1.730224609375","1.730224609375","1.730224609375"
"1007616","246","246","246","1.7041015625","1.7041015625","1.7041015625"
"1011712","247","247","247","1.67919921875","1.67919921875","1.67919921875"
"1015808","248","248","248","1.883544921875","1.883544921875","1.883544921875"
"1019904","249","249","249","2.138427734375","2.138427734375","2.138427734375"
"1024000","250","250","250","2.203857421875","2.203857421875","2.203857421875"
"1028096","251","251","251","2.134765625","2.134765625","2.134765625"
"1032192","252","252","252","2.096923828125","2.096923828125","2.096923828125"
"1036288","253","253","253","1.948486328125","1.948486328125","1.948486328125"
"1040384","254","254","254","1.65673828125","1.65673828125","1.65673828125"
"1044480","255","255","255","1.595703125","1.595703125","1.595703125"
"1048576","256","256","256","1.76416015625","1.76416015625","1.76416015625"
"1052672","257","257","257","1.991455078125","1.991455078125","1.991455078125"
"1056768","258","258","258","2.167724609375","2.167724609375","2.167724609375"
"1060864","259","259","259","2.33984375","2.33984375","2.33984375"
"1064960","260","260","260","2.360595703125","2.360595703125","2.360595703125"
"1069056","261","261","261","2.421142578125","2.421142578125","2.421142578125"
"1073152","262","262","262","2.484130859375","2.484130859375","2.484130859375"
"1077248","263","263","263","2.377197265625","2.377197265625","2.377197265625"
"1081344","264","264","264","2.44921875","2.44921875","2.44921875"
"1085440","265","265","265","2.423583984375","2.423583984375","2.423583984375"
"1089536","266","266","266","2.397705078125","2.397705078125","2.397705078125"
"1093632","267","267","267","2.407470703125","2.407470703125","2.407470703125"
"1097728","268","268","268","2.45556640625","2.45556640625","2.45556640625"
"1101824","269","269","269","2.3115234375","2.3115234375","2.3115234375"
"1105920","270","270","270","1.998046875","1.998046875","1.998046875"
"1110016","271","271","271","2.207763671875","2.207763671875","2.207763671875"
"1114112","272","272","272","2.45361328125","2.45361328125","2.45361328125"
"1118208","273","273","273","2.442626953125","2.442626953125","2.442626953125"
"1122304","274","274","274","2.53759765625","2.53759765625","2.53759765625"
"1126400","275","275","275","2.518310546875","2.518310546875","2.518310546875"
"1130496","276","276","276","2.646728515625","2.646728515625","2.646728515625"
"1134592","277","277","277","2.8359375","2.8359375","2.8359375"
"1138688","278","278","278","2.670654296875","2.670654296875","2.670654296875"
"1142784","279","279","279","2.717529296875","2.717529296875","2.717529296875"
"1146880","280","280","280","2.559814453125","2.559814453125","2.559814453125"
"1150976","281","281","281","2.47314453125","2.47314453125","2.47314453125"
"1155072","282","282","282","2.53759765625","2.53759765625","2.53759765625"
"1159168","283","283","283","2.701171875","2.701171875","2.701171875"
"1163264","284","284","284","2.6591796875","2.6591796875","2.6591796875"
"1167360","285","285","285","2.545166015625","2.545166015625","2.545166015625"
"1171456","286","286","286","2.47802734375","2.47802734375","2.47802734375"
"1175552","287","287","287","2.5537109375","2.5537109375","2.5537109375"
"1179648","288","288","288","2.98583984375","2.98583984375","2.98583984375"
"1183744","289","289","289","3.166748046875","3.166748046875","3.166748046875"
"1187840","290","290","290","3.230224609375","3.230224609375","3.230224609375"
"1191936","291","291","291","3.065185546875","3.065185546875","3.065185546875"
"1196032","292","292","292","3.2666015625","3.2666015625","3.2666015625"
"1200128","293","293","293","3.274658203125","3.274658203125","3.274658203125"
"1204224","294","294","294","3.186279296875","3.186279296875","3.186279296875"
"1208320","295","295","295","2.977783203125","2.977783203125","2.977783203125"
"1212416","296","296","296","3.038330078125","3.038330078125","3.038330078125"
"1216512","297","297","297","2.950927734375","2.950927734375","2.950927734375"
"1220608","298","298","298","2.97021484375","2.97021484375","2.97021484375"
"1224704","299","299","299","3.050537109375","3.050537109375","3.050537109375"
"1228800","300","300","300","3.338134765625","3.338134765625","3.338134765625"
"1232896","301","301","301","3.466552734375","3.466552734375","3.466552734375"
"1236992","302","302","302","3.53125","3.53125","3.53125"
"1241088","303","303","303","3.557373046875","3.557373046875","3.557373046875"
"1245184","304","304","304","3.66943359375","3.66943359375","3.66943359375"
"1249280","305","305","305","3.61669921875","3.61669921875","3.61669921875"
"1253376","306","306","306","3.5244140625","3.5244140625","3.5244140625"
"1257472","307","307","307","3.7568359375","3.7568359375","3.7568359375"
"1261568","308","308","308","3.592041015625","3.592041015625","3.592041015625"
"1265664","309","309","309","3.3876953125","3.3876953125","3.3876953125"
"1269760","310","310","310","3.015869140625","3.015869140625","3.015869140625"
"1273856","311","311","311","3.213623046875","3.213623046875","3.213623046875"
"1277952","312","312","312","3.427978515625","3.427978515625","3.427978515625"
"1282048","313","313","313","3.60205078125","3.60205078125","3.60205078125"
"1286144","314","314","314","3.54736328125","3.54736328125","3.54736328125"
"1290240","315","315","315","3.455322265625","3.455322265625","3.455322265625"
"1294336","316","316","316","3.621337890625","3.621337890625","3.621337890625"
"1298432","317","317","317","3.822265625","3.822265625","3.822265625"
"1302528","318","318","318","3.4697265625","3.4697265625","3.4697265625"
"1306624","319","319","319","3.596435546875","3.596435546875","3.596435546875"
"1310720","320","320","320","3.724365234375","3.724365234375","3.724365234375"
"1314816","321","321","321","3.6220703125","3.6220703125","3.6220703125"
"1318912","322","322","322","3.9375","3.9375","3.9375"
"1323008","323","323","323","4.02392578125","4.02392578125","4.02392578125"
"1327104","324","324","324","3.863525390625","3.863525390625","3.863525390625"
"1331200","325","325","325","3.98779296875","3.98779296875","3.98779296875"
"1335296","326","326","326","3.96044921875","3.96044921875","3.96044921875"
"1339392","327","327","327","3.93408203125","3.93408203125","3.93408203125"
"1343488","328","328","328","3.731201171875","3.731201171875","3.731201171875"
"1347584","329","329","329","3.6943359375","3.6943359375","3.6943359375"
"1351680","330","330","330","3.8505859375","3.8505859375","3.8505859375"
"1355776","331","331","331","4.113037109375","4.113037109375","4.113037109375"
"1359872","332","332","332","4.399169921875","4.399169921875","4.399169921875"
"1363968","333","333","333","4.432373046875","4.432373046875","4.432373046875"
"1368064","334","334","334","4.2841796875","4.2841796875","4.2841796875"
"1372160","335","335","335","4.50341796875","4.50341796875","4.50341796875"
"1376256","336","336","336","4.6943359375","4.6943359375","4.6943359375"
"1380352","337","337","337","4.65576171875","4.65576171875","4.65576171875"
"1384448","338","338","338","4.44580078125","4.44580078125","4.44580078125"
"1388544","339","339","339","4.6728515625","4.6728515625","4.6728515625"
"1392640","340","340","340","4.492919921875","4.492919921875","4.492919921875"
"1396736","341","341","341","4.68310546875","4.68310546875","4.68310546875"
"1400832","342","342","342","4.4716796875","4.4716796875","4.4716796875"
"1404928","343","343","343","4.470947265625","4.470947265625","4.470947265625"
"1409024","344","344","344","4.510009765625","4.510009765625","4.510009765625"
"1413120","345","345","345","4.234130859375","4.234130859375","4.234130859375"
"1417216","346","346","346","4.156005859375","4.156005859375","4.156005859375"
"1421312","347","347","347","4.5166015625","4.5166015625","4.5166015625"
"1425408","348","348","348","4.78173828125","4.78173828125","4.78173828125"
"1429504","349","349","349","5.32861328125","5.32861328125","5.32861328125"
"1433600","350","350","350","5.152587890625","5.152587890625","5.152587890625"
"1437696","351","351","351","5.035400390625","5.035400390625","5.035400390625"
"1441792","352","352","352","5.0048828125","5.0048828125","5.0048828125"
"1445888","353","353","353","4.88671875","4.88671875","4.88671875"
"1449984","354","354","354","4.629638671875","4.629638671875","4.629638671875"
"1454080","355","355","355","4.755126953125","4.755126953125","4.755126953125"
"1458176","356","356","356","4.9267578125","4.9267578125","4.9267578125"
"1462272","357","357","357","4.781005859375","4.781005859375","4.781005859375"
"1466368","358","358","358","4.962890625","4.962890625","4.962890625"
"1470464","359","359","359","5.26123046875","5.26123046875","5.26123046875"
"1474560","360","360","360","5.39453125","5.39453125","5.39453125"
"1478656","361","361","361","5.719970703125","5.719970703125","5.719970703125"
"1482752","362","362","362","5.607177734375","5.607177734375","5.607177734375"
"1486848","363","363","363","6.007080078125","6.007080078125","6.007080078125"
"1490944","364","364","364","5.869873046875","5.869873046875","5.869873046875"
"1495040","365","365","365","5.74169921875","5.74169921875","5.74169921875"
"1499136","366","366","366","5.682861328125","5.682861328125","5.682861328125"
"1503232","367","367","367","5.5302734375","5.5302734375","5.5302734375"
"1507328","368","368","368","5.422607421875","5.422607421875","5.422607421875"
"1511424","369","369","369","5.42724609375","5.42724609375","5.42724609375"
"1515520","370","370","370","5.402587890625","5.402587890625","5.402587890625"
"1519616","371","371","371","5.646240234375","5.646240234375","5.646240234375"
"1523712","372","372","372","5.78173828125","5.78173828125","5.78173828125"
"1527808","373","373","373","5.726806640625","5.726806640625","5.726806640625"
"1531904","374","374","374","5.676025390625","5.676025390625","5.676025390625"
"1536000","375","375","375","5.49072265625","5.49072265625","5.49072265625"
"1540096","376","376","376","5.50927734375","5.50927734375","5.50927734375"
"1544192","377","377","377","5.7763671875","5.7763671875","5.7763671875"
"1548288","378","378","378","5.860595703125","5.860595703125","5.860595703125"
"1552384","379","379","379","5.818603515625","5.818603515625","5.818603515625"
"1556480","380","380","380","5.626220703125","5.626220703125","5.626220703125"
"1560576","381","381","381","5.619140625","5.619140625","5.619140625"
"1564672","382","382","382","6.275146484375","6.275146484375","6.275146484375"
"1568768","383","383","383","6.555419921875","6.555419921875","6.555419921875"
"1572864","384","384","384","6.758056640625","6.758056640625","6.758056640625"
"1576960","385","385","385","6.740234375","6.740234375","6.740234375"
"1581056","386","386","386","6.881591796875","6.881591796875","6.881591796875"
"1585152","387","387","387","7.25439453125","7.25439453125","7.25439453125"
"1589248","388","388","388","7.462646484375","7.462646484375","7.462646484375"
"1593344","389","389","389","7.572021484375","7.572021484375","7.572021484375"
"1597440","390","390","390","7.818359375","7.818359375","7.818359375"
"1601536","391","391","391","8.092529296875","8.092529296875","8.092529296875"
"1605632","392","392","392","7.79931640625","7.79931640625","7.79931640625"
"1609728","393","393","393","7.369873046875","7.369873046875","7.369873046875"
"1613824","394","394","394","7.55224609375","7.55224609375","7.55224609375"
"1617920","395","395","395","8.128662109375","8.128662109375","8.128662109375"
"1622016","396","396","396","8.09716796875","8.09716796875","8.09716796875"
"1626112","397","397","397","8.28369140625","8.28369140625","8.28369140625"
"1630208","398","398","398","8.509765625","8.509765625","8.509765625"
"1634304","399","399","399","8.641845703125","8.641845703125","8.641845703125"
"1638400","400","400","400","8.365234375","8.365234375","8.365234375"
"1642496","401","401","401","8.908935546875","8.908935546875","8.908935546875"
"1646592","402","402","402","9.49365234375","9.49365234375","9.49365234375"
"1650688","403","403","403","9.52197265625","9.52197265625","9.52197265625"
"1654784","404","404","404","9.379150390625","9.379150390625","9.379150390625"
"1658880","405","405","405","9.419189453125","9.419189453125","9.419189453125"
"1662976","406","406","406","9.240478515625","9.240478515625","9.240478515625"
"1667072","407","407","407","9.09326171875","9.09326171875","9.09326171875"
"1671168","408","408","408","9.510986328125","9.510986328125","9.510986328125"
"1675264","409","409","409","9.057861328125","9.057861328125","9.057861328125"
"1679360","410","410","410","8.894775390625","8.894775390625","8.894775390625"
"1683456","411","411","411","9.12255859375","9.12255859375","9.12255859375"
"1687552","412","412","412","9.519775390625","9.519775390625","9.519775390625"
"1691648","413","413","413","9.457763671875","9.457763671875","9.457763671875"
"1695744","414","414","414","9.776123046875","9.776123046875","9.776123046875"
"1699840","415","415","415","10.080322265625","10.080322265625","10.080322265625"
"1703936","416","416","416","10.798828125","10.798828125","10.798828125"
"1708032","417","417","417","10.84765625","10.84765625","10.84765625"
"1712128","418","418","418","10.322998046875","10.322998046875","10.322998046875"
"1716224","419","419","419","10.54296875","10.54296875","10.54296875"
"1720320","420","420","420","10.6865234375","10.6865234375","10.6865234375"
"1724416","421","421","421","10.66259765625","10.66259765625","10.66259765625"
"1728512","422","422","422","10.660400390625","10.660400390625","10.660400390625"
"1732608","423","423","423","11.157958984375","11.157958984375","11.157958984375"
"1736704","424","424","424","11.332275390625","11.332275390625","11.332275390625"
"1740800","425","425","425","12.1181640625","12.1181640625","12.1181640625"
"1744896","426","426","426","12.005615234375","12.005615234375","12.005615234375"
"1748992","427","427","427","12.295654296875","12.295654296875","12.295654296875"
"1753088","428","428","428","12.701416015625","12.701416015625","12.701416015625"
