"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"290816","71","71","71","0.628173828125","0.628173828125","0.628173828125"
"294912","72","72","72","0.632080078125","0.632080078125","0.632080078125"
"299008","73","73","73","0.564208984375","0.564208984375","0.564208984375"
"303104","74","74","74","0.60693359375","0.60693359375","0.60693359375"
"307200","75","75","75","0.606201171875","0.606201171875","0.606201171875"
"311296","76","76","76","0.70458984375","0.70458984375","0.70458984375"
"315392","77","77","77","0.67138671875","0.67138671875","0.67138671875"
"319488","78","78","78","0.626708984375","0.626708984375","0.626708984375"
"323584","79","79","79","0.68359375","0.68359375","0.68359375"
"327680","80","80","80","0.719970703125","0.719970703125","0.719970703125"
"331776","81","81","81","0.6767578125","0.6767578125","0.6767578125"
"335872","82","82","82","0.71240234375","0.71240234375","0.71240234375"
"339968","83","83","83","0.732177734375","0.732177734375","0.732177734375"
"344064","84","84","84","0.685302734375","0.685302734375","0.685302734375"
"348160","85","85","85","0.738525390625","0.738525390625","0.738525390625"
"352256","86","86","86","0.7158203125","0.7158203125","0.7158203125"
"356352","87","87","87","0.69189453125","0.69189453125","0.69189453125"
"360448","88","88","88","0.75390625","0.75390625","0.75390625"
"364544","89","89","89","0.7666015625","0.7666015625","0.7666015625"
"368640","90","90","90","0.708984375","0.708984375","0.708984375"
"372736","91","91","91","0.645751953125","0.645751953125","0.645751953125"
"376832","92","92","92","0.7880859375","0.7880859375","0.7880859375"
"380928","93","93","93","0.7763671875","0.7763671875","0.7763671875"
"385024","94","94","94","0.733154296875","0.733154296875","0.733154296875"
"389120","95","95","95","0.7705078125","0.7705078125","0.7705078125"
"393216","96","96","96","0.6708984375","0.6708984375","0.6708984375"
"397312","97","97","97","0.710205078125","0.710205078125","0.710205078125"
"401408","98","98","98","0.779052734375","0.779052734375","0.779052734375"
"405504","99","99","99","0.833984375","0.833984375","0.833984375"
"409600","100","100","100","0.77880859375","0.77880859375","0.77880859375"
"413696","101","101","101","0.740478515625","0.740478515625","0.740478515625"
"417792","102","102","102","0.82666015625","0.82666015625","0.82666015625"
"421888","103","103","103","0.695556640625","0.695556640625","0.695556640625"
"425984","104","104","104","0.787109375","0.787109375","0.787109375"
"430080","105","105","105","0.88720703125","0.88720703125","0.88720703125"
"434176","106","106","106","0.842529296875","0.842529296875","0.842529296875"
"438272","107","107","107","0.825439453125","0.825439453125","0.825439453125"
"442368","108","108","108","0.76171875","0.76171875","0.76171875"
"446464","109","109","109","0.85546875","0.85546875","0.85546875"
"450560","110","110","110","0.743408203125","0.743408203125","0.743408203125"
"454656","111","111","111","0.7509765625","0.7509765625","0.7509765625"
"458752","112","112","112","0.9189453125","0.9189453125","0.9189453125"
"462848","113","113","113","0.934326171875","0.934326171875","0.934326171875"
"466944","114","114","114","0.86962890625","0.86962890625","0.86962890625"
"471040","115","115","115","0.79150390625","0.79150390625","0.79150390625"
"475136","116","116","116","0.907470703125","0.907470703125","0.907470703125"
"479232","117","117","117","0.858642578125","0.858642578125","0.858642578125"
"483328","118","118","118","0.79248046875","0.79248046875","0.79248046875"
"487424","119","119","119","0.906494140625","0.906494140625","0.906494140625"
"491520","120","120","120","0.916259765625","0.916259765625","0.916259765625"
"495616","121","121","121","0.89990234375","0.89990234375","0.89990234375"
"499712","122","122","122","0.948974609375","0.948974609375","0.948974609375"
"503808","123","123","123","0.891845703125","0.891845703125","0.891845703125"
"507904","124","124","124","0.96142578125","0.96142578125","0.96142578125"
"512000","125","125","125","0.879150390625","0.879150390625","0.879150390625"
"516096","126","126","126","0.834228515625","0.834228515625","0.834228515625"
"520192","127","127","127","0.98876953125","0.98876953125","0.98876953125"
"524288","128","128","128","0.973388671875","0.973388671875","0.973388671875"
"528384","129","129","129","0.927734375","0.927734375","0.927734375"
"532480","130","130","130","0.75244140625","0.75244140625","0.75244140625"
"536576","131","131","131","0.842041015625","0.842041015625","0.842041015625"
"540672","132","132","132","0.981201171875","0.981201171875","0.981201171875"
"544768","133","133","133","0.83154296875","0.83154296875","0.83154296875"
"548864","134","134","134","0.9375","0.9375","0.9375"
"552960","135","135","135","0.998046875","0.998046875","0.998046875"
"557056","136","136","136","0.921875","0.921875","0.921875"
"561152","137","137","137","0.941650390625","0.941650390625","0.941650390625"
"565248","138","138","138","0.959228515625","0.959228515625","0.959228515625"
"569344","139","139","139","0.861572265625","0.861572265625","0.861572265625"
"573440","140","140","140","0.944580078125","0.944580078125","0.944580078125"
"577536","141","141","141","1.045166015625","1.045166015625","1.045166015625"
"581632","142","142","142","1.1123046875","1.1123046875","1.1123046875"
"585728","143","143","143","1.057861328125","1.057861328125","1.057861328125"
"589824","144","144","144","0.943359375","0.943359375","0.943359375"
"593920","145","145","145","1.121337890625","1.121337890625","1.121337890625"
"598016","146","146","146","0.9306640625","0.9306640625","0.9306640625"
"602112","147","147","147","0.7177734375","0.7177734375","0.7177734375"
"606208","148","148","148","1.03955078125","1.03955078125","1.03955078125"
"610304","149","149","149","1.162109375","1.162109375","1.162109375"
"614400","150","150","150","1.131591796875","1.131591796875","1.131591796875"
"618496","151","151","151","1.08447265625","1.08447265625","1.08447265625"
"622592","152","152","152","1.07861328125","1.07861328125","1.07861328125"
"626688","153","153","153","0.993408203125","0.993408203125","0.993408203125"
"630784","154","154","154","0.874755859375","0.874755859375","0.874755859375"
"634880","155","155","155","1.0556640625","1.0556640625","1.0556640625"
"638976","156","156","156","1.029296875","1.029296875","1.029296875"
"643072","157","157","157","0.959716796875","0.959716796875","0.959716796875"
"647168","158","158","158","1.081787109375","1.081787109375","1.081787109375"
"651264","159","159","159","0.9833984375","0.9833984375","0.9833984375"
"655360","160","160","160","1.153076171875","1.153076171875","1.153076171875"
"659456","161","161","161","1.106201171875","1.106201171875","1.106201171875"
"663552","162","162","162","1.085205078125","1.085205078125","1.085205078125"
"667648","163","163","163","1.119140625","1.119140625","1.119140625"
"671744","164","164","164","1.03857421875","1.03857421875","1.03857421875"
"675840","165","165","165","1.02490234375","1.02490234375","1.02490234375"
"679936","166","166","166","1.086181640625","1.086181640625","1.086181640625"
"684032","167","167","167","1.1533203125","1.1533203125","1.1533203125"
"688128","168","168","168","1.175537109375","1.175537109375","1.175537109375"
"692224","169","169","169","1.1240234375","1.1240234375","1.1240234375"
"696320","170","170","170","1.220703125","1.220703125","1.220703125"
"700416","171","171","171","1.174560546875","1.174560546875","1.174560546875"
"704512","172","172","172","1.144287109375","1.144287109375","1.144287109375"
"708608","173","173","173","1.211669921875","1.211669921875","1.211669921875"
"712704","174","174","174","1.053466796875","1.053466796875","1.053466796875"
"716800","175","175","175","1.1123046875","1.1123046875","1.1123046875"
"720896","176","176","176","1.13330078125","1.13330078125","1.13330078125"
"724992","177","177","177","1.364990234375","1.364990234375","1.364990234375"
"729088","178","178","178","1.451416015625","1.451416015625","1.451416015625"
"733184","179","179","179","1.400390625","1.400390625","1.400390625"
"737280","180","180","180","1.224365234375","1.224365234375","1.224365234375"
"741376","181","181","181","1.2783203125","1.2783203125","1.2783203125"
"745472","182","182","182","1.274658203125","1.274658203125","1.274658203125"
"749568","183","183","183","1.339111328125","1.339111328125","1.339111328125"
"753664","184","184","184","1.27783203125","1.27783203125","1.27783203125"
"757760","185","185","185","1.45166015625","1.45166015625","1.45166015625"
"761856","186","186","186","1.290771484375","1.290771484375","1.290771484375"
"765952","187","187","187","1.23876953125","1.23876953125","1.23876953125"
"770048","188","188","188","1.47021484375","1.47021484375","1.47021484375"
"774144","189","189","189","1.4033203125","1.4033203125","1.4033203125"
"778240","190","190","190","1.330078125","1.330078125","1.330078125"
"782336","191","191","191","1.3828125","1.3828125","1.3828125"
"786432","192","192","192","1.47998046875","1.47998046875","1.47998046875"
"790528","193","193","193","1.3623046875","1.3623046875","1.3623046875"
"794624","194","194","194","1.367431640625","1.367431640625","1.367431640625"
"798720","195","195","195","1.416748046875","1.416748046875","1.416748046875"
"802816","196","196","196","1.3564453125","1.3564453125","1.3564453125"
"806912","197","197","197","1.40625","1.40625","1.40625"
"811008","198","198","198","1.316162109375","1.316162109375","1.316162109375"
"815104","199","199","199","1.24755859375","1.24755859375","1.24755859375"
"819200","200","200","200","1.327880859375","1.327880859375","1.327880859375"
"823296","201","201","201","1.396728515625","1.396728515625","1.396728515625"
"827392","202","202","202","1.22119140625","1.22119140625","1.22119140625"
"831488","203","203","203","1.46337890625","1.46337890625","1.46337890625"
"835584","204","204","204","1.68115234375","1.68115234375","1.68115234375"
"839680","205","205","205","1.49169921875","1.49169921875","1.49169921875"
"843776","206","206","206","1.25146484375","1.25146484375","1.25146484375"
"847872","207","207","207","1.391357421875","1.391357421875","1.391357421875"
"851968","208","208","208","1.45751953125","1.45751953125","1.45751953125"
"856064","209","209","209","1.457763671875","1.457763671875","1.457763671875"
"860160","210","210","210","1.60107421875","1.60107421875","1.60107421875"
"864256","211","211","211","1.67529296875","1.67529296875","1.67529296875"
"868352","212","212","212","1.593017578125","1.593017578125","1.593017578125"
"872448","213","213","213","1.354248046875","1.354248046875","1.354248046875"
"876544","214","214","214","1.41796875","1.41796875","1.41796875"
"880640","215","215","215","1.516357421875","1.516357421875","1.516357421875"
"884736","216","216","216","1.643798828125","1.643798828125","1.643798828125"
"888832","217","217","217","1.6083984375","1.6083984375","1.6083984375"
"892928","218","218","218","1.552001953125","1.552001953125","1.552001953125"
"897024","219","219","219","1.608154296875","1.608154296875","1.608154296875"
"901120","220","220","220","1.56494140625","1.56494140625","1.56494140625"
"905216","221","221","221","1.496337890625","1.496337890625","1.496337890625"
"909312","222","222","222","1.41796875","1.41796875","1.41796875"
"913408","223","223","223","1.52197265625","1.52197265625","1.52197265625"
"917504","224","224","224","1.58935546875","1.58935546875","1.58935546875"
"921600","225","225","225","1.63134765625","1.63134765625","1.63134765625"
"925696","226","226","226","1.455810546875","1.455810546875","1.455810546875"
"929792","227","227","227","1.646484375","1.646484375","1.646484375"
"933888","228","228","228","1.771240234375","1.771240234375","1.771240234375"
"937984","229","229","229","1.73583984375","1.73583984375","1.73583984375"
"942080","230","230","230","1.79296875","1.79296875","1.79296875"
"946176","231","231","231","1.7080078125","1.7080078125","1.7080078125"
"950272","232","232","232","1.703857421875","1.703857421875","1.703857421875"
"954368","233","233","233","1.845947265625","1.845947265625","1.845947265625"
"958464","234","234","234","1.935791015625","1.935791015625","1.935791015625"
"962560","235","235","235","1.740234375","1.740234375","1.740234375"
"966656","236","236","236","1.791015625","1.791015625","1.791015625"
"970752","237","237","237","1.8173828125","1.8173828125","1.8173828125"
"974848","238","238","238","1.907958984375","1.907958984375","1.907958984375"
"978944","239","239","239","1.744384765625","1.744384765625","1.744384765625"
"983040","240","240","240","1.65234375","1.65234375","1.65234375"
"987136","241","241","241","1.808349609375","1.808349609375","1.808349609375"
"991232","242","242","242","1.75634765625","1.75634765625","1.75634765625"
"995328","243","243","243","1.77685546875","1.77685546875","1.77685546875"
"999424","244","244","244","1.73876953125","1.73876953125","1.73876953125"
"1003520","245","245","245","1.57421875","1.57421875","1.57421875"
"1007616","246","246","246","1.71435546875","1.71435546875","1.71435546875"
"1011712","247","247","247","1.76171875","1.76171875","1.76171875"
"1015808","248","248","248","1.916748046875","1.916748046875","1.916748046875"
"1019904","249","249","249","1.80908203125","1.80908203125","1.80908203125"
"1024000","250","250","250","1.82861328125","1.82861328125","1.82861328125"
"1028096","251","251","251","1.967529296875","1.967529296875","1.967529296875"
"1032192","252","252","252","2.07763671875","2.07763671875","2.07763671875"
"1036288","253","253","253","1.9365234375","1.9365234375","1.9365234375"
"1040384","254","254","254","2.0390625","2.0390625","2.0390625"
"1044480","255","255","255","1.769775390625","1.769775390625","1.769775390625"
"1048576","256","256","256","1.7587890625","1.7587890625","1.7587890625"
"1052672","257","257","257","1.717041015625","1.717041015625","1.717041015625"
"1056768","258","258","258","1.7607421875","1.7607421875","1.7607421875"
"1060864","259","259","259","1.772705078125","1.772705078125","1.772705078125"
"1064960","260","260","260","2.0849609375","2.0849609375","2.0849609375"
"1069056","261","261","261","1.919677734375","1.919677734375","1.919677734375"
"1073152","262","262","262","1.9755859375","1.9755859375","1.9755859375"
"1077248","263","263","263","1.970458984375","1.970458984375","1.970458984375"
"1081344","264","264","264","2.226318359375","2.226318359375","2.226318359375"
"1085440","265","265","265","2.028076171875","2.028076171875","2.028076171875"
"1089536","266","266","266","1.8427734375","1.8427734375","1.8427734375"
"1093632","267","267","267","1.834228515625","1.834228515625","1.834228515625"
"1097728","268","268","268","2.10888671875","2.10888671875","2.10888671875"
"1101824","269","269","269","1.919189453125","1.919189453125","1.919189453125"
"1105920","270","270","270","2.06591796875","2.06591796875","2.06591796875"
"1110016","271","271","271","2.076416015625","2.076416015625","2.076416015625"
"1114112","272","272","272","2.266845703125","2.266845703125","2.266845703125"
"1118208","273","273","273","2.299072265625","2.299072265625","2.299072265625"
"1122304","274","274","274","2.30078125","2.30078125","2.30078125"
"1126400","275","275","275","2.466064453125","2.466064453125","2.466064453125"
"1130496","276","276","276","2.575927734375","2.575927734375","2.575927734375"
"1134592","277","277","277","2.4013671875","2.4013671875","2.4013671875"
"1138688","278","278","278","2.269775390625","2.269775390625","2.269775390625"
"1142784","279","279","279","2.562744140625","2.562744140625","2.562744140625"
"1146880","280","280","280","2.22802734375","2.22802734375","2.22802734375"
"1150976","281","281","281","2.125732421875","2.125732421875","2.125732421875"
"1155072","282","282","282","2.215087890625","2.215087890625","2.215087890625"
"1159168","283","283","283","2.219482421875","2.219482421875","2.219482421875"
"1163264","284","284","284","2.393310546875","2.393310546875","2.393310546875"
"1167360","285","285","285","2.5361328125","2.5361328125","2.5361328125"
"1171456","286","286","286","2.143310546875","2.143310546875","2.143310546875"
"1175552","287","287","287","2.325927734375","2.325927734375","2.325927734375"
"1179648","288","288","288","2.6103515625","2.6103515625","2.6103515625"
"1183744","289","289","289","2.404296875","2.404296875","2.404296875"
"1187840","290","290","290","2.311279296875","2.311279296875","2.311279296875"
"1191936","291","291","291","2.464599609375","2.464599609375","2.464599609375"
"1196032","292","292","292","2.301513671875","2.301513671875","2.301513671875"
"1200128","293","293","293","2.37255859375","2.37255859375","2.37255859375"
"1204224","294","294","294","2.517578125","2.517578125","2.517578125"
"1208320","295","295","295","2.3154296875","2.3154296875","2.3154296875"
"1212416","296","296","296","2.28515625","2.28515625","2.28515625"
"1216512","297","297","297","2.083984375","2.083984375","2.083984375"
"1220608","298","298","298","2.494140625","2.494140625","2.494140625"
"1224704","299","299","299","2.480712890625","2.480712890625","2.480712890625"
"1228800","300","300","300","2.733642578125","2.733642578125","2.733642578125"
"1232896","301","301","301","2.634033203125","2.634033203125","2.634033203125"
"1236992","302","302","302","2.34375","2.34375","2.34375"
"1241088","303","303","303","2.335693359375","2.335693359375","2.335693359375"
"1245184","304","304","304","2.49560546875","2.49560546875","2.49560546875"
"1249280","305","305","305","2.7080078125","2.7080078125","2.7080078125"
"1253376","306","306","306","2.724853515625","2.724853515625","2.724853515625"
"1257472","307","307","307","2.713623046875","2.713623046875","2.713623046875"
"1261568","308","308","308","2.658935546875","2.658935546875","2.658935546875"
"1265664","309","309","309","2.340576171875","2.340576171875","2.340576171875"
"1269760","310","310","310","2.414306640625","2.414306640625","2.414306640625"
"1273856","311","311","311","2.46044921875","2.46044921875","2.46044921875"
"1277952","312","312","312","2.596923828125","2.596923828125","2.596923828125"
"1282048","313","313","313","2.605712890625","2.605712890625","2.605712890625"
"1286144","314","314","314","2.725341796875","2.725341796875","2.725341796875"
"1290240","315","315","315","2.771728515625","2.771728515625","2.771728515625"
"1294336","316","316","316","2.884033203125","2.884033203125","2.884033203125"
"1298432","317","317","317","2.94873046875","2.94873046875","2.94873046875"
"1302528","318","318","318","3.130126953125","3.130126953125","3.130126953125"
"1306624","319","319","319","3.03271484375","3.03271484375","3.03271484375"
"1310720","320","320","320","3.042724609375","3.042724609375","3.042724609375"
"1314816","321","321","321","3.16259765625","3.16259765625","3.16259765625"
"1318912","322","322","322","2.9140625","2.9140625","2.9140625"
"1323008","323","323","323","2.860595703125","2.860595703125","2.860595703125"
"1327104","324","324","324","2.907470703125","2.907470703125","2.907470703125"
"1331200","325","325","325","3.060302734375","3.060302734375","3.060302734375"
"1335296","326","326","326","3.0498046875","3.0498046875","3.0498046875"
"1339392","327","327","327","3.15771484375","3.15771484375","3.15771484375"
"1343488","328","328","328","3.13671875","3.13671875","3.13671875"
"1347584","329","329","329","3.38916015625","3.38916015625","3.38916015625"
"1351680","330","330","330","3.2705078125","3.2705078125","3.2705078125"
"1355776","331","331","331","3.12890625","3.12890625","3.12890625"
"1359872","332","332","332","2.88623046875","2.88623046875","2.88623046875"
"1363968","333","333","333","2.53564453125","2.53564453125","2.53564453125"
"1368064","334","334","334","2.6904296875","2.6904296875","2.6904296875"
"1372160","335","335","335","3.127685546875","3.127685546875","3.127685546875"
"1376256","336","336","336","3.162109375","3.162109375","3.162109375"
"1380352","337","337","337","3.0654296875","3.0654296875","3.0654296875"
"1384448","338","338","338","3.123779296875","3.123779296875","3.123779296875"
"1388544","339","339","339","3.33984375","3.33984375","3.33984375"
"1392640","340","340","340","3.021728515625","3.021728515625","3.021728515625"
"1396736","341","341","341","2.677001953125","2.677001953125","2.677001953125"
"1400832","342","342","342","2.7412109375","2.7412109375","2.7412109375"
"1404928","343","343","343","3.224365234375","3.224365234375","3.224365234375"
"1409024","344","344","344","3.65966796875","3.65966796875","3.65966796875"
"1413120","345","345","345","3.671142578125","3.671142578125","3.671142578125"
"1417216","346","346","346","3.671142578125","3.671142578125","3.671142578125"
"1421312","347","347","347","3.678466796875","3.678466796875","3.678466796875"
"1425408","348","348","348","3.310546875","3.310546875","3.310546875"
"1429504","349","349","349","3.027587890625","3.027587890625","3.027587890625"
"1433600","350","350","350","3.219482421875","3.219482421875","3.219482421875"
"1437696","351","351","351","3.593505859375","3.593505859375","3.593505859375"
"1441792","352","352","352","3.260498046875","3.260498046875","3.260498046875"
"1445888","353","353","353","3.376220703125","3.376220703125","3.376220703125"
"1449984","354","354","354","3.441650390625","3.441650390625","3.441650390625"
"1454080","355","355","355","3.292724609375","3.292724609375","3.292724609375"
"1458176","356","356","356","3.5009765625","3.5009765625","3.5009765625"
"1462272","357","357","357","3.54541015625","3.54541015625","3.54541015625"
"1466368","358","358","358","3.51806640625","3.51806640625","3.51806640625"
"1470464","359","359","359","3.53271484375","3.53271484375","3.53271484375"
"1474560","360","360","360","3.246826171875","3.246826171875","3.246826171875"
"1478656","361","361","361","3.423828125","3.423828125","3.423828125"
"1482752","362","362","362","3.888427734375","3.888427734375","3.888427734375"
"1486848","363","363","363","3.952880859375","3.952880859375","3.952880859375"
"1490944","364","364","364","3.73583984375","3.73583984375","3.73583984375"
"1495040","365","365","365","3.790283203125","3.790283203125","3.790283203125"
"1499136","366","366","366","3.83251953125","3.83251953125","3.83251953125"
"1503232","367","367","367","3.62939453125","3.62939453125","3.62939453125"
"1507328","368","368","368","3.755126953125","3.755126953125","3.755126953125"
"1511424","369","369","369","3.972412109375","3.972412109375","3.972412109375"
"1515520","370","370","370","4.212890625","4.212890625","4.212890625"
"1519616","371","371","371","4.074951171875","4.074951171875","4.074951171875"
"1523712","372","372","372","3.93359375","3.93359375","3.93359375"
"1527808","373","373","373","4.0458984375","4.0458984375","4.0458984375"
"1531904","374","374","374","4.09521484375","4.09521484375","4.09521484375"
"1536000","375","375","375","4.379150390625","4.379150390625","4.379150390625"
"1540096","376","376","376","4.14208984375","4.14208984375","4.14208984375"
"1544192","377","377","377","4.1337890625","4.1337890625","4.1337890625"
"1548288","378","378","378","4.21044921875","4.21044921875","4.21044921875"
"1552384","379","379","379","4.214599609375","4.214599609375","4.214599609375"
"1556480","380","380","380","4.182373046875","4.182373046875","4.182373046875"
"1560576","381","381","381","4.421875","4.421875","4.421875"
"1564672","382","382","382","4.40185546875","4.40185546875","4.40185546875"
"1568768","383","383","383","4.437255859375","4.437255859375","4.437255859375"
"1572864","384","384","384","4.47900390625","4.47900390625","4.47900390625"
"1576960","385","385","385","4.253662109375","4.253662109375","4.253662109375"
"1581056","386","386","386","4.028076171875","4.028076171875","4.028076171875"
"1585152","387","387","387","4.296630859375","4.296630859375","4.296630859375"
"1589248","388","388","388","4.27490234375","4.27490234375","4.27490234375"
"1593344","389","389","389","4.5234375","4.5234375","4.5234375"
"1597440","390","390","390","4.56982421875","4.56982421875","4.56982421875"
"1601536","391","391","391","4.330078125","4.330078125","4.330078125"
"1605632","392","392","392","4.2373046875","4.2373046875","4.2373046875"
"1609728","393","393","393","4.885986328125","4.885986328125","4.885986328125"
"1613824","394","394","394","5.18359375","5.18359375","5.18359375"
"1617920","395","395","395","5.09716796875","5.09716796875","5.09716796875"
"1622016","396","396","396","5.0791015625","5.0791015625","5.0791015625"
"1626112","397","397","397","5.238037109375","5.238037109375","5.238037109375"
"1630208","398","398","398","5.137451171875","5.137451171875","5.137451171875"
"1634304","399","399","399","5.048828125","5.048828125","5.048828125"
"1638400","400","400","400","5.093994140625","5.093994140625","5.093994140625"
"1642496","401","401","401","4.8544921875","4.8544921875","4.8544921875"
"1646592","402","402","402","4.707275390625","4.707275390625","4.707275390625"
"1650688","403","403","403","4.918212890625","4.918212890625","4.918212890625"
"1654784","404","404","404","5.030029296875","5.030029296875","5.030029296875"
"1658880","405","405","405","4.775390625","4.775390625","4.775390625"
"1662976","406","406","406","4.929443359375","4.929443359375","4.929443359375"
"1667072","407","407","407","4.93505859375","4.93505859375","4.93505859375"
"1671168","408","408","408","4.58544921875","4.58544921875","4.58544921875"
"1675264","409","409","409","4.790283203125","4.790283203125","4.790283203125"
"1679360","410","410","410","5.476318359375","5.476318359375","5.476318359375"
"1683456","411","411","411","5.4970703125","5.4970703125","5.4970703125"
"1687552","412","412","412","5.322509765625","5.322509765625","5.322509765625"
"1691648","413","413","413","5.285888671875","5.285888671875","5.285888671875"
"1695744","414","414","414","5.164306640625","5.164306640625","5.164306640625"
"1699840","415","415","415","5.091552734375","5.091552734375","5.091552734375"
"1703936","416","416","416","4.957763671875","4.957763671875","4.957763671875"
"1708032","417","417","417","4.770751953125","4.770751953125","4.770751953125"
"1712128","418","418","418","5.125244140625","5.125244140625","5.125244140625"
"1716224","419","419","419","5.491943359375","5.491943359375","5.491943359375"
"1720320","420","420","420","5.54150390625","5.54150390625","5.54150390625"
"1724416","421","421","421","5.6015625","5.6015625","5.6015625"
"1728512","422","422","422","5.623779296875","5.623779296875","5.623779296875"
"1732608","423","423","423","5.622802734375","5.622802734375","5.622802734375"
