"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"5296128","1293","1293","1293","47","47","47"
"5300224","1294","1294","1294","47","47","47"
"5304320","1295","1295","1295","47","47","47"
"5308416","1296","1296","1296","47","47","47"
"5312512","1297","1297","1297","47","47","47"
"5316608","1298","1298","1298","47","47","47"
"5320704","1299","1299","1299","47","47","47"
"5324800","1300","1300","1300","47","47","47"
"5328896","1301","1301","1301","47","47","47"
"5332992","1302","1302","1302","47","47","47"
"5337088","1303","1303","1303","47","47","47"
"5341184","1304","1304","1304","47","47","47"
"5345280","1305","1305","1305","47","47","47"
"5349376","1306","1306","1306","47","47","47"
"5353472","1307","1307","1307","47","47","47"
"5357568","1308","1308","1308","47","47","47"
"5361664","1309","1309","1309","47","47","47"
"5365760","1310","1310","1310","47","47","47"
"5369856","1311","1311","1311","47","47","47"
"5373952","1312","1312","1312","47","47","47"
"5378048","1313","1313","1313","47","47","47"
"5382144","1314","1314","1314","47","47","47"
"5386240","1315","1315","1315","47","47","47"
"5390336","1316","1316","1316","47","47","47"
"5394432","1317","1317","1317","47","47","47"
"5398528","1318","1318","1318","47","47","47"
"5402624","1319","1319","1319","47","47","47"
"5406720","1320","1320","1320","47","47","47"
"5410816","1321","1321","1321","47","47","47"
"5414912","1322","1322","1322","47","47","47"
"5419008","1323","1323","1323","47","47","47"
"5423104","1324","1324","1324","47","47","47"
"5427200","1325","1325","1325","47","47","47"
"5431296","1326","1326","1326","47","47","47"
"5435392","1327","1327","1327","47","47","47"
"5439488","1328","1328","1328","47","47","47"
"5443584","1329","1329","1329","47","47","47"
"5447680","1330","1330","1330","47","47","47"
"5451776","1331","1331","1331","47","47","47"
"5455872","1332","1332","1332","47","47","47"
"5459968","1333","1333","1333","47","47","47"
"5464064","1334","1334","1334","47","47","47"
"5468160","1335","1335","1335","47","47","47"
"5472256","1336","1336","1336","47","47","47"
"5476352","1337","1337","1337","47","47","47"
"5480448","1338","1338","1338","47","47","47"
"5484544","1339","1339","1339","47","47","47"
"5488640","1340","1340","1340","47","47","47"
"5492736","1341","1341","1341","47","47","47"
"5496832","1342","1342","1342","47","47","47"
"5500928","1343","1343","1343","47","47","47"
"5505024","1344","1344","1344","47","47","47"
"5509120","1345","1345","1345","47","47","47"
"5513216","1346","1346","1346","47","47","47"
"5517312","1347","1347","1347","47","47","47"
"5521408","1348","1348","1348","47","47","47"
"5525504","1349","1349","1349","47","47","47"
"5529600","1350","1350","1350","47","47","47"
"5533696","1351","1351","1351","47","47","47"
"5537792","1352","1352","1352","47","47","47"
"5541888","1353","1353","1353","47","47","47"
"5545984","1354","1354","1354","47","47","47"
"5550080","1355","1355","1355","47","47","47"
"5554176","1356","1356","1356","47","47","47"
"5558272","1357","1357","1357","47","47","47"
"5562368","1358","1358","1358","47","47","47"
"5566464","1359","1359","1359","47","47","47"
"5570560","1360","1360","1360","47","47","47"
"5574656","1361","1361","1361","47","47","47"
"5578752","1362","1362","1362","47","47","47"
"5582848","1363","1363","1363","47","47","47"
"5586944","1364","1364","1364","47","47","47"
"5591040","1365","1365","1365","47","47","47"
"5595136","1366","1366","1366","47","47","47"
"5599232","1367","1367","1367","47","47","47"
"5603328","1368","1368","1368","47","47","47"
"5607424","1369","1369","1369","47","47","47"
"5611520","1370","1370","1370","47","47","47"
"5615616","1371","1371","1371","47","47","47"
"5619712","1372","1372","1372","47","47","47"
"5623808","1373","1373","1373","47","47","47"
"5627904","1374","1374","1374","47","47","47"
"5632000","1375","1375","1375","47","47","47"
"5636096","1376","1376","1376","47","47","47"
"5640192","1377","1377","1377","47","47","47"
"5644288","1378","1378","1378","47","47","47"
"5648384","1379","1379","1379","47","47","47"
"5652480","1380","1380","1380","47","47","47"
"5656576","1381","1381","1381","47","47","47"
"5660672","1382","1382","1382","47","47","47"
"5664768","1383","1383","1383","47","47","47"
"5668864","1384","1384","1384","47","47","47"
"5672960","1385","1385","1385","47","47","47"
"5677056","1386","1386","1386","47","47","47"
"5681152","1387","1387","1387","47","47","47"
"5685248","1388","1388","1388","47","47","47"
"5689344","1389","1389","1389","47","47","47"
"5693440","1390","1390","1390","47","47","47"
"5697536","1391","1391","1391","47","47","47"
"5701632","1392","1392","1392","47","47","47"
"5705728","1393","1393","1393","47","47","47"
"5709824","1394","1394","1394","47","47","47"
"5713920","1395","1395","1395","47","47","47"
"5718016","1396","1396","1396","47","47","47"
"5722112","1397","1397","1397","47","47","47"
"5726208","1398","1398","1398","47","47","47"
"5730304","1399","1399","1399","47","47","47"
"5734400","1400","1400","1400","47","47","47"
"5738496","1401","1401","1401","47","47","47"
"5742592","1402","1402","1402","47","47","47"
"5746688","1403","1403","1403","47","47","47"
"5750784","1404","1404","1404","47","47","47"
"5754880","1405","1405","1405","47","47","47"
"5758976","1406","1406","1406","47","47","47"
"5763072","1407","1407","1407","47","47","47"
"5767168","1408","1408","1408","47","47","47"
"5771264","1409","1409","1409","47","47","47"
"5775360","1410","1410","1410","47","47","47"
"5779456","1411","1411","1411","47","47","47"
"5783552","1412","1412","1412","47","47","47"
"5787648","1413","1413","1413","47","47","47"
"5791744","1414","1414","1414","47","47","47"
"5795840","1415","1415","1415","47","47","47"
"5799936","1416","1416","1416","47","47","47"
"5804032","1417","1417","1417","47","47","47"
"5808128","1418","1418","1418","47","47","47"
"5812224","1419","1419","1419","47","47","47"
"5816320","1420","1420","1420","47","47","47"
"5820416","1421","1421","1421","47","47","47"
"5824512","1422","1422","1422","47","47","47"
"5828608","1423","1423","1423","47","47","47"
"5832704","1424","1424","1424","47","47","47"
"5836800","1425","1425","1425","47","47","47"
"5840896","1426","1426","1426","47","47","47"
"5844992","1427","1427","1427","47","47","47"
"5849088","1428","1428","1428","47","47","47"
"5853184","1429","1429","1429","47","47","47"
"5857280","1430","1430","1430","47","47","47"
"5861376","1431","1431","1431","47","47","47"
"5865472","1432","1432","1432","47","47","47"
"5869568","1433","1433","1433","47","47","47"
"5873664","1434","1434","1434","47","47","47"
"5877760","1435","1435","1435","47","47","47"
"5881856","1436","1436","1436","47","47","47"
"5885952","1437","1437","1437","47","47","47"
"5890048","1438","1438","1438","47","47","47"
"5894144","1439","1439","1439","47","47","47"
"5898240","1440","1440","1440","47","47","47"
"5902336","1441","1441","1441","47","47","47"
"5906432","1442","1442","1442","47","47","47"
"5910528","1443","1443","1443","47","47","47"
"5914624","1444","1444","1444","47","47","47"
"5918720","1445","1445","1445","47","47","47"
"5922816","1446","1446","1446","47","47","47"
"5926912","1447","1447","1447","47","47","47"
"5931008","1448","1448","1448","47","47","47"
"5935104","1449","1449","1449","47","47","47"
"5939200","1450","1450","1450","47","47","47"
"5943296","1451","1451","1451","47","47","47"
"5947392","1452","1452","1452","47","47","47"
"5951488","1453","1453","1453","47","47","47"
"5955584","1454","1454","1454","47","47","47"
"5959680","1455","1455","1455","47","47","47"
"5963776","1456","1456","1456","47","47","47"
"5967872","1457","1457","1457","47","47","47"
"5971968","1458","1458","1458","47","47","47"
"5976064","1459","1459","1459","47","47","47"
"5980160","1460","1460","1460","47","47","47"
"5984256","1461","1461","1461","47","47","47"
"5988352","1462","1462","1462","47","47","47"
"5992448","1463","1463","1463","47","47","47"
"5996544","1464","1464","1464","43.16666793823242","43.16666793823242","43.16666793823242"
"6000640","1465","1465","1465","43.16666793823242","43.16666793823242","43.16666793823242"
"6004736","1466","1466","1466","43.16666793823242","43.16666793823242","43.16666793823242"
"6008832","1467","1467","1467","43.16666793823242","43.16666793823242","43.16666793823242"
"6012928","1468","1468","1468","43.16666793823242","43.16666793823242","43.16666793823242"
"6017024","1469","1469","1469","43.16666793823242","43.16666793823242","43.16666793823242"
"6021120","1470","1470","1470","43.16666793823242","43.16666793823242","43.16666793823242"
"6025216","1471","1471","1471","43.16666793823242","43.16666793823242","43.16666793823242"
"6029312","1472","1472","1472","43.16666793823242","43.16666793823242","43.16666793823242"
"6033408","1473","1473","1473","43.16666793823242","43.16666793823242","43.16666793823242"
"6037504","1474","1474","1474","43.16666793823242","43.16666793823242","43.16666793823242"
"6041600","1475","1475","1475","43.16666793823242","43.16666793823242","43.16666793823242"
"6045696","1476","1476","1476","43.16666793823242","43.16666793823242","43.16666793823242"
"6049792","1477","1477","1477","43.16666793823242","43.16666793823242","43.16666793823242"
"6053888","1478","1478","1478","43.16666793823242","43.16666793823242","43.16666793823242"
"6057984","1479","1479","1479","43.16666793823242","43.16666793823242","43.16666793823242"
"6062080","1480","1480","1480","43.16666793823242","43.16666793823242","43.16666793823242"
"6066176","1481","1481","1481","43.16666793823242","43.16666793823242","43.16666793823242"
"6070272","1482","1482","1482","43.16666793823242","43.16666793823242","43.16666793823242"
"6074368","1483","1483","1483","43.16666793823242","43.16666793823242","43.16666793823242"
"6078464","1484","1484","1484","43.16666793823242","43.16666793823242","43.16666793823242"
"6082560","1485","1485","1485","43.16666793823242","43.16666793823242","43.16666793823242"
"6086656","1486","1486","1486","43.16666793823242","43.16666793823242","43.16666793823242"
"6090752","1487","1487","1487","43.16666793823242","43.16666793823242","43.16666793823242"
"6094848","1488","1488","1488","43.16666793823242","43.16666793823242","43.16666793823242"
"6098944","1489","1489","1489","43.16666793823242","43.16666793823242","43.16666793823242"
"6103040","1490","1490","1490","43.16666793823242","43.16666793823242","43.16666793823242"
"6107136","1491","1491","1491","43.16666793823242","43.16666793823242","43.16666793823242"
"6111232","1492","1492","1492","43.16666793823242","43.16666793823242","43.16666793823242"
"6115328","1493","1493","1493","43.16666793823242","43.16666793823242","43.16666793823242"
"6119424","1494","1494","1494","43.16666793823242","43.16666793823242","43.16666793823242"
"6123520","1495","1495","1495","43.16666793823242","43.16666793823242","43.16666793823242"
"6127616","1496","1496","1496","43.16666793823242","43.16666793823242","43.16666793823242"
"6131712","1497","1497","1497","43.16666793823242","43.16666793823242","43.16666793823242"
"6135808","1498","1498","1498","43.16666793823242","43.16666793823242","43.16666793823242"
"6139904","1499","1499","1499","43.16666793823242","43.16666793823242","43.16666793823242"
"6144000","1500","1500","1500","43.16666793823242","43.16666793823242","43.16666793823242"
"6148096","1501","1501","1501","43.16666793823242","43.16666793823242","43.16666793823242"
"6152192","1502","1502","1502","43.16666793823242","43.16666793823242","43.16666793823242"
"6156288","1503","1503","1503","43.16666793823242","43.16666793823242","43.16666793823242"
"6160384","1504","1504","1504","43.16666793823242","43.16666793823242","43.16666793823242"
"6164480","1505","1505","1505","43.16666793823242","43.16666793823242","43.16666793823242"
"6168576","1506","1506","1506","43.16666793823242","43.16666793823242","43.16666793823242"
"6172672","1507","1507","1507","43.16666793823242","43.16666793823242","43.16666793823242"
"6176768","1508","1508","1508","43.16666793823242","43.16666793823242","43.16666793823242"
"6180864","1509","1509","1509","43.16666793823242","43.16666793823242","43.16666793823242"
"6184960","1510","1510","1510","43.16666793823242","43.16666793823242","43.16666793823242"
"6189056","1511","1511","1511","43.16666793823242","43.16666793823242","43.16666793823242"
"6193152","1512","1512","1512","43.16666793823242","43.16666793823242","43.16666793823242"
"6197248","1513","1513","1513","43.16666793823242","43.16666793823242","43.16666793823242"
"6201344","1514","1514","1514","43.16666793823242","43.16666793823242","43.16666793823242"
"6205440","1515","1515","1515","43.16666793823242","43.16666793823242","43.16666793823242"
"6209536","1516","1516","1516","43.16666793823242","43.16666793823242","43.16666793823242"
"6213632","1517","1517","1517","43.16666793823242","43.16666793823242","43.16666793823242"
"6217728","1518","1518","1518","43.16666793823242","43.16666793823242","43.16666793823242"
"6221824","1519","1519","1519","43.16666793823242","43.16666793823242","43.16666793823242"
"6225920","1520","1520","1520","43.16666793823242","43.16666793823242","43.16666793823242"
"6230016","1521","1521","1521","43.16666793823242","43.16666793823242","43.16666793823242"
"6234112","1522","1522","1522","43.16666793823242","43.16666793823242","43.16666793823242"
"6238208","1523","1523","1523","43.16666793823242","43.16666793823242","43.16666793823242"
"6242304","1524","1524","1524","43.16666793823242","43.16666793823242","43.16666793823242"
"6246400","1525","1525","1525","43.16666793823242","43.16666793823242","43.16666793823242"
"6250496","1526","1526","1526","43.16666793823242","43.16666793823242","43.16666793823242"
"6254592","1527","1527","1527","43.16666793823242","43.16666793823242","43.16666793823242"
"6258688","1528","1528","1528","43.16666793823242","43.16666793823242","43.16666793823242"
"6262784","1529","1529","1529","43.16666793823242","43.16666793823242","43.16666793823242"
"6266880","1530","1530","1530","43.16666793823242","43.16666793823242","43.16666793823242"
"6270976","1531","1531","1531","43.16666793823242","43.16666793823242","43.16666793823242"
"6275072","1532","1532","1532","43.16666793823242","43.16666793823242","43.16666793823242"
"6279168","1533","1533","1533","43.16666793823242","43.16666793823242","43.16666793823242"
"6283264","1534","1534","1534","43.16666793823242","43.16666793823242","43.16666793823242"
"6287360","1535","1535","1535","43.16666793823242","43.16666793823242","43.16666793823242"
"6291456","1536","1536","1536","43.16666793823242","43.16666793823242","43.16666793823242"
"6295552","1537","1537","1537","43.16666793823242","43.16666793823242","43.16666793823242"
"6299648","1538","1538","1538","43.16666793823242","43.16666793823242","43.16666793823242"
"6303744","1539","1539","1539","43.16666793823242","43.16666793823242","43.16666793823242"
"6307840","1540","1540","1540","43.16666793823242","43.16666793823242","43.16666793823242"
"6311936","1541","1541","1541","43.16666793823242","43.16666793823242","43.16666793823242"
"6316032","1542","1542","1542","43.16666793823242","43.16666793823242","43.16666793823242"
"6320128","1543","1543","1543","43.16666793823242","43.16666793823242","43.16666793823242"
"6324224","1544","1544","1544","43.16666793823242","43.16666793823242","43.16666793823242"
"6328320","1545","1545","1545","43.16666793823242","43.16666793823242","43.16666793823242"
"6332416","1546","1546","1546","43.16666793823242","43.16666793823242","43.16666793823242"
"6336512","1547","1547","1547","43.16666793823242","43.16666793823242","43.16666793823242"
"6340608","1548","1548","1548","43.16666793823242","43.16666793823242","43.16666793823242"
"6344704","1549","1549","1549","43.16666793823242","43.16666793823242","43.16666793823242"
"6348800","1550","1550","1550","43.16666793823242","43.16666793823242","43.16666793823242"
"6352896","1551","1551","1551","43.16666793823242","43.16666793823242","43.16666793823242"
"6356992","1552","1552","1552","43.16666793823242","43.16666793823242","43.16666793823242"
"6361088","1553","1553","1553","43.16666793823242","43.16666793823242","43.16666793823242"
"6365184","1554","1554","1554","43.16666793823242","43.16666793823242","43.16666793823242"
"6369280","1555","1555","1555","43.16666793823242","43.16666793823242","43.16666793823242"
"6373376","1556","1556","1556","43.16666793823242","43.16666793823242","43.16666793823242"
"6377472","1557","1557","1557","43.16666793823242","43.16666793823242","43.16666793823242"
"6381568","1558","1558","1558","43.16666793823242","43.16666793823242","43.16666793823242"
"6385664","1559","1559","1559","43.16666793823242","43.16666793823242","43.16666793823242"
"6389760","1560","1560","1560","43.16666793823242","43.16666793823242","43.16666793823242"
"6393856","1561","1561","1561","43.16666793823242","43.16666793823242","43.16666793823242"
"6397952","1562","1562","1562","43.16666793823242","43.16666793823242","43.16666793823242"
"6402048","1563","1563","1563","43.16666793823242","43.16666793823242","43.16666793823242"
"6406144","1564","1564","1564","43.16666793823242","43.16666793823242","43.16666793823242"
"6410240","1565","1565","1565","43.16666793823242","43.16666793823242","43.16666793823242"
"6414336","1566","1566","1566","43.16666793823242","43.16666793823242","43.16666793823242"
"6418432","1567","1567","1567","43.16666793823242","43.16666793823242","43.16666793823242"
"6422528","1568","1568","1568","43.16666793823242","43.16666793823242","43.16666793823242"
"6426624","1569","1569","1569","43.16666793823242","43.16666793823242","43.16666793823242"
"6430720","1570","1570","1570","43.16666793823242","43.16666793823242","43.16666793823242"
"6434816","1571","1571","1571","43.16666793823242","43.16666793823242","43.16666793823242"
"6438912","1572","1572","1572","43.16666793823242","43.16666793823242","43.16666793823242"
"6443008","1573","1573","1573","43.16666793823242","43.16666793823242","43.16666793823242"
"6447104","1574","1574","1574","43.16666793823242","43.16666793823242","43.16666793823242"
"6451200","1575","1575","1575","43.16666793823242","43.16666793823242","43.16666793823242"
"6455296","1576","1576","1576","43.16666793823242","43.16666793823242","43.16666793823242"
"6459392","1577","1577","1577","43.16666793823242","43.16666793823242","43.16666793823242"
"6463488","1578","1578","1578","43.16666793823242","43.16666793823242","43.16666793823242"
"6467584","1579","1579","1579","43.16666793823242","43.16666793823242","43.16666793823242"
"6471680","1580","1580","1580","43.16666793823242","43.16666793823242","43.16666793823242"
"6475776","1581","1581","1581","43.16666793823242","43.16666793823242","43.16666793823242"
"6479872","1582","1582","1582","43.16666793823242","43.16666793823242","43.16666793823242"
"6483968","1583","1583","1583","43.16666793823242","43.16666793823242","43.16666793823242"
"6488064","1584","1584","1584","43.16666793823242","43.16666793823242","43.16666793823242"
"6492160","1585","1585","1585","43.16666793823242","43.16666793823242","43.16666793823242"
"6496256","1586","1586","1586","43.16666793823242","43.16666793823242","43.16666793823242"
"6500352","1587","1587","1587","43.16666793823242","43.16666793823242","43.16666793823242"
"6504448","1588","1588","1588","43.16666793823242","43.16666793823242","43.16666793823242"
"6508544","1589","1589","1589","43.16666793823242","43.16666793823242","43.16666793823242"
"6512640","1590","1590","1590","43.16666793823242","43.16666793823242","43.16666793823242"
"6516736","1591","1591","1591","43.16666793823242","43.16666793823242","43.16666793823242"
"6520832","1592","1592","1592","43.16666793823242","43.16666793823242","43.16666793823242"
"6524928","1593","1593","1593","43.16666793823242","43.16666793823242","43.16666793823242"
"6529024","1594","1594","1594","43.16666793823242","43.16666793823242","43.16666793823242"
"6533120","1595","1595","1595","43.16666793823242","43.16666793823242","43.16666793823242"
"6537216","1596","1596","1596","43.16666793823242","43.16666793823242","43.16666793823242"
"6541312","1597","1597","1597","43.16666793823242","43.16666793823242","43.16666793823242"
"6545408","1598","1598","1598","43.16666793823242","43.16666793823242","43.16666793823242"
"6549504","1599","1599","1599","43.16666793823242","43.16666793823242","43.16666793823242"
"6553600","1600","1600","1600","43.16666793823242","43.16666793823242","43.16666793823242"
"6557696","1601","1601","1601","43.16666793823242","43.16666793823242","43.16666793823242"
"6561792","1602","1602","1602","43.16666793823242","43.16666793823242","43.16666793823242"
"6565888","1603","1603","1603","43.16666793823242","43.16666793823242","43.16666793823242"
"6569984","1604","1604","1604","43.16666793823242","43.16666793823242","43.16666793823242"
"6574080","1605","1605","1605","43.16666793823242","43.16666793823242","43.16666793823242"
"6578176","1606","1606","1606","43.16666793823242","43.16666793823242","43.16666793823242"
"6582272","1607","1607","1607","43.16666793823242","43.16666793823242","43.16666793823242"
"6586368","1608","1608","1608","43.16666793823242","43.16666793823242","43.16666793823242"
"6590464","1609","1609","1609","43.16666793823242","43.16666793823242","43.16666793823242"
"6594560","1610","1610","1610","43.16666793823242","43.16666793823242","43.16666793823242"
"6598656","1611","1611","1611","43.16666793823242","43.16666793823242","43.16666793823242"
"6602752","1612","1612","1612","43.16666793823242","43.16666793823242","43.16666793823242"
"6606848","1613","1613","1613","43.16666793823242","43.16666793823242","43.16666793823242"
"6610944","1614","1614","1614","43.16666793823242","43.16666793823242","43.16666793823242"
"6615040","1615","1615","1615","43.16666793823242","43.16666793823242","43.16666793823242"
"6619136","1616","1616","1616","43.16666793823242","43.16666793823242","43.16666793823242"
"6623232","1617","1617","1617","43.16666793823242","43.16666793823242","43.16666793823242"
"6627328","1618","1618","1618","43.16666793823242","43.16666793823242","43.16666793823242"
"6631424","1619","1619","1619","43.16666793823242","43.16666793823242","43.16666793823242"
"6635520","1620","1620","1620","43.16666793823242","43.16666793823242","43.16666793823242"
"6639616","1621","1621","1621","43.16666793823242","43.16666793823242","43.16666793823242"
"6643712","1622","1622","1622","43.16666793823242","43.16666793823242","43.16666793823242"
"6647808","1623","1623","1623","43.16666793823242","43.16666793823242","43.16666793823242"
"6651904","1624","1624","1624","43.16666793823242","43.16666793823242","43.16666793823242"
"6656000","1625","1625","1625","43.16666793823242","43.16666793823242","43.16666793823242"
"6660096","1626","1626","1626","43.16666793823242","43.16666793823242","43.16666793823242"
"6664192","1627","1627","1627","43.16666793823242","43.16666793823242","43.16666793823242"
"6668288","1628","1628","1628","43.16666793823242","43.16666793823242","43.16666793823242"
"6672384","1629","1629","1629","43.16666793823242","43.16666793823242","43.16666793823242"
"6676480","1630","1630","1630","43.16666793823242","43.16666793823242","43.16666793823242"
"6680576","1631","1631","1631","43.16666793823242","43.16666793823242","43.16666793823242"
"6684672","1632","1632","1632","43.16666793823242","43.16666793823242","43.16666793823242"
"6688768","1633","1633","1633","43.16666793823242","43.16666793823242","43.16666793823242"
"6692864","1634","1634","1634","43.16666793823242","43.16666793823242","43.16666793823242"
"6696960","1635","1635","1635","43.16666793823242","43.16666793823242","43.16666793823242"
"6701056","1636","1636","1636","43.16666793823242","43.16666793823242","43.16666793823242"
"6705152","1637","1637","1637","43.16666793823242","43.16666793823242","43.16666793823242"
"6709248","1638","1638","1638","43.16666793823242","43.16666793823242","43.16666793823242"
"6713344","1639","1639","1639","43.16666793823242","43.16666793823242","43.16666793823242"
"6717440","1640","1640","1640","43.16666793823242","43.16666793823242","43.16666793823242"
"6721536","1641","1641","1641","43.16666793823242","43.16666793823242","43.16666793823242"
"6725632","1642","1642","1642","43.16666793823242","43.16666793823242","43.16666793823242"
"6729728","1643","1643","1643","43.16666793823242","43.16666793823242","43.16666793823242"
"6733824","1644","1644","1644","43.16666793823242","43.16666793823242","43.16666793823242"
"6737920","1645","1645","1645","43.16666793823242","43.16666793823242","43.16666793823242"
"6742016","1646","1646","1646","43.16666793823242","43.16666793823242","43.16666793823242"
"6746112","1647","1647","1647","43.16666793823242","43.16666793823242","43.16666793823242"
"6750208","1648","1648","1648","43.16666793823242","43.16666793823242","43.16666793823242"
"6754304","1649","1649","1649","43.16666793823242","43.16666793823242","43.16666793823242"
"6758400","1650","1650","1650","43.16666793823242","43.16666793823242","43.16666793823242"
"6762496","1651","1651","1651","43.16666793823242","43.16666793823242","43.16666793823242"
"6766592","1652","1652","1652","43.16666793823242","43.16666793823242","43.16666793823242"
"6770688","1653","1653","1653","43.16666793823242","43.16666793823242","43.16666793823242"
"6774784","1654","1654","1654","43.16666793823242","43.16666793823242","43.16666793823242"
"6778880","1655","1655","1655","43.16666793823242","43.16666793823242","43.16666793823242"
"6782976","1656","1656","1656","43.16666793823242","43.16666793823242","43.16666793823242"
"6787072","1657","1657","1657","43.16666793823242","43.16666793823242","43.16666793823242"
"6791168","1658","1658","1658","43.16666793823242","43.16666793823242","43.16666793823242"
"6795264","1659","1659","1659","43.16666793823242","43.16666793823242","43.16666793823242"
"6799360","1660","1660","1660","43.16666793823242","43.16666793823242","43.16666793823242"
"6803456","1661","1661","1661","43.16666793823242","43.16666793823242","43.16666793823242"
"6807552","1662","1662","1662","43.16666793823242","43.16666793823242","43.16666793823242"
"6811648","1663","1663","1663","43.16666793823242","43.16666793823242","43.16666793823242"
"6815744","1664","1664","1664","43.16666793823242","43.16666793823242","43.16666793823242"
"6819840","1665","1665","1665","43.16666793823242","43.16666793823242","43.16666793823242"
"6823936","1666","1666","1666","43.16666793823242","43.16666793823242","43.16666793823242"
"6828032","1667","1667","1667","43.16666793823242","43.16666793823242","43.16666793823242"
"6832128","1668","1668","1668","43.16666793823242","43.16666793823242","43.16666793823242"
"6836224","1669","1669","1669","43.16666793823242","43.16666793823242","43.16666793823242"
"6840320","1670","1670","1670","43.16666793823242","43.16666793823242","43.16666793823242"
"6844416","1671","1671","1671","43.16666793823242","43.16666793823242","43.16666793823242"
"6848512","1672","1672","1672","43.16666793823242","43.16666793823242","43.16666793823242"
"6852608","1673","1673","1673","43.16666793823242","43.16666793823242","43.16666793823242"
"6856704","1674","1674","1674","43.16666793823242","43.16666793823242","43.16666793823242"
"6860800","1675","1675","1675","43.16666793823242","43.16666793823242","43.16666793823242"
"6864896","1676","1676","1676","43.16666793823242","43.16666793823242","43.16666793823242"
"6868992","1677","1677","1677","43.16666793823242","43.16666793823242","43.16666793823242"
"6873088","1678","1678","1678","43.16666793823242","43.16666793823242","43.16666793823242"
"6877184","1679","1679","1679","43.16666793823242","43.16666793823242","43.16666793823242"
"6881280","1680","1680","1680","43.16666793823242","43.16666793823242","43.16666793823242"
"6885376","1681","1681","1681","43.16666793823242","43.16666793823242","43.16666793823242"
"6889472","1682","1682","1682","43.16666793823242","43.16666793823242","43.16666793823242"
"6893568","1683","1683","1683","43.16666793823242","43.16666793823242","43.16666793823242"
"6897664","1684","1684","1684","43.16666793823242","43.16666793823242","43.16666793823242"
"6901760","1685","1685","1685","43.16666793823242","43.16666793823242","43.16666793823242"
"6905856","1686","1686","1686","43.16666793823242","43.16666793823242","43.16666793823242"
"6909952","1687","1687","1687","43.16666793823242","43.16666793823242","43.16666793823242"
"6914048","1688","1688","1688","43.16666793823242","43.16666793823242","43.16666793823242"
"6918144","1689","1689","1689","43.16666793823242","43.16666793823242","43.16666793823242"
"6922240","1690","1690","1690","43.16666793823242","43.16666793823242","43.16666793823242"
"6926336","1691","1691","1691","43.16666793823242","43.16666793823242","43.16666793823242"
"6930432","1692","1692","1692","43.16666793823242","43.16666793823242","43.16666793823242"
"6934528","1693","1693","1693","43.16666793823242","43.16666793823242","43.16666793823242"
"6938624","1694","1694","1694","43.16666793823242","43.16666793823242","43.16666793823242"
"6942720","1695","1695","1695","43.16666793823242","43.16666793823242","43.16666793823242"
"6946816","1696","1696","1696","43.16666793823242","43.16666793823242","43.16666793823242"
"6950912","1697","1697","1697","43.16666793823242","43.16666793823242","43.16666793823242"
"6955008","1698","1698","1698","43.16666793823242","43.16666793823242","43.16666793823242"
"6959104","1699","1699","1699","43.16666793823242","43.16666793823242","43.16666793823242"
"6963200","1700","1700","1700","43.16666793823242","43.16666793823242","43.16666793823242"
"6967296","1701","1701","1701","43.16666793823242","43.16666793823242","43.16666793823242"
"6971392","1702","1702","1702","43.16666793823242","43.16666793823242","43.16666793823242"
"6975488","1703","1703","1703","43.16666793823242","43.16666793823242","43.16666793823242"
"6979584","1704","1704","1704","43.16666793823242","43.16666793823242","43.16666793823242"
"6983680","1705","1705","1705","43.16666793823242","43.16666793823242","43.16666793823242"
"6987776","1706","1706","1706","43.16666793823242","43.16666793823242","43.16666793823242"
"6991872","1707","1707","1707","43.16666793823242","43.16666793823242","43.16666793823242"
"6995968","1708","1708","1708","26.421052932739258","26.421052932739258","26.421052932739258"
"7000064","1709","1709","1709","26.421052932739258","26.421052932739258","26.421052932739258"
"7004160","1710","1710","1710","26.421052932739258","26.421052932739258","26.421052932739258"
"7008256","1711","1711","1711","26.421052932739258","26.421052932739258","26.421052932739258"
"7012352","1712","1712","1712","26.421052932739258","26.421052932739258","26.421052932739258"
"7016448","1713","1713","1713","26.421052932739258","26.421052932739258","26.421052932739258"
"7020544","1714","1714","1714","26.421052932739258","26.421052932739258","26.421052932739258"
"7024640","1715","1715","1715","26.421052932739258","26.421052932739258","26.421052932739258"
"7028736","1716","1716","1716","26.421052932739258","26.421052932739258","26.421052932739258"
"7032832","1717","1717","1717","26.421052932739258","26.421052932739258","26.421052932739258"
"7036928","1718","1718","1718","26.421052932739258","26.421052932739258","26.421052932739258"
"7041024","1719","1719","1719","26.421052932739258","26.421052932739258","26.421052932739258"
"7045120","1720","1720","1720","26.421052932739258","26.421052932739258","26.421052932739258"
"7049216","1721","1721","1721","26.421052932739258","26.421052932739258","26.421052932739258"
"7053312","1722","1722","1722","26.421052932739258","26.421052932739258","26.421052932739258"
"7057408","1723","1723","1723","26.421052932739258","26.421052932739258","26.421052932739258"
