"env_step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Freeway-MinAtar - returned_episode_returns__MAX"
"290816","71","71","71","0.66845703125","0.66845703125","0.66845703125"
"294912","72","72","72","0.637939453125","0.637939453125","0.637939453125"
"299008","73","73","73","0.646240234375","0.646240234375","0.646240234375"
"303104","74","74","74","0.6376953125","0.6376953125","0.6376953125"
"307200","75","75","75","0.62890625","0.62890625","0.62890625"
"311296","76","76","76","0.61279296875","0.61279296875","0.61279296875"
"315392","77","77","77","0.6875","0.6875","0.6875"
"319488","78","78","78","0.5830078125","0.5830078125","0.5830078125"
"323584","79","79","79","0.6708984375","0.6708984375","0.6708984375"
"327680","80","80","80","0.78759765625","0.78759765625","0.78759765625"
"331776","81","81","81","0.71728515625","0.71728515625","0.71728515625"
"335872","82","82","82","0.798828125","0.798828125","0.798828125"
"339968","83","83","83","0.800048828125","0.800048828125","0.800048828125"
"344064","84","84","84","0.728759765625","0.728759765625","0.728759765625"
"348160","85","85","85","0.70556640625","0.70556640625","0.70556640625"
"352256","86","86","86","0.684814453125","0.684814453125","0.684814453125"
"356352","87","87","87","0.644287109375","0.644287109375","0.644287109375"
"360448","88","88","88","0.71875","0.71875","0.71875"
"364544","89","89","89","0.703369140625","0.703369140625","0.703369140625"
"368640","90","90","90","0.7626953125","0.7626953125","0.7626953125"
"372736","91","91","91","0.73193359375","0.73193359375","0.73193359375"
"376832","92","92","92","0.68359375","0.68359375","0.68359375"
"380928","93","93","93","0.770263671875","0.770263671875","0.770263671875"
"385024","94","94","94","0.74755859375","0.74755859375","0.74755859375"
"389120","95","95","95","0.7734375","0.7734375","0.7734375"
"393216","96","96","96","0.744140625","0.744140625","0.744140625"
"397312","97","97","97","0.785888671875","0.785888671875","0.785888671875"
"401408","98","98","98","0.787109375","0.787109375","0.787109375"
"405504","99","99","99","0.668212890625","0.668212890625","0.668212890625"
"409600","100","100","100","0.740234375","0.740234375","0.740234375"
"413696","101","101","101","0.685302734375","0.685302734375","0.685302734375"
"417792","102","102","102","0.786865234375","0.786865234375","0.786865234375"
"421888","103","103","103","0.810791015625","0.810791015625","0.810791015625"
"425984","104","104","104","0.703125","0.703125","0.703125"
"430080","105","105","105","0.73388671875","0.73388671875","0.73388671875"
"434176","106","106","106","0.646240234375","0.646240234375","0.646240234375"
"438272","107","107","107","0.722900390625","0.722900390625","0.722900390625"
"442368","108","108","108","0.7490234375","0.7490234375","0.7490234375"
"446464","109","109","109","0.961181640625","0.961181640625","0.961181640625"
"450560","110","110","110","0.826171875","0.826171875","0.826171875"
"454656","111","111","111","0.91748046875","0.91748046875","0.91748046875"
"458752","112","112","112","0.940185546875","0.940185546875","0.940185546875"
"462848","113","113","113","0.93408203125","0.93408203125","0.93408203125"
"466944","114","114","114","0.788330078125","0.788330078125","0.788330078125"
"471040","115","115","115","0.8818359375","0.8818359375","0.8818359375"
"475136","116","116","116","0.893310546875","0.893310546875","0.893310546875"
"479232","117","117","117","0.79931640625","0.79931640625","0.79931640625"
"483328","118","118","118","0.762939453125","0.762939453125","0.762939453125"
"487424","119","119","119","0.931396484375","0.931396484375","0.931396484375"
"491520","120","120","120","0.966796875","0.966796875","0.966796875"
"495616","121","121","121","0.7822265625","0.7822265625","0.7822265625"
"499712","122","122","122","0.858154296875","0.858154296875","0.858154296875"
"503808","123","123","123","0.8115234375","0.8115234375","0.8115234375"
"507904","124","124","124","0.910400390625","0.910400390625","0.910400390625"
"512000","125","125","125","0.907470703125","0.907470703125","0.907470703125"
"516096","126","126","126","0.7666015625","0.7666015625","0.7666015625"
"520192","127","127","127","0.994384765625","0.994384765625","0.994384765625"
"524288","128","128","128","1.056640625","1.056640625","1.056640625"
"528384","129","129","129","1.142822265625","1.142822265625","1.142822265625"
"532480","130","130","130","0.85888671875","0.85888671875","0.85888671875"
"536576","131","131","131","0.93017578125","0.93017578125","0.93017578125"
"540672","132","132","132","0.976318359375","0.976318359375","0.976318359375"
"544768","133","133","133","0.94775390625","0.94775390625","0.94775390625"
"548864","134","134","134","0.901123046875","0.901123046875","0.901123046875"
"552960","135","135","135","0.97705078125","0.97705078125","0.97705078125"
"557056","136","136","136","0.85107421875","0.85107421875","0.85107421875"
"561152","137","137","137","1.050048828125","1.050048828125","1.050048828125"
"565248","138","138","138","1.0361328125","1.0361328125","1.0361328125"
"569344","139","139","139","0.99658203125","0.99658203125","0.99658203125"
"573440","140","140","140","0.998779296875","0.998779296875","0.998779296875"
"577536","141","141","141","0.9453125","0.9453125","0.9453125"
"581632","142","142","142","0.938232421875","0.938232421875","0.938232421875"
"585728","143","143","143","0.927001953125","0.927001953125","0.927001953125"
"589824","144","144","144","1.052978515625","1.052978515625","1.052978515625"
"593920","145","145","145","0.907470703125","0.907470703125","0.907470703125"
"598016","146","146","146","1.054931640625","1.054931640625","1.054931640625"
"602112","147","147","147","1.015380859375","1.015380859375","1.015380859375"
"606208","148","148","148","1.099853515625","1.099853515625","1.099853515625"
"610304","149","149","149","1.187744140625","1.187744140625","1.187744140625"
"614400","150","150","150","1.055419921875","1.055419921875","1.055419921875"
"618496","151","151","151","1.13916015625","1.13916015625","1.13916015625"
"622592","152","152","152","1.193359375","1.193359375","1.193359375"
"626688","153","153","153","1.187255859375","1.187255859375","1.187255859375"
"630784","154","154","154","1.078369140625","1.078369140625","1.078369140625"
"634880","155","155","155","1.083984375","1.083984375","1.083984375"
"638976","156","156","156","1.0498046875","1.0498046875","1.0498046875"
"643072","157","157","157","1.079833984375","1.079833984375","1.079833984375"
"647168","158","158","158","1.101806640625","1.101806640625","1.101806640625"
"651264","159","159","159","1.127685546875","1.127685546875","1.127685546875"
"655360","160","160","160","1.139404296875","1.139404296875","1.139404296875"
"659456","161","161","161","1.167724609375","1.167724609375","1.167724609375"
"663552","162","162","162","1.040283203125","1.040283203125","1.040283203125"
"667648","163","163","163","1.041015625","1.041015625","1.041015625"
"671744","164","164","164","1.07421875","1.07421875","1.07421875"
"675840","165","165","165","0.9853515625","0.9853515625","0.9853515625"
"679936","166","166","166","1.097412109375","1.097412109375","1.097412109375"
"684032","167","167","167","1.220703125","1.220703125","1.220703125"
"688128","168","168","168","1.161376953125","1.161376953125","1.161376953125"
"692224","169","169","169","1.041259765625","1.041259765625","1.041259765625"
"696320","170","170","170","1.268310546875","1.268310546875","1.268310546875"
"700416","171","171","171","1.393798828125","1.393798828125","1.393798828125"
"704512","172","172","172","1.276123046875","1.276123046875","1.276123046875"
"708608","173","173","173","1.286865234375","1.286865234375","1.286865234375"
"712704","174","174","174","1.03564453125","1.03564453125","1.03564453125"
"716800","175","175","175","1.1640625","1.1640625","1.1640625"
"720896","176","176","176","1.40234375","1.40234375","1.40234375"
"724992","177","177","177","1.44189453125","1.44189453125","1.44189453125"
"729088","178","178","178","1.3701171875","1.3701171875","1.3701171875"
"733184","179","179","179","1.353759765625","1.353759765625","1.353759765625"
"737280","180","180","180","1.331298828125","1.331298828125","1.331298828125"
"741376","181","181","181","1.22412109375","1.22412109375","1.22412109375"
"745472","182","182","182","1.478515625","1.478515625","1.478515625"
"749568","183","183","183","1.34033203125","1.34033203125","1.34033203125"
"753664","184","184","184","1.2822265625","1.2822265625","1.2822265625"
"757760","185","185","185","1.278564453125","1.278564453125","1.278564453125"
"761856","186","186","186","1.326171875","1.326171875","1.326171875"
"765952","187","187","187","1.333251953125","1.333251953125","1.333251953125"
"770048","188","188","188","1.34521484375","1.34521484375","1.34521484375"
"774144","189","189","189","1.452392578125","1.452392578125","1.452392578125"
"778240","190","190","190","1.495849609375","1.495849609375","1.495849609375"
"782336","191","191","191","1.42919921875","1.42919921875","1.42919921875"
"786432","192","192","192","1.325927734375","1.325927734375","1.325927734375"
"790528","193","193","193","1.22509765625","1.22509765625","1.22509765625"
"794624","194","194","194","1.284423828125","1.284423828125","1.284423828125"
"798720","195","195","195","1.42333984375","1.42333984375","1.42333984375"
"802816","196","196","196","1.437255859375","1.437255859375","1.437255859375"
"806912","197","197","197","1.36376953125","1.36376953125","1.36376953125"
"811008","198","198","198","1.40283203125","1.40283203125","1.40283203125"
"815104","199","199","199","1.41650390625","1.41650390625","1.41650390625"
"819200","200","200","200","1.442626953125","1.442626953125","1.442626953125"
"823296","201","201","201","1.282470703125","1.282470703125","1.282470703125"
"827392","202","202","202","1.29345703125","1.29345703125","1.29345703125"
"831488","203","203","203","1.447265625","1.447265625","1.447265625"
"835584","204","204","204","1.55322265625","1.55322265625","1.55322265625"
"839680","205","205","205","1.3173828125","1.3173828125","1.3173828125"
"843776","206","206","206","1.3740234375","1.3740234375","1.3740234375"
"847872","207","207","207","1.291748046875","1.291748046875","1.291748046875"
"851968","208","208","208","1.493896484375","1.493896484375","1.493896484375"
"856064","209","209","209","1.599609375","1.599609375","1.599609375"
"860160","210","210","210","1.60205078125","1.60205078125","1.60205078125"
"864256","211","211","211","1.716552734375","1.716552734375","1.716552734375"
"868352","212","212","212","1.595458984375","1.595458984375","1.595458984375"
"872448","213","213","213","1.529296875","1.529296875","1.529296875"
"876544","214","214","214","1.6484375","1.6484375","1.6484375"
"880640","215","215","215","1.544677734375","1.544677734375","1.544677734375"
"884736","216","216","216","1.592529296875","1.592529296875","1.592529296875"
"888832","217","217","217","1.653564453125","1.653564453125","1.653564453125"
"892928","218","218","218","1.327392578125","1.327392578125","1.327392578125"
"897024","219","219","219","1.494873046875","1.494873046875","1.494873046875"
"901120","220","220","220","1.5244140625","1.5244140625","1.5244140625"
"905216","221","221","221","1.486328125","1.486328125","1.486328125"
"909312","222","222","222","1.386962890625","1.386962890625","1.386962890625"
"913408","223","223","223","1.537841796875","1.537841796875","1.537841796875"
"917504","224","224","224","1.6591796875","1.6591796875","1.6591796875"
"921600","225","225","225","1.9453125","1.9453125","1.9453125"
"925696","226","226","226","1.94970703125","1.94970703125","1.94970703125"
"929792","227","227","227","1.72412109375","1.72412109375","1.72412109375"
"933888","228","228","228","1.767578125","1.767578125","1.767578125"
"937984","229","229","229","1.59423828125","1.59423828125","1.59423828125"
"942080","230","230","230","1.54833984375","1.54833984375","1.54833984375"
"946176","231","231","231","1.46728515625","1.46728515625","1.46728515625"
"950272","232","232","232","1.637451171875","1.637451171875","1.637451171875"
"954368","233","233","233","1.549072265625","1.549072265625","1.549072265625"
"958464","234","234","234","1.71923828125","1.71923828125","1.71923828125"
"962560","235","235","235","1.652587890625","1.652587890625","1.652587890625"
"966656","236","236","236","1.75048828125","1.75048828125","1.75048828125"
"970752","237","237","237","1.69873046875","1.69873046875","1.69873046875"
"974848","238","238","238","1.76513671875","1.76513671875","1.76513671875"
"978944","239","239","239","1.743408203125","1.743408203125","1.743408203125"
"983040","240","240","240","1.849365234375","1.849365234375","1.849365234375"
"987136","241","241","241","1.785888671875","1.785888671875","1.785888671875"
"991232","242","242","242","1.66552734375","1.66552734375","1.66552734375"
"995328","243","243","243","1.8349609375","1.8349609375","1.8349609375"
"999424","244","244","244","1.899658203125","1.899658203125","1.899658203125"
"1003520","245","245","245","1.853759765625","1.853759765625","1.853759765625"
"1007616","246","246","246","2.084228515625","2.084228515625","2.084228515625"
"1011712","247","247","247","2.13427734375","2.13427734375","2.13427734375"
"1015808","248","248","248","1.845458984375","1.845458984375","1.845458984375"
"1019904","249","249","249","1.8369140625","1.8369140625","1.8369140625"
"1024000","250","250","250","2.063232421875","2.063232421875","2.063232421875"
"1028096","251","251","251","1.849853515625","1.849853515625","1.849853515625"
"1032192","252","252","252","2.0673828125","2.0673828125","2.0673828125"
"1036288","253","253","253","1.976318359375","1.976318359375","1.976318359375"
"1040384","254","254","254","1.981689453125","1.981689453125","1.981689453125"
"1044480","255","255","255","2.17333984375","2.17333984375","2.17333984375"
"1048576","256","256","256","2.095458984375","2.095458984375","2.095458984375"
"1052672","257","257","257","1.78125","1.78125","1.78125"
"1056768","258","258","258","1.829345703125","1.829345703125","1.829345703125"
"1060864","259","259","259","1.829833984375","1.829833984375","1.829833984375"
"1064960","260","260","260","2.215576171875","2.215576171875","2.215576171875"
"1069056","261","261","261","2.237548828125","2.237548828125","2.237548828125"
"1073152","262","262","262","2.121826171875","2.121826171875","2.121826171875"
"1077248","263","263","263","1.86865234375","1.86865234375","1.86865234375"
"1081344","264","264","264","1.883056640625","1.883056640625","1.883056640625"
"1085440","265","265","265","2.08447265625","2.08447265625","2.08447265625"
"1089536","266","266","266","1.999755859375","1.999755859375","1.999755859375"
"1093632","267","267","267","2.03173828125","2.03173828125","2.03173828125"
"1097728","268","268","268","1.9794921875","1.9794921875","1.9794921875"
"1101824","269","269","269","2.260498046875","2.260498046875","2.260498046875"
"1105920","270","270","270","2.184326171875","2.184326171875","2.184326171875"
"1110016","271","271","271","2.08642578125","2.08642578125","2.08642578125"
"1114112","272","272","272","2.167724609375","2.167724609375","2.167724609375"
"1118208","273","273","273","2.111083984375","2.111083984375","2.111083984375"
"1122304","274","274","274","2.0556640625","2.0556640625","2.0556640625"
"1126400","275","275","275","1.96142578125","1.96142578125","1.96142578125"
"1130496","276","276","276","2.135986328125","2.135986328125","2.135986328125"
"1134592","277","277","277","2.24853515625","2.24853515625","2.24853515625"
"1138688","278","278","278","2.11083984375","2.11083984375","2.11083984375"
"1142784","279","279","279","2.30517578125","2.30517578125","2.30517578125"
"1146880","280","280","280","2.5341796875","2.5341796875","2.5341796875"
"1150976","281","281","281","2.54345703125","2.54345703125","2.54345703125"
"1155072","282","282","282","2.25439453125","2.25439453125","2.25439453125"
"1159168","283","283","283","2.239990234375","2.239990234375","2.239990234375"
"1163264","284","284","284","2.54638671875","2.54638671875","2.54638671875"
"1167360","285","285","285","2.642822265625","2.642822265625","2.642822265625"
"1171456","286","286","286","2.597412109375","2.597412109375","2.597412109375"
"1175552","287","287","287","2.34130859375","2.34130859375","2.34130859375"
"1179648","288","288","288","2.54736328125","2.54736328125","2.54736328125"
"1183744","289","289","289","2.3740234375","2.3740234375","2.3740234375"
"1187840","290","290","290","2.341064453125","2.341064453125","2.341064453125"
"1191936","291","291","291","2.465087890625","2.465087890625","2.465087890625"
"1196032","292","292","292","2.6455078125","2.6455078125","2.6455078125"
"1200128","293","293","293","2.595703125","2.595703125","2.595703125"
"1204224","294","294","294","2.69775390625","2.69775390625","2.69775390625"
"1208320","295","295","295","2.697021484375","2.697021484375","2.697021484375"
"1212416","296","296","296","2.4296875","2.4296875","2.4296875"
"1216512","297","297","297","2.525146484375","2.525146484375","2.525146484375"
"1220608","298","298","298","2.370361328125","2.370361328125","2.370361328125"
"1224704","299","299","299","2.273681640625","2.273681640625","2.273681640625"
"1228800","300","300","300","2.68115234375","2.68115234375","2.68115234375"
"1232896","301","301","301","2.5302734375","2.5302734375","2.5302734375"
"1236992","302","302","302","2.5458984375","2.5458984375","2.5458984375"
"1241088","303","303","303","2.552001953125","2.552001953125","2.552001953125"
"1245184","304","304","304","2.584228515625","2.584228515625","2.584228515625"
"1249280","305","305","305","2.576904296875","2.576904296875","2.576904296875"
"1253376","306","306","306","2.54345703125","2.54345703125","2.54345703125"
"1257472","307","307","307","2.829833984375","2.829833984375","2.829833984375"
"1261568","308","308","308","2.813720703125","2.813720703125","2.813720703125"
"1265664","309","309","309","2.876220703125","2.876220703125","2.876220703125"
"1269760","310","310","310","2.975341796875","2.975341796875","2.975341796875"
"1273856","311","311","311","2.839111328125","2.839111328125","2.839111328125"
"1277952","312","312","312","2.705078125","2.705078125","2.705078125"
"1282048","313","313","313","2.87451171875","2.87451171875","2.87451171875"
"1286144","314","314","314","2.813720703125","2.813720703125","2.813720703125"
"1290240","315","315","315","2.745849609375","2.745849609375","2.745849609375"
"1294336","316","316","316","2.807373046875","2.807373046875","2.807373046875"
"1298432","317","317","317","2.759521484375","2.759521484375","2.759521484375"
"1302528","318","318","318","2.903076171875","2.903076171875","2.903076171875"
"1306624","319","319","319","3.023681640625","3.023681640625","3.023681640625"
"1310720","320","320","320","3.007080078125","3.007080078125","3.007080078125"
"1314816","321","321","321","2.662109375","2.662109375","2.662109375"
"1318912","322","322","322","2.55126953125","2.55126953125","2.55126953125"
"1323008","323","323","323","2.75439453125","2.75439453125","2.75439453125"
"1327104","324","324","324","2.690673828125","2.690673828125","2.690673828125"
"1331200","325","325","325","2.739501953125","2.739501953125","2.739501953125"
"1335296","326","326","326","3.005126953125","3.005126953125","3.005126953125"
"1339392","327","327","327","3.061279296875","3.061279296875","3.061279296875"
"1343488","328","328","328","2.980712890625","2.980712890625","2.980712890625"
"1347584","329","329","329","3.10498046875","3.10498046875","3.10498046875"
"1351680","330","330","330","3.337158203125","3.337158203125","3.337158203125"
"1355776","331","331","331","2.797607421875","2.797607421875","2.797607421875"
"1359872","332","332","332","2.578857421875","2.578857421875","2.578857421875"
"1363968","333","333","333","2.793212890625","2.793212890625","2.793212890625"
"1368064","334","334","334","3.4365234375","3.4365234375","3.4365234375"
"1372160","335","335","335","3.76416015625","3.76416015625","3.76416015625"
"1376256","336","336","336","3.348388671875","3.348388671875","3.348388671875"
"1380352","337","337","337","3.22021484375","3.22021484375","3.22021484375"
"1384448","338","338","338","3.26904296875","3.26904296875","3.26904296875"
"1388544","339","339","339","3.301513671875","3.301513671875","3.301513671875"
"1392640","340","340","340","3.4638671875","3.4638671875","3.4638671875"
"1396736","341","341","341","3.44775390625","3.44775390625","3.44775390625"
"1400832","342","342","342","3.502197265625","3.502197265625","3.502197265625"
"1404928","343","343","343","3.3095703125","3.3095703125","3.3095703125"
"1409024","344","344","344","3.111572265625","3.111572265625","3.111572265625"
"1413120","345","345","345","3.26708984375","3.26708984375","3.26708984375"
"1417216","346","346","346","3.273681640625","3.273681640625","3.273681640625"
"1421312","347","347","347","3.19970703125","3.19970703125","3.19970703125"
"1425408","348","348","348","3.227783203125","3.227783203125","3.227783203125"
"1429504","349","349","349","3.53173828125","3.53173828125","3.53173828125"
"1433600","350","350","350","3.332275390625","3.332275390625","3.332275390625"
"1437696","351","351","351","3.583251953125","3.583251953125","3.583251953125"
"1441792","352","352","352","3.804931640625","3.804931640625","3.804931640625"
"1445888","353","353","353","3.651611328125","3.651611328125","3.651611328125"
"1449984","354","354","354","3.677978515625","3.677978515625","3.677978515625"
"1454080","355","355","355","3.969970703125","3.969970703125","3.969970703125"
"1458176","356","356","356","4.161865234375","4.161865234375","4.161865234375"
"1462272","357","357","357","3.71240234375","3.71240234375","3.71240234375"
"1466368","358","358","358","3.612548828125","3.612548828125","3.612548828125"
"1470464","359","359","359","3.940185546875","3.940185546875","3.940185546875"
"1474560","360","360","360","4.15283203125","4.15283203125","4.15283203125"
"1478656","361","361","361","3.843017578125","3.843017578125","3.843017578125"
"1482752","362","362","362","3.876708984375","3.876708984375","3.876708984375"
"1486848","363","363","363","4.098388671875","4.098388671875","4.098388671875"
"1490944","364","364","364","4.06640625","4.06640625","4.06640625"
"1495040","365","365","365","3.80126953125","3.80126953125","3.80126953125"
"1499136","366","366","366","3.771240234375","3.771240234375","3.771240234375"
"1503232","367","367","367","3.696044921875","3.696044921875","3.696044921875"
"1507328","368","368","368","3.489501953125","3.489501953125","3.489501953125"
"1511424","369","369","369","3.718505859375","3.718505859375","3.718505859375"
"1515520","370","370","370","4.069580078125","4.069580078125","4.069580078125"
"1519616","371","371","371","3.496337890625","3.496337890625","3.496337890625"
"1523712","372","372","372","3.3525390625","3.3525390625","3.3525390625"
"1527808","373","373","373","3.608642578125","3.608642578125","3.608642578125"
"1531904","374","374","374","3.876708984375","3.876708984375","3.876708984375"
"1536000","375","375","375","3.72998046875","3.72998046875","3.72998046875"
"1540096","376","376","376","3.599365234375","3.599365234375","3.599365234375"
"1544192","377","377","377","3.852294921875","3.852294921875","3.852294921875"
"1548288","378","378","378","4.057861328125","4.057861328125","4.057861328125"
"1552384","379","379","379","4.09130859375","4.09130859375","4.09130859375"
"1556480","380","380","380","4.105224609375","4.105224609375","4.105224609375"
"1560576","381","381","381","4.357666015625","4.357666015625","4.357666015625"
"1564672","382","382","382","4.33740234375","4.33740234375","4.33740234375"
"1568768","383","383","383","4.435546875","4.435546875","4.435546875"
"1572864","384","384","384","4.507080078125","4.507080078125","4.507080078125"
"1576960","385","385","385","4.687255859375","4.687255859375","4.687255859375"
"1581056","386","386","386","4.330078125","4.330078125","4.330078125"
"1585152","387","387","387","4.330322265625","4.330322265625","4.330322265625"
"1589248","388","388","388","4.53564453125","4.53564453125","4.53564453125"
"1593344","389","389","389","4.820068359375","4.820068359375","4.820068359375"
"1597440","390","390","390","4.7490234375","4.7490234375","4.7490234375"
"1601536","391","391","391","4.72900390625","4.72900390625","4.72900390625"
"1605632","392","392","392","4.73828125","4.73828125","4.73828125"
"1609728","393","393","393","4.501220703125","4.501220703125","4.501220703125"
"1613824","394","394","394","4.7060546875","4.7060546875","4.7060546875"
"1617920","395","395","395","4.95703125","4.95703125","4.95703125"
"1622016","396","396","396","5.02587890625","5.02587890625","5.02587890625"
"1626112","397","397","397","4.90283203125","4.90283203125","4.90283203125"
"1630208","398","398","398","4.508056640625","4.508056640625","4.508056640625"
"1634304","399","399","399","4.17333984375","4.17333984375","4.17333984375"
"1638400","400","400","400","4.280517578125","4.280517578125","4.280517578125"
"1642496","401","401","401","4.388427734375","4.388427734375","4.388427734375"
"1646592","402","402","402","4.5185546875","4.5185546875","4.5185546875"
"1650688","403","403","403","4.490966796875","4.490966796875","4.490966796875"
"1654784","404","404","404","4.204345703125","4.204345703125","4.204345703125"
"1658880","405","405","405","4.17919921875","4.17919921875","4.17919921875"
"1662976","406","406","406","4.9287109375","4.9287109375","4.9287109375"
"1667072","407","407","407","5.005126953125","5.005126953125","5.005126953125"
"1671168","408","408","408","4.994140625","4.994140625","4.994140625"
"1675264","409","409","409","5.0732421875","5.0732421875","5.0732421875"
"1679360","410","410","410","5.030029296875","5.030029296875","5.030029296875"
"1683456","411","411","411","5.29736328125","5.29736328125","5.29736328125"
"1687552","412","412","412","5.4140625","5.4140625","5.4140625"
"1691648","413","413","413","5.614501953125","5.614501953125","5.614501953125"
"1695744","414","414","414","5.557861328125","5.557861328125","5.557861328125"
"1699840","415","415","415","5.220458984375","5.220458984375","5.220458984375"
"1703936","416","416","416","5.350341796875","5.350341796875","5.350341796875"
"1708032","417","417","417","5.53759765625","5.53759765625","5.53759765625"
"1712128","418","418","418","5.7880859375","5.7880859375","5.7880859375"
"1716224","419","419","419","5.50634765625","5.50634765625","5.50634765625"
"1720320","420","420","420","5.088134765625","5.088134765625","5.088134765625"
"1724416","421","421","421","5.30859375","5.30859375","5.30859375"
"1728512","422","422","422","5.431884765625","5.431884765625","5.431884765625"
