env_step,pqn_Breakout-MinAtar - returned_episode_returns
753664,1.22021484375
757760,1.428466796875
761856,1.3818359375
765952,1.16748046875
770048,1.48779296875
774144,1.482177734375
778240,1.600830078125
782336,1.548583984375
786432,1.548828125
790528,1.218017578125
794624,1.47412109375
798720,1.498779296875
802816,1.391357421875
806912,1.4736328125
811008,1.450927734375
815104,1.169189453125
819200,1.3603515625
823296,1.476318359375
827392,1.427978515625
831488,1.5009765625
835584,1.6669921875
839680,1.689208984375
843776,1.620361328125
847872,1.508056640625
851968,1.58544921875
856064,1.662109375
860160,1.594482421875
864256,1.685791015625
868352,1.643310546875
872448,1.6728515625
876544,1.659912109375
880640,1.6064453125
884736,1.85791015625
888832,1.65380859375
892928,1.746337890625
897024,1.780517578125
901120,1.677490234375
905216,1.518310546875
909312,1.6337890625
913408,1.9228515625
917504,2.07275390625
921600,1.821044921875
925696,1.52490234375
929792,1.703125
933888,1.636962890625
937984,1.566162109375
942080,1.790283203125
946176,2.00634765625
950272,1.98681640625
954368,1.82861328125
958464,1.719970703125
962560,1.873779296875
966656,1.97412109375
970752,2.010986328125
974848,1.803466796875
978944,1.815673828125
983040,1.760986328125
987136,1.83544921875
991232,1.934326171875
995328,2.086669921875
999424,1.775146484375
1003520,1.9716796875
1007616,2.200439453125
1011712,2.218994140625
1015808,1.920166015625
1019904,2.015625
1024000,2.06005859375
1028096,2.154296875
1032192,2.24755859375
1036288,2.410400390625
1040384,2.2373046875
1044480,2.13916015625
1048576,2.26611328125
1052672,2.268310546875
1056768,2.178955078125
1060864,2.04833984375
1064960,2.215576171875
1069056,2.28076171875
1073152,2.232666015625
1077248,2.061767578125
1081344,2.28662109375
1085440,2.480712890625
1089536,2.478759765625
1093632,2.496826171875
1097728,2.437744140625
1101824,2.724609375
1105920,2.701416015625
1110016,2.80615234375
1114112,2.73828125
1118208,2.7353515625
1122304,2.558349609375
1126400,2.314697265625
1130496,2.557373046875
1134592,2.714111328125
1138688,2.632568359375
1142784,2.453125
1146880,2.60107421875
1150976,2.5
1155072,2.337646484375
1159168,2.39404296875
1163264,2.421142578125
1167360,2.669677734375
1171456,2.674072265625
1175552,2.697509765625
1179648,2.80908203125
1183744,2.4912109375
1187840,2.61865234375
1191936,2.552490234375
1196032,2.653076171875
1200128,2.654052734375
1204224,2.834716796875
1208320,2.9794921875
1212416,2.83642578125
1216512,2.562255859375
1220608,2.76806640625
1224704,3.065185546875
1228800,2.9248046875
1232896,2.7626953125
1236992,2.792724609375
1241088,2.76123046875
1245184,2.67431640625
1249280,2.754638671875
1253376,2.767822265625
1257472,2.63916015625
1261568,2.6884765625
1265664,3.030029296875
1269760,3.278076171875
1273856,2.886474609375
1277952,2.9970703125
1282048,2.788818359375
1286144,2.57275390625
1290240,2.80419921875
1294336,3.06103515625
1298432,3.279052734375
1302528,3.477294921875
1306624,3.438720703125
1310720,3.27734375
1314816,3.11962890625
1318912,3.370849609375
1323008,3.502685546875
1327104,3.473388671875
1331200,3.44189453125
1335296,3.54931640625
1339392,3.376220703125
1343488,3.4873046875
1347584,3.470703125
1351680,3.414306640625
1355776,3.630859375
1359872,3.575439453125
1363968,3.943603515625
1368064,4.0146484375
1372160,3.79248046875
1376256,3.563232421875
1380352,3.989013671875
1384448,4.2001953125
1388544,3.84375
1392640,3.732666015625
1396736,3.8330078125
1400832,3.544189453125
1404928,3.68798828125
1409024,3.756103515625
1413120,3.64794921875
1417216,3.74169921875
1421312,3.87109375
1425408,3.880859375
1429504,4.140625
1433600,4.181884765625
1437696,4.0029296875
1441792,3.77197265625
1445888,3.9609375
1449984,3.89306640625
1454080,3.845703125
1458176,3.592529296875
1462272,4.055908203125
1466368,4.053466796875
1470464,3.571044921875
1474560,3.987548828125
1478656,4.552490234375
1482752,4.37255859375
1486848,4.1923828125
1490944,4.407958984375
1495040,4.624755859375
1499136,4.86767578125
1503232,4.622802734375
1507328,4.3984375
1511424,4.252197265625
1515520,4.111328125
1519616,4.185791015625
1523712,4.47119140625
1527808,4.2919921875
1531904,4.207275390625
1536000,4.12841796875
1540096,4.3896484375
1544192,4.582763671875
1548288,4.87255859375
1552384,4.840087890625
1556480,4.84912109375
1560576,4.638671875
1564672,4.959716796875
1568768,4.655029296875
1572864,4.531494140625
1576960,4.610107421875
1581056,4.996337890625
1585152,5.30615234375
1589248,4.918212890625
1593344,4.862548828125
1597440,4.9443359375
1601536,5.265625
1605632,4.781494140625
1609728,4.661865234375
1613824,4.686279296875
1617920,5.250244140625
1622016,5.597412109375
1626112,5.5546875
1630208,5.771728515625
1634304,5.710205078125
1638400,5.486083984375
1642496,5.755615234375
1646592,5.820556640625
1650688,5.721435546875
1654784,5.706298828125
1658880,5.329345703125
1662976,5.475830078125
1667072,4.883544921875
1671168,5.030517578125
1675264,5.373779296875
1679360,5.24462890625
1683456,5.225341796875
1687552,6.026123046875
1691648,6.23291015625
1695744,6.052978515625
1699840,5.83544921875
1703936,5.865478515625
1708032,5.677001953125
1712128,6.064208984375
1716224,6.100341796875
1720320,5.8837890625
1724416,5.972412109375
1728512,5.954833984375
1732608,6.446044921875
1736704,6.62841796875
1740800,6.504638671875
1744896,6.864501953125
1748992,6.748779296875
1753088,6.672607421875
1757184,6.5498046875
1761280,6.420654296875
1765376,6.52099609375
1769472,7.16259765625
1773568,7.60546875
1777664,7.289794921875
1781760,7.400146484375
1785856,7.38623046875
1789952,7.3505859375
1794048,6.83544921875
1798144,6.79931640625
1802240,7.17041015625
1806336,7.374267578125
1810432,7.99462890625
1814528,8.086181640625
1818624,8.138427734375
1822720,8.30224609375
1826816,8.520751953125
1830912,8.5673828125
1835008,8.738037109375
1839104,8.861572265625
1843200,8.9482421875
1847296,9.314453125
1851392,9.055419921875
1855488,9.0205078125
1859584,8.768798828125
1863680,9.09521484375
1867776,8.9326171875
1871872,8.624267578125
1875968,8.703857421875
1880064,8.45556640625
1884160,8.688232421875
1888256,8.68017578125
1892352,9.258056640625
1896448,9.663818359375
1900544,9.827880859375
1904640,10.51806640625
1908736,10.31396484375
1912832,10.172119140625
1916928,10.085693359375
1921024,10.457763671875
1925120,10.330810546875
1929216,10.117919921875
1933312,9.581787109375
1937408,9.7578125
1941504,9.668212890625
1945600,10.0244140625
1949696,10.73486328125
1953792,11.420654296875
1957888,12.513427734375
1961984,13.100830078125
1966080,12.91650390625
1970176,12.816650390625
1974272,13.09375
1978368,13.44677734375
1982464,13.713623046875
1986560,13.790283203125
1990656,14.0107421875
1994752,14.222412109375
1998848,14.222412109375
2002944,14.862060546875
2007040,14.802734375
2011136,14.382568359375
2015232,14.22705078125
2019328,14.7421875
2023424,15.21240234375
2027520,15.873779296875
2031616,15.7568359375
2035712,14.89208984375
2039808,14.751220703125
2043904,14.549560546875
2048000,14.734130859375
2052096,14.897705078125
2056192,15.507568359375
2060288,15.1298828125
2064384,15.8427734375
2068480,15.68359375
2072576,15.500244140625
2076672,15.0751953125
2080768,14.583251953125
2084864,14.4990234375
2088960,14.7275390625
2093056,14.921630859375
2097152,15.993896484375
2101248,15.846923828125
2105344,15.7685546875
2109440,14.71875
2113536,14.634765625
2117632,13.76904296875
2121728,13.481201171875
2125824,13.32666015625
2129920,13.580810546875
2134016,14.034912109375
2138112,14.25537109375
2142208,14.40087890625
2146304,14.760986328125
2150400,15.09228515625
2154496,14.9892578125
2158592,15.236328125
2162688,15.254638671875
2166784,15.301513671875
2170880,15.3759765625
2174976,15.300048828125
2179072,15.56689453125
2183168,15.1962890625
2187264,14.932861328125
2191360,14.701416015625
2195456,13.9208984375
2199552,13.820068359375
2203648,14.083251953125
2207744,14.70556640625
2211840,15.52783203125
2215936,16.010009765625
2220032,16.089111328125
2224128,16.46875
2228224,16.527587890625
2232320,16.685302734375
2236416,16.586669921875
2240512,16.172119140625
2244608,15.744140625
2248704,15.500244140625
2252800,15.380859375
2256896,15.7041015625
2260992,15.907958984375
2265088,16.094970703125
2269184,16.693359375
2273280,16.651123046875
2277376,16.9365234375
2281472,16.95849609375
2285568,16.6865234375
2289664,16.62158203125
2293760,16.457763671875
2297856,16.592529296875
2301952,16.792724609375
2306048,16.9140625
2310144,16.613525390625
2314240,16.660888671875
2318336,16.58154296875
2322432,16.988037109375
2326528,17.490234375
2330624,17.1875
2334720,17.3447265625
2338816,17.291748046875
2342912,17.942138671875
2347008,17.701416015625
2351104,17.4375
2355200,17.0
2359296,16.7568359375
2363392,17.034912109375
2367488,16.704833984375
2371584,16.696533203125
2375680,16.3330078125
2379776,15.911865234375
2383872,16.45263671875
2387968,16.5048828125
2392064,16.57421875
2396160,17.1162109375
2400256,17.72021484375
2404352,18.070556640625
2408448,18.18896484375
2412544,17.943603515625
2416640,17.813232421875
2420736,17.6728515625
2424832,17.3125
2428928,17.970947265625
2433024,18.20703125
2437120,18.359619140625
2441216,18.59912109375
2445312,18.732177734375
2449408,17.974609375
2453504,17.15673828125
2457600,16.685546875
2461696,16.328125
2465792,16.07763671875
2469888,16.535888671875
2473984,16.539306640625
2478080,16.2373046875
2482176,16.348876953125
2486272,17.216552734375
2490368,16.970458984375
2494464,17.060791015625
2498560,16.9560546875
2502656,17.5751953125
2506752,17.91162109375
2510848,18.20849609375
2514944,18.321044921875
2519040,18.150390625
2523136,17.63818359375
2527232,17.700927734375
2531328,18.100830078125
2535424,18.19384765625
2539520,18.172119140625
2543616,18.223388671875
2547712,18.491455078125
2551808,18.224609375
2555904,18.777587890625
2560000,18.544189453125
2564096,18.206298828125
2568192,17.875
2572288,17.001953125
2576384,17.426513671875
2580480,18.094482421875
2584576,18.029296875
2588672,17.951171875
2592768,18.195556640625
2596864,18.404296875
2600960,18.551025390625
2605056,18.655029296875
2609152,18.5458984375
2613248,18.5771484375
2617344,18.2197265625
2621440,17.828857421875
2625536,18.357666015625
2629632,18.6142578125
2633728,18.348388671875
2637824,18.014404296875
2641920,17.674072265625
2646016,17.658935546875
2650112,17.071533203125
2654208,16.598876953125
2658304,17.109619140625
2662400,17.648681640625
2666496,17.738525390625
2670592,18.336669921875
2674688,18.60009765625
2678784,18.682373046875
2682880,18.446044921875
2686976,18.68701171875
2691072,19.595458984375
2695168,19.672607421875
2699264,20.0
2703360,20.230712890625
2707456,19.7001953125
2711552,20.26904296875
2715648,20.822021484375
2719744,20.98388671875
2723840,20.774658203125
2727936,21.271728515625
2732032,21.197265625
2736128,20.67529296875
2740224,20.18310546875
2744320,19.841552734375
2748416,19.677490234375
2752512,19.421630859375
2756608,19.504638671875
2760704,19.39697265625
2764800,19.255126953125
2768896,19.9541015625
2772992,20.09228515625
2777088,19.68798828125
2781184,19.594482421875
2785280,19.389892578125
2789376,19.629638671875
2793472,19.609375
2797568,19.86376953125
2801664,20.026611328125
2805760,19.904052734375
2809856,19.51611328125
2813952,19.375244140625
2818048,19.296875
2822144,19.6513671875
2826240,19.6494140625
2830336,19.221435546875
2834432,19.751953125
2838528,19.85107421875
2842624,19.743896484375
2846720,19.981201171875
2850816,19.447021484375
2854912,17.897705078125
2859008,18.060302734375
2863104,18.0107421875
2867200,18.808349609375
2871296,18.871337890625
2875392,18.310302734375
2879488,18.480712890625
2883584,19.3486328125
2887680,19.439453125
2891776,20.1259765625
2895872,19.275390625
2899968,19.382568359375
2904064,18.869384765625
2908160,18.859375
2912256,18.911376953125
2916352,19.421142578125
2920448,19.061767578125
2924544,19.14599609375
2928640,19.074951171875
2932736,19.69287109375
2936832,20.427734375
2940928,20.3095703125
2945024,20.53369140625
2949120,20.317626953125
2953216,20.745849609375
2957312,21.612548828125
2961408,21.325927734375
2965504,20.421875
2969600,19.47265625
2973696,19.234619140625
2977792,19.25830078125
2981888,19.768310546875
2985984,19.640380859375
2990080,19.282470703125
2994176,19.732421875
2998272,20.2197265625
3002368,19.9990234375
3006464,20.1474609375
3010560,20.43603515625
3014656,20.901123046875
3018752,20.45458984375
3022848,19.880126953125
3026944,19.922607421875
3031040,20.541015625
3035136,21.54345703125
3039232,22.55419921875
3043328,22.994873046875
3047424,22.51171875
3051520,22.1396484375
3055616,22.205322265625
3059712,21.875244140625
3063808,21.764892578125
3067904,21.408447265625
3072000,21.135498046875
3076096,21.210693359375
3080192,21.2099609375
3084288,21.020263671875
3088384,21.18994140625
3092480,21.60986328125
3096576,21.03125
3100672,20.992919921875
3104768,20.799072265625
3108864,20.46044921875
3112960,20.57275390625
3117056,20.3271484375
3121152,20.026611328125
3125248,19.750732421875
3129344,20.35693359375
3133440,20.007080078125
3137536,19.87890625
3141632,19.866455078125
3145728,19.75048828125
3149824,19.7197265625
3153920,19.5205078125
3158016,19.462646484375
3162112,19.46875
3166208,19.173095703125
3170304,19.266357421875
3174400,19.997314453125
3178496,20.987548828125
3182592,21.9052734375
3186688,21.958984375
3190784,21.230712890625
3194880,21.969970703125
3198976,22.925537109375
3203072,23.1552734375
3207168,22.81689453125
3211264,22.73974609375
3215360,22.796142578125
3219456,21.83447265625
3223552,20.7470703125
3227648,20.3564453125
3231744,20.096435546875
3235840,20.04296875
3239936,20.87060546875
3244032,20.986083984375
3248128,21.2099609375
3252224,20.93505859375
3256320,20.481201171875
3260416,20.064453125
3264512,20.24267578125
3268608,20.72705078125
3272704,21.353515625
3276800,21.679931640625
3280896,22.2919921875
3284992,21.9091796875
3289088,22.11181640625
3293184,22.25830078125
3297280,21.855224609375
3301376,21.73388671875
3305472,22.1474609375
3309568,21.94921875
3313664,22.60791015625
3317760,22.4755859375
3321856,22.32568359375
3325952,21.958251953125
3330048,21.521728515625
3334144,22.04833984375
3338240,22.21630859375
3342336,21.991943359375
3346432,21.25439453125
3350528,21.495361328125
3354624,22.11279296875
3358720,21.8359375
3362816,21.042724609375
3366912,21.899658203125
3371008,21.62353515625
3375104,22.9697265625
3379200,22.951171875
3383296,23.034423828125
3387392,23.138427734375
3391488,23.017333984375
3395584,23.822998046875
3399680,24.6728515625
3403776,24.529541015625
3407872,25.15771484375
3411968,25.725830078125
3416064,26.5595703125
3420160,27.13916015625
3424256,26.59912109375
3428352,25.44287109375
3432448,24.831787109375
3436544,24.4931640625
3440640,24.639892578125
3444736,24.1669921875
3448832,24.11083984375
3452928,24.006591796875
3457024,23.96923828125
3461120,24.673828125
3465216,25.256591796875
3469312,25.3056640625
3473408,25.8408203125
3477504,25.7919921875
3481600,25.677734375
3485696,25.448486328125
3489792,25.339599609375
3493888,26.619873046875
3497984,28.01220703125
3502080,27.8232421875
3506176,27.8974609375
3510272,27.570068359375
3514368,26.722412109375
3518464,26.5390625
3522560,26.140380859375
3526656,25.74267578125
3530752,25.61083984375
3534848,25.059814453125
3538944,25.54296875
3543040,25.199951171875
3547136,25.8056640625
3551232,26.18896484375
3555328,26.099853515625
3559424,26.671875
3563520,26.45751953125
3567616,26.58544921875
3571712,25.338134765625
3575808,25.042724609375
3579904,24.849853515625
3584000,24.343505859375
3588096,23.41748046875
3592192,22.52880859375
3596288,22.820068359375
3600384,24.77734375
3604480,25.661376953125
3608576,25.987548828125
3612672,26.036865234375
3616768,25.7431640625
3620864,25.373779296875
3624960,25.52392578125
3629056,25.82470703125
3633152,26.353759765625
3637248,26.28271484375
3641344,26.16748046875
3645440,26.9921875
3649536,27.00927734375
3653632,26.70849609375
3657728,26.609375
3661824,26.18359375
3665920,26.51806640625
3670016,25.427978515625
3674112,24.390625
3678208,23.8271484375
3682304,23.6181640625
3686400,25.221923828125
3690496,26.180908203125
3694592,25.37451171875
3698688,24.945556640625
3702784,24.55859375
3706880,24.650634765625
3710976,24.678955078125
3715072,22.885498046875
3719168,22.148193359375
3723264,22.056884765625
3727360,22.0732421875
3731456,22.029541015625
3735552,22.438720703125
3739648,22.897216796875
3743744,22.709716796875
3747840,22.13232421875
3751936,23.37060546875
3756032,23.50439453125
3760128,22.8935546875
3764224,23.834716796875
3768320,24.48388671875
3772416,24.42626953125
3776512,25.321044921875
3780608,26.032470703125
3784704,26.406982421875
3788800,27.15234375
3792896,27.176513671875
3796992,27.465576171875
3801088,27.619140625
3805184,27.476318359375
3809280,26.93310546875
3813376,27.251953125
3817472,27.421142578125
3821568,27.433837890625
3825664,26.78076171875
3829760,27.00048828125
3833856,27.775146484375
3837952,28.29931640625
3842048,28.8125
3846144,28.951904296875
3850240,28.350341796875
3854336,27.673828125
3858432,28.49609375
3862528,28.776123046875
3866624,28.609130859375
3870720,27.6826171875
3874816,27.27783203125
3878912,26.975830078125
3883008,28.111328125
3887104,28.081787109375
3891200,26.76171875
3895296,27.105712890625
3899392,27.1689453125
3903488,26.54541015625
3907584,25.629638671875
3911680,24.595458984375
3915776,23.97900390625
3919872,23.6630859375
3923968,23.85205078125
3928064,24.08203125
3932160,23.868408203125
3936256,24.07177734375
3940352,24.248046875
3944448,23.98681640625
3948544,24.0078125
3952640,24.165771484375
3956736,24.005615234375
3960832,24.039306640625
3964928,24.56494140625
3969024,22.82080078125
3973120,22.98486328125
3977216,22.96240234375
3981312,22.918701171875
3985408,23.82958984375
3989504,23.98681640625
3993600,25.107177734375
3997696,24.54296875
4001792,23.388671875
4005888,23.13916015625
4009984,23.1005859375
4014080,23.596435546875
4018176,23.12548828125
4022272,23.79443359375
4026368,24.494873046875
4030464,25.895751953125
4034560,26.3701171875
4038656,26.396728515625
4042752,26.95556640625
4046848,27.494384765625
4050944,27.9609375
4055040,26.983642578125
4059136,26.819580078125
4063232,26.89306640625
4067328,26.9990234375
4071424,26.952880859375
4075520,27.693603515625
4079616,28.03564453125
4083712,28.333251953125
4087808,29.71533203125
4091904,30.620361328125
4096000,32.34375
4100096,32.876708984375
4104192,31.906982421875
4108288,31.60546875
4112384,31.142822265625
4116480,29.60546875
4120576,28.163818359375
4124672,28.665771484375
4128768,28.563720703125
4132864,27.88525390625
4136960,27.545166015625
4141056,27.931396484375
4145152,27.526123046875
4149248,28.155029296875
4153344,28.595458984375
4157440,28.44970703125
4161536,27.3515625
4165632,26.73193359375
4169728,26.65966796875
4173824,25.497314453125
4177920,25.005126953125
4182016,25.2890625
4186112,26.190673828125
4190208,26.23095703125
4194304,25.68994140625
4198400,25.80517578125
4202496,26.7421875
4206592,26.732421875
4210688,26.321044921875
4214784,26.021240234375
4218880,25.795654296875
4222976,26.4912109375
4227072,26.064697265625
4231168,26.70166015625
4235264,26.9560546875
4239360,26.922607421875
4243456,26.732421875
4247552,26.447998046875
4251648,26.828125
4255744,26.6533203125
4259840,26.50537109375
4263936,26.249267578125
4268032,25.645751953125
4272128,25.73974609375
4276224,25.349853515625
4280320,25.05859375
4284416,24.487060546875
4288512,24.141357421875
4292608,24.001220703125
4296704,24.808837890625
4300800,23.965576171875
4304896,24.068603515625
4308992,23.727294921875
4313088,23.673828125
4317184,23.45068359375
4321280,24.390869140625
4325376,24.72314453125
4329472,24.671875
4333568,24.65478515625
4337664,24.263671875
4341760,24.6484375
4345856,25.12060546875
4349952,24.554443359375
4354048,23.40380859375
4358144,22.780029296875
4362240,23.781494140625
4366336,24.033935546875
4370432,23.24169921875
4374528,23.52294921875
4378624,24.83349609375
4382720,25.001220703125
4386816,24.95458984375
4390912,25.366455078125
4395008,25.142333984375
4399104,26.303955078125
4403200,26.78759765625
4407296,26.76123046875
4411392,26.736328125
4415488,26.814208984375
4419584,27.179931640625
4423680,27.41162109375
4427776,26.873779296875
4431872,26.63232421875
4435968,25.962890625
4440064,25.814208984375
4444160,26.58642578125
4448256,25.615234375
4452352,24.339599609375
4456448,24.604736328125
4460544,25.21728515625
4464640,25.2626953125
4468736,25.677001953125
4472832,26.011962890625
4476928,26.5078125
4481024,26.518798828125
4485120,26.01708984375
4489216,25.466796875
4493312,25.723388671875
4497408,26.5302734375
4501504,26.677734375
4505600,27.473876953125
4509696,28.141357421875
4513792,26.773681640625
4517888,27.191162109375
4521984,27.670166015625
4526080,28.080322265625
4530176,27.91357421875
4534272,26.8994140625
4538368,26.556884765625
4542464,27.562744140625
4546560,28.14013671875
4550656,28.16064453125
4554752,28.559326171875
4558848,28.1103515625
4562944,28.39404296875
4567040,28.791259765625
4571136,27.6435546875
4575232,27.796630859375
4579328,29.31640625
4583424,28.98779296875
4587520,28.43701171875
4591616,28.157958984375
4595712,27.802001953125
4599808,27.59423828125
4603904,27.388427734375
4608000,26.713134765625
4612096,26.575927734375
4616192,26.210693359375
4620288,26.769775390625
4624384,26.916259765625
4628480,27.03662109375
4632576,28.25927734375
4636672,28.791015625
4640768,29.2490234375
4644864,28.60107421875
4648960,28.416259765625
4653056,27.532470703125
4657152,27.603759765625
4661248,27.57568359375
4665344,27.36083984375
4669440,26.29541015625
4673536,25.6162109375
4677632,25.939453125
4681728,25.93212890625
4685824,26.328857421875
4689920,26.9765625
4694016,28.065673828125
4698112,27.950927734375
4702208,27.743896484375
4706304,26.902099609375
4710400,26.437255859375
4714496,25.988037109375
4718592,26.84326171875
4722688,26.50146484375
4726784,26.345703125
4730880,26.085693359375
4734976,26.33740234375
4739072,26.17529296875
4743168,26.43896484375
4747264,27.45556640625
4751360,27.960205078125
4755456,27.796630859375
4759552,25.458251953125
4763648,24.927978515625
4767744,24.861328125
4771840,25.397705078125
4775936,26.15673828125
4780032,25.5009765625
4784128,24.097412109375
4788224,24.0498046875
4792320,24.13671875
4796416,24.0595703125
4800512,24.75439453125
4804608,24.4052734375
4808704,24.371826171875
4812800,24.5859375
4816896,24.204345703125
4820992,23.67529296875
4825088,23.6767578125
4829184,24.45947265625
4833280,25.23095703125
4837376,25.55322265625
4841472,26.148193359375
4845568,25.87841796875
4849664,24.43115234375
4853760,25.93017578125
4857856,27.014892578125
4861952,26.846435546875
4866048,26.7314453125
4870144,26.44384765625
4874240,26.263671875
4878336,26.04541015625
4882432,25.568115234375
4886528,25.824951171875
4890624,25.735595703125
4894720,25.914794921875
4898816,25.857177734375
4902912,26.26513671875
4907008,26.88525390625
4911104,27.04443359375
4915200,26.78369140625
4919296,27.10595703125
4923392,27.697509765625
4927488,27.6005859375
4931584,27.4560546875
4935680,27.302001953125
4939776,26.738525390625
4943872,26.847900390625
4947968,27.441162109375
4952064,27.68310546875
4956160,27.362060546875
4960256,26.827392578125
4964352,27.225830078125
4968448,27.43408203125
4972544,27.837646484375
4976640,27.802734375
4980736,27.4384765625
4984832,27.7900390625
4988928,28.22900390625
4993024,28.0439453125
4997120,27.921630859375
5001216,28.248046875
5005312,29.12646484375
5009408,30.095458984375
5013504,30.2587890625
5017600,30.13134765625
5021696,29.7900390625
5025792,29.671875
5029888,29.22412109375
5033984,30.008056640625
5038080,30.667236328125
5042176,29.59765625
5046272,28.458740234375
5050368,28.969970703125
5054464,28.671875
5058560,27.955322265625
5062656,27.14306640625
5066752,26.7939453125
5070848,27.034423828125
5074944,27.945556640625
5079040,29.081298828125
5083136,30.3134765625
5087232,30.622802734375
5091328,30.734619140625
5095424,30.3115234375
5099520,29.7119140625
5103616,28.694580078125
5107712,28.9755859375
5111808,28.33935546875
5115904,27.32080078125
5120000,26.1591796875
5124096,25.786865234375
5128192,25.608154296875
5132288,25.79150390625
5136384,26.2685546875
5140480,26.490966796875
5144576,27.244140625
5148672,27.379150390625
5152768,27.659912109375
5156864,27.898681640625
5160960,28.78271484375
5165056,28.919921875
5169152,29.042724609375
5173248,29.74609375
5177344,29.684814453125
5181440,29.673095703125
5185536,29.293212890625
5189632,28.468505859375
5193728,28.57568359375
5197824,29.26611328125
5201920,29.384033203125
5206016,30.5537109375
5210112,31.5234375
5214208,31.45361328125
5218304,32.488037109375
5222400,32.610595703125
5226496,32.6982421875
5230592,33.440673828125
5234688,33.456298828125
5238784,32.656982421875
5242880,32.310302734375
5246976,31.3642578125
5251072,31.102783203125
5255168,31.13427734375
5259264,30.581298828125
5263360,30.070068359375
5267456,29.872802734375
5271552,29.857666015625
5275648,29.82666015625
5279744,29.318603515625
5283840,29.93798828125
5287936,29.915283203125
5292032,28.35595703125
5296128,27.819091796875
5300224,27.753662109375
5304320,28.42822265625
5308416,29.42529296875
5312512,30.392822265625
5316608,30.305908203125
5320704,30.379638671875
5324800,31.298583984375
5328896,31.267822265625
5332992,31.113037109375
5337088,30.70361328125
5341184,30.160400390625
5345280,30.0576171875
5349376,29.7158203125
5353472,29.646240234375
5357568,29.319580078125
