env_step,returned_episode_returns
4096,0.1455078125
8192,0.4013671875
12288,0.413330078125
16384,0.43701171875
20480,0.39697265625
24576,0.4189453125
28672,0.435302734375
32768,0.443359375
36864,0.4775390625
40960,0.451171875
45056,0.442138671875
49152,0.416259765625
53248,0.380126953125
57344,0.48193359375
61440,0.436279296875
65536,0.383056640625
69632,0.486572265625
73728,0.481201171875
77824,0.39697265625
81920,0.416015625
86016,0.44140625
90112,0.432373046875
94208,0.471435546875
98304,0.4189453125
102400,0.436767578125
106496,0.427490234375
110592,0.47509765625
114688,0.4697265625
118784,0.490478515625
122880,0.515869140625
126976,0.5283203125
131072,0.538330078125
135168,0.48779296875
139264,0.453125
143360,0.554443359375
147456,0.482177734375
151552,0.455078125
155648,0.486083984375
159744,0.506591796875
163840,0.544189453125
167936,0.616943359375
172032,0.54345703125
176128,0.560546875
180224,0.59619140625
184320,0.541748046875
188416,0.51416015625
192512,0.5068359375
196608,0.567626953125
200704,0.593994140625
204800,0.576171875
208896,0.633544921875
212992,0.549560546875
217088,0.682373046875
221184,0.67529296875
225280,0.586669921875
229376,0.607666015625
233472,0.639404296875
237568,0.64306640625
241664,0.648681640625
245760,0.488037109375
249856,0.5263671875
253952,0.595458984375
258048,0.5986328125
262144,0.619873046875
266240,0.582275390625
270336,0.6572265625
274432,0.641357421875
278528,0.5966796875
282624,0.716552734375
286720,0.658447265625
290816,0.6298828125
294912,0.656005859375
299008,0.688232421875
303104,0.56982421875
307200,0.643310546875
311296,0.639404296875
315392,0.704833984375
319488,0.72314453125
323584,0.687744140625
327680,0.667724609375
331776,0.72412109375
335872,0.800048828125
339968,0.77734375
344064,0.69189453125
348160,0.78173828125
352256,0.760498046875
356352,0.725830078125
360448,0.803466796875
364544,0.834228515625
368640,0.829833984375
372736,0.6982421875
376832,0.8232421875
380928,0.769287109375
385024,0.769287109375
389120,0.722900390625
393216,0.6875
397312,0.733642578125
401408,0.74169921875
405504,0.78125
409600,0.7197265625
413696,0.763671875
417792,0.649658203125
421888,0.808349609375
425984,0.763671875
430080,0.830810546875
434176,0.8583984375
438272,0.831298828125
442368,0.743408203125
446464,0.8271484375
450560,0.98193359375
454656,0.839599609375
458752,0.90869140625
462848,0.908447265625
466944,0.805419921875
471040,0.806884765625
475136,0.81787109375
479232,0.8193359375
483328,0.985595703125
487424,0.96484375
491520,0.939697265625
495616,0.96826171875
499712,0.971923828125
503808,0.885498046875
507904,0.943115234375
512000,0.83740234375
516096,0.7646484375
520192,0.907958984375
524288,0.90966796875
528384,0.97509765625
532480,0.97412109375
536576,1.014892578125
540672,0.954345703125
544768,0.89892578125
548864,0.911376953125
552960,0.987548828125
557056,0.81396484375
561152,1.07666015625
565248,1.068359375
569344,0.936767578125
573440,1.002685546875
577536,1.115966796875
581632,1.04931640625
585728,0.9990234375
589824,0.93896484375
593920,1.0048828125
598016,1.070068359375
602112,1.0986328125
606208,1.0146484375
610304,1.013427734375
614400,1.104736328125
618496,1.14453125
622592,1.1884765625
626688,0.9892578125
630784,0.950927734375
634880,1.103759765625
638976,1.17822265625
643072,1.074951171875
647168,1.02490234375
651264,0.956787109375
655360,1.25048828125
659456,1.256103515625
663552,1.229736328125
667648,1.071533203125
671744,1.096923828125
675840,1.232666015625
679936,1.307861328125
684032,1.18115234375
688128,1.1474609375
692224,1.10302734375
696320,1.18310546875
700416,1.1669921875
704512,1.172119140625
708608,1.129150390625
712704,1.102294921875
716800,1.2001953125
720896,1.071533203125
724992,1.286376953125
729088,1.2529296875
733184,1.225341796875
737280,1.274169921875
741376,1.2421875
745472,1.225830078125
749568,1.395751953125
753664,1.41357421875
757760,1.247802734375
761856,1.272216796875
765952,1.263671875
770048,1.657470703125
774144,1.504638671875
778240,1.38037109375
782336,1.349853515625
786432,1.458984375
790528,1.309814453125
794624,1.356201171875
798720,1.0927734375
802816,1.32373046875
806912,1.35498046875
811008,1.309814453125
815104,1.33935546875
819200,1.2353515625
823296,1.441650390625
827392,1.423828125
831488,1.390380859375
835584,1.45263671875
839680,1.497802734375
843776,1.419677734375
847872,1.293212890625
851968,1.382568359375
856064,1.49853515625
860160,1.646240234375
864256,1.548095703125
868352,1.50390625
872448,1.406494140625
876544,1.631103515625
880640,1.605712890625
884736,1.46435546875
888832,1.552734375
892928,1.51025390625
897024,1.599365234375
901120,1.665283203125
905216,1.67919921875
909312,1.615478515625
913408,1.585693359375
917504,1.50390625
921600,1.612060546875
925696,1.6591796875
929792,1.7861328125
933888,1.717041015625
937984,1.693115234375
942080,1.943115234375
946176,1.849365234375
950272,2.04833984375
954368,1.99560546875
958464,1.883056640625
962560,1.881591796875
966656,1.86279296875
970752,1.74609375
974848,1.732666015625
978944,1.804443359375
983040,1.767333984375
987136,2.056640625
991232,2.020751953125
995328,1.899658203125
999424,1.813720703125
1003520,1.91259765625
1007616,1.958984375
1011712,1.93701171875
1015808,1.8837890625
1019904,2.090576171875
1024000,1.81396484375
1028096,1.777099609375
1032192,1.728759765625
1036288,1.843505859375
1040384,1.85498046875
1044480,2.068115234375
1048576,2.060546875
1052672,2.06396484375
1056768,1.865478515625
1060864,1.942626953125
1064960,2.11328125
1069056,2.0341796875
1073152,1.998779296875
1077248,2.191650390625
1081344,2.279296875
1085440,2.2822265625
1089536,1.882568359375
1093632,2.169677734375
1097728,1.821533203125
1101824,2.026611328125
1105920,2.13134765625
1110016,2.236328125
1114112,2.36767578125
1118208,2.285400390625
1122304,2.314208984375
1126400,1.9599609375
1130496,2.169921875
1134592,2.32421875
1138688,2.163818359375
1142784,2.2099609375
1146880,2.331787109375
1150976,2.018310546875
1155072,2.240234375
1159168,2.277587890625
1163264,2.232177734375
1167360,2.43603515625
1171456,2.48193359375
1175552,2.472900390625
1179648,2.620849609375
1183744,2.55126953125
1187840,2.477783203125
1191936,2.419677734375
1196032,2.406494140625
1200128,2.57958984375
1204224,2.783935546875
1208320,2.543212890625
1212416,2.448974609375
1216512,2.43115234375
1220608,2.510009765625
1224704,2.548583984375
1228800,2.431396484375
1232896,2.415283203125
1236992,2.48388671875
1241088,2.447998046875
1245184,2.549072265625
1249280,2.595458984375
1253376,2.588623046875
1257472,2.535888671875
1261568,2.4521484375
1265664,2.814697265625
1269760,2.972900390625
1273856,2.972412109375
1277952,2.7763671875
1282048,2.694091796875
1286144,2.6943359375
1290240,2.594482421875
1294336,3.060791015625
1298432,2.847900390625
1302528,2.923583984375
1306624,2.93505859375
1310720,2.9853515625
1314816,3.275390625
1318912,3.48095703125
1323008,3.193359375
1327104,2.8173828125
1331200,2.8369140625
1335296,2.759033203125
1339392,3.0498046875
1343488,3.2451171875
