"env_step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"4096","1","1","1","0.1455078125","0.1455078125","0.1455078125"
"8192","2","2","2","0.41064453125","0.41064453125","0.41064453125"
"12288","3","3","3","0.431396484375","0.431396484375","0.431396484375"
"16384","4","4","4","0.45263671875","0.45263671875","0.45263671875"
"20480","5","5","5","0.415283203125","0.415283203125","0.415283203125"
"24576","6","6","6","0.447998046875","0.447998046875","0.447998046875"
"28672","7","7","7","0.450439453125","0.450439453125","0.450439453125"
"32768","8","8","8","0.434814453125","0.434814453125","0.434814453125"
"36864","9","9","9","0.446044921875","0.446044921875","0.446044921875"
"40960","10","10","10","0.4501953125","0.4501953125","0.4501953125"
"45056","11","11","11","0.448974609375","0.448974609375","0.448974609375"
"49152","12","12","12","0.4072265625","0.4072265625","0.4072265625"
"53248","13","13","13","0.408447265625","0.408447265625","0.408447265625"
"57344","14","14","14","0.4873046875","0.4873046875","0.4873046875"
"61440","15","15","15","0.462158203125","0.462158203125","0.462158203125"
"65536","16","16","16","0.440673828125","0.440673828125","0.440673828125"
"69632","17","17","17","0.43115234375","0.43115234375","0.43115234375"
"73728","18","18","18","0.509033203125","0.509033203125","0.509033203125"
"77824","19","19","19","0.378173828125","0.378173828125","0.378173828125"
"81920","20","20","20","0.473876953125","0.473876953125","0.473876953125"
"86016","21","21","21","0.4775390625","0.4775390625","0.4775390625"
"90112","22","22","22","0.431640625","0.431640625","0.431640625"
"94208","23","23","23","0.50244140625","0.50244140625","0.50244140625"
"98304","24","24","24","0.457763671875","0.457763671875","0.457763671875"
"102400","25","25","25","0.417236328125","0.417236328125","0.417236328125"
"106496","26","26","26","0.381591796875","0.381591796875","0.381591796875"
"110592","27","27","27","0.4443359375","0.4443359375","0.4443359375"
"114688","28","28","28","0.4951171875","0.4951171875","0.4951171875"
"118784","29","29","29","0.446044921875","0.446044921875","0.446044921875"
"122880","30","30","30","0.4228515625","0.4228515625","0.4228515625"
"126976","31","31","31","0.530029296875","0.530029296875","0.530029296875"
"131072","32","32","32","0.53369140625","0.53369140625","0.53369140625"
"135168","33","33","33","0.4931640625","0.4931640625","0.4931640625"
"139264","34","34","34","0.451904296875","0.451904296875","0.451904296875"
"143360","35","35","35","0.51806640625","0.51806640625","0.51806640625"
"147456","36","36","36","0.509033203125","0.509033203125","0.509033203125"
"151552","37","37","37","0.421875","0.421875","0.421875"
"155648","38","38","38","0.50146484375","0.50146484375","0.50146484375"
"159744","39","39","39","0.544921875","0.544921875","0.544921875"
"163840","40","40","40","0.500732421875","0.500732421875","0.500732421875"
"167936","41","41","41","0.521484375","0.521484375","0.521484375"
"172032","42","42","42","0.48291015625","0.48291015625","0.48291015625"
"176128","43","43","43","0.570068359375","0.570068359375","0.570068359375"
"180224","44","44","44","0.566162109375","0.566162109375","0.566162109375"
"184320","45","45","45","0.552490234375","0.552490234375","0.552490234375"
"188416","46","46","46","0.43701171875","0.43701171875","0.43701171875"
"192512","47","47","47","0.450927734375","0.450927734375","0.450927734375"
"196608","48","48","48","0.4990234375","0.4990234375","0.4990234375"
"200704","49","49","49","0.44921875","0.44921875","0.44921875"
"204800","50","50","50","0.606689453125","0.606689453125","0.606689453125"
"208896","51","51","51","0.613525390625","0.613525390625","0.613525390625"
"212992","52","52","52","0.517578125","0.517578125","0.517578125"
"217088","53","53","53","0.51025390625","0.51025390625","0.51025390625"
"221184","54","54","54","0.6240234375","0.6240234375","0.6240234375"
"225280","55","55","55","0.57861328125","0.57861328125","0.57861328125"
"229376","56","56","56","0.549560546875","0.549560546875","0.549560546875"
"233472","57","57","57","0.649658203125","0.649658203125","0.649658203125"
"237568","58","58","58","0.57421875","0.57421875","0.57421875"
"241664","59","59","59","0.581787109375","0.581787109375","0.581787109375"
"245760","60","60","60","0.5830078125","0.5830078125","0.5830078125"
"249856","61","61","61","0.51708984375","0.51708984375","0.51708984375"
"253952","62","62","62","0.46923828125","0.46923828125","0.46923828125"
"258048","63","63","63","0.657958984375","0.657958984375","0.657958984375"
"262144","64","64","64","0.614013671875","0.614013671875","0.614013671875"
"266240","65","65","65","0.560791015625","0.560791015625","0.560791015625"
"270336","66","66","66","0.5400390625","0.5400390625","0.5400390625"
