"env_step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"278528","68","68","68","0.622802734375","0.622802734375","0.622802734375"
"282624","69","69","69","0.697998046875","0.697998046875","0.697998046875"
"286720","70","70","70","0.7041015625","0.7041015625","0.7041015625"
"290816","71","71","71","0.661865234375","0.661865234375","0.661865234375"
"294912","72","72","72","0.633056640625","0.633056640625","0.633056640625"
"299008","73","73","73","0.59326171875","0.59326171875","0.59326171875"
"303104","74","74","74","0.563232421875","0.563232421875","0.563232421875"
"307200","75","75","75","0.6533203125","0.6533203125","0.6533203125"
"311296","76","76","76","0.7470703125","0.7470703125","0.7470703125"
"315392","77","77","77","0.61669921875","0.61669921875","0.61669921875"
"319488","78","78","78","0.6708984375","0.6708984375","0.6708984375"
"323584","79","79","79","0.69970703125","0.69970703125","0.69970703125"
"327680","80","80","80","0.600341796875","0.600341796875","0.600341796875"
"331776","81","81","81","0.74267578125","0.74267578125","0.74267578125"
"335872","82","82","82","0.689208984375","0.689208984375","0.689208984375"
"339968","83","83","83","0.730224609375","0.730224609375","0.730224609375"
"344064","84","84","84","0.6591796875","0.6591796875","0.6591796875"
"348160","85","85","85","0.6435546875","0.6435546875","0.6435546875"
"352256","86","86","86","0.661376953125","0.661376953125","0.661376953125"
"356352","87","87","87","0.646484375","0.646484375","0.646484375"
"360448","88","88","88","0.635009765625","0.635009765625","0.635009765625"
"364544","89","89","89","0.718017578125","0.718017578125","0.718017578125"
"368640","90","90","90","0.7744140625","0.7744140625","0.7744140625"
"372736","91","91","91","0.776611328125","0.776611328125","0.776611328125"
"376832","92","92","92","0.820068359375","0.820068359375","0.820068359375"
"380928","93","93","93","0.778564453125","0.778564453125","0.778564453125"
"385024","94","94","94","0.70654296875","0.70654296875","0.70654296875"
"389120","95","95","95","0.6962890625","0.6962890625","0.6962890625"
"393216","96","96","96","0.700927734375","0.700927734375","0.700927734375"
"397312","97","97","97","0.7685546875","0.7685546875","0.7685546875"
"401408","98","98","98","0.798583984375","0.798583984375","0.798583984375"
"405504","99","99","99","0.65673828125","0.65673828125","0.65673828125"
"409600","100","100","100","0.73876953125","0.73876953125","0.73876953125"
"413696","101","101","101","0.643310546875","0.643310546875","0.643310546875"
"417792","102","102","102","0.6650390625","0.6650390625","0.6650390625"
"421888","103","103","103","0.700927734375","0.700927734375","0.700927734375"
"425984","104","104","104","0.779296875","0.779296875","0.779296875"
"430080","105","105","105","0.7255859375","0.7255859375","0.7255859375"
"434176","106","106","106","0.78759765625","0.78759765625","0.78759765625"
"438272","107","107","107","0.689453125","0.689453125","0.689453125"
"442368","108","108","108","0.75634765625","0.75634765625","0.75634765625"
"446464","109","109","109","0.76220703125","0.76220703125","0.76220703125"
"450560","110","110","110","0.844482421875","0.844482421875","0.844482421875"
"454656","111","111","111","0.852783203125","0.852783203125","0.852783203125"
"458752","112","112","112","0.780517578125","0.780517578125","0.780517578125"
"462848","113","113","113","0.954345703125","0.954345703125","0.954345703125"
"466944","114","114","114","0.87939453125","0.87939453125","0.87939453125"
"471040","115","115","115","0.824951171875","0.824951171875","0.824951171875"
"475136","116","116","116","0.884521484375","0.884521484375","0.884521484375"
"479232","117","117","117","0.804931640625","0.804931640625","0.804931640625"
"483328","118","118","118","0.772216796875","0.772216796875","0.772216796875"
"487424","119","119","119","0.783203125","0.783203125","0.783203125"
"491520","120","120","120","0.84912109375","0.84912109375","0.84912109375"
"495616","121","121","121","0.8056640625","0.8056640625","0.8056640625"
"499712","122","122","122","0.892333984375","0.892333984375","0.892333984375"
"503808","123","123","123","0.8974609375","0.8974609375","0.8974609375"
"507904","124","124","124","0.795654296875","0.795654296875","0.795654296875"
"512000","125","125","125","0.78271484375","0.78271484375","0.78271484375"
"516096","126","126","126","0.77099609375","0.77099609375","0.77099609375"
"520192","127","127","127","0.888671875","0.888671875","0.888671875"
"524288","128","128","128","0.859375","0.859375","0.859375"
"528384","129","129","129","1.025146484375","1.025146484375","1.025146484375"
"532480","130","130","130","0.8095703125","0.8095703125","0.8095703125"
"536576","131","131","131","0.8603515625","0.8603515625","0.8603515625"
"540672","132","132","132","1.072509765625","1.072509765625","1.072509765625"
"544768","133","133","133","0.86572265625","0.86572265625","0.86572265625"
"548864","134","134","134","0.877197265625","0.877197265625","0.877197265625"
"552960","135","135","135","0.9912109375","0.9912109375","0.9912109375"
"557056","136","136","136","0.933837890625","0.933837890625","0.933837890625"
"561152","137","137","137","0.835205078125","0.835205078125","0.835205078125"
"565248","138","138","138","1.04248046875","1.04248046875","1.04248046875"
"569344","139","139","139","1.0146484375","1.0146484375","1.0146484375"
"573440","140","140","140","1.026123046875","1.026123046875","1.026123046875"
"577536","141","141","141","1.00927734375","1.00927734375","1.00927734375"
"581632","142","142","142","0.881103515625","0.881103515625","0.881103515625"
"585728","143","143","143","0.935546875","0.935546875","0.935546875"
"589824","144","144","144","0.972900390625","0.972900390625","0.972900390625"
"593920","145","145","145","1.030029296875","1.030029296875","1.030029296875"
"598016","146","146","146","1.064208984375","1.064208984375","1.064208984375"
"602112","147","147","147","1.118408203125","1.118408203125","1.118408203125"
"606208","148","148","148","1.26904296875","1.26904296875","1.26904296875"
"610304","149","149","149","1.1083984375","1.1083984375","1.1083984375"
"614400","150","150","150","1.12353515625","1.12353515625","1.12353515625"
"618496","151","151","151","1.0634765625","1.0634765625","1.0634765625"
"622592","152","152","152","1.118408203125","1.118408203125","1.118408203125"
"626688","153","153","153","1.0380859375","1.0380859375","1.0380859375"
"630784","154","154","154","1.044677734375","1.044677734375","1.044677734375"
"634880","155","155","155","1.10205078125","1.10205078125","1.10205078125"
"638976","156","156","156","0.939208984375","0.939208984375","0.939208984375"
"643072","157","157","157","0.93994140625","0.93994140625","0.93994140625"
"647168","158","158","158","1.097412109375","1.097412109375","1.097412109375"
"651264","159","159","159","0.975830078125","0.975830078125","0.975830078125"
"655360","160","160","160","1.062255859375","1.062255859375","1.062255859375"
"659456","161","161","161","1.15185546875","1.15185546875","1.15185546875"
"663552","162","162","162","1.12841796875","1.12841796875","1.12841796875"
"667648","163","163","163","1.025390625","1.025390625","1.025390625"
"671744","164","164","164","1.008544921875","1.008544921875","1.008544921875"
"675840","165","165","165","1.01611328125","1.01611328125","1.01611328125"
"679936","166","166","166","1.2109375","1.2109375","1.2109375"
"684032","167","167","167","1.09375","1.09375","1.09375"
"688128","168","168","168","1.0986328125","1.0986328125","1.0986328125"
"692224","169","169","169","1.2353515625","1.2353515625","1.2353515625"
"696320","170","170","170","1.154052734375","1.154052734375","1.154052734375"
"700416","171","171","171","1.021484375","1.021484375","1.021484375"
"704512","172","172","172","1.20361328125","1.20361328125","1.20361328125"
"708608","173","173","173","1.233642578125","1.233642578125","1.233642578125"
"712704","174","174","174","1.0234375","1.0234375","1.0234375"
"716800","175","175","175","1.198974609375","1.198974609375","1.198974609375"
"720896","176","176","176","1.37548828125","1.37548828125","1.37548828125"
"724992","177","177","177","1.291015625","1.291015625","1.291015625"
"729088","178","178","178","1.15380859375","1.15380859375","1.15380859375"
"733184","179","179","179","1.24072265625","1.24072265625","1.24072265625"
"737280","180","180","180","1.311767578125","1.311767578125","1.311767578125"
"741376","181","181","181","1.204345703125","1.204345703125","1.204345703125"
"745472","182","182","182","1.15673828125","1.15673828125","1.15673828125"
"749568","183","183","183","1.217041015625","1.217041015625","1.217041015625"
"753664","184","184","184","1.36279296875","1.36279296875","1.36279296875"
"757760","185","185","185","1.18310546875","1.18310546875","1.18310546875"
"761856","186","186","186","1.275390625","1.275390625","1.275390625"
"765952","187","187","187","1.28466796875","1.28466796875","1.28466796875"
"770048","188","188","188","1.311767578125","1.311767578125","1.311767578125"
"774144","189","189","189","1.32470703125","1.32470703125","1.32470703125"
"778240","190","190","190","1.2548828125","1.2548828125","1.2548828125"
"782336","191","191","191","1.481201171875","1.481201171875","1.481201171875"
"786432","192","192","192","1.52294921875","1.52294921875","1.52294921875"
"790528","193","193","193","1.29833984375","1.29833984375","1.29833984375"
"794624","194","194","194","1.309326171875","1.309326171875","1.309326171875"
"798720","195","195","195","1.4384765625","1.4384765625","1.4384765625"
"802816","196","196","196","1.419921875","1.419921875","1.419921875"
"806912","197","197","197","1.329833984375","1.329833984375","1.329833984375"
"811008","198","198","198","1.4169921875","1.4169921875","1.4169921875"
"815104","199","199","199","1.385009765625","1.385009765625","1.385009765625"
"819200","200","200","200","1.287109375","1.287109375","1.287109375"
"823296","201","201","201","1.326904296875","1.326904296875","1.326904296875"
"827392","202","202","202","1.32568359375","1.32568359375","1.32568359375"
"831488","203","203","203","1.34375","1.34375","1.34375"
"835584","204","204","204","1.47119140625","1.47119140625","1.47119140625"
"839680","205","205","205","1.281982421875","1.281982421875","1.281982421875"
"843776","206","206","206","1.3271484375","1.3271484375","1.3271484375"
"847872","207","207","207","1.31787109375","1.31787109375","1.31787109375"
"851968","208","208","208","1.361328125","1.361328125","1.361328125"
"856064","209","209","209","1.353271484375","1.353271484375","1.353271484375"
"860160","210","210","210","1.308349609375","1.308349609375","1.308349609375"
"864256","211","211","211","1.30859375","1.30859375","1.30859375"
"868352","212","212","212","1.433349609375","1.433349609375","1.433349609375"
"872448","213","213","213","1.361083984375","1.361083984375","1.361083984375"
"876544","214","214","214","1.401611328125","1.401611328125","1.401611328125"
"880640","215","215","215","1.71044921875","1.71044921875","1.71044921875"
"884736","216","216","216","1.60009765625","1.60009765625","1.60009765625"
"888832","217","217","217","1.536376953125","1.536376953125","1.536376953125"
"892928","218","218","218","1.458251953125","1.458251953125","1.458251953125"
"897024","219","219","219","1.455078125","1.455078125","1.455078125"
"901120","220","220","220","1.599609375","1.599609375","1.599609375"
"905216","221","221","221","1.63623046875","1.63623046875","1.63623046875"
"909312","222","222","222","1.419189453125","1.419189453125","1.419189453125"
"913408","223","223","223","1.467041015625","1.467041015625","1.467041015625"
"917504","224","224","224","1.659423828125","1.659423828125","1.659423828125"
"921600","225","225","225","1.650634765625","1.650634765625","1.650634765625"
"925696","226","226","226","1.37744140625","1.37744140625","1.37744140625"
"929792","227","227","227","1.111572265625","1.111572265625","1.111572265625"
"933888","228","228","228","1.470703125","1.470703125","1.470703125"
"937984","229","229","229","1.483642578125","1.483642578125","1.483642578125"
"942080","230","230","230","1.596435546875","1.596435546875","1.596435546875"
"946176","231","231","231","1.590087890625","1.590087890625","1.590087890625"
"950272","232","232","232","1.53076171875","1.53076171875","1.53076171875"
"954368","233","233","233","1.67431640625","1.67431640625","1.67431640625"
"958464","234","234","234","1.795654296875","1.795654296875","1.795654296875"
"962560","235","235","235","1.679443359375","1.679443359375","1.679443359375"
"966656","236","236","236","1.625732421875","1.625732421875","1.625732421875"
"970752","237","237","237","1.687255859375","1.687255859375","1.687255859375"
"974848","238","238","238","1.728515625","1.728515625","1.728515625"
"978944","239","239","239","1.802734375","1.802734375","1.802734375"
"983040","240","240","240","1.57666015625","1.57666015625","1.57666015625"
"987136","241","241","241","1.834716796875","1.834716796875","1.834716796875"
"991232","242","242","242","1.695068359375","1.695068359375","1.695068359375"
"995328","243","243","243","1.7587890625","1.7587890625","1.7587890625"
"999424","244","244","244","1.833251953125","1.833251953125","1.833251953125"
"1003520","245","245","245","1.73583984375","1.73583984375","1.73583984375"
"1007616","246","246","246","1.662109375","1.662109375","1.662109375"
"1011712","247","247","247","1.853759765625","1.853759765625","1.853759765625"
"1015808","248","248","248","1.8984375","1.8984375","1.8984375"
"1019904","249","249","249","1.884521484375","1.884521484375","1.884521484375"
"1024000","250","250","250","1.79541015625","1.79541015625","1.79541015625"
"1028096","251","251","251","1.709228515625","1.709228515625","1.709228515625"
"1032192","252","252","252","1.99853515625","1.99853515625","1.99853515625"
"1036288","253","253","253","1.781982421875","1.781982421875","1.781982421875"
"1040384","254","254","254","1.870849609375","1.870849609375","1.870849609375"
"1044480","255","255","255","1.99755859375","1.99755859375","1.99755859375"
"1048576","256","256","256","2.2607421875","2.2607421875","2.2607421875"
"1052672","257","257","257","1.9228515625","1.9228515625","1.9228515625"
"1056768","258","258","258","1.995361328125","1.995361328125","1.995361328125"
"1060864","259","259","259","2.0830078125","2.0830078125","2.0830078125"
"1064960","260","260","260","1.99609375","1.99609375","1.99609375"
"1069056","261","261","261","1.866943359375","1.866943359375","1.866943359375"
"1073152","262","262","262","1.7490234375","1.7490234375","1.7490234375"
"1077248","263","263","263","1.95458984375","1.95458984375","1.95458984375"
"1081344","264","264","264","1.90771484375","1.90771484375","1.90771484375"
"1085440","265","265","265","1.8564453125","1.8564453125","1.8564453125"
"1089536","266","266","266","1.91796875","1.91796875","1.91796875"
"1093632","267","267","267","2.24462890625","2.24462890625","2.24462890625"
"1097728","268","268","268","2.180419921875","2.180419921875","2.180419921875"
"1101824","269","269","269","2.18603515625","2.18603515625","2.18603515625"
"1105920","270","270","270","2.517333984375","2.517333984375","2.517333984375"
"1110016","271","271","271","2.4541015625","2.4541015625","2.4541015625"
"1114112","272","272","272","2.3681640625","2.3681640625","2.3681640625"
"1118208","273","273","273","2.252685546875","2.252685546875","2.252685546875"
"1122304","274","274","274","1.7861328125","1.7861328125","1.7861328125"
"1126400","275","275","275","1.884521484375","1.884521484375","1.884521484375"
"1130496","276","276","276","2.335693359375","2.335693359375","2.335693359375"
"1134592","277","277","277","2.5771484375","2.5771484375","2.5771484375"
"1138688","278","278","278","2.530517578125","2.530517578125","2.530517578125"
"1142784","279","279","279","2.3154296875","2.3154296875","2.3154296875"
"1146880","280","280","280","2.344970703125","2.344970703125","2.344970703125"
"1150976","281","281","281","2.295654296875","2.295654296875","2.295654296875"
"1155072","282","282","282","2.026123046875","2.026123046875","2.026123046875"
"1159168","283","283","283","2.21435546875","2.21435546875","2.21435546875"
"1163264","284","284","284","2.513916015625","2.513916015625","2.513916015625"
"1167360","285","285","285","2.385986328125","2.385986328125","2.385986328125"
"1171456","286","286","286","2.260498046875","2.260498046875","2.260498046875"
"1175552","287","287","287","2.043701171875","2.043701171875","2.043701171875"
"1179648","288","288","288","2.224609375","2.224609375","2.224609375"
"1183744","289","289","289","2.234619140625","2.234619140625","2.234619140625"
"1187840","290","290","290","2.23779296875","2.23779296875","2.23779296875"
"1191936","291","291","291","2.19482421875","2.19482421875","2.19482421875"
"1196032","292","292","292","2.404296875","2.404296875","2.404296875"
"1200128","293","293","293","2.70751953125","2.70751953125","2.70751953125"
"1204224","294","294","294","2.433837890625","2.433837890625","2.433837890625"
"1208320","295","295","295","2.474609375","2.474609375","2.474609375"
"1212416","296","296","296","2.248779296875","2.248779296875","2.248779296875"
"1216512","297","297","297","2.03173828125","2.03173828125","2.03173828125"
"1220608","298","298","298","2.125244140625","2.125244140625","2.125244140625"
"1224704","299","299","299","1.981689453125","1.981689453125","1.981689453125"
"1228800","300","300","300","2.2734375","2.2734375","2.2734375"
"1232896","301","301","301","2.5166015625","2.5166015625","2.5166015625"
"1236992","302","302","302","2.58837890625","2.58837890625","2.58837890625"
"1241088","303","303","303","2.555419921875","2.555419921875","2.555419921875"
"1245184","304","304","304","2.271728515625","2.271728515625","2.271728515625"
"1249280","305","305","305","2.365966796875","2.365966796875","2.365966796875"
"1253376","306","306","306","2.36279296875","2.36279296875","2.36279296875"
"1257472","307","307","307","2.47021484375","2.47021484375","2.47021484375"
"1261568","308","308","308","2.5048828125","2.5048828125","2.5048828125"
"1265664","309","309","309","2.380859375","2.380859375","2.380859375"
"1269760","310","310","310","2.44384765625","2.44384765625","2.44384765625"
"1273856","311","311","311","2.799072265625","2.799072265625","2.799072265625"
"1277952","312","312","312","2.842041015625","2.842041015625","2.842041015625"
"1282048","313","313","313","3.067138671875","3.067138671875","3.067138671875"
"1286144","314","314","314","3.04931640625","3.04931640625","3.04931640625"
"1290240","315","315","315","2.572998046875","2.572998046875","2.572998046875"
"1294336","316","316","316","2.6796875","2.6796875","2.6796875"
"1298432","317","317","317","2.669921875","2.669921875","2.669921875"
"1302528","318","318","318","2.615478515625","2.615478515625","2.615478515625"
"1306624","319","319","319","2.860107421875","2.860107421875","2.860107421875"
"1310720","320","320","320","2.86572265625","2.86572265625","2.86572265625"
"1314816","321","321","321","2.8173828125","2.8173828125","2.8173828125"
"1318912","322","322","322","2.810546875","2.810546875","2.810546875"
"1323008","323","323","323","2.786865234375","2.786865234375","2.786865234375"
"1327104","324","324","324","2.4853515625","2.4853515625","2.4853515625"
"1331200","325","325","325","2.680908203125","2.680908203125","2.680908203125"
"1335296","326","326","326","2.894287109375","2.894287109375","2.894287109375"
"1339392","327","327","327","3.229248046875","3.229248046875","3.229248046875"
"1343488","328","328","328","3.160400390625","3.160400390625","3.160400390625"
"1347584","329","329","329","2.9287109375","2.9287109375","2.9287109375"
"1351680","330","330","330","2.968505859375","2.968505859375","2.968505859375"
"1355776","331","331","331","3.22021484375","3.22021484375","3.22021484375"
"1359872","332","332","332","3.213623046875","3.213623046875","3.213623046875"
"1363968","333","333","333","3.4189453125","3.4189453125","3.4189453125"
"1368064","334","334","334","3.388671875","3.388671875","3.388671875"
"1372160","335","335","335","3.258056640625","3.258056640625","3.258056640625"
"1376256","336","336","336","3.322998046875","3.322998046875","3.322998046875"
"1380352","337","337","337","3.64990234375","3.64990234375","3.64990234375"
"1384448","338","338","338","3.539794921875","3.539794921875","3.539794921875"
"1388544","339","339","339","3.508056640625","3.508056640625","3.508056640625"
"1392640","340","340","340","3.466552734375","3.466552734375","3.466552734375"
"1396736","341","341","341","3.3720703125","3.3720703125","3.3720703125"
"1400832","342","342","342","3.478515625","3.478515625","3.478515625"
"1404928","343","343","343","3.196533203125","3.196533203125","3.196533203125"
"1409024","344","344","344","3.3623046875","3.3623046875","3.3623046875"
"1413120","345","345","345","3.26171875","3.26171875","3.26171875"
"1417216","346","346","346","3.265625","3.265625","3.265625"
"1421312","347","347","347","3.14599609375","3.14599609375","3.14599609375"
"1425408","348","348","348","3.1865234375","3.1865234375","3.1865234375"
"1429504","349","349","349","3.263916015625","3.263916015625","3.263916015625"
"1433600","350","350","350","3.4443359375","3.4443359375","3.4443359375"
"1437696","351","351","351","3.61572265625","3.61572265625","3.61572265625"
"1441792","352","352","352","3.816650390625","3.816650390625","3.816650390625"
"1445888","353","353","353","3.86962890625","3.86962890625","3.86962890625"
"1449984","354","354","354","3.590087890625","3.590087890625","3.590087890625"
"1454080","355","355","355","3.449951171875","3.449951171875","3.449951171875"
"1458176","356","356","356","3.225341796875","3.225341796875","3.225341796875"
"1462272","357","357","357","3.338134765625","3.338134765625","3.338134765625"
"1466368","358","358","358","3.61962890625","3.61962890625","3.61962890625"
"1470464","359","359","359","3.9150390625","3.9150390625","3.9150390625"
"1474560","360","360","360","3.990966796875","3.990966796875","3.990966796875"
"1478656","361","361","361","3.863037109375","3.863037109375","3.863037109375"
"1482752","362","362","362","3.5302734375","3.5302734375","3.5302734375"
"1486848","363","363","363","3.420166015625","3.420166015625","3.420166015625"
"1490944","364","364","364","3.208740234375","3.208740234375","3.208740234375"
"1495040","365","365","365","3.342041015625","3.342041015625","3.342041015625"
"1499136","366","366","366","3.390869140625","3.390869140625","3.390869140625"
"1503232","367","367","367","3.736083984375","3.736083984375","3.736083984375"
"1507328","368","368","368","4.0078125","4.0078125","4.0078125"
"1511424","369","369","369","3.9580078125","3.9580078125","3.9580078125"
"1515520","370","370","370","3.960693359375","3.960693359375","3.960693359375"
"1519616","371","371","371","4.009521484375","4.009521484375","4.009521484375"
"1523712","372","372","372","3.681884765625","3.681884765625","3.681884765625"
"1527808","373","373","373","4.050048828125","4.050048828125","4.050048828125"
"1531904","374","374","374","4.057373046875","4.057373046875","4.057373046875"
"1536000","375","375","375","4.21142578125","4.21142578125","4.21142578125"
"1540096","376","376","376","4.550537109375","4.550537109375","4.550537109375"
"1544192","377","377","377","4.463134765625","4.463134765625","4.463134765625"
"1548288","378","378","378","4.1083984375","4.1083984375","4.1083984375"
"1552384","379","379","379","3.913818359375","3.913818359375","3.913818359375"
"1556480","380","380","380","4.24755859375","4.24755859375","4.24755859375"
"1560576","381","381","381","4.37158203125","4.37158203125","4.37158203125"
"1564672","382","382","382","4.304443359375","4.304443359375","4.304443359375"
"1568768","383","383","383","4.351806640625","4.351806640625","4.351806640625"
"1572864","384","384","384","4.1962890625","4.1962890625","4.1962890625"
"1576960","385","385","385","3.9375","3.9375","3.9375"
"1581056","386","386","386","3.8251953125","3.8251953125","3.8251953125"
"1585152","387","387","387","4.335205078125","4.335205078125","4.335205078125"
"1589248","388","388","388","4.783203125","4.783203125","4.783203125"
"1593344","389","389","389","4.79150390625","4.79150390625","4.79150390625"
"1597440","390","390","390","4.49609375","4.49609375","4.49609375"
"1601536","391","391","391","4.316162109375","4.316162109375","4.316162109375"
"1605632","392","392","392","4.565673828125","4.565673828125","4.565673828125"
"1609728","393","393","393","4.5888671875","4.5888671875","4.5888671875"
"1613824","394","394","394","4.67919921875","4.67919921875","4.67919921875"
"1617920","395","395","395","4.66015625","4.66015625","4.66015625"
"1622016","396","396","396","4.7099609375","4.7099609375","4.7099609375"
"1626112","397","397","397","4.8037109375","4.8037109375","4.8037109375"
"1630208","398","398","398","4.846923828125","4.846923828125","4.846923828125"
"1634304","399","399","399","4.912353515625","4.912353515625","4.912353515625"
"1638400","400","400","400","4.494140625","4.494140625","4.494140625"
"1642496","401","401","401","4.626953125","4.626953125","4.626953125"
"1646592","402","402","402","4.835693359375","4.835693359375","4.835693359375"
"1650688","403","403","403","5.05126953125","5.05126953125","5.05126953125"
"1654784","404","404","404","4.54052734375","4.54052734375","4.54052734375"
"1658880","405","405","405","4.533935546875","4.533935546875","4.533935546875"
"1662976","406","406","406","4.510498046875","4.510498046875","4.510498046875"
"1667072","407","407","407","4.654541015625","4.654541015625","4.654541015625"
"1671168","408","408","408","5.014404296875","5.014404296875","5.014404296875"
"1675264","409","409","409","4.78125","4.78125","4.78125"
"1679360","410","410","410","4.656005859375","4.656005859375","4.656005859375"
"1683456","411","411","411","4.8203125","4.8203125","4.8203125"
"1687552","412","412","412","5.147705078125","5.147705078125","5.147705078125"
"1691648","413","413","413","5.61669921875","5.61669921875","5.61669921875"
"1695744","414","414","414","5.189208984375","5.189208984375","5.189208984375"
"1699840","415","415","415","4.54931640625","4.54931640625","4.54931640625"
"1703936","416","416","416","4.46435546875","4.46435546875","4.46435546875"
"1708032","417","417","417","4.646484375","4.646484375","4.646484375"
"1712128","418","418","418","4.779052734375","4.779052734375","4.779052734375"
"1716224","419","419","419","5.055419921875","5.055419921875","5.055419921875"
"1720320","420","420","420","5.238525390625","5.238525390625","5.238525390625"
"1724416","421","421","421","5.17919921875","5.17919921875","5.17919921875"
"1728512","422","422","422","5.29736328125","5.29736328125","5.29736328125"
"1732608","423","423","423","5.472900390625","5.472900390625","5.472900390625"
"1736704","424","424","424","5.840576171875","5.840576171875","5.840576171875"
