"env_step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"274432","67","67","67","0.603271484375","0.603271484375","0.603271484375"
"278528","68","68","68","0.61572265625","0.61572265625","0.61572265625"
"282624","69","69","69","0.5771484375","0.5771484375","0.5771484375"
"286720","70","70","70","0.626708984375","0.626708984375","0.626708984375"
"290816","71","71","71","0.665771484375","0.665771484375","0.665771484375"
"294912","72","72","72","0.59375","0.59375","0.59375"
"299008","73","73","73","0.60205078125","0.60205078125","0.60205078125"
"303104","74","74","74","0.61767578125","0.61767578125","0.61767578125"
"307200","75","75","75","0.6728515625","0.6728515625","0.6728515625"
"311296","76","76","76","0.62353515625","0.62353515625","0.62353515625"
"315392","77","77","77","0.617431640625","0.617431640625","0.617431640625"
"319488","78","78","78","0.6787109375","0.6787109375","0.6787109375"
"323584","79","79","79","0.65380859375","0.65380859375","0.65380859375"
"327680","80","80","80","0.695068359375","0.695068359375","0.695068359375"
"331776","81","81","81","0.637451171875","0.637451171875","0.637451171875"
"335872","82","82","82","0.669189453125","0.669189453125","0.669189453125"
"339968","83","83","83","0.66748046875","0.66748046875","0.66748046875"
"344064","84","84","84","0.751220703125","0.751220703125","0.751220703125"
"348160","85","85","85","0.763671875","0.763671875","0.763671875"
"352256","86","86","86","0.691162109375","0.691162109375","0.691162109375"
"356352","87","87","87","0.643798828125","0.643798828125","0.643798828125"
"360448","88","88","88","0.66162109375","0.66162109375","0.66162109375"
"364544","89","89","89","0.73095703125","0.73095703125","0.73095703125"
"368640","90","90","90","0.726806640625","0.726806640625","0.726806640625"
"372736","91","91","91","0.714111328125","0.714111328125","0.714111328125"
"376832","92","92","92","0.78125","0.78125","0.78125"
"380928","93","93","93","0.756591796875","0.756591796875","0.756591796875"
"385024","94","94","94","0.81591796875","0.81591796875","0.81591796875"
"389120","95","95","95","0.810302734375","0.810302734375","0.810302734375"
"393216","96","96","96","0.6904296875","0.6904296875","0.6904296875"
"397312","97","97","97","0.6884765625","0.6884765625","0.6884765625"
"401408","98","98","98","0.70556640625","0.70556640625","0.70556640625"
"405504","99","99","99","0.740234375","0.740234375","0.740234375"
"409600","100","100","100","0.78125","0.78125","0.78125"
"413696","101","101","101","0.670654296875","0.670654296875","0.670654296875"
"417792","102","102","102","0.8076171875","0.8076171875","0.8076171875"
"421888","103","103","103","0.752197265625","0.752197265625","0.752197265625"
"425984","104","104","104","0.715576171875","0.715576171875","0.715576171875"
"430080","105","105","105","0.812744140625","0.812744140625","0.812744140625"
"434176","106","106","106","0.822265625","0.822265625","0.822265625"
"438272","107","107","107","0.727294921875","0.727294921875","0.727294921875"
"442368","108","108","108","0.764892578125","0.764892578125","0.764892578125"
"446464","109","109","109","0.824462890625","0.824462890625","0.824462890625"
"450560","110","110","110","0.93310546875","0.93310546875","0.93310546875"
"454656","111","111","111","0.7998046875","0.7998046875","0.7998046875"
"458752","112","112","112","0.879150390625","0.879150390625","0.879150390625"
"462848","113","113","113","0.84814453125","0.84814453125","0.84814453125"
"466944","114","114","114","0.906982421875","0.906982421875","0.906982421875"
"471040","115","115","115","0.868408203125","0.868408203125","0.868408203125"
"475136","116","116","116","0.89013671875","0.89013671875","0.89013671875"
"479232","117","117","117","0.85107421875","0.85107421875","0.85107421875"
"483328","118","118","118","0.87109375","0.87109375","0.87109375"
"487424","119","119","119","0.80517578125","0.80517578125","0.80517578125"
"491520","120","120","120","0.760009765625","0.760009765625","0.760009765625"
"495616","121","121","121","0.986083984375","0.986083984375","0.986083984375"
"499712","122","122","122","0.890869140625","0.890869140625","0.890869140625"
"503808","123","123","123","0.831298828125","0.831298828125","0.831298828125"
"507904","124","124","124","0.816650390625","0.816650390625","0.816650390625"
"512000","125","125","125","0.8544921875","0.8544921875","0.8544921875"
"516096","126","126","126","0.83251953125","0.83251953125","0.83251953125"
"520192","127","127","127","0.786376953125","0.786376953125","0.786376953125"
"524288","128","128","128","1.013916015625","1.013916015625","1.013916015625"
"528384","129","129","129","0.954345703125","0.954345703125","0.954345703125"
"532480","130","130","130","0.881103515625","0.881103515625","0.881103515625"
"536576","131","131","131","0.7509765625","0.7509765625","0.7509765625"
"540672","132","132","132","0.927978515625","0.927978515625","0.927978515625"
"544768","133","133","133","0.9208984375","0.9208984375","0.9208984375"
"548864","134","134","134","0.93310546875","0.93310546875","0.93310546875"
"552960","135","135","135","0.986083984375","0.986083984375","0.986083984375"
"557056","136","136","136","0.878173828125","0.878173828125","0.878173828125"
"561152","137","137","137","0.94580078125","0.94580078125","0.94580078125"
"565248","138","138","138","0.9013671875","0.9013671875","0.9013671875"
"569344","139","139","139","1.004150390625","1.004150390625","1.004150390625"
"573440","140","140","140","0.994384765625","0.994384765625","0.994384765625"
"577536","141","141","141","0.98779296875","0.98779296875","0.98779296875"
"581632","142","142","142","1.069091796875","1.069091796875","1.069091796875"
"585728","143","143","143","0.94873046875","0.94873046875","0.94873046875"
"589824","144","144","144","0.95849609375","0.95849609375","0.95849609375"
"593920","145","145","145","1.046142578125","1.046142578125","1.046142578125"
"598016","146","146","146","0.97802734375","0.97802734375","0.97802734375"
"602112","147","147","147","0.94482421875","0.94482421875","0.94482421875"
"606208","148","148","148","1.048095703125","1.048095703125","1.048095703125"
"610304","149","149","149","1.01416015625","1.01416015625","1.01416015625"
"614400","150","150","150","1.073974609375","1.073974609375","1.073974609375"
"618496","151","151","151","1.091064453125","1.091064453125","1.091064453125"
"622592","152","152","152","1.26318359375","1.26318359375","1.26318359375"
"626688","153","153","153","1.161376953125","1.161376953125","1.161376953125"
"630784","154","154","154","1.136474609375","1.136474609375","1.136474609375"
"634880","155","155","155","1.00390625","1.00390625","1.00390625"
"638976","156","156","156","0.98828125","0.98828125","0.98828125"
"643072","157","157","157","1.058837890625","1.058837890625","1.058837890625"
"647168","158","158","158","1.06005859375","1.06005859375","1.06005859375"
"651264","159","159","159","1.118408203125","1.118408203125","1.118408203125"
"655360","160","160","160","1.23486328125","1.23486328125","1.23486328125"
"659456","161","161","161","1.0556640625","1.0556640625","1.0556640625"
"663552","162","162","162","1.1474609375","1.1474609375","1.1474609375"
"667648","163","163","163","1.21630859375","1.21630859375","1.21630859375"
"671744","164","164","164","1.110107421875","1.110107421875","1.110107421875"
"675840","165","165","165","1.191162109375","1.191162109375","1.191162109375"
"679936","166","166","166","0.965087890625","0.965087890625","0.965087890625"
"684032","167","167","167","0.8974609375","0.8974609375","0.8974609375"
"688128","168","168","168","1.123046875","1.123046875","1.123046875"
"692224","169","169","169","1.21923828125","1.21923828125","1.21923828125"
"696320","170","170","170","1.1708984375","1.1708984375","1.1708984375"
"700416","171","171","171","1.075927734375","1.075927734375","1.075927734375"
"704512","172","172","172","1.107666015625","1.107666015625","1.107666015625"
"708608","173","173","173","1.222412109375","1.222412109375","1.222412109375"
"712704","174","174","174","1.05078125","1.05078125","1.05078125"
"716800","175","175","175","1.109375","1.109375","1.109375"
"720896","176","176","176","1.09130859375","1.09130859375","1.09130859375"
"724992","177","177","177","1.1787109375","1.1787109375","1.1787109375"
"729088","178","178","178","1.161865234375","1.161865234375","1.161865234375"
"733184","179","179","179","1.302490234375","1.302490234375","1.302490234375"
"737280","180","180","180","1.090576171875","1.090576171875","1.090576171875"
"741376","181","181","181","1.251708984375","1.251708984375","1.251708984375"
"745472","182","182","182","1.1689453125","1.1689453125","1.1689453125"
"749568","183","183","183","1.2080078125","1.2080078125","1.2080078125"
"753664","184","184","184","1.118896484375","1.118896484375","1.118896484375"
"757760","185","185","185","1.179443359375","1.179443359375","1.179443359375"
"761856","186","186","186","1.175537109375","1.175537109375","1.175537109375"
"765952","187","187","187","1.2412109375","1.2412109375","1.2412109375"
"770048","188","188","188","1.3818359375","1.3818359375","1.3818359375"
"774144","189","189","189","1.26025390625","1.26025390625","1.26025390625"
"778240","190","190","190","1.168212890625","1.168212890625","1.168212890625"
"782336","191","191","191","1.443115234375","1.443115234375","1.443115234375"
"786432","192","192","192","1.389892578125","1.389892578125","1.389892578125"
"790528","193","193","193","1.391357421875","1.391357421875","1.391357421875"
"794624","194","194","194","1.410400390625","1.410400390625","1.410400390625"
"798720","195","195","195","1.10107421875","1.10107421875","1.10107421875"
"802816","196","196","196","1.25146484375","1.25146484375","1.25146484375"
"806912","197","197","197","1.381591796875","1.381591796875","1.381591796875"
"811008","198","198","198","1.4990234375","1.4990234375","1.4990234375"
"815104","199","199","199","1.23486328125","1.23486328125","1.23486328125"
"819200","200","200","200","1.28955078125","1.28955078125","1.28955078125"
"823296","201","201","201","1.291259765625","1.291259765625","1.291259765625"
"827392","202","202","202","1.313720703125","1.313720703125","1.313720703125"
"831488","203","203","203","1.36279296875","1.36279296875","1.36279296875"
"835584","204","204","204","1.527099609375","1.527099609375","1.527099609375"
"839680","205","205","205","1.423828125","1.423828125","1.423828125"
"843776","206","206","206","1.25244140625","1.25244140625","1.25244140625"
"847872","207","207","207","1.20068359375","1.20068359375","1.20068359375"
"851968","208","208","208","1.33984375","1.33984375","1.33984375"
"856064","209","209","209","1.46044921875","1.46044921875","1.46044921875"
"860160","210","210","210","1.534423828125","1.534423828125","1.534423828125"
"864256","211","211","211","1.735107421875","1.735107421875","1.735107421875"
"868352","212","212","212","1.408203125","1.408203125","1.408203125"
"872448","213","213","213","1.2568359375","1.2568359375","1.2568359375"
"876544","214","214","214","1.454833984375","1.454833984375","1.454833984375"
"880640","215","215","215","1.460205078125","1.460205078125","1.460205078125"
"884736","216","216","216","1.528076171875","1.528076171875","1.528076171875"
"888832","217","217","217","1.589599609375","1.589599609375","1.589599609375"
"892928","218","218","218","1.514404296875","1.514404296875","1.514404296875"
"897024","219","219","219","1.37255859375","1.37255859375","1.37255859375"
"901120","220","220","220","1.5986328125","1.5986328125","1.5986328125"
"905216","221","221","221","1.549072265625","1.549072265625","1.549072265625"
"909312","222","222","222","1.487060546875","1.487060546875","1.487060546875"
"913408","223","223","223","1.638427734375","1.638427734375","1.638427734375"
"917504","224","224","224","1.57373046875","1.57373046875","1.57373046875"
"921600","225","225","225","1.984130859375","1.984130859375","1.984130859375"
"925696","226","226","226","1.81640625","1.81640625","1.81640625"
"929792","227","227","227","1.84814453125","1.84814453125","1.84814453125"
"933888","228","228","228","1.810302734375","1.810302734375","1.810302734375"
"937984","229","229","229","1.584228515625","1.584228515625","1.584228515625"
"942080","230","230","230","1.7724609375","1.7724609375","1.7724609375"
"946176","231","231","231","1.72021484375","1.72021484375","1.72021484375"
"950272","232","232","232","1.772216796875","1.772216796875","1.772216796875"
"954368","233","233","233","1.584716796875","1.584716796875","1.584716796875"
"958464","234","234","234","1.5419921875","1.5419921875","1.5419921875"
"962560","235","235","235","1.644287109375","1.644287109375","1.644287109375"
"966656","236","236","236","1.770263671875","1.770263671875","1.770263671875"
"970752","237","237","237","1.815673828125","1.815673828125","1.815673828125"
"974848","238","238","238","1.68701171875","1.68701171875","1.68701171875"
"978944","239","239","239","1.853515625","1.853515625","1.853515625"
"983040","240","240","240","1.8603515625","1.8603515625","1.8603515625"
"987136","241","241","241","1.707763671875","1.707763671875","1.707763671875"
"991232","242","242","242","1.816650390625","1.816650390625","1.816650390625"
"995328","243","243","243","1.68701171875","1.68701171875","1.68701171875"
"999424","244","244","244","1.521240234375","1.521240234375","1.521240234375"
"1003520","245","245","245","1.747314453125","1.747314453125","1.747314453125"
"1007616","246","246","246","1.760009765625","1.760009765625","1.760009765625"
"1011712","247","247","247","1.76123046875","1.76123046875","1.76123046875"
"1015808","248","248","248","1.482666015625","1.482666015625","1.482666015625"
"1019904","249","249","249","1.656494140625","1.656494140625","1.656494140625"
"1024000","250","250","250","1.538818359375","1.538818359375","1.538818359375"
"1028096","251","251","251","1.717529296875","1.717529296875","1.717529296875"
"1032192","252","252","252","1.889404296875","1.889404296875","1.889404296875"
"1036288","253","253","253","1.8779296875","1.8779296875","1.8779296875"
"1040384","254","254","254","1.80419921875","1.80419921875","1.80419921875"
"1044480","255","255","255","1.744384765625","1.744384765625","1.744384765625"
"1048576","256","256","256","1.955322265625","1.955322265625","1.955322265625"
"1052672","257","257","257","1.9892578125","1.9892578125","1.9892578125"
"1056768","258","258","258","1.972900390625","1.972900390625","1.972900390625"
"1060864","259","259","259","1.85302734375","1.85302734375","1.85302734375"
"1064960","260","260","260","2.013916015625","2.013916015625","2.013916015625"
"1069056","261","261","261","2.04248046875","2.04248046875","2.04248046875"
"1073152","262","262","262","1.9775390625","1.9775390625","1.9775390625"
"1077248","263","263","263","1.9853515625","1.9853515625","1.9853515625"
"1081344","264","264","264","1.98779296875","1.98779296875","1.98779296875"
"1085440","265","265","265","1.8466796875","1.8466796875","1.8466796875"
"1089536","266","266","266","1.838134765625","1.838134765625","1.838134765625"
"1093632","267","267","267","2.06396484375","2.06396484375","2.06396484375"
"1097728","268","268","268","2.210693359375","2.210693359375","2.210693359375"
"1101824","269","269","269","2.46826171875","2.46826171875","2.46826171875"
"1105920","270","270","270","2.2978515625","2.2978515625","2.2978515625"
"1110016","271","271","271","2.31201171875","2.31201171875","2.31201171875"
"1114112","272","272","272","2.171875","2.171875","2.171875"
"1118208","273","273","273","1.918701171875","1.918701171875","1.918701171875"
"1122304","274","274","274","1.914794921875","1.914794921875","1.914794921875"
"1126400","275","275","275","2.05615234375","2.05615234375","2.05615234375"
"1130496","276","276","276","2.144287109375","2.144287109375","2.144287109375"
"1134592","277","277","277","2.02294921875","2.02294921875","2.02294921875"
"1138688","278","278","278","2.248046875","2.248046875","2.248046875"
"1142784","279","279","279","2.397216796875","2.397216796875","2.397216796875"
"1146880","280","280","280","2.21240234375","2.21240234375","2.21240234375"
"1150976","281","281","281","2.169677734375","2.169677734375","2.169677734375"
"1155072","282","282","282","2.14013671875","2.14013671875","2.14013671875"
"1159168","283","283","283","2.343017578125","2.343017578125","2.343017578125"
"1163264","284","284","284","2.5","2.5","2.5"
"1167360","285","285","285","2.2724609375","2.2724609375","2.2724609375"
"1171456","286","286","286","2.5615234375","2.5615234375","2.5615234375"
"1175552","287","287","287","2.243408203125","2.243408203125","2.243408203125"
"1179648","288","288","288","2.150146484375","2.150146484375","2.150146484375"
"1183744","289","289","289","2.447509765625","2.447509765625","2.447509765625"
"1187840","290","290","290","2.481201171875","2.481201171875","2.481201171875"
"1191936","291","291","291","2.388427734375","2.388427734375","2.388427734375"
"1196032","292","292","292","2.153076171875","2.153076171875","2.153076171875"
"1200128","293","293","293","2.365966796875","2.365966796875","2.365966796875"
"1204224","294","294","294","2.361572265625","2.361572265625","2.361572265625"
"1208320","295","295","295","2.528564453125","2.528564453125","2.528564453125"
"1212416","296","296","296","2.46240234375","2.46240234375","2.46240234375"
"1216512","297","297","297","2.445556640625","2.445556640625","2.445556640625"
"1220608","298","298","298","2.535888671875","2.535888671875","2.535888671875"
"1224704","299","299","299","2.457275390625","2.457275390625","2.457275390625"
"1228800","300","300","300","2.546142578125","2.546142578125","2.546142578125"
"1232896","301","301","301","2.64208984375","2.64208984375","2.64208984375"
"1236992","302","302","302","2.702392578125","2.702392578125","2.702392578125"
"1241088","303","303","303","2.4580078125","2.4580078125","2.4580078125"
"1245184","304","304","304","2.28759765625","2.28759765625","2.28759765625"
"1249280","305","305","305","2.587158203125","2.587158203125","2.587158203125"
"1253376","306","306","306","2.681640625","2.681640625","2.681640625"
"1257472","307","307","307","2.777587890625","2.777587890625","2.777587890625"
"1261568","308","308","308","2.770751953125","2.770751953125","2.770751953125"
"1265664","309","309","309","2.403076171875","2.403076171875","2.403076171875"
"1269760","310","310","310","2.275634765625","2.275634765625","2.275634765625"
"1273856","311","311","311","2.808349609375","2.808349609375","2.808349609375"
"1277952","312","312","312","3.021240234375","3.021240234375","3.021240234375"
"1282048","313","313","313","2.98046875","2.98046875","2.98046875"
"1286144","314","314","314","2.78564453125","2.78564453125","2.78564453125"
"1290240","315","315","315","2.7841796875","2.7841796875","2.7841796875"
"1294336","316","316","316","2.994384765625","2.994384765625","2.994384765625"
"1298432","317","317","317","2.907958984375","2.907958984375","2.907958984375"
"1302528","318","318","318","2.57177734375","2.57177734375","2.57177734375"
"1306624","319","319","319","2.606201171875","2.606201171875","2.606201171875"
"1310720","320","320","320","2.96484375","2.96484375","2.96484375"
"1314816","321","321","321","2.91015625","2.91015625","2.91015625"
"1318912","322","322","322","2.971923828125","2.971923828125","2.971923828125"
"1323008","323","323","323","3.089111328125","3.089111328125","3.089111328125"
"1327104","324","324","324","3.09130859375","3.09130859375","3.09130859375"
"1331200","325","325","325","2.876953125","2.876953125","2.876953125"
"1335296","326","326","326","3.168701171875","3.168701171875","3.168701171875"
"1339392","327","327","327","3.0478515625","3.0478515625","3.0478515625"
"1343488","328","328","328","2.9912109375","2.9912109375","2.9912109375"
"1347584","329","329","329","3.025146484375","3.025146484375","3.025146484375"
"1351680","330","330","330","2.943603515625","2.943603515625","2.943603515625"
"1355776","331","331","331","2.8876953125","2.8876953125","2.8876953125"
"1359872","332","332","332","2.857177734375","2.857177734375","2.857177734375"
"1363968","333","333","333","2.81884765625","2.81884765625","2.81884765625"
"1368064","334","334","334","2.8779296875","2.8779296875","2.8779296875"
"1372160","335","335","335","2.5966796875","2.5966796875","2.5966796875"
"1376256","336","336","336","2.8173828125","2.8173828125","2.8173828125"
"1380352","337","337","337","3.142333984375","3.142333984375","3.142333984375"
"1384448","338","338","338","3.3203125","3.3203125","3.3203125"
"1388544","339","339","339","3.434326171875","3.434326171875","3.434326171875"
"1392640","340","340","340","3.326904296875","3.326904296875","3.326904296875"
"1396736","341","341","341","3.254150390625","3.254150390625","3.254150390625"
"1400832","342","342","342","3.4453125","3.4453125","3.4453125"
"1404928","343","343","343","3.456298828125","3.456298828125","3.456298828125"
"1409024","344","344","344","3.433349609375","3.433349609375","3.433349609375"
"1413120","345","345","345","3.34765625","3.34765625","3.34765625"
"1417216","346","346","346","3.041748046875","3.041748046875","3.041748046875"
"1421312","347","347","347","3.0478515625","3.0478515625","3.0478515625"
"1425408","348","348","348","3.25732421875","3.25732421875","3.25732421875"
"1429504","349","349","349","3.08349609375","3.08349609375","3.08349609375"
"1433600","350","350","350","3.270263671875","3.270263671875","3.270263671875"
"1437696","351","351","351","3.495361328125","3.495361328125","3.495361328125"
"1441792","352","352","352","3.50634765625","3.50634765625","3.50634765625"
"1445888","353","353","353","3.3515625","3.3515625","3.3515625"
"1449984","354","354","354","3.442626953125","3.442626953125","3.442626953125"
"1454080","355","355","355","3.8388671875","3.8388671875","3.8388671875"
"1458176","356","356","356","3.74755859375","3.74755859375","3.74755859375"
"1462272","357","357","357","3.628662109375","3.628662109375","3.628662109375"
"1466368","358","358","358","3.561279296875","3.561279296875","3.561279296875"
"1470464","359","359","359","3.921142578125","3.921142578125","3.921142578125"
"1474560","360","360","360","3.984375","3.984375","3.984375"
"1478656","361","361","361","4.322021484375","4.322021484375","4.322021484375"
"1482752","362","362","362","4.395263671875","4.395263671875","4.395263671875"
"1486848","363","363","363","3.970703125","3.970703125","3.970703125"
"1490944","364","364","364","3.6943359375","3.6943359375","3.6943359375"
"1495040","365","365","365","3.61767578125","3.61767578125","3.61767578125"
"1499136","366","366","366","3.713623046875","3.713623046875","3.713623046875"
"1503232","367","367","367","3.490966796875","3.490966796875","3.490966796875"
"1507328","368","368","368","3.71728515625","3.71728515625","3.71728515625"
"1511424","369","369","369","3.86083984375","3.86083984375","3.86083984375"
"1515520","370","370","370","4.015380859375","4.015380859375","4.015380859375"
"1519616","371","371","371","4.137451171875","4.137451171875","4.137451171875"
"1523712","372","372","372","4.184326171875","4.184326171875","4.184326171875"
"1527808","373","373","373","4.05712890625","4.05712890625","4.05712890625"
"1531904","374","374","374","3.90380859375","3.90380859375","3.90380859375"
"1536000","375","375","375","4.1865234375","4.1865234375","4.1865234375"
"1540096","376","376","376","4.11328125","4.11328125","4.11328125"
"1544192","377","377","377","3.7470703125","3.7470703125","3.7470703125"
"1548288","378","378","378","3.91650390625","3.91650390625","3.91650390625"
"1552384","379","379","379","3.9443359375","3.9443359375","3.9443359375"
"1556480","380","380","380","4.325439453125","4.325439453125","4.325439453125"
"1560576","381","381","381","4.510498046875","4.510498046875","4.510498046875"
"1564672","382","382","382","4.094482421875","4.094482421875","4.094482421875"
"1568768","383","383","383","4.163818359375","4.163818359375","4.163818359375"
"1572864","384","384","384","4.521484375","4.521484375","4.521484375"
"1576960","385","385","385","4.44873046875","4.44873046875","4.44873046875"
"1581056","386","386","386","4.14892578125","4.14892578125","4.14892578125"
"1585152","387","387","387","3.904541015625","3.904541015625","3.904541015625"
"1589248","388","388","388","4.215087890625","4.215087890625","4.215087890625"
"1593344","389","389","389","4.571044921875","4.571044921875","4.571044921875"
"1597440","390","390","390","4.37646484375","4.37646484375","4.37646484375"
"1601536","391","391","391","4.384521484375","4.384521484375","4.384521484375"
"1605632","392","392","392","4.38916015625","4.38916015625","4.38916015625"
"1609728","393","393","393","4.55810546875","4.55810546875","4.55810546875"
"1613824","394","394","394","4.6611328125","4.6611328125","4.6611328125"
"1617920","395","395","395","4.789794921875","4.789794921875","4.789794921875"
"1622016","396","396","396","4.56640625","4.56640625","4.56640625"
"1626112","397","397","397","4.26123046875","4.26123046875","4.26123046875"
"1630208","398","398","398","4.051025390625","4.051025390625","4.051025390625"
"1634304","399","399","399","4.40380859375","4.40380859375","4.40380859375"
"1638400","400","400","400","4.911376953125","4.911376953125","4.911376953125"
"1642496","401","401","401","4.78857421875","4.78857421875","4.78857421875"
"1646592","402","402","402","5.07763671875","5.07763671875","5.07763671875"
"1650688","403","403","403","5.158203125","5.158203125","5.158203125"
"1654784","404","404","404","5.536376953125","5.536376953125","5.536376953125"
"1658880","405","405","405","5.2275390625","5.2275390625","5.2275390625"
"1662976","406","406","406","5.10009765625","5.10009765625","5.10009765625"
"1667072","407","407","407","4.984619140625","4.984619140625","4.984619140625"
"1671168","408","408","408","4.89697265625","4.89697265625","4.89697265625"
"1675264","409","409","409","4.88916015625","4.88916015625","4.88916015625"
"1679360","410","410","410","4.929443359375","4.929443359375","4.929443359375"
"1683456","411","411","411","4.961181640625","4.961181640625","4.961181640625"
"1687552","412","412","412","5.01513671875","5.01513671875","5.01513671875"
"1691648","413","413","413","4.7841796875","4.7841796875","4.7841796875"
"1695744","414","414","414","5.1025390625","5.1025390625","5.1025390625"
"1699840","415","415","415","5.564208984375","5.564208984375","5.564208984375"
"1703936","416","416","416","5.820556640625","5.820556640625","5.820556640625"
"1708032","417","417","417","5.8505859375","5.8505859375","5.8505859375"
"1712128","418","418","418","5.806396484375","5.806396484375","5.806396484375"
"1716224","419","419","419","5.408447265625","5.408447265625","5.408447265625"
"1720320","420","420","420","5.313720703125","5.313720703125","5.313720703125"
"1724416","421","421","421","5.520751953125","5.520751953125","5.520751953125"
"1728512","422","422","422","5.254638671875","5.254638671875","5.254638671875"
