env_step,pqn_Breakout-MinAtar - returned_episode_returns
753664,1.40283203125
757760,1.455810546875
761856,1.384765625
765952,1.45947265625
770048,1.572998046875
774144,1.412109375
778240,1.47412109375
782336,1.5810546875
786432,1.505859375
790528,1.546142578125
794624,1.621337890625
798720,1.412353515625
802816,1.53515625
806912,1.431884765625
811008,1.55322265625
815104,1.32666015625
819200,1.597412109375
823296,1.571533203125
827392,1.709228515625
831488,1.75634765625
835584,1.746826171875
839680,1.62255859375
843776,1.679931640625
847872,1.47998046875
851968,1.6884765625
856064,1.614013671875
860160,1.6279296875
864256,1.610107421875
868352,1.708251953125
872448,1.713134765625
876544,1.849853515625
880640,1.80126953125
884736,1.7861328125
888832,1.768310546875
892928,1.6220703125
897024,1.625
901120,1.589599609375
905216,1.736083984375
909312,1.7802734375
913408,1.784423828125
917504,1.892333984375
921600,2.04736328125
925696,2.04638671875
929792,1.861572265625
933888,1.7373046875
937984,1.583740234375
942080,1.627197265625
946176,1.864013671875
950272,1.7587890625
954368,1.734130859375
958464,1.90380859375
962560,1.86328125
966656,1.8076171875
970752,1.65283203125
974848,1.869384765625
978944,1.922119140625
983040,1.97998046875
987136,1.817138671875
991232,1.944580078125
995328,2.19189453125
999424,2.175048828125
1003520,2.11279296875
1007616,1.9306640625
1011712,1.83837890625
1015808,1.874267578125
1019904,1.770751953125
1024000,1.992919921875
1028096,2.113525390625
1032192,1.994384765625
1036288,1.98193359375
1040384,2.210205078125
1044480,2.232177734375
1048576,2.317626953125
1052672,2.171142578125
1056768,2.278564453125
1060864,2.177734375
1064960,2.26416015625
1069056,2.64013671875
1073152,2.378662109375
1077248,2.35791015625
1081344,2.533447265625
1085440,2.696533203125
1089536,2.4267578125
1093632,2.24072265625
1097728,2.274658203125
1101824,2.291259765625
1105920,2.406494140625
1110016,2.42138671875
1114112,2.349853515625
1118208,2.42626953125
1122304,2.344482421875
1126400,2.306396484375
1130496,2.38232421875
1134592,2.323486328125
1138688,2.408203125
1142784,2.309814453125
1146880,2.2548828125
1150976,2.3408203125
1155072,2.4267578125
1159168,2.50927734375
1163264,2.4814453125
1167360,2.340087890625
1171456,2.669921875
1175552,2.65576171875
1179648,2.454345703125
1183744,2.696533203125
1187840,2.831787109375
1191936,2.849853515625
1196032,2.822998046875
1200128,2.811767578125
1204224,2.86767578125
1208320,2.88720703125
1212416,2.72119140625
1216512,3.011474609375
1220608,2.718994140625
1224704,2.548583984375
1228800,2.583984375
1232896,2.493408203125
1236992,2.977294921875
1241088,3.0048828125
1245184,2.689697265625
1249280,2.689697265625
1253376,2.809326171875
1257472,2.8662109375
1261568,2.8701171875
1265664,3.072021484375
1269760,2.87109375
1273856,3.077880859375
1277952,2.832275390625
1282048,2.789794921875
1286144,3.07373046875
1290240,3.43017578125
1294336,3.13330078125
1298432,2.882568359375
1302528,2.945556640625
1306624,3.06640625
1310720,3.23486328125
1314816,3.703125
1318912,3.26904296875
1323008,2.906005859375
1327104,3.067138671875
1331200,3.155029296875
1335296,3.336181640625
1339392,3.41943359375
1343488,3.28759765625
1347584,3.014892578125
1351680,3.1875
1355776,3.63818359375
1359872,3.76611328125
1363968,3.722412109375
1368064,3.749267578125
1372160,3.673583984375
1376256,3.51953125
1380352,3.3759765625
1384448,3.676513671875
1388544,3.814697265625
1392640,3.462158203125
1396736,3.63134765625
1400832,3.8095703125
1404928,4.0478515625
1409024,4.1591796875
1413120,3.91162109375
1417216,3.59814453125
1421312,3.730712890625
1425408,3.81884765625
1429504,4.3046875
1433600,4.470947265625
1437696,4.3291015625
1441792,4.27294921875
1445888,4.098876953125
1449984,4.159423828125
1454080,4.092529296875
1458176,3.946533203125
1462272,3.958984375
1466368,3.914306640625
1470464,3.93310546875
1474560,4.206787109375
1478656,4.209228515625
1482752,4.37255859375
1486848,4.124267578125
1490944,3.864501953125
1495040,4.04443359375
1499136,4.118408203125
1503232,4.21435546875
1507328,4.01611328125
1511424,4.08935546875
1515520,4.2783203125
1519616,4.5234375
1523712,4.719970703125
1527808,4.778076171875
1531904,4.927001953125
1536000,5.192138671875
1540096,5.078369140625
1544192,4.316650390625
1548288,4.001220703125
1552384,4.033203125
1556480,4.211669921875
1560576,4.736083984375
1564672,5.193359375
1568768,5.1240234375
1572864,4.739990234375
1576960,4.354736328125
1581056,4.60400390625
1585152,5.3603515625
1589248,5.1142578125
1593344,5.095947265625
1597440,4.941650390625
1601536,4.56640625
1605632,4.66162109375
1609728,4.929931640625
1613824,5.06396484375
1617920,5.662841796875
1622016,5.814697265625
1626112,5.52734375
1630208,5.216552734375
1634304,5.34033203125
1638400,5.52490234375
1642496,5.429443359375
1646592,5.7294921875
1650688,5.8583984375
1654784,5.383056640625
1658880,4.830078125
1662976,4.556640625
1667072,4.889404296875
1671168,5.117919921875
1675264,5.1689453125
1679360,5.2421875
1683456,5.9443359375
1687552,6.384765625
1691648,6.049072265625
1695744,5.84912109375
1699840,5.718994140625
1703936,5.599853515625
1708032,5.758544921875
1712128,5.71435546875
1716224,5.595458984375
1720320,5.94287109375
1724416,6.128173828125
1728512,6.276611328125
1732608,6.34326171875
1736704,6.379638671875
1740800,6.504150390625
1744896,6.6220703125
1748992,6.752685546875
1753088,6.690673828125
1757184,6.72412109375
1761280,6.78173828125
1765376,6.449951171875
1769472,6.459228515625
1773568,6.62841796875
1777664,6.612060546875
1781760,7.001708984375
1785856,7.2451171875
1789952,7.56298828125
1794048,7.16064453125
1798144,6.841796875
1802240,6.619873046875
1806336,6.949462890625
1810432,6.844482421875
1814528,7.010009765625
1818624,7.35498046875
1822720,7.824462890625
1826816,8.123046875
1830912,8.4130859375
1835008,8.581298828125
1839104,8.884765625
1843200,9.038818359375
1847296,8.73828125
1851392,8.643310546875
1855488,8.898193359375
1859584,8.443115234375
1863680,9.041748046875
1867776,8.82666015625
1871872,8.469482421875
1875968,8.35791015625
1880064,7.903076171875
1884160,8.125
1888256,8.38525390625
1892352,8.261962890625
1896448,8.45654296875
1900544,8.68701171875
1904640,8.91552734375
1908736,9.32763671875
1912832,10.162841796875
1916928,10.375732421875
1921024,10.408447265625
1925120,10.6728515625
1929216,11.24169921875
1933312,11.191162109375
1937408,11.021728515625
1941504,10.968017578125
1945600,11.336669921875
1949696,12.044189453125
1953792,12.018798828125
1957888,12.33544921875
1961984,12.847412109375
1966080,12.900634765625
1970176,13.023193359375
1974272,12.7412109375
1978368,12.551513671875
1982464,12.576171875
1986560,12.199462890625
1990656,12.37255859375
1994752,12.934814453125
1998848,13.68798828125
2002944,13.851318359375
2007040,14.31884765625
2011136,14.298095703125
2015232,14.9306640625
2019328,15.94873046875
2023424,16.06201171875
2027520,15.954345703125
2031616,16.364013671875
2035712,15.91552734375
2039808,15.539794921875
2043904,15.1494140625
2048000,14.696533203125
2052096,14.2099609375
2056192,13.7138671875
2060288,14.052490234375
2064384,15.152099609375
2068480,15.544189453125
2072576,15.52783203125
2076672,15.487548828125
2080768,15.28125
2084864,15.822265625
2088960,16.164794921875
2093056,15.66748046875
2097152,15.025146484375
2101248,15.144775390625
2105344,14.61376953125
2109440,14.322509765625
2113536,14.367431640625
2117632,14.22705078125
2121728,13.863037109375
2125824,13.12451171875
2129920,13.201416015625
2134016,13.264404296875
2138112,14.26611328125
2142208,14.79833984375
2146304,14.68505859375
2150400,14.9267578125
2154496,15.220947265625
2158592,15.851806640625
2162688,15.92919921875
2166784,16.0634765625
2170880,15.96875
2174976,15.8408203125
2179072,15.620361328125
2183168,15.614013671875
2187264,16.06591796875
2191360,16.399658203125
2195456,17.378662109375
2199552,17.5341796875
2203648,17.25390625
2207744,16.143798828125
2211840,16.339111328125
2215936,15.91455078125
2220032,15.5791015625
2224128,15.68896484375
2228224,15.347900390625
2232320,15.374755859375
2236416,15.619873046875
2240512,15.931884765625
2244608,15.679443359375
2248704,15.76806640625
2252800,15.81884765625
2256896,15.8779296875
2260992,16.11962890625
2265088,16.759765625
2269184,17.0498046875
2273280,16.824951171875
2277376,17.14990234375
2281472,17.069580078125
2285568,17.219970703125
2289664,17.2578125
2293760,17.375
2297856,17.00732421875
2301952,16.88427734375
2306048,16.63330078125
2310144,16.981201171875
2314240,15.940673828125
2318336,15.70166015625
2322432,15.104736328125
2326528,15.096435546875
2330624,15.646728515625
2334720,15.802734375
2338816,15.784423828125
2342912,16.029052734375
2347008,16.830322265625
2351104,16.874267578125
2355200,16.990478515625
2359296,16.767822265625
2363392,16.7587890625
2367488,17.167724609375
2371584,17.117919921875
2375680,17.039794921875
2379776,17.052490234375
2383872,17.059326171875
2387968,17.149658203125
2392064,17.806640625
2396160,17.741455078125
2400256,17.586181640625
2404352,17.67626953125
2408448,17.948486328125
2412544,17.494140625
2416640,17.236572265625
2420736,17.274169921875
2424832,17.38623046875
2428928,17.748046875
2433024,18.16455078125
2437120,19.044677734375
2441216,19.671630859375
2445312,19.671630859375
2449408,20.529052734375
2453504,19.14306640625
2457600,17.907470703125
2461696,17.59228515625
2465792,17.4560546875
2469888,17.275390625
2473984,17.175048828125
2478080,17.755615234375
2482176,17.926025390625
2486272,18.544677734375
2490368,18.288818359375
2494464,18.2080078125
2498560,19.420166015625
2502656,19.22900390625
2506752,19.037841796875
2510848,19.32568359375
2514944,19.389404296875
2519040,18.92236328125
2523136,18.5302734375
2527232,18.703125
2531328,18.549072265625
2535424,18.8369140625
2539520,19.32666015625
2543616,19.43408203125
2547712,19.5771484375
2551808,19.6298828125
2555904,19.47265625
2560000,19.3740234375
2564096,18.519287109375
2568192,18.6357421875
2572288,19.006103515625
2576384,18.95361328125
2580480,18.81396484375
2584576,18.7294921875
2588672,18.558349609375
2592768,18.406494140625
2596864,18.0986328125
2600960,17.97607421875
2605056,17.64892578125
2609152,17.5400390625
2613248,17.383056640625
2617344,17.46630859375
2621440,17.240478515625
2625536,17.43359375
2629632,18.35888671875
2633728,18.670166015625
2637824,19.162353515625
2641920,19.155517578125
2646016,19.265869140625
2650112,19.47412109375
2654208,19.97021484375
2658304,19.797607421875
2662400,19.87548828125
2666496,19.687255859375
2670592,19.612060546875
2674688,19.7958984375
2678784,20.26953125
2682880,20.070556640625
2686976,19.5078125
2691072,19.559326171875
2695168,19.780029296875
2699264,19.4326171875
2703360,19.978271484375
2707456,20.434326171875
2711552,21.06787109375
2715648,20.741455078125
2719744,20.762939453125
2723840,20.735107421875
2727936,20.28125
2732032,20.131591796875
2736128,20.92138671875
2740224,21.347412109375
2744320,22.291748046875
2748416,22.075927734375
2752512,21.975341796875
2756608,21.267333984375
2760704,20.9619140625
2764800,21.14208984375
2768896,21.49658203125
2772992,21.072265625
2777088,20.6826171875
2781184,20.862548828125
2785280,21.415283203125
2789376,21.01220703125
2793472,20.184326171875
2797568,19.363037109375
2801664,18.621337890625
2805760,18.704833984375
2809856,18.83154296875
2813952,19.032958984375
2818048,19.92626953125
2822144,20.25146484375
2826240,19.71630859375
2830336,19.6767578125
2834432,19.91455078125
2838528,20.59326171875
2842624,20.806640625
2846720,20.880859375
2850816,20.80810546875
2854912,21.010498046875
2859008,20.408935546875
2863104,20.3837890625
2867200,19.910888671875
2871296,20.1904296875
2875392,20.2333984375
2879488,20.22314453125
2883584,20.70458984375
2887680,20.746337890625
2891776,21.1279296875
2895872,21.34619140625
2899968,21.353515625
2904064,22.626953125
2908160,23.2763671875
2912256,23.137939453125
2916352,22.597900390625
2920448,22.057861328125
2924544,21.720458984375
2928640,21.18603515625
2932736,20.15185546875
2936832,20.12548828125
2940928,20.2978515625
2945024,19.658447265625
2949120,19.48486328125
2953216,18.66943359375
2957312,18.151123046875
2961408,17.47607421875
2965504,16.812255859375
2969600,16.83935546875
2973696,18.063232421875
2977792,18.359130859375
2981888,17.903564453125
2985984,18.02099609375
2990080,18.152099609375
2994176,17.90087890625
2998272,17.86376953125
3002368,18.340087890625
3006464,19.02197265625
3010560,18.830322265625
3014656,18.911376953125
3018752,18.677490234375
3022848,19.646240234375
3026944,20.18408203125
3031040,21.1015625
3035136,21.326904296875
3039232,21.627685546875
3043328,22.704345703125
3047424,22.964599609375
3051520,22.494384765625
3055616,23.064208984375
3059712,23.1181640625
3063808,23.577392578125
3067904,24.343017578125
3072000,25.0126953125
3076096,25.11376953125
3080192,25.160888671875
3084288,24.771484375
3088384,24.185302734375
3092480,23.817138671875
3096576,23.48193359375
3100672,22.257568359375
3104768,21.845458984375
3108864,21.396240234375
3112960,21.16796875
3117056,20.813232421875
3121152,20.4921875
3125248,21.2265625
3129344,22.680419921875
3133440,22.475830078125
3137536,21.433837890625
3141632,21.698974609375
3145728,22.389892578125
3149824,22.87451171875
3153920,23.466064453125
3158016,23.37109375
3162112,22.9970703125
3166208,22.411376953125
3170304,21.551025390625
3174400,22.127197265625
3178496,22.568603515625
3182592,23.3798828125
3186688,24.001708984375
3190784,24.66015625
3194880,25.2177734375
3198976,25.861328125
3203072,25.67724609375
3207168,25.272216796875
3211264,24.24853515625
3215360,23.23779296875
3219456,22.5322265625
3223552,22.2060546875
3227648,22.180419921875
3231744,22.406494140625
3235840,21.933837890625
3239936,22.10302734375
3244032,22.349609375
3248128,22.10302734375
3252224,21.500244140625
3256320,21.101318359375
3260416,21.241455078125
3264512,21.3525390625
3268608,21.437744140625
3272704,20.86572265625
3276800,20.2001953125
3280896,21.05908203125
3284992,21.79296875
3289088,21.614501953125
3293184,21.1767578125
3297280,21.468017578125
3301376,21.249755859375
3305472,20.792236328125
3309568,20.361328125
3313664,20.30322265625
3317760,21.19921875
3321856,22.14208984375
3325952,22.43505859375
3330048,22.805419921875
3334144,23.02783203125
3338240,22.1640625
3342336,20.952392578125
3346432,20.208251953125
3350528,20.007080078125
3354624,19.44921875
3358720,19.444580078125
3362816,19.488037109375
3366912,19.658935546875
3371008,19.90380859375
3375104,21.166015625
3379200,22.25341796875
3383296,22.46240234375
3387392,22.35693359375
3391488,21.947021484375
3395584,21.000244140625
3399680,20.56982421875
3403776,20.613525390625
3407872,21.063720703125
3411968,21.002197265625
3416064,21.51025390625
3420160,21.949951171875
3424256,22.63671875
3428352,22.684326171875
3432448,22.712890625
3436544,22.6787109375
3440640,22.919677734375
3444736,23.13037109375
3448832,23.33837890625
3452928,22.90478515625
3457024,22.90478515625
3461120,23.216064453125
3465216,22.849853515625
3469312,22.255615234375
3473408,22.27783203125
3477504,22.1318359375
3481600,21.745849609375
3485696,21.542236328125
3489792,21.8212890625
3493888,21.560546875
3497984,21.047119140625
3502080,20.679931640625
3506176,20.052490234375
3510272,20.080322265625
3514368,19.79541015625
3518464,20.09765625
3522560,20.383056640625
3526656,19.623291015625
3530752,19.771728515625
3534848,21.319091796875
3538944,23.39794921875
3543040,24.2333984375
3547136,22.99853515625
3551232,22.8173828125
3555328,22.565185546875
3559424,22.223388671875
3563520,22.709228515625
3567616,22.764404296875
3571712,23.50048828125
3575808,23.000732421875
3579904,23.26025390625
3584000,23.83154296875
3588096,24.375244140625
3592192,23.6357421875
3596288,23.892578125
3600384,24.025634765625
3604480,24.136962890625
3608576,24.019287109375
3612672,24.373291015625
3616768,24.5478515625
3620864,24.578125
3624960,24.791015625
3629056,25.20458984375
3633152,25.29931640625
3637248,25.86181640625
3641344,25.583251953125
3645440,25.649658203125
3649536,25.564453125
3653632,26.37646484375
3657728,27.243408203125
3661824,26.3193359375
3665920,25.24072265625
3670016,24.321533203125
3674112,23.43701171875
3678208,22.464599609375
3682304,22.43994140625
3686400,21.768310546875
3690496,21.58251953125
3694592,20.796875
3698688,20.384765625
3702784,20.502197265625
3706880,21.04150390625
3710976,20.667724609375
3715072,20.57421875
3719168,20.096923828125
3723264,19.521240234375
3727360,19.754150390625
3731456,19.345703125
3735552,19.015380859375
3739648,19.11669921875
3743744,19.526611328125
3747840,20.183837890625
3751936,20.450927734375
3756032,21.2158203125
3760128,22.347900390625
3764224,22.0869140625
3768320,21.67236328125
3772416,21.677978515625
3776512,21.39453125
3780608,21.06689453125
3784704,21.35986328125
3788800,20.6162109375
3792896,20.3115234375
3796992,20.885986328125
3801088,22.048583984375
3805184,22.328857421875
3809280,23.72802734375
3813376,24.1279296875
3817472,24.223876953125
3821568,23.66943359375
3825664,23.35791015625
3829760,22.55615234375
3833856,22.546875
3837952,23.15673828125
3842048,24.132080078125
3846144,24.84814453125
3850240,24.675537109375
3854336,24.20703125
3858432,22.47314453125
3862528,21.839599609375
3866624,22.15283203125
3870720,21.752197265625
3874816,22.158935546875
3878912,22.67822265625
3883008,22.409912109375
3887104,22.55517578125
3891200,22.991455078125
3895296,23.53125
3899392,23.825439453125
3903488,23.9365234375
3907584,23.58984375
3911680,23.988037109375
3915776,24.10595703125
3919872,23.598876953125
3923968,23.7216796875
3928064,23.1728515625
3932160,23.654296875
3936256,23.226318359375
3940352,22.802001953125
3944448,22.510009765625
3948544,22.556640625
3952640,22.48291015625
3956736,22.519287109375
3960832,22.828125
3964928,23.625
3969024,24.448974609375
3973120,25.1806640625
3977216,25.001220703125
3981312,23.83642578125
3985408,24.674560546875
3989504,23.871337890625
3993600,23.5380859375
3997696,23.390625
4001792,23.443115234375
4005888,23.330810546875
4009984,23.39208984375
4014080,23.689697265625
4018176,22.433837890625
4022272,22.131591796875
4026368,21.56640625
4030464,20.859130859375
4034560,21.106201171875
4038656,21.355224609375
4042752,21.349853515625
4046848,21.28173828125
4050944,21.601318359375
4055040,22.074462890625
4059136,22.787353515625
4063232,23.712646484375
4067328,24.69384765625
4071424,25.410400390625
4075520,25.691650390625
4079616,24.901611328125
4083712,24.98046875
4087808,25.282958984375
4091904,24.88818359375
4096000,25.326171875
4100096,25.246337890625
4104192,25.47265625
4108288,25.699462890625
4112384,25.9970703125
4116480,26.19677734375
4120576,26.287841796875
4124672,25.74072265625
4128768,25.508056640625
4132864,25.688232421875
4136960,25.430419921875
4141056,24.795166015625
4145152,24.484130859375
4149248,24.21630859375
4153344,25.220947265625
4157440,25.0810546875
4161536,24.365478515625
4165632,24.4619140625
4169728,24.8251953125
4173824,24.081787109375
4177920,23.546142578125
4182016,23.5791015625
4186112,23.847412109375
4190208,23.164794921875
4194304,22.668701171875
4198400,22.2890625
4202496,22.817626953125
4206592,22.7822265625
4210688,22.3681640625
4214784,22.851806640625
4218880,23.855224609375
4222976,23.9794921875
4227072,24.098876953125
4231168,22.774169921875
4235264,22.3037109375
4239360,21.89794921875
4243456,21.246826171875
4247552,20.82568359375
4251648,21.281005859375
4255744,21.41845703125
4259840,21.11767578125
4263936,21.103759765625
4268032,21.348876953125
4272128,21.9521484375
4276224,22.669677734375
4280320,21.68408203125
4284416,20.77392578125
4288512,20.85595703125
4292608,21.824951171875
4296704,21.605712890625
4300800,20.97900390625
4304896,21.206298828125
4308992,21.483642578125
4313088,22.599853515625
4317184,23.645751953125
4321280,23.883544921875
4325376,24.441650390625
4329472,24.3876953125
4333568,23.9169921875
4337664,23.921142578125
4341760,24.580078125
4345856,24.26513671875
4349952,24.778076171875
4354048,25.288818359375
4358144,25.03955078125
4362240,24.66650390625
4366336,24.50341796875
4370432,25.60009765625
4374528,26.441650390625
4378624,25.568603515625
4382720,25.225830078125
4386816,25.376953125
4390912,25.61328125
4395008,25.547607421875
4399104,25.924072265625
4403200,26.271728515625
4407296,26.483642578125
4411392,26.0966796875
4415488,25.59521484375
4419584,25.253173828125
4423680,25.19384765625
4427776,25.3203125
4431872,24.9462890625
4435968,25.63916015625
4440064,26.03125
4444160,25.640625
4448256,26.1328125
4452352,25.804931640625
4456448,25.656494140625
4460544,25.951904296875
4464640,26.477294921875
4468736,26.0234375
4472832,26.26904296875
4476928,26.282470703125
4481024,25.470703125
4485120,25.32470703125
4489216,25.333984375
4493312,25.701171875
4497408,25.4609375
4501504,25.6279296875
4505600,26.76416015625
4509696,27.211669921875
4513792,27.788330078125
4517888,28.594482421875
4521984,28.74658203125
4526080,29.366943359375
4530176,29.236328125
4534272,28.956298828125
4538368,28.904052734375
4542464,28.318359375
4546560,28.100341796875
4550656,27.49169921875
4554752,27.063232421875
4558848,26.54296875
4562944,25.37890625
4567040,25.272705078125
4571136,24.83056640625
4575232,24.8134765625
4579328,24.363037109375
4583424,25.27685546875
4587520,24.39208984375
4591616,23.714111328125
4595712,23.720947265625
4599808,24.907470703125
4603904,25.75439453125
4608000,25.334228515625
4612096,25.010009765625
4616192,24.3115234375
4620288,24.76708984375
4624384,24.695068359375
4628480,25.188232421875
4632576,26.137939453125
4636672,26.116455078125
4640768,26.632568359375
4644864,27.13427734375
4648960,27.140380859375
4653056,26.8310546875
4657152,26.315185546875
4661248,25.840087890625
4665344,25.738525390625
4669440,25.24365234375
4673536,25.171630859375
4677632,24.821044921875
4681728,23.849609375
4685824,24.025634765625
4689920,25.21923828125
4694016,25.494384765625
4698112,25.762451171875
4702208,25.358154296875
4706304,25.513671875
4710400,26.216796875
4714496,26.7861328125
4718592,26.960205078125
4722688,26.29052734375
4726784,26.564453125
4730880,26.226318359375
4734976,26.38037109375
4739072,27.921630859375
4743168,28.449462890625
4747264,28.46826171875
4751360,28.14111328125
4755456,27.575927734375
4759552,27.57080078125
4763648,27.216552734375
4767744,26.7109375
4771840,26.422607421875
4775936,26.534912109375
4780032,26.461181640625
4784128,25.956298828125
4788224,25.26611328125
4792320,24.99560546875
4796416,24.279296875
4800512,24.038330078125
4804608,24.2099609375
4808704,23.40380859375
4812800,23.544189453125
4816896,22.964111328125
4820992,22.885009765625
4825088,22.19140625
4829184,21.160400390625
4833280,20.86181640625
4837376,20.656982421875
4841472,19.84814453125
4845568,20.483642578125
4849664,20.427490234375
4853760,20.803955078125
4857856,21.162841796875
4861952,22.44677734375
4866048,23.2138671875
4870144,23.895263671875
4874240,23.763427734375
4878336,23.80322265625
4882432,23.070556640625
4886528,22.863037109375
4890624,22.634765625
4894720,22.156494140625
4898816,22.122802734375
4902912,22.16259765625
4907008,21.754638671875
4911104,21.572509765625
4915200,21.1064453125
4919296,21.34814453125
4923392,21.72509765625
4927488,22.079345703125
4931584,22.1044921875
4935680,22.20751953125
4939776,22.3505859375
4943872,22.6552734375
4947968,23.666015625
4952064,23.94384765625
4956160,23.289306640625
4960256,23.465087890625
4964352,25.509033203125
4968448,24.688232421875
4972544,24.26953125
4976640,23.1865234375
4980736,22.215087890625
4984832,22.20654296875
4988928,21.597900390625
4993024,21.795166015625
4997120,21.900146484375
5001216,22.443603515625
5005312,22.618408203125
5009408,23.00146484375
5013504,23.3173828125
5017600,22.783203125
5021696,23.061279296875
5025792,23.2958984375
5029888,22.877685546875
5033984,23.23193359375
5038080,24.550537109375
5042176,25.11083984375
5046272,25.322265625
5050368,25.99658203125
5054464,25.372802734375
5058560,24.868408203125
5062656,24.781494140625
5066752,24.623046875
5070848,24.712890625
5074944,23.63037109375
5079040,23.6064453125
5083136,24.35205078125
5087232,24.645263671875
5091328,24.091064453125
5095424,23.779296875
5099520,24.36328125
5103616,24.76513671875
5107712,25.09423828125
5111808,25.4111328125
5115904,26.093994140625
5120000,27.15869140625
5124096,27.864013671875
5128192,28.184814453125
5132288,27.744873046875
5136384,27.933349609375
5140480,26.554443359375
5144576,26.98193359375
5148672,28.25439453125
5152768,27.598388671875
5156864,26.460693359375
5160960,25.962158203125
5165056,26.08642578125
5169152,25.86474609375
5173248,25.83056640625
5177344,26.140625
5181440,25.78125
5185536,26.0537109375
5189632,26.361572265625
5193728,25.824462890625
5197824,24.865966796875
5201920,25.2255859375
5206016,26.2216796875
5210112,26.83154296875
5214208,26.521484375
5218304,26.283203125
5222400,26.04150390625
5226496,27.0390625
5230592,27.614990234375
5234688,26.492431640625
5238784,25.657958984375
5242880,24.46240234375
5246976,23.010009765625
5251072,22.27197265625
5255168,22.152099609375
5259264,22.25634765625
5263360,21.919677734375
5267456,22.12109375
5271552,23.0791015625
5275648,23.217529296875
5279744,22.8525390625
5283840,23.095703125
5287936,23.024169921875
5292032,23.1328125
5296128,23.16748046875
5300224,23.6298828125
5304320,24.444580078125
5308416,25.376220703125
5312512,25.92236328125
5316608,26.309814453125
5320704,26.34423828125
5324800,25.74462890625
5328896,26.0234375
5332992,25.842041015625
5337088,25.052001953125
5341184,25.1875
5345280,26.096435546875
5349376,25.075927734375
