env_step,returned_episode_returns
4096,0.1455078125
8192,0.413330078125
12288,0.430419921875
16384,0.446044921875
20480,0.39453125
24576,0.408935546875
28672,0.440185546875
32768,0.413818359375
36864,0.413818359375
40960,0.423828125
45056,0.406005859375
49152,0.406005859375
53248,0.38671875
57344,0.4775390625
61440,0.46044921875
65536,0.420166015625
69632,0.479736328125
73728,0.511474609375
77824,0.429931640625
81920,0.505859375
86016,0.4775390625
90112,0.404541015625
94208,0.478515625
98304,0.501220703125
102400,0.42822265625
106496,0.44384765625
110592,0.521484375
114688,0.48974609375
118784,0.443603515625
122880,0.4326171875
126976,0.4814453125
131072,0.49462890625
135168,0.439208984375
139264,0.431640625
143360,0.55908203125
147456,0.556396484375
151552,0.5146484375
155648,0.462646484375
159744,0.501220703125
163840,0.50048828125
167936,0.494140625
172032,0.532958984375
176128,0.55078125
180224,0.534912109375
184320,0.5341796875
188416,0.548828125
192512,0.486328125
196608,0.52197265625
200704,0.461669921875
204800,0.572265625
208896,0.60400390625
212992,0.556396484375
217088,0.625732421875
221184,0.608642578125
225280,0.5576171875
229376,0.62744140625
233472,0.6865234375
237568,0.65673828125
241664,0.603515625
245760,0.56103515625
249856,0.534912109375
253952,0.626953125
258048,0.6884765625
262144,0.660400390625
266240,0.592041015625
270336,0.63330078125
274432,0.633056640625
278528,0.557373046875
282624,0.560791015625
286720,0.651123046875
290816,0.610107421875
294912,0.683837890625
299008,0.68310546875
303104,0.591796875
307200,0.57421875
311296,0.619873046875
315392,0.6806640625
319488,0.772216796875
323584,0.694091796875
327680,0.654296875
331776,0.7421875
335872,0.743408203125
339968,0.723388671875
344064,0.7109375
348160,0.767578125
352256,0.83642578125
356352,0.702392578125
360448,0.740966796875
364544,0.75830078125
368640,0.7177734375
372736,0.689453125
376832,0.803466796875
380928,0.71875
385024,0.785888671875
389120,0.814453125
393216,0.723876953125
397312,0.67626953125
401408,0.767822265625
405504,0.703369140625
409600,0.822998046875
413696,0.64404296875
417792,0.720458984375
421888,0.806884765625
425984,0.791748046875
430080,0.875732421875
434176,0.88671875
438272,0.7587890625
442368,0.696533203125
446464,0.7548828125
450560,0.843994140625
454656,0.870361328125
458752,0.85302734375
462848,1.01416015625
466944,0.833740234375
471040,0.949951171875
475136,0.90966796875
479232,0.850341796875
483328,0.89990234375
487424,0.821044921875
491520,1.0048828125
495616,0.877685546875
499712,0.90478515625
503808,0.755126953125
507904,0.767333984375
512000,0.88916015625
516096,0.875
520192,0.9345703125
524288,1.0283203125
528384,0.908935546875
532480,0.818603515625
