"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"356352","87","87","87","0.51318359375","0.51318359375","0.51318359375"
"360448","88","88","88","0.5654296875","0.5654296875","0.5654296875"
"364544","89","89","89","0.61572265625","0.61572265625","0.61572265625"
"368640","90","90","90","0.603515625","0.603515625","0.603515625"
"372736","91","91","91","0.572509765625","0.572509765625","0.572509765625"
"376832","92","92","92","0.43115234375","0.43115234375","0.43115234375"
"380928","93","93","93","0.42236328125","0.42236328125","0.42236328125"
"385024","94","94","94","0.4765625","0.4765625","0.4765625"
"389120","95","95","95","0.473388671875","0.473388671875","0.473388671875"
"393216","96","96","96","0.473388671875","0.473388671875","0.473388671875"
"397312","97","97","97","0.46923828125","0.46923828125","0.46923828125"
"401408","98","98","98","0.47265625","0.47265625","0.47265625"
"405504","99","99","99","0.48046875","0.48046875","0.48046875"
"409600","100","100","100","0.48193359375","0.48193359375","0.48193359375"
"413696","101","101","101","0.58642578125","0.58642578125","0.58642578125"
"417792","102","102","102","0.595947265625","0.595947265625","0.595947265625"
"421888","103","103","103","0.63232421875","0.63232421875","0.63232421875"
"425984","104","104","104","0.643798828125","0.643798828125","0.643798828125"
"430080","105","105","105","0.55908203125","0.55908203125","0.55908203125"
"434176","106","106","106","0.58837890625","0.58837890625","0.58837890625"
"438272","107","107","107","0.6044921875","0.6044921875","0.6044921875"
"442368","108","108","108","0.615478515625","0.615478515625","0.615478515625"
"446464","109","109","109","0.61083984375","0.61083984375","0.61083984375"
"450560","110","110","110","0.495361328125","0.495361328125","0.495361328125"
"454656","111","111","111","0.518798828125","0.518798828125","0.518798828125"
"458752","112","112","112","0.572509765625","0.572509765625","0.572509765625"
"462848","113","113","113","0.548583984375","0.548583984375","0.548583984375"
"466944","114","114","114","0.544921875","0.544921875","0.544921875"
"471040","115","115","115","0.5078125","0.5078125","0.5078125"
"475136","116","116","116","0.552490234375","0.552490234375","0.552490234375"
"479232","117","117","117","0.60546875","0.60546875","0.60546875"
"483328","118","118","118","0.613525390625","0.613525390625","0.613525390625"
"487424","119","119","119","0.603271484375","0.603271484375","0.603271484375"
"491520","120","120","120","0.552978515625","0.552978515625","0.552978515625"
"495616","121","121","121","0.57177734375","0.57177734375","0.57177734375"
"499712","122","122","122","0.63037109375","0.63037109375","0.63037109375"
"503808","123","123","123","0.663330078125","0.663330078125","0.663330078125"
"507904","124","124","124","0.57958984375","0.57958984375","0.57958984375"
"512000","125","125","125","0.507080078125","0.507080078125","0.507080078125"
"516096","126","126","126","0.492431640625","0.492431640625","0.492431640625"
"520192","127","127","127","0.4462890625","0.4462890625","0.4462890625"
"524288","128","128","128","0.555908203125","0.555908203125","0.555908203125"
"528384","129","129","129","0.640869140625","0.640869140625","0.640869140625"
"532480","130","130","130","0.669921875","0.669921875","0.669921875"
"536576","131","131","131","0.66796875","0.66796875","0.66796875"
"540672","132","132","132","0.56103515625","0.56103515625","0.56103515625"
"544768","133","133","133","0.444580078125","0.444580078125","0.444580078125"
"548864","134","134","134","0.490966796875","0.490966796875","0.490966796875"
"552960","135","135","135","0.531982421875","0.531982421875","0.531982421875"
"557056","136","136","136","0.496826171875","0.496826171875","0.496826171875"
"561152","137","137","137","0.48046875","0.48046875","0.48046875"
"565248","138","138","138","0.4609375","0.4609375","0.4609375"
"569344","139","139","139","0.51220703125","0.51220703125","0.51220703125"
"573440","140","140","140","0.590576171875","0.590576171875","0.590576171875"
"577536","141","141","141","0.5361328125","0.5361328125","0.5361328125"
"581632","142","142","142","0.53955078125","0.53955078125","0.53955078125"
"585728","143","143","143","0.49169921875","0.49169921875","0.49169921875"
"589824","144","144","144","0.453857421875","0.453857421875","0.453857421875"
"593920","145","145","145","0.54248046875","0.54248046875","0.54248046875"
"598016","146","146","146","0.493896484375","0.493896484375","0.493896484375"
"602112","147","147","147","0.45166015625","0.45166015625","0.45166015625"
"606208","148","148","148","0.465087890625","0.465087890625","0.465087890625"
"610304","149","149","149","0.47705078125","0.47705078125","0.47705078125"
"614400","150","150","150","0.52392578125","0.52392578125","0.52392578125"
"618496","151","151","151","0.632568359375","0.632568359375","0.632568359375"
"622592","152","152","152","0.64013671875","0.64013671875","0.64013671875"
"626688","153","153","153","0.64453125","0.64453125","0.64453125"
"630784","154","154","154","0.60107421875","0.60107421875","0.60107421875"
"634880","155","155","155","0.578857421875","0.578857421875","0.578857421875"
"638976","156","156","156","0.621337890625","0.621337890625","0.621337890625"
"643072","157","157","157","0.582763671875","0.582763671875","0.582763671875"
"647168","158","158","158","0.585693359375","0.585693359375","0.585693359375"
"651264","159","159","159","0.642333984375","0.642333984375","0.642333984375"
"655360","160","160","160","0.5654296875","0.5654296875","0.5654296875"
"659456","161","161","161","0.57470703125","0.57470703125","0.57470703125"
"663552","162","162","162","0.553466796875","0.553466796875","0.553466796875"
"667648","163","163","163","0.5283203125","0.5283203125","0.5283203125"
"671744","164","164","164","0.584716796875","0.584716796875","0.584716796875"
"675840","165","165","165","0.648681640625","0.648681640625","0.648681640625"
"679936","166","166","166","0.698974609375","0.698974609375","0.698974609375"
"684032","167","167","167","0.794921875","0.794921875","0.794921875"
"688128","168","168","168","0.709228515625","0.709228515625","0.709228515625"
"692224","169","169","169","0.69091796875","0.69091796875","0.69091796875"
"696320","170","170","170","0.564208984375","0.564208984375","0.564208984375"
"700416","171","171","171","0.5166015625","0.5166015625","0.5166015625"
"704512","172","172","172","0.576171875","0.576171875","0.576171875"
"708608","173","173","173","0.584716796875","0.584716796875","0.584716796875"
"712704","174","174","174","0.649169921875","0.649169921875","0.649169921875"
"716800","175","175","175","0.637451171875","0.637451171875","0.637451171875"
"720896","176","176","176","0.650390625","0.650390625","0.650390625"
"724992","177","177","177","0.65478515625","0.65478515625","0.65478515625"
"729088","178","178","178","0.710693359375","0.710693359375","0.710693359375"
"733184","179","179","179","0.754638671875","0.754638671875","0.754638671875"
"737280","180","180","180","0.72021484375","0.72021484375","0.72021484375"
"741376","181","181","181","0.74267578125","0.74267578125","0.74267578125"
"745472","182","182","182","0.760009765625","0.760009765625","0.760009765625"
"749568","183","183","183","0.68359375","0.68359375","0.68359375"
"753664","184","184","184","0.5595703125","0.5595703125","0.5595703125"
"757760","185","185","185","0.64111328125","0.64111328125","0.64111328125"
"761856","186","186","186","0.6259765625","0.6259765625","0.6259765625"
"765952","187","187","187","0.6552734375","0.6552734375","0.6552734375"
"770048","188","188","188","0.676513671875","0.676513671875","0.676513671875"
"774144","189","189","189","0.650390625","0.650390625","0.650390625"
"778240","190","190","190","0.640625","0.640625","0.640625"
"782336","191","191","191","0.666015625","0.666015625","0.666015625"
"786432","192","192","192","0.550537109375","0.550537109375","0.550537109375"
"790528","193","193","193","0.60693359375","0.60693359375","0.60693359375"
"794624","194","194","194","0.5224609375","0.5224609375","0.5224609375"
"798720","195","195","195","0.488525390625","0.488525390625","0.488525390625"
"802816","196","196","196","0.51953125","0.51953125","0.51953125"
"806912","197","197","197","0.485595703125","0.485595703125","0.485595703125"
"811008","198","198","198","0.512451171875","0.512451171875","0.512451171875"
"815104","199","199","199","0.53369140625","0.53369140625","0.53369140625"
"819200","200","200","200","0.5302734375","0.5302734375","0.5302734375"
"823296","201","201","201","0.575927734375","0.575927734375","0.575927734375"
"827392","202","202","202","0.61474609375","0.61474609375","0.61474609375"
"831488","203","203","203","0.55322265625","0.55322265625","0.55322265625"
"835584","204","204","204","0.596923828125","0.596923828125","0.596923828125"
"839680","205","205","205","0.60009765625","0.60009765625","0.60009765625"
"843776","206","206","206","0.55615234375","0.55615234375","0.55615234375"
"847872","207","207","207","0.510009765625","0.510009765625","0.510009765625"
"851968","208","208","208","0.552001953125","0.552001953125","0.552001953125"
"856064","209","209","209","0.544921875","0.544921875","0.544921875"
"860160","210","210","210","0.5126953125","0.5126953125","0.5126953125"
"864256","211","211","211","0.49267578125","0.49267578125","0.49267578125"
"868352","212","212","212","0.562744140625","0.562744140625","0.562744140625"
"872448","213","213","213","0.548095703125","0.548095703125","0.548095703125"
"876544","214","214","214","0.49267578125","0.49267578125","0.49267578125"
"880640","215","215","215","0.5947265625","0.5947265625","0.5947265625"
"884736","216","216","216","0.52392578125","0.52392578125","0.52392578125"
"888832","217","217","217","0.5322265625","0.5322265625","0.5322265625"
"892928","218","218","218","0.60888671875","0.60888671875","0.60888671875"
"897024","219","219","219","0.596435546875","0.596435546875","0.596435546875"
"901120","220","220","220","0.619384765625","0.619384765625","0.619384765625"
"905216","221","221","221","0.6611328125","0.6611328125","0.6611328125"
"909312","222","222","222","0.64453125","0.64453125","0.64453125"
"913408","223","223","223","0.716552734375","0.716552734375","0.716552734375"
"917504","224","224","224","0.640625","0.640625","0.640625"
"921600","225","225","225","0.68505859375","0.68505859375","0.68505859375"
"925696","226","226","226","0.718994140625","0.718994140625","0.718994140625"
"929792","227","227","227","0.716796875","0.716796875","0.716796875"
"933888","228","228","228","0.639892578125","0.639892578125","0.639892578125"
"937984","229","229","229","0.590087890625","0.590087890625","0.590087890625"
"942080","230","230","230","0.660400390625","0.660400390625","0.660400390625"
"946176","231","231","231","0.70361328125","0.70361328125","0.70361328125"
"950272","232","232","232","0.70166015625","0.70166015625","0.70166015625"
"954368","233","233","233","0.779541015625","0.779541015625","0.779541015625"
"958464","234","234","234","0.794189453125","0.794189453125","0.794189453125"
"962560","235","235","235","0.70556640625","0.70556640625","0.70556640625"
"966656","236","236","236","0.6572265625","0.6572265625","0.6572265625"
"970752","237","237","237","0.654296875","0.654296875","0.654296875"
"974848","238","238","238","0.665771484375","0.665771484375","0.665771484375"
"978944","239","239","239","0.626953125","0.626953125","0.626953125"
"983040","240","240","240","0.673095703125","0.673095703125","0.673095703125"
"987136","241","241","241","0.677001953125","0.677001953125","0.677001953125"
"991232","242","242","242","0.799072265625","0.799072265625","0.799072265625"
"995328","243","243","243","0.662109375","0.662109375","0.662109375"
"999424","244","244","244","0.645751953125","0.645751953125","0.645751953125"
"1003520","245","245","245","0.57861328125","0.57861328125","0.57861328125"
"1007616","246","246","246","0.6396484375","0.6396484375","0.6396484375"
"1011712","247","247","247","0.707275390625","0.707275390625","0.707275390625"
"1015808","248","248","248","0.73486328125","0.73486328125","0.73486328125"
"1019904","249","249","249","0.703857421875","0.703857421875","0.703857421875"
"1024000","250","250","250","0.71728515625","0.71728515625","0.71728515625"
"1028096","251","251","251","0.771240234375","0.771240234375","0.771240234375"
"1032192","252","252","252","0.765380859375","0.765380859375","0.765380859375"
"1036288","253","253","253","0.6904296875","0.6904296875","0.6904296875"
"1040384","254","254","254","0.574462890625","0.574462890625","0.574462890625"
"1044480","255","255","255","0.572998046875","0.572998046875","0.572998046875"
"1048576","256","256","256","0.837890625","0.837890625","0.837890625"
"1052672","257","257","257","0.878173828125","0.878173828125","0.878173828125"
"1056768","258","258","258","0.679443359375","0.679443359375","0.679443359375"
"1060864","259","259","259","0.59765625","0.59765625","0.59765625"
"1064960","260","260","260","0.642578125","0.642578125","0.642578125"
"1069056","261","261","261","0.664794921875","0.664794921875","0.664794921875"
"1073152","262","262","262","0.639892578125","0.639892578125","0.639892578125"
"1077248","263","263","263","0.614501953125","0.614501953125","0.614501953125"
"1081344","264","264","264","0.629638671875","0.629638671875","0.629638671875"
"1085440","265","265","265","0.654052734375","0.654052734375","0.654052734375"
"1089536","266","266","266","0.6513671875","0.6513671875","0.6513671875"
"1093632","267","267","267","0.688232421875","0.688232421875","0.688232421875"
"1097728","268","268","268","0.69873046875","0.69873046875","0.69873046875"
"1101824","269","269","269","0.79443359375","0.79443359375","0.79443359375"
"1105920","270","270","270","0.72802734375","0.72802734375","0.72802734375"
"1110016","271","271","271","0.744384765625","0.744384765625","0.744384765625"
"1114112","272","272","272","0.755126953125","0.755126953125","0.755126953125"
"1118208","273","273","273","0.732177734375","0.732177734375","0.732177734375"
"1122304","274","274","274","0.616943359375","0.616943359375","0.616943359375"
"1126400","275","275","275","0.615234375","0.615234375","0.615234375"
"1130496","276","276","276","0.685302734375","0.685302734375","0.685302734375"
"1134592","277","277","277","0.6953125","0.6953125","0.6953125"
"1138688","278","278","278","0.632568359375","0.632568359375","0.632568359375"
"1142784","279","279","279","0.51708984375","0.51708984375","0.51708984375"
"1146880","280","280","280","0.478515625","0.478515625","0.478515625"
"1150976","281","281","281","0.594482421875","0.594482421875","0.594482421875"
"1155072","282","282","282","0.68603515625","0.68603515625","0.68603515625"
"1159168","283","283","283","0.60205078125","0.60205078125","0.60205078125"
"1163264","284","284","284","0.554931640625","0.554931640625","0.554931640625"
"1167360","285","285","285","0.6064453125","0.6064453125","0.6064453125"
"1171456","286","286","286","0.652587890625","0.652587890625","0.652587890625"
"1175552","287","287","287","0.7314453125","0.7314453125","0.7314453125"
"1179648","288","288","288","0.765869140625","0.765869140625","0.765869140625"
"1183744","289","289","289","0.753662109375","0.753662109375","0.753662109375"
"1187840","290","290","290","0.7568359375","0.7568359375","0.7568359375"
"1191936","291","291","291","0.797119140625","0.797119140625","0.797119140625"
"1196032","292","292","292","0.7958984375","0.7958984375","0.7958984375"
"1200128","293","293","293","0.80517578125","0.80517578125","0.80517578125"
"1204224","294","294","294","0.738525390625","0.738525390625","0.738525390625"
"1208320","295","295","295","0.684326171875","0.684326171875","0.684326171875"
"1212416","296","296","296","0.701904296875","0.701904296875","0.701904296875"
"1216512","297","297","297","0.6201171875","0.6201171875","0.6201171875"
"1220608","298","298","298","0.72802734375","0.72802734375","0.72802734375"
"1224704","299","299","299","0.70556640625","0.70556640625","0.70556640625"
"1228800","300","300","300","0.6875","0.6875","0.6875"
"1232896","301","301","301","0.72412109375","0.72412109375","0.72412109375"
"1236992","302","302","302","0.809326171875","0.809326171875","0.809326171875"
"1241088","303","303","303","0.76953125","0.76953125","0.76953125"
"1245184","304","304","304","0.75830078125","0.75830078125","0.75830078125"
"1249280","305","305","305","0.77294921875","0.77294921875","0.77294921875"
"1253376","306","306","306","0.780029296875","0.780029296875","0.780029296875"
"1257472","307","307","307","0.75634765625","0.75634765625","0.75634765625"
"1261568","308","308","308","0.636474609375","0.636474609375","0.636474609375"
"1265664","309","309","309","0.758544921875","0.758544921875","0.758544921875"
"1269760","310","310","310","0.824462890625","0.824462890625","0.824462890625"
"1273856","311","311","311","0.6669921875","0.6669921875","0.6669921875"
"1277952","312","312","312","0.593017578125","0.593017578125","0.593017578125"
"1282048","313","313","313","0.562744140625","0.562744140625","0.562744140625"
"1286144","314","314","314","0.618896484375","0.618896484375","0.618896484375"
"1290240","315","315","315","0.71240234375","0.71240234375","0.71240234375"
"1294336","316","316","316","0.6865234375","0.6865234375","0.6865234375"
"1298432","317","317","317","0.675048828125","0.675048828125","0.675048828125"
"1302528","318","318","318","0.670166015625","0.670166015625","0.670166015625"
"1306624","319","319","319","0.7548828125","0.7548828125","0.7548828125"
"1310720","320","320","320","0.724609375","0.724609375","0.724609375"
"1314816","321","321","321","0.669921875","0.669921875","0.669921875"
"1318912","322","322","322","0.7001953125","0.7001953125","0.7001953125"
"1323008","323","323","323","0.72607421875","0.72607421875","0.72607421875"
"1327104","324","324","324","0.74951171875","0.74951171875","0.74951171875"
"1331200","325","325","325","0.711669921875","0.711669921875","0.711669921875"
"1335296","326","326","326","0.70556640625","0.70556640625","0.70556640625"
"1339392","327","327","327","0.743896484375","0.743896484375","0.743896484375"
"1343488","328","328","328","0.80126953125","0.80126953125","0.80126953125"
"1347584","329","329","329","0.732421875","0.732421875","0.732421875"
"1351680","330","330","330","0.728271484375","0.728271484375","0.728271484375"
"1355776","331","331","331","0.737060546875","0.737060546875","0.737060546875"
"1359872","332","332","332","0.70947265625","0.70947265625","0.70947265625"
"1363968","333","333","333","0.72265625","0.72265625","0.72265625"
"1368064","334","334","334","0.692626953125","0.692626953125","0.692626953125"
"1372160","335","335","335","0.761474609375","0.761474609375","0.761474609375"
"1376256","336","336","336","0.81005859375","0.81005859375","0.81005859375"
"1380352","337","337","337","0.868896484375","0.868896484375","0.868896484375"
"1384448","338","338","338","0.978271484375","0.978271484375","0.978271484375"
"1388544","339","339","339","0.96337890625","0.96337890625","0.96337890625"
"1392640","340","340","340","0.8984375","0.8984375","0.8984375"
"1396736","341","341","341","0.947509765625","0.947509765625","0.947509765625"
"1400832","342","342","342","0.864501953125","0.864501953125","0.864501953125"
"1404928","343","343","343","0.91357421875","0.91357421875","0.91357421875"
"1409024","344","344","344","1.137939453125","1.137939453125","1.137939453125"
"1413120","345","345","345","1.035400390625","1.035400390625","1.035400390625"
"1417216","346","346","346","0.983154296875","0.983154296875","0.983154296875"
"1421312","347","347","347","1.014892578125","1.014892578125","1.014892578125"
"1425408","348","348","348","0.92236328125","0.92236328125","0.92236328125"
"1429504","349","349","349","0.8857421875","0.8857421875","0.8857421875"
"1433600","350","350","350","0.841796875","0.841796875","0.841796875"
"1437696","351","351","351","0.78076171875","0.78076171875","0.78076171875"
"1441792","352","352","352","0.86376953125","0.86376953125","0.86376953125"
"1445888","353","353","353","0.868896484375","0.868896484375","0.868896484375"
"1449984","354","354","354","0.87353515625","0.87353515625","0.87353515625"
"1454080","355","355","355","0.9560546875","0.9560546875","0.9560546875"
"1458176","356","356","356","1.052490234375","1.052490234375","1.052490234375"
"1462272","357","357","357","1.12451171875","1.12451171875","1.12451171875"
"1466368","358","358","358","1.066650390625","1.066650390625","1.066650390625"
"1470464","359","359","359","0.965576171875","0.965576171875","0.965576171875"
"1474560","360","360","360","0.9365234375","0.9365234375","0.9365234375"
"1478656","361","361","361","0.889404296875","0.889404296875","0.889404296875"
"1482752","362","362","362","1.00732421875","1.00732421875","1.00732421875"
"1486848","363","363","363","1.12548828125","1.12548828125","1.12548828125"
"1490944","364","364","364","1.07666015625","1.07666015625","1.07666015625"
"1495040","365","365","365","1.0732421875","1.0732421875","1.0732421875"
"1499136","366","366","366","1.142578125","1.142578125","1.142578125"
"1503232","367","367","367","1.171142578125","1.171142578125","1.171142578125"
"1507328","368","368","368","1.186767578125","1.186767578125","1.186767578125"
"1511424","369","369","369","1.14599609375","1.14599609375","1.14599609375"
"1515520","370","370","370","1.090087890625","1.090087890625","1.090087890625"
"1519616","371","371","371","1.0380859375","1.0380859375","1.0380859375"
"1523712","372","372","372","0.880859375","0.880859375","0.880859375"
"1527808","373","373","373","1.07568359375","1.07568359375","1.07568359375"
"1531904","374","374","374","1.035400390625","1.035400390625","1.035400390625"
"1536000","375","375","375","0.98193359375","0.98193359375","0.98193359375"
"1540096","376","376","376","1.021728515625","1.021728515625","1.021728515625"
"1544192","377","377","377","0.912353515625","0.912353515625","0.912353515625"
"1548288","378","378","378","1.072265625","1.072265625","1.072265625"
"1552384","379","379","379","1.30322265625","1.30322265625","1.30322265625"
"1556480","380","380","380","1.21630859375","1.21630859375","1.21630859375"
"1560576","381","381","381","1.116943359375","1.116943359375","1.116943359375"
"1564672","382","382","382","1.00048828125","1.00048828125","1.00048828125"
"1568768","383","383","383","0.982666015625","0.982666015625","0.982666015625"
"1572864","384","384","384","1.16943359375","1.16943359375","1.16943359375"
"1576960","385","385","385","1.180908203125","1.180908203125","1.180908203125"
"1581056","386","386","386","1.135009765625","1.135009765625","1.135009765625"
"1585152","387","387","387","1.035400390625","1.035400390625","1.035400390625"
"1589248","388","388","388","1.0654296875","1.0654296875","1.0654296875"
"1593344","389","389","389","1.201904296875","1.201904296875","1.201904296875"
"1597440","390","390","390","1.28515625","1.28515625","1.28515625"
"1601536","391","391","391","1.3623046875","1.3623046875","1.3623046875"
"1605632","392","392","392","1.344482421875","1.344482421875","1.344482421875"
"1609728","393","393","393","1.220458984375","1.220458984375","1.220458984375"
"1613824","394","394","394","1.13525390625","1.13525390625","1.13525390625"
"1617920","395","395","395","1.161376953125","1.161376953125","1.161376953125"
"1622016","396","396","396","1.09130859375","1.09130859375","1.09130859375"
"1626112","397","397","397","1.160888671875","1.160888671875","1.160888671875"
"1630208","398","398","398","1.052001953125","1.052001953125","1.052001953125"
"1634304","399","399","399","1.019775390625","1.019775390625","1.019775390625"
"1638400","400","400","400","1.04541015625","1.04541015625","1.04541015625"
"1642496","401","401","401","0.989990234375","0.989990234375","0.989990234375"
"1646592","402","402","402","1.00146484375","1.00146484375","1.00146484375"
"1650688","403","403","403","1.010498046875","1.010498046875","1.010498046875"
"1654784","404","404","404","1.0400390625","1.0400390625","1.0400390625"
"1658880","405","405","405","1.053955078125","1.053955078125","1.053955078125"
"1662976","406","406","406","1.096923828125","1.096923828125","1.096923828125"
"1667072","407","407","407","1.09716796875","1.09716796875","1.09716796875"
"1671168","408","408","408","1.107666015625","1.107666015625","1.107666015625"
"1675264","409","409","409","1.24609375","1.24609375","1.24609375"
"1679360","410","410","410","1.317138671875","1.317138671875","1.317138671875"
"1683456","411","411","411","1.362548828125","1.362548828125","1.362548828125"
"1687552","412","412","412","1.30859375","1.30859375","1.30859375"
"1691648","413","413","413","1.298828125","1.298828125","1.298828125"
"1695744","414","414","414","1.29833984375","1.29833984375","1.29833984375"
"1699840","415","415","415","1.07421875","1.07421875","1.07421875"
"1703936","416","416","416","0.99560546875","0.99560546875","0.99560546875"
"1708032","417","417","417","1.15771484375","1.15771484375","1.15771484375"
"1712128","418","418","418","1.227783203125","1.227783203125","1.227783203125"
"1716224","419","419","419","1.353515625","1.353515625","1.353515625"
"1720320","420","420","420","1.3662109375","1.3662109375","1.3662109375"
"1724416","421","421","421","1.42626953125","1.42626953125","1.42626953125"
"1728512","422","422","422","1.487548828125","1.487548828125","1.487548828125"
