"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"356352","87","87","87","0.58251953125","0.58251953125","0.58251953125"
"360448","88","88","88","0.5361328125","0.5361328125","0.5361328125"
"364544","89","89","89","0.657958984375","0.657958984375","0.657958984375"
"368640","90","90","90","0.5810546875","0.5810546875","0.5810546875"
"372736","91","91","91","0.52685546875","0.52685546875","0.52685546875"
"376832","92","92","92","0.5966796875","0.5966796875","0.5966796875"
"380928","93","93","93","0.488525390625","0.488525390625","0.488525390625"
"385024","94","94","94","0.471923828125","0.471923828125","0.471923828125"
"389120","95","95","95","0.472412109375","0.472412109375","0.472412109375"
"393216","96","96","96","0.526611328125","0.526611328125","0.526611328125"
"397312","97","97","97","0.515625","0.515625","0.515625"
"401408","98","98","98","0.49365234375","0.49365234375","0.49365234375"
"405504","99","99","99","0.431396484375","0.431396484375","0.431396484375"
"409600","100","100","100","0.505615234375","0.505615234375","0.505615234375"
"413696","101","101","101","0.555908203125","0.555908203125","0.555908203125"
"417792","102","102","102","0.506591796875","0.506591796875","0.506591796875"
"421888","103","103","103","0.443115234375","0.443115234375","0.443115234375"
"425984","104","104","104","0.455810546875","0.455810546875","0.455810546875"
"430080","105","105","105","0.534423828125","0.534423828125","0.534423828125"
"434176","106","106","106","0.5634765625","0.5634765625","0.5634765625"
"438272","107","107","107","0.511962890625","0.511962890625","0.511962890625"
"442368","108","108","108","0.46240234375","0.46240234375","0.46240234375"
"446464","109","109","109","0.408203125","0.408203125","0.408203125"
"450560","110","110","110","0.425537109375","0.425537109375","0.425537109375"
"454656","111","111","111","0.42626953125","0.42626953125","0.42626953125"
"458752","112","112","112","0.523193359375","0.523193359375","0.523193359375"
"462848","113","113","113","0.616455078125","0.616455078125","0.616455078125"
"466944","114","114","114","0.65673828125","0.65673828125","0.65673828125"
"471040","115","115","115","0.697509765625","0.697509765625","0.697509765625"
"475136","116","116","116","0.629150390625","0.629150390625","0.629150390625"
"479232","117","117","117","0.598388671875","0.598388671875","0.598388671875"
"483328","118","118","118","0.609619140625","0.609619140625","0.609619140625"
"487424","119","119","119","0.58203125","0.58203125","0.58203125"
"491520","120","120","120","0.54736328125","0.54736328125","0.54736328125"
"495616","121","121","121","0.5458984375","0.5458984375","0.5458984375"
"499712","122","122","122","0.603515625","0.603515625","0.603515625"
"503808","123","123","123","0.60546875","0.60546875","0.60546875"
"507904","124","124","124","0.65673828125","0.65673828125","0.65673828125"
"512000","125","125","125","0.780029296875","0.780029296875","0.780029296875"
"516096","126","126","126","0.835205078125","0.835205078125","0.835205078125"
"520192","127","127","127","0.730224609375","0.730224609375","0.730224609375"
"524288","128","128","128","0.703369140625","0.703369140625","0.703369140625"
"528384","129","129","129","0.63720703125","0.63720703125","0.63720703125"
"532480","130","130","130","0.600830078125","0.600830078125","0.600830078125"
"536576","131","131","131","0.57763671875","0.57763671875","0.57763671875"
"540672","132","132","132","0.56005859375","0.56005859375","0.56005859375"
"544768","133","133","133","0.669677734375","0.669677734375","0.669677734375"
"548864","134","134","134","0.720458984375","0.720458984375","0.720458984375"
"552960","135","135","135","0.714599609375","0.714599609375","0.714599609375"
"557056","136","136","136","0.65478515625","0.65478515625","0.65478515625"
"561152","137","137","137","0.668212890625","0.668212890625","0.668212890625"
"565248","138","138","138","0.600830078125","0.600830078125","0.600830078125"
"569344","139","139","139","0.543701171875","0.543701171875","0.543701171875"
"573440","140","140","140","0.60693359375","0.60693359375","0.60693359375"
"577536","141","141","141","0.589599609375","0.589599609375","0.589599609375"
"581632","142","142","142","0.533203125","0.533203125","0.533203125"
"585728","143","143","143","0.52294921875","0.52294921875","0.52294921875"
"589824","144","144","144","0.50244140625","0.50244140625","0.50244140625"
"593920","145","145","145","0.5380859375","0.5380859375","0.5380859375"
"598016","146","146","146","0.489013671875","0.489013671875","0.489013671875"
"602112","147","147","147","0.481201171875","0.481201171875","0.481201171875"
"606208","148","148","148","0.585205078125","0.585205078125","0.585205078125"
"610304","149","149","149","0.517822265625","0.517822265625","0.517822265625"
"614400","150","150","150","0.523681640625","0.523681640625","0.523681640625"
"618496","151","151","151","0.595458984375","0.595458984375","0.595458984375"
"622592","152","152","152","0.58251953125","0.58251953125","0.58251953125"
"626688","153","153","153","0.594970703125","0.594970703125","0.594970703125"
"630784","154","154","154","0.6328125","0.6328125","0.6328125"
"634880","155","155","155","0.583251953125","0.583251953125","0.583251953125"
"638976","156","156","156","0.600341796875","0.600341796875","0.600341796875"
"643072","157","157","157","0.6103515625","0.6103515625","0.6103515625"
"647168","158","158","158","0.537841796875","0.537841796875","0.537841796875"
"651264","159","159","159","0.49365234375","0.49365234375","0.49365234375"
"655360","160","160","160","0.569091796875","0.569091796875","0.569091796875"
"659456","161","161","161","0.631591796875","0.631591796875","0.631591796875"
"663552","162","162","162","0.651611328125","0.651611328125","0.651611328125"
"667648","163","163","163","0.647705078125","0.647705078125","0.647705078125"
"671744","164","164","164","0.705078125","0.705078125","0.705078125"
"675840","165","165","165","0.580078125","0.580078125","0.580078125"
"679936","166","166","166","0.51123046875","0.51123046875","0.51123046875"
"684032","167","167","167","0.607421875","0.607421875","0.607421875"
"688128","168","168","168","0.654296875","0.654296875","0.654296875"
"692224","169","169","169","0.616943359375","0.616943359375","0.616943359375"
"696320","170","170","170","0.6328125","0.6328125","0.6328125"
"700416","171","171","171","0.62646484375","0.62646484375","0.62646484375"
"704512","172","172","172","0.6640625","0.6640625","0.6640625"
"708608","173","173","173","0.71484375","0.71484375","0.71484375"
"712704","174","174","174","0.653076171875","0.653076171875","0.653076171875"
"716800","175","175","175","0.7509765625","0.7509765625","0.7509765625"
"720896","176","176","176","0.686279296875","0.686279296875","0.686279296875"
"724992","177","177","177","0.66455078125","0.66455078125","0.66455078125"
"729088","178","178","178","0.599609375","0.599609375","0.599609375"
"733184","179","179","179","0.541015625","0.541015625","0.541015625"
"737280","180","180","180","0.445556640625","0.445556640625","0.445556640625"
"741376","181","181","181","0.484130859375","0.484130859375","0.484130859375"
"745472","182","182","182","0.542724609375","0.542724609375","0.542724609375"
"749568","183","183","183","0.5625","0.5625","0.5625"
"753664","184","184","184","0.576904296875","0.576904296875","0.576904296875"
"757760","185","185","185","0.61669921875","0.61669921875","0.61669921875"
"761856","186","186","186","0.603271484375","0.603271484375","0.603271484375"
"765952","187","187","187","0.56396484375","0.56396484375","0.56396484375"
"770048","188","188","188","0.54931640625","0.54931640625","0.54931640625"
"774144","189","189","189","0.54150390625","0.54150390625","0.54150390625"
"778240","190","190","190","0.58349609375","0.58349609375","0.58349609375"
"782336","191","191","191","0.633056640625","0.633056640625","0.633056640625"
"786432","192","192","192","0.623779296875","0.623779296875","0.623779296875"
"790528","193","193","193","0.688232421875","0.688232421875","0.688232421875"
"794624","194","194","194","0.6533203125","0.6533203125","0.6533203125"
"798720","195","195","195","0.601318359375","0.601318359375","0.601318359375"
"802816","196","196","196","0.53955078125","0.53955078125","0.53955078125"
"806912","197","197","197","0.56396484375","0.56396484375","0.56396484375"
"811008","198","198","198","0.558349609375","0.558349609375","0.558349609375"
"815104","199","199","199","0.550537109375","0.550537109375","0.550537109375"
"819200","200","200","200","0.64013671875","0.64013671875","0.64013671875"
"823296","201","201","201","0.700439453125","0.700439453125","0.700439453125"
"827392","202","202","202","0.6669921875","0.6669921875","0.6669921875"
"831488","203","203","203","0.5859375","0.5859375","0.5859375"
"835584","204","204","204","0.584716796875","0.584716796875","0.584716796875"
"839680","205","205","205","0.5634765625","0.5634765625","0.5634765625"
"843776","206","206","206","0.609130859375","0.609130859375","0.609130859375"
"847872","207","207","207","0.61083984375","0.61083984375","0.61083984375"
"851968","208","208","208","0.53125","0.53125","0.53125"
"856064","209","209","209","0.47802734375","0.47802734375","0.47802734375"
"860160","210","210","210","0.477294921875","0.477294921875","0.477294921875"
"864256","211","211","211","0.484619140625","0.484619140625","0.484619140625"
"868352","212","212","212","0.432861328125","0.432861328125","0.432861328125"
"872448","213","213","213","0.451171875","0.451171875","0.451171875"
"876544","214","214","214","0.574951171875","0.574951171875","0.574951171875"
"880640","215","215","215","0.735107421875","0.735107421875","0.735107421875"
"884736","216","216","216","0.778076171875","0.778076171875","0.778076171875"
"888832","217","217","217","0.686279296875","0.686279296875","0.686279296875"
"892928","218","218","218","0.777587890625","0.777587890625","0.777587890625"
"897024","219","219","219","0.699462890625","0.699462890625","0.699462890625"
"901120","220","220","220","0.72607421875","0.72607421875","0.72607421875"
"905216","221","221","221","0.685302734375","0.685302734375","0.685302734375"
"909312","222","222","222","0.673828125","0.673828125","0.673828125"
"913408","223","223","223","0.60986328125","0.60986328125","0.60986328125"
"917504","224","224","224","0.611083984375","0.611083984375","0.611083984375"
"921600","225","225","225","0.493896484375","0.493896484375","0.493896484375"
"925696","226","226","226","0.515380859375","0.515380859375","0.515380859375"
"929792","227","227","227","0.551513671875","0.551513671875","0.551513671875"
"933888","228","228","228","0.58984375","0.58984375","0.58984375"
"937984","229","229","229","0.76025390625","0.76025390625","0.76025390625"
"942080","230","230","230","0.70703125","0.70703125","0.70703125"
"946176","231","231","231","0.703125","0.703125","0.703125"
"950272","232","232","232","0.700927734375","0.700927734375","0.700927734375"
"954368","233","233","233","0.666015625","0.666015625","0.666015625"
"958464","234","234","234","0.666259765625","0.666259765625","0.666259765625"
"962560","235","235","235","0.62060546875","0.62060546875","0.62060546875"
"966656","236","236","236","0.62548828125","0.62548828125","0.62548828125"
"970752","237","237","237","0.610107421875","0.610107421875","0.610107421875"
"974848","238","238","238","0.684326171875","0.684326171875","0.684326171875"
"978944","239","239","239","0.66357421875","0.66357421875","0.66357421875"
"983040","240","240","240","0.56005859375","0.56005859375","0.56005859375"
"987136","241","241","241","0.5869140625","0.5869140625","0.5869140625"
"991232","242","242","242","0.627685546875","0.627685546875","0.627685546875"
"995328","243","243","243","0.62109375","0.62109375","0.62109375"
"999424","244","244","244","0.784912109375","0.784912109375","0.784912109375"
"1003520","245","245","245","0.76953125","0.76953125","0.76953125"
"1007616","246","246","246","0.62744140625","0.62744140625","0.62744140625"
"1011712","247","247","247","0.6298828125","0.6298828125","0.6298828125"
"1015808","248","248","248","0.6396484375","0.6396484375","0.6396484375"
"1019904","249","249","249","0.621337890625","0.621337890625","0.621337890625"
"1024000","250","250","250","0.616943359375","0.616943359375","0.616943359375"
"1028096","251","251","251","0.62255859375","0.62255859375","0.62255859375"
"1032192","252","252","252","0.64013671875","0.64013671875","0.64013671875"
"1036288","253","253","253","0.658203125","0.658203125","0.658203125"
"1040384","254","254","254","0.678955078125","0.678955078125","0.678955078125"
"1044480","255","255","255","0.75439453125","0.75439453125","0.75439453125"
"1048576","256","256","256","0.765625","0.765625","0.765625"
"1052672","257","257","257","0.746337890625","0.746337890625","0.746337890625"
"1056768","258","258","258","0.690185546875","0.690185546875","0.690185546875"
"1060864","259","259","259","0.64404296875","0.64404296875","0.64404296875"
"1064960","260","260","260","0.736083984375","0.736083984375","0.736083984375"
"1069056","261","261","261","0.6591796875","0.6591796875","0.6591796875"
"1073152","262","262","262","0.584716796875","0.584716796875","0.584716796875"
"1077248","263","263","263","0.639404296875","0.639404296875","0.639404296875"
"1081344","264","264","264","0.59912109375","0.59912109375","0.59912109375"
"1085440","265","265","265","0.70556640625","0.70556640625","0.70556640625"
"1089536","266","266","266","0.77197265625","0.77197265625","0.77197265625"
"1093632","267","267","267","0.894287109375","0.894287109375","0.894287109375"
"1097728","268","268","268","0.848876953125","0.848876953125","0.848876953125"
"1101824","269","269","269","0.8115234375","0.8115234375","0.8115234375"
"1105920","270","270","270","0.81494140625","0.81494140625","0.81494140625"
"1110016","271","271","271","0.8212890625","0.8212890625","0.8212890625"
"1114112","272","272","272","0.8720703125","0.8720703125","0.8720703125"
"1118208","273","273","273","0.891845703125","0.891845703125","0.891845703125"
"1122304","274","274","274","0.822265625","0.822265625","0.822265625"
"1126400","275","275","275","0.90478515625","0.90478515625","0.90478515625"
"1130496","276","276","276","0.92724609375","0.92724609375","0.92724609375"
"1134592","277","277","277","0.794189453125","0.794189453125","0.794189453125"
"1138688","278","278","278","0.817138671875","0.817138671875","0.817138671875"
"1142784","279","279","279","0.78271484375","0.78271484375","0.78271484375"
"1146880","280","280","280","0.682373046875","0.682373046875","0.682373046875"
"1150976","281","281","281","0.74755859375","0.74755859375","0.74755859375"
"1155072","282","282","282","0.756591796875","0.756591796875","0.756591796875"
"1159168","283","283","283","0.853271484375","0.853271484375","0.853271484375"
"1163264","284","284","284","0.810302734375","0.810302734375","0.810302734375"
"1167360","285","285","285","0.714111328125","0.714111328125","0.714111328125"
"1171456","286","286","286","0.67578125","0.67578125","0.67578125"
"1175552","287","287","287","0.62060546875","0.62060546875","0.62060546875"
"1179648","288","288","288","0.5283203125","0.5283203125","0.5283203125"
"1183744","289","289","289","0.549560546875","0.549560546875","0.549560546875"
"1187840","290","290","290","0.666259765625","0.666259765625","0.666259765625"
"1191936","291","291","291","0.634765625","0.634765625","0.634765625"
"1196032","292","292","292","0.6552734375","0.6552734375","0.6552734375"
"1200128","293","293","293","0.64453125","0.64453125","0.64453125"
"1204224","294","294","294","0.740966796875","0.740966796875","0.740966796875"
"1208320","295","295","295","0.7626953125","0.7626953125","0.7626953125"
"1212416","296","296","296","0.8291015625","0.8291015625","0.8291015625"
"1216512","297","297","297","0.91259765625","0.91259765625","0.91259765625"
"1220608","298","298","298","1.142822265625","1.142822265625","1.142822265625"
"1224704","299","299","299","1.123291015625","1.123291015625","1.123291015625"
"1228800","300","300","300","1.010498046875","1.010498046875","1.010498046875"
"1232896","301","301","301","0.971923828125","0.971923828125","0.971923828125"
"1236992","302","302","302","1.083984375","1.083984375","1.083984375"
"1241088","303","303","303","1.114501953125","1.114501953125","1.114501953125"
"1245184","304","304","304","1.106201171875","1.106201171875","1.106201171875"
"1249280","305","305","305","0.98193359375","0.98193359375","0.98193359375"
"1253376","306","306","306","0.919677734375","0.919677734375","0.919677734375"
"1257472","307","307","307","0.8134765625","0.8134765625","0.8134765625"
"1261568","308","308","308","0.6845703125","0.6845703125","0.6845703125"
"1265664","309","309","309","0.745361328125","0.745361328125","0.745361328125"
"1269760","310","310","310","0.863525390625","0.863525390625","0.863525390625"
"1273856","311","311","311","0.957763671875","0.957763671875","0.957763671875"
"1277952","312","312","312","0.89697265625","0.89697265625","0.89697265625"
"1282048","313","313","313","0.83203125","0.83203125","0.83203125"
"1286144","314","314","314","0.958984375","0.958984375","0.958984375"
"1290240","315","315","315","0.8662109375","0.8662109375","0.8662109375"
"1294336","316","316","316","0.878173828125","0.878173828125","0.878173828125"
"1298432","317","317","317","0.888916015625","0.888916015625","0.888916015625"
"1302528","318","318","318","0.8359375","0.8359375","0.8359375"
"1306624","319","319","319","0.77197265625","0.77197265625","0.77197265625"
"1310720","320","320","320","0.926025390625","0.926025390625","0.926025390625"
"1314816","321","321","321","0.959228515625","0.959228515625","0.959228515625"
"1318912","322","322","322","0.996826171875","0.996826171875","0.996826171875"
"1323008","323","323","323","1.058349609375","1.058349609375","1.058349609375"
"1327104","324","324","324","0.91943359375","0.91943359375","0.91943359375"
"1331200","325","325","325","0.85009765625","0.85009765625","0.85009765625"
"1335296","326","326","326","0.7919921875","0.7919921875","0.7919921875"
"1339392","327","327","327","0.841552734375","0.841552734375","0.841552734375"
"1343488","328","328","328","0.861328125","0.861328125","0.861328125"
"1347584","329","329","329","0.85595703125","0.85595703125","0.85595703125"
"1351680","330","330","330","0.839599609375","0.839599609375","0.839599609375"
"1355776","331","331","331","0.7607421875","0.7607421875","0.7607421875"
"1359872","332","332","332","0.820068359375","0.820068359375","0.820068359375"
"1363968","333","333","333","0.84326171875","0.84326171875","0.84326171875"
"1368064","334","334","334","0.843505859375","0.843505859375","0.843505859375"
"1372160","335","335","335","0.886474609375","0.886474609375","0.886474609375"
"1376256","336","336","336","0.915283203125","0.915283203125","0.915283203125"
"1380352","337","337","337","0.810302734375","0.810302734375","0.810302734375"
"1384448","338","338","338","0.733154296875","0.733154296875","0.733154296875"
"1388544","339","339","339","0.733642578125","0.733642578125","0.733642578125"
"1392640","340","340","340","0.83642578125","0.83642578125","0.83642578125"
"1396736","341","341","341","0.81689453125","0.81689453125","0.81689453125"
"1400832","342","342","342","0.753173828125","0.753173828125","0.753173828125"
"1404928","343","343","343","0.71533203125","0.71533203125","0.71533203125"
"1409024","344","344","344","0.64306640625","0.64306640625","0.64306640625"
"1413120","345","345","345","0.684814453125","0.684814453125","0.684814453125"
"1417216","346","346","346","0.82958984375","0.82958984375","0.82958984375"
"1421312","347","347","347","0.80224609375","0.80224609375","0.80224609375"
"1425408","348","348","348","0.676513671875","0.676513671875","0.676513671875"
"1429504","349","349","349","0.753662109375","0.753662109375","0.753662109375"
"1433600","350","350","350","0.83837890625","0.83837890625","0.83837890625"
"1437696","351","351","351","0.762939453125","0.762939453125","0.762939453125"
"1441792","352","352","352","0.731689453125","0.731689453125","0.731689453125"
"1445888","353","353","353","0.680419921875","0.680419921875","0.680419921875"
"1449984","354","354","354","0.6796875","0.6796875","0.6796875"
"1454080","355","355","355","0.656982421875","0.656982421875","0.656982421875"
"1458176","356","356","356","0.683349609375","0.683349609375","0.683349609375"
"1462272","357","357","357","0.5791015625","0.5791015625","0.5791015625"
"1466368","358","358","358","0.635498046875","0.635498046875","0.635498046875"
"1470464","359","359","359","0.8466796875","0.8466796875","0.8466796875"
"1474560","360","360","360","1.042236328125","1.042236328125","1.042236328125"
"1478656","361","361","361","1.071044921875","1.071044921875","1.071044921875"
"1482752","362","362","362","1.034423828125","1.034423828125","1.034423828125"
"1486848","363","363","363","1.027099609375","1.027099609375","1.027099609375"
"1490944","364","364","364","0.992919921875","0.992919921875","0.992919921875"
"1495040","365","365","365","0.979248046875","0.979248046875","0.979248046875"
"1499136","366","366","366","1.02880859375","1.02880859375","1.02880859375"
"1503232","367","367","367","1.00732421875","1.00732421875","1.00732421875"
"1507328","368","368","368","1.025146484375","1.025146484375","1.025146484375"
"1511424","369","369","369","1.07373046875","1.07373046875","1.07373046875"
"1515520","370","370","370","1.077392578125","1.077392578125","1.077392578125"
"1519616","371","371","371","1.12646484375","1.12646484375","1.12646484375"
"1523712","372","372","372","1.152099609375","1.152099609375","1.152099609375"
"1527808","373","373","373","1.32763671875","1.32763671875","1.32763671875"
"1531904","374","374","374","1.440673828125","1.440673828125","1.440673828125"
"1536000","375","375","375","1.43408203125","1.43408203125","1.43408203125"
"1540096","376","376","376","1.380859375","1.380859375","1.380859375"
"1544192","377","377","377","1.371337890625","1.371337890625","1.371337890625"
"1548288","378","378","378","1.212646484375","1.212646484375","1.212646484375"
"1552384","379","379","379","1.1767578125","1.1767578125","1.1767578125"
"1556480","380","380","380","1.20751953125","1.20751953125","1.20751953125"
"1560576","381","381","381","1.04638671875","1.04638671875","1.04638671875"
"1564672","382","382","382","1.012451171875","1.012451171875","1.012451171875"
"1568768","383","383","383","0.9921875","0.9921875","0.9921875"
"1572864","384","384","384","1.05029296875","1.05029296875","1.05029296875"
"1576960","385","385","385","1.103759765625","1.103759765625","1.103759765625"
"1581056","386","386","386","0.9755859375","0.9755859375","0.9755859375"
"1585152","387","387","387","1.13427734375","1.13427734375","1.13427734375"
"1589248","388","388","388","1.228271484375","1.228271484375","1.228271484375"
"1593344","389","389","389","1.281494140625","1.281494140625","1.281494140625"
"1597440","390","390","390","1.219970703125","1.219970703125","1.219970703125"
"1601536","391","391","391","1.205078125","1.205078125","1.205078125"
"1605632","392","392","392","1.304931640625","1.304931640625","1.304931640625"
"1609728","393","393","393","1.287841796875","1.287841796875","1.287841796875"
"1613824","394","394","394","1.393310546875","1.393310546875","1.393310546875"
"1617920","395","395","395","1.39501953125","1.39501953125","1.39501953125"
"1622016","396","396","396","1.22021484375","1.22021484375","1.22021484375"
"1626112","397","397","397","1.227294921875","1.227294921875","1.227294921875"
"1630208","398","398","398","1.2880859375","1.2880859375","1.2880859375"
"1634304","399","399","399","1.42236328125","1.42236328125","1.42236328125"
"1638400","400","400","400","1.35986328125","1.35986328125","1.35986328125"
"1642496","401","401","401","1.347412109375","1.347412109375","1.347412109375"
"1646592","402","402","402","1.380615234375","1.380615234375","1.380615234375"
"1650688","403","403","403","1.28173828125","1.28173828125","1.28173828125"
"1654784","404","404","404","1.220947265625","1.220947265625","1.220947265625"
"1658880","405","405","405","1.161376953125","1.161376953125","1.161376953125"
"1662976","406","406","406","1.251708984375","1.251708984375","1.251708984375"
"1667072","407","407","407","1.298095703125","1.298095703125","1.298095703125"
"1671168","408","408","408","1.351318359375","1.351318359375","1.351318359375"
"1675264","409","409","409","1.445556640625","1.445556640625","1.445556640625"
"1679360","410","410","410","1.440185546875","1.440185546875","1.440185546875"
"1683456","411","411","411","1.4052734375","1.4052734375","1.4052734375"
"1687552","412","412","412","1.330078125","1.330078125","1.330078125"
"1691648","413","413","413","1.344970703125","1.344970703125","1.344970703125"
"1695744","414","414","414","1.43359375","1.43359375","1.43359375"
"1699840","415","415","415","1.380615234375","1.380615234375","1.380615234375"
"1703936","416","416","416","1.498046875","1.498046875","1.498046875"
"1708032","417","417","417","1.482421875","1.482421875","1.482421875"
"1712128","418","418","418","1.478271484375","1.478271484375","1.478271484375"
"1716224","419","419","419","1.4287109375","1.4287109375","1.4287109375"
"1720320","420","420","420","1.473388671875","1.473388671875","1.473388671875"
"1724416","421","421","421","1.44921875","1.44921875","1.44921875"
