"env_step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"356352","87","87","87","0.474853515625","0.474853515625","0.474853515625"
"360448","88","88","88","0.533935546875","0.533935546875","0.533935546875"
"364544","89","89","89","0.543701171875","0.543701171875","0.543701171875"
"368640","90","90","90","0.533935546875","0.533935546875","0.533935546875"
"372736","91","91","91","0.523193359375","0.523193359375","0.523193359375"
"376832","92","92","92","0.481689453125","0.481689453125","0.481689453125"
"380928","93","93","93","0.43701171875","0.43701171875","0.43701171875"
"385024","94","94","94","0.451904296875","0.451904296875","0.451904296875"
"389120","95","95","95","0.518310546875","0.518310546875","0.518310546875"
"393216","96","96","96","0.683837890625","0.683837890625","0.683837890625"
"397312","97","97","97","0.559326171875","0.559326171875","0.559326171875"
"401408","98","98","98","0.560302734375","0.560302734375","0.560302734375"
"405504","99","99","99","0.576416015625","0.576416015625","0.576416015625"
"409600","100","100","100","0.556396484375","0.556396484375","0.556396484375"
"413696","101","101","101","0.464111328125","0.464111328125","0.464111328125"
"417792","102","102","102","0.485107421875","0.485107421875","0.485107421875"
"421888","103","103","103","0.521484375","0.521484375","0.521484375"
"425984","104","104","104","0.480224609375","0.480224609375","0.480224609375"
"430080","105","105","105","0.45703125","0.45703125","0.45703125"
"434176","106","106","106","0.5390625","0.5390625","0.5390625"
"438272","107","107","107","0.541748046875","0.541748046875","0.541748046875"
"442368","108","108","108","0.522705078125","0.522705078125","0.522705078125"
"446464","109","109","109","0.483154296875","0.483154296875","0.483154296875"
"450560","110","110","110","0.551513671875","0.551513671875","0.551513671875"
"454656","111","111","111","0.62548828125","0.62548828125","0.62548828125"
"458752","112","112","112","0.563232421875","0.563232421875","0.563232421875"
"462848","113","113","113","0.53076171875","0.53076171875","0.53076171875"
"466944","114","114","114","0.458984375","0.458984375","0.458984375"
"471040","115","115","115","0.546142578125","0.546142578125","0.546142578125"
"475136","116","116","116","0.533935546875","0.533935546875","0.533935546875"
"479232","117","117","117","0.49560546875","0.49560546875","0.49560546875"
"483328","118","118","118","0.41015625","0.41015625","0.41015625"
"487424","119","119","119","0.335693359375","0.335693359375","0.335693359375"
"491520","120","120","120","0.421142578125","0.421142578125","0.421142578125"
"495616","121","121","121","0.529296875","0.529296875","0.529296875"
"499712","122","122","122","0.488037109375","0.488037109375","0.488037109375"
"503808","123","123","123","0.427490234375","0.427490234375","0.427490234375"
"507904","124","124","124","0.397216796875","0.397216796875","0.397216796875"
"512000","125","125","125","0.4931640625","0.4931640625","0.4931640625"
"516096","126","126","126","0.50927734375","0.50927734375","0.50927734375"
"520192","127","127","127","0.460205078125","0.460205078125","0.460205078125"
"524288","128","128","128","0.4140625","0.4140625","0.4140625"
"528384","129","129","129","0.431884765625","0.431884765625","0.431884765625"
"532480","130","130","130","0.447998046875","0.447998046875","0.447998046875"
"536576","131","131","131","0.494873046875","0.494873046875","0.494873046875"
"540672","132","132","132","0.5712890625","0.5712890625","0.5712890625"
"544768","133","133","133","0.674560546875","0.674560546875","0.674560546875"
"548864","134","134","134","0.68115234375","0.68115234375","0.68115234375"
"552960","135","135","135","0.5859375","0.5859375","0.5859375"
"557056","136","136","136","0.50927734375","0.50927734375","0.50927734375"
"561152","137","137","137","0.556396484375","0.556396484375","0.556396484375"
"565248","138","138","138","0.59521484375","0.59521484375","0.59521484375"
"569344","139","139","139","0.51171875","0.51171875","0.51171875"
"573440","140","140","140","0.4306640625","0.4306640625","0.4306640625"
"577536","141","141","141","0.56982421875","0.56982421875","0.56982421875"
"581632","142","142","142","0.637451171875","0.637451171875","0.637451171875"
"585728","143","143","143","0.676513671875","0.676513671875","0.676513671875"
"589824","144","144","144","0.631103515625","0.631103515625","0.631103515625"
"593920","145","145","145","0.666748046875","0.666748046875","0.666748046875"
"598016","146","146","146","0.61083984375","0.61083984375","0.61083984375"
"602112","147","147","147","0.62646484375","0.62646484375","0.62646484375"
"606208","148","148","148","0.658203125","0.658203125","0.658203125"
"610304","149","149","149","0.573974609375","0.573974609375","0.573974609375"
"614400","150","150","150","0.55517578125","0.55517578125","0.55517578125"
"618496","151","151","151","0.57080078125","0.57080078125","0.57080078125"
"622592","152","152","152","0.63232421875","0.63232421875","0.63232421875"
"626688","153","153","153","0.61767578125","0.61767578125","0.61767578125"
"630784","154","154","154","0.712158203125","0.712158203125","0.712158203125"
"634880","155","155","155","0.791259765625","0.791259765625","0.791259765625"
"638976","156","156","156","0.662353515625","0.662353515625","0.662353515625"
"643072","157","157","157","0.677490234375","0.677490234375","0.677490234375"
"647168","158","158","158","0.678466796875","0.678466796875","0.678466796875"
"651264","159","159","159","0.54638671875","0.54638671875","0.54638671875"
"655360","160","160","160","0.58642578125","0.58642578125","0.58642578125"
"659456","161","161","161","0.635986328125","0.635986328125","0.635986328125"
"663552","162","162","162","0.70703125","0.70703125","0.70703125"
"667648","163","163","163","0.631591796875","0.631591796875","0.631591796875"
"671744","164","164","164","0.70947265625","0.70947265625","0.70947265625"
"675840","165","165","165","0.783935546875","0.783935546875","0.783935546875"
"679936","166","166","166","0.7421875","0.7421875","0.7421875"
"684032","167","167","167","0.715576171875","0.715576171875","0.715576171875"
"688128","168","168","168","0.672607421875","0.672607421875","0.672607421875"
"692224","169","169","169","0.626953125","0.626953125","0.626953125"
"696320","170","170","170","0.659423828125","0.659423828125","0.659423828125"
"700416","171","171","171","0.616943359375","0.616943359375","0.616943359375"
"704512","172","172","172","0.670166015625","0.670166015625","0.670166015625"
"708608","173","173","173","0.68017578125","0.68017578125","0.68017578125"
"712704","174","174","174","0.6953125","0.6953125","0.6953125"
"716800","175","175","175","0.69580078125","0.69580078125","0.69580078125"
"720896","176","176","176","0.69970703125","0.69970703125","0.69970703125"
"724992","177","177","177","0.72119140625","0.72119140625","0.72119140625"
"729088","178","178","178","0.698974609375","0.698974609375","0.698974609375"
"733184","179","179","179","0.62890625","0.62890625","0.62890625"
"737280","180","180","180","0.53662109375","0.53662109375","0.53662109375"
"741376","181","181","181","0.585693359375","0.585693359375","0.585693359375"
"745472","182","182","182","0.681640625","0.681640625","0.681640625"
"749568","183","183","183","0.66015625","0.66015625","0.66015625"
"753664","184","184","184","0.68798828125","0.68798828125","0.68798828125"
"757760","185","185","185","0.648681640625","0.648681640625","0.648681640625"
"761856","186","186","186","0.724365234375","0.724365234375","0.724365234375"
"765952","187","187","187","0.650634765625","0.650634765625","0.650634765625"
"770048","188","188","188","0.624267578125","0.624267578125","0.624267578125"
"774144","189","189","189","0.689697265625","0.689697265625","0.689697265625"
"778240","190","190","190","0.683837890625","0.683837890625","0.683837890625"
"782336","191","191","191","0.68505859375","0.68505859375","0.68505859375"
"786432","192","192","192","0.69970703125","0.69970703125","0.69970703125"
"790528","193","193","193","0.63037109375","0.63037109375","0.63037109375"
"794624","194","194","194","0.63623046875","0.63623046875","0.63623046875"
"798720","195","195","195","0.658203125","0.658203125","0.658203125"
"802816","196","196","196","0.68505859375","0.68505859375","0.68505859375"
"806912","197","197","197","0.765380859375","0.765380859375","0.765380859375"
"811008","198","198","198","0.780029296875","0.780029296875","0.780029296875"
"815104","199","199","199","0.711669921875","0.711669921875","0.711669921875"
"819200","200","200","200","0.6875","0.6875","0.6875"
"823296","201","201","201","0.631591796875","0.631591796875","0.631591796875"
"827392","202","202","202","0.526611328125","0.526611328125","0.526611328125"
"831488","203","203","203","0.626953125","0.626953125","0.626953125"
"835584","204","204","204","0.676513671875","0.676513671875","0.676513671875"
"839680","205","205","205","0.6181640625","0.6181640625","0.6181640625"
"843776","206","206","206","0.547119140625","0.547119140625","0.547119140625"
"847872","207","207","207","0.457763671875","0.457763671875","0.457763671875"
"851968","208","208","208","0.489501953125","0.489501953125","0.489501953125"
"856064","209","209","209","0.52587890625","0.52587890625","0.52587890625"
"860160","210","210","210","0.632568359375","0.632568359375","0.632568359375"
"864256","211","211","211","0.758544921875","0.758544921875","0.758544921875"
"868352","212","212","212","0.740234375","0.740234375","0.740234375"
"872448","213","213","213","0.728515625","0.728515625","0.728515625"
"876544","214","214","214","0.712890625","0.712890625","0.712890625"
"880640","215","215","215","0.629150390625","0.629150390625","0.629150390625"
"884736","216","216","216","0.713623046875","0.713623046875","0.713623046875"
"888832","217","217","217","0.818115234375","0.818115234375","0.818115234375"
"892928","218","218","218","0.737060546875","0.737060546875","0.737060546875"
"897024","219","219","219","0.697998046875","0.697998046875","0.697998046875"
"901120","220","220","220","0.760986328125","0.760986328125","0.760986328125"
"905216","221","221","221","0.629150390625","0.629150390625","0.629150390625"
"909312","222","222","222","0.574951171875","0.574951171875","0.574951171875"
"913408","223","223","223","0.521484375","0.521484375","0.521484375"
"917504","224","224","224","0.529052734375","0.529052734375","0.529052734375"
"921600","225","225","225","0.466552734375","0.466552734375","0.466552734375"
"925696","226","226","226","0.5185546875","0.5185546875","0.5185546875"
"929792","227","227","227","0.65673828125","0.65673828125","0.65673828125"
"933888","228","228","228","0.693359375","0.693359375","0.693359375"
"937984","229","229","229","0.5615234375","0.5615234375","0.5615234375"
"942080","230","230","230","0.580078125","0.580078125","0.580078125"
"946176","231","231","231","0.648193359375","0.648193359375","0.648193359375"
"950272","232","232","232","0.59521484375","0.59521484375","0.59521484375"
"954368","233","233","233","0.530029296875","0.530029296875","0.530029296875"
"958464","234","234","234","0.531494140625","0.531494140625","0.531494140625"
"962560","235","235","235","0.59033203125","0.59033203125","0.59033203125"
"966656","236","236","236","0.629150390625","0.629150390625","0.629150390625"
"970752","237","237","237","0.575927734375","0.575927734375","0.575927734375"
"974848","238","238","238","0.6220703125","0.6220703125","0.6220703125"
"978944","239","239","239","0.7392578125","0.7392578125","0.7392578125"
"983040","240","240","240","0.605712890625","0.605712890625","0.605712890625"
"987136","241","241","241","0.530029296875","0.530029296875","0.530029296875"
"991232","242","242","242","0.542724609375","0.542724609375","0.542724609375"
"995328","243","243","243","0.630126953125","0.630126953125","0.630126953125"
"999424","244","244","244","0.6796875","0.6796875","0.6796875"
"1003520","245","245","245","0.702880859375","0.702880859375","0.702880859375"
"1007616","246","246","246","0.691650390625","0.691650390625","0.691650390625"
"1011712","247","247","247","0.69091796875","0.69091796875","0.69091796875"
"1015808","248","248","248","0.627197265625","0.627197265625","0.627197265625"
"1019904","249","249","249","0.6630859375","0.6630859375","0.6630859375"
"1024000","250","250","250","0.76318359375","0.76318359375","0.76318359375"
"1028096","251","251","251","0.64892578125","0.64892578125","0.64892578125"
"1032192","252","252","252","0.5810546875","0.5810546875","0.5810546875"
"1036288","253","253","253","0.704345703125","0.704345703125","0.704345703125"
"1040384","254","254","254","0.81640625","0.81640625","0.81640625"
"1044480","255","255","255","0.69091796875","0.69091796875","0.69091796875"
"1048576","256","256","256","0.590576171875","0.590576171875","0.590576171875"
"1052672","257","257","257","0.64990234375","0.64990234375","0.64990234375"
"1056768","258","258","258","0.681396484375","0.681396484375","0.681396484375"
"1060864","259","259","259","0.671875","0.671875","0.671875"
"1064960","260","260","260","0.65234375","0.65234375","0.65234375"
"1069056","261","261","261","0.6044921875","0.6044921875","0.6044921875"
"1073152","262","262","262","0.6923828125","0.6923828125","0.6923828125"
"1077248","263","263","263","0.72314453125","0.72314453125","0.72314453125"
"1081344","264","264","264","0.694580078125","0.694580078125","0.694580078125"
"1085440","265","265","265","0.564453125","0.564453125","0.564453125"
"1089536","266","266","266","0.628662109375","0.628662109375","0.628662109375"
"1093632","267","267","267","0.650146484375","0.650146484375","0.650146484375"
"1097728","268","268","268","0.523681640625","0.523681640625","0.523681640625"
"1101824","269","269","269","0.5966796875","0.5966796875","0.5966796875"
"1105920","270","270","270","0.6591796875","0.6591796875","0.6591796875"
"1110016","271","271","271","0.609375","0.609375","0.609375"
"1114112","272","272","272","0.56396484375","0.56396484375","0.56396484375"
"1118208","273","273","273","0.60791015625","0.60791015625","0.60791015625"
"1122304","274","274","274","0.761474609375","0.761474609375","0.761474609375"
"1126400","275","275","275","0.850341796875","0.850341796875","0.850341796875"
"1130496","276","276","276","0.8759765625","0.8759765625","0.8759765625"
"1134592","277","277","277","0.806884765625","0.806884765625","0.806884765625"
"1138688","278","278","278","0.70849609375","0.70849609375","0.70849609375"
"1142784","279","279","279","0.611083984375","0.611083984375","0.611083984375"
"1146880","280","280","280","0.472412109375","0.472412109375","0.472412109375"
"1150976","281","281","281","0.529052734375","0.529052734375","0.529052734375"
"1155072","282","282","282","0.59130859375","0.59130859375","0.59130859375"
"1159168","283","283","283","0.577392578125","0.577392578125","0.577392578125"
"1163264","284","284","284","0.556640625","0.556640625","0.556640625"
"1167360","285","285","285","0.707275390625","0.707275390625","0.707275390625"
"1171456","286","286","286","0.671875","0.671875","0.671875"
"1175552","287","287","287","0.763916015625","0.763916015625","0.763916015625"
"1179648","288","288","288","0.7646484375","0.7646484375","0.7646484375"
"1183744","289","289","289","0.668701171875","0.668701171875","0.668701171875"
"1187840","290","290","290","0.6591796875","0.6591796875","0.6591796875"
"1191936","291","291","291","0.724853515625","0.724853515625","0.724853515625"
"1196032","292","292","292","0.77978515625","0.77978515625","0.77978515625"
"1200128","293","293","293","0.776611328125","0.776611328125","0.776611328125"
"1204224","294","294","294","0.676025390625","0.676025390625","0.676025390625"
"1208320","295","295","295","0.71728515625","0.71728515625","0.71728515625"
"1212416","296","296","296","0.7373046875","0.7373046875","0.7373046875"
"1216512","297","297","297","0.6552734375","0.6552734375","0.6552734375"
"1220608","298","298","298","0.698974609375","0.698974609375","0.698974609375"
"1224704","299","299","299","0.72216796875","0.72216796875","0.72216796875"
"1228800","300","300","300","0.660888671875","0.660888671875","0.660888671875"
"1232896","301","301","301","0.669677734375","0.669677734375","0.669677734375"
"1236992","302","302","302","0.61962890625","0.61962890625","0.61962890625"
"1241088","303","303","303","0.634521484375","0.634521484375","0.634521484375"
"1245184","304","304","304","0.609619140625","0.609619140625","0.609619140625"
"1249280","305","305","305","0.666748046875","0.666748046875","0.666748046875"
"1253376","306","306","306","0.80517578125","0.80517578125","0.80517578125"
"1257472","307","307","307","0.859375","0.859375","0.859375"
"1261568","308","308","308","0.8974609375","0.8974609375","0.8974609375"
"1265664","309","309","309","0.912841796875","0.912841796875","0.912841796875"
"1269760","310","310","310","0.941650390625","0.941650390625","0.941650390625"
"1273856","311","311","311","0.76708984375","0.76708984375","0.76708984375"
"1277952","312","312","312","0.716064453125","0.716064453125","0.716064453125"
"1282048","313","313","313","0.64794921875","0.64794921875","0.64794921875"
"1286144","314","314","314","0.643798828125","0.643798828125","0.643798828125"
"1290240","315","315","315","0.647705078125","0.647705078125","0.647705078125"
"1294336","316","316","316","0.7158203125","0.7158203125","0.7158203125"
"1298432","317","317","317","0.810791015625","0.810791015625","0.810791015625"
"1302528","318","318","318","0.816650390625","0.816650390625","0.816650390625"
"1306624","319","319","319","0.863525390625","0.863525390625","0.863525390625"
"1310720","320","320","320","0.841552734375","0.841552734375","0.841552734375"
"1314816","321","321","321","0.69775390625","0.69775390625","0.69775390625"
"1318912","322","322","322","0.665283203125","0.665283203125","0.665283203125"
"1323008","323","323","323","0.692626953125","0.692626953125","0.692626953125"
"1327104","324","324","324","0.684326171875","0.684326171875","0.684326171875"
"1331200","325","325","325","0.6240234375","0.6240234375","0.6240234375"
"1335296","326","326","326","0.630126953125","0.630126953125","0.630126953125"
"1339392","327","327","327","0.63671875","0.63671875","0.63671875"
"1343488","328","328","328","0.6552734375","0.6552734375","0.6552734375"
"1347584","329","329","329","0.681396484375","0.681396484375","0.681396484375"
"1351680","330","330","330","0.6728515625","0.6728515625","0.6728515625"
"1355776","331","331","331","0.746826171875","0.746826171875","0.746826171875"
"1359872","332","332","332","0.7421875","0.7421875","0.7421875"
"1363968","333","333","333","0.779541015625","0.779541015625","0.779541015625"
"1368064","334","334","334","0.7919921875","0.7919921875","0.7919921875"
"1372160","335","335","335","0.74609375","0.74609375","0.74609375"
"1376256","336","336","336","0.886474609375","0.886474609375","0.886474609375"
"1380352","337","337","337","1.019775390625","1.019775390625","1.019775390625"
"1384448","338","338","338","1.003173828125","1.003173828125","1.003173828125"
"1388544","339","339","339","0.966064453125","0.966064453125","0.966064453125"
"1392640","340","340","340","0.9599609375","0.9599609375","0.9599609375"
"1396736","341","341","341","0.8232421875","0.8232421875","0.8232421875"
"1400832","342","342","342","0.72314453125","0.72314453125","0.72314453125"
"1404928","343","343","343","0.77294921875","0.77294921875","0.77294921875"
"1409024","344","344","344","0.6767578125","0.6767578125","0.6767578125"
"1413120","345","345","345","0.534912109375","0.534912109375","0.534912109375"
"1417216","346","346","346","0.6201171875","0.6201171875","0.6201171875"
"1421312","347","347","347","0.734130859375","0.734130859375","0.734130859375"
"1425408","348","348","348","0.76171875","0.76171875","0.76171875"
"1429504","349","349","349","0.88818359375","0.88818359375","0.88818359375"
"1433600","350","350","350","0.9306640625","0.9306640625","0.9306640625"
"1437696","351","351","351","1.020751953125","1.020751953125","1.020751953125"
"1441792","352","352","352","1.17822265625","1.17822265625","1.17822265625"
"1445888","353","353","353","1.162353515625","1.162353515625","1.162353515625"
"1449984","354","354","354","1.041015625","1.041015625","1.041015625"
"1454080","355","355","355","0.81787109375","0.81787109375","0.81787109375"
"1458176","356","356","356","0.85107421875","0.85107421875","0.85107421875"
"1462272","357","357","357","0.838623046875","0.838623046875","0.838623046875"
"1466368","358","358","358","0.840576171875","0.840576171875","0.840576171875"
"1470464","359","359","359","0.809814453125","0.809814453125","0.809814453125"
"1474560","360","360","360","0.718017578125","0.718017578125","0.718017578125"
"1478656","361","361","361","0.693359375","0.693359375","0.693359375"
"1482752","362","362","362","0.70751953125","0.70751953125","0.70751953125"
"1486848","363","363","363","0.7001953125","0.7001953125","0.7001953125"
"1490944","364","364","364","0.731201171875","0.731201171875","0.731201171875"
"1495040","365","365","365","0.73876953125","0.73876953125","0.73876953125"
"1499136","366","366","366","0.747802734375","0.747802734375","0.747802734375"
"1503232","367","367","367","0.822509765625","0.822509765625","0.822509765625"
"1507328","368","368","368","0.889892578125","0.889892578125","0.889892578125"
"1511424","369","369","369","1.00927734375","1.00927734375","1.00927734375"
"1515520","370","370","370","0.955078125","0.955078125","0.955078125"
"1519616","371","371","371","0.853759765625","0.853759765625","0.853759765625"
"1523712","372","372","372","0.794189453125","0.794189453125","0.794189453125"
"1527808","373","373","373","0.869140625","0.869140625","0.869140625"
"1531904","374","374","374","0.902099609375","0.902099609375","0.902099609375"
"1536000","375","375","375","0.849609375","0.849609375","0.849609375"
"1540096","376","376","376","0.86767578125","0.86767578125","0.86767578125"
"1544192","377","377","377","0.973388671875","0.973388671875","0.973388671875"
"1548288","378","378","378","1.02392578125","1.02392578125","1.02392578125"
"1552384","379","379","379","0.9404296875","0.9404296875","0.9404296875"
"1556480","380","380","380","0.9130859375","0.9130859375","0.9130859375"
"1560576","381","381","381","0.946533203125","0.946533203125","0.946533203125"
"1564672","382","382","382","1.003662109375","1.003662109375","1.003662109375"
"1568768","383","383","383","0.9794921875","0.9794921875","0.9794921875"
"1572864","384","384","384","1.12353515625","1.12353515625","1.12353515625"
"1576960","385","385","385","1.0771484375","1.0771484375","1.0771484375"
"1581056","386","386","386","1.10986328125","1.10986328125","1.10986328125"
"1585152","387","387","387","1.084228515625","1.084228515625","1.084228515625"
"1589248","388","388","388","1.15576171875","1.15576171875","1.15576171875"
"1593344","389","389","389","1.096435546875","1.096435546875","1.096435546875"
"1597440","390","390","390","1.16357421875","1.16357421875","1.16357421875"
"1601536","391","391","391","1.1201171875","1.1201171875","1.1201171875"
"1605632","392","392","392","1.1298828125","1.1298828125","1.1298828125"
"1609728","393","393","393","1.067138671875","1.067138671875","1.067138671875"
"1613824","394","394","394","0.990234375","0.990234375","0.990234375"
"1617920","395","395","395","1.03564453125","1.03564453125","1.03564453125"
"1622016","396","396","396","1.12255859375","1.12255859375","1.12255859375"
"1626112","397","397","397","1.075439453125","1.075439453125","1.075439453125"
"1630208","398","398","398","1.134765625","1.134765625","1.134765625"
"1634304","399","399","399","1.00390625","1.00390625","1.00390625"
"1638400","400","400","400","1.111328125","1.111328125","1.111328125"
"1642496","401","401","401","1.117431640625","1.117431640625","1.117431640625"
"1646592","402","402","402","1.05712890625","1.05712890625","1.05712890625"
"1650688","403","403","403","1.148681640625","1.148681640625","1.148681640625"
"1654784","404","404","404","1.086669921875","1.086669921875","1.086669921875"
"1658880","405","405","405","1.173583984375","1.173583984375","1.173583984375"
"1662976","406","406","406","1.177734375","1.177734375","1.177734375"
"1667072","407","407","407","1.102294921875","1.102294921875","1.102294921875"
"1671168","408","408","408","1.07275390625","1.07275390625","1.07275390625"
"1675264","409","409","409","1.024169921875","1.024169921875","1.024169921875"
"1679360","410","410","410","0.991943359375","0.991943359375","0.991943359375"
"1683456","411","411","411","0.950927734375","0.950927734375","0.950927734375"
"1687552","412","412","412","1.139404296875","1.139404296875","1.139404296875"
"1691648","413","413","413","1.1162109375","1.1162109375","1.1162109375"
"1695744","414","414","414","1.083984375","1.083984375","1.083984375"
"1699840","415","415","415","1.067138671875","1.067138671875","1.067138671875"
"1703936","416","416","416","1.05859375","1.05859375","1.05859375"
"1708032","417","417","417","1.229248046875","1.229248046875","1.229248046875"
"1712128","418","418","418","1.22119140625","1.22119140625","1.22119140625"
"1716224","419","419","419","1.166015625","1.166015625","1.166015625"
"1720320","420","420","420","1.223876953125","1.223876953125","1.223876953125"
"1724416","421","421","421","1.177001953125","1.177001953125","1.177001953125"
"1728512","422","422","422","1.255615234375","1.255615234375","1.255615234375"
