"env_step","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - _step","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MIN","Freeway-MinAtar_Transfer_From_Breakout-MinAtar - test_returned_episode_returns__MAX"
"5079040","1240","1240","1240","40","40","40"
"5083136","1241","1241","1241","40","40","40"
"5087232","1242","1242","1242","40","40","40"
"5091328","1243","1243","1243","40","40","40"
"5095424","1244","1244","1244","40","40","40"
"5099520","1245","1245","1245","40","40","40"
"5103616","1246","1246","1246","40","40","40"
"5107712","1247","1247","1247","40","40","40"
"5111808","1248","1248","1248","40","40","40"
"5115904","1249","1249","1249","40","40","40"
"5120000","1250","1250","1250","40","40","40"
"5124096","1251","1251","1251","40","40","40"
"5128192","1252","1252","1252","40","40","40"
"5132288","1253","1253","1253","40","40","40"
"5136384","1254","1254","1254","40","40","40"
"5140480","1255","1255","1255","40","40","40"
"5144576","1256","1256","1256","40","40","40"
"5148672","1257","1257","1257","40","40","40"
"5152768","1258","1258","1258","40","40","40"
"5156864","1259","1259","1259","40","40","40"
"5160960","1260","1260","1260","40","40","40"
"5165056","1261","1261","1261","40","40","40"
"5169152","1262","1262","1262","40","40","40"
"5173248","1263","1263","1263","40","40","40"
"5177344","1264","1264","1264","40","40","40"
"5181440","1265","1265","1265","40","40","40"
"5185536","1266","1266","1266","40","40","40"
"5189632","1267","1267","1267","40","40","40"
"5193728","1268","1268","1268","40","40","40"
"5197824","1269","1269","1269","40","40","40"
"5201920","1270","1270","1270","40","40","40"
"5206016","1271","1271","1271","40","40","40"
"5210112","1272","1272","1272","40","40","40"
"5214208","1273","1273","1273","40","40","40"
"5218304","1274","1274","1274","40","40","40"
"5222400","1275","1275","1275","40","40","40"
"5226496","1276","1276","1276","40","40","40"
"5230592","1277","1277","1277","40","40","40"
"5234688","1278","1278","1278","40","40","40"
"5238784","1279","1279","1279","40","40","40"
"5242880","1280","1280","1280","40","40","40"
"5246976","1281","1281","1281","40","40","40"
"5251072","1282","1282","1282","40","40","40"
"5255168","1283","1283","1283","40","40","40"
"5259264","1284","1284","1284","40","40","40"
"5263360","1285","1285","1285","40","40","40"
"5267456","1286","1286","1286","40","40","40"
"5271552","1287","1287","1287","40","40","40"
"5275648","1288","1288","1288","40","40","40"
"5279744","1289","1289","1289","40","40","40"
"5283840","1290","1290","1290","40","40","40"
"5287936","1291","1291","1291","40","40","40"
"5292032","1292","1292","1292","40","40","40"
"5296128","1293","1293","1293","40","40","40"
"5300224","1294","1294","1294","40","40","40"
"5304320","1295","1295","1295","40","40","40"
"5308416","1296","1296","1296","40","40","40"
"5312512","1297","1297","1297","40","40","40"
"5316608","1298","1298","1298","40","40","40"
"5320704","1299","1299","1299","40","40","40"
"5324800","1300","1300","1300","40","40","40"
"5328896","1301","1301","1301","40","40","40"
"5332992","1302","1302","1302","40","40","40"
"5337088","1303","1303","1303","40","40","40"
"5341184","1304","1304","1304","40","40","40"
"5345280","1305","1305","1305","40","40","40"
"5349376","1306","1306","1306","40","40","40"
"5353472","1307","1307","1307","40","40","40"
"5357568","1308","1308","1308","40","40","40"
"5361664","1309","1309","1309","40","40","40"
"5365760","1310","1310","1310","40","40","40"
"5369856","1311","1311","1311","40","40","40"
"5373952","1312","1312","1312","40","40","40"
"5378048","1313","1313","1313","40","40","40"
"5382144","1314","1314","1314","40","40","40"
"5386240","1315","1315","1315","40","40","40"
"5390336","1316","1316","1316","40","40","40"
"5394432","1317","1317","1317","40","40","40"
"5398528","1318","1318","1318","40","40","40"
"5402624","1319","1319","1319","40","40","40"
"5406720","1320","1320","1320","40","40","40"
"5410816","1321","1321","1321","40","40","40"
"5414912","1322","1322","1322","40","40","40"
"5419008","1323","1323","1323","40","40","40"
"5423104","1324","1324","1324","40","40","40"
"5427200","1325","1325","1325","40","40","40"
"5431296","1326","1326","1326","40","40","40"
"5435392","1327","1327","1327","40","40","40"
"5439488","1328","1328","1328","40","40","40"
"5443584","1329","1329","1329","40","40","40"
"5447680","1330","1330","1330","40","40","40"
"5451776","1331","1331","1331","40","40","40"
"5455872","1332","1332","1332","40","40","40"
"5459968","1333","1333","1333","40","40","40"
"5464064","1334","1334","1334","40","40","40"
"5468160","1335","1335","1335","40","40","40"
"5472256","1336","1336","1336","40","40","40"
"5476352","1337","1337","1337","40","40","40"
"5480448","1338","1338","1338","40","40","40"
"5484544","1339","1339","1339","40","40","40"
"5488640","1340","1340","1340","40","40","40"
"5492736","1341","1341","1341","40","40","40"
"5496832","1342","1342","1342","40","40","40"
"5500928","1343","1343","1343","40","40","40"
"5505024","1344","1344","1344","40","40","40"
"5509120","1345","1345","1345","40","40","40"
"5513216","1346","1346","1346","40","40","40"
"5517312","1347","1347","1347","40","40","40"
"5521408","1348","1348","1348","40","40","40"
"5525504","1349","1349","1349","40","40","40"
"5529600","1350","1350","1350","40","40","40"
"5533696","1351","1351","1351","40","40","40"
"5537792","1352","1352","1352","40","40","40"
"5541888","1353","1353","1353","40","40","40"
"5545984","1354","1354","1354","40","40","40"
"5550080","1355","1355","1355","40","40","40"
"5554176","1356","1356","1356","40","40","40"
"5558272","1357","1357","1357","40","40","40"
"5562368","1358","1358","1358","40","40","40"
"5566464","1359","1359","1359","40","40","40"
"5570560","1360","1360","1360","40","40","40"
"5574656","1361","1361","1361","40","40","40"
"5578752","1362","1362","1362","40","40","40"
"5582848","1363","1363","1363","40","40","40"
"5586944","1364","1364","1364","40","40","40"
"5591040","1365","1365","1365","40","40","40"
"5595136","1366","1366","1366","40","40","40"
"5599232","1367","1367","1367","40","40","40"
"5603328","1368","1368","1368","40","40","40"
"5607424","1369","1369","1369","40","40","40"
"5611520","1370","1370","1370","40","40","40"
"5615616","1371","1371","1371","40","40","40"
"5619712","1372","1372","1372","40","40","40"
"5623808","1373","1373","1373","40","40","40"
"5627904","1374","1374","1374","40","40","40"
"5632000","1375","1375","1375","40","40","40"
"5636096","1376","1376","1376","40","40","40"
"5640192","1377","1377","1377","40","40","40"
"5644288","1378","1378","1378","40","40","40"
"5648384","1379","1379","1379","40","40","40"
"5652480","1380","1380","1380","40","40","40"
"5656576","1381","1381","1381","40","40","40"
"5660672","1382","1382","1382","40","40","40"
"5664768","1383","1383","1383","40","40","40"
"5668864","1384","1384","1384","40","40","40"
"5672960","1385","1385","1385","40","40","40"
"5677056","1386","1386","1386","40","40","40"
"5681152","1387","1387","1387","40","40","40"
"5685248","1388","1388","1388","40","40","40"
"5689344","1389","1389","1389","40","40","40"
"5693440","1390","1390","1390","40","40","40"
"5697536","1391","1391","1391","40","40","40"
"5701632","1392","1392","1392","40","40","40"
"5705728","1393","1393","1393","40","40","40"
"5709824","1394","1394","1394","40","40","40"
"5713920","1395","1395","1395","40","40","40"
"5718016","1396","1396","1396","40","40","40"
"5722112","1397","1397","1397","40","40","40"
"5726208","1398","1398","1398","40","40","40"
"5730304","1399","1399","1399","40","40","40"
"5734400","1400","1400","1400","40","40","40"
"5738496","1401","1401","1401","40","40","40"
"5742592","1402","1402","1402","40","40","40"
"5746688","1403","1403","1403","40","40","40"
"5750784","1404","1404","1404","40","40","40"
"5754880","1405","1405","1405","40","40","40"
"5758976","1406","1406","1406","40","40","40"
"5763072","1407","1407","1407","40","40","40"
"5767168","1408","1408","1408","40","40","40"
"5771264","1409","1409","1409","40","40","40"
"5775360","1410","1410","1410","40","40","40"
"5779456","1411","1411","1411","40","40","40"
"5783552","1412","1412","1412","40","40","40"
"5787648","1413","1413","1413","40","40","40"
"5791744","1414","1414","1414","40","40","40"
"5795840","1415","1415","1415","40","40","40"
"5799936","1416","1416","1416","40","40","40"
"5804032","1417","1417","1417","40","40","40"
"5808128","1418","1418","1418","40","40","40"
"5812224","1419","1419","1419","40","40","40"
"5816320","1420","1420","1420","40","40","40"
"5820416","1421","1421","1421","40","40","40"
"5824512","1422","1422","1422","40","40","40"
"5828608","1423","1423","1423","40","40","40"
"5832704","1424","1424","1424","40","40","40"
"5836800","1425","1425","1425","40","40","40"
"5840896","1426","1426","1426","40","40","40"
"5844992","1427","1427","1427","40","40","40"
"5849088","1428","1428","1428","40","40","40"
"5853184","1429","1429","1429","40","40","40"
"5857280","1430","1430","1430","40","40","40"
"5861376","1431","1431","1431","40","40","40"
"5865472","1432","1432","1432","40","40","40"
"5869568","1433","1433","1433","40","40","40"
"5873664","1434","1434","1434","40","40","40"
"5877760","1435","1435","1435","40","40","40"
"5881856","1436","1436","1436","40","40","40"
"5885952","1437","1437","1437","40","40","40"
"5890048","1438","1438","1438","40","40","40"
"5894144","1439","1439","1439","40","40","40"
"5898240","1440","1440","1440","40","40","40"
"5902336","1441","1441","1441","40","40","40"
"5906432","1442","1442","1442","40","40","40"
"5910528","1443","1443","1443","40","40","40"
"5914624","1444","1444","1444","40","40","40"
"5918720","1445","1445","1445","40","40","40"
"5922816","1446","1446","1446","40","40","40"
"5926912","1447","1447","1447","40","40","40"
"5931008","1448","1448","1448","40","40","40"
"5935104","1449","1449","1449","40","40","40"
"5939200","1450","1450","1450","40","40","40"
"5943296","1451","1451","1451","40","40","40"
"5947392","1452","1452","1452","40","40","40"
"5951488","1453","1453","1453","40","40","40"
"5955584","1454","1454","1454","40","40","40"
"5959680","1455","1455","1455","40","40","40"
"5963776","1456","1456","1456","40","40","40"
"5967872","1457","1457","1457","40","40","40"
"5971968","1458","1458","1458","40","40","40"
"5976064","1459","1459","1459","40","40","40"
"5980160","1460","1460","1460","40","40","40"
"5984256","1461","1461","1461","40","40","40"
"5988352","1462","1462","1462","40","40","40"
"5992448","1463","1463","1463","40","40","40"
"5996544","1464","1464","1464","59","59","59"
"6000640","1465","1465","1465","59","59","59"
"6004736","1466","1466","1466","59","59","59"
"6008832","1467","1467","1467","59","59","59"
"6012928","1468","1468","1468","59","59","59"
"6017024","1469","1469","1469","59","59","59"
"6021120","1470","1470","1470","59","59","59"
"6025216","1471","1471","1471","59","59","59"
"6029312","1472","1472","1472","59","59","59"
"6033408","1473","1473","1473","59","59","59"
"6037504","1474","1474","1474","59","59","59"
"6041600","1475","1475","1475","59","59","59"
"6045696","1476","1476","1476","59","59","59"
"6049792","1477","1477","1477","59","59","59"
"6053888","1478","1478","1478","59","59","59"
"6057984","1479","1479","1479","59","59","59"
"6062080","1480","1480","1480","59","59","59"
"6066176","1481","1481","1481","59","59","59"
"6070272","1482","1482","1482","59","59","59"
"6074368","1483","1483","1483","59","59","59"
"6078464","1484","1484","1484","59","59","59"
"6082560","1485","1485","1485","59","59","59"
"6086656","1486","1486","1486","59","59","59"
"6090752","1487","1487","1487","59","59","59"
"6094848","1488","1488","1488","59","59","59"
"6098944","1489","1489","1489","59","59","59"
"6103040","1490","1490","1490","59","59","59"
"6107136","1491","1491","1491","59","59","59"
"6111232","1492","1492","1492","59","59","59"
"6115328","1493","1493","1493","59","59","59"
"6119424","1494","1494","1494","59","59","59"
"6123520","1495","1495","1495","59","59","59"
"6127616","1496","1496","1496","59","59","59"
"6131712","1497","1497","1497","59","59","59"
"6135808","1498","1498","1498","59","59","59"
"6139904","1499","1499","1499","59","59","59"
"6144000","1500","1500","1500","59","59","59"
"6148096","1501","1501","1501","59","59","59"
"6152192","1502","1502","1502","59","59","59"
"6156288","1503","1503","1503","59","59","59"
"6160384","1504","1504","1504","59","59","59"
"6164480","1505","1505","1505","59","59","59"
"6168576","1506","1506","1506","59","59","59"
"6172672","1507","1507","1507","59","59","59"
"6176768","1508","1508","1508","59","59","59"
"6180864","1509","1509","1509","59","59","59"
"6184960","1510","1510","1510","59","59","59"
"6189056","1511","1511","1511","59","59","59"
"6193152","1512","1512","1512","59","59","59"
"6197248","1513","1513","1513","59","59","59"
"6201344","1514","1514","1514","59","59","59"
"6205440","1515","1515","1515","59","59","59"
"6209536","1516","1516","1516","59","59","59"
"6213632","1517","1517","1517","59","59","59"
"6217728","1518","1518","1518","59","59","59"
"6221824","1519","1519","1519","59","59","59"
"6225920","1520","1520","1520","59","59","59"
"6230016","1521","1521","1521","59","59","59"
"6234112","1522","1522","1522","59","59","59"
"6238208","1523","1523","1523","59","59","59"
"6242304","1524","1524","1524","59","59","59"
"6246400","1525","1525","1525","59","59","59"
"6250496","1526","1526","1526","59","59","59"
"6254592","1527","1527","1527","59","59","59"
"6258688","1528","1528","1528","59","59","59"
"6262784","1529","1529","1529","59","59","59"
"6266880","1530","1530","1530","59","59","59"
"6270976","1531","1531","1531","59","59","59"
"6275072","1532","1532","1532","59","59","59"
"6279168","1533","1533","1533","59","59","59"
"6283264","1534","1534","1534","59","59","59"
"6287360","1535","1535","1535","59","59","59"
"6291456","1536","1536","1536","59","59","59"
"6295552","1537","1537","1537","59","59","59"
"6299648","1538","1538","1538","59","59","59"
"6303744","1539","1539","1539","59","59","59"
"6307840","1540","1540","1540","59","59","59"
"6311936","1541","1541","1541","59","59","59"
"6316032","1542","1542","1542","59","59","59"
"6320128","1543","1543","1543","59","59","59"
"6324224","1544","1544","1544","59","59","59"
"6328320","1545","1545","1545","59","59","59"
"6332416","1546","1546","1546","59","59","59"
"6336512","1547","1547","1547","59","59","59"
"6340608","1548","1548","1548","59","59","59"
"6344704","1549","1549","1549","59","59","59"
"6348800","1550","1550","1550","59","59","59"
"6352896","1551","1551","1551","59","59","59"
"6356992","1552","1552","1552","59","59","59"
"6361088","1553","1553","1553","59","59","59"
"6365184","1554","1554","1554","59","59","59"
"6369280","1555","1555","1555","59","59","59"
"6373376","1556","1556","1556","59","59","59"
"6377472","1557","1557","1557","59","59","59"
"6381568","1558","1558","1558","59","59","59"
"6385664","1559","1559","1559","59","59","59"
"6389760","1560","1560","1560","59","59","59"
"6393856","1561","1561","1561","59","59","59"
"6397952","1562","1562","1562","59","59","59"
"6402048","1563","1563","1563","59","59","59"
"6406144","1564","1564","1564","59","59","59"
"6410240","1565","1565","1565","59","59","59"
"6414336","1566","1566","1566","59","59","59"
"6418432","1567","1567","1567","59","59","59"
"6422528","1568","1568","1568","59","59","59"
"6426624","1569","1569","1569","59","59","59"
"6430720","1570","1570","1570","59","59","59"
"6434816","1571","1571","1571","59","59","59"
"6438912","1572","1572","1572","59","59","59"
"6443008","1573","1573","1573","59","59","59"
"6447104","1574","1574","1574","59","59","59"
"6451200","1575","1575","1575","59","59","59"
"6455296","1576","1576","1576","59","59","59"
"6459392","1577","1577","1577","59","59","59"
"6463488","1578","1578","1578","59","59","59"
"6467584","1579","1579","1579","59","59","59"
"6471680","1580","1580","1580","59","59","59"
"6475776","1581","1581","1581","59","59","59"
"6479872","1582","1582","1582","59","59","59"
"6483968","1583","1583","1583","59","59","59"
"6488064","1584","1584","1584","59","59","59"
"6492160","1585","1585","1585","59","59","59"
"6496256","1586","1586","1586","59","59","59"
"6500352","1587","1587","1587","59","59","59"
"6504448","1588","1588","1588","59","59","59"
"6508544","1589","1589","1589","59","59","59"
"6512640","1590","1590","1590","59","59","59"
"6516736","1591","1591","1591","59","59","59"
"6520832","1592","1592","1592","59","59","59"
"6524928","1593","1593","1593","59","59","59"
"6529024","1594","1594","1594","59","59","59"
"6533120","1595","1595","1595","59","59","59"
"6537216","1596","1596","1596","59","59","59"
"6541312","1597","1597","1597","59","59","59"
"6545408","1598","1598","1598","59","59","59"
"6549504","1599","1599","1599","59","59","59"
"6553600","1600","1600","1600","59","59","59"
"6557696","1601","1601","1601","59","59","59"
"6561792","1602","1602","1602","59","59","59"
"6565888","1603","1603","1603","59","59","59"
"6569984","1604","1604","1604","59","59","59"
"6574080","1605","1605","1605","59","59","59"
"6578176","1606","1606","1606","59","59","59"
"6582272","1607","1607","1607","59","59","59"
"6586368","1608","1608","1608","59","59","59"
"6590464","1609","1609","1609","59","59","59"
"6594560","1610","1610","1610","59","59","59"
"6598656","1611","1611","1611","59","59","59"
"6602752","1612","1612","1612","59","59","59"
"6606848","1613","1613","1613","59","59","59"
"6610944","1614","1614","1614","59","59","59"
"6615040","1615","1615","1615","59","59","59"
"6619136","1616","1616","1616","59","59","59"
"6623232","1617","1617","1617","59","59","59"
"6627328","1618","1618","1618","59","59","59"
"6631424","1619","1619","1619","59","59","59"
"6635520","1620","1620","1620","59","59","59"
"6639616","1621","1621","1621","59","59","59"
"6643712","1622","1622","1622","59","59","59"
"6647808","1623","1623","1623","59","59","59"
"6651904","1624","1624","1624","59","59","59"
"6656000","1625","1625","1625","59","59","59"
"6660096","1626","1626","1626","59","59","59"
"6664192","1627","1627","1627","59","59","59"
"6668288","1628","1628","1628","59","59","59"
"6672384","1629","1629","1629","59","59","59"
"6676480","1630","1630","1630","59","59","59"
"6680576","1631","1631","1631","59","59","59"
"6684672","1632","1632","1632","59","59","59"
"6688768","1633","1633","1633","59","59","59"
"6692864","1634","1634","1634","59","59","59"
"6696960","1635","1635","1635","59","59","59"
"6701056","1636","1636","1636","59","59","59"
"6705152","1637","1637","1637","59","59","59"
"6709248","1638","1638","1638","59","59","59"
"6713344","1639","1639","1639","59","59","59"
"6717440","1640","1640","1640","59","59","59"
"6721536","1641","1641","1641","59","59","59"
"6725632","1642","1642","1642","59","59","59"
"6729728","1643","1643","1643","59","59","59"
"6733824","1644","1644","1644","59","59","59"
"6737920","1645","1645","1645","59","59","59"
"6742016","1646","1646","1646","59","59","59"
"6746112","1647","1647","1647","59","59","59"
"6750208","1648","1648","1648","59","59","59"
"6754304","1649","1649","1649","59","59","59"
"6758400","1650","1650","1650","59","59","59"
"6762496","1651","1651","1651","59","59","59"
"6766592","1652","1652","1652","59","59","59"
"6770688","1653","1653","1653","59","59","59"
"6774784","1654","1654","1654","59","59","59"
"6778880","1655","1655","1655","59","59","59"
"6782976","1656","1656","1656","59","59","59"
"6787072","1657","1657","1657","59","59","59"
"6791168","1658","1658","1658","59","59","59"
"6795264","1659","1659","1659","59","59","59"
"6799360","1660","1660","1660","59","59","59"
"6803456","1661","1661","1661","59","59","59"
"6807552","1662","1662","1662","59","59","59"
"6811648","1663","1663","1663","59","59","59"
"6815744","1664","1664","1664","59","59","59"
"6819840","1665","1665","1665","59","59","59"
"6823936","1666","1666","1666","59","59","59"
"6828032","1667","1667","1667","59","59","59"
"6832128","1668","1668","1668","59","59","59"
"6836224","1669","1669","1669","59","59","59"
"6840320","1670","1670","1670","59","59","59"
"6844416","1671","1671","1671","59","59","59"
"6848512","1672","1672","1672","59","59","59"
"6852608","1673","1673","1673","59","59","59"
"6856704","1674","1674","1674","59","59","59"
"6860800","1675","1675","1675","59","59","59"
"6864896","1676","1676","1676","59","59","59"
"6868992","1677","1677","1677","59","59","59"
"6873088","1678","1678","1678","59","59","59"
"6877184","1679","1679","1679","59","59","59"
"6881280","1680","1680","1680","59","59","59"
"6885376","1681","1681","1681","59","59","59"
"6889472","1682","1682","1682","59","59","59"
"6893568","1683","1683","1683","59","59","59"
"6897664","1684","1684","1684","59","59","59"
"6901760","1685","1685","1685","59","59","59"
"6905856","1686","1686","1686","59","59","59"
"6909952","1687","1687","1687","59","59","59"
"6914048","1688","1688","1688","59","59","59"
"6918144","1689","1689","1689","59","59","59"
"6922240","1690","1690","1690","59","59","59"
"6926336","1691","1691","1691","59","59","59"
"6930432","1692","1692","1692","59","59","59"
"6934528","1693","1693","1693","59","59","59"
"6938624","1694","1694","1694","59","59","59"
"6942720","1695","1695","1695","59","59","59"
"6946816","1696","1696","1696","59","59","59"
"6950912","1697","1697","1697","59","59","59"
"6955008","1698","1698","1698","59","59","59"
"6959104","1699","1699","1699","59","59","59"
"6963200","1700","1700","1700","59","59","59"
"6967296","1701","1701","1701","59","59","59"
"6971392","1702","1702","1702","59","59","59"
"6975488","1703","1703","1703","59","59","59"
"6979584","1704","1704","1704","59","59","59"
"6983680","1705","1705","1705","59","59","59"
"6987776","1706","1706","1706","59","59","59"
"6991872","1707","1707","1707","59","59","59"
"6995968","1708","1708","1708","61.79999923706055","61.79999923706055","61.79999923706055"
"7000064","1709","1709","1709","61.79999923706055","61.79999923706055","61.79999923706055"
"7004160","1710","1710","1710","61.79999923706055","61.79999923706055","61.79999923706055"
"7008256","1711","1711","1711","61.79999923706055","61.79999923706055","61.79999923706055"
"7012352","1712","1712","1712","61.79999923706055","61.79999923706055","61.79999923706055"
"7016448","1713","1713","1713","61.79999923706055","61.79999923706055","61.79999923706055"
"7020544","1714","1714","1714","61.79999923706055","61.79999923706055","61.79999923706055"
"7024640","1715","1715","1715","61.79999923706055","61.79999923706055","61.79999923706055"
"7028736","1716","1716","1716","61.79999923706055","61.79999923706055","61.79999923706055"
"7032832","1717","1717","1717","61.79999923706055","61.79999923706055","61.79999923706055"
"7036928","1718","1718","1718","61.79999923706055","61.79999923706055","61.79999923706055"
"7041024","1719","1719","1719","61.79999923706055","61.79999923706055","61.79999923706055"
"7045120","1720","1720","1720","61.79999923706055","61.79999923706055","61.79999923706055"
"7049216","1721","1721","1721","61.79999923706055","61.79999923706055","61.79999923706055"
"7053312","1722","1722","1722","61.79999923706055","61.79999923706055","61.79999923706055"
"7057408","1723","1723","1723","61.79999923706055","61.79999923706055","61.79999923706055"
"7061504","1724","1724","1724","61.79999923706055","61.79999923706055","61.79999923706055"
"7065600","1725","1725","1725","61.79999923706055","61.79999923706055","61.79999923706055"
"7069696","1726","1726","1726","61.79999923706055","61.79999923706055","61.79999923706055"
"7073792","1727","1727","1727","61.79999923706055","61.79999923706055","61.79999923706055"
"7077888","1728","1728","1728","61.79999923706055","61.79999923706055","61.79999923706055"
"7081984","1729","1729","1729","61.79999923706055","61.79999923706055","61.79999923706055"
"7086080","1730","1730","1730","61.79999923706055","61.79999923706055","61.79999923706055"
"7090176","1731","1731","1731","61.79999923706055","61.79999923706055","61.79999923706055"
"7094272","1732","1732","1732","61.79999923706055","61.79999923706055","61.79999923706055"
"7098368","1733","1733","1733","61.79999923706055","61.79999923706055","61.79999923706055"
"7102464","1734","1734","1734","61.79999923706055","61.79999923706055","61.79999923706055"
"7106560","1735","1735","1735","61.79999923706055","61.79999923706055","61.79999923706055"
"7110656","1736","1736","1736","61.79999923706055","61.79999923706055","61.79999923706055"
"7114752","1737","1737","1737","61.79999923706055","61.79999923706055","61.79999923706055"
"7118848","1738","1738","1738","61.79999923706055","61.79999923706055","61.79999923706055"
"7122944","1739","1739","1739","61.79999923706055","61.79999923706055","61.79999923706055"
"7127040","1740","1740","1740","61.79999923706055","61.79999923706055","61.79999923706055"
"7131136","1741","1741","1741","61.79999923706055","61.79999923706055","61.79999923706055"
"7135232","1742","1742","1742","61.79999923706055","61.79999923706055","61.79999923706055"
"7139328","1743","1743","1743","61.79999923706055","61.79999923706055","61.79999923706055"
"7143424","1744","1744","1744","61.79999923706055","61.79999923706055","61.79999923706055"
"7147520","1745","1745","1745","61.79999923706055","61.79999923706055","61.79999923706055"
"7151616","1746","1746","1746","61.79999923706055","61.79999923706055","61.79999923706055"
"7155712","1747","1747","1747","61.79999923706055","61.79999923706055","61.79999923706055"
"7159808","1748","1748","1748","61.79999923706055","61.79999923706055","61.79999923706055"
"7163904","1749","1749","1749","61.79999923706055","61.79999923706055","61.79999923706055"
"7168000","1750","1750","1750","61.79999923706055","61.79999923706055","61.79999923706055"
"7172096","1751","1751","1751","61.79999923706055","61.79999923706055","61.79999923706055"
"7176192","1752","1752","1752","61.79999923706055","61.79999923706055","61.79999923706055"
"7180288","1753","1753","1753","61.79999923706055","61.79999923706055","61.79999923706055"
"7184384","1754","1754","1754","61.79999923706055","61.79999923706055","61.79999923706055"
"7188480","1755","1755","1755","61.79999923706055","61.79999923706055","61.79999923706055"
"7192576","1756","1756","1756","61.79999923706055","61.79999923706055","61.79999923706055"
"7196672","1757","1757","1757","61.79999923706055","61.79999923706055","61.79999923706055"
"7200768","1758","1758","1758","61.79999923706055","61.79999923706055","61.79999923706055"
"7204864","1759","1759","1759","61.79999923706055","61.79999923706055","61.79999923706055"
"7208960","1760","1760","1760","61.79999923706055","61.79999923706055","61.79999923706055"
"7213056","1761","1761","1761","61.79999923706055","61.79999923706055","61.79999923706055"
"7217152","1762","1762","1762","61.79999923706055","61.79999923706055","61.79999923706055"
"7221248","1763","1763","1763","61.79999923706055","61.79999923706055","61.79999923706055"
"7225344","1764","1764","1764","61.79999923706055","61.79999923706055","61.79999923706055"
"7229440","1765","1765","1765","61.79999923706055","61.79999923706055","61.79999923706055"
"7233536","1766","1766","1766","61.79999923706055","61.79999923706055","61.79999923706055"
"7237632","1767","1767","1767","61.79999923706055","61.79999923706055","61.79999923706055"
"7241728","1768","1768","1768","61.79999923706055","61.79999923706055","61.79999923706055"
"7245824","1769","1769","1769","61.79999923706055","61.79999923706055","61.79999923706055"
"7249920","1770","1770","1770","61.79999923706055","61.79999923706055","61.79999923706055"
"7254016","1771","1771","1771","61.79999923706055","61.79999923706055","61.79999923706055"
"7258112","1772","1772","1772","61.79999923706055","61.79999923706055","61.79999923706055"
"7262208","1773","1773","1773","61.79999923706055","61.79999923706055","61.79999923706055"
"7266304","1774","1774","1774","61.79999923706055","61.79999923706055","61.79999923706055"
"7270400","1775","1775","1775","61.79999923706055","61.79999923706055","61.79999923706055"
"7274496","1776","1776","1776","61.79999923706055","61.79999923706055","61.79999923706055"
"7278592","1777","1777","1777","61.79999923706055","61.79999923706055","61.79999923706055"
"7282688","1778","1778","1778","61.79999923706055","61.79999923706055","61.79999923706055"
"7286784","1779","1779","1779","61.79999923706055","61.79999923706055","61.79999923706055"
"7290880","1780","1780","1780","61.79999923706055","61.79999923706055","61.79999923706055"
"7294976","1781","1781","1781","61.79999923706055","61.79999923706055","61.79999923706055"
"7299072","1782","1782","1782","61.79999923706055","61.79999923706055","61.79999923706055"
"7303168","1783","1783","1783","61.79999923706055","61.79999923706055","61.79999923706055"
"7307264","1784","1784","1784","61.79999923706055","61.79999923706055","61.79999923706055"
"7311360","1785","1785","1785","61.79999923706055","61.79999923706055","61.79999923706055"
"7315456","1786","1786","1786","61.79999923706055","61.79999923706055","61.79999923706055"
"7319552","1787","1787","1787","61.79999923706055","61.79999923706055","61.79999923706055"
"7323648","1788","1788","1788","61.79999923706055","61.79999923706055","61.79999923706055"
"7327744","1789","1789","1789","61.79999923706055","61.79999923706055","61.79999923706055"
"7331840","1790","1790","1790","61.79999923706055","61.79999923706055","61.79999923706055"
"7335936","1791","1791","1791","61.79999923706055","61.79999923706055","61.79999923706055"
"7340032","1792","1792","1792","61.79999923706055","61.79999923706055","61.79999923706055"
"7344128","1793","1793","1793","61.79999923706055","61.79999923706055","61.79999923706055"
"7348224","1794","1794","1794","61.79999923706055","61.79999923706055","61.79999923706055"
"7352320","1795","1795","1795","61.79999923706055","61.79999923706055","61.79999923706055"
"7356416","1796","1796","1796","61.79999923706055","61.79999923706055","61.79999923706055"
"7360512","1797","1797","1797","61.79999923706055","61.79999923706055","61.79999923706055"
"7364608","1798","1798","1798","61.79999923706055","61.79999923706055","61.79999923706055"
"7368704","1799","1799","1799","61.79999923706055","61.79999923706055","61.79999923706055"
"7372800","1800","1800","1800","61.79999923706055","61.79999923706055","61.79999923706055"
"7376896","1801","1801","1801","61.79999923706055","61.79999923706055","61.79999923706055"
"7380992","1802","1802","1802","61.79999923706055","61.79999923706055","61.79999923706055"
"7385088","1803","1803","1803","61.79999923706055","61.79999923706055","61.79999923706055"
"7389184","1804","1804","1804","61.79999923706055","61.79999923706055","61.79999923706055"
"7393280","1805","1805","1805","61.79999923706055","61.79999923706055","61.79999923706055"
"7397376","1806","1806","1806","61.79999923706055","61.79999923706055","61.79999923706055"
"7401472","1807","1807","1807","61.79999923706055","61.79999923706055","61.79999923706055"
