"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"364544","89","89","89","0.614013671875","0.614013671875","0.614013671875"
"368640","90","90","90","0.58251953125","0.58251953125","0.58251953125"
"372736","91","91","91","0.462646484375","0.462646484375","0.462646484375"
"376832","92","92","92","0.41845703125","0.41845703125","0.41845703125"
"380928","93","93","93","0.3955078125","0.3955078125","0.3955078125"
"385024","94","94","94","0.4521484375","0.4521484375","0.4521484375"
"389120","95","95","95","0.374267578125","0.374267578125","0.374267578125"
"393216","96","96","96","0.429931640625","0.429931640625","0.429931640625"
"397312","97","97","97","0.46484375","0.46484375","0.46484375"
"401408","98","98","98","0.551513671875","0.551513671875","0.551513671875"
"405504","99","99","99","0.595458984375","0.595458984375","0.595458984375"
"409600","100","100","100","0.6591796875","0.6591796875","0.6591796875"
"413696","101","101","101","0.6435546875","0.6435546875","0.6435546875"
"417792","102","102","102","0.6259765625","0.6259765625","0.6259765625"
"421888","103","103","103","0.488525390625","0.488525390625","0.488525390625"
"425984","104","104","104","0.518310546875","0.518310546875","0.518310546875"
"430080","105","105","105","0.538818359375","0.538818359375","0.538818359375"
"434176","106","106","106","0.456298828125","0.456298828125","0.456298828125"
"438272","107","107","107","0.4296875","0.4296875","0.4296875"
"442368","108","108","108","0.406982421875","0.406982421875","0.406982421875"
"446464","109","109","109","0.489990234375","0.489990234375","0.489990234375"
"450560","110","110","110","0.503662109375","0.503662109375","0.503662109375"
"454656","111","111","111","0.57421875","0.57421875","0.57421875"
"458752","112","112","112","0.51806640625","0.51806640625","0.51806640625"
"462848","113","113","113","0.407958984375","0.407958984375","0.407958984375"
"466944","114","114","114","0.45849609375","0.45849609375","0.45849609375"
"471040","115","115","115","0.507568359375","0.507568359375","0.507568359375"
"475136","116","116","116","0.45263671875","0.45263671875","0.45263671875"
"479232","117","117","117","0.395263671875","0.395263671875","0.395263671875"
"483328","118","118","118","0.465576171875","0.465576171875","0.465576171875"
"487424","119","119","119","0.5302734375","0.5302734375","0.5302734375"
"491520","120","120","120","0.55810546875","0.55810546875","0.55810546875"
"495616","121","121","121","0.478515625","0.478515625","0.478515625"
"499712","122","122","122","0.411865234375","0.411865234375","0.411865234375"
"503808","123","123","123","0.432861328125","0.432861328125","0.432861328125"
"507904","124","124","124","0.387939453125","0.387939453125","0.387939453125"
"512000","125","125","125","0.428955078125","0.428955078125","0.428955078125"
"516096","126","126","126","0.484375","0.484375","0.484375"
"520192","127","127","127","0.585693359375","0.585693359375","0.585693359375"
"524288","128","128","128","0.60302734375","0.60302734375","0.60302734375"
"528384","129","129","129","0.552490234375","0.552490234375","0.552490234375"
"532480","130","130","130","0.478759765625","0.478759765625","0.478759765625"
"536576","131","131","131","0.46484375","0.46484375","0.46484375"
"540672","132","132","132","0.4658203125","0.4658203125","0.4658203125"
"544768","133","133","133","0.509033203125","0.509033203125","0.509033203125"
"548864","134","134","134","0.567138671875","0.567138671875","0.567138671875"
"552960","135","135","135","0.566162109375","0.566162109375","0.566162109375"
"557056","136","136","136","0.512939453125","0.512939453125","0.512939453125"
"561152","137","137","137","0.5048828125","0.5048828125","0.5048828125"
"565248","138","138","138","0.5263671875","0.5263671875","0.5263671875"
"569344","139","139","139","0.58203125","0.58203125","0.58203125"
"573440","140","140","140","0.50341796875","0.50341796875","0.50341796875"
"577536","141","141","141","0.467041015625","0.467041015625","0.467041015625"
"581632","142","142","142","0.51806640625","0.51806640625","0.51806640625"
"585728","143","143","143","0.468994140625","0.468994140625","0.468994140625"
"589824","144","144","144","0.615966796875","0.615966796875","0.615966796875"
"593920","145","145","145","0.52734375","0.52734375","0.52734375"
"598016","146","146","146","0.423583984375","0.423583984375","0.423583984375"
"602112","147","147","147","0.474853515625","0.474853515625","0.474853515625"
"606208","148","148","148","0.583251953125","0.583251953125","0.583251953125"
"610304","149","149","149","0.51611328125","0.51611328125","0.51611328125"
"614400","150","150","150","0.50146484375","0.50146484375","0.50146484375"
"618496","151","151","151","0.444580078125","0.444580078125","0.444580078125"
"622592","152","152","152","0.4912109375","0.4912109375","0.4912109375"
"626688","153","153","153","0.5","0.5","0.5"
"630784","154","154","154","0.532470703125","0.532470703125","0.532470703125"
"634880","155","155","155","0.6396484375","0.6396484375","0.6396484375"
"638976","156","156","156","0.509033203125","0.509033203125","0.509033203125"
"643072","157","157","157","0.496337890625","0.496337890625","0.496337890625"
"647168","158","158","158","0.49072265625","0.49072265625","0.49072265625"
"651264","159","159","159","0.449951171875","0.449951171875","0.449951171875"
"655360","160","160","160","0.41064453125","0.41064453125","0.41064453125"
"659456","161","161","161","0.4189453125","0.4189453125","0.4189453125"
"663552","162","162","162","0.423583984375","0.423583984375","0.423583984375"
"667648","163","163","163","0.610595703125","0.610595703125","0.610595703125"
"671744","164","164","164","0.757568359375","0.757568359375","0.757568359375"
"675840","165","165","165","0.692626953125","0.692626953125","0.692626953125"
"679936","166","166","166","0.664306640625","0.664306640625","0.664306640625"
"684032","167","167","167","0.59912109375","0.59912109375","0.59912109375"
"688128","168","168","168","0.60400390625","0.60400390625","0.60400390625"
"692224","169","169","169","0.580078125","0.580078125","0.580078125"
"696320","170","170","170","0.600830078125","0.600830078125","0.600830078125"
"700416","171","171","171","0.53564453125","0.53564453125","0.53564453125"
"704512","172","172","172","0.42626953125","0.42626953125","0.42626953125"
"708608","173","173","173","0.559814453125","0.559814453125","0.559814453125"
"712704","174","174","174","0.62109375","0.62109375","0.62109375"
"716800","175","175","175","0.544677734375","0.544677734375","0.544677734375"
"720896","176","176","176","0.486572265625","0.486572265625","0.486572265625"
"724992","177","177","177","0.51416015625","0.51416015625","0.51416015625"
"729088","178","178","178","0.498779296875","0.498779296875","0.498779296875"
"733184","179","179","179","0.571044921875","0.571044921875","0.571044921875"
"737280","180","180","180","0.57421875","0.57421875","0.57421875"
"741376","181","181","181","0.674072265625","0.674072265625","0.674072265625"
"745472","182","182","182","0.608154296875","0.608154296875","0.608154296875"
"749568","183","183","183","0.619873046875","0.619873046875","0.619873046875"
"753664","184","184","184","0.679443359375","0.679443359375","0.679443359375"
"757760","185","185","185","0.627685546875","0.627685546875","0.627685546875"
"761856","186","186","186","0.525634765625","0.525634765625","0.525634765625"
"765952","187","187","187","0.504638671875","0.504638671875","0.504638671875"
"770048","188","188","188","0.583740234375","0.583740234375","0.583740234375"
"774144","189","189","189","0.5908203125","0.5908203125","0.5908203125"
"778240","190","190","190","0.566650390625","0.566650390625","0.566650390625"
"782336","191","191","191","0.5908203125","0.5908203125","0.5908203125"
"786432","192","192","192","0.626708984375","0.626708984375","0.626708984375"
"790528","193","193","193","0.6240234375","0.6240234375","0.6240234375"
"794624","194","194","194","0.593994140625","0.593994140625","0.593994140625"
"798720","195","195","195","0.662353515625","0.662353515625","0.662353515625"
"802816","196","196","196","0.734375","0.734375","0.734375"
"806912","197","197","197","0.677978515625","0.677978515625","0.677978515625"
"811008","198","198","198","0.797119140625","0.797119140625","0.797119140625"
"815104","199","199","199","0.7431640625","0.7431640625","0.7431640625"
"819200","200","200","200","0.722412109375","0.722412109375","0.722412109375"
"823296","201","201","201","0.818603515625","0.818603515625","0.818603515625"
"827392","202","202","202","0.727783203125","0.727783203125","0.727783203125"
"831488","203","203","203","0.6494140625","0.6494140625","0.6494140625"
"835584","204","204","204","0.6357421875","0.6357421875","0.6357421875"
"839680","205","205","205","0.5244140625","0.5244140625","0.5244140625"
"843776","206","206","206","0.600341796875","0.600341796875","0.600341796875"
"847872","207","207","207","0.609375","0.609375","0.609375"
"851968","208","208","208","0.666259765625","0.666259765625","0.666259765625"
"856064","209","209","209","0.768798828125","0.768798828125","0.768798828125"
"860160","210","210","210","0.74853515625","0.74853515625","0.74853515625"
"864256","211","211","211","0.6591796875","0.6591796875","0.6591796875"
"868352","212","212","212","0.54541015625","0.54541015625","0.54541015625"
"872448","213","213","213","0.635498046875","0.635498046875","0.635498046875"
"876544","214","214","214","0.578857421875","0.578857421875","0.578857421875"
"880640","215","215","215","0.539306640625","0.539306640625","0.539306640625"
"884736","216","216","216","0.46435546875","0.46435546875","0.46435546875"
"888832","217","217","217","0.439453125","0.439453125","0.439453125"
"892928","218","218","218","0.531494140625","0.531494140625","0.531494140625"
"897024","219","219","219","0.653564453125","0.653564453125","0.653564453125"
"901120","220","220","220","0.755615234375","0.755615234375","0.755615234375"
"905216","221","221","221","0.724609375","0.724609375","0.724609375"
"909312","222","222","222","0.79248046875","0.79248046875","0.79248046875"
"913408","223","223","223","0.81005859375","0.81005859375","0.81005859375"
"917504","224","224","224","0.73291015625","0.73291015625","0.73291015625"
"921600","225","225","225","0.683837890625","0.683837890625","0.683837890625"
"925696","226","226","226","0.703857421875","0.703857421875","0.703857421875"
"929792","227","227","227","0.691650390625","0.691650390625","0.691650390625"
"933888","228","228","228","0.733642578125","0.733642578125","0.733642578125"
"937984","229","229","229","0.65576171875","0.65576171875","0.65576171875"
"942080","230","230","230","0.664306640625","0.664306640625","0.664306640625"
"946176","231","231","231","0.783935546875","0.783935546875","0.783935546875"
"950272","232","232","232","0.770751953125","0.770751953125","0.770751953125"
"954368","233","233","233","0.755859375","0.755859375","0.755859375"
"958464","234","234","234","0.670654296875","0.670654296875","0.670654296875"
"962560","235","235","235","0.64892578125","0.64892578125","0.64892578125"
"966656","236","236","236","0.59814453125","0.59814453125","0.59814453125"
"970752","237","237","237","0.6962890625","0.6962890625","0.6962890625"
"974848","238","238","238","0.74755859375","0.74755859375","0.74755859375"
"978944","239","239","239","0.777587890625","0.777587890625","0.777587890625"
"983040","240","240","240","0.70068359375","0.70068359375","0.70068359375"
"987136","241","241","241","0.637939453125","0.637939453125","0.637939453125"
"991232","242","242","242","0.546630859375","0.546630859375","0.546630859375"
"995328","243","243","243","0.557861328125","0.557861328125","0.557861328125"
"999424","244","244","244","0.534423828125","0.534423828125","0.534423828125"
"1003520","245","245","245","0.66162109375","0.66162109375","0.66162109375"
"1007616","246","246","246","0.69873046875","0.69873046875","0.69873046875"
"1011712","247","247","247","0.798583984375","0.798583984375","0.798583984375"
"1015808","248","248","248","0.85888671875","0.85888671875","0.85888671875"
"1019904","249","249","249","0.872314453125","0.872314453125","0.872314453125"
"1024000","250","250","250","0.819091796875","0.819091796875","0.819091796875"
"1028096","251","251","251","0.673583984375","0.673583984375","0.673583984375"
"1032192","252","252","252","0.7138671875","0.7138671875","0.7138671875"
"1036288","253","253","253","0.74365234375","0.74365234375","0.74365234375"
"1040384","254","254","254","0.778076171875","0.778076171875","0.778076171875"
"1044480","255","255","255","0.8271484375","0.8271484375","0.8271484375"
"1048576","256","256","256","0.848388671875","0.848388671875","0.848388671875"
"1052672","257","257","257","0.805419921875","0.805419921875","0.805419921875"
"1056768","258","258","258","0.8173828125","0.8173828125","0.8173828125"
"1060864","259","259","259","0.791015625","0.791015625","0.791015625"
"1064960","260","260","260","0.8271484375","0.8271484375","0.8271484375"
"1069056","261","261","261","0.76123046875","0.76123046875","0.76123046875"
"1073152","262","262","262","0.755126953125","0.755126953125","0.755126953125"
"1077248","263","263","263","0.764404296875","0.764404296875","0.764404296875"
"1081344","264","264","264","0.80322265625","0.80322265625","0.80322265625"
"1085440","265","265","265","0.734375","0.734375","0.734375"
"1089536","266","266","266","0.835693359375","0.835693359375","0.835693359375"
"1093632","267","267","267","0.78076171875","0.78076171875","0.78076171875"
"1097728","268","268","268","0.7041015625","0.7041015625","0.7041015625"
"1101824","269","269","269","0.671875","0.671875","0.671875"
"1105920","270","270","270","0.63134765625","0.63134765625","0.63134765625"
"1110016","271","271","271","0.687744140625","0.687744140625","0.687744140625"
"1114112","272","272","272","0.75927734375","0.75927734375","0.75927734375"
"1118208","273","273","273","0.90283203125","0.90283203125","0.90283203125"
"1122304","274","274","274","0.98828125","0.98828125","0.98828125"
"1126400","275","275","275","0.951171875","0.951171875","0.951171875"
"1130496","276","276","276","0.962646484375","0.962646484375","0.962646484375"
"1134592","277","277","277","0.92822265625","0.92822265625","0.92822265625"
"1138688","278","278","278","0.771728515625","0.771728515625","0.771728515625"
"1142784","279","279","279","0.66748046875","0.66748046875","0.66748046875"
"1146880","280","280","280","0.622802734375","0.622802734375","0.622802734375"
"1150976","281","281","281","0.769775390625","0.769775390625","0.769775390625"
"1155072","282","282","282","0.904296875","0.904296875","0.904296875"
"1159168","283","283","283","0.93408203125","0.93408203125","0.93408203125"
"1163264","284","284","284","0.9482421875","0.9482421875","0.9482421875"
"1167360","285","285","285","0.95751953125","0.95751953125","0.95751953125"
"1171456","286","286","286","1.008544921875","1.008544921875","1.008544921875"
"1175552","287","287","287","1.111572265625","1.111572265625","1.111572265625"
"1179648","288","288","288","0.876220703125","0.876220703125","0.876220703125"
"1183744","289","289","289","0.794921875","0.794921875","0.794921875"
"1187840","290","290","290","0.80126953125","0.80126953125","0.80126953125"
"1191936","291","291","291","0.851806640625","0.851806640625","0.851806640625"
"1196032","292","292","292","0.95654296875","0.95654296875","0.95654296875"
"1200128","293","293","293","1.04296875","1.04296875","1.04296875"
"1204224","294","294","294","0.902099609375","0.902099609375","0.902099609375"
"1208320","295","295","295","0.999755859375","0.999755859375","0.999755859375"
"1212416","296","296","296","0.938232421875","0.938232421875","0.938232421875"
"1216512","297","297","297","0.860107421875","0.860107421875","0.860107421875"
"1220608","298","298","298","0.81298828125","0.81298828125","0.81298828125"
"1224704","299","299","299","0.724365234375","0.724365234375","0.724365234375"
"1228800","300","300","300","0.684326171875","0.684326171875","0.684326171875"
"1232896","301","301","301","0.750244140625","0.750244140625","0.750244140625"
"1236992","302","302","302","0.79150390625","0.79150390625","0.79150390625"
"1241088","303","303","303","0.78759765625","0.78759765625","0.78759765625"
"1245184","304","304","304","0.839111328125","0.839111328125","0.839111328125"
"1249280","305","305","305","0.90087890625","0.90087890625","0.90087890625"
"1253376","306","306","306","1.01806640625","1.01806640625","1.01806640625"
"1257472","307","307","307","1.063232421875","1.063232421875","1.063232421875"
"1261568","308","308","308","0.97998046875","0.97998046875","0.97998046875"
"1265664","309","309","309","0.888916015625","0.888916015625","0.888916015625"
"1269760","310","310","310","0.930908203125","0.930908203125","0.930908203125"
"1273856","311","311","311","0.88037109375","0.88037109375","0.88037109375"
"1277952","312","312","312","0.91748046875","0.91748046875","0.91748046875"
"1282048","313","313","313","0.955810546875","0.955810546875","0.955810546875"
"1286144","314","314","314","1.010986328125","1.010986328125","1.010986328125"
"1290240","315","315","315","1.078857421875","1.078857421875","1.078857421875"
"1294336","316","316","316","1.0087890625","1.0087890625","1.0087890625"
"1298432","317","317","317","0.90771484375","0.90771484375","0.90771484375"
"1302528","318","318","318","0.8115234375","0.8115234375","0.8115234375"
"1306624","319","319","319","0.77197265625","0.77197265625","0.77197265625"
"1310720","320","320","320","0.845458984375","0.845458984375","0.845458984375"
"1314816","321","321","321","0.886474609375","0.886474609375","0.886474609375"
"1318912","322","322","322","0.967529296875","0.967529296875","0.967529296875"
"1323008","323","323","323","1.089111328125","1.089111328125","1.089111328125"
"1327104","324","324","324","1.12939453125","1.12939453125","1.12939453125"
"1331200","325","325","325","1.034423828125","1.034423828125","1.034423828125"
"1335296","326","326","326","1.01806640625","1.01806640625","1.01806640625"
"1339392","327","327","327","1.117919921875","1.117919921875","1.117919921875"
"1343488","328","328","328","1.185791015625","1.185791015625","1.185791015625"
"1347584","329","329","329","1.21923828125","1.21923828125","1.21923828125"
"1351680","330","330","330","1.23291015625","1.23291015625","1.23291015625"
"1355776","331","331","331","1.21875","1.21875","1.21875"
"1359872","332","332","332","1.26806640625","1.26806640625","1.26806640625"
"1363968","333","333","333","1.16162109375","1.16162109375","1.16162109375"
"1368064","334","334","334","1.13818359375","1.13818359375","1.13818359375"
"1372160","335","335","335","1.0234375","1.0234375","1.0234375"
"1376256","336","336","336","0.9609375","0.9609375","0.9609375"
"1380352","337","337","337","0.99169921875","0.99169921875","0.99169921875"
"1384448","338","338","338","1.03173828125","1.03173828125","1.03173828125"
"1388544","339","339","339","1.03564453125","1.03564453125","1.03564453125"
"1392640","340","340","340","1.053955078125","1.053955078125","1.053955078125"
"1396736","341","341","341","1.0615234375","1.0615234375","1.0615234375"
"1400832","342","342","342","1.0830078125","1.0830078125","1.0830078125"
"1404928","343","343","343","1.0771484375","1.0771484375","1.0771484375"
"1409024","344","344","344","1.141357421875","1.141357421875","1.141357421875"
"1413120","345","345","345","1.04150390625","1.04150390625","1.04150390625"
"1417216","346","346","346","1.00146484375","1.00146484375","1.00146484375"
"1421312","347","347","347","1.0166015625","1.0166015625","1.0166015625"
"1425408","348","348","348","0.94677734375","0.94677734375","0.94677734375"
"1429504","349","349","349","0.89306640625","0.89306640625","0.89306640625"
"1433600","350","350","350","0.9013671875","0.9013671875","0.9013671875"
"1437696","351","351","351","0.897705078125","0.897705078125","0.897705078125"
"1441792","352","352","352","0.788818359375","0.788818359375","0.788818359375"
"1445888","353","353","353","0.782958984375","0.782958984375","0.782958984375"
"1449984","354","354","354","0.86181640625","0.86181640625","0.86181640625"
"1454080","355","355","355","0.971435546875","0.971435546875","0.971435546875"
"1458176","356","356","356","0.97021484375","0.97021484375","0.97021484375"
"1462272","357","357","357","1.027099609375","1.027099609375","1.027099609375"
"1466368","358","358","358","1.20947265625","1.20947265625","1.20947265625"
"1470464","359","359","359","1.232177734375","1.232177734375","1.232177734375"
"1474560","360","360","360","1.162353515625","1.162353515625","1.162353515625"
"1478656","361","361","361","1.196044921875","1.196044921875","1.196044921875"
"1482752","362","362","362","1.233154296875","1.233154296875","1.233154296875"
"1486848","363","363","363","1.28955078125","1.28955078125","1.28955078125"
"1490944","364","364","364","1.459228515625","1.459228515625","1.459228515625"
"1495040","365","365","365","1.4619140625","1.4619140625","1.4619140625"
"1499136","366","366","366","1.349365234375","1.349365234375","1.349365234375"
"1503232","367","367","367","1.414306640625","1.414306640625","1.414306640625"
"1507328","368","368","368","1.362548828125","1.362548828125","1.362548828125"
"1511424","369","369","369","1.418701171875","1.418701171875","1.418701171875"
"1515520","370","370","370","1.49853515625","1.49853515625","1.49853515625"
"1519616","371","371","371","1.4541015625","1.4541015625","1.4541015625"
"1523712","372","372","372","1.395263671875","1.395263671875","1.395263671875"
"1527808","373","373","373","1.43115234375","1.43115234375","1.43115234375"
"1531904","374","374","374","1.509765625","1.509765625","1.509765625"
"1536000","375","375","375","1.560791015625","1.560791015625","1.560791015625"
"1540096","376","376","376","1.716064453125","1.716064453125","1.716064453125"
"1544192","377","377","377","1.778076171875","1.778076171875","1.778076171875"
"1548288","378","378","378","1.69775390625","1.69775390625","1.69775390625"
"1552384","379","379","379","1.876708984375","1.876708984375","1.876708984375"
"1556480","380","380","380","1.93994140625","1.93994140625","1.93994140625"
"1560576","381","381","381","1.75439453125","1.75439453125","1.75439453125"
"1564672","382","382","382","1.789794921875","1.789794921875","1.789794921875"
"1568768","383","383","383","1.880615234375","1.880615234375","1.880615234375"
"1572864","384","384","384","1.9775390625","1.9775390625","1.9775390625"
"1576960","385","385","385","2.125732421875","2.125732421875","2.125732421875"
"1581056","386","386","386","2.069580078125","2.069580078125","2.069580078125"
"1585152","387","387","387","2.129150390625","2.129150390625","2.129150390625"
"1589248","388","388","388","2.001953125","2.001953125","2.001953125"
"1593344","389","389","389","1.886962890625","1.886962890625","1.886962890625"
"1597440","390","390","390","1.811279296875","1.811279296875","1.811279296875"
"1601536","391","391","391","1.870849609375","1.870849609375","1.870849609375"
"1605632","392","392","392","1.98974609375","1.98974609375","1.98974609375"
"1609728","393","393","393","2.00341796875","2.00341796875","2.00341796875"
"1613824","394","394","394","2.072998046875","2.072998046875","2.072998046875"
"1617920","395","395","395","2.258544921875","2.258544921875","2.258544921875"
"1622016","396","396","396","2.301025390625","2.301025390625","2.301025390625"
"1626112","397","397","397","2.37548828125","2.37548828125","2.37548828125"
"1630208","398","398","398","2.5751953125","2.5751953125","2.5751953125"
"1634304","399","399","399","2.7353515625","2.7353515625","2.7353515625"
"1638400","400","400","400","2.69580078125","2.69580078125","2.69580078125"
"1642496","401","401","401","2.874755859375","2.874755859375","2.874755859375"
"1646592","402","402","402","3.0908203125","3.0908203125","3.0908203125"
"1650688","403","403","403","3.277587890625","3.277587890625","3.277587890625"
"1654784","404","404","404","3.29541015625","3.29541015625","3.29541015625"
"1658880","405","405","405","3.5556640625","3.5556640625","3.5556640625"
"1662976","406","406","406","3.81787109375","3.81787109375","3.81787109375"
"1667072","407","407","407","3.935302734375","3.935302734375","3.935302734375"
"1671168","408","408","408","4.1240234375","4.1240234375","4.1240234375"
"1675264","409","409","409","4.05419921875","4.05419921875","4.05419921875"
"1679360","410","410","410","3.8232421875","3.8232421875","3.8232421875"
"1683456","411","411","411","3.86328125","3.86328125","3.86328125"
"1687552","412","412","412","3.896240234375","3.896240234375","3.896240234375"
"1691648","413","413","413","4.11474609375","4.11474609375","4.11474609375"
"1695744","414","414","414","4.11279296875","4.11279296875","4.11279296875"
"1699840","415","415","415","4.360595703125","4.360595703125","4.360595703125"
"1703936","416","416","416","4.11669921875","4.11669921875","4.11669921875"
"1708032","417","417","417","3.749267578125","3.749267578125","3.749267578125"
"1712128","418","418","418","3.801025390625","3.801025390625","3.801025390625"
"1716224","419","419","419","3.99365234375","3.99365234375","3.99365234375"
"1720320","420","420","420","3.94677734375","3.94677734375","3.94677734375"
"1724416","421","421","421","3.828857421875","3.828857421875","3.828857421875"
"1728512","422","422","422","3.838623046875","3.838623046875","3.838623046875"
"1732608","423","423","423","4.077880859375","4.077880859375","4.077880859375"
