"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"360448","88","88","88","0.410888671875","0.410888671875","0.410888671875"
"364544","89","89","89","0.444580078125","0.444580078125","0.444580078125"
"368640","90","90","90","0.42626953125","0.42626953125","0.42626953125"
"372736","91","91","91","0.43994140625","0.43994140625","0.43994140625"
"376832","92","92","92","0.53271484375","0.53271484375","0.53271484375"
"380928","93","93","93","0.488037109375","0.488037109375","0.488037109375"
"385024","94","94","94","0.43115234375","0.43115234375","0.43115234375"
"389120","95","95","95","0.3701171875","0.3701171875","0.3701171875"
"393216","96","96","96","0.423828125","0.423828125","0.423828125"
"397312","97","97","97","0.466796875","0.466796875","0.466796875"
"401408","98","98","98","0.4775390625","0.4775390625","0.4775390625"
"405504","99","99","99","0.47412109375","0.47412109375","0.47412109375"
"409600","100","100","100","0.534912109375","0.534912109375","0.534912109375"
"413696","101","101","101","0.556884765625","0.556884765625","0.556884765625"
"417792","102","102","102","0.550537109375","0.550537109375","0.550537109375"
"421888","103","103","103","0.537109375","0.537109375","0.537109375"
"425984","104","104","104","0.508544921875","0.508544921875","0.508544921875"
"430080","105","105","105","0.50390625","0.50390625","0.50390625"
"434176","106","106","106","0.446533203125","0.446533203125","0.446533203125"
"438272","107","107","107","0.49462890625","0.49462890625","0.49462890625"
"442368","108","108","108","0.5283203125","0.5283203125","0.5283203125"
"446464","109","109","109","0.52294921875","0.52294921875","0.52294921875"
"450560","110","110","110","0.459228515625","0.459228515625","0.459228515625"
"454656","111","111","111","0.52978515625","0.52978515625","0.52978515625"
"458752","112","112","112","0.58203125","0.58203125","0.58203125"
"462848","113","113","113","0.629150390625","0.629150390625","0.629150390625"
"466944","114","114","114","0.577392578125","0.577392578125","0.577392578125"
"471040","115","115","115","0.57421875","0.57421875","0.57421875"
"475136","116","116","116","0.639404296875","0.639404296875","0.639404296875"
"479232","117","117","117","0.612548828125","0.612548828125","0.612548828125"
"483328","118","118","118","0.56396484375","0.56396484375","0.56396484375"
"487424","119","119","119","0.492919921875","0.492919921875","0.492919921875"
"491520","120","120","120","0.475341796875","0.475341796875","0.475341796875"
"495616","121","121","121","0.514404296875","0.514404296875","0.514404296875"
"499712","122","122","122","0.559814453125","0.559814453125","0.559814453125"
"503808","123","123","123","0.514404296875","0.514404296875","0.514404296875"
"507904","124","124","124","0.54443359375","0.54443359375","0.54443359375"
"512000","125","125","125","0.59375","0.59375","0.59375"
"516096","126","126","126","0.62353515625","0.62353515625","0.62353515625"
"520192","127","127","127","0.52392578125","0.52392578125","0.52392578125"
"524288","128","128","128","0.430908203125","0.430908203125","0.430908203125"
"528384","129","129","129","0.396484375","0.396484375","0.396484375"
"532480","130","130","130","0.53271484375","0.53271484375","0.53271484375"
"536576","131","131","131","0.66064453125","0.66064453125","0.66064453125"
"540672","132","132","132","0.642333984375","0.642333984375","0.642333984375"
"544768","133","133","133","0.640625","0.640625","0.640625"
"548864","134","134","134","0.603515625","0.603515625","0.603515625"
"552960","135","135","135","0.6064453125","0.6064453125","0.6064453125"
"557056","136","136","136","0.507080078125","0.507080078125","0.507080078125"
"561152","137","137","137","0.549560546875","0.549560546875","0.549560546875"
"565248","138","138","138","0.5517578125","0.5517578125","0.5517578125"
"569344","139","139","139","0.529052734375","0.529052734375","0.529052734375"
"573440","140","140","140","0.491943359375","0.491943359375","0.491943359375"
"577536","141","141","141","0.508544921875","0.508544921875","0.508544921875"
"581632","142","142","142","0.632568359375","0.632568359375","0.632568359375"
"585728","143","143","143","0.65478515625","0.65478515625","0.65478515625"
"589824","144","144","144","0.534423828125","0.534423828125","0.534423828125"
"593920","145","145","145","0.5244140625","0.5244140625","0.5244140625"
"598016","146","146","146","0.54052734375","0.54052734375","0.54052734375"
"602112","147","147","147","0.562255859375","0.562255859375","0.562255859375"
"606208","148","148","148","0.59228515625","0.59228515625","0.59228515625"
"610304","149","149","149","0.5654296875","0.5654296875","0.5654296875"
"614400","150","150","150","0.60693359375","0.60693359375","0.60693359375"
"618496","151","151","151","0.60888671875","0.60888671875","0.60888671875"
"622592","152","152","152","0.62744140625","0.62744140625","0.62744140625"
"626688","153","153","153","0.67431640625","0.67431640625","0.67431640625"
"630784","154","154","154","0.677490234375","0.677490234375","0.677490234375"
"634880","155","155","155","0.599853515625","0.599853515625","0.599853515625"
"638976","156","156","156","0.583740234375","0.583740234375","0.583740234375"
"643072","157","157","157","0.583984375","0.583984375","0.583984375"
"647168","158","158","158","0.5908203125","0.5908203125","0.5908203125"
"651264","159","159","159","0.5517578125","0.5517578125","0.5517578125"
"655360","160","160","160","0.46533203125","0.46533203125","0.46533203125"
"659456","161","161","161","0.45458984375","0.45458984375","0.45458984375"
"663552","162","162","162","0.46630859375","0.46630859375","0.46630859375"
"667648","163","163","163","0.52587890625","0.52587890625","0.52587890625"
"671744","164","164","164","0.5341796875","0.5341796875","0.5341796875"
"675840","165","165","165","0.594482421875","0.594482421875","0.594482421875"
"679936","166","166","166","0.591552734375","0.591552734375","0.591552734375"
"684032","167","167","167","0.57666015625","0.57666015625","0.57666015625"
"688128","168","168","168","0.570068359375","0.570068359375","0.570068359375"
"692224","169","169","169","0.657470703125","0.657470703125","0.657470703125"
"696320","170","170","170","0.781005859375","0.781005859375","0.781005859375"
"700416","171","171","171","0.802001953125","0.802001953125","0.802001953125"
"704512","172","172","172","0.744873046875","0.744873046875","0.744873046875"
"708608","173","173","173","0.680908203125","0.680908203125","0.680908203125"
"712704","174","174","174","0.673095703125","0.673095703125","0.673095703125"
"716800","175","175","175","0.705322265625","0.705322265625","0.705322265625"
"720896","176","176","176","0.804931640625","0.804931640625","0.804931640625"
"724992","177","177","177","0.8623046875","0.8623046875","0.8623046875"
"729088","178","178","178","0.789794921875","0.789794921875","0.789794921875"
"733184","179","179","179","0.825927734375","0.825927734375","0.825927734375"
"737280","180","180","180","0.8408203125","0.8408203125","0.8408203125"
"741376","181","181","181","0.88134765625","0.88134765625","0.88134765625"
"745472","182","182","182","0.7900390625","0.7900390625","0.7900390625"
"749568","183","183","183","0.75732421875","0.75732421875","0.75732421875"
"753664","184","184","184","0.71630859375","0.71630859375","0.71630859375"
"757760","185","185","185","0.788818359375","0.788818359375","0.788818359375"
"761856","186","186","186","0.81396484375","0.81396484375","0.81396484375"
"765952","187","187","187","0.83544921875","0.83544921875","0.83544921875"
"770048","188","188","188","0.794189453125","0.794189453125","0.794189453125"
"774144","189","189","189","0.693115234375","0.693115234375","0.693115234375"
"778240","190","190","190","0.580322265625","0.580322265625","0.580322265625"
"782336","191","191","191","0.51416015625","0.51416015625","0.51416015625"
"786432","192","192","192","0.568115234375","0.568115234375","0.568115234375"
"790528","193","193","193","0.53076171875","0.53076171875","0.53076171875"
"794624","194","194","194","0.535400390625","0.535400390625","0.535400390625"
"798720","195","195","195","0.526611328125","0.526611328125","0.526611328125"
"802816","196","196","196","0.54736328125","0.54736328125","0.54736328125"
"806912","197","197","197","0.5927734375","0.5927734375","0.5927734375"
"811008","198","198","198","0.580810546875","0.580810546875","0.580810546875"
"815104","199","199","199","0.6396484375","0.6396484375","0.6396484375"
"819200","200","200","200","0.678466796875","0.678466796875","0.678466796875"
"823296","201","201","201","0.66748046875","0.66748046875","0.66748046875"
"827392","202","202","202","0.597412109375","0.597412109375","0.597412109375"
"831488","203","203","203","0.611328125","0.611328125","0.611328125"
"835584","204","204","204","0.599609375","0.599609375","0.599609375"
"839680","205","205","205","0.7158203125","0.7158203125","0.7158203125"
"843776","206","206","206","0.799560546875","0.799560546875","0.799560546875"
"847872","207","207","207","0.87646484375","0.87646484375","0.87646484375"
"851968","208","208","208","0.81201171875","0.81201171875","0.81201171875"
"856064","209","209","209","0.747802734375","0.747802734375","0.747802734375"
"860160","210","210","210","0.711669921875","0.711669921875","0.711669921875"
"864256","211","211","211","0.769287109375","0.769287109375","0.769287109375"
"868352","212","212","212","0.693359375","0.693359375","0.693359375"
"872448","213","213","213","0.674560546875","0.674560546875","0.674560546875"
"876544","214","214","214","0.685546875","0.685546875","0.685546875"
"880640","215","215","215","0.79931640625","0.79931640625","0.79931640625"
"884736","216","216","216","0.81689453125","0.81689453125","0.81689453125"
"888832","217","217","217","0.77783203125","0.77783203125","0.77783203125"
"892928","218","218","218","0.734619140625","0.734619140625","0.734619140625"
"897024","219","219","219","0.624755859375","0.624755859375","0.624755859375"
"901120","220","220","220","0.650146484375","0.650146484375","0.650146484375"
"905216","221","221","221","0.683349609375","0.683349609375","0.683349609375"
"909312","222","222","222","0.68359375","0.68359375","0.68359375"
"913408","223","223","223","0.741455078125","0.741455078125","0.741455078125"
"917504","224","224","224","0.7294921875","0.7294921875","0.7294921875"
"921600","225","225","225","0.702880859375","0.702880859375","0.702880859375"
"925696","226","226","226","0.712890625","0.712890625","0.712890625"
"929792","227","227","227","0.6103515625","0.6103515625","0.6103515625"
"933888","228","228","228","0.65576171875","0.65576171875","0.65576171875"
"937984","229","229","229","0.59912109375","0.59912109375","0.59912109375"
"942080","230","230","230","0.446044921875","0.446044921875","0.446044921875"
"946176","231","231","231","0.46435546875","0.46435546875","0.46435546875"
"950272","232","232","232","0.60498046875","0.60498046875","0.60498046875"
"954368","233","233","233","0.708740234375","0.708740234375","0.708740234375"
"958464","234","234","234","0.78369140625","0.78369140625","0.78369140625"
"962560","235","235","235","0.7890625","0.7890625","0.7890625"
"966656","236","236","236","0.8017578125","0.8017578125","0.8017578125"
"970752","237","237","237","0.78564453125","0.78564453125","0.78564453125"
"974848","238","238","238","0.77734375","0.77734375","0.77734375"
"978944","239","239","239","0.806396484375","0.806396484375","0.806396484375"
"983040","240","240","240","0.918701171875","0.918701171875","0.918701171875"
"987136","241","241","241","0.8349609375","0.8349609375","0.8349609375"
"991232","242","242","242","0.854736328125","0.854736328125","0.854736328125"
"995328","243","243","243","0.77734375","0.77734375","0.77734375"
"999424","244","244","244","0.79443359375","0.79443359375","0.79443359375"
"1003520","245","245","245","0.765625","0.765625","0.765625"
"1007616","246","246","246","0.6455078125","0.6455078125","0.6455078125"
"1011712","247","247","247","0.663818359375","0.663818359375","0.663818359375"
"1015808","248","248","248","0.677001953125","0.677001953125","0.677001953125"
"1019904","249","249","249","0.558349609375","0.558349609375","0.558349609375"
"1024000","250","250","250","0.59814453125","0.59814453125","0.59814453125"
"1028096","251","251","251","0.70849609375","0.70849609375","0.70849609375"
"1032192","252","252","252","0.848388671875","0.848388671875","0.848388671875"
"1036288","253","253","253","0.90869140625","0.90869140625","0.90869140625"
"1040384","254","254","254","0.92626953125","0.92626953125","0.92626953125"
"1044480","255","255","255","0.965576171875","0.965576171875","0.965576171875"
"1048576","256","256","256","0.940673828125","0.940673828125","0.940673828125"
"1052672","257","257","257","0.9365234375","0.9365234375","0.9365234375"
"1056768","258","258","258","0.85595703125","0.85595703125","0.85595703125"
"1060864","259","259","259","0.831787109375","0.831787109375","0.831787109375"
"1064960","260","260","260","0.86767578125","0.86767578125","0.86767578125"
"1069056","261","261","261","0.810791015625","0.810791015625","0.810791015625"
"1073152","262","262","262","0.7783203125","0.7783203125","0.7783203125"
"1077248","263","263","263","0.845947265625","0.845947265625","0.845947265625"
"1081344","264","264","264","0.889404296875","0.889404296875","0.889404296875"
"1085440","265","265","265","0.776611328125","0.776611328125","0.776611328125"
"1089536","266","266","266","0.755859375","0.755859375","0.755859375"
"1093632","267","267","267","0.743896484375","0.743896484375","0.743896484375"
"1097728","268","268","268","0.763671875","0.763671875","0.763671875"
"1101824","269","269","269","0.69921875","0.69921875","0.69921875"
"1105920","270","270","270","0.695556640625","0.695556640625","0.695556640625"
"1110016","271","271","271","0.697021484375","0.697021484375","0.697021484375"
"1114112","272","272","272","0.738037109375","0.738037109375","0.738037109375"
"1118208","273","273","273","0.797119140625","0.797119140625","0.797119140625"
"1122304","274","274","274","0.935791015625","0.935791015625","0.935791015625"
"1126400","275","275","275","0.955810546875","0.955810546875","0.955810546875"
"1130496","276","276","276","1.034912109375","1.034912109375","1.034912109375"
"1134592","277","277","277","1.059326171875","1.059326171875","1.059326171875"
"1138688","278","278","278","0.990234375","0.990234375","0.990234375"
"1142784","279","279","279","1.039794921875","1.039794921875","1.039794921875"
"1146880","280","280","280","1.102783203125","1.102783203125","1.102783203125"
"1150976","281","281","281","1.156494140625","1.156494140625","1.156494140625"
"1155072","282","282","282","1.134765625","1.134765625","1.134765625"
"1159168","283","283","283","1.031005859375","1.031005859375","1.031005859375"
"1163264","284","284","284","1.1025390625","1.1025390625","1.1025390625"
"1167360","285","285","285","1.0732421875","1.0732421875","1.0732421875"
"1171456","286","286","286","1.041748046875","1.041748046875","1.041748046875"
"1175552","287","287","287","0.993896484375","0.993896484375","0.993896484375"
"1179648","288","288","288","1.0595703125","1.0595703125","1.0595703125"
"1183744","289","289","289","1.13232421875","1.13232421875","1.13232421875"
"1187840","290","290","290","1.200927734375","1.200927734375","1.200927734375"
"1191936","291","291","291","1.17138671875","1.17138671875","1.17138671875"
"1196032","292","292","292","1.116455078125","1.116455078125","1.116455078125"
"1200128","293","293","293","1.071533203125","1.071533203125","1.071533203125"
"1204224","294","294","294","0.987060546875","0.987060546875","0.987060546875"
"1208320","295","295","295","0.880126953125","0.880126953125","0.880126953125"
"1212416","296","296","296","0.968505859375","0.968505859375","0.968505859375"
"1216512","297","297","297","0.97314453125","0.97314453125","0.97314453125"
"1220608","298","298","298","0.9267578125","0.9267578125","0.9267578125"
"1224704","299","299","299","0.950439453125","0.950439453125","0.950439453125"
"1228800","300","300","300","0.953125","0.953125","0.953125"
"1232896","301","301","301","1.077392578125","1.077392578125","1.077392578125"
"1236992","302","302","302","1.10009765625","1.10009765625","1.10009765625"
"1241088","303","303","303","1.099365234375","1.099365234375","1.099365234375"
"1245184","304","304","304","1.11962890625","1.11962890625","1.11962890625"
"1249280","305","305","305","1.087158203125","1.087158203125","1.087158203125"
"1253376","306","306","306","1.16162109375","1.16162109375","1.16162109375"
"1257472","307","307","307","1.03955078125","1.03955078125","1.03955078125"
"1261568","308","308","308","0.90478515625","0.90478515625","0.90478515625"
"1265664","309","309","309","0.859619140625","0.859619140625","0.859619140625"
"1269760","310","310","310","0.773681640625","0.773681640625","0.773681640625"
"1273856","311","311","311","0.722412109375","0.722412109375","0.722412109375"
"1277952","312","312","312","0.785400390625","0.785400390625","0.785400390625"
"1282048","313","313","313","0.867919921875","0.867919921875","0.867919921875"
"1286144","314","314","314","0.98046875","0.98046875","0.98046875"
"1290240","315","315","315","1.04638671875","1.04638671875","1.04638671875"
"1294336","316","316","316","1.257568359375","1.257568359375","1.257568359375"
"1298432","317","317","317","1.193115234375","1.193115234375","1.193115234375"
"1302528","318","318","318","1.12060546875","1.12060546875","1.12060546875"
"1306624","319","319","319","1.1025390625","1.1025390625","1.1025390625"
"1310720","320","320","320","1.0654296875","1.0654296875","1.0654296875"
"1314816","321","321","321","0.999267578125","0.999267578125","0.999267578125"
"1318912","322","322","322","1.045654296875","1.045654296875","1.045654296875"
"1323008","323","323","323","1.17578125","1.17578125","1.17578125"
"1327104","324","324","324","1.23388671875","1.23388671875","1.23388671875"
"1331200","325","325","325","1.294921875","1.294921875","1.294921875"
"1335296","326","326","326","1.299560546875","1.299560546875","1.299560546875"
"1339392","327","327","327","1.280517578125","1.280517578125","1.280517578125"
"1343488","328","328","328","1.345458984375","1.345458984375","1.345458984375"
"1347584","329","329","329","1.258544921875","1.258544921875","1.258544921875"
"1351680","330","330","330","1.19384765625","1.19384765625","1.19384765625"
"1355776","331","331","331","1.22021484375","1.22021484375","1.22021484375"
"1359872","332","332","332","1.10986328125","1.10986328125","1.10986328125"
"1363968","333","333","333","1.060302734375","1.060302734375","1.060302734375"
"1368064","334","334","334","1.062744140625","1.062744140625","1.062744140625"
"1372160","335","335","335","1.082275390625","1.082275390625","1.082275390625"
"1376256","336","336","336","0.997314453125","0.997314453125","0.997314453125"
"1380352","337","337","337","1.012451171875","1.012451171875","1.012451171875"
"1384448","338","338","338","1.010498046875","1.010498046875","1.010498046875"
"1388544","339","339","339","1.15185546875","1.15185546875","1.15185546875"
"1392640","340","340","340","1.076416015625","1.076416015625","1.076416015625"
"1396736","341","341","341","1.170166015625","1.170166015625","1.170166015625"
"1400832","342","342","342","1.309814453125","1.309814453125","1.309814453125"
"1404928","343","343","343","1.25537109375","1.25537109375","1.25537109375"
"1409024","344","344","344","1.19287109375","1.19287109375","1.19287109375"
"1413120","345","345","345","1.193603515625","1.193603515625","1.193603515625"
"1417216","346","346","346","1.265625","1.265625","1.265625"
"1421312","347","347","347","1.264892578125","1.264892578125","1.264892578125"
"1425408","348","348","348","1.33203125","1.33203125","1.33203125"
"1429504","349","349","349","1.388671875","1.388671875","1.388671875"
"1433600","350","350","350","1.392578125","1.392578125","1.392578125"
"1437696","351","351","351","1.473388671875","1.473388671875","1.473388671875"
"1441792","352","352","352","1.486328125","1.486328125","1.486328125"
"1445888","353","353","353","1.585693359375","1.585693359375","1.585693359375"
"1449984","354","354","354","1.755859375","1.755859375","1.755859375"
"1454080","355","355","355","1.6845703125","1.6845703125","1.6845703125"
"1458176","356","356","356","1.685302734375","1.685302734375","1.685302734375"
"1462272","357","357","357","1.6396484375","1.6396484375","1.6396484375"
"1466368","358","358","358","1.5498046875","1.5498046875","1.5498046875"
"1470464","359","359","359","1.44189453125","1.44189453125","1.44189453125"
"1474560","360","360","360","1.507080078125","1.507080078125","1.507080078125"
"1478656","361","361","361","1.58642578125","1.58642578125","1.58642578125"
"1482752","362","362","362","1.4384765625","1.4384765625","1.4384765625"
"1486848","363","363","363","1.299072265625","1.299072265625","1.299072265625"
"1490944","364","364","364","1.18701171875","1.18701171875","1.18701171875"
"1495040","365","365","365","1.316162109375","1.316162109375","1.316162109375"
"1499136","366","366","366","1.297119140625","1.297119140625","1.297119140625"
"1503232","367","367","367","1.260986328125","1.260986328125","1.260986328125"
"1507328","368","368","368","1.337890625","1.337890625","1.337890625"
"1511424","369","369","369","1.41943359375","1.41943359375","1.41943359375"
"1515520","370","370","370","1.413330078125","1.413330078125","1.413330078125"
"1519616","371","371","371","1.483642578125","1.483642578125","1.483642578125"
"1523712","372","372","372","1.5869140625","1.5869140625","1.5869140625"
"1527808","373","373","373","1.6494140625","1.6494140625","1.6494140625"
"1531904","374","374","374","1.754638671875","1.754638671875","1.754638671875"
"1536000","375","375","375","1.8310546875","1.8310546875","1.8310546875"
"1540096","376","376","376","1.94482421875","1.94482421875","1.94482421875"
"1544192","377","377","377","2.13037109375","2.13037109375","2.13037109375"
"1548288","378","378","378","2.145263671875","2.145263671875","2.145263671875"
"1552384","379","379","379","1.944091796875","1.944091796875","1.944091796875"
"1556480","380","380","380","1.81640625","1.81640625","1.81640625"
"1560576","381","381","381","1.756103515625","1.756103515625","1.756103515625"
"1564672","382","382","382","1.668212890625","1.668212890625","1.668212890625"
"1568768","383","383","383","1.689208984375","1.689208984375","1.689208984375"
"1572864","384","384","384","1.703369140625","1.703369140625","1.703369140625"
"1576960","385","385","385","1.629638671875","1.629638671875","1.629638671875"
"1581056","386","386","386","1.708740234375","1.708740234375","1.708740234375"
"1585152","387","387","387","1.85791015625","1.85791015625","1.85791015625"
"1589248","388","388","388","1.9921875","1.9921875","1.9921875"
"1593344","389","389","389","2.096923828125","2.096923828125","2.096923828125"
"1597440","390","390","390","2.1640625","2.1640625","2.1640625"
"1601536","391","391","391","2.234130859375","2.234130859375","2.234130859375"
"1605632","392","392","392","2.04443359375","2.04443359375","2.04443359375"
"1609728","393","393","393","2.038330078125","2.038330078125","2.038330078125"
"1613824","394","394","394","2.210693359375","2.210693359375","2.210693359375"
"1617920","395","395","395","2.25634765625","2.25634765625","2.25634765625"
"1622016","396","396","396","2.59375","2.59375","2.59375"
"1626112","397","397","397","2.489013671875","2.489013671875","2.489013671875"
"1630208","398","398","398","2.336669921875","2.336669921875","2.336669921875"
"1634304","399","399","399","2.4248046875","2.4248046875","2.4248046875"
"1638400","400","400","400","2.484619140625","2.484619140625","2.484619140625"
"1642496","401","401","401","2.4140625","2.4140625","2.4140625"
"1646592","402","402","402","2.373779296875","2.373779296875","2.373779296875"
"1650688","403","403","403","2.359375","2.359375","2.359375"
"1654784","404","404","404","2.39453125","2.39453125","2.39453125"
"1658880","405","405","405","2.302734375","2.302734375","2.302734375"
"1662976","406","406","406","2.325439453125","2.325439453125","2.325439453125"
"1667072","407","407","407","2.76953125","2.76953125","2.76953125"
"1671168","408","408","408","2.96728515625","2.96728515625","2.96728515625"
"1675264","409","409","409","2.97216796875","2.97216796875","2.97216796875"
"1679360","410","410","410","2.903564453125","2.903564453125","2.903564453125"
"1683456","411","411","411","2.985107421875","2.985107421875","2.985107421875"
"1687552","412","412","412","3.06103515625","3.06103515625","3.06103515625"
"1691648","413","413","413","2.970703125","2.970703125","2.970703125"
"1695744","414","414","414","2.972412109375","2.972412109375","2.972412109375"
"1699840","415","415","415","3.125244140625","3.125244140625","3.125244140625"
"1703936","416","416","416","3.28369140625","3.28369140625","3.28369140625"
"1708032","417","417","417","3.29736328125","3.29736328125","3.29736328125"
"1712128","418","418","418","3.459716796875","3.459716796875","3.459716796875"
"1716224","419","419","419","3.437255859375","3.437255859375","3.437255859375"
"1720320","420","420","420","3.34619140625","3.34619140625","3.34619140625"
"1724416","421","421","421","3.25","3.25","3.25"
"1728512","422","422","422","3.333740234375","3.333740234375","3.333740234375"
"1732608","423","423","423","3.3642578125","3.3642578125","3.3642578125"
"1736704","424","424","424","3.431884765625","3.431884765625","3.431884765625"
