"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"4096","1","1","1","0","0","0"
"8192","2","2","2","0.012939453125","0.012939453125","0.012939453125"
"12288","3","3","3","0.17236328125","0.17236328125","0.17236328125"
"16384","4","4","4","0.383056640625","0.383056640625","0.383056640625"
"20480","5","5","5","0.432861328125","0.432861328125","0.432861328125"
"24576","6","6","6","0.559814453125","0.559814453125","0.559814453125"
"28672","7","7","7","0.548095703125","0.548095703125","0.548095703125"
"32768","8","8","8","0.61181640625","0.61181640625","0.61181640625"
"36864","9","9","9","0.570556640625","0.570556640625","0.570556640625"
"40960","10","10","10","0.55224609375","0.55224609375","0.55224609375"
"45056","11","11","11","0.489990234375","0.489990234375","0.489990234375"
"49152","12","12","12","0.471435546875","0.471435546875","0.471435546875"
"53248","13","13","13","0.530029296875","0.530029296875","0.530029296875"
"57344","14","14","14","0.495849609375","0.495849609375","0.495849609375"
"61440","15","15","15","0.457763671875","0.457763671875","0.457763671875"
"65536","16","16","16","0.481201171875","0.481201171875","0.481201171875"
"69632","17","17","17","0.605712890625","0.605712890625","0.605712890625"
"73728","18","18","18","0.52880859375","0.52880859375","0.52880859375"
"77824","19","19","19","0.490234375","0.490234375","0.490234375"
"81920","20","20","20","0.4775390625","0.4775390625","0.4775390625"
"86016","21","21","21","0.45166015625","0.45166015625","0.45166015625"
"90112","22","22","22","0.49609375","0.49609375","0.49609375"
"94208","23","23","23","0.523193359375","0.523193359375","0.523193359375"
"98304","24","24","24","0.519287109375","0.519287109375","0.519287109375"
"102400","25","25","25","0.522705078125","0.522705078125","0.522705078125"
"106496","26","26","26","0.447998046875","0.447998046875","0.447998046875"
"110592","27","27","27","0.42919921875","0.42919921875","0.42919921875"
"114688","28","28","28","0.475830078125","0.475830078125","0.475830078125"
"118784","29","29","29","0.482666015625","0.482666015625","0.482666015625"
"122880","30","30","30","0.4794921875","0.4794921875","0.4794921875"
"126976","31","31","31","0.5185546875","0.5185546875","0.5185546875"
"131072","32","32","32","0.511474609375","0.511474609375","0.511474609375"
"135168","33","33","33","0.450927734375","0.450927734375","0.450927734375"
"139264","34","34","34","0.46044921875","0.46044921875","0.46044921875"
"143360","35","35","35","0.525146484375","0.525146484375","0.525146484375"
"147456","36","36","36","0.4970703125","0.4970703125","0.4970703125"
"151552","37","37","37","0.552490234375","0.552490234375","0.552490234375"
"155648","38","38","38","0.548583984375","0.548583984375","0.548583984375"
"159744","39","39","39","0.548828125","0.548828125","0.548828125"
"163840","40","40","40","0.608154296875","0.608154296875","0.608154296875"
"167936","41","41","41","0.59375","0.59375","0.59375"
"172032","42","42","42","0.613037109375","0.613037109375","0.613037109375"
"176128","43","43","43","0.649169921875","0.649169921875","0.649169921875"
"180224","44","44","44","0.638427734375","0.638427734375","0.638427734375"
"184320","45","45","45","0.579345703125","0.579345703125","0.579345703125"
"188416","46","46","46","0.554931640625","0.554931640625","0.554931640625"
"192512","47","47","47","0.625","0.625","0.625"
"196608","48","48","48","0.5869140625","0.5869140625","0.5869140625"
"200704","49","49","49","0.517822265625","0.517822265625","0.517822265625"
"204800","50","50","50","0.515869140625","0.515869140625","0.515869140625"
"208896","51","51","51","0.54150390625","0.54150390625","0.54150390625"
"212992","52","52","52","0.619873046875","0.619873046875","0.619873046875"
"217088","53","53","53","0.553955078125","0.553955078125","0.553955078125"
"221184","54","54","54","0.484619140625","0.484619140625","0.484619140625"
"225280","55","55","55","0.45703125","0.45703125","0.45703125"
"229376","56","56","56","0.46337890625","0.46337890625","0.46337890625"
"233472","57","57","57","0.4716796875","0.4716796875","0.4716796875"
"237568","58","58","58","0.52490234375","0.52490234375","0.52490234375"
"241664","59","59","59","0.478515625","0.478515625","0.478515625"
"245760","60","60","60","0.439697265625","0.439697265625","0.439697265625"
"249856","61","61","61","0.40625","0.40625","0.40625"
"253952","62","62","62","0.395263671875","0.395263671875","0.395263671875"
"258048","63","63","63","0.41064453125","0.41064453125","0.41064453125"
"262144","64","64","64","0.44677734375","0.44677734375","0.44677734375"
"266240","65","65","65","0.469482421875","0.469482421875","0.469482421875"
"270336","66","66","66","0.52099609375","0.52099609375","0.52099609375"
"274432","67","67","67","0.52587890625","0.52587890625","0.52587890625"
"278528","68","68","68","0.44580078125","0.44580078125","0.44580078125"
"282624","69","69","69","0.47607421875","0.47607421875","0.47607421875"
"286720","70","70","70","0.540771484375","0.540771484375","0.540771484375"
"290816","71","71","71","0.461181640625","0.461181640625","0.461181640625"
"294912","72","72","72","0.467041015625","0.467041015625","0.467041015625"
"299008","73","73","73","0.584228515625","0.584228515625","0.584228515625"
"303104","74","74","74","0.653076171875","0.653076171875","0.653076171875"
"307200","75","75","75","0.622314453125","0.622314453125","0.622314453125"
"311296","76","76","76","0.483154296875","0.483154296875","0.483154296875"
"315392","77","77","77","0.43994140625","0.43994140625","0.43994140625"
"319488","78","78","78","0.454833984375","0.454833984375","0.454833984375"
"323584","79","79","79","0.544921875","0.544921875","0.544921875"
"327680","80","80","80","0.643798828125","0.643798828125","0.643798828125"
"331776","81","81","81","0.582763671875","0.582763671875","0.582763671875"
"335872","82","82","82","0.578857421875","0.578857421875","0.578857421875"
"339968","83","83","83","0.541259765625","0.541259765625","0.541259765625"
"344064","84","84","84","0.581787109375","0.581787109375","0.581787109375"
"348160","85","85","85","0.651123046875","0.651123046875","0.651123046875"
"352256","86","86","86","0.635986328125","0.635986328125","0.635986328125"
"356352","87","87","87","0.5546875","0.5546875","0.5546875"
