"env_step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"360448","88","88","88","0.4990234375","0.4990234375","0.4990234375"
"364544","89","89","89","0.53564453125","0.53564453125","0.53564453125"
"368640","90","90","90","0.41357421875","0.41357421875","0.41357421875"
"372736","91","91","91","0.44580078125","0.44580078125","0.44580078125"
"376832","92","92","92","0.53125","0.53125","0.53125"
"380928","93","93","93","0.547607421875","0.547607421875","0.547607421875"
"385024","94","94","94","0.4443359375","0.4443359375","0.4443359375"
"389120","95","95","95","0.42138671875","0.42138671875","0.42138671875"
"393216","96","96","96","0.496826171875","0.496826171875","0.496826171875"
"397312","97","97","97","0.54931640625","0.54931640625","0.54931640625"
"401408","98","98","98","0.541748046875","0.541748046875","0.541748046875"
"405504","99","99","99","0.617431640625","0.617431640625","0.617431640625"
"409600","100","100","100","0.55908203125","0.55908203125","0.55908203125"
"413696","101","101","101","0.54052734375","0.54052734375","0.54052734375"
"417792","102","102","102","0.49658203125","0.49658203125","0.49658203125"
"421888","103","103","103","0.522705078125","0.522705078125","0.522705078125"
"425984","104","104","104","0.525390625","0.525390625","0.525390625"
"430080","105","105","105","0.56787109375","0.56787109375","0.56787109375"
"434176","106","106","106","0.5361328125","0.5361328125","0.5361328125"
"438272","107","107","107","0.554931640625","0.554931640625","0.554931640625"
"442368","108","108","108","0.5732421875","0.5732421875","0.5732421875"
"446464","109","109","109","0.548828125","0.548828125","0.548828125"
"450560","110","110","110","0.602294921875","0.602294921875","0.602294921875"
"454656","111","111","111","0.6357421875","0.6357421875","0.6357421875"
"458752","112","112","112","0.6796875","0.6796875","0.6796875"
"462848","113","113","113","0.585693359375","0.585693359375","0.585693359375"
"466944","114","114","114","0.526123046875","0.526123046875","0.526123046875"
"471040","115","115","115","0.5478515625","0.5478515625","0.5478515625"
"475136","116","116","116","0.564697265625","0.564697265625","0.564697265625"
"479232","117","117","117","0.603271484375","0.603271484375","0.603271484375"
"483328","118","118","118","0.60205078125","0.60205078125","0.60205078125"
"487424","119","119","119","0.57177734375","0.57177734375","0.57177734375"
"491520","120","120","120","0.4921875","0.4921875","0.4921875"
"495616","121","121","121","0.506103515625","0.506103515625","0.506103515625"
"499712","122","122","122","0.64697265625","0.64697265625","0.64697265625"
"503808","123","123","123","0.60009765625","0.60009765625","0.60009765625"
"507904","124","124","124","0.517822265625","0.517822265625","0.517822265625"
"512000","125","125","125","0.551513671875","0.551513671875","0.551513671875"
"516096","126","126","126","0.631591796875","0.631591796875","0.631591796875"
"520192","127","127","127","0.580322265625","0.580322265625","0.580322265625"
"524288","128","128","128","0.562744140625","0.562744140625","0.562744140625"
"528384","129","129","129","0.61572265625","0.61572265625","0.61572265625"
"532480","130","130","130","0.686767578125","0.686767578125","0.686767578125"
"536576","131","131","131","0.6728515625","0.6728515625","0.6728515625"
"540672","132","132","132","0.58642578125","0.58642578125","0.58642578125"
"544768","133","133","133","0.616943359375","0.616943359375","0.616943359375"
"548864","134","134","134","0.666259765625","0.666259765625","0.666259765625"
"552960","135","135","135","0.58935546875","0.58935546875","0.58935546875"
"557056","136","136","136","0.5751953125","0.5751953125","0.5751953125"
"561152","137","137","137","0.584716796875","0.584716796875","0.584716796875"
"565248","138","138","138","0.635009765625","0.635009765625","0.635009765625"
"569344","139","139","139","0.5517578125","0.5517578125","0.5517578125"
"573440","140","140","140","0.54541015625","0.54541015625","0.54541015625"
"577536","141","141","141","0.55224609375","0.55224609375","0.55224609375"
"581632","142","142","142","0.565673828125","0.565673828125","0.565673828125"
"585728","143","143","143","0.5615234375","0.5615234375","0.5615234375"
"589824","144","144","144","0.569091796875","0.569091796875","0.569091796875"
"593920","145","145","145","0.62353515625","0.62353515625","0.62353515625"
"598016","146","146","146","0.5302734375","0.5302734375","0.5302734375"
"602112","147","147","147","0.427734375","0.427734375","0.427734375"
"606208","148","148","148","0.5029296875","0.5029296875","0.5029296875"
"610304","149","149","149","0.57080078125","0.57080078125","0.57080078125"
"614400","150","150","150","0.57958984375","0.57958984375","0.57958984375"
"618496","151","151","151","0.595703125","0.595703125","0.595703125"
"622592","152","152","152","0.546875","0.546875","0.546875"
"626688","153","153","153","0.512451171875","0.512451171875","0.512451171875"
"630784","154","154","154","0.469482421875","0.469482421875","0.469482421875"
"634880","155","155","155","0.4892578125","0.4892578125","0.4892578125"
"638976","156","156","156","0.5693359375","0.5693359375","0.5693359375"
"643072","157","157","157","0.66357421875","0.66357421875","0.66357421875"
"647168","158","158","158","0.579833984375","0.579833984375","0.579833984375"
"651264","159","159","159","0.6279296875","0.6279296875","0.6279296875"
"655360","160","160","160","0.581787109375","0.581787109375","0.581787109375"
"659456","161","161","161","0.56201171875","0.56201171875","0.56201171875"
"663552","162","162","162","0.580810546875","0.580810546875","0.580810546875"
"667648","163","163","163","0.5751953125","0.5751953125","0.5751953125"
"671744","164","164","164","0.528564453125","0.528564453125","0.528564453125"
"675840","165","165","165","0.550537109375","0.550537109375","0.550537109375"
"679936","166","166","166","0.6376953125","0.6376953125","0.6376953125"
"684032","167","167","167","0.602783203125","0.602783203125","0.602783203125"
"688128","168","168","168","0.51513671875","0.51513671875","0.51513671875"
"692224","169","169","169","0.591064453125","0.591064453125","0.591064453125"
"696320","170","170","170","0.621337890625","0.621337890625","0.621337890625"
"700416","171","171","171","0.60986328125","0.60986328125","0.60986328125"
"704512","172","172","172","0.62841796875","0.62841796875","0.62841796875"
"708608","173","173","173","0.72021484375","0.72021484375","0.72021484375"
"712704","174","174","174","0.7578125","0.7578125","0.7578125"
"716800","175","175","175","0.798095703125","0.798095703125","0.798095703125"
"720896","176","176","176","0.719970703125","0.719970703125","0.719970703125"
"724992","177","177","177","0.6494140625","0.6494140625","0.6494140625"
"729088","178","178","178","0.610595703125","0.610595703125","0.610595703125"
"733184","179","179","179","0.57861328125","0.57861328125","0.57861328125"
"737280","180","180","180","0.538818359375","0.538818359375","0.538818359375"
"741376","181","181","181","0.5498046875","0.5498046875","0.5498046875"
"745472","182","182","182","0.6005859375","0.6005859375","0.6005859375"
"749568","183","183","183","0.61572265625","0.61572265625","0.61572265625"
"753664","184","184","184","0.64404296875","0.64404296875","0.64404296875"
"757760","185","185","185","0.572998046875","0.572998046875","0.572998046875"
"761856","186","186","186","0.554443359375","0.554443359375","0.554443359375"
"765952","187","187","187","0.497802734375","0.497802734375","0.497802734375"
"770048","188","188","188","0.618896484375","0.618896484375","0.618896484375"
"774144","189","189","189","0.631103515625","0.631103515625","0.631103515625"
"778240","190","190","190","0.6533203125","0.6533203125","0.6533203125"
"782336","191","191","191","0.74853515625","0.74853515625","0.74853515625"
"786432","192","192","192","0.73876953125","0.73876953125","0.73876953125"
"790528","193","193","193","0.6396484375","0.6396484375","0.6396484375"
"794624","194","194","194","0.5380859375","0.5380859375","0.5380859375"
"798720","195","195","195","0.587646484375","0.587646484375","0.587646484375"
"802816","196","196","196","0.59326171875","0.59326171875","0.59326171875"
"806912","197","197","197","0.607177734375","0.607177734375","0.607177734375"
"811008","198","198","198","0.612548828125","0.612548828125","0.612548828125"
"815104","199","199","199","0.56884765625","0.56884765625","0.56884765625"
"819200","200","200","200","0.503173828125","0.503173828125","0.503173828125"
"823296","201","201","201","0.618408203125","0.618408203125","0.618408203125"
"827392","202","202","202","0.578125","0.578125","0.578125"
"831488","203","203","203","0.70361328125","0.70361328125","0.70361328125"
"835584","204","204","204","0.747314453125","0.747314453125","0.747314453125"
"839680","205","205","205","0.72607421875","0.72607421875","0.72607421875"
"843776","206","206","206","0.66845703125","0.66845703125","0.66845703125"
"847872","207","207","207","0.61767578125","0.61767578125","0.61767578125"
"851968","208","208","208","0.509765625","0.509765625","0.509765625"
"856064","209","209","209","0.62744140625","0.62744140625","0.62744140625"
"860160","210","210","210","0.658447265625","0.658447265625","0.658447265625"
"864256","211","211","211","0.678466796875","0.678466796875","0.678466796875"
"868352","212","212","212","0.703369140625","0.703369140625","0.703369140625"
"872448","213","213","213","0.740478515625","0.740478515625","0.740478515625"
"876544","214","214","214","0.736083984375","0.736083984375","0.736083984375"
"880640","215","215","215","0.671142578125","0.671142578125","0.671142578125"
"884736","216","216","216","0.67724609375","0.67724609375","0.67724609375"
"888832","217","217","217","0.6005859375","0.6005859375","0.6005859375"
"892928","218","218","218","0.603759765625","0.603759765625","0.603759765625"
"897024","219","219","219","0.669189453125","0.669189453125","0.669189453125"
"901120","220","220","220","0.68310546875","0.68310546875","0.68310546875"
"905216","221","221","221","0.661865234375","0.661865234375","0.661865234375"
"909312","222","222","222","0.66064453125","0.66064453125","0.66064453125"
"913408","223","223","223","0.6259765625","0.6259765625","0.6259765625"
"917504","224","224","224","0.61376953125","0.61376953125","0.61376953125"
"921600","225","225","225","0.64599609375","0.64599609375","0.64599609375"
"925696","226","226","226","0.77978515625","0.77978515625","0.77978515625"
"929792","227","227","227","0.790283203125","0.790283203125","0.790283203125"
"933888","228","228","228","0.766845703125","0.766845703125","0.766845703125"
"937984","229","229","229","0.693359375","0.693359375","0.693359375"
"942080","230","230","230","0.710205078125","0.710205078125","0.710205078125"
"946176","231","231","231","0.799072265625","0.799072265625","0.799072265625"
"950272","232","232","232","0.876220703125","0.876220703125","0.876220703125"
"954368","233","233","233","0.902587890625","0.902587890625","0.902587890625"
"958464","234","234","234","0.91064453125","0.91064453125","0.91064453125"
"962560","235","235","235","0.876953125","0.876953125","0.876953125"
"966656","236","236","236","0.861328125","0.861328125","0.861328125"
"970752","237","237","237","0.842041015625","0.842041015625","0.842041015625"
"974848","238","238","238","0.9228515625","0.9228515625","0.9228515625"
"978944","239","239","239","0.921142578125","0.921142578125","0.921142578125"
"983040","240","240","240","0.7607421875","0.7607421875","0.7607421875"
"987136","241","241","241","0.7412109375","0.7412109375","0.7412109375"
"991232","242","242","242","0.748779296875","0.748779296875","0.748779296875"
"995328","243","243","243","0.725830078125","0.725830078125","0.725830078125"
"999424","244","244","244","0.7333984375","0.7333984375","0.7333984375"
"1003520","245","245","245","0.71630859375","0.71630859375","0.71630859375"
"1007616","246","246","246","0.66552734375","0.66552734375","0.66552734375"
"1011712","247","247","247","0.669677734375","0.669677734375","0.669677734375"
"1015808","248","248","248","0.840576171875","0.840576171875","0.840576171875"
"1019904","249","249","249","0.852783203125","0.852783203125","0.852783203125"
"1024000","250","250","250","0.891845703125","0.891845703125","0.891845703125"
"1028096","251","251","251","0.798828125","0.798828125","0.798828125"
"1032192","252","252","252","0.6474609375","0.6474609375","0.6474609375"
"1036288","253","253","253","0.603515625","0.603515625","0.603515625"
"1040384","254","254","254","0.65380859375","0.65380859375","0.65380859375"
"1044480","255","255","255","0.70166015625","0.70166015625","0.70166015625"
"1048576","256","256","256","0.751220703125","0.751220703125","0.751220703125"
"1052672","257","257","257","0.728515625","0.728515625","0.728515625"
"1056768","258","258","258","0.786376953125","0.786376953125","0.786376953125"
"1060864","259","259","259","0.76220703125","0.76220703125","0.76220703125"
"1064960","260","260","260","0.763427734375","0.763427734375","0.763427734375"
"1069056","261","261","261","0.80126953125","0.80126953125","0.80126953125"
"1073152","262","262","262","0.835693359375","0.835693359375","0.835693359375"
"1077248","263","263","263","0.773681640625","0.773681640625","0.773681640625"
"1081344","264","264","264","0.841064453125","0.841064453125","0.841064453125"
"1085440","265","265","265","0.838134765625","0.838134765625","0.838134765625"
"1089536","266","266","266","0.75439453125","0.75439453125","0.75439453125"
"1093632","267","267","267","0.66162109375","0.66162109375","0.66162109375"
"1097728","268","268","268","0.701171875","0.701171875","0.701171875"
"1101824","269","269","269","0.70556640625","0.70556640625","0.70556640625"
"1105920","270","270","270","0.639892578125","0.639892578125","0.639892578125"
"1110016","271","271","271","0.666259765625","0.666259765625","0.666259765625"
"1114112","272","272","272","0.650634765625","0.650634765625","0.650634765625"
"1118208","273","273","273","0.650390625","0.650390625","0.650390625"
"1122304","274","274","274","0.71630859375","0.71630859375","0.71630859375"
"1126400","275","275","275","0.778564453125","0.778564453125","0.778564453125"
"1130496","276","276","276","0.74609375","0.74609375","0.74609375"
"1134592","277","277","277","0.638916015625","0.638916015625","0.638916015625"
"1138688","278","278","278","0.737060546875","0.737060546875","0.737060546875"
"1142784","279","279","279","0.764892578125","0.764892578125","0.764892578125"
"1146880","280","280","280","0.8232421875","0.8232421875","0.8232421875"
"1150976","281","281","281","0.871337890625","0.871337890625","0.871337890625"
"1155072","282","282","282","0.834716796875","0.834716796875","0.834716796875"
"1159168","283","283","283","0.8154296875","0.8154296875","0.8154296875"
"1163264","284","284","284","0.855224609375","0.855224609375","0.855224609375"
"1167360","285","285","285","0.892578125","0.892578125","0.892578125"
"1171456","286","286","286","0.88232421875","0.88232421875","0.88232421875"
"1175552","287","287","287","0.904541015625","0.904541015625","0.904541015625"
"1179648","288","288","288","0.845947265625","0.845947265625","0.845947265625"
"1183744","289","289","289","0.893798828125","0.893798828125","0.893798828125"
"1187840","290","290","290","0.811279296875","0.811279296875","0.811279296875"
"1191936","291","291","291","0.716796875","0.716796875","0.716796875"
"1196032","292","292","292","0.685302734375","0.685302734375","0.685302734375"
"1200128","293","293","293","0.70654296875","0.70654296875","0.70654296875"
"1204224","294","294","294","0.753173828125","0.753173828125","0.753173828125"
"1208320","295","295","295","0.844482421875","0.844482421875","0.844482421875"
"1212416","296","296","296","0.8505859375","0.8505859375","0.8505859375"
"1216512","297","297","297","0.890625","0.890625","0.890625"
"1220608","298","298","298","0.86181640625","0.86181640625","0.86181640625"
"1224704","299","299","299","0.719970703125","0.719970703125","0.719970703125"
"1228800","300","300","300","0.7431640625","0.7431640625","0.7431640625"
"1232896","301","301","301","0.814697265625","0.814697265625","0.814697265625"
"1236992","302","302","302","0.866455078125","0.866455078125","0.866455078125"
"1241088","303","303","303","0.780517578125","0.780517578125","0.780517578125"
"1245184","304","304","304","0.753662109375","0.753662109375","0.753662109375"
"1249280","305","305","305","0.83447265625","0.83447265625","0.83447265625"
"1253376","306","306","306","0.822265625","0.822265625","0.822265625"
"1257472","307","307","307","0.818115234375","0.818115234375","0.818115234375"
"1261568","308","308","308","0.83544921875","0.83544921875","0.83544921875"
"1265664","309","309","309","0.88134765625","0.88134765625","0.88134765625"
"1269760","310","310","310","0.842041015625","0.842041015625","0.842041015625"
"1273856","311","311","311","0.828125","0.828125","0.828125"
"1277952","312","312","312","0.906982421875","0.906982421875","0.906982421875"
"1282048","313","313","313","0.97705078125","0.97705078125","0.97705078125"
"1286144","314","314","314","0.894287109375","0.894287109375","0.894287109375"
"1290240","315","315","315","0.82177734375","0.82177734375","0.82177734375"
"1294336","316","316","316","0.710205078125","0.710205078125","0.710205078125"
"1298432","317","317","317","0.740478515625","0.740478515625","0.740478515625"
"1302528","318","318","318","0.893798828125","0.893798828125","0.893798828125"
"1306624","319","319","319","0.977294921875","0.977294921875","0.977294921875"
"1310720","320","320","320","0.942138671875","0.942138671875","0.942138671875"
"1314816","321","321","321","0.849609375","0.849609375","0.849609375"
"1318912","322","322","322","0.809326171875","0.809326171875","0.809326171875"
"1323008","323","323","323","0.750732421875","0.750732421875","0.750732421875"
"1327104","324","324","324","0.83837890625","0.83837890625","0.83837890625"
"1331200","325","325","325","0.834228515625","0.834228515625","0.834228515625"
"1335296","326","326","326","0.80078125","0.80078125","0.80078125"
"1339392","327","327","327","0.923583984375","0.923583984375","0.923583984375"
"1343488","328","328","328","0.966064453125","0.966064453125","0.966064453125"
"1347584","329","329","329","0.92822265625","0.92822265625","0.92822265625"
"1351680","330","330","330","1.0146484375","1.0146484375","1.0146484375"
"1355776","331","331","331","1.106201171875","1.106201171875","1.106201171875"
"1359872","332","332","332","1.162353515625","1.162353515625","1.162353515625"
"1363968","333","333","333","1.2314453125","1.2314453125","1.2314453125"
"1368064","334","334","334","1.09326171875","1.09326171875","1.09326171875"
"1372160","335","335","335","0.98583984375","0.98583984375","0.98583984375"
"1376256","336","336","336","0.8603515625","0.8603515625","0.8603515625"
"1380352","337","337","337","0.751220703125","0.751220703125","0.751220703125"
"1384448","338","338","338","0.7607421875","0.7607421875","0.7607421875"
"1388544","339","339","339","0.875732421875","0.875732421875","0.875732421875"
"1392640","340","340","340","0.912109375","0.912109375","0.912109375"
"1396736","341","341","341","0.817138671875","0.817138671875","0.817138671875"
"1400832","342","342","342","0.891845703125","0.891845703125","0.891845703125"
"1404928","343","343","343","0.984375","0.984375","0.984375"
"1409024","344","344","344","1.071044921875","1.071044921875","1.071044921875"
"1413120","345","345","345","0.943115234375","0.943115234375","0.943115234375"
"1417216","346","346","346","1.01708984375","1.01708984375","1.01708984375"
"1421312","347","347","347","0.926025390625","0.926025390625","0.926025390625"
"1425408","348","348","348","0.87646484375","0.87646484375","0.87646484375"
"1429504","349","349","349","0.75146484375","0.75146484375","0.75146484375"
"1433600","350","350","350","0.84326171875","0.84326171875","0.84326171875"
"1437696","351","351","351","0.82275390625","0.82275390625","0.82275390625"
"1441792","352","352","352","0.819091796875","0.819091796875","0.819091796875"
"1445888","353","353","353","0.9140625","0.9140625","0.9140625"
"1449984","354","354","354","0.987060546875","0.987060546875","0.987060546875"
"1454080","355","355","355","0.984130859375","0.984130859375","0.984130859375"
"1458176","356","356","356","0.9755859375","0.9755859375","0.9755859375"
"1462272","357","357","357","0.93896484375","0.93896484375","0.93896484375"
"1466368","358","358","358","1.0224609375","1.0224609375","1.0224609375"
"1470464","359","359","359","1.101806640625","1.101806640625","1.101806640625"
"1474560","360","360","360","1.126220703125","1.126220703125","1.126220703125"
"1478656","361","361","361","1.169189453125","1.169189453125","1.169189453125"
"1482752","362","362","362","1.001220703125","1.001220703125","1.001220703125"
"1486848","363","363","363","1.072998046875","1.072998046875","1.072998046875"
"1490944","364","364","364","1.134521484375","1.134521484375","1.134521484375"
"1495040","365","365","365","1.03271484375","1.03271484375","1.03271484375"
"1499136","366","366","366","0.975830078125","0.975830078125","0.975830078125"
"1503232","367","367","367","0.896728515625","0.896728515625","0.896728515625"
"1507328","368","368","368","0.842041015625","0.842041015625","0.842041015625"
"1511424","369","369","369","0.861572265625","0.861572265625","0.861572265625"
"1515520","370","370","370","0.98779296875","0.98779296875","0.98779296875"
"1519616","371","371","371","0.99609375","0.99609375","0.99609375"
"1523712","372","372","372","0.829833984375","0.829833984375","0.829833984375"
"1527808","373","373","373","0.772705078125","0.772705078125","0.772705078125"
"1531904","374","374","374","0.815185546875","0.815185546875","0.815185546875"
"1536000","375","375","375","0.885986328125","0.885986328125","0.885986328125"
"1540096","376","376","376","0.994140625","0.994140625","0.994140625"
"1544192","377","377","377","0.982421875","0.982421875","0.982421875"
"1548288","378","378","378","0.968505859375","0.968505859375","0.968505859375"
"1552384","379","379","379","0.962890625","0.962890625","0.962890625"
"1556480","380","380","380","1.057861328125","1.057861328125","1.057861328125"
"1560576","381","381","381","1.213623046875","1.213623046875","1.213623046875"
"1564672","382","382","382","1.2255859375","1.2255859375","1.2255859375"
"1568768","383","383","383","1.16845703125","1.16845703125","1.16845703125"
"1572864","384","384","384","1.025146484375","1.025146484375","1.025146484375"
"1576960","385","385","385","1.0419921875","1.0419921875","1.0419921875"
"1581056","386","386","386","1.1279296875","1.1279296875","1.1279296875"
"1585152","387","387","387","1.1416015625","1.1416015625","1.1416015625"
"1589248","388","388","388","1.228759765625","1.228759765625","1.228759765625"
"1593344","389","389","389","1.29638671875","1.29638671875","1.29638671875"
"1597440","390","390","390","1.211669921875","1.211669921875","1.211669921875"
"1601536","391","391","391","1.3349609375","1.3349609375","1.3349609375"
"1605632","392","392","392","1.271728515625","1.271728515625","1.271728515625"
"1609728","393","393","393","1.278564453125","1.278564453125","1.278564453125"
"1613824","394","394","394","1.394775390625","1.394775390625","1.394775390625"
"1617920","395","395","395","1.21484375","1.21484375","1.21484375"
"1622016","396","396","396","1.1689453125","1.1689453125","1.1689453125"
"1626112","397","397","397","1.19677734375","1.19677734375","1.19677734375"
"1630208","398","398","398","1.137939453125","1.137939453125","1.137939453125"
"1634304","399","399","399","1.113525390625","1.113525390625","1.113525390625"
"1638400","400","400","400","1.024658203125","1.024658203125","1.024658203125"
"1642496","401","401","401","1.0576171875","1.0576171875","1.0576171875"
"1646592","402","402","402","1.046630859375","1.046630859375","1.046630859375"
"1650688","403","403","403","1.290771484375","1.290771484375","1.290771484375"
"1654784","404","404","404","1.288330078125","1.288330078125","1.288330078125"
"1658880","405","405","405","1.237548828125","1.237548828125","1.237548828125"
"1662976","406","406","406","1.201171875","1.201171875","1.201171875"
"1667072","407","407","407","1.000244140625","1.000244140625","1.000244140625"
"1671168","408","408","408","1.03515625","1.03515625","1.03515625"
"1675264","409","409","409","1.078369140625","1.078369140625","1.078369140625"
"1679360","410","410","410","1.2001953125","1.2001953125","1.2001953125"
"1683456","411","411","411","1.216552734375","1.216552734375","1.216552734375"
"1687552","412","412","412","1.32275390625","1.32275390625","1.32275390625"
"1691648","413","413","413","1.3369140625","1.3369140625","1.3369140625"
"1695744","414","414","414","1.385986328125","1.385986328125","1.385986328125"
"1699840","415","415","415","1.456787109375","1.456787109375","1.456787109375"
"1703936","416","416","416","1.619384765625","1.619384765625","1.619384765625"
"1708032","417","417","417","1.647216796875","1.647216796875","1.647216796875"
"1712128","418","418","418","1.60400390625","1.60400390625","1.60400390625"
"1716224","419","419","419","1.513916015625","1.513916015625","1.513916015625"
"1720320","420","420","420","1.333251953125","1.333251953125","1.333251953125"
"1724416","421","421","421","1.27392578125","1.27392578125","1.27392578125"
"1728512","422","422","422","1.25048828125","1.25048828125","1.25048828125"
"1732608","423","423","423","1.1796875","1.1796875","1.1796875"
