env_step,returned_episode_returns
4096,0
8192,0.012939453125
12288,0.16455078125
16384,0.36181640625
20480,0.397216796875
24576,0.4970703125
28672,0.49072265625
32768,0.579345703125
36864,0.646484375
40960,0.672119140625
45056,0.5068359375
49152,0.44677734375
53248,0.43310546875
57344,0.43994140625
61440,0.48388671875
65536,0.58984375
69632,0.518310546875
73728,0.441650390625
77824,0.464599609375
81920,0.5029296875
86016,0.50830078125
90112,0.449462890625
94208,0.460693359375
98304,0.477783203125
102400,0.460693359375
106496,0.450927734375
110592,0.46533203125
114688,0.544677734375
118784,0.645751953125
122880,0.591796875
126976,0.533203125
131072,0.484130859375
135168,0.46435546875
139264,0.43701171875
143360,0.45263671875
147456,0.483154296875
151552,0.4697265625
155648,0.449462890625
159744,0.528564453125
163840,0.611328125
167936,0.702880859375
172032,0.62841796875
176128,0.671630859375
180224,0.708740234375
184320,0.691650390625
188416,0.570068359375
192512,0.68505859375
196608,0.68896484375
200704,0.57666015625
204800,0.54638671875
208896,0.52587890625
212992,0.57861328125
217088,0.543212890625
221184,0.611083984375
225280,0.533203125
229376,0.537353515625
233472,0.6015625
237568,0.72021484375
241664,0.568603515625
245760,0.524169921875
249856,0.454345703125
253952,0.468017578125
258048,0.50146484375
262144,0.50439453125
266240,0.409423828125
270336,0.431640625
274432,0.587646484375
278528,0.6279296875
282624,0.5537109375
286720,0.605224609375
290816,0.611083984375
294912,0.508056640625
299008,0.547607421875
303104,0.424560546875
307200,0.36328125
311296,0.524658203125
315392,0.55908203125
319488,0.549560546875
323584,0.511962890625
327680,0.523193359375
331776,0.490966796875
335872,0.541748046875
339968,0.5673828125
344064,0.6455078125
348160,0.607666015625
352256,0.66357421875
356352,0.61669921875
360448,0.52001953125
364544,0.523681640625
368640,0.570068359375
372736,0.591552734375
376832,0.676025390625
380928,0.60986328125
385024,0.527099609375
389120,0.5810546875
393216,0.61181640625
397312,0.5947265625
401408,0.521728515625
405504,0.47998046875
409600,0.54541015625
413696,0.572265625
417792,0.6611328125
421888,0.69873046875
425984,0.656982421875
430080,0.6162109375
434176,0.61083984375
438272,0.601318359375
442368,0.559814453125
446464,0.50927734375
450560,0.42626953125
454656,0.426025390625
458752,0.566650390625
462848,0.62890625
466944,0.585205078125
471040,0.6279296875
475136,0.583740234375
479232,0.609130859375
483328,0.57763671875
487424,0.568603515625
491520,0.68994140625
495616,0.75537109375
499712,0.73388671875
503808,0.736572265625
507904,0.76171875
512000,0.72900390625
516096,0.6669921875
520192,0.628662109375
524288,0.50732421875
528384,0.478515625
532480,0.56201171875
536576,0.687744140625
540672,0.77197265625
544768,0.685302734375
548864,0.635498046875
552960,0.65576171875
557056,0.585693359375
561152,0.559814453125
565248,0.64990234375
569344,0.642333984375
573440,0.58154296875
577536,0.57763671875
581632,0.575439453125
585728,0.58349609375
589824,0.6337890625
593920,0.694091796875
598016,0.6708984375
602112,0.62158203125
606208,0.646484375
610304,0.736572265625
614400,0.73779296875
618496,0.61669921875
622592,0.619873046875
626688,0.659423828125
630784,0.57421875
634880,0.635498046875
638976,0.608642578125
643072,0.68603515625
647168,0.666259765625
651264,0.598876953125
655360,0.606201171875
659456,0.582763671875
663552,0.6162109375
667648,0.64990234375
671744,0.613525390625
675840,0.56396484375
679936,0.545166015625
684032,0.63916015625
688128,0.60302734375
692224,0.610107421875
696320,0.69140625
700416,0.75341796875
704512,0.662353515625
708608,0.595458984375
712704,0.654296875
716800,0.667236328125
720896,0.810791015625
724992,0.90576171875
729088,0.85888671875
733184,0.9169921875
737280,0.987060546875
741376,1.003662109375
745472,1.04052734375
749568,1.010009765625
753664,0.9072265625
757760,0.966796875
761856,0.887939453125
765952,0.79052734375
770048,0.893310546875
774144,0.9267578125
778240,0.901123046875
782336,0.7919921875
786432,0.756591796875
790528,0.7080078125
794624,0.5947265625
798720,0.680419921875
802816,0.730712890625
806912,0.789306640625
