"env_step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","Breakout-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"270336","66","66","66","0.654296875","0.654296875","0.654296875"
"274432","67","67","67","0.70703125","0.70703125","0.70703125"
"278528","68","68","68","0.57861328125","0.57861328125","0.57861328125"
"282624","69","69","69","0.60107421875","0.60107421875","0.60107421875"
"286720","70","70","70","0.628173828125","0.628173828125","0.628173828125"
"290816","71","71","71","0.635498046875","0.635498046875","0.635498046875"
"294912","72","72","72","0.606201171875","0.606201171875","0.606201171875"
"299008","73","73","73","0.62158203125","0.62158203125","0.62158203125"
"303104","74","74","74","0.596435546875","0.596435546875","0.596435546875"
"307200","75","75","75","0.70703125","0.70703125","0.70703125"
"311296","76","76","76","0.6611328125","0.6611328125","0.6611328125"
"315392","77","77","77","0.609619140625","0.609619140625","0.609619140625"
"319488","78","78","78","0.681396484375","0.681396484375","0.681396484375"
"323584","79","79","79","0.7060546875","0.7060546875","0.7060546875"
"327680","80","80","80","0.650634765625","0.650634765625","0.650634765625"
"331776","81","81","81","0.697509765625","0.697509765625","0.697509765625"
"335872","82","82","82","0.656982421875","0.656982421875","0.656982421875"
"339968","83","83","83","0.7080078125","0.7080078125","0.7080078125"
"344064","84","84","84","0.684326171875","0.684326171875","0.684326171875"
"348160","85","85","85","0.726806640625","0.726806640625","0.726806640625"
"352256","86","86","86","0.705322265625","0.705322265625","0.705322265625"
"356352","87","87","87","0.6943359375","0.6943359375","0.6943359375"
"360448","88","88","88","0.7529296875","0.7529296875","0.7529296875"
"364544","89","89","89","0.720458984375","0.720458984375","0.720458984375"
"368640","90","90","90","0.657958984375","0.657958984375","0.657958984375"
"372736","91","91","91","0.701416015625","0.701416015625","0.701416015625"
"376832","92","92","92","0.843505859375","0.843505859375","0.843505859375"
"380928","93","93","93","0.75390625","0.75390625","0.75390625"
"385024","94","94","94","0.811767578125","0.811767578125","0.811767578125"
"389120","95","95","95","0.879150390625","0.879150390625","0.879150390625"
"393216","96","96","96","0.713134765625","0.713134765625","0.713134765625"
"397312","97","97","97","0.664306640625","0.664306640625","0.664306640625"
"401408","98","98","98","0.6787109375","0.6787109375","0.6787109375"
"405504","99","99","99","0.7734375","0.7734375","0.7734375"
"409600","100","100","100","0.6552734375","0.6552734375","0.6552734375"
"413696","101","101","101","0.7451171875","0.7451171875","0.7451171875"
"417792","102","102","102","0.795654296875","0.795654296875","0.795654296875"
"421888","103","103","103","0.78076171875","0.78076171875","0.78076171875"
"425984","104","104","104","0.799072265625","0.799072265625","0.799072265625"
"430080","105","105","105","0.787109375","0.787109375","0.787109375"
"434176","106","106","106","0.7548828125","0.7548828125","0.7548828125"
"438272","107","107","107","0.673828125","0.673828125","0.673828125"
"442368","108","108","108","0.82080078125","0.82080078125","0.82080078125"
"446464","109","109","109","0.865234375","0.865234375","0.865234375"
"450560","110","110","110","0.78564453125","0.78564453125","0.78564453125"
"454656","111","111","111","0.75341796875","0.75341796875","0.75341796875"
"458752","112","112","112","0.771728515625","0.771728515625","0.771728515625"
"462848","113","113","113","0.950439453125","0.950439453125","0.950439453125"
"466944","114","114","114","0.854248046875","0.854248046875","0.854248046875"
"471040","115","115","115","0.86572265625","0.86572265625","0.86572265625"
"475136","116","116","116","0.862548828125","0.862548828125","0.862548828125"
"479232","117","117","117","0.729248046875","0.729248046875","0.729248046875"
"483328","118","118","118","0.791015625","0.791015625","0.791015625"
"487424","119","119","119","0.857666015625","0.857666015625","0.857666015625"
"491520","120","120","120","1.00048828125","1.00048828125","1.00048828125"
"495616","121","121","121","0.87548828125","0.87548828125","0.87548828125"
"499712","122","122","122","0.9150390625","0.9150390625","0.9150390625"
"503808","123","123","123","0.766357421875","0.766357421875","0.766357421875"
"507904","124","124","124","0.833740234375","0.833740234375","0.833740234375"
"512000","125","125","125","0.991455078125","0.991455078125","0.991455078125"
"516096","126","126","126","0.806396484375","0.806396484375","0.806396484375"
"520192","127","127","127","0.940185546875","0.940185546875","0.940185546875"
"524288","128","128","128","0.9091796875","0.9091796875","0.9091796875"
"528384","129","129","129","0.94189453125","0.94189453125","0.94189453125"
"532480","130","130","130","0.80517578125","0.80517578125","0.80517578125"
"536576","131","131","131","0.782958984375","0.782958984375","0.782958984375"
"540672","132","132","132","0.848876953125","0.848876953125","0.848876953125"
"544768","133","133","133","0.923828125","0.923828125","0.923828125"
"548864","134","134","134","0.748046875","0.748046875","0.748046875"
"552960","135","135","135","0.79833984375","0.79833984375","0.79833984375"
"557056","136","136","136","0.93994140625","0.93994140625","0.93994140625"
"561152","137","137","137","0.995849609375","0.995849609375","0.995849609375"
"565248","138","138","138","0.985595703125","0.985595703125","0.985595703125"
"569344","139","139","139","1.017333984375","1.017333984375","1.017333984375"
"573440","140","140","140","0.989013671875","0.989013671875","0.989013671875"
"577536","141","141","141","0.981689453125","0.981689453125","0.981689453125"
"581632","142","142","142","1.04736328125","1.04736328125","1.04736328125"
"585728","143","143","143","0.923095703125","0.923095703125","0.923095703125"
"589824","144","144","144","0.890869140625","0.890869140625","0.890869140625"
"593920","145","145","145","0.96533203125","0.96533203125","0.96533203125"
"598016","146","146","146","0.91796875","0.91796875","0.91796875"
"602112","147","147","147","0.992431640625","0.992431640625","0.992431640625"
"606208","148","148","148","0.9765625","0.9765625","0.9765625"
"610304","149","149","149","1.145263671875","1.145263671875","1.145263671875"
"614400","150","150","150","1.189208984375","1.189208984375","1.189208984375"
"618496","151","151","151","1.068359375","1.068359375","1.068359375"
"622592","152","152","152","1.2255859375","1.2255859375","1.2255859375"
"626688","153","153","153","1.0322265625","1.0322265625","1.0322265625"
"630784","154","154","154","1.0107421875","1.0107421875","1.0107421875"
"634880","155","155","155","0.997802734375","0.997802734375","0.997802734375"
"638976","156","156","156","1.02783203125","1.02783203125","1.02783203125"
"643072","157","157","157","1.044921875","1.044921875","1.044921875"
"647168","158","158","158","1.0263671875","1.0263671875","1.0263671875"
"651264","159","159","159","1.074462890625","1.074462890625","1.074462890625"
"655360","160","160","160","1.18115234375","1.18115234375","1.18115234375"
"659456","161","161","161","1.17724609375","1.17724609375","1.17724609375"
"663552","162","162","162","1.262939453125","1.262939453125","1.262939453125"
"667648","163","163","163","1.050537109375","1.050537109375","1.050537109375"
"671744","164","164","164","0.9423828125","0.9423828125","0.9423828125"
"675840","165","165","165","0.945556640625","0.945556640625","0.945556640625"
"679936","166","166","166","1.165771484375","1.165771484375","1.165771484375"
"684032","167","167","167","1.099609375","1.099609375","1.099609375"
"688128","168","168","168","1.1083984375","1.1083984375","1.1083984375"
"692224","169","169","169","1.124755859375","1.124755859375","1.124755859375"
"696320","170","170","170","1.112060546875","1.112060546875","1.112060546875"
"700416","171","171","171","1.0595703125","1.0595703125","1.0595703125"
"704512","172","172","172","1.253662109375","1.253662109375","1.253662109375"
"708608","173","173","173","1.29638671875","1.29638671875","1.29638671875"
"712704","174","174","174","1.121337890625","1.121337890625","1.121337890625"
"716800","175","175","175","1.049072265625","1.049072265625","1.049072265625"
"720896","176","176","176","1.07080078125","1.07080078125","1.07080078125"
"724992","177","177","177","1.062255859375","1.062255859375","1.062255859375"
"729088","178","178","178","1.197509765625","1.197509765625","1.197509765625"
"733184","179","179","179","1.387939453125","1.387939453125","1.387939453125"
"737280","180","180","180","1.26806640625","1.26806640625","1.26806640625"
"741376","181","181","181","1.317626953125","1.317626953125","1.317626953125"
"745472","182","182","182","1.31494140625","1.31494140625","1.31494140625"
"749568","183","183","183","1.342529296875","1.342529296875","1.342529296875"
"753664","184","184","184","1.382080078125","1.382080078125","1.382080078125"
"757760","185","185","185","1.447509765625","1.447509765625","1.447509765625"
"761856","186","186","186","1.224365234375","1.224365234375","1.224365234375"
"765952","187","187","187","1.29443359375","1.29443359375","1.29443359375"
"770048","188","188","188","1.42431640625","1.42431640625","1.42431640625"
"774144","189","189","189","1.365234375","1.365234375","1.365234375"
"778240","190","190","190","1.3154296875","1.3154296875","1.3154296875"
"782336","191","191","191","1.347900390625","1.347900390625","1.347900390625"
"786432","192","192","192","1.35888671875","1.35888671875","1.35888671875"
"790528","193","193","193","1.4326171875","1.4326171875","1.4326171875"
"794624","194","194","194","1.417724609375","1.417724609375","1.417724609375"
"798720","195","195","195","1.292724609375","1.292724609375","1.292724609375"
"802816","196","196","196","1.421875","1.421875","1.421875"
"806912","197","197","197","1.511962890625","1.511962890625","1.511962890625"
"811008","198","198","198","1.312744140625","1.312744140625","1.312744140625"
"815104","199","199","199","1.42333984375","1.42333984375","1.42333984375"
"819200","200","200","200","1.372314453125","1.372314453125","1.372314453125"
"823296","201","201","201","1.31201171875","1.31201171875","1.31201171875"
"827392","202","202","202","1.370361328125","1.370361328125","1.370361328125"
"831488","203","203","203","1.641845703125","1.641845703125","1.641845703125"
"835584","204","204","204","1.652099609375","1.652099609375","1.652099609375"
"839680","205","205","205","1.44921875","1.44921875","1.44921875"
"843776","206","206","206","1.447265625","1.447265625","1.447265625"
"847872","207","207","207","1.461669921875","1.461669921875","1.461669921875"
"851968","208","208","208","1.5732421875","1.5732421875","1.5732421875"
"856064","209","209","209","1.5986328125","1.5986328125","1.5986328125"
"860160","210","210","210","1.326171875","1.326171875","1.326171875"
"864256","211","211","211","1.454345703125","1.454345703125","1.454345703125"
"868352","212","212","212","1.518798828125","1.518798828125","1.518798828125"
"872448","213","213","213","1.606689453125","1.606689453125","1.606689453125"
"876544","214","214","214","1.53564453125","1.53564453125","1.53564453125"
"880640","215","215","215","1.46923828125","1.46923828125","1.46923828125"
"884736","216","216","216","1.541748046875","1.541748046875","1.541748046875"
"888832","217","217","217","1.54931640625","1.54931640625","1.54931640625"
"892928","218","218","218","1.642822265625","1.642822265625","1.642822265625"
"897024","219","219","219","1.56591796875","1.56591796875","1.56591796875"
"901120","220","220","220","1.517333984375","1.517333984375","1.517333984375"
"905216","221","221","221","1.424072265625","1.424072265625","1.424072265625"
"909312","222","222","222","1.508544921875","1.508544921875","1.508544921875"
"913408","223","223","223","1.456298828125","1.456298828125","1.456298828125"
"917504","224","224","224","1.601318359375","1.601318359375","1.601318359375"
"921600","225","225","225","1.760986328125","1.760986328125","1.760986328125"
"925696","226","226","226","1.676025390625","1.676025390625","1.676025390625"
"929792","227","227","227","1.668701171875","1.668701171875","1.668701171875"
"933888","228","228","228","1.6015625","1.6015625","1.6015625"
"937984","229","229","229","1.566162109375","1.566162109375","1.566162109375"
"942080","230","230","230","1.3896484375","1.3896484375","1.3896484375"
"946176","231","231","231","1.719482421875","1.719482421875","1.719482421875"
"950272","232","232","232","1.791259765625","1.791259765625","1.791259765625"
"954368","233","233","233","1.830810546875","1.830810546875","1.830810546875"
"958464","234","234","234","1.737548828125","1.737548828125","1.737548828125"
"962560","235","235","235","1.761962890625","1.761962890625","1.761962890625"
"966656","236","236","236","1.76318359375","1.76318359375","1.76318359375"
"970752","237","237","237","1.70068359375","1.70068359375","1.70068359375"
"974848","238","238","238","2.0107421875","2.0107421875","2.0107421875"
"978944","239","239","239","1.96533203125","1.96533203125","1.96533203125"
"983040","240","240","240","1.70458984375","1.70458984375","1.70458984375"
"987136","241","241","241","1.717529296875","1.717529296875","1.717529296875"
"991232","242","242","242","1.8701171875","1.8701171875","1.8701171875"
"995328","243","243","243","1.898681640625","1.898681640625","1.898681640625"
"999424","244","244","244","1.778076171875","1.778076171875","1.778076171875"
"1003520","245","245","245","1.74365234375","1.74365234375","1.74365234375"
"1007616","246","246","246","1.558837890625","1.558837890625","1.558837890625"
"1011712","247","247","247","1.589599609375","1.589599609375","1.589599609375"
"1015808","248","248","248","1.740966796875","1.740966796875","1.740966796875"
"1019904","249","249","249","1.712646484375","1.712646484375","1.712646484375"
"1024000","250","250","250","1.916259765625","1.916259765625","1.916259765625"
"1028096","251","251","251","1.896240234375","1.896240234375","1.896240234375"
"1032192","252","252","252","1.881103515625","1.881103515625","1.881103515625"
"1036288","253","253","253","1.75048828125","1.75048828125","1.75048828125"
"1040384","254","254","254","1.755859375","1.755859375","1.755859375"
"1044480","255","255","255","2.05517578125","2.05517578125","2.05517578125"
"1048576","256","256","256","2.11474609375","2.11474609375","2.11474609375"
"1052672","257","257","257","1.775390625","1.775390625","1.775390625"
"1056768","258","258","258","1.9580078125","1.9580078125","1.9580078125"
"1060864","259","259","259","2.040771484375","2.040771484375","2.040771484375"
"1064960","260","260","260","2.14208984375","2.14208984375","2.14208984375"
"1069056","261","261","261","1.969970703125","1.969970703125","1.969970703125"
"1073152","262","262","262","2.159423828125","2.159423828125","2.159423828125"
"1077248","263","263","263","2.125732421875","2.125732421875","2.125732421875"
"1081344","264","264","264","2.05615234375","2.05615234375","2.05615234375"
"1085440","265","265","265","2.075439453125","2.075439453125","2.075439453125"
"1089536","266","266","266","1.905029296875","1.905029296875","1.905029296875"
"1093632","267","267","267","1.978515625","1.978515625","1.978515625"
"1097728","268","268","268","1.962646484375","1.962646484375","1.962646484375"
"1101824","269","269","269","2.08544921875","2.08544921875","2.08544921875"
"1105920","270","270","270","2.478515625","2.478515625","2.478515625"
"1110016","271","271","271","2.55078125","2.55078125","2.55078125"
"1114112","272","272","272","2.2939453125","2.2939453125","2.2939453125"
"1118208","273","273","273","1.989990234375","1.989990234375","1.989990234375"
"1122304","274","274","274","2.138671875","2.138671875","2.138671875"
"1126400","275","275","275","2.114990234375","2.114990234375","2.114990234375"
"1130496","276","276","276","2.15576171875","2.15576171875","2.15576171875"
"1134592","277","277","277","2.287109375","2.287109375","2.287109375"
"1138688","278","278","278","2.508544921875","2.508544921875","2.508544921875"
"1142784","279","279","279","2.301025390625","2.301025390625","2.301025390625"
"1146880","280","280","280","2.4287109375","2.4287109375","2.4287109375"
"1150976","281","281","281","2.187744140625","2.187744140625","2.187744140625"
"1155072","282","282","282","2.193359375","2.193359375","2.193359375"
"1159168","283","283","283","2.300537109375","2.300537109375","2.300537109375"
"1163264","284","284","284","2.521728515625","2.521728515625","2.521728515625"
"1167360","285","285","285","2.545654296875","2.545654296875","2.545654296875"
"1171456","286","286","286","2.2646484375","2.2646484375","2.2646484375"
"1175552","287","287","287","2.213134765625","2.213134765625","2.213134765625"
"1179648","288","288","288","2.33935546875","2.33935546875","2.33935546875"
"1183744","289","289","289","2.357666015625","2.357666015625","2.357666015625"
"1187840","290","290","290","2.2060546875","2.2060546875","2.2060546875"
"1191936","291","291","291","2.1572265625","2.1572265625","2.1572265625"
"1196032","292","292","292","2.125732421875","2.125732421875","2.125732421875"
"1200128","293","293","293","2.513916015625","2.513916015625","2.513916015625"
"1204224","294","294","294","2.556884765625","2.556884765625","2.556884765625"
"1208320","295","295","295","2.750732421875","2.750732421875","2.750732421875"
"1212416","296","296","296","2.366943359375","2.366943359375","2.366943359375"
"1216512","297","297","297","2.2490234375","2.2490234375","2.2490234375"
"1220608","298","298","298","2.450927734375","2.450927734375","2.450927734375"
"1224704","299","299","299","2.65087890625","2.65087890625","2.65087890625"
"1228800","300","300","300","2.665283203125","2.665283203125","2.665283203125"
"1232896","301","301","301","2.685302734375","2.685302734375","2.685302734375"
"1236992","302","302","302","2.53271484375","2.53271484375","2.53271484375"
"1241088","303","303","303","2.3994140625","2.3994140625","2.3994140625"
"1245184","304","304","304","2.450439453125","2.450439453125","2.450439453125"
"1249280","305","305","305","2.718017578125","2.718017578125","2.718017578125"
"1253376","306","306","306","2.520263671875","2.520263671875","2.520263671875"
"1257472","307","307","307","2.49853515625","2.49853515625","2.49853515625"
"1261568","308","308","308","2.707275390625","2.707275390625","2.707275390625"
"1265664","309","309","309","2.561279296875","2.561279296875","2.561279296875"
"1269760","310","310","310","2.568115234375","2.568115234375","2.568115234375"
"1273856","311","311","311","2.879150390625","2.879150390625","2.879150390625"
"1277952","312","312","312","2.724365234375","2.724365234375","2.724365234375"
"1282048","313","313","313","2.822509765625","2.822509765625","2.822509765625"
"1286144","314","314","314","2.750244140625","2.750244140625","2.750244140625"
"1290240","315","315","315","2.695068359375","2.695068359375","2.695068359375"
"1294336","316","316","316","2.82177734375","2.82177734375","2.82177734375"
"1298432","317","317","317","2.826904296875","2.826904296875","2.826904296875"
"1302528","318","318","318","3.053955078125","3.053955078125","3.053955078125"
"1306624","319","319","319","3.4833984375","3.4833984375","3.4833984375"
"1310720","320","320","320","3.38330078125","3.38330078125","3.38330078125"
"1314816","321","321","321","2.978759765625","2.978759765625","2.978759765625"
"1318912","322","322","322","2.71337890625","2.71337890625","2.71337890625"
"1323008","323","323","323","2.922119140625","2.922119140625","2.922119140625"
"1327104","324","324","324","2.75244140625","2.75244140625","2.75244140625"
"1331200","325","325","325","2.571044921875","2.571044921875","2.571044921875"
"1335296","326","326","326","2.77783203125","2.77783203125","2.77783203125"
"1339392","327","327","327","3.109375","3.109375","3.109375"
"1343488","328","328","328","3.408203125","3.408203125","3.408203125"
"1347584","329","329","329","3.2939453125","3.2939453125","3.2939453125"
"1351680","330","330","330","3.058837890625","3.058837890625","3.058837890625"
"1355776","331","331","331","3.108642578125","3.108642578125","3.108642578125"
"1359872","332","332","332","3.23779296875","3.23779296875","3.23779296875"
"1363968","333","333","333","3.384521484375","3.384521484375","3.384521484375"
"1368064","334","334","334","3.251953125","3.251953125","3.251953125"
"1372160","335","335","335","3.41259765625","3.41259765625","3.41259765625"
"1376256","336","336","336","3.24755859375","3.24755859375","3.24755859375"
"1380352","337","337","337","3.317626953125","3.317626953125","3.317626953125"
"1384448","338","338","338","3.072998046875","3.072998046875","3.072998046875"
"1388544","339","339","339","3.26513671875","3.26513671875","3.26513671875"
"1392640","340","340","340","3.274658203125","3.274658203125","3.274658203125"
"1396736","341","341","341","3.39697265625","3.39697265625","3.39697265625"
"1400832","342","342","342","3.431640625","3.431640625","3.431640625"
"1404928","343","343","343","3.44482421875","3.44482421875","3.44482421875"
"1409024","344","344","344","3.3408203125","3.3408203125","3.3408203125"
"1413120","345","345","345","3.29150390625","3.29150390625","3.29150390625"
"1417216","346","346","346","2.800048828125","2.800048828125","2.800048828125"
"1421312","347","347","347","3.007080078125","3.007080078125","3.007080078125"
"1425408","348","348","348","3.09912109375","3.09912109375","3.09912109375"
"1429504","349","349","349","3.214599609375","3.214599609375","3.214599609375"
"1433600","350","350","350","3.484130859375","3.484130859375","3.484130859375"
"1437696","351","351","351","3.46728515625","3.46728515625","3.46728515625"
"1441792","352","352","352","3.36083984375","3.36083984375","3.36083984375"
"1445888","353","353","353","3.8720703125","3.8720703125","3.8720703125"
"1449984","354","354","354","3.560302734375","3.560302734375","3.560302734375"
"1454080","355","355","355","3.5712890625","3.5712890625","3.5712890625"
"1458176","356","356","356","3.454833984375","3.454833984375","3.454833984375"
"1462272","357","357","357","3.59716796875","3.59716796875","3.59716796875"
"1466368","358","358","358","3.341796875","3.341796875","3.341796875"
"1470464","359","359","359","3.503173828125","3.503173828125","3.503173828125"
"1474560","360","360","360","3.56640625","3.56640625","3.56640625"
"1478656","361","361","361","3.169189453125","3.169189453125","3.169189453125"
"1482752","362","362","362","3.289306640625","3.289306640625","3.289306640625"
"1486848","363","363","363","3.524169921875","3.524169921875","3.524169921875"
"1490944","364","364","364","3.886474609375","3.886474609375","3.886474609375"
"1495040","365","365","365","3.94580078125","3.94580078125","3.94580078125"
"1499136","366","366","366","3.651611328125","3.651611328125","3.651611328125"
"1503232","367","367","367","3.8525390625","3.8525390625","3.8525390625"
"1507328","368","368","368","3.803955078125","3.803955078125","3.803955078125"
"1511424","369","369","369","3.751220703125","3.751220703125","3.751220703125"
"1515520","370","370","370","3.919677734375","3.919677734375","3.919677734375"
"1519616","371","371","371","4.10498046875","4.10498046875","4.10498046875"
"1523712","372","372","372","4.114501953125","4.114501953125","4.114501953125"
"1527808","373","373","373","4.294921875","4.294921875","4.294921875"
"1531904","374","374","374","4.5908203125","4.5908203125","4.5908203125"
"1536000","375","375","375","4.6357421875","4.6357421875","4.6357421875"
"1540096","376","376","376","4.582275390625","4.582275390625","4.582275390625"
"1544192","377","377","377","4.44677734375","4.44677734375","4.44677734375"
"1548288","378","378","378","4.873046875","4.873046875","4.873046875"
"1552384","379","379","379","4.829833984375","4.829833984375","4.829833984375"
"1556480","380","380","380","4.489990234375","4.489990234375","4.489990234375"
"1560576","381","381","381","4.45751953125","4.45751953125","4.45751953125"
"1564672","382","382","382","4.281494140625","4.281494140625","4.281494140625"
"1568768","383","383","383","4.385498046875","4.385498046875","4.385498046875"
"1572864","384","384","384","4.139404296875","4.139404296875","4.139404296875"
"1576960","385","385","385","4.15673828125","4.15673828125","4.15673828125"
"1581056","386","386","386","4.308349609375","4.308349609375","4.308349609375"
"1585152","387","387","387","4.64111328125","4.64111328125","4.64111328125"
"1589248","388","388","388","4.530029296875","4.530029296875","4.530029296875"
"1593344","389","389","389","4.627685546875","4.627685546875","4.627685546875"
"1597440","390","390","390","4.543212890625","4.543212890625","4.543212890625"
"1601536","391","391","391","4.219970703125","4.219970703125","4.219970703125"
"1605632","392","392","392","3.899658203125","3.899658203125","3.899658203125"
"1609728","393","393","393","4.3115234375","4.3115234375","4.3115234375"
"1613824","394","394","394","4.709228515625","4.709228515625","4.709228515625"
"1617920","395","395","395","4.633056640625","4.633056640625","4.633056640625"
"1622016","396","396","396","4.787353515625","4.787353515625","4.787353515625"
"1626112","397","397","397","4.427734375","4.427734375","4.427734375"
"1630208","398","398","398","4.713134765625","4.713134765625","4.713134765625"
"1634304","399","399","399","4.804443359375","4.804443359375","4.804443359375"
"1638400","400","400","400","4.64306640625","4.64306640625","4.64306640625"
"1642496","401","401","401","4.70263671875","4.70263671875","4.70263671875"
"1646592","402","402","402","4.895751953125","4.895751953125","4.895751953125"
"1650688","403","403","403","4.92822265625","4.92822265625","4.92822265625"
"1654784","404","404","404","4.968994140625","4.968994140625","4.968994140625"
"1658880","405","405","405","4.989990234375","4.989990234375","4.989990234375"
"1662976","406","406","406","5.317626953125","5.317626953125","5.317626953125"
"1667072","407","407","407","5.39697265625","5.39697265625","5.39697265625"
"1671168","408","408","408","5.223876953125","5.223876953125","5.223876953125"
"1675264","409","409","409","5.31591796875","5.31591796875","5.31591796875"
"1679360","410","410","410","5.314453125","5.314453125","5.314453125"
"1683456","411","411","411","5.068115234375","5.068115234375","5.068115234375"
"1687552","412","412","412","5.2158203125","5.2158203125","5.2158203125"
"1691648","413","413","413","5.43994140625","5.43994140625","5.43994140625"
"1695744","414","414","414","5.51220703125","5.51220703125","5.51220703125"
"1699840","415","415","415","5.12548828125","5.12548828125","5.12548828125"
"1703936","416","416","416","5.13720703125","5.13720703125","5.13720703125"
"1708032","417","417","417","5.133056640625","5.133056640625","5.133056640625"
"1712128","418","418","418","5.11181640625","5.11181640625","5.11181640625"
"1716224","419","419","419","4.92236328125","4.92236328125","4.92236328125"
"1720320","420","420","420","5.286865234375","5.286865234375","5.286865234375"
"1724416","421","421","421","5.6513671875","5.6513671875","5.6513671875"
