env_step,pqn_Asterix-MinAtar - returned_episode_returns
757760,0.87744140625
761856,0.980224609375
765952,0.92724609375
770048,0.762451171875
774144,0.782958984375
778240,0.955078125
782336,1.039306640625
786432,1.23583984375
790528,1.22119140625
794624,1.216064453125
798720,1.266357421875
802816,1.29736328125
806912,1.3671875
811008,1.343505859375
815104,1.276611328125
819200,1.2724609375
823296,1.334228515625
827392,1.378662109375
831488,1.454345703125
835584,1.44384765625
839680,1.32421875
843776,1.37158203125
847872,1.447021484375
851968,1.406982421875
856064,1.3095703125
860160,1.400634765625
864256,1.54541015625
868352,1.590087890625
872448,1.49951171875
876544,1.577880859375
880640,1.649658203125
884736,1.765869140625
888832,1.742431640625
892928,1.6123046875
897024,1.63232421875
901120,1.556640625
905216,1.576416015625
909312,1.8173828125
913408,1.710205078125
917504,1.73779296875
921600,1.803955078125
925696,1.953125
929792,2.03125
933888,1.883056640625
937984,1.694091796875
942080,1.790771484375
946176,1.85791015625
950272,2.060302734375
954368,2.193359375
958464,2.250244140625
962560,2.14453125
966656,2.199951171875
970752,2.081787109375
974848,2.145751953125
978944,2.158447265625
983040,2.220458984375
987136,2.333984375
991232,2.443359375
995328,2.361083984375
999424,2.354248046875
1003520,2.2373046875
1007616,2.2275390625
1011712,2.273681640625
1015808,2.1748046875
1019904,2.380126953125
1024000,2.457763671875
1028096,2.27978515625
1032192,2.37646484375
1036288,2.46533203125
1040384,2.50537109375
1044480,2.463134765625
1048576,2.630859375
1052672,2.7841796875
1056768,2.81591796875
1060864,2.823486328125
1064960,2.8388671875
1069056,2.780517578125
1073152,2.827392578125
1077248,2.7958984375
1081344,2.953369140625
1085440,2.922119140625
1089536,2.617919921875
1093632,2.621337890625
1097728,2.782470703125
1101824,2.784912109375
1105920,2.659912109375
1110016,2.730712890625
1114112,2.702880859375
1118208,2.4619140625
1122304,2.40380859375
1126400,2.4306640625
1130496,2.614013671875
1134592,2.671142578125
1138688,3.217041015625
1142784,3.155517578125
1146880,3.03125
1150976,3.135986328125
1155072,3.322509765625
1159168,3.11669921875
1163264,3.18408203125
1167360,3.26318359375
1171456,3.1904296875
1175552,3.13330078125
1179648,3.33203125
1183744,3.808837890625
1187840,3.90625
1191936,3.885986328125
1196032,3.928955078125
1200128,4.1201171875
1204224,3.62158203125
1208320,3.591064453125
1212416,3.48291015625
1216512,3.470458984375
1220608,3.41748046875
1224704,3.3271484375
1228800,3.2822265625
1232896,3.316650390625
1236992,3.34228515625
1241088,3.3046875
1245184,3.296142578125
1249280,3.153076171875
1253376,3.0986328125
1257472,3.569091796875
1261568,3.73046875
1265664,3.77880859375
1269760,3.916015625
1273856,3.94140625
1277952,4.007568359375
1282048,3.87890625
1286144,3.928466796875
1290240,3.970458984375
1294336,3.853271484375
1298432,3.68994140625
1302528,3.410888671875
1306624,3.295654296875
1310720,3.35107421875
1314816,3.693115234375
1318912,3.831298828125
1323008,3.923583984375
1327104,4.02587890625
1331200,4.466796875
1335296,4.50634765625
1339392,4.714111328125
1343488,4.8173828125
1347584,4.692626953125
1351680,4.605224609375
1355776,4.697265625
1359872,5.00634765625
1363968,5.29150390625
1368064,5.123779296875
1372160,4.8779296875
1376256,5.2177734375
1380352,5.293701171875
1384448,5.181884765625
1388544,5.17529296875
1392640,5.451904296875
1396736,5.805419921875
1400832,5.9892578125
1404928,5.8876953125
1409024,5.952880859375
1413120,5.826416015625
1417216,5.58154296875
1421312,5.599609375
1425408,5.733154296875
1429504,6.144775390625
1433600,6.39453125
1437696,6.353759765625
1441792,6.48876953125
1445888,6.846923828125
1449984,6.875732421875
1454080,6.774658203125
1458176,6.804931640625
1462272,7.079345703125
1466368,7.391845703125
1470464,7.909912109375
1474560,8.0419921875
1478656,7.914306640625
1482752,7.81201171875
1486848,7.90087890625
1490944,7.867431640625
1495040,7.574462890625
1499136,7.061279296875
1503232,6.904541015625
1507328,6.6650390625
1511424,6.80078125
1515520,6.76611328125
1519616,6.582275390625
1523712,6.6474609375
1527808,6.53076171875
1531904,6.561767578125
1536000,6.815185546875
1540096,6.784912109375
1544192,6.975830078125
1548288,6.9755859375
1552384,7.15380859375
1556480,7.4990234375
1560576,7.856201171875
1564672,8.255615234375
1568768,8.20263671875
1572864,8.27978515625
1576960,8.17919921875
1581056,8.121337890625
1585152,8.241455078125
1589248,8.399658203125
1593344,8.626953125
1597440,9.01611328125
1601536,8.82080078125
1605632,8.89453125
1609728,9.316162109375
1613824,9.510009765625
1617920,9.71875
1622016,9.545654296875
1626112,9.61572265625
1630208,10.150146484375
1634304,10.330810546875
1638400,10.0556640625
1642496,10.438720703125
1646592,10.781494140625
1650688,10.74365234375
1654784,10.91650390625
1658880,10.66845703125
1662976,10.428955078125
1667072,10.35205078125
1671168,10.014892578125
1675264,9.873046875
1679360,9.765380859375
1683456,9.825927734375
1687552,9.513916015625
1691648,9.397705078125
1695744,9.7939453125
1699840,9.879150390625
1703936,9.98828125
1708032,9.857666015625
1712128,9.73974609375
1716224,10.062255859375
1720320,10.36767578125
1724416,10.64892578125
1728512,10.79345703125
1732608,10.737060546875
1736704,11.2294921875
1740800,11.4326171875
1744896,11.499267578125
1748992,11.23681640625
1753088,11.1630859375
1757184,11.3896484375
1761280,11.305908203125
1765376,10.96240234375
1769472,10.615234375
1773568,10.52783203125
1777664,11.18115234375
1781760,11.2138671875
1785856,10.867919921875
1789952,10.89208984375
1794048,10.983154296875
1798144,11.3017578125
1802240,11.002197265625
1806336,10.934814453125
1810432,10.99560546875
1814528,10.99658203125
1818624,10.4306640625
1822720,10.551025390625
1826816,10.6806640625
1830912,10.587890625
1835008,10.87646484375
1839104,10.825439453125
1843200,11.110595703125
1847296,11.639404296875
1851392,11.4697265625
1855488,11.3720703125
1859584,11.64453125
1863680,11.486572265625
1867776,12.655517578125
1871872,13.789306640625
1875968,14.006591796875
1880064,13.949951171875
1884160,14.17919921875
1888256,14.734130859375
1892352,15.012451171875
1896448,15.49462890625
1900544,15.2294921875
1904640,15.4091796875
1908736,15.510986328125
1912832,15.3388671875
1916928,15.587158203125
1921024,15.5234375
1925120,15.83984375
1929216,16.1162109375
1933312,16.833740234375
1937408,17.197509765625
1941504,17.643310546875
1945600,17.90283203125
1949696,18.3388671875
1953792,19.168701171875
1957888,19.4912109375
1961984,19.577392578125
1966080,19.661376953125
1970176,19.626220703125
1974272,19.47998046875
1978368,19.47021484375
1982464,20.07470703125
1986560,21.1630859375
1990656,21.77490234375
1994752,22.510009765625
1998848,23.78515625
2002944,23.994140625
2007040,24.251708984375
2011136,24.125
2015232,24.213623046875
2019328,24.578369140625
2023424,24.936767578125
2027520,25.428466796875
2031616,25.8583984375
2035712,26.68701171875
2039808,26.948974609375
2043904,26.26025390625
2048000,26.0048828125
2052096,25.1611328125
2056192,24.367919921875
2060288,24.616455078125
2064384,25.59912109375
2068480,26.354248046875
2072576,26.13525390625
2076672,26.421875
2080768,25.75048828125
2084864,24.432373046875
2088960,23.791748046875
2093056,24.112548828125
2097152,24.660888671875
2101248,25.382568359375
2105344,25.103515625
2109440,23.45556640625
2113536,23.572998046875
2117632,23.267333984375
2121728,22.71826171875
2125824,23.32275390625
2129920,23.309814453125
2134016,22.85546875
2138112,23.31103515625
2142208,23.478271484375
2146304,23.465087890625
2150400,23.331787109375
2154496,22.749755859375
2158592,22.55078125
2162688,22.968994140625
2166784,22.442138671875
2170880,22.13818359375
2174976,22.25537109375
2179072,22.50634765625
2183168,22.34521484375
2187264,21.7724609375
2191360,22.242431640625
2195456,22.861083984375
2199552,22.646728515625
2203648,22.172119140625
2207744,22.593017578125
2211840,22.856689453125
2215936,22.332763671875
2220032,22.2451171875
2224128,22.78369140625
2228224,22.556640625
2232320,23.082275390625
2236416,24.08447265625
2240512,24.473876953125
2244608,24.466796875
2248704,24.8486328125
2252800,24.94189453125
2256896,24.779296875
2260992,26.17724609375
2265088,26.470458984375
2269184,26.772705078125
2273280,27.07861328125
2277376,27.779052734375
2281472,28.2490234375
2285568,28.925537109375
2289664,28.799072265625
2293760,29.388916015625
2297856,29.025146484375
2301952,30.124267578125
2306048,30.547607421875
2310144,30.971435546875
2314240,31.00439453125
2318336,31.130615234375
2322432,31.6640625
2326528,31.4873046875
2330624,30.8310546875
2334720,30.8603515625
2338816,30.539794921875
2342912,28.997314453125
2347008,29.005126953125
2351104,29.516357421875
2355200,29.6826171875
2359296,29.3173828125
2363392,29.52587890625
2367488,28.968505859375
2371584,28.384521484375
2375680,28.114013671875
2379776,28.48974609375
2383872,29.579345703125
2387968,30.1201171875
2392064,30.015380859375
2396160,30.087890625
2400256,30.071533203125
2404352,29.21337890625
2408448,29.451171875
2412544,29.764892578125
2416640,30.001708984375
2420736,30.45361328125
2424832,30.63671875
2428928,29.572265625
2433024,28.65771484375
2437120,28.0537109375
2441216,28.304931640625
2445312,28.94091796875
2449408,29.7861328125
2453504,30.30419921875
2457600,31.092041015625
2461696,31.558837890625
2465792,31.01708984375
2469888,30.732421875
2473984,31.215087890625
2478080,31.470947265625
2482176,31.32666015625
2486272,30.892333984375
2490368,30.887939453125
2494464,31.03564453125
2498560,31.15478515625
2502656,31.989501953125
2506752,32.8427734375
2510848,32.539794921875
2514944,32.9365234375
2519040,33.083740234375
2523136,33.343505859375
2527232,32.85498046875
2531328,32.4921875
2535424,32.395263671875
2539520,31.979248046875
2543616,31.75927734375
2547712,31.52294921875
2551808,31.19873046875
2555904,31.280517578125
2560000,31.668701171875
2564096,31.9423828125
2568192,31.7109375
2572288,30.8642578125
2576384,30.3818359375
2580480,30.6298828125
2584576,30.387939453125
2588672,29.885986328125
2592768,30.1708984375
2596864,30.3515625
2600960,30.157958984375
2605056,30.680908203125
2609152,30.913330078125
2613248,30.918212890625
2617344,31.72119140625
2621440,31.953125
2625536,31.68798828125
2629632,31.98046875
2633728,32.3759765625
2637824,32.490234375
2641920,32.24609375
2646016,32.857177734375
2650112,32.811767578125
2654208,33.232666015625
2658304,33.449951171875
2662400,33.68359375
2666496,33.7958984375
2670592,33.39013671875
2674688,33.6357421875
2678784,33.963134765625
2682880,34.09521484375
2686976,34.562255859375
2691072,35.710693359375
2695168,34.85693359375
2699264,34.063720703125
2703360,33.891845703125
2707456,33.75732421875
2711552,33.613037109375
2715648,33.599365234375
2719744,33.64501953125
2723840,33.666015625
2727936,33.22802734375
2732032,33.879638671875
2736128,33.76611328125
2740224,33.615966796875
2744320,33.889404296875
2748416,34.0947265625
2752512,33.35791015625
2756608,33.375244140625
2760704,33.3662109375
2764800,32.692626953125
2768896,33.19580078125
2772992,33.66064453125
2777088,34.430908203125
2781184,34.689453125
2785280,35.050048828125
2789376,35.12646484375
2793472,34.5283203125
2797568,34.316650390625
2801664,33.822021484375
2805760,32.814453125
2809856,32.041015625
2813952,31.415771484375
2818048,31.30322265625
2822144,31.383544921875
2826240,31.519775390625
2830336,29.995849609375
2834432,28.55712890625
2838528,27.986083984375
2842624,27.648681640625
2846720,27.291259765625
2850816,27.0322265625
2854912,27.32861328125
2859008,27.398681640625
2863104,27.98974609375
2867200,27.77490234375
2871296,27.58642578125
2875392,27.5048828125
2879488,27.246337890625
2883584,26.610107421875
2887680,27.278076171875
2891776,27.78369140625
2895872,27.773193359375
2899968,27.548583984375
2904064,27.975341796875
2908160,28.092041015625
2912256,27.97412109375
2916352,27.3232421875
2920448,28.089111328125
2924544,28.827392578125
2928640,29.03125
2932736,28.58056640625
2936832,28.578125
2940928,28.844482421875
2945024,29.373291015625
2949120,29.234375
2953216,29.635009765625
2957312,30.635498046875
2961408,31.3896484375
2965504,31.79736328125
2969600,31.46923828125
2973696,31.447509765625
2977792,30.243896484375
2981888,29.728515625
2985984,29.621337890625
2990080,30.3583984375
2994176,30.034423828125
2998272,29.792724609375
3002368,29.71875
3006464,29.142578125
3010560,27.79638671875
3014656,28.3994140625
3018752,28.603515625
3022848,29.192626953125
3026944,29.234375
3031040,29.2236328125
3035136,29.936279296875
3039232,30.033203125
3043328,30.826904296875
3047424,30.539794921875
3051520,30.458251953125
3055616,30.5634765625
3059712,30.959228515625
3063808,30.8037109375
3067904,30.13671875
3072000,29.474609375
3076096,29.9716796875
3080192,30.871826171875
3084288,30.39892578125
3088384,29.97607421875
3092480,30.103271484375
3096576,31.219482421875
3100672,32.569580078125
3104768,32.229736328125
3108864,31.39501953125
3112960,31.4306640625
3117056,31.396728515625
3121152,31.778076171875
3125248,32.630859375
3129344,33.3466796875
3133440,33.167236328125
3137536,33.271484375
3141632,33.374755859375
3145728,33.464111328125
3149824,33.713134765625
3153920,34.3388671875
3158016,34.111328125
3162112,34.236572265625
3166208,34.4609375
3170304,34.198974609375
3174400,33.95361328125
3178496,33.717529296875
3182592,33.7236328125
3186688,33.365234375
3190784,33.1015625
3194880,33.173583984375
3198976,33.10546875
3203072,32.29248046875
3207168,32.03369140625
3211264,32.445068359375
3215360,33.3330078125
3219456,33.172607421875
3223552,33.82177734375
3227648,34.556884765625
3231744,34.841552734375
3235840,34.802978515625
3239936,34.019287109375
3244032,34.623291015625
3248128,34.028076171875
3252224,34.69189453125
3256320,35.372314453125
3260416,35.092041015625
3264512,34.312255859375
3268608,35.03076171875
3272704,35.416748046875
3276800,35.762451171875
3280896,35.109619140625
3284992,34.643798828125
3289088,34.345703125
3293184,34.454833984375
3297280,35.192626953125
3301376,35.448486328125
3305472,35.96240234375
3309568,36.3759765625
3313664,36.392822265625
3317760,37.134521484375
3321856,36.913330078125
3325952,36.60791015625
3330048,36.425537109375
3334144,36.000732421875
3338240,35.48291015625
3342336,35.180419921875
3346432,34.66162109375
3350528,33.862060546875
3354624,34.5458984375
3358720,35.20068359375
3362816,36.704833984375
3366912,37.07275390625
3371008,36.524169921875
3375104,36.091552734375
3379200,35.98388671875
3383296,35.06884765625
3387392,34.971435546875
3391488,35.322021484375
3395584,35.385986328125
3399680,35.695068359375
3403776,35.32373046875
3407872,35.4443359375
3411968,34.990966796875
3416064,34.09814453125
3420160,33.27490234375
3424256,33.42822265625
3428352,33.411865234375
3432448,33.6796875
3436544,33.615966796875
3440640,33.59228515625
3444736,33.60205078125
3448832,33.221923828125
3452928,33.67236328125
3457024,33.39306640625
3461120,32.4150390625
3465216,32.550537109375
3469312,32.516357421875
3473408,33.288818359375
3477504,33.486572265625
3481600,33.6337890625
3485696,34.0673828125
3489792,34.0849609375
3493888,34.156005859375
3497984,34.2080078125
3502080,34.624755859375
3506176,34.479248046875
3510272,34.603515625
3514368,34.777587890625
3518464,34.39404296875
3522560,34.067626953125
3526656,33.991943359375
3530752,33.78125
3534848,33.898193359375
3538944,34.0517578125
3543040,33.97705078125
3547136,34.1494140625
3551232,34.420654296875
3555328,34.23974609375
3559424,34.441650390625
3563520,34.322021484375
3567616,34.021484375
3571712,33.730712890625
3575808,33.69091796875
3579904,34.28125
3584000,34.208251953125
3588096,34.470703125
3592192,34.88623046875
3596288,35.563720703125
3600384,36.19873046875
3604480,36.1318359375
3608576,35.65625
3612672,34.442138671875
3616768,34.61767578125
3620864,35.527587890625
3624960,34.641845703125
3629056,33.891357421875
3633152,33.5390625
3637248,33.40771484375
3641344,33.124267578125
3645440,32.852783203125
3649536,33.28857421875
3653632,33.38134765625
3657728,33.028564453125
3661824,33.398681640625
3665920,32.917724609375
3670016,33.01318359375
3674112,33.079345703125
3678208,33.494873046875
3682304,33.873779296875
3686400,33.831787109375
3690496,33.657470703125
3694592,34.007080078125
3698688,34.574462890625
3702784,34.980712890625
3706880,34.416015625
3710976,34.10693359375
3715072,33.976318359375
3719168,33.914794921875
3723264,35.361083984375
3727360,35.8623046875
3731456,36.8701171875
3735552,37.52587890625
3739648,38.158203125
3743744,38.44482421875
3747840,38.6337890625
3751936,38.57470703125
3756032,38.08984375
3760128,38.60400390625
3764224,38.6064453125
3768320,36.656494140625
3772416,34.8291015625
3776512,34.213623046875
3780608,33.5283203125
3784704,32.29248046875
3788800,31.11767578125
3792896,30.963134765625
3796992,30.8720703125
3801088,30.801025390625
3805184,31.021240234375
3809280,31.352294921875
3813376,30.765380859375
3817472,30.99755859375
3821568,30.89111328125
3825664,30.413330078125
3829760,30.343017578125
3833856,30.2626953125
3837952,29.5146484375
3842048,28.919189453125
3846144,27.74560546875
3850240,27.147705078125
3854336,26.755615234375
3858432,26.958984375
3862528,26.7705078125
3866624,26.42578125
3870720,26.3720703125
3874816,26.28369140625
3878912,26.254638671875
3883008,26.65087890625
3887104,26.947509765625
3891200,27.85302734375
3895296,29.369384765625
3899392,29.5986328125
3903488,29.587158203125
3907584,29.669677734375
3911680,30.365478515625
3915776,31.003662109375
3919872,32.257080078125
3923968,32.205078125
3928064,32.497802734375
3932160,31.6875
3936256,30.8134765625
3940352,30.2939453125
3944448,29.895263671875
3948544,29.4609375
3952640,30.523193359375
3956736,30.903564453125
3960832,31.385009765625
3964928,32.540283203125
3969024,32.564208984375
3973120,33.21240234375
3977216,33.8603515625
3981312,33.490234375
3985408,33.62548828125
3989504,33.040283203125
3993600,33.314697265625
3997696,33.59033203125
4001792,33.8779296875
4005888,33.030029296875
4009984,32.7119140625
4014080,33.191650390625
4018176,33.266845703125
4022272,32.89453125
4026368,33.06689453125
4030464,33.32568359375
4034560,33.981201171875
4038656,34.47900390625
4042752,35.411865234375
4046848,35.712890625
4050944,36.09765625
4055040,36.624755859375
4059136,38.087646484375
4063232,38.786376953125
4067328,39.560302734375
4071424,39.164794921875
4075520,39.0078125
4079616,39.05224609375
4083712,38.822265625
4087808,38.896728515625
4091904,39.19580078125
4096000,38.814208984375
4100096,38.925537109375
4104192,38.637451171875
4108288,37.474365234375
4112384,37.29833984375
4116480,36.330078125
4120576,36.344970703125
4124672,36.243896484375
4128768,35.979736328125
4132864,36.26708984375
4136960,35.484619140625
4141056,35.16845703125
4145152,35.24560546875
4149248,35.320068359375
4153344,34.874755859375
4157440,34.62109375
4161536,34.3779296875
4165632,33.904052734375
4169728,33.473876953125
4173824,32.974365234375
4177920,31.280517578125
4182016,31.92138671875
4186112,31.52734375
4190208,30.50927734375
4194304,30.50341796875
4198400,30.99853515625
4202496,31.09765625
4206592,30.308837890625
4210688,30.33447265625
4214784,29.950439453125
4218880,29.578369140625
4222976,29.64794921875
4227072,30.02978515625
4231168,30.41162109375
4235264,30.013916015625
4239360,30.282470703125
4243456,30.031982421875
4247552,29.3896484375
4251648,29.0078125
4255744,29.744384765625
4259840,31.1396484375
4263936,31.64990234375
4268032,31.963134765625
4272128,32.324951171875
4276224,33.589111328125
4280320,34.36083984375
4284416,34.364990234375
4288512,34.06201171875
4292608,34.707763671875
4296704,35.548828125
4300800,35.61328125
4304896,35.243896484375
4308992,35.469482421875
4313088,35.384033203125
4317184,35.27978515625
4321280,34.271728515625
4325376,33.794921875
4329472,32.45751953125
4333568,31.574951171875
4337664,31.25537109375
4341760,30.635986328125
4345856,30.088134765625
4349952,29.5498046875
4354048,29.03662109375
4358144,28.728271484375
4362240,28.83203125
4366336,28.1572265625
4370432,28.14453125
4374528,28.0263671875
4378624,29.45654296875
4382720,30.094482421875
4386816,29.06884765625
4390912,28.75439453125
4395008,29.047119140625
4399104,27.594970703125
4403200,27.102294921875
4407296,27.218505859375
4411392,27.160888671875
4415488,26.953125
4419584,27.35009765625
4423680,27.781005859375
4427776,27.950927734375
4431872,28.52001953125
4435968,28.330078125
4440064,28.181640625
4444160,28.828125
4448256,29.46875
4452352,29.929443359375
4456448,30.760986328125
4460544,31.49853515625
4464640,31.629638671875
4468736,31.47265625
4472832,31.52294921875
4476928,33.0888671875
4481024,33.096923828125
4485120,33.047119140625
4489216,33.333740234375
4493312,33.30224609375
4497408,34.10009765625
4501504,34.475830078125
4505600,34.45068359375
4509696,35.288818359375
4513792,36.0966796875
4517888,36.35498046875
4521984,36.593994140625
4526080,37.39697265625
4530176,37.71923828125
4534272,36.700439453125
4538368,36.199462890625
4542464,35.737060546875
4546560,35.584228515625
4550656,35.612060546875
4554752,35.661865234375
4558848,36.014892578125
4562944,37.05859375
4567040,37.418212890625
4571136,36.901123046875
4575232,36.3408203125
4579328,35.874755859375
4583424,35.748046875
4587520,36.7509765625
4591616,36.90380859375
4595712,36.132568359375
4599808,35.048095703125
4603904,35.4755859375
4608000,36.75732421875
4612096,36.8779296875
4616192,38.688232421875
4620288,38.83935546875
4624384,38.8828125
4628480,39.422119140625
4632576,39.201904296875
4636672,38.973388671875
4640768,39.128662109375
4644864,39.6669921875
4648960,39.115478515625
4653056,38.69140625
4657152,39.021728515625
4661248,38.328369140625
4665344,38.992919921875
4669440,39.092529296875
4673536,39.688232421875
4677632,39.11376953125
4681728,39.233154296875
4685824,38.244384765625
4689920,38.06201171875
4694016,37.982421875
4698112,38.077880859375
4702208,38.333984375
4706304,38.01416015625
4710400,37.88720703125
4714496,37.510498046875
4718592,37.50439453125
4722688,38.094970703125
4726784,38.2138671875
4730880,38.184326171875
4734976,39.0556640625
4739072,39.201416015625
4743168,39.4521484375
4747264,39.257568359375
4751360,39.20263671875
4755456,38.906982421875
4759552,39.123291015625
4763648,38.38134765625
4767744,37.658203125
4771840,37.5771484375
4775936,37.562744140625
4780032,37.47509765625
4784128,37.00537109375
4788224,36.301025390625
4792320,36.025390625
4796416,36.216064453125
4800512,35.89501953125
4804608,36.179443359375
4808704,36.166748046875
4812800,36.831787109375
4816896,36.12158203125
4820992,35.7861328125
4825088,35.4248046875
4829184,35.196533203125
4833280,35.93115234375
4837376,36.2001953125
4841472,35.5634765625
4845568,34.325927734375
4849664,34.74267578125
4853760,35.40087890625
4857856,35.41748046875
4861952,35.479248046875
4866048,35.317626953125
4870144,35.450439453125
4874240,35.790771484375
4878336,35.544921875
4882432,35.28759765625
4886528,34.8896484375
4890624,34.8916015625
4894720,34.70361328125
4898816,34.138427734375
4902912,34.5302734375
4907008,34.884033203125
4911104,35.96484375
4915200,36.656005859375
4919296,36.5869140625
4923392,36.513427734375
4927488,37.3408203125
4931584,36.734619140625
4935680,36.1103515625
4939776,36.08203125
4943872,36.645751953125
4947968,37.265869140625
4952064,37.735595703125
4956160,38.493408203125
4960256,37.705322265625
4964352,36.98779296875
4968448,38.091064453125
4972544,37.44091796875
4976640,36.037109375
4980736,35.415771484375
4984832,34.75146484375
4988928,34.38720703125
4993024,34.13427734375
4997120,34.380859375
5001216,34.649169921875
5005312,33.760009765625
5009408,33.66552734375
5013504,34.3212890625
5017600,34.466796875
5021696,34.74853515625
5025792,34.38525390625
5029888,34.974609375
5033984,34.487060546875
5038080,34.889404296875
5042176,35.400634765625
5046272,35.277587890625
5050368,35.744140625
5054464,35.36767578125
5058560,34.52685546875
5062656,34.271484375
5066752,34.665771484375
5070848,35.09765625
5074944,34.687255859375
5079040,35.34423828125
5083136,36.068603515625
5087232,35.59716796875
5091328,35.57666015625
5095424,35.476806640625
5099520,35.785888671875
5103616,35.91259765625
5107712,35.760498046875
5111808,36.5732421875
5115904,37.185546875
5120000,37.52783203125
5124096,37.01220703125
5128192,37.24951171875
5132288,37.174560546875
5136384,37.4033203125
5140480,37.023193359375
5144576,37.04443359375
5148672,36.878173828125
5152768,36.6552734375
5156864,35.921875
5160960,36.635009765625
5165056,36.67041015625
5169152,35.549560546875
5173248,35.46826171875
5177344,35.544677734375
5181440,35.5703125
5185536,36.427734375
5189632,37.88671875
5193728,38.328857421875
5197824,37.935302734375
5201920,38.191162109375
5206016,38.9169921875
5210112,39.783447265625
5214208,38.858154296875
5218304,37.900634765625
5222400,37.9296875
5226496,37.333984375
5230592,36.391845703125
5234688,35.908447265625
5238784,35.830078125
5242880,36.028564453125
5246976,35.3984375
5251072,35.974609375
5255168,36.2880859375
5259264,36.51171875
5263360,36.072265625
5267456,36.005859375
5271552,36.41796875
5275648,36.374267578125
5279744,36.052734375
5283840,36.007080078125
5287936,36.37060546875
5292032,36.55859375
5296128,35.95361328125
5300224,35.823486328125
5304320,35.7998046875
5308416,35.64501953125
5312512,34.50634765625
5316608,34.172607421875
5320704,33.03076171875
5324800,32.84375
5328896,32.87548828125
5332992,32.937255859375
5337088,31.947265625
5341184,32.216796875
5345280,33.7529296875
5349376,35.054443359375
5353472,35.023681640625
5357568,34.656494140625
